"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","8184","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","8190","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","13700","0.0-2.0-0.0","","","","","5504","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","15268","0.0-2.0-1.0","","","","","1567","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","16388","0.0-3.0","","","","","1118"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","22641","0.0-4.0","","","","","","","","","2292","","","","","","","","","","","","","","","","",""
"","html-button-response","6","23308","0.0-5.0-0.0","","","","","664","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","36516","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","37436","0.0-5.0-2.0","","","","","920","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","54678","0.0-5.0-3.0","","","","","","","","","","[[{""x"":351,""y"":320,""dx"":-140,""dy"":39,""t"":990},{""x"":353,""y"":328,""dx"":-138,""dy"":47,""t"":1024},{""x"":371,""y"":317,""dx"":-120,""dy"":36,""t"":1058},{""x"":379,""y"":305,""dx"":-112,""dy"":24,""t"":1092},{""x"":413,""y"":312,""dx"":-78,""dy"":31,""t"":1125},{""x"":401,""y"":315,""dx"":-90,""dy"":34,""t"":1160},{""x"":433,""y"":299,""dx"":-58,""dy"":18,""t"":1195},{""x"":392,""y"":286,""dx"":-99,""dy"":5,""t"":1227},{""x"":389,""y"":285,""dx"":-102,""dy"":4,""t"":1262},{""x"":396,""y"":280,""dx"":-95,""dy"":-1,""t"":1295},{""x"":413,""y"":277,""dx"":-78,""dy"":-4,""t"":1330},{""x"":405,""y"":294,""dx"":-86,""dy"":13,""t"":1364},{""x"":431,""y"":333,""dx"":-60,""dy"":52,""t"":1397},{""x"":431,""y"":347,""dx"":-60,""dy"":66,""t"":1432},{""x"":418,""y"":338,""dx"":-73,""dy"":57,""t"":1467},{""x"":421,""y"":342,""dx"":-70,""dy"":61,""t"":1500},{""x"":422,""y"":336,""dx"":-69,""dy"":55,""t"":1533},{""x"":414,""y"":315,""dx"":-77,""dy"":34,""t"":1567},{""x"":439,""y"":318,""dx"":-52,""dy"":37,""t"":1603},{""x"":447,""y"":315,""dx"":-44,""dy"":34,""t"":1636},{""x"":449,""y"":333,""dx"":-42,""dy"":52,""t"":1670},{""x"":446,""y"":343,""dx"":-45,""dy"":62,""t"":1704},{""x"":433,""y"":309,""dx"":-58,""dy"":28,""t"":1737},{""x"":420,""y"":311,""dx"":-71,""dy"":30,""t"":1772},{""x"":408,""y"":313,""dx"":-83,""dy"":32,""t"":1803},{""x"":387,""y"":307,""dx"":-104,""dy"":26,""t"":1840},{""x"":396,""y"":306,""dx"":-95,""dy"":25,""t"":1873},{""x"":395,""y"":288,""dx"":-96,""dy"":7,""t"":1909},{""x"":358,""y"":273,""dx"":-133,""dy"":-8,""t"":1942},{""x"":351,""y"":286,""dx"":-140,""dy"":5,""t"":1975},{""x"":362,""y"":286,""dx"":-129,""dy"":5,""t"":2010},{""x"":342,""y"":274,""dx"":-149,""dy"":-7,""t"":2045},{""x"":344,""y"":289,""dx"":-147,""dy"":8,""t"":2078},{""x"":365,""y"":289,""dx"":-126,""dy"":8,""t"":2112},{""x"":404,""y"":310,""dx"":-87,""dy"":29,""t"":2147},{""x"":413,""y"":322,""dx"":-78,""dy"":41,""t"":2180},{""x"":393,""y"":319,""dx"":-98,""dy"":38,""t"":2214},{""x"":369,""y"":306,""dx"":-122,""dy"":25,""t"":2249},{""x"":362,""y"":338,""dx"":-129,""dy"":57,""t"":2282},{""x"":356,""y"":343,""dx"":-135,""dy"":62,""t"":2317},{""x"":332,""y"":325,""dx"":-159,""dy"":44,""t"":2349},{""x"":369,""y"":330,""dx"":-122,""dy"":49,""t"":2384},{""x"":356,""y"":311,""dx"":-135,""dy"":30,""t"":2418},{""x"":368,""y"":336,""dx"":-123,""dy"":55,""t"":2454},{""x"":413,""y"":350,""dx"":-78,""dy"":69,""t"":2486},{""x"":443,""y"":339,""dx"":-48,""dy"":58,""t"":2519},{""x"":456,""y"":328,""dx"":-35,""dy"":47,""t"":2555},{""x"":428,""y"":325,""dx"":-63,""dy"":44,""t"":2588},{""x"":426,""y"":341,""dx"":-65,""dy"":60,""t"":2621},{""x"":407,""y"":325,""dx"":-84,""dy"":44,""t"":2656},{""x"":386,""y"":289,""dx"":-105,""dy"":8,""t"":2689},{""x"":409,""y"":317,""dx"":-82,""dy"":36,""t"":2724},{""x"":427,""y"":320,""dx"":-64,""dy"":39,""t"":2758},{""x"":412,""y"":322,""dx"":-79,""dy"":41,""t"":2792},{""x"":370,""y"":302,""dx"":-121,""dy"":21,""t"":2825},{""x"":359,""y"":306,""dx"":-132,""dy"":25,""t"":2860},{""x"":381,""y"":304,""dx"":-110,""dy"":23,""t"":2893},{""x"":388,""y"":325,""dx"":-103,""dy"":44,""t"":2928},{""x"":380,""y"":318,""dx"":-111,""dy"":37,""t"":2963},{""x"":380,""y"":324,""dx"":-111,""dy"":43,""t"":2996}],[{""x"":1523,""y"":300,""dx"":72,""dy"":19,""t"":4016},{""x"":1557,""y"":300,""dx"":106,""dy"":19,""t"":4051},{""x"":1567,""y"":274,""dx"":116,""dy"":-7,""t"":4085},{""x"":1528,""y"":313,""dx"":77,""dy"":32,""t"":4118},{""x"":1513,""y"":317,""dx"":62,""dy"":36,""t"":4153},{""x"":1503,""y"":337,""dx"":52,""dy"":56,""t"":4186},{""x"":1512,""y"":329,""dx"":61,""dy"":48,""t"":4219},{""x"":1528,""y"":300,""dx"":77,""dy"":19,""t"":4254},{""x"":1553,""y"":291,""dx"":102,""dy"":10,""t"":4288},{""x"":1548,""y"":313,""dx"":97,""dy"":32,""t"":4322},{""x"":1583,""y"":322,""dx"":132,""dy"":41,""t"":4356},{""x"":1603,""y"":320,""dx"":152,""dy"":39,""t"":4390},{""x"":1620,""y"":325,""dx"":169,""dy"":44,""t"":4424},{""x"":1607,""y"":328,""dx"":156,""dy"":47,""t"":4459},{""x"":1626,""y"":327,""dx"":175,""dy"":46,""t"":4493},{""x"":1642,""y"":314,""dx"":191,""dy"":33,""t"":4526},{""x"":1639,""y"":301,""dx"":188,""dy"":20,""t"":4559},{""x"":1646,""y"":294,""dx"":195,""dy"":13,""t"":4594},{""x"":1649,""y"":287,""dx"":198,""dy"":6,""t"":4629},{""x"":1654,""y"":292,""dx"":203,""dy"":11,""t"":4661},{""x"":1674,""y"":284,""dx"":223,""dy"":3,""t"":4696},{""x"":1653,""y"":288,""dx"":202,""dy"":7,""t"":4730},{""x"":1647,""y"":295,""dx"":196,""dy"":14,""t"":4764},{""x"":1638,""y"":306,""dx"":187,""dy"":25,""t"":4798},{""x"":1634,""y"":295,""dx"":183,""dy"":14,""t"":4832},{""x"":1634,""y"":295,""dx"":183,""dy"":14,""t"":4867},{""x"":1641,""y"":294,""dx"":190,""dy"":13,""t"":4899},{""x"":1617,""y"":279,""dx"":166,""dy"":-2,""t"":4931},{""x"":1587,""y"":268,""dx"":136,""dy"":-13,""t"":4967},{""x"":1582,""y"":257,""dx"":131,""dy"":-24,""t"":5002},{""x"":1548,""y"":284,""dx"":97,""dy"":3,""t"":5037},{""x"":1541,""y"":286,""dx"":90,""dy"":5,""t"":5070},{""x"":1522,""y"":293,""dx"":71,""dy"":12,""t"":5105},{""x"":1505,""y"":303,""dx"":54,""dy"":22,""t"":5138},{""x"":1555,""y"":305,""dx"":104,""dy"":24,""t"":5173},{""x"":1565,""y"":300,""dx"":114,""dy"":19,""t"":5207},{""x"":1532,""y"":294,""dx"":81,""dy"":13,""t"":5240},{""x"":1561,""y"":303,""dx"":110,""dy"":22,""t"":5274},{""x"":1599,""y"":300,""dx"":148,""dy"":19,""t"":5309},{""x"":1632,""y"":298,""dx"":181,""dy"":17,""t"":5340},{""x"":1631,""y"":293,""dx"":180,""dy"":12,""t"":5401},{""x"":1602,""y"":279,""dx"":151,""dy"":-2,""t"":5415},{""x"":1563,""y"":278,""dx"":112,""dy"":-3,""t"":5445},{""x"":1572,""y"":272,""dx"":121,""dy"":-9,""t"":5478},{""x"":1539,""y"":281,""dx"":88,""dy"":0,""t"":5514},{""x"":1541,""y"":276,""dx"":90,""dy"":-5,""t"":5545},{""x"":1549,""y"":285,""dx"":98,""dy"":4,""t"":5580},{""x"":1558,""y"":280,""dx"":107,""dy"":-1,""t"":5613},{""x"":1572,""y"":272,""dx"":121,""dy"":-9,""t"":5648},{""x"":1629,""y"":266,""dx"":178,""dy"":-15,""t"":5681},{""x"":1620,""y"":252,""dx"":169,""dy"":-29,""t"":5717},{""x"":1644,""y"":270,""dx"":193,""dy"":-11,""t"":5750},{""x"":1619,""y"":291,""dx"":168,""dy"":10,""t"":5786},{""x"":1593,""y"":290,""dx"":142,""dy"":9,""t"":5819},{""x"":1584,""y"":323,""dx"":133,""dy"":42,""t"":5852},{""x"":1580,""y"":321,""dx"":129,""dy"":40,""t"":5886},{""x"":1574,""y"":325,""dx"":123,""dy"":44,""t"":5920},{""x"":1588,""y"":317,""dx"":137,""dy"":36,""t"":5953},{""x"":1566,""y"":311,""dx"":115,""dy"":30,""t"":5988}],[{""x"":1024,""y"":531,""dx"":53,""dy"":-20,""t"":7042},{""x"":1039,""y"":545,""dx"":68,""dy"":-6,""t"":7076},{""x"":1037,""y"":539,""dx"":66,""dy"":-12,""t"":7110},{""x"":1031,""y"":521,""dx"":60,""dy"":-30,""t"":7145},{""x"":1039,""y"":540,""dx"":68,""dy"":-11,""t"":7179},{""x"":1028,""y"":550,""dx"":57,""dy"":-1,""t"":7211},{""x"":1040,""y"":546,""dx"":69,""dy"":-5,""t"":7246},{""x"":1034,""y"":536,""dx"":63,""dy"":-15,""t"":7280},{""x"":1051,""y"":542,""dx"":80,""dy"":-9,""t"":7314},{""x"":1070,""y"":548,""dx"":99,""dy"":-3,""t"":7349},{""x"":1064,""y"":563,""dx"":93,""dy"":12,""t"":7383},{""x"":1018,""y"":569,""dx"":47,""dy"":18,""t"":7416},{""x"":1002,""y"":566,""dx"":31,""dy"":15,""t"":7450},{""x"":976,""y"":569,""dx"":5,""dy"":18,""t"":7484},{""x"":985,""y"":559,""dx"":14,""dy"":8,""t"":7519},{""x"":978,""y"":554,""dx"":7,""dy"":3,""t"":7552},{""x"":976,""y"":551,""dx"":5,""dy"":0,""t"":7585},{""x"":984,""y"":534,""dx"":13,""dy"":-17,""t"":7619},{""x"":1001,""y"":543,""dx"":30,""dy"":-8,""t"":7655},{""x"":1012,""y"":546,""dx"":41,""dy"":-5,""t"":7688},{""x"":1033,""y"":555,""dx"":62,""dy"":4,""t"":7723},{""x"":1021,""y"":544,""dx"":50,""dy"":-7,""t"":7755},{""x"":1019,""y"":521,""dx"":48,""dy"":-30,""t"":7791},{""x"":1011,""y"":518,""dx"":40,""dy"":-33,""t"":7823},{""x"":1012,""y"":550,""dx"":41,""dy"":-1,""t"":7858},{""x"":1021,""y"":537,""dx"":50,""dy"":-14,""t"":7891},{""x"":1020,""y"":535,""dx"":49,""dy"":-16,""t"":7925},{""x"":1016,""y"":539,""dx"":45,""dy"":-12,""t"":7960},{""x"":983,""y"":542,""dx"":12,""dy"":-9,""t"":7995},{""x"":979,""y"":527,""dx"":8,""dy"":-24,""t"":8028},{""x"":976,""y"":525,""dx"":5,""dy"":-26,""t"":8062},{""x"":964,""y"":536,""dx"":-7,""dy"":-15,""t"":8096},{""x"":967,""y"":549,""dx"":-4,""dy"":-2,""t"":8130},{""x"":958,""y"":563,""dx"":-13,""dy"":12,""t"":8164},{""x"":976,""y"":566,""dx"":5,""dy"":15,""t"":8198},{""x"":982,""y"":562,""dx"":11,""dy"":11,""t"":8232},{""x"":1002,""y"":556,""dx"":31,""dy"":5,""t"":8267},{""x"":1004,""y"":564,""dx"":33,""dy"":13,""t"":8300},{""x"":972,""y"":567,""dx"":1,""dy"":16,""t"":8335},{""x"":953,""y"":556,""dx"":-18,""dy"":5,""t"":8368},{""x"":946,""y"":541,""dx"":-25,""dy"":-10,""t"":8401},{""x"":955,""y"":538,""dx"":-16,""dy"":-13,""t"":8436},{""x"":961,""y"":541,""dx"":-10,""dy"":-10,""t"":8470},{""x"":966,""y"":545,""dx"":-5,""dy"":-6,""t"":8502},{""x"":990,""y"":546,""dx"":19,""dy"":-5,""t"":8539},{""x"":991,""y"":551,""dx"":20,""dy"":0,""t"":8571},{""x"":1007,""y"":550,""dx"":36,""dy"":-1,""t"":8606},{""x"":1011,""y"":529,""dx"":40,""dy"":-22,""t"":8640},{""x"":998,""y"":513,""dx"":27,""dy"":-38,""t"":8673},{""x"":1018,""y"":534,""dx"":47,""dy"":-17,""t"":8708},{""x"":1013,""y"":536,""dx"":42,""dy"":-15,""t"":8742},{""x"":1008,""y"":539,""dx"":37,""dy"":-12,""t"":8776},{""x"":1007,""y"":532,""dx"":36,""dy"":-19,""t"":8810},{""x"":1013,""y"":524,""dx"":42,""dy"":-27,""t"":8843},{""x"":1005,""y"":522,""dx"":34,""dy"":-29,""t"":8879},{""x"":1006,""y"":551,""dx"":35,""dy"":0,""t"":8909},{""x"":1022,""y"":577,""dx"":51,""dy"":26,""t"":8946},{""x"":1007,""y"":567,""dx"":36,""dy"":16,""t"":8981},{""x"":978,""y"":583,""dx"":7,""dy"":32,""t"":9014}],[{""x"":590,""y"":642,""dx"":99,""dy"":-179,""t"":10033},{""x"":606,""y"":655,""dx"":115,""dy"":-166,""t"":10068},{""x"":583,""y"":618,""dx"":92,""dy"":-203,""t"":10099},{""x"":601,""y"":625,""dx"":110,""dy"":-196,""t"":10136},{""x"":537,""y"":629,""dx"":46,""dy"":-192,""t"":10172},{""x"":496,""y"":610,""dx"":5,""dy"":-211,""t"":10203},{""x"":507,""y"":613,""dx"":16,""dy"":-208,""t"":10238},{""x"":512,""y"":643,""dx"":21,""dy"":-178,""t"":10273},{""x"":546,""y"":653,""dx"":55,""dy"":-168,""t"":10306},{""x"":577,""y"":677,""dx"":86,""dy"":-144,""t"":10340},{""x"":594,""y"":676,""dx"":103,""dy"":-145,""t"":10374},{""x"":582,""y"":658,""dx"":91,""dy"":-163,""t"":10408},{""x"":609,""y"":648,""dx"":118,""dy"":-173,""t"":10442},{""x"":562,""y"":637,""dx"":71,""dy"":-184,""t"":10476},{""x"":534,""y"":630,""dx"":43,""dy"":-191,""t"":10508},{""x"":565,""y"":642,""dx"":74,""dy"":-179,""t"":10544},{""x"":536,""y"":636,""dx"":45,""dy"":-185,""t"":10577},{""x"":537,""y"":598,""dx"":46,""dy"":-223,""t"":10613},{""x"":519,""y"":582,""dx"":28,""dy"":-239,""t"":10647},{""x"":526,""y"":618,""dx"":35,""dy"":-203,""t"":10680},{""x"":539,""y"":604,""dx"":48,""dy"":-217,""t"":10714},{""x"":491,""y"":598,""dx"":0,""dy"":-223,""t"":10748},{""x"":496,""y"":608,""dx"":5,""dy"":-213,""t"":10782},{""x"":510,""y"":625,""dx"":19,""dy"":-196,""t"":10816},{""x"":495,""y"":621,""dx"":4,""dy"":-200,""t"":10850},{""x"":499,""y"":615,""dx"":8,""dy"":-206,""t"":10884},{""x"":518,""y"":625,""dx"":27,""dy"":-196,""t"":10917},{""x"":515,""y"":616,""dx"":24,""dy"":-205,""t"":10953},{""x"":521,""y"":615,""dx"":30,""dy"":-206,""t"":10986},{""x"":529,""y"":624,""dx"":38,""dy"":-197,""t"":11020},{""x"":524,""y"":630,""dx"":33,""dy"":-191,""t"":11054},{""x"":538,""y"":640,""dx"":47,""dy"":-181,""t"":11088},{""x"":536,""y"":618,""dx"":45,""dy"":-203,""t"":11121},{""x"":501,""y"":588,""dx"":10,""dy"":-233,""t"":11156},{""x"":507,""y"":568,""dx"":16,""dy"":-253,""t"":11189},{""x"":528,""y"":597,""dx"":37,""dy"":-224,""t"":11224},{""x"":520,""y"":591,""dx"":29,""dy"":-230,""t"":11258},{""x"":500,""y"":594,""dx"":9,""dy"":-227,""t"":11291},{""x"":536,""y"":601,""dx"":45,""dy"":-220,""t"":11326},{""x"":581,""y"":607,""dx"":90,""dy"":-214,""t"":11361},{""x"":569,""y"":609,""dx"":78,""dy"":-212,""t"":11393},{""x"":596,""y"":623,""dx"":105,""dy"":-198,""t"":11428},{""x"":598,""y"":643,""dx"":107,""dy"":-178,""t"":11462},{""x"":571,""y"":662,""dx"":80,""dy"":-159,""t"":11496},{""x"":568,""y"":657,""dx"":77,""dy"":-164,""t"":11530},{""x"":542,""y"":653,""dx"":51,""dy"":-168,""t"":11564},{""x"":506,""y"":632,""dx"":15,""dy"":-189,""t"":11598},{""x"":486,""y"":621,""dx"":-5,""dy"":-200,""t"":11632},{""x"":468,""y"":611,""dx"":-23,""dy"":-210,""t"":11666},{""x"":469,""y"":599,""dx"":-22,""dy"":-222,""t"":11700},{""x"":488,""y"":595,""dx"":-3,""dy"":-226,""t"":11733},{""x"":510,""y"":583,""dx"":19,""dy"":-238,""t"":11768},{""x"":550,""y"":595,""dx"":59,""dy"":-226,""t"":11802},{""x"":542,""y"":583,""dx"":51,""dy"":-238,""t"":11836},{""x"":539,""y"":580,""dx"":48,""dy"":-241,""t"":11870},{""x"":551,""y"":575,""dx"":60,""dy"":-246,""t"":11904},{""x"":539,""y"":577,""dx"":48,""dy"":-244,""t"":11937},{""x"":579,""y"":575,""dx"":88,""dy"":-246,""t"":11972},{""x"":613,""y"":581,""dx"":122,""dy"":-240,""t"":12006}],[{""x"":1391,""y"":617,""dx"":-60,""dy"":-204,""t"":13026},{""x"":1392,""y"":606,""dx"":-59,""dy"":-215,""t"":13060},{""x"":1391,""y"":619,""dx"":-60,""dy"":-202,""t"":13093},{""x"":1396,""y"":629,""dx"":-55,""dy"":-192,""t"":13128},{""x"":1387,""y"":647,""dx"":-64,""dy"":-174,""t"":13162},{""x"":1373,""y"":627,""dx"":-78,""dy"":-194,""t"":13195},{""x"":1385,""y"":624,""dx"":-66,""dy"":-197,""t"":13230},{""x"":1388,""y"":645,""dx"":-63,""dy"":-176,""t"":13264},{""x"":1377,""y"":661,""dx"":-74,""dy"":-160,""t"":13299},{""x"":1373,""y"":698,""dx"":-78,""dy"":-123,""t"":13331},{""x"":1348,""y"":736,""dx"":-103,""dy"":-85,""t"":13366},{""x"":1319,""y"":753,""dx"":-132,""dy"":-68,""t"":13400},{""x"":1300,""y"":747,""dx"":-151,""dy"":-74,""t"":13434},{""x"":1276,""y"":768,""dx"":-175,""dy"":-53,""t"":13467},{""x"":1276,""y"":783,""dx"":-175,""dy"":-38,""t"":13502},{""x"":1272,""y"":782,""dx"":-179,""dy"":-39,""t"":13537},{""x"":1251,""y"":794,""dx"":-200,""dy"":-27,""t"":13569},{""x"":1266,""y"":789,""dx"":-185,""dy"":-32,""t"":13605},{""x"":1279,""y"":769,""dx"":-172,""dy"":-52,""t"":13638},{""x"":1289,""y"":746,""dx"":-162,""dy"":-75,""t"":13669},{""x"":1278,""y"":734,""dx"":-173,""dy"":-87,""t"":13706},{""x"":1303,""y"":730,""dx"":-148,""dy"":-91,""t"":13739},{""x"":1342,""y"":714,""dx"":-109,""dy"":-107,""t"":13774},{""x"":1316,""y"":705,""dx"":-135,""dy"":-116,""t"":13808},{""x"":1335,""y"":699,""dx"":-116,""dy"":-122,""t"":13841},{""x"":1349,""y"":696,""dx"":-102,""dy"":-125,""t"":13875},{""x"":1363,""y"":689,""dx"":-88,""dy"":-132,""t"":13909},{""x"":1376,""y"":697,""dx"":-75,""dy"":-124,""t"":13945},{""x"":1396,""y"":696,""dx"":-55,""dy"":-125,""t"":13978},{""x"":1401,""y"":693,""dx"":-50,""dy"":-128,""t"":14012},{""x"":1420,""y"":680,""dx"":-31,""dy"":-141,""t"":14046},{""x"":1435,""y"":670,""dx"":-16,""dy"":-151,""t"":14077},{""x"":1418,""y"":656,""dx"":-33,""dy"":-165,""t"":14113},{""x"":1419,""y"":660,""dx"":-32,""dy"":-161,""t"":14147},{""x"":1411,""y"":680,""dx"":-40,""dy"":-141,""t"":14182},{""x"":1417,""y"":680,""dx"":-34,""dy"":-141,""t"":14216},{""x"":1415,""y"":677,""dx"":-36,""dy"":-144,""t"":14250},{""x"":1389,""y"":694,""dx"":-62,""dy"":-127,""t"":14284},{""x"":1389,""y"":705,""dx"":-62,""dy"":-116,""t"":14318},{""x"":1365,""y"":698,""dx"":-86,""dy"":-123,""t"":14353},{""x"":1377,""y"":700,""dx"":-74,""dy"":-121,""t"":14392},{""x"":1381,""y"":697,""dx"":-70,""dy"":-124,""t"":14432},{""x"":1375,""y"":684,""dx"":-76,""dy"":-137,""t"":14461},{""x"":1397,""y"":685,""dx"":-54,""dy"":-136,""t"":14489},{""x"":1398,""y"":693,""dx"":-53,""dy"":-128,""t"":14523},{""x"":1405,""y"":708,""dx"":-46,""dy"":-113,""t"":14556},{""x"":1414,""y"":710,""dx"":-37,""dy"":-111,""t"":14591},{""x"":1442,""y"":697,""dx"":-9,""dy"":-124,""t"":14624},{""x"":1431,""y"":700,""dx"":-20,""dy"":-121,""t"":14658},{""x"":1418,""y"":693,""dx"":-33,""dy"":-128,""t"":14692},{""x"":1402,""y"":693,""dx"":-49,""dy"":-128,""t"":14727},{""x"":1407,""y"":699,""dx"":-44,""dy"":-122,""t"":14760},{""x"":1430,""y"":701,""dx"":-21,""dy"":-120,""t"":14794},{""x"":1407,""y"":708,""dx"":-44,""dy"":-113,""t"":14828},{""x"":1383,""y"":686,""dx"":-68,""dy"":-135,""t"":14863},{""x"":1386,""y"":676,""dx"":-65,""dy"":-145,""t"":14897},{""x"":1359,""y"":676,""dx"":-92,""dy"":-145,""t"":14930},{""x"":1357,""y"":693,""dx"":-94,""dy"":-128,""t"":14964},{""x"":1349,""y"":698,""dx"":-102,""dy"":-123,""t"":14997},{""x"":1372,""y"":698,""dx"":-79,""dy"":-123,""t"":15032}]]","[100,94.91525423728814,100,30.508474576271187,90]","[{""x"":-94.96666666666667,""y"":33.06666666666667,""r"":50.779832295527946},{""x"":135.3050847457627,""y"":15.491525423728813,""r"":44.831085190612974},{""x"":31.71186440677966,""y"":-5.52542372881356,""r"":27.27735338094805},{""x"":47.76271186440678,""y"":-203.5593220338983,""r"":40.44137411138792},{""x"":-81.73333333333333,""y"":-124.53333333333333,""r"":71.16390285818585}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
