"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","45771","0.0-6.0-0.0","","","","","815"," ","","<p>识别实验(四个刺激物)：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个四个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应，如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","48331","0.0-6.0-1.0","","","","","2055"," ","","<p>要求：记忆单个项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","49347","0.0-6.0-2.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","13","49472","0.0-6.0-2.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","14","50939","0.0-6.0-2.0-2.0","","","","","957","5","","[""rect"",""star"",""hexagram"",""ring_1""]","","","","","","","","","","","","[{""x"":897,""y"":454,""t"":4},{""x"":896,""y"":458,""t"":45},{""x"":899,""y"":435,""t"":71},{""x"":908,""y"":463,""t"":114},{""x"":891,""y"":520,""t"":142},{""x"":879,""y"":565,""t"":174},{""x"":892,""y"":525,""t"":218},{""x"":886,""y"":554,""t"":239},{""x"":895,""y"":572,""t"":285},{""x"":920,""y"":547,""t"":312},{""x"":938,""y"":500,""t"":344},{""x"":946,""y"":518,""t"":378},{""x"":950,""y"":515,""t"":425},{""x"":950,""y"":486,""t"":454},{""x"":966,""y"":435,""t"":480},{""x"":983,""y"":364,""t"":518},{""x"":997,""y"":326,""t"":548},{""x"":1010,""y"":309,""t"":585},{""x"":1028,""y"":347,""t"":616},{""x"":1004,""y"":407,""t"":650},{""x"":991,""y"":429,""t"":686},{""x"":964,""y"":439,""t"":719},{""x"":943,""y"":474,""t"":761},{""x"":919,""y"":533,""t"":790},{""x"":899,""y"":584,""t"":820},{""x"":875,""y"":598,""t"":857},{""x"":880,""y"":642,""t"":888},{""x"":873,""y"":637,""t"":921}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","15","51964","0.0-6.0-2.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","16","52072","0.0-6.0-2.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","17","53126","0.0-6.0-2.0-2.1","","","","","531","4","","[""rect_1"",""hexagram"",""triangle"",""circle""]","","","","","","","","","","","","[{""x"":850,""y"":644,""t"":5},{""x"":839,""y"":629,""t"":42},{""x"":844,""y"":565,""t"":72},{""x"":870,""y"":545,""t"":117},{""x"":893,""y"":528,""t"":142},{""x"":910,""y"":505,""t"":175},{""x"":910,""y"":505,""t"":212},{""x"":921,""y"":468,""t"":243},{""x"":936,""y"":446,""t"":276},{""x"":947,""y"":426,""t"":322},{""x"":944,""y"":438,""t"":354},{""x"":951,""y"":424,""t"":383},{""x"":960,""y"":452,""t"":411},{""x"":953,""y"":441,""t"":444},{""x"":911,""y"":448,""t"":485},{""x"":874,""y"":454,""t"":511}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","18","54153","0.0-6.0-2.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","19","54262","0.0-6.0-2.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","20","55649","0.0-6.0-2.0-2.2","","","","","860","4","","[""hexagram"",""star"",""rect_1"",""circle""]","","","","","","","","","","","","[{""x"":901,""y"":462,""t"":5},{""x"":908,""y"":472,""t"":38},{""x"":910,""y"":444,""t"":79},{""x"":911,""y"":451,""t"":106},{""x"":946,""y"":412,""t"":141},{""x"":957,""y"":432,""t"":179},{""x"":965,""y"":450,""t"":205},{""x"":969,""y"":438,""t"":250},{""x"":969,""y"":426,""t"":278},{""x"":943,""y"":484,""t"":310},{""x"":960,""y"":408,""t"":344},{""x"":966,""y"":394,""t"":387},{""x"":956,""y"":396,""t"":414},{""x"":962,""y"":373,""t"":446},{""x"":905,""y"":417,""t"":483},{""x"":872,""y"":440,""t"":512},{""x"":882,""y"":449,""t"":561},{""x"":950,""y"":444,""t"":588},{""x"":996,""y"":425,""t"":613},{""x"":1056,""y"":413,""t"":656},{""x"":1107,""y"":426,""t"":686},{""x"":1170,""y"":466,""t"":718},{""x"":1129,""y"":465,""t"":754},{""x"":1091,""y"":463,""t"":783},{""x"":1009,""y"":448,""t"":826}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","4","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","21","56676","0.0-6.0-2.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","22","56793","0.0-6.0-2.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","23","57955","0.0-6.0-2.0-2.3","","","","","647","2","","[""rect"",""hexagram"",""star"",""ring_1""]","","","","","","","","","","","","[{""x"":909,""y"":507,""t"":5},{""x"":917,""y"":516,""t"":44},{""x"":914,""y"":492,""t"":72},{""x"":896,""y"":487,""t"":107},{""x"":886,""y"":461,""t"":140},{""x"":893,""y"":462,""t"":174},{""x"":873,""y"":486,""t"":221},{""x"":867,""y"":488,""t"":249},{""x"":869,""y"":449,""t"":276},{""x"":881,""y"":419,""t"":315},{""x"":904,""y"":407,""t"":343},{""x"":911,""y"":396,""t"":393},{""x"":957,""y"":396,""t"":415},{""x"":994,""y"":408,""t"":446},{""x"":1019,""y"":408,""t"":486},{""x"":1044,""y"":407,""t"":514},{""x"":1069,""y"":425,""t"":547},{""x"":1084,""y"":438,""t"":594},{""x"":1095,""y"":441,""t"":621}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","24","58980","0.0-6.0-2.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","25","59103","0.0-6.0-2.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","26","60531","0.0-6.0-2.0-2.4","","","","","919","5","","[""ring_1"",""hexagram"",""star"",""rect""]","","","","","","","","","","","","[{""x"":1062,""y"":442,""t"":5},{""x"":1048,""y"":441,""t"":42},{""x"":1021,""y"":462,""t"":72},{""x"":1011,""y"":464,""t"":112},{""x"":991,""y"":462,""t"":140},{""x"":981,""y"":461,""t"":175},{""x"":996,""y"":483,""t"":221},{""x"":992,""y"":530,""t"":248},{""x"":983,""y"":554,""t"":276},{""x"":987,""y"":536,""t"":317},{""x"":1006,""y"":536,""t"":344},{""x"":1030,""y"":572,""t"":378},{""x"":1041,""y"":550,""t"":424},{""x"":1017,""y"":547,""t"":454},{""x"":1044,""y"":531,""t"":479},{""x"":1033,""y"":548,""t"":517},{""x"":1044,""y"":530,""t"":549},{""x"":1028,""y"":523,""t"":596},{""x"":1015,""y"":518,""t"":624},{""x"":1017,""y"":526,""t"":651},{""x"":1019,""y"":529,""t"":688},{""x"":1026,""y"":497,""t"":718},{""x"":1028,""y"":463,""t"":763},{""x"":1042,""y"":403,""t"":792},{""x"":1037,""y"":368,""t"":819},{""x"":1017,""y"":375,""t"":859},{""x"":1007,""y"":366,""t"":888}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","27","61555","0.0-6.0-2.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","28","61669","0.0-6.0-2.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","29","62611","0.0-6.0-2.0-2.5","","","","","426","8","","[""rect"",""star_1"",""triangle"",""circle""]","","","","","","","","","","","","[{""x"":983,""y"":385,""t"":4},{""x"":992,""y"":397,""t"":42},{""x"":973,""y"":443,""t"":73},{""x"":976,""y"":432,""t"":121},{""x"":970,""y"":442,""t"":139},{""x"":970,""y"":454,""t"":182},{""x"":984,""y"":429,""t"":209},{""x"":991,""y"":413,""t"":242},{""x"":982,""y"":388,""t"":287},{""x"":975,""y"":368,""t"":310},{""x"":958,""y"":343,""t"":343},{""x"":964,""y"":349,""t"":384}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","30","63631","0.0-6.0-2.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","31","63749","0.0-6.0-2.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","32","64948","0.0-6.0-2.0-2.6","","","","","689","2","","[""star"",""rect"",""ring_1"",""triangle""]","","","","","","","","","","","","[{""x"":917,""y"":461,""t"":5},{""x"":885,""y"":525,""t"":42},{""x"":900,""y"":561,""t"":72},{""x"":903,""y"":564,""t"":116},{""x"":923,""y"":545,""t"":144},{""x"":952,""y"":515,""t"":173},{""x"":944,""y"":478,""t"":209},{""x"":927,""y"":460,""t"":244},{""x"":934,""y"":413,""t"":274},{""x"":943,""y"":367,""t"":318},{""x"":960,""y"":313,""t"":344},{""x"":952,""y"":300,""t"":381},{""x"":916,""y"":296,""t"":412},{""x"":868,""y"":297,""t"":452},{""x"":849,""y"":316,""t"":481},{""x"":835,""y"":337,""t"":516},{""x"":855,""y"":425,""t"":547},{""x"":851,""y"":452,""t"":597},{""x"":862,""y"":485,""t"":616},{""x"":871,""y"":513,""t"":657}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","2","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","33","65971","0.0-6.0-2.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","34","66090","0.0-6.0-2.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","35","67131","0.0-6.0-2.0-2.7","","","","","525","4","","[""star"",""ring_1"",""triangle"",""rect""]","","","","","","","","","","","","[{""x"":900,""y"":563,""t"":3},{""x"":905,""y"":586,""t"":41},{""x"":917,""y"":590,""t"":72},{""x"":927,""y"":574,""t"":109},{""x"":950,""y"":551,""t"":139},{""x"":977,""y"":518,""t"":189},{""x"":969,""y"":506,""t"":208},{""x"":953,""y"":502,""t"":252},{""x"":938,""y"":499,""t"":273},{""x"":936,""y"":485,""t"":314},{""x"":947,""y"":462,""t"":345},{""x"":969,""y"":469,""t"":378},{""x"":959,""y"":467,""t"":425},{""x"":929,""y"":456,""t"":451},{""x"":915,""y"":447,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","36","68149","0.0-6.0-2.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","37","68264","0.0-6.0-2.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","38","69204","0.0-6.0-2.0-2.8","","","","","423","4","","[""star_1"",""triangle"",""hexagram"",""circle""]","","","","","","","","","","","","[{""x"":902,""y"":464,""t"":4},{""x"":908,""y"":486,""t"":45},{""x"":912,""y"":511,""t"":72},{""x"":910,""y"":542,""t"":104},{""x"":910,""y"":565,""t"":154},{""x"":912,""y"":581,""t"":181},{""x"":934,""y"":609,""t"":209},{""x"":926,""y"":585,""t"":247},{""x"":955,""y"":587,""t"":275},{""x"":957,""y"":604,""t"":323},{""x"":925,""y"":602,""t"":351},{""x"":898,""y"":593,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","39","70223","0.0-6.0-2.0-0.9","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","40","70331","0.0-6.0-2.0-1.9","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","41","71307","0.0-6.0-2.0-2.9","","","","","453","6","","[""hexagram"",""star"",""ring_1"",""rect""]","","","","","","","","","","","","[{""x"":906,""y"":558,""t"":4},{""x"":943,""y"":547,""t"":39},{""x"":960,""y"":502,""t"":84},{""x"":1009,""y"":493,""t"":112},{""x"":1010,""y"":455,""t"":140},{""x"":1060,""y"":446,""t"":179},{""x"":1055,""y"":419,""t"":208},{""x"":1056,""y"":387,""t"":256},{""x"":1033,""y"":405,""t"":279},{""x"":1032,""y"":369,""t"":309},{""x"":1008,""y"":327,""t"":351},{""x"":1005,""y"":288,""t"":378},{""x"":1044,""y"":327,""t"":413}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","42","72332","0.0-6.0-2.0-0.10","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","43","72440","0.0-6.0-2.0-1.10","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""2"",""5"",""8"",""2"",""4"",""4"",""6"",""6"",""6"",""5"",""2"",""5"",""6"",""8"",""4"",""4"",""8"",""5"",""4"",""2"",""2"",""6"",""6"",""8"",""2"",""6"",""8"",""4"",""5"",""6"",""8"",""6"",""5"",""8"",""6"",""8"",""8"",""2"",""5"",""2"",""8"",""2"",""5"",""4"",""2"",""4"",""5""]","500","4","shape","","","","","",""
