"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4927","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4931","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7271","0.0-2.0-0.0","","","","","2336","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8351","0.0-2.0-1.0","","","","","1079","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8951","0.0-3.0","","","","","598"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17095","0.0-4.0","","","","","","","","","8","","","","","","","","","","","","","","","",""
"","html-button-response","6","17687","0.0-5.0-0.0","","","","","590","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28410","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29503","0.0-5.0-2.0","","","","","1092","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46671","0.0-5.0-3.0","","","","","","","","","","[[{""x"":524,""y"":469,""dx"":33,""dy"":188,""t"":990},{""x"":524,""y"":450,""dx"":33,""dy"":169,""t"":1022},{""x"":522,""y"":407,""dx"":31,""dy"":126,""t"":1057},{""x"":524,""y"":376,""dx"":33,""dy"":95,""t"":1091},{""x"":519,""y"":405,""dx"":28,""dy"":124,""t"":1125},{""x"":523,""y"":398,""dx"":32,""dy"":117,""t"":1160},{""x"":527,""y"":401,""dx"":36,""dy"":120,""t"":1194},{""x"":518,""y"":373,""dx"":27,""dy"":92,""t"":1229},{""x"":503,""y"":364,""dx"":12,""dy"":83,""t"":1262},{""x"":500,""y"":374,""dx"":9,""dy"":93,""t"":1295},{""x"":498,""y"":389,""dx"":7,""dy"":108,""t"":1330},{""x"":511,""y"":417,""dx"":20,""dy"":136,""t"":1363},{""x"":516,""y"":401,""dx"":25,""dy"":120,""t"":1398},{""x"":520,""y"":387,""dx"":29,""dy"":106,""t"":1430},{""x"":516,""y"":386,""dx"":25,""dy"":105,""t"":1466},{""x"":508,""y"":395,""dx"":17,""dy"":114,""t"":1500},{""x"":520,""y"":400,""dx"":29,""dy"":119,""t"":1534},{""x"":521,""y"":405,""dx"":30,""dy"":124,""t"":1568},{""x"":522,""y"":391,""dx"":31,""dy"":110,""t"":1602},{""x"":522,""y"":387,""dx"":31,""dy"":106,""t"":1636},{""x"":516,""y"":383,""dx"":25,""dy"":102,""t"":1670},{""x"":522,""y"":399,""dx"":31,""dy"":118,""t"":1703},{""x"":522,""y"":404,""dx"":31,""dy"":123,""t"":1738},{""x"":530,""y"":394,""dx"":39,""dy"":113,""t"":1771},{""x"":516,""y"":371,""dx"":25,""dy"":90,""t"":1805},{""x"":511,""y"":366,""dx"":20,""dy"":85,""t"":1839},{""x"":526,""y"":371,""dx"":35,""dy"":90,""t"":1875},{""x"":542,""y"":399,""dx"":51,""dy"":118,""t"":1908},{""x"":539,""y"":420,""dx"":48,""dy"":139,""t"":1941},{""x"":546,""y"":439,""dx"":55,""dy"":158,""t"":1975},{""x"":560,""y"":471,""dx"":69,""dy"":190,""t"":2009},{""x"":567,""y"":484,""dx"":76,""dy"":203,""t"":2043},{""x"":573,""y"":506,""dx"":82,""dy"":225,""t"":2078},{""x"":567,""y"":489,""dx"":76,""dy"":208,""t"":2111},{""x"":562,""y"":504,""dx"":71,""dy"":223,""t"":2146},{""x"":550,""y"":513,""dx"":59,""dy"":232,""t"":2180},{""x"":547,""y"":511,""dx"":56,""dy"":230,""t"":2215},{""x"":553,""y"":528,""dx"":62,""dy"":247,""t"":2248},{""x"":537,""y"":500,""dx"":46,""dy"":219,""t"":2282},{""x"":538,""y"":505,""dx"":47,""dy"":224,""t"":2316},{""x"":537,""y"":545,""dx"":46,""dy"":264,""t"":2350},{""x"":536,""y"":536,""dx"":45,""dy"":255,""t"":2384},{""x"":543,""y"":544,""dx"":52,""dy"":263,""t"":2418},{""x"":550,""y"":533,""dx"":59,""dy"":252,""t"":2451},{""x"":538,""y"":512,""dx"":47,""dy"":231,""t"":2485},{""x"":536,""y"":506,""dx"":45,""dy"":225,""t"":2520},{""x"":530,""y"":510,""dx"":39,""dy"":229,""t"":2553},{""x"":533,""y"":520,""dx"":42,""dy"":239,""t"":2588},{""x"":535,""y"":529,""dx"":44,""dy"":248,""t"":2619},{""x"":542,""y"":532,""dx"":51,""dy"":251,""t"":2656},{""x"":546,""y"":534,""dx"":55,""dy"":253,""t"":2689},{""x"":555,""y"":550,""dx"":64,""dy"":269,""t"":2724},{""x"":560,""y"":530,""dx"":69,""dy"":249,""t"":2758},{""x"":562,""y"":513,""dx"":71,""dy"":232,""t"":2793},{""x"":561,""y"":510,""dx"":70,""dy"":229,""t"":2825},{""x"":554,""y"":502,""dx"":63,""dy"":221,""t"":2860},{""x"":557,""y"":488,""dx"":66,""dy"":207,""t"":2895},{""x"":555,""y"":496,""dx"":64,""dy"":215,""t"":2928},{""x"":544,""y"":496,""dx"":53,""dy"":215,""t"":2961}],[{""x"":1477,""y"":334,""dx"":26,""dy"":53,""t"":4015},{""x"":1473,""y"":331,""dx"":22,""dy"":50,""t"":4050},{""x"":1456,""y"":331,""dx"":5,""dy"":50,""t"":4085},{""x"":1478,""y"":383,""dx"":27,""dy"":102,""t"":4118},{""x"":1466,""y"":373,""dx"":15,""dy"":92,""t"":4152},{""x"":1437,""y"":373,""dx"":-14,""dy"":92,""t"":4186},{""x"":1440,""y"":369,""dx"":-11,""dy"":88,""t"":4219},{""x"":1440,""y"":351,""dx"":-11,""dy"":70,""t"":4254},{""x"":1438,""y"":351,""dx"":-13,""dy"":70,""t"":4288},{""x"":1441,""y"":366,""dx"":-10,""dy"":85,""t"":4322},{""x"":1434,""y"":376,""dx"":-17,""dy"":95,""t"":4355},{""x"":1456,""y"":378,""dx"":5,""dy"":97,""t"":4391},{""x"":1451,""y"":389,""dx"":0,""dy"":108,""t"":4424},{""x"":1461,""y"":386,""dx"":10,""dy"":105,""t"":4457},{""x"":1473,""y"":379,""dx"":22,""dy"":98,""t"":4492},{""x"":1460,""y"":361,""dx"":9,""dy"":80,""t"":4525},{""x"":1454,""y"":350,""dx"":3,""dy"":69,""t"":4560},{""x"":1449,""y"":341,""dx"":-2,""dy"":60,""t"":4592},{""x"":1451,""y"":329,""dx"":0,""dy"":48,""t"":4628},{""x"":1469,""y"":337,""dx"":18,""dy"":56,""t"":4663},{""x"":1461,""y"":338,""dx"":10,""dy"":57,""t"":4695},{""x"":1455,""y"":336,""dx"":4,""dy"":55,""t"":4729},{""x"":1449,""y"":341,""dx"":-2,""dy"":60,""t"":4764},{""x"":1458,""y"":327,""dx"":7,""dy"":46,""t"":4798},{""x"":1462,""y"":317,""dx"":11,""dy"":36,""t"":4831},{""x"":1468,""y"":333,""dx"":17,""dy"":52,""t"":4865},{""x"":1478,""y"":339,""dx"":27,""dy"":58,""t"":4900},{""x"":1478,""y"":338,""dx"":27,""dy"":57,""t"":4934},{""x"":1461,""y"":336,""dx"":10,""dy"":55,""t"":4968},{""x"":1446,""y"":335,""dx"":-5,""dy"":54,""t"":5000},{""x"":1446,""y"":354,""dx"":-5,""dy"":73,""t"":5036},{""x"":1450,""y"":337,""dx"":-1,""dy"":56,""t"":5069},{""x"":1449,""y"":361,""dx"":-2,""dy"":80,""t"":5103},{""x"":1454,""y"":361,""dx"":3,""dy"":80,""t"":5137},{""x"":1471,""y"":345,""dx"":20,""dy"":64,""t"":5172},{""x"":1458,""y"":353,""dx"":7,""dy"":72,""t"":5205},{""x"":1445,""y"":343,""dx"":-6,""dy"":62,""t"":5240},{""x"":1434,""y"":332,""dx"":-17,""dy"":51,""t"":5274},{""x"":1433,""y"":336,""dx"":-18,""dy"":55,""t"":5308},{""x"":1434,""y"":349,""dx"":-17,""dy"":68,""t"":5342},{""x"":1453,""y"":369,""dx"":2,""dy"":88,""t"":5376},{""x"":1480,""y"":399,""dx"":29,""dy"":118,""t"":5410},{""x"":1485,""y"":393,""dx"":34,""dy"":112,""t"":5445},{""x"":1488,""y"":371,""dx"":37,""dy"":90,""t"":5505},{""x"":1472,""y"":357,""dx"":21,""dy"":76,""t"":5517},{""x"":1470,""y"":344,""dx"":19,""dy"":63,""t"":5545},{""x"":1448,""y"":357,""dx"":-3,""dy"":76,""t"":5580},{""x"":1431,""y"":351,""dx"":-20,""dy"":70,""t"":5615},{""x"":1438,""y"":337,""dx"":-13,""dy"":56,""t"":5648},{""x"":1442,""y"":304,""dx"":-9,""dy"":23,""t"":5682},{""x"":1442,""y"":304,""dx"":-9,""dy"":23,""t"":5716},{""x"":1440,""y"":293,""dx"":-11,""dy"":12,""t"":5750},{""x"":1440,""y"":295,""dx"":-11,""dy"":14,""t"":5784},{""x"":1437,""y"":288,""dx"":-14,""dy"":7,""t"":5817},{""x"":1447,""y"":281,""dx"":-4,""dy"":0,""t"":5851},{""x"":1455,""y"":269,""dx"":4,""dy"":-12,""t"":5886},{""x"":1428,""y"":278,""dx"":-23,""dy"":-3,""t"":5919},{""x"":1455,""y"":283,""dx"":4,""dy"":2,""t"":5954},{""x"":1460,""y"":262,""dx"":9,""dy"":-19,""t"":5988}],[{""x"":928,""y"":646,""dx"":-43,""dy"":95,""t"":7008},{""x"":948,""y"":638,""dx"":-23,""dy"":87,""t"":7041},{""x"":945,""y"":612,""dx"":-26,""dy"":61,""t"":7076},{""x"":956,""y"":597,""dx"":-15,""dy"":46,""t"":7110},{""x"":965,""y"":573,""dx"":-6,""dy"":22,""t"":7143},{""x"":977,""y"":550,""dx"":6,""dy"":-1,""t"":7178},{""x"":989,""y"":560,""dx"":18,""dy"":9,""t"":7212},{""x"":970,""y"":551,""dx"":-1,""dy"":0,""t"":7245},{""x"":987,""y"":553,""dx"":16,""dy"":2,""t"":7280},{""x"":966,""y"":563,""dx"":-5,""dy"":12,""t"":7314},{""x"":969,""y"":550,""dx"":-2,""dy"":-1,""t"":7348},{""x"":971,""y"":566,""dx"":0,""dy"":15,""t"":7382},{""x"":978,""y"":562,""dx"":7,""dy"":11,""t"":7416},{""x"":951,""y"":554,""dx"":-20,""dy"":3,""t"":7449},{""x"":949,""y"":562,""dx"":-22,""dy"":11,""t"":7484},{""x"":932,""y"":554,""dx"":-39,""dy"":3,""t"":7517},{""x"":938,""y"":576,""dx"":-33,""dy"":25,""t"":7551},{""x"":943,""y"":597,""dx"":-28,""dy"":46,""t"":7586},{""x"":968,""y"":586,""dx"":-3,""dy"":35,""t"":7619},{""x"":930,""y"":571,""dx"":-41,""dy"":20,""t"":7655},{""x"":939,""y"":560,""dx"":-32,""dy"":9,""t"":7687},{""x"":967,""y"":552,""dx"":-4,""dy"":1,""t"":7721},{""x"":955,""y"":558,""dx"":-16,""dy"":7,""t"":7755},{""x"":951,""y"":536,""dx"":-20,""dy"":-15,""t"":7790},{""x"":952,""y"":523,""dx"":-19,""dy"":-28,""t"":7825},{""x"":973,""y"":531,""dx"":2,""dy"":-20,""t"":7857},{""x"":986,""y"":531,""dx"":15,""dy"":-20,""t"":7891},{""x"":991,""y"":581,""dx"":20,""dy"":30,""t"":7925},{""x"":1005,""y"":594,""dx"":34,""dy"":43,""t"":7960},{""x"":979,""y"":597,""dx"":8,""dy"":46,""t"":7994},{""x"":978,""y"":605,""dx"":7,""dy"":54,""t"":8027},{""x"":970,""y"":606,""dx"":-1,""dy"":55,""t"":8062},{""x"":975,""y"":652,""dx"":4,""dy"":101,""t"":8095},{""x"":977,""y"":644,""dx"":6,""dy"":93,""t"":8130},{""x"":971,""y"":632,""dx"":0,""dy"":81,""t"":8161},{""x"":970,""y"":645,""dx"":-1,""dy"":94,""t"":8199},{""x"":952,""y"":639,""dx"":-19,""dy"":88,""t"":8232},{""x"":954,""y"":625,""dx"":-17,""dy"":74,""t"":8265},{""x"":953,""y"":656,""dx"":-18,""dy"":105,""t"":8299},{""x"":953,""y"":648,""dx"":-18,""dy"":97,""t"":8335},{""x"":958,""y"":646,""dx"":-13,""dy"":95,""t"":8368},{""x"":967,""y"":635,""dx"":-4,""dy"":84,""t"":8402},{""x"":962,""y"":608,""dx"":-9,""dy"":57,""t"":8436},{""x"":959,""y"":600,""dx"":-12,""dy"":49,""t"":8469},{""x"":954,""y"":606,""dx"":-17,""dy"":55,""t"":8503},{""x"":950,""y"":604,""dx"":-21,""dy"":53,""t"":8537},{""x"":957,""y"":604,""dx"":-14,""dy"":53,""t"":8572},{""x"":952,""y"":617,""dx"":-19,""dy"":66,""t"":8606},{""x"":961,""y"":634,""dx"":-10,""dy"":83,""t"":8639},{""x"":976,""y"":615,""dx"":5,""dy"":64,""t"":8674},{""x"":982,""y"":616,""dx"":11,""dy"":65,""t"":8707},{""x"":1004,""y"":598,""dx"":33,""dy"":47,""t"":8742},{""x"":1004,""y"":589,""dx"":33,""dy"":38,""t"":8776},{""x"":994,""y"":601,""dx"":23,""dy"":50,""t"":8809},{""x"":988,""y"":616,""dx"":17,""dy"":65,""t"":8844},{""x"":967,""y"":615,""dx"":-4,""dy"":64,""t"":8878},{""x"":966,""y"":602,""dx"":-5,""dy"":51,""t"":8911},{""x"":961,""y"":612,""dx"":-10,""dy"":61,""t"":8945},{""x"":952,""y"":606,""dx"":-19,""dy"":55,""t"":8979},{""x"":977,""y"":609,""dx"":6,""dy"":58,""t"":9014}],[{""x"":608,""y"":860,""dx"":117,""dy"":39,""t"":10035},{""x"":583,""y"":787,""dx"":92,""dy"":-34,""t"":10067},{""x"":555,""y"":707,""dx"":64,""dy"":-114,""t"":10102},{""x"":557,""y"":660,""dx"":66,""dy"":-161,""t"":10136},{""x"":561,""y"":627,""dx"":70,""dy"":-194,""t"":10168},{""x"":573,""y"":606,""dx"":82,""dy"":-215,""t"":10203},{""x"":559,""y"":617,""dx"":68,""dy"":-204,""t"":10238},{""x"":550,""y"":609,""dx"":59,""dy"":-212,""t"":10272},{""x"":535,""y"":594,""dx"":44,""dy"":-227,""t"":10306},{""x"":553,""y"":616,""dx"":62,""dy"":-205,""t"":10339},{""x"":545,""y"":644,""dx"":54,""dy"":-177,""t"":10375},{""x"":541,""y"":644,""dx"":50,""dy"":-177,""t"":10408},{""x"":543,""y"":642,""dx"":52,""dy"":-179,""t"":10441},{""x"":528,""y"":675,""dx"":37,""dy"":-146,""t"":10475},{""x"":532,""y"":683,""dx"":41,""dy"":-138,""t"":10510},{""x"":528,""y"":713,""dx"":37,""dy"":-108,""t"":10544},{""x"":522,""y"":724,""dx"":31,""dy"":-97,""t"":10577},{""x"":552,""y"":725,""dx"":61,""dy"":-96,""t"":10612},{""x"":571,""y"":725,""dx"":80,""dy"":-96,""t"":10645},{""x"":552,""y"":737,""dx"":61,""dy"":-84,""t"":10680},{""x"":571,""y"":755,""dx"":80,""dy"":-66,""t"":10714},{""x"":569,""y"":740,""dx"":78,""dy"":-81,""t"":10748},{""x"":578,""y"":763,""dx"":87,""dy"":-58,""t"":10782},{""x"":606,""y"":767,""dx"":115,""dy"":-54,""t"":10816},{""x"":605,""y"":793,""dx"":114,""dy"":-28,""t"":10850},{""x"":609,""y"":797,""dx"":118,""dy"":-24,""t"":10883},{""x"":609,""y"":807,""dx"":118,""dy"":-14,""t"":10917},{""x"":620,""y"":833,""dx"":129,""dy"":12,""t"":10952},{""x"":621,""y"":825,""dx"":130,""dy"":4,""t"":10986},{""x"":624,""y"":802,""dx"":133,""dy"":-19,""t"":11019},{""x"":629,""y"":831,""dx"":138,""dy"":10,""t"":11054},{""x"":622,""y"":824,""dx"":131,""dy"":3,""t"":11088},{""x"":623,""y"":822,""dx"":132,""dy"":1,""t"":11122},{""x"":599,""y"":828,""dx"":108,""dy"":7,""t"":11156},{""x"":584,""y"":827,""dx"":93,""dy"":6,""t"":11190},{""x"":560,""y"":833,""dx"":69,""dy"":12,""t"":11224},{""x"":553,""y"":840,""dx"":62,""dy"":19,""t"":11257},{""x"":553,""y"":812,""dx"":62,""dy"":-9,""t"":11292},{""x"":554,""y"":788,""dx"":63,""dy"":-33,""t"":11324},{""x"":562,""y"":760,""dx"":71,""dy"":-61,""t"":11360},{""x"":583,""y"":779,""dx"":92,""dy"":-42,""t"":11394},{""x"":570,""y"":780,""dx"":79,""dy"":-41,""t"":11428},{""x"":572,""y"":781,""dx"":81,""dy"":-40,""t"":11461},{""x"":558,""y"":793,""dx"":67,""dy"":-28,""t"":11496},{""x"":530,""y"":776,""dx"":39,""dy"":-45,""t"":11529},{""x"":541,""y"":791,""dx"":50,""dy"":-30,""t"":11564},{""x"":575,""y"":829,""dx"":84,""dy"":8,""t"":11598},{""x"":570,""y"":804,""dx"":79,""dy"":-17,""t"":11632},{""x"":572,""y"":836,""dx"":81,""dy"":15,""t"":11665},{""x"":598,""y"":881,""dx"":107,""dy"":60,""t"":11699},{""x"":621,""y"":918,""dx"":130,""dy"":97,""t"":11732},{""x"":616,""y"":920,""dx"":125,""dy"":99,""t"":11768},{""x"":637,""y"":897,""dx"":146,""dy"":76,""t"":11802},{""x"":604,""y"":884,""dx"":113,""dy"":63,""t"":11836},{""x"":613,""y"":895,""dx"":122,""dy"":74,""t"":11870},{""x"":587,""y"":881,""dx"":96,""dy"":60,""t"":11905},{""x"":571,""y"":865,""dx"":80,""dy"":44,""t"":11937},{""x"":590,""y"":862,""dx"":99,""dy"":41,""t"":11971},{""x"":574,""y"":846,""dx"":83,""dy"":25,""t"":12007}],[{""x"":1401,""y"":668,""dx"":-50,""dy"":-153,""t"":13027},{""x"":1390,""y"":684,""dx"":-61,""dy"":-137,""t"":13060},{""x"":1376,""y"":706,""dx"":-75,""dy"":-115,""t"":13093},{""x"":1363,""y"":681,""dx"":-88,""dy"":-140,""t"":13128},{""x"":1337,""y"":726,""dx"":-114,""dy"":-95,""t"":13161},{""x"":1334,""y"":714,""dx"":-117,""dy"":-107,""t"":13195},{""x"":1323,""y"":686,""dx"":-128,""dy"":-135,""t"":13230},{""x"":1312,""y"":732,""dx"":-139,""dy"":-89,""t"":13265},{""x"":1314,""y"":758,""dx"":-137,""dy"":-63,""t"":13298},{""x"":1323,""y"":744,""dx"":-128,""dy"":-77,""t"":13330},{""x"":1325,""y"":714,""dx"":-126,""dy"":-107,""t"":13365},{""x"":1328,""y"":720,""dx"":-123,""dy"":-101,""t"":13400},{""x"":1316,""y"":763,""dx"":-135,""dy"":-58,""t"":13433},{""x"":1306,""y"":773,""dx"":-145,""dy"":-48,""t"":13468},{""x"":1304,""y"":788,""dx"":-147,""dy"":-33,""t"":13502},{""x"":1295,""y"":783,""dx"":-156,""dy"":-38,""t"":13536},{""x"":1292,""y"":774,""dx"":-159,""dy"":-47,""t"":13570},{""x"":1299,""y"":787,""dx"":-152,""dy"":-34,""t"":13604},{""x"":1309,""y"":767,""dx"":-142,""dy"":-54,""t"":13638},{""x"":1305,""y"":783,""dx"":-146,""dy"":-38,""t"":13673},{""x"":1311,""y"":796,""dx"":-140,""dy"":-25,""t"":13706},{""x"":1323,""y"":765,""dx"":-128,""dy"":-56,""t"":13740},{""x"":1312,""y"":739,""dx"":-139,""dy"":-82,""t"":13775},{""x"":1295,""y"":736,""dx"":-156,""dy"":-85,""t"":13808},{""x"":1296,""y"":724,""dx"":-155,""dy"":-97,""t"":13842},{""x"":1296,""y"":762,""dx"":-155,""dy"":-59,""t"":13875},{""x"":1301,""y"":747,""dx"":-150,""dy"":-74,""t"":13910},{""x"":1299,""y"":718,""dx"":-152,""dy"":-103,""t"":13944},{""x"":1296,""y"":705,""dx"":-155,""dy"":-116,""t"":13977},{""x"":1297,""y"":703,""dx"":-154,""dy"":-118,""t"":14012},{""x"":1287,""y"":692,""dx"":-164,""dy"":-129,""t"":14045},{""x"":1293,""y"":685,""dx"":-158,""dy"":-136,""t"":14081},{""x"":1302,""y"":693,""dx"":-149,""dy"":-128,""t"":14114},{""x"":1317,""y"":701,""dx"":-134,""dy"":-120,""t"":14147},{""x"":1315,""y"":694,""dx"":-136,""dy"":-127,""t"":14182},{""x"":1311,""y"":663,""dx"":-140,""dy"":-158,""t"":14216},{""x"":1315,""y"":670,""dx"":-136,""dy"":-151,""t"":14249},{""x"":1327,""y"":694,""dx"":-124,""dy"":-127,""t"":14284},{""x"":1328,""y"":684,""dx"":-123,""dy"":-137,""t"":14317},{""x"":1308,""y"":686,""dx"":-143,""dy"":-135,""t"":14352},{""x"":1312,""y"":681,""dx"":-139,""dy"":-140,""t"":14386},{""x"":1319,""y"":751,""dx"":-132,""dy"":-70,""t"":14420},{""x"":1312,""y"":730,""dx"":-139,""dy"":-91,""t"":14487},{""x"":1310,""y"":742,""dx"":-141,""dy"":-79,""t"":14521},{""x"":1317,""y"":746,""dx"":-134,""dy"":-75,""t"":14556},{""x"":1313,""y"":741,""dx"":-138,""dy"":-80,""t"":14590},{""x"":1308,""y"":723,""dx"":-143,""dy"":-98,""t"":14623},{""x"":1310,""y"":780,""dx"":-141,""dy"":-41,""t"":14657},{""x"":1316,""y"":780,""dx"":-135,""dy"":-41,""t"":14691},{""x"":1319,""y"":765,""dx"":-132,""dy"":-56,""t"":14726},{""x"":1323,""y"":744,""dx"":-128,""dy"":-77,""t"":14760},{""x"":1314,""y"":755,""dx"":-137,""dy"":-66,""t"":14794},{""x"":1319,""y"":754,""dx"":-132,""dy"":-67,""t"":14828},{""x"":1324,""y"":735,""dx"":-127,""dy"":-86,""t"":14862},{""x"":1329,""y"":724,""dx"":-122,""dy"":-97,""t"":14894},{""x"":1321,""y"":717,""dx"":-130,""dy"":-104,""t"":14929},{""x"":1313,""y"":700,""dx"":-138,""dy"":-121,""t"":14963},{""x"":1324,""y"":694,""dx"":-127,""dy"":-127,""t"":14997},{""x"":1328,""y"":687,""dx"":-123,""dy"":-134,""t"":15033}]]","[50.847457627118644,100,100,89.83050847457628,93.22033898305084]","[{""x"":43.50847457627118,""y"":173.54237288135593,""r"":60.475462199940786},{""x"":3.3220338983050848,""y"":60.25423728813559,""r"":23.67360405327026},{""x"":-5.966666666666667,""y"":43.483333333333334,""r"":55.143695563914434},{""x"":84.94915254237289,""y"":-47.101694915254235,""r"":68.12460700702873},{""x"":-133.84745762711864,""y"":-92.91525423728814,""r"":34.76575282751532}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
