"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2236","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2241","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4745","0.0-2.0-0.0","","","","","2502","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6486","0.0-2.0-1.0","","","","","1741","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","7561","0.0-3.0","","","","","1074"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","10926","0.0-4.0","","","","","","","","","709","","","","","","","","","","","","","","","",""
"","html-button-response","6","11798","0.0-5.0-0.0","","","","","870","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","21519","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","22114","0.0-5.0-2.0","","","","","594","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","39896","0.0-5.0-3.0","","","","","","","","","","[[{""x"":422,""y"":474,""dx"":-69,""dy"":193,""t"":1021},{""x"":411,""y"":476,""dx"":-80,""dy"":195,""t"":1057},{""x"":397,""y"":484,""dx"":-94,""dy"":203,""t"":1089},{""x"":405,""y"":478,""dx"":-86,""dy"":197,""t"":1123},{""x"":433,""y"":468,""dx"":-58,""dy"":187,""t"":1158},{""x"":449,""y"":451,""dx"":-42,""dy"":170,""t"":1191},{""x"":440,""y"":448,""dx"":-51,""dy"":167,""t"":1225},{""x"":436,""y"":447,""dx"":-55,""dy"":166,""t"":1261},{""x"":416,""y"":437,""dx"":-75,""dy"":156,""t"":1293},{""x"":434,""y"":423,""dx"":-57,""dy"":142,""t"":1327},{""x"":444,""y"":424,""dx"":-47,""dy"":143,""t"":1363},{""x"":430,""y"":425,""dx"":-61,""dy"":144,""t"":1396},{""x"":422,""y"":429,""dx"":-69,""dy"":148,""t"":1430},{""x"":415,""y"":430,""dx"":-76,""dy"":149,""t"":1465},{""x"":417,""y"":424,""dx"":-74,""dy"":143,""t"":1498},{""x"":409,""y"":423,""dx"":-82,""dy"":142,""t"":1531},{""x"":402,""y"":423,""dx"":-89,""dy"":142,""t"":1567},{""x"":393,""y"":426,""dx"":-98,""dy"":145,""t"":1600},{""x"":392,""y"":424,""dx"":-99,""dy"":143,""t"":1633},{""x"":388,""y"":426,""dx"":-103,""dy"":145,""t"":1669},{""x"":383,""y"":428,""dx"":-108,""dy"":147,""t"":1701},{""x"":386,""y"":435,""dx"":-105,""dy"":154,""t"":1735},{""x"":397,""y"":429,""dx"":-94,""dy"":148,""t"":1772},{""x"":394,""y"":430,""dx"":-97,""dy"":149,""t"":1803},{""x"":389,""y"":432,""dx"":-102,""dy"":151,""t"":1838},{""x"":389,""y"":431,""dx"":-102,""dy"":150,""t"":1871},{""x"":392,""y"":433,""dx"":-99,""dy"":152,""t"":1907},{""x"":421,""y"":416,""dx"":-70,""dy"":135,""t"":1939},{""x"":427,""y"":424,""dx"":-64,""dy"":143,""t"":1973},{""x"":429,""y"":428,""dx"":-62,""dy"":147,""t"":2009},{""x"":428,""y"":425,""dx"":-63,""dy"":144,""t"":2041},{""x"":416,""y"":422,""dx"":-75,""dy"":141,""t"":2075},{""x"":416,""y"":424,""dx"":-75,""dy"":143,""t"":2108},{""x"":408,""y"":423,""dx"":-83,""dy"":142,""t"":2145},{""x"":414,""y"":405,""dx"":-77,""dy"":124,""t"":2177},{""x"":400,""y"":405,""dx"":-91,""dy"":124,""t"":2211},{""x"":389,""y"":407,""dx"":-102,""dy"":126,""t"":2245},{""x"":378,""y"":407,""dx"":-113,""dy"":126,""t"":2281},{""x"":381,""y"":419,""dx"":-110,""dy"":138,""t"":2314},{""x"":367,""y"":418,""dx"":-124,""dy"":137,""t"":2347},{""x"":370,""y"":423,""dx"":-121,""dy"":142,""t"":2383},{""x"":373,""y"":422,""dx"":-118,""dy"":141,""t"":2416},{""x"":362,""y"":421,""dx"":-129,""dy"":140,""t"":2449},{""x"":360,""y"":418,""dx"":-131,""dy"":137,""t"":2485},{""x"":352,""y"":416,""dx"":-139,""dy"":135,""t"":2516},{""x"":350,""y"":413,""dx"":-141,""dy"":132,""t"":2551},{""x"":349,""y"":421,""dx"":-142,""dy"":140,""t"":2585},{""x"":338,""y"":420,""dx"":-153,""dy"":139,""t"":2621},{""x"":340,""y"":423,""dx"":-151,""dy"":142,""t"":2653},{""x"":359,""y"":426,""dx"":-132,""dy"":145,""t"":2687},{""x"":373,""y"":429,""dx"":-118,""dy"":148,""t"":2723},{""x"":398,""y"":440,""dx"":-93,""dy"":159,""t"":2755},{""x"":402,""y"":449,""dx"":-89,""dy"":168,""t"":2789},{""x"":416,""y"":423,""dx"":-75,""dy"":142,""t"":2823},{""x"":422,""y"":425,""dx"":-69,""dy"":144,""t"":2859},{""x"":438,""y"":424,""dx"":-53,""dy"":143,""t"":2891},{""x"":445,""y"":417,""dx"":-46,""dy"":136,""t"":2926},{""x"":464,""y"":393,""dx"":-27,""dy"":112,""t"":2961}],[{""x"":1599,""y"":310,""dx"":148,""dy"":29,""t"":4014},{""x"":1605,""y"":281,""dx"":154,""dy"":0,""t"":4049},{""x"":1597,""y"":261,""dx"":146,""dy"":-20,""t"":4081},{""x"":1613,""y"":245,""dx"":162,""dy"":-36,""t"":4114},{""x"":1604,""y"":232,""dx"":153,""dy"":-49,""t"":4149},{""x"":1527,""y"":231,""dx"":76,""dy"":-50,""t"":4185},{""x"":1529,""y"":245,""dx"":78,""dy"":-36,""t"":4218},{""x"":1531,""y"":260,""dx"":80,""dy"":-21,""t"":4251},{""x"":1513,""y"":297,""dx"":62,""dy"":16,""t"":4287},{""x"":1522,""y"":299,""dx"":71,""dy"":18,""t"":4319},{""x"":1532,""y"":297,""dx"":81,""dy"":16,""t"":4353},{""x"":1516,""y"":320,""dx"":65,""dy"":39,""t"":4390},{""x"":1513,""y"":299,""dx"":62,""dy"":18,""t"":4422},{""x"":1507,""y"":307,""dx"":56,""dy"":26,""t"":4455},{""x"":1514,""y"":296,""dx"":63,""dy"":15,""t"":4491},{""x"":1508,""y"":289,""dx"":57,""dy"":8,""t"":4523},{""x"":1516,""y"":292,""dx"":65,""dy"":11,""t"":4559},{""x"":1512,""y"":278,""dx"":61,""dy"":-3,""t"":4593},{""x"":1523,""y"":275,""dx"":72,""dy"":-6,""t"":4625},{""x"":1522,""y"":266,""dx"":71,""dy"":-15,""t"":4659},{""x"":1499,""y"":291,""dx"":48,""dy"":10,""t"":4695},{""x"":1498,""y"":284,""dx"":47,""dy"":3,""t"":4727},{""x"":1506,""y"":290,""dx"":55,""dy"":9,""t"":4761},{""x"":1504,""y"":282,""dx"":53,""dy"":1,""t"":4797},{""x"":1501,""y"":292,""dx"":50,""dy"":11,""t"":4829},{""x"":1506,""y"":291,""dx"":55,""dy"":10,""t"":4864},{""x"":1443,""y"":307,""dx"":-8,""dy"":26,""t"":4899},{""x"":1443,""y"":337,""dx"":-8,""dy"":56,""t"":4932},{""x"":1448,""y"":348,""dx"":-3,""dy"":67,""t"":4965},{""x"":1478,""y"":346,""dx"":27,""dy"":65,""t"":5001},{""x"":1451,""y"":366,""dx"":0,""dy"":85,""t"":5033},{""x"":1468,""y"":370,""dx"":17,""dy"":89,""t"":5067},{""x"":1463,""y"":372,""dx"":12,""dy"":91,""t"":5103},{""x"":1478,""y"":354,""dx"":27,""dy"":73,""t"":5135},{""x"":1492,""y"":345,""dx"":41,""dy"":64,""t"":5169},{""x"":1510,""y"":357,""dx"":59,""dy"":76,""t"":5205},{""x"":1532,""y"":330,""dx"":81,""dy"":49,""t"":5237},{""x"":1537,""y"":327,""dx"":86,""dy"":46,""t"":5271},{""x"":1526,""y"":340,""dx"":75,""dy"":59,""t"":5306},{""x"":1526,""y"":309,""dx"":75,""dy"":28,""t"":5339},{""x"":1504,""y"":330,""dx"":53,""dy"":49,""t"":5373},{""x"":1512,""y"":345,""dx"":61,""dy"":64,""t"":5408},{""x"":1498,""y"":356,""dx"":47,""dy"":75,""t"":5443},{""x"":1478,""y"":364,""dx"":27,""dy"":83,""t"":5475},{""x"":1471,""y"":368,""dx"":20,""dy"":87,""t"":5509},{""x"":1473,""y"":374,""dx"":22,""dy"":93,""t"":5545},{""x"":1492,""y"":356,""dx"":41,""dy"":75,""t"":5578},{""x"":1490,""y"":360,""dx"":39,""dy"":79,""t"":5611},{""x"":1524,""y"":319,""dx"":73,""dy"":38,""t"":5647},{""x"":1481,""y"":328,""dx"":30,""dy"":47,""t"":5679},{""x"":1488,""y"":333,""dx"":37,""dy"":52,""t"":5712},{""x"":1465,""y"":343,""dx"":14,""dy"":62,""t"":5748},{""x"":1486,""y"":327,""dx"":35,""dy"":46,""t"":5782},{""x"":1477,""y"":326,""dx"":26,""dy"":45,""t"":5815},{""x"":1479,""y"":316,""dx"":28,""dy"":35,""t"":5850},{""x"":1442,""y"":330,""dx"":-9,""dy"":49,""t"":5885},{""x"":1441,""y"":327,""dx"":-10,""dy"":46,""t"":5919},{""x"":1411,""y"":349,""dx"":-40,""dy"":68,""t"":5951},{""x"":1387,""y"":365,""dx"":-64,""dy"":84,""t"":5985}],[{""x"":969,""y"":462,""dx"":-2,""dy"":-89,""t"":7004},{""x"":960,""y"":453,""dx"":-11,""dy"":-98,""t"":7039},{""x"":950,""y"":447,""dx"":-21,""dy"":-104,""t"":7074},{""x"":939,""y"":447,""dx"":-32,""dy"":-104,""t"":7107},{""x"":937,""y"":449,""dx"":-34,""dy"":-102,""t"":7142},{""x"":931,""y"":450,""dx"":-40,""dy"":-101,""t"":7177},{""x"":966,""y"":463,""dx"":-5,""dy"":-88,""t"":7210},{""x"":1005,""y"":464,""dx"":34,""dy"":-87,""t"":7243},{""x"":1032,""y"":469,""dx"":61,""dy"":-82,""t"":7279},{""x"":1021,""y"":466,""dx"":50,""dy"":-85,""t"":7311},{""x"":1041,""y"":482,""dx"":70,""dy"":-69,""t"":7345},{""x"":1051,""y"":494,""dx"":80,""dy"":-57,""t"":7379},{""x"":1036,""y"":496,""dx"":65,""dy"":-55,""t"":7413},{""x"":1041,""y"":514,""dx"":70,""dy"":-37,""t"":7449},{""x"":1035,""y"":528,""dx"":64,""dy"":-23,""t"":7482},{""x"":1001,""y"":527,""dx"":30,""dy"":-24,""t"":7515},{""x"":975,""y"":518,""dx"":4,""dy"":-33,""t"":7551},{""x"":964,""y"":514,""dx"":-7,""dy"":-37,""t"":7583},{""x"":964,""y"":507,""dx"":-7,""dy"":-44,""t"":7617},{""x"":947,""y"":498,""dx"":-24,""dy"":-53,""t"":7653},{""x"":949,""y"":492,""dx"":-22,""dy"":-59,""t"":7686},{""x"":953,""y"":497,""dx"":-18,""dy"":-54,""t"":7719},{""x"":961,""y"":496,""dx"":-10,""dy"":-55,""t"":7753},{""x"":952,""y"":494,""dx"":-19,""dy"":-57,""t"":7789},{""x"":935,""y"":496,""dx"":-36,""dy"":-55,""t"":7821},{""x"":930,""y"":496,""dx"":-41,""dy"":-55,""t"":7855},{""x"":923,""y"":495,""dx"":-48,""dy"":-56,""t"":7891},{""x"":940,""y"":481,""dx"":-31,""dy"":-70,""t"":7923},{""x"":940,""y"":471,""dx"":-31,""dy"":-80,""t"":7957},{""x"":954,""y"":465,""dx"":-17,""dy"":-86,""t"":7992},{""x"":938,""y"":476,""dx"":-33,""dy"":-75,""t"":8026},{""x"":953,""y"":474,""dx"":-18,""dy"":-77,""t"":8059},{""x"":956,""y"":465,""dx"":-15,""dy"":-86,""t"":8095},{""x"":975,""y"":464,""dx"":4,""dy"":-87,""t"":8127},{""x"":984,""y"":461,""dx"":13,""dy"":-90,""t"":8161},{""x"":981,""y"":464,""dx"":10,""dy"":-87,""t"":8197},{""x"":964,""y"":466,""dx"":-7,""dy"":-85,""t"":8229},{""x"":968,""y"":477,""dx"":-3,""dy"":-74,""t"":8263},{""x"":974,""y"":472,""dx"":3,""dy"":-79,""t"":8299},{""x"":967,""y"":472,""dx"":-4,""dy"":-79,""t"":8331},{""x"":986,""y"":460,""dx"":15,""dy"":-91,""t"":8365},{""x"":984,""y"":465,""dx"":13,""dy"":-86,""t"":8400},{""x"":991,""y"":447,""dx"":20,""dy"":-104,""t"":8434},{""x"":990,""y"":461,""dx"":19,""dy"":-90,""t"":8468},{""x"":997,""y"":448,""dx"":26,""dy"":-103,""t"":8503},{""x"":973,""y"":493,""dx"":2,""dy"":-58,""t"":8535},{""x"":984,""y"":498,""dx"":13,""dy"":-53,""t"":8569},{""x"":970,""y"":487,""dx"":-1,""dy"":-64,""t"":8603},{""x"":977,""y"":483,""dx"":6,""dy"":-68,""t"":8639},{""x"":971,""y"":475,""dx"":0,""dy"":-76,""t"":8672},{""x"":975,""y"":490,""dx"":4,""dy"":-61,""t"":8705},{""x"":951,""y"":520,""dx"":-20,""dy"":-31,""t"":8741},{""x"":950,""y"":522,""dx"":-21,""dy"":-29,""t"":8773},{""x"":931,""y"":560,""dx"":-40,""dy"":9,""t"":8807},{""x"":942,""y"":551,""dx"":-29,""dy"":0,""t"":8842},{""x"":944,""y"":548,""dx"":-27,""dy"":-3,""t"":8875},{""x"":958,""y"":536,""dx"":-13,""dy"":-15,""t"":8908},{""x"":949,""y"":556,""dx"":-22,""dy"":5,""t"":8943},{""x"":964,""y"":546,""dx"":-7,""dy"":-5,""t"":8979}],[{""x"":569,""y"":612,""dx"":78,""dy"":-209,""t"":10031},{""x"":551,""y"":614,""dx"":60,""dy"":-207,""t"":10067},{""x"":544,""y"":613,""dx"":53,""dy"":-208,""t"":10099},{""x"":545,""y"":616,""dx"":54,""dy"":-205,""t"":10133},{""x"":537,""y"":621,""dx"":46,""dy"":-200,""t"":10169},{""x"":539,""y"":626,""dx"":48,""dy"":-195,""t"":10201},{""x"":546,""y"":634,""dx"":55,""dy"":-187,""t"":10236},{""x"":558,""y"":644,""dx"":67,""dy"":-177,""t"":10271},{""x"":565,""y"":651,""dx"":74,""dy"":-170,""t"":10303},{""x"":584,""y"":623,""dx"":93,""dy"":-198,""t"":10337},{""x"":587,""y"":637,""dx"":96,""dy"":-184,""t"":10373},{""x"":595,""y"":644,""dx"":104,""dy"":-177,""t"":10405},{""x"":597,""y"":651,""dx"":106,""dy"":-170,""t"":10440},{""x"":596,""y"":638,""dx"":105,""dy"":-183,""t"":10476},{""x"":583,""y"":632,""dx"":92,""dy"":-189,""t"":10506},{""x"":585,""y"":650,""dx"":94,""dy"":-171,""t"":10542},{""x"":580,""y"":665,""dx"":89,""dy"":-156,""t"":10575},{""x"":575,""y"":677,""dx"":84,""dy"":-144,""t"":10608},{""x"":575,""y"":685,""dx"":84,""dy"":-136,""t"":10645},{""x"":578,""y"":690,""dx"":87,""dy"":-131,""t"":10677},{""x"":569,""y"":694,""dx"":78,""dy"":-127,""t"":10711},{""x"":570,""y"":694,""dx"":79,""dy"":-127,""t"":10746},{""x"":571,""y"":696,""dx"":80,""dy"":-125,""t"":10779},{""x"":561,""y"":696,""dx"":70,""dy"":-125,""t"":10812},{""x"":548,""y"":704,""dx"":57,""dy"":-117,""t"":10847},{""x"":537,""y"":706,""dx"":46,""dy"":-115,""t"":10883},{""x"":537,""y"":717,""dx"":46,""dy"":-104,""t"":10915},{""x"":545,""y"":705,""dx"":54,""dy"":-116,""t"":10950},{""x"":551,""y"":698,""dx"":60,""dy"":-123,""t"":10985},{""x"":563,""y"":687,""dx"":72,""dy"":-134,""t"":11018},{""x"":561,""y"":677,""dx"":70,""dy"":-144,""t"":11051},{""x"":580,""y"":677,""dx"":89,""dy"":-144,""t"":11085},{""x"":595,""y"":674,""dx"":104,""dy"":-147,""t"":11121},{""x"":597,""y"":681,""dx"":106,""dy"":-140,""t"":11153},{""x"":587,""y"":704,""dx"":96,""dy"":-117,""t"":11187},{""x"":568,""y"":712,""dx"":77,""dy"":-109,""t"":11223},{""x"":559,""y"":718,""dx"":68,""dy"":-103,""t"":11255},{""x"":552,""y"":721,""dx"":61,""dy"":-100,""t"":11289},{""x"":565,""y"":702,""dx"":74,""dy"":-119,""t"":11325},{""x"":580,""y"":697,""dx"":89,""dy"":-124,""t"":11357},{""x"":582,""y"":690,""dx"":91,""dy"":-131,""t"":11391},{""x"":583,""y"":701,""dx"":92,""dy"":-120,""t"":11427},{""x"":585,""y"":711,""dx"":94,""dy"":-110,""t"":11459},{""x"":578,""y"":715,""dx"":87,""dy"":-106,""t"":11493},{""x"":593,""y"":712,""dx"":102,""dy"":-109,""t"":11529},{""x"":599,""y"":704,""dx"":108,""dy"":-117,""t"":11561},{""x"":603,""y"":704,""dx"":112,""dy"":-117,""t"":11595},{""x"":603,""y"":709,""dx"":112,""dy"":-112,""t"":11632},{""x"":597,""y"":712,""dx"":106,""dy"":-109,""t"":11663},{""x"":591,""y"":713,""dx"":100,""dy"":-108,""t"":11697},{""x"":586,""y"":716,""dx"":95,""dy"":-105,""t"":11733},{""x"":577,""y"":718,""dx"":86,""dy"":-103,""t"":11765},{""x"":536,""y"":713,""dx"":45,""dy"":-108,""t"":11799},{""x"":540,""y"":715,""dx"":49,""dy"":-106,""t"":11835},{""x"":551,""y"":715,""dx"":60,""dy"":-106,""t"":11867},{""x"":572,""y"":712,""dx"":81,""dy"":-109,""t"":11901},{""x"":572,""y"":711,""dx"":81,""dy"":-110,""t"":11937},{""x"":573,""y"":720,""dx"":82,""dy"":-101,""t"":11969},{""x"":566,""y"":722,""dx"":75,""dy"":-99,""t"":12003}],[{""x"":1451,""y"":814,""dx"":0,""dy"":-7,""t"":13023},{""x"":1436,""y"":826,""dx"":-15,""dy"":5,""t"":13058},{""x"":1418,""y"":842,""dx"":-33,""dy"":21,""t"":13093},{""x"":1387,""y"":823,""dx"":-64,""dy"":2,""t"":13126},{""x"":1392,""y"":837,""dx"":-59,""dy"":16,""t"":13159},{""x"":1399,""y"":817,""dx"":-52,""dy"":-4,""t"":13195},{""x"":1387,""y"":799,""dx"":-64,""dy"":-22,""t"":13227},{""x"":1361,""y"":788,""dx"":-90,""dy"":-33,""t"":13261},{""x"":1339,""y"":759,""dx"":-112,""dy"":-62,""t"":13297},{""x"":1324,""y"":758,""dx"":-127,""dy"":-63,""t"":13329},{""x"":1311,""y"":763,""dx"":-140,""dy"":-58,""t"":13364},{""x"":1309,""y"":741,""dx"":-142,""dy"":-80,""t"":13399},{""x"":1308,""y"":716,""dx"":-143,""dy"":-105,""t"":13432},{""x"":1314,""y"":698,""dx"":-137,""dy"":-123,""t"":13466},{""x"":1315,""y"":684,""dx"":-136,""dy"":-137,""t"":13501},{""x"":1307,""y"":681,""dx"":-144,""dy"":-140,""t"":13534},{""x"":1312,""y"":674,""dx"":-139,""dy"":-147,""t"":13568},{""x"":1303,""y"":672,""dx"":-148,""dy"":-149,""t"":13603},{""x"":1302,""y"":675,""dx"":-149,""dy"":-146,""t"":13635},{""x"":1317,""y"":681,""dx"":-134,""dy"":-140,""t"":13670},{""x"":1333,""y"":681,""dx"":-118,""dy"":-140,""t"":13705},{""x"":1332,""y"":695,""dx"":-119,""dy"":-126,""t"":13737},{""x"":1349,""y"":689,""dx"":-102,""dy"":-132,""t"":13771},{""x"":1344,""y"":708,""dx"":-107,""dy"":-113,""t"":13805},{""x"":1338,""y"":726,""dx"":-113,""dy"":-95,""t"":13841},{""x"":1350,""y"":727,""dx"":-101,""dy"":-94,""t"":13874},{""x"":1361,""y"":733,""dx"":-90,""dy"":-88,""t"":13907},{""x"":1378,""y"":750,""dx"":-73,""dy"":-71,""t"":13943},{""x"":1366,""y"":768,""dx"":-85,""dy"":-53,""t"":13975},{""x"":1345,""y"":793,""dx"":-106,""dy"":-28,""t"":14009},{""x"":1354,""y"":800,""dx"":-97,""dy"":-21,""t"":14045},{""x"":1347,""y"":802,""dx"":-104,""dy"":-19,""t"":14077},{""x"":1344,""y"":796,""dx"":-107,""dy"":-25,""t"":14111},{""x"":1329,""y"":774,""dx"":-122,""dy"":-47,""t"":14145},{""x"":1327,""y"":746,""dx"":-124,""dy"":-75,""t"":14181},{""x"":1316,""y"":715,""dx"":-135,""dy"":-106,""t"":14212},{""x"":1298,""y"":701,""dx"":-153,""dy"":-120,""t"":14247},{""x"":1305,""y"":706,""dx"":-146,""dy"":-115,""t"":14282},{""x"":1302,""y"":696,""dx"":-149,""dy"":-125,""t"":14317},{""x"":1301,""y"":685,""dx"":-150,""dy"":-136,""t"":14349},{""x"":1302,""y"":663,""dx"":-149,""dy"":-158,""t"":14383},{""x"":1295,""y"":669,""dx"":-156,""dy"":-152,""t"":14419},{""x"":1284,""y"":676,""dx"":-167,""dy"":-145,""t"":14451},{""x"":1265,""y"":666,""dx"":-186,""dy"":-155,""t"":14485},{""x"":1273,""y"":646,""dx"":-178,""dy"":-175,""t"":14518},{""x"":1261,""y"":656,""dx"":-190,""dy"":-165,""t"":14555},{""x"":1259,""y"":659,""dx"":-192,""dy"":-162,""t"":14587},{""x"":1252,""y"":662,""dx"":-199,""dy"":-159,""t"":14621},{""x"":1246,""y"":683,""dx"":-205,""dy"":-138,""t"":14657},{""x"":1248,""y"":683,""dx"":-203,""dy"":-138,""t"":14689},{""x"":1262,""y"":693,""dx"":-189,""dy"":-128,""t"":14723},{""x"":1262,""y"":668,""dx"":-189,""dy"":-153,""t"":14760},{""x"":1260,""y"":670,""dx"":-191,""dy"":-151,""t"":14791},{""x"":1261,""y"":693,""dx"":-190,""dy"":-128,""t"":14825},{""x"":1289,""y"":715,""dx"":-162,""dy"":-106,""t"":14861},{""x"":1312,""y"":755,""dx"":-139,""dy"":-66,""t"":14893},{""x"":1320,""y"":753,""dx"":-131,""dy"":-68,""t"":14928},{""x"":1340,""y"":743,""dx"":-111,""dy"":-78,""t"":14963},{""x"":1340,""y"":756,""dx"":-111,""dy"":-65,""t"":14996}]]","[89.65517241379311,100,100,79.66101694915254,67.79661016949152]","[{""x"":-89.79310344827586,""y"":148.0344827586207,""r"":40.70875018633423},{""x"":50.88135593220339,""y"":34.83050847457627,""r"":39.16036681666481},{""x"":-0.6779661016949152,""y"":-63.40677966101695,""r"":33.082045249608676},{""x"":79.71186440677967,""y"":-138.01694915254237,""r"":35.94485306599855},{""x"":-128.25423728813558,""y"":-94.76271186440678,""r"":55.27790124441037}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","",""
