"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","91","160607","0.0-6.0-2.0-3.25-0.25-0.25","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","92","161615","0.0-6.0-2.0-0.26","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","93","161720","0.0-6.0-2.0-1.26","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","94","163510","0.0-6.0-2.0-2.26","","","","","782","4","","[""hexagram_1"",""rect"",""triangle"",""star""]","","","","","","","","","","","","[{""x"":1102,""y"":586,""t"":4},{""x"":1079,""y"":588,""t"":48},{""x"":1048,""y"":577,""t"":80},{""x"":1006,""y"":568,""t"":111},{""x"":1013,""y"":568,""t"":144},{""x"":1021,""y"":567,""t"":172},{""x"":1030,""y"":548,""t"":207},{""x"":1035,""y"":536,""t"":242},{""x"":1038,""y"":539,""t"":276},{""x"":1036,""y"":535,""t"":308},{""x"":1019,""y"":525,""t"":344},{""x"":993,""y"":531,""t"":378},{""x"":960,""y"":534,""t"":412},{""x"":922,""y"":506,""t"":446},{""x"":969,""y"":484,""t"":479},{""x"":1004,""y"":447,""t"":513},{""x"":1058,""y"":399,""t"":547},{""x"":1107,""y"":365,""t"":583},{""x"":1089,""y"":358,""t"":616},{""x"":1040,""y"":355,""t"":650},{""x"":996,""y"":376,""t"":684},{""x"":954,""y"":373,""t"":715},{""x"":939,""y"":382,""t"":751}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram_1","4","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","95","164515","0.0-6.0-2.0-0.27","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","96","164632","0.0-6.0-2.0-1.27","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","97","166446","0.0-6.0-2.0-2.27","","","","","807","2","","[""triangle"",""star_1"",""hexagram"",""rect""]","","","","","","","","","","","","[{""x"":950,""y"":433,""t"":4},{""x"":972,""y"":463,""t"":44},{""x"":993,""y"":495,""t"":74},{""x"":1004,""y"":519,""t"":106},{""x"":1005,""y"":528,""t"":140},{""x"":1007,""y"":535,""t"":172},{""x"":1034,""y"":566,""t"":208},{""x"":1031,""y"":587,""t"":242},{""x"":1037,""y"":594,""t"":277},{""x"":1099,""y"":591,""t"":309},{""x"":1138,""y"":601,""t"":345},{""x"":1165,""y"":598,""t"":377},{""x"":1211,""y"":601,""t"":412},{""x"":1257,""y"":624,""t"":446},{""x"":1305,""y"":626,""t"":480},{""x"":1295,""y"":635,""t"":513},{""x"":1207,""y"":665,""t"":548},{""x"":1134,""y"":690,""t"":582},{""x"":1089,""y"":726,""t"":616},{""x"":1046,""y"":723,""t"":651},{""x"":1025,""y"":745,""t"":684},{""x"":1002,""y"":739,""t"":718},{""x"":994,""y"":723,""t"":753}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","2","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","98","167453","0.0-6.0-2.0-0.28","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","99","167562","0.0-6.0-2.0-1.28","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","100","169126","0.0-6.0-2.0-2.28","","","","","554","6","","[""star"",""hexagram"",""rect"",""ring_1""]","","","","","","","","","","","","[{""x"":980,""y"":699,""t"":4},{""x"":989,""y"":671,""t"":46},{""x"":976,""y"":639,""t"":76},{""x"":970,""y"":619,""t"":103},{""x"":1023,""y"":603,""t"":139},{""x"":1019,""y"":584,""t"":173},{""x"":1002,""y"":574,""t"":207},{""x"":1009,""y"":568,""t"":241},{""x"":1019,""y"":562,""t"":276},{""x"":1040,""y"":548,""t"":309},{""x"":1103,""y"":545,""t"":343},{""x"":1169,""y"":534,""t"":378},{""x"":1224,""y"":527,""t"":409},{""x"":1262,""y"":516,""t"":445},{""x"":1298,""y"":524,""t"":480},{""x"":1292,""y"":529,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","101","170135","0.0-6.0-2.0-0.29","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","102","170244","0.0-6.0-2.0-1.29","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","103","172022","0.0-6.0-2.0-2.29","","","","","769","5","","[""rect"",""triangle"",""circle"",""star_1""]","","","","","","","","","","","","[{""x"":1215,""y"":520,""t"":4},{""x"":1176,""y"":517,""t"":39},{""x"":1129,""y"":539,""t"":72},{""x"":1083,""y"":559,""t"":106},{""x"":1035,""y"":564,""t"":140},{""x"":1031,""y"":562,""t"":175},{""x"":1033,""y"":550,""t"":207},{""x"":1032,""y"":539,""t"":242},{""x"":1020,""y"":543,""t"":276},{""x"":1006,""y"":531,""t"":310},{""x"":994,""y"":520,""t"":343},{""x"":1007,""y"":524,""t"":378},{""x"":970,""y"":515,""t"":412},{""x"":930,""y"":515,""t"":447},{""x"":911,""y"":509,""t"":479},{""x"":880,""y"":506,""t"":513},{""x"":877,""y"":491,""t"":548},{""x"":915,""y"":487,""t"":582},{""x"":978,""y"":512,""t"":616},{""x"":1020,""y"":506,""t"":650},{""x"":1054,""y"":493,""t"":684},{""x"":1085,""y"":490,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","104","173029","0.0-6.0-2.0-0.30","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","105","173134","0.0-6.0-2.0-1.30","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","106","174867","0.0-6.0-2.0-2.30","","","","","724","2","","[""circle"",""rect"",""star"",""triangle_1""]","","","","","","","","","","","","[{""x"":1117,""y"":508,""t"":6},{""x"":1091,""y"":506,""t"":47},{""x"":1087,""y"":523,""t"":78},{""x"":1059,""y"":529,""t"":111},{""x"":1062,""y"":543,""t"":141},{""x"":1026,""y"":541,""t"":174},{""x"":999,""y"":535,""t"":207},{""x"":1046,""y"":544,""t"":242},{""x"":1015,""y"":521,""t"":276},{""x"":1039,""y"":527,""t"":310},{""x"":1069,""y"":512,""t"":344},{""x"":1125,""y"":519,""t"":379},{""x"":1176,""y"":515,""t"":412},{""x"":1200,""y"":516,""t"":446},{""x"":1199,""y"":526,""t"":480},{""x"":1177,""y"":539,""t"":514},{""x"":1115,""y"":569,""t"":548},{""x"":1087,""y"":616,""t"":582},{""x"":1062,""y"":653,""t"":617},{""x"":1023,""y"":678,""t"":649},{""x"":1025,""y"":691,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","107","175875","0.0-6.0-2.0-0.31","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","108","175983","0.0-6.0-2.0-1.31","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","109","177622","0.0-6.0-2.0-2.31","","","","","631","6","","[""circle"",""hexagram"",""triangle_1"",""star""]","","","","","","","","","","","","[{""x"":1019,""y"":642,""t"":4},{""x"":1055,""y"":609,""t"":47},{""x"":1083,""y"":581,""t"":79},{""x"":1060,""y"":558,""t"":108},{""x"":1043,""y"":530,""t"":141},{""x"":1044,""y"":506,""t"":174},{""x"":1063,""y"":468,""t"":209},{""x"":1077,""y"":455,""t"":242},{""x"":1088,""y"":418,""t"":276},{""x"":1115,""y"":411,""t"":311},{""x"":1139,""y"":432,""t"":344},{""x"":1180,""y"":438,""t"":378},{""x"":1241,""y"":440,""t"":412},{""x"":1269,""y"":428,""t"":446},{""x"":1275,""y"":417,""t"":479},{""x"":1283,""y"":401,""t"":514},{""x"":1302,""y"":404,""t"":548},{""x"":1324,""y"":415,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","110","178629","0.0-6.0-2.0-0.32","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","111","178735","0.0-6.0-2.0-1.32","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","112","180454","0.0-6.0-2.0-2.32","","","","","701","8","","[""ring_1"",""rect"",""hexagram"",""triangle""]","","","","","","","","","","","","[{""x"":1302,""y"":452,""t"":4},{""x"":1238,""y"":445,""t"":43},{""x"":1165,""y"":442,""t"":73},{""x"":1130,""y"":454,""t"":106},{""x"":1099,""y"":456,""t"":139},{""x"":1048,""y"":477,""t"":175},{""x"":1034,""y"":465,""t"":208},{""x"":1008,""y"":465,""t"":241},{""x"":1001,""y"":463,""t"":276},{""x"":983,""y"":461,""t"":309},{""x"":964,""y"":472,""t"":344},{""x"":1001,""y"":434,""t"":379},{""x"":1058,""y"":401,""t"":412},{""x"":1108,""y"":353,""t"":445},{""x"":1155,""y"":331,""t"":479},{""x"":1198,""y"":307,""t"":515},{""x"":1212,""y"":281,""t"":547},{""x"":1215,""y"":278,""t"":582},{""x"":1184,""y"":273,""t"":615},{""x"":1191,""y"":272,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","113","181460","0.0-6.0-2.0-0.33","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","114","181567","0.0-6.0-2.0-1.33","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","115","183277","0.0-6.0-2.0-2.33","","","","","702","2","","[""triangle"",""star_1"",""hexagram"",""circle""]","","","","","","","","","","","","[{""x"":1124,""y"":337,""t"":5},{""x"":1096,""y"":387,""t"":45},{""x"":1057,""y"":436,""t"":74},{""x"":1037,""y"":484,""t"":106},{""x"":1028,""y"":493,""t"":141},{""x"":1024,""y"":517,""t"":174},{""x"":1016,""y"":542,""t"":208},{""x"":1011,""y"":548,""t"":243},{""x"":1008,""y"":550,""t"":274},{""x"":995,""y"":549,""t"":310},{""x"":1040,""y"":556,""t"":343},{""x"":1074,""y"":547,""t"":378},{""x"":1102,""y"":536,""t"":413},{""x"":1147,""y"":545,""t"":446},{""x"":1115,""y"":575,""t"":480},{""x"":1111,""y"":638,""t"":514},{""x"":1084,""y"":674,""t"":548},{""x"":1062,""y"":705,""t"":582},{""x"":1021,""y"":731,""t"":617},{""x"":970,""y"":764,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","2","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","116","184286","0.0-6.0-2.0-0.34","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","117","184394","0.0-6.0-2.0-1.34","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","118","185958","0.0-6.0-2.0-2.34","","","","","555","4","","[""rect_1"",""triangle"",""circle"",""star""]","","","","","","","","","","","","[{""x"":951,""y"":738,""t"":4},{""x"":970,""y"":705,""t"":39},{""x"":1002,""y"":672,""t"":72},{""x"":1008,""y"":654,""t"":107},{""x"":1009,""y"":612,""t"":140},{""x"":1023,""y"":591,""t"":174},{""x"":1034,""y"":574,""t"":206},{""x"":1054,""y"":559,""t"":241},{""x"":1054,""y"":538,""t"":275},{""x"":1069,""y"":532,""t"":310},{""x"":1037,""y"":521,""t"":345},{""x"":1020,""y"":523,""t"":378},{""x"":1004,""y"":504,""t"":412},{""x"":972,""y"":494,""t"":446},{""x"":939,""y"":497,""t"":480},{""x"":924,""y"":492,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","119","186965","0.0-6.0-2.0-0.35","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","120","187072","0.0-6.0-2.0-1.35","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","121","188631","0.0-6.0-2.0-2.35","","","","","553","4","","[""ring_1"",""rect"",""star"",""triangle""]","","","","","","","","","","","","[{""x"":919,""y"":485,""t"":3},{""x"":951,""y"":513,""t"":40},{""x"":956,""y"":531,""t"":72},{""x"":943,""y"":556,""t"":105},{""x"":955,""y"":550,""t"":140},{""x"":979,""y"":558,""t"":175},{""x"":971,""y"":574,""t"":208},{""x"":994,""y"":586,""t"":242},{""x"":999,""y"":591,""t"":276},{""x"":1003,""y"":594,""t"":307},{""x"":1011,""y"":593,""t"":344},{""x"":1026,""y"":587,""t"":378},{""x"":999,""y"":590,""t"":412},{""x"":1009,""y"":574,""t"":446},{""x"":992,""y"":585,""t"":480},{""x"":972,""y"":572,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","122","189639","0.0-6.0-2.0-0.36","","","","","null","null","","","","","","","","","recognition","[""8"",""5"",""5"",""6"",""4"",""5"",""2"",""5"",""8"",""8"",""6"",""4"",""8"",""6"",""4"",""2"",""6"",""5"",""5"",""8"",""2"",""6"",""2"",""2"",""4"",""2"",""4"",""2"",""6"",""5"",""2"",""6"",""8"",""2"",""4"",""4"",""4"",""8"",""6"",""8"",""6"",""6"",""8"",""4"",""4"",""5"",""2"",""5"",""8"",""5""]","1000","4","0","","","","","",""
