"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","6400","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6405","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12311","0.0-2.0-0.0","","","","","5904","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","17032","0.0-2.0-1.0","","","","","4720","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","17680","0.0-3.0","","","","","646"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","22295","0.0-4.0","","","","","","","","","1538","","","","","","","","","","","","","","","","",""
"","html-button-response","6","24000","0.0-5.0-0.0","","","","","1703","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","37059","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","38279","0.0-5.0-2.0","","","","","1219","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","55815","0.0-5.0-3.0","","","","","","","","","","[[{""x"":710,""y"":1028,""dx"":219,""dy"":747,""t"":989},{""x"":668,""y"":938,""dx"":177,""dy"":657,""t"":1024},{""x"":632,""y"":853,""dx"":141,""dy"":572,""t"":1058},{""x"":590,""y"":756,""dx"":99,""dy"":475,""t"":1092},{""x"":572,""y"":683,""dx"":81,""dy"":402,""t"":1126},{""x"":550,""y"":602,""dx"":59,""dy"":321,""t"":1160},{""x"":522,""y"":509,""dx"":31,""dy"":228,""t"":1194},{""x"":501,""y"":439,""dx"":10,""dy"":158,""t"":1228},{""x"":482,""y"":376,""dx"":-9,""dy"":95,""t"":1262},{""x"":461,""y"":338,""dx"":-30,""dy"":57,""t"":1296},{""x"":450,""y"":294,""dx"":-41,""dy"":13,""t"":1330},{""x"":448,""y"":252,""dx"":-43,""dy"":-29,""t"":1363},{""x"":454,""y"":241,""dx"":-37,""dy"":-40,""t"":1398},{""x"":447,""y"":244,""dx"":-44,""dy"":-37,""t"":1432},{""x"":443,""y"":250,""dx"":-48,""dy"":-31,""t"":1466},{""x"":444,""y"":234,""dx"":-47,""dy"":-47,""t"":1500},{""x"":445,""y"":223,""dx"":-46,""dy"":-58,""t"":1531},{""x"":449,""y"":235,""dx"":-42,""dy"":-46,""t"":1569},{""x"":454,""y"":239,""dx"":-37,""dy"":-42,""t"":1602},{""x"":470,""y"":304,""dx"":-21,""dy"":23,""t"":1636},{""x"":467,""y"":309,""dx"":-24,""dy"":28,""t"":1669},{""x"":478,""y"":305,""dx"":-13,""dy"":24,""t"":1704},{""x"":481,""y"":305,""dx"":-10,""dy"":24,""t"":1739},{""x"":470,""y"":280,""dx"":-21,""dy"":-1,""t"":1772},{""x"":464,""y"":277,""dx"":-27,""dy"":-4,""t"":1806},{""x"":467,""y"":310,""dx"":-24,""dy"":29,""t"":1840},{""x"":475,""y"":349,""dx"":-16,""dy"":68,""t"":1874},{""x"":470,""y"":352,""dx"":-21,""dy"":71,""t"":1908},{""x"":466,""y"":337,""dx"":-25,""dy"":56,""t"":1939},{""x"":457,""y"":336,""dx"":-34,""dy"":55,""t"":1976},{""x"":447,""y"":363,""dx"":-44,""dy"":82,""t"":2010},{""x"":452,""y"":325,""dx"":-39,""dy"":44,""t"":2044},{""x"":451,""y"":329,""dx"":-40,""dy"":48,""t"":2078},{""x"":457,""y"":338,""dx"":-34,""dy"":57,""t"":2112},{""x"":444,""y"":338,""dx"":-47,""dy"":57,""t"":2147},{""x"":456,""y"":317,""dx"":-35,""dy"":36,""t"":2180},{""x"":472,""y"":330,""dx"":-19,""dy"":49,""t"":2214},{""x"":470,""y"":330,""dx"":-21,""dy"":49,""t"":2249},{""x"":472,""y"":348,""dx"":-19,""dy"":67,""t"":2283},{""x"":470,""y"":343,""dx"":-21,""dy"":62,""t"":2316},{""x"":471,""y"":327,""dx"":-20,""dy"":46,""t"":2350},{""x"":473,""y"":322,""dx"":-18,""dy"":41,""t"":2383},{""x"":471,""y"":310,""dx"":-20,""dy"":29,""t"":2418},{""x"":471,""y"":311,""dx"":-20,""dy"":30,""t"":2452},{""x"":459,""y"":309,""dx"":-32,""dy"":28,""t"":2486},{""x"":449,""y"":317,""dx"":-42,""dy"":36,""t"":2520},{""x"":445,""y"":320,""dx"":-46,""dy"":39,""t"":2554},{""x"":450,""y"":319,""dx"":-41,""dy"":38,""t"":2589},{""x"":452,""y"":325,""dx"":-39,""dy"":44,""t"":2622},{""x"":460,""y"":328,""dx"":-31,""dy"":47,""t"":2656},{""x"":456,""y"":321,""dx"":-35,""dy"":40,""t"":2690},{""x"":459,""y"":322,""dx"":-32,""dy"":41,""t"":2724},{""x"":464,""y"":334,""dx"":-27,""dy"":53,""t"":2758},{""x"":467,""y"":331,""dx"":-24,""dy"":50,""t"":2792},{""x"":480,""y"":323,""dx"":-11,""dy"":42,""t"":2826},{""x"":481,""y"":333,""dx"":-10,""dy"":52,""t"":2861},{""x"":481,""y"":344,""dx"":-10,""dy"":63,""t"":2894},{""x"":475,""y"":346,""dx"":-16,""dy"":65,""t"":2928},{""x"":472,""y"":346,""dx"":-19,""dy"":65,""t"":2961}],[{""x"":969,""y"":1189,""dx"":-482,""dy"":908,""t"":4016},{""x"":1004,""y"":1163,""dx"":-447,""dy"":882,""t"":4050},{""x"":1081,""y"":1075,""dx"":-370,""dy"":794,""t"":4084},{""x"":1148,""y"":980,""dx"":-303,""dy"":699,""t"":4117},{""x"":1213,""y"":907,""dx"":-238,""dy"":626,""t"":4152},{""x"":1269,""y"":774,""dx"":-182,""dy"":493,""t"":4187},{""x"":1328,""y"":644,""dx"":-123,""dy"":363,""t"":4220},{""x"":1378,""y"":583,""dx"":-73,""dy"":302,""t"":4254},{""x"":1420,""y"":530,""dx"":-31,""dy"":249,""t"":4288},{""x"":1437,""y"":494,""dx"":-14,""dy"":213,""t"":4323},{""x"":1445,""y"":452,""dx"":-6,""dy"":171,""t"":4356},{""x"":1449,""y"":426,""dx"":-2,""dy"":145,""t"":4390},{""x"":1433,""y"":354,""dx"":-18,""dy"":73,""t"":4423},{""x"":1440,""y"":353,""dx"":-11,""dy"":72,""t"":4458},{""x"":1439,""y"":347,""dx"":-12,""dy"":66,""t"":4492},{""x"":1427,""y"":359,""dx"":-24,""dy"":78,""t"":4526},{""x"":1414,""y"":351,""dx"":-37,""dy"":70,""t"":4561},{""x"":1415,""y"":347,""dx"":-36,""dy"":66,""t"":4593},{""x"":1408,""y"":343,""dx"":-43,""dy"":62,""t"":4627},{""x"":1407,""y"":338,""dx"":-44,""dy"":57,""t"":4662},{""x"":1406,""y"":360,""dx"":-45,""dy"":79,""t"":4695},{""x"":1402,""y"":373,""dx"":-49,""dy"":92,""t"":4730},{""x"":1428,""y"":377,""dx"":-23,""dy"":96,""t"":4765},{""x"":1435,""y"":367,""dx"":-16,""dy"":86,""t"":4801},{""x"":1408,""y"":394,""dx"":-43,""dy"":113,""t"":4838},{""x"":1406,""y"":400,""dx"":-45,""dy"":119,""t"":4867},{""x"":1409,""y"":380,""dx"":-42,""dy"":99,""t"":4900},{""x"":1393,""y"":369,""dx"":-58,""dy"":88,""t"":4934},{""x"":1388,""y"":372,""dx"":-63,""dy"":91,""t"":4969},{""x"":1391,""y"":376,""dx"":-60,""dy"":95,""t"":5002},{""x"":1394,""y"":364,""dx"":-57,""dy"":83,""t"":5036},{""x"":1375,""y"":351,""dx"":-76,""dy"":70,""t"":5070},{""x"":1364,""y"":371,""dx"":-87,""dy"":90,""t"":5101},{""x"":1356,""y"":385,""dx"":-95,""dy"":104,""t"":5138},{""x"":1369,""y"":396,""dx"":-82,""dy"":115,""t"":5173},{""x"":1365,""y"":404,""dx"":-86,""dy"":123,""t"":5206},{""x"":1361,""y"":397,""dx"":-90,""dy"":116,""t"":5241},{""x"":1359,""y"":386,""dx"":-92,""dy"":105,""t"":5274},{""x"":1386,""y"":369,""dx"":-65,""dy"":88,""t"":5308},{""x"":1381,""y"":369,""dx"":-70,""dy"":88,""t"":5342},{""x"":1378,""y"":359,""dx"":-73,""dy"":78,""t"":5376},{""x"":1381,""y"":340,""dx"":-70,""dy"":59,""t"":5411},{""x"":1367,""y"":329,""dx"":-84,""dy"":48,""t"":5444},{""x"":1366,""y"":317,""dx"":-85,""dy"":36,""t"":5478},{""x"":1359,""y"":309,""dx"":-92,""dy"":28,""t"":5511},{""x"":1356,""y"":320,""dx"":-95,""dy"":39,""t"":5547},{""x"":1356,""y"":340,""dx"":-95,""dy"":59,""t"":5580},{""x"":1366,""y"":349,""dx"":-85,""dy"":68,""t"":5614},{""x"":1361,""y"":360,""dx"":-90,""dy"":79,""t"":5647},{""x"":1372,""y"":351,""dx"":-79,""dy"":70,""t"":5682},{""x"":1386,""y"":368,""dx"":-65,""dy"":87,""t"":5717},{""x"":1392,""y"":383,""dx"":-59,""dy"":102,""t"":5751},{""x"":1394,""y"":394,""dx"":-57,""dy"":113,""t"":5784},{""x"":1407,""y"":407,""dx"":-44,""dy"":126,""t"":5818},{""x"":1410,""y"":417,""dx"":-41,""dy"":136,""t"":5855},{""x"":1408,""y"":438,""dx"":-43,""dy"":157,""t"":5891},{""x"":1393,""y"":459,""dx"":-58,""dy"":178,""t"":5924},{""x"":1387,""y"":475,""dx"":-64,""dy"":194,""t"":5958},{""x"":1395,""y"":415,""dx"":-56,""dy"":134,""t"":5990}],[{""x"":890,""y"":1149,""dx"":-81,""dy"":598,""t"":7012},{""x"":900,""y"":1080,""dx"":-71,""dy"":529,""t"":7048},{""x"":909,""y"":992,""dx"":-62,""dy"":441,""t"":7083},{""x"":913,""y"":923,""dx"":-58,""dy"":372,""t"":7119},{""x"":934,""y"":842,""dx"":-37,""dy"":291,""t"":7153},{""x"":943,""y"":803,""dx"":-28,""dy"":252,""t"":7191},{""x"":957,""y"":752,""dx"":-14,""dy"":201,""t"":7222},{""x"":988,""y"":700,""dx"":17,""dy"":149,""t"":7250},{""x"":993,""y"":649,""dx"":22,""dy"":98,""t"":7285},{""x"":995,""y"":601,""dx"":24,""dy"":50,""t"":7319},{""x"":1018,""y"":590,""dx"":47,""dy"":39,""t"":7354},{""x"":1030,""y"":553,""dx"":59,""dy"":2,""t"":7386},{""x"":1038,""y"":522,""dx"":67,""dy"":-29,""t"":7421},{""x"":1052,""y"":532,""dx"":81,""dy"":-19,""t"":7454},{""x"":1049,""y"":520,""dx"":78,""dy"":-31,""t"":7490},{""x"":1037,""y"":507,""dx"":66,""dy"":-44,""t"":7521},{""x"":1037,""y"":491,""dx"":66,""dy"":-60,""t"":7556},{""x"":1035,""y"":474,""dx"":64,""dy"":-77,""t"":7594},{""x"":1038,""y"":471,""dx"":67,""dy"":-80,""t"":7628},{""x"":1044,""y"":474,""dx"":73,""dy"":-77,""t"":7662},{""x"":1029,""y"":483,""dx"":58,""dy"":-68,""t"":7694},{""x"":1022,""y"":499,""dx"":51,""dy"":-52,""t"":7727},{""x"":1008,""y"":525,""dx"":37,""dy"":-26,""t"":7759},{""x"":1013,""y"":537,""dx"":42,""dy"":-14,""t"":7795},{""x"":1030,""y"":538,""dx"":59,""dy"":-13,""t"":7831},{""x"":1044,""y"":538,""dx"":73,""dy"":-13,""t"":7859},{""x"":1054,""y"":535,""dx"":83,""dy"":-16,""t"":7894},{""x"":1044,""y"":536,""dx"":73,""dy"":-15,""t"":7930},{""x"":1044,""y"":545,""dx"":73,""dy"":-6,""t"":7965},{""x"":1050,""y"":562,""dx"":79,""dy"":11,""t"":7999},{""x"":1050,""y"":584,""dx"":79,""dy"":33,""t"":8033},{""x"":1056,""y"":577,""dx"":85,""dy"":26,""t"":8066},{""x"":1052,""y"":595,""dx"":81,""dy"":44,""t"":8103},{""x"":1043,""y"":596,""dx"":72,""dy"":45,""t"":8141},{""x"":1018,""y"":608,""dx"":47,""dy"":57,""t"":8172},{""x"":1011,""y"":612,""dx"":40,""dy"":61,""t"":8212},{""x"":1006,""y"":615,""dx"":35,""dy"":64,""t"":8235},{""x"":1001,""y"":617,""dx"":30,""dy"":66,""t"":8273},{""x"":1003,""y"":608,""dx"":32,""dy"":57,""t"":8312},{""x"":1012,""y"":605,""dx"":41,""dy"":54,""t"":8334},{""x"":1040,""y"":610,""dx"":69,""dy"":59,""t"":8375},{""x"":1049,""y"":629,""dx"":78,""dy"":78,""t"":8445},{""x"":1057,""y"":646,""dx"":86,""dy"":95,""t"":8468},{""x"":1048,""y"":654,""dx"":77,""dy"":103,""t"":8503},{""x"":1073,""y"":651,""dx"":102,""dy"":100,""t"":8538},{""x"":1094,""y"":660,""dx"":123,""dy"":109,""t"":8572},{""x"":1062,""y"":625,""dx"":91,""dy"":74,""t"":8606},{""x"":1041,""y"":602,""dx"":70,""dy"":51,""t"":8640},{""x"":1023,""y"":581,""dx"":52,""dy"":30,""t"":8671},{""x"":1018,""y"":604,""dx"":47,""dy"":53,""t"":8708},{""x"":1025,""y"":570,""dx"":54,""dy"":19,""t"":8742},{""x"":1049,""y"":584,""dx"":78,""dy"":33,""t"":8777},{""x"":1063,""y"":550,""dx"":92,""dy"":-1,""t"":8810},{""x"":1053,""y"":524,""dx"":82,""dy"":-27,""t"":8844},{""x"":1061,""y"":489,""dx"":90,""dy"":-62,""t"":8878},{""x"":1030,""y"":468,""dx"":59,""dy"":-83,""t"":8912},{""x"":1032,""y"":468,""dx"":61,""dy"":-83,""t"":8947},{""x"":1029,""y"":469,""dx"":58,""dy"":-82,""t"":8980},{""x"":1018,""y"":461,""dx"":47,""dy"":-90,""t"":9014}],[{""x"":703,""y"":802,""dx"":212,""dy"":-19,""t"":10033},{""x"":702,""y"":791,""dx"":211,""dy"":-30,""t"":10068},{""x"":712,""y"":770,""dx"":221,""dy"":-51,""t"":10102},{""x"":715,""y"":777,""dx"":224,""dy"":-44,""t"":10136},{""x"":711,""y"":772,""dx"":220,""dy"":-49,""t"":10170},{""x"":717,""y"":775,""dx"":226,""dy"":-46,""t"":10204},{""x"":717,""y"":782,""dx"":226,""dy"":-39,""t"":10238},{""x"":718,""y"":790,""dx"":227,""dy"":-31,""t"":10270},{""x"":716,""y"":797,""dx"":225,""dy"":-24,""t"":10306},{""x"":707,""y"":806,""dx"":216,""dy"":-15,""t"":10340},{""x"":701,""y"":811,""dx"":210,""dy"":-10,""t"":10374},{""x"":699,""y"":805,""dx"":208,""dy"":-16,""t"":10408},{""x"":703,""y"":816,""dx"":212,""dy"":-5,""t"":10442},{""x"":714,""y"":827,""dx"":223,""dy"":6,""t"":10475},{""x"":713,""y"":822,""dx"":222,""dy"":1,""t"":10510},{""x"":719,""y"":824,""dx"":228,""dy"":3,""t"":10545},{""x"":720,""y"":811,""dx"":229,""dy"":-10,""t"":10577},{""x"":696,""y"":836,""dx"":205,""dy"":15,""t"":10612},{""x"":710,""y"":827,""dx"":219,""dy"":6,""t"":10646},{""x"":712,""y"":822,""dx"":221,""dy"":1,""t"":10680},{""x"":714,""y"":826,""dx"":223,""dy"":5,""t"":10716},{""x"":712,""y"":824,""dx"":221,""dy"":3,""t"":10748},{""x"":708,""y"":826,""dx"":217,""dy"":5,""t"":10783},{""x"":700,""y"":817,""dx"":209,""dy"":-4,""t"":10816},{""x"":710,""y"":810,""dx"":219,""dy"":-11,""t"":10849},{""x"":709,""y"":803,""dx"":218,""dy"":-18,""t"":10884},{""x"":711,""y"":800,""dx"":220,""dy"":-21,""t"":10918},{""x"":725,""y"":806,""dx"":234,""dy"":-15,""t"":10952},{""x"":725,""y"":810,""dx"":234,""dy"":-11,""t"":10987},{""x"":731,""y"":813,""dx"":240,""dy"":-8,""t"":11020},{""x"":722,""y"":820,""dx"":231,""dy"":-1,""t"":11054},{""x"":729,""y"":802,""dx"":238,""dy"":-19,""t"":11089},{""x"":743,""y"":794,""dx"":252,""dy"":-27,""t"":11123},{""x"":743,""y"":790,""dx"":252,""dy"":-31,""t"":11156},{""x"":742,""y"":792,""dx"":251,""dy"":-29,""t"":11190},{""x"":735,""y"":788,""dx"":244,""dy"":-33,""t"":11224},{""x"":720,""y"":792,""dx"":229,""dy"":-29,""t"":11258},{""x"":718,""y"":793,""dx"":227,""dy"":-28,""t"":11293},{""x"":720,""y"":799,""dx"":229,""dy"":-22,""t"":11325},{""x"":745,""y"":861,""dx"":254,""dy"":40,""t"":11359},{""x"":760,""y"":978,""dx"":269,""dy"":157,""t"":11394},{""x"":749,""y"":1070,""dx"":258,""dy"":249,""t"":11428},{""x"":762,""y"":1119,""dx"":271,""dy"":298,""t"":11462},{""x"":775,""y"":1163,""dx"":284,""dy"":342,""t"":11496},{""x"":777,""y"":1202,""dx"":286,""dy"":381,""t"":11530},{""x"":771,""y"":1206,""dx"":280,""dy"":385,""t"":11563},{""x"":743,""y"":1173,""dx"":252,""dy"":352,""t"":11597},{""x"":704,""y"":1130,""dx"":213,""dy"":309,""t"":11632},{""x"":711,""y"":1076,""dx"":220,""dy"":255,""t"":11665},{""x"":675,""y"":1038,""dx"":184,""dy"":217,""t"":11700},{""x"":638,""y"":1000,""dx"":147,""dy"":179,""t"":11733},{""x"":640,""y"":959,""dx"":149,""dy"":138,""t"":11767},{""x"":661,""y"":921,""dx"":170,""dy"":100,""t"":11802},{""x"":664,""y"":887,""dx"":173,""dy"":66,""t"":11834},{""x"":638,""y"":842,""dx"":147,""dy"":21,""t"":11871},{""x"":618,""y"":806,""dx"":127,""dy"":-15,""t"":11903},{""x"":594,""y"":794,""dx"":103,""dy"":-27,""t"":11938},{""x"":606,""y"":769,""dx"":115,""dy"":-52,""t"":11972},{""x"":622,""y"":759,""dx"":131,""dy"":-62,""t"":12006}],[{""x"":1326,""y"":876,""dx"":-125,""dy"":55,""t"":13026},{""x"":1302,""y"":885,""dx"":-149,""dy"":64,""t"":13061},{""x"":1282,""y"":881,""dx"":-169,""dy"":60,""t"":13094},{""x"":1286,""y"":852,""dx"":-165,""dy"":31,""t"":13130},{""x"":1286,""y"":840,""dx"":-165,""dy"":19,""t"":13163},{""x"":1286,""y"":827,""dx"":-165,""dy"":6,""t"":13196},{""x"":1290,""y"":832,""dx"":-161,""dy"":11,""t"":13231},{""x"":1275,""y"":833,""dx"":-176,""dy"":12,""t"":13264},{""x"":1257,""y"":832,""dx"":-194,""dy"":11,""t"":13299},{""x"":1245,""y"":831,""dx"":-206,""dy"":10,""t"":13331},{""x"":1258,""y"":832,""dx"":-193,""dy"":11,""t"":13366},{""x"":1250,""y"":845,""dx"":-201,""dy"":24,""t"":13401},{""x"":1243,""y"":856,""dx"":-208,""dy"":35,""t"":13432},{""x"":1255,""y"":870,""dx"":-196,""dy"":49,""t"":13469},{""x"":1282,""y"":886,""dx"":-169,""dy"":65,""t"":13503},{""x"":1291,""y"":891,""dx"":-160,""dy"":70,""t"":13540},{""x"":1294,""y"":903,""dx"":-157,""dy"":82,""t"":13576},{""x"":1304,""y"":908,""dx"":-147,""dy"":87,""t"":13611},{""x"":1328,""y"":907,""dx"":-123,""dy"":86,""t"":13647},{""x"":1334,""y"":909,""dx"":-117,""dy"":88,""t"":13682},{""x"":1338,""y"":910,""dx"":-113,""dy"":89,""t"":13706},{""x"":1347,""y"":899,""dx"":-104,""dy"":78,""t"":13741},{""x"":1345,""y"":898,""dx"":-106,""dy"":77,""t"":13778},{""x"":1349,""y"":883,""dx"":-102,""dy"":62,""t"":13814},{""x"":1352,""y"":870,""dx"":-99,""dy"":49,""t"":13844},{""x"":1359,""y"":867,""dx"":-92,""dy"":46,""t"":13879},{""x"":1347,""y"":885,""dx"":-104,""dy"":64,""t"":13916},{""x"":1266,""y"":951,""dx"":-185,""dy"":130,""t"":13950},{""x"":1137,""y"":1050,""dx"":-314,""dy"":229,""t"":13984},{""x"":1044,""y"":1130,""dx"":-407,""dy"":309,""t"":14017},{""x"":996,""y"":1169,""dx"":-455,""dy"":348,""t"":14051},{""x"":986,""y"":1194,""dx"":-465,""dy"":373,""t"":14082},{""x"":996,""y"":1204,""dx"":-455,""dy"":383,""t"":14118},{""x"":1026,""y"":1180,""dx"":-425,""dy"":359,""t"":14157},{""x"":1059,""y"":1143,""dx"":-392,""dy"":322,""t"":14192},{""x"":1089,""y"":1109,""dx"":-362,""dy"":288,""t"":14215},{""x"":1130,""y"":1075,""dx"":-321,""dy"":254,""t"":14253},{""x"":1165,""y"":1035,""dx"":-286,""dy"":214,""t"":14289},{""x"":1214,""y"":1004,""dx"":-237,""dy"":183,""t"":14327},{""x"":1233,""y"":965,""dx"":-218,""dy"":144,""t"":14361},{""x"":1277,""y"":944,""dx"":-174,""dy"":123,""t"":14399},{""x"":1313,""y"":928,""dx"":-138,""dy"":107,""t"":14424},{""x"":1316,""y"":916,""dx"":-135,""dy"":95,""t"":14459},{""x"":1335,""y"":891,""dx"":-116,""dy"":70,""t"":14496},{""x"":1359,""y"":864,""dx"":-92,""dy"":43,""t"":14536},{""x"":1371,""y"":850,""dx"":-80,""dy"":29,""t"":14556},{""x"":1355,""y"":851,""dx"":-96,""dy"":30,""t"":14590},{""x"":1348,""y"":862,""dx"":-103,""dy"":41,""t"":14626},{""x"":1354,""y"":843,""dx"":-97,""dy"":22,""t"":14662},{""x"":1371,""y"":839,""dx"":-80,""dy"":18,""t"":14699},{""x"":1356,""y"":828,""dx"":-95,""dy"":7,""t"":14738},{""x"":1357,""y"":814,""dx"":-94,""dy"":-7,""t"":14762},{""x"":1362,""y"":800,""dx"":-89,""dy"":-21,""t"":14800},{""x"":1355,""y"":786,""dx"":-96,""dy"":-35,""t"":14836},{""x"":1340,""y"":791,""dx"":-111,""dy"":-30,""t"":14874},{""x"":1326,""y"":797,""dx"":-125,""dy"":-24,""t"":14894},{""x"":1308,""y"":804,""dx"":-143,""dy"":-17,""t"":14931},{""x"":1281,""y"":795,""dx"":-170,""dy"":-26,""t"":14966},{""x"":1268,""y"":790,""dx"":-183,""dy"":-31,""t"":15002},{""x"":1258,""y"":787,""dx"":-193,""dy"":-34,""t"":15031}]]","[88.13559322033898,81.35593220338984,88.13559322033898,11.864406779661017,70]","[{""x"":-11.101694915254237,""y"":87.59322033898304,""r"":57.90851535423315},{""x"":-86.01694915254237,""y"":171.52542372881356,""r"":94.42693391662146},{""x"":50.271186440677965,""y"":55.52542372881356,""r"":70.25964281712922},{""x"":217.05084745762713,""y"":45.45762711864407,""r"":74.12832534337436},{""x"":-183.3,""y"":87.28333333333333,""r"":125.8882314635885}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.32","validate","","","","","","","","","","",""
