"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2977","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2983","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5702","0.0-2.0-0.0","","","","","2716","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7438","0.0-2.0-1.0","","","","","1735","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8086","0.0-3.0","","","","","646"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15317","0.0-4.0","","","","","","","","","742","","","","","","","","","","","","","","","",""
"","html-button-response","6","16070","0.0-5.0-0.0","","","","","751","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27213","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28021","0.0-5.0-2.0","","","","","808","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45346","0.0-5.0-3.0","","","","","","","","","","[[{""x"":537,""y"":214,""dx"":46,""dy"":-67,""t"":990},{""x"":562,""y"":188,""dx"":71,""dy"":-93,""t"":1025},{""x"":569,""y"":226,""dx"":78,""dy"":-55,""t"":1058},{""x"":564,""y"":237,""dx"":73,""dy"":-44,""t"":1092},{""x"":591,""y"":210,""dx"":100,""dy"":-71,""t"":1126},{""x"":610,""y"":198,""dx"":119,""dy"":-83,""t"":1160},{""x"":609,""y"":158,""dx"":118,""dy"":-123,""t"":1194},{""x"":607,""y"":124,""dx"":116,""dy"":-157,""t"":1225},{""x"":617,""y"":135,""dx"":126,""dy"":-146,""t"":1262},{""x"":623,""y"":124,""dx"":132,""dy"":-157,""t"":1296},{""x"":605,""y"":160,""dx"":114,""dy"":-121,""t"":1330},{""x"":591,""y"":182,""dx"":100,""dy"":-99,""t"":1365},{""x"":603,""y"":203,""dx"":112,""dy"":-78,""t"":1399},{""x"":614,""y"":185,""dx"":123,""dy"":-96,""t"":1432},{""x"":596,""y"":208,""dx"":105,""dy"":-73,""t"":1466},{""x"":608,""y"":273,""dx"":117,""dy"":-8,""t"":1501},{""x"":613,""y"":278,""dx"":122,""dy"":-3,""t"":1534},{""x"":629,""y"":264,""dx"":138,""dy"":-17,""t"":1568},{""x"":620,""y"":287,""dx"":129,""dy"":6,""t"":1602},{""x"":631,""y"":272,""dx"":140,""dy"":-9,""t"":1637},{""x"":647,""y"":290,""dx"":156,""dy"":9,""t"":1670},{""x"":637,""y"":310,""dx"":146,""dy"":29,""t"":1704},{""x"":634,""y"":268,""dx"":143,""dy"":-13,""t"":1738},{""x"":641,""y"":257,""dx"":150,""dy"":-24,""t"":1773},{""x"":644,""y"":237,""dx"":153,""dy"":-44,""t"":1808},{""x"":655,""y"":225,""dx"":164,""dy"":-56,""t"":1840},{""x"":652,""y"":208,""dx"":161,""dy"":-73,""t"":1874},{""x"":654,""y"":176,""dx"":163,""dy"":-105,""t"":1908},{""x"":615,""y"":196,""dx"":124,""dy"":-85,""t"":1943},{""x"":620,""y"":169,""dx"":129,""dy"":-112,""t"":1976},{""x"":630,""y"":169,""dx"":139,""dy"":-112,""t"":2010},{""x"":644,""y"":179,""dx"":153,""dy"":-102,""t"":2044},{""x"":674,""y"":184,""dx"":183,""dy"":-97,""t"":2078},{""x"":668,""y"":178,""dx"":177,""dy"":-103,""t"":2113},{""x"":648,""y"":189,""dx"":157,""dy"":-92,""t"":2146},{""x"":627,""y"":170,""dx"":136,""dy"":-111,""t"":2181},{""x"":632,""y"":174,""dx"":141,""dy"":-107,""t"":2214},{""x"":639,""y"":173,""dx"":148,""dy"":-108,""t"":2249},{""x"":642,""y"":182,""dx"":151,""dy"":-99,""t"":2282},{""x"":628,""y"":174,""dx"":137,""dy"":-107,""t"":2317},{""x"":625,""y"":159,""dx"":134,""dy"":-122,""t"":2350},{""x"":623,""y"":156,""dx"":132,""dy"":-125,""t"":2384},{""x"":622,""y"":154,""dx"":131,""dy"":-127,""t"":2416},{""x"":641,""y"":183,""dx"":150,""dy"":-98,""t"":2452},{""x"":641,""y"":194,""dx"":150,""dy"":-87,""t"":2486},{""x"":650,""y"":217,""dx"":159,""dy"":-64,""t"":2520},{""x"":623,""y"":189,""dx"":132,""dy"":-92,""t"":2554},{""x"":637,""y"":214,""dx"":146,""dy"":-67,""t"":2588},{""x"":643,""y"":233,""dx"":152,""dy"":-48,""t"":2622},{""x"":669,""y"":251,""dx"":178,""dy"":-30,""t"":2658},{""x"":651,""y"":226,""dx"":160,""dy"":-55,""t"":2690},{""x"":666,""y"":243,""dx"":175,""dy"":-38,""t"":2724},{""x"":656,""y"":226,""dx"":165,""dy"":-55,""t"":2758},{""x"":659,""y"":218,""dx"":168,""dy"":-63,""t"":2793},{""x"":662,""y"":211,""dx"":171,""dy"":-70,""t"":2824},{""x"":659,""y"":200,""dx"":168,""dy"":-81,""t"":2860},{""x"":634,""y"":163,""dx"":143,""dy"":-118,""t"":2894},{""x"":611,""y"":143,""dx"":120,""dy"":-138,""t"":2928},{""x"":589,""y"":131,""dx"":98,""dy"":-150,""t"":2962},{""x"":599,""y"":135,""dx"":108,""dy"":-146,""t"":2996}],[{""x"":1513,""y"":168,""dx"":62,""dy"":-113,""t"":4016},{""x"":1483,""y"":152,""dx"":32,""dy"":-129,""t"":4050},{""x"":1478,""y"":151,""dx"":27,""dy"":-130,""t"":4084},{""x"":1440,""y"":154,""dx"":-11,""dy"":-127,""t"":4118},{""x"":1451,""y"":161,""dx"":0,""dy"":-120,""t"":4152},{""x"":1456,""y"":162,""dx"":5,""dy"":-119,""t"":4187},{""x"":1449,""y"":151,""dx"":-2,""dy"":-130,""t"":4220},{""x"":1434,""y"":162,""dx"":-17,""dy"":-119,""t"":4254},{""x"":1412,""y"":157,""dx"":-39,""dy"":-124,""t"":4289},{""x"":1419,""y"":166,""dx"":-32,""dy"":-115,""t"":4323},{""x"":1436,""y"":184,""dx"":-15,""dy"":-97,""t"":4356},{""x"":1432,""y"":192,""dx"":-19,""dy"":-89,""t"":4388},{""x"":1443,""y"":203,""dx"":-8,""dy"":-78,""t"":4424},{""x"":1452,""y"":206,""dx"":1,""dy"":-75,""t"":4458},{""x"":1432,""y"":188,""dx"":-19,""dy"":-93,""t"":4492},{""x"":1415,""y"":170,""dx"":-36,""dy"":-111,""t"":4526},{""x"":1428,""y"":196,""dx"":-23,""dy"":-85,""t"":4560},{""x"":1395,""y"":185,""dx"":-56,""dy"":-96,""t"":4594},{""x"":1412,""y"":184,""dx"":-39,""dy"":-97,""t"":4628},{""x"":1417,""y"":204,""dx"":-34,""dy"":-77,""t"":4662},{""x"":1404,""y"":202,""dx"":-47,""dy"":-79,""t"":4696},{""x"":1424,""y"":209,""dx"":-27,""dy"":-72,""t"":4730},{""x"":1424,""y"":204,""dx"":-27,""dy"":-77,""t"":4764},{""x"":1446,""y"":219,""dx"":-5,""dy"":-62,""t"":4796},{""x"":1429,""y"":228,""dx"":-22,""dy"":-53,""t"":4832},{""x"":1411,""y"":225,""dx"":-40,""dy"":-56,""t"":4867},{""x"":1420,""y"":229,""dx"":-31,""dy"":-52,""t"":4900},{""x"":1410,""y"":225,""dx"":-41,""dy"":-56,""t"":4934},{""x"":1395,""y"":195,""dx"":-56,""dy"":-86,""t"":4969},{""x"":1427,""y"":230,""dx"":-24,""dy"":-51,""t"":5002},{""x"":1413,""y"":222,""dx"":-38,""dy"":-59,""t"":5036},{""x"":1425,""y"":201,""dx"":-26,""dy"":-80,""t"":5070},{""x"":1441,""y"":206,""dx"":-10,""dy"":-75,""t"":5104},{""x"":1447,""y"":216,""dx"":-4,""dy"":-65,""t"":5138},{""x"":1419,""y"":192,""dx"":-32,""dy"":-89,""t"":5173},{""x"":1387,""y"":150,""dx"":-64,""dy"":-131,""t"":5206},{""x"":1374,""y"":141,""dx"":-77,""dy"":-140,""t"":5240},{""x"":1372,""y"":134,""dx"":-79,""dy"":-147,""t"":5275},{""x"":1391,""y"":158,""dx"":-60,""dy"":-123,""t"":5308},{""x"":1411,""y"":179,""dx"":-40,""dy"":-102,""t"":5341},{""x"":1435,""y"":203,""dx"":-16,""dy"":-78,""t"":5377},{""x"":1459,""y"":202,""dx"":8,""dy"":-79,""t"":5411},{""x"":1459,""y"":215,""dx"":8,""dy"":-66,""t"":5445},{""x"":1461,""y"":216,""dx"":10,""dy"":-65,""t"":5479},{""x"":1460,""y"":229,""dx"":9,""dy"":-52,""t"":5512},{""x"":1426,""y"":212,""dx"":-25,""dy"":-69,""t"":5547},{""x"":1445,""y"":210,""dx"":-6,""dy"":-71,""t"":5580},{""x"":1452,""y"":217,""dx"":1,""dy"":-64,""t"":5614},{""x"":1462,""y"":223,""dx"":11,""dy"":-58,""t"":5649},{""x"":1455,""y"":220,""dx"":4,""dy"":-61,""t"":5682},{""x"":1451,""y"":216,""dx"":0,""dy"":-65,""t"":5716},{""x"":1457,""y"":217,""dx"":6,""dy"":-64,""t"":5752},{""x"":1467,""y"":256,""dx"":16,""dy"":-25,""t"":5784},{""x"":1468,""y"":259,""dx"":17,""dy"":-22,""t"":5818},{""x"":1475,""y"":253,""dx"":24,""dy"":-28,""t"":5853},{""x"":1480,""y"":268,""dx"":29,""dy"":-13,""t"":5885},{""x"":1466,""y"":239,""dx"":15,""dy"":-42,""t"":5920},{""x"":1453,""y"":213,""dx"":2,""dy"":-68,""t"":5952},{""x"":1450,""y"":184,""dx"":-1,""dy"":-97,""t"":5989}],[{""x"":885,""y"":509,""dx"":-86,""dy"":-42,""t"":7042},{""x"":879,""y"":479,""dx"":-92,""dy"":-72,""t"":7076},{""x"":869,""y"":436,""dx"":-102,""dy"":-115,""t"":7110},{""x"":862,""y"":415,""dx"":-109,""dy"":-136,""t"":7144},{""x"":877,""y"":454,""dx"":-94,""dy"":-97,""t"":7179},{""x"":866,""y"":441,""dx"":-105,""dy"":-110,""t"":7213},{""x"":877,""y"":447,""dx"":-94,""dy"":-104,""t"":7245},{""x"":867,""y"":438,""dx"":-104,""dy"":-113,""t"":7280},{""x"":876,""y"":469,""dx"":-95,""dy"":-82,""t"":7314},{""x"":873,""y"":469,""dx"":-98,""dy"":-82,""t"":7348},{""x"":874,""y"":480,""dx"":-97,""dy"":-71,""t"":7382},{""x"":859,""y"":479,""dx"":-112,""dy"":-72,""t"":7416},{""x"":847,""y"":430,""dx"":-124,""dy"":-121,""t"":7450},{""x"":864,""y"":437,""dx"":-107,""dy"":-114,""t"":7484},{""x"":874,""y"":432,""dx"":-97,""dy"":-119,""t"":7518},{""x"":866,""y"":434,""dx"":-105,""dy"":-117,""t"":7552},{""x"":858,""y"":449,""dx"":-113,""dy"":-102,""t"":7586},{""x"":860,""y"":441,""dx"":-111,""dy"":-110,""t"":7620},{""x"":877,""y"":462,""dx"":-94,""dy"":-89,""t"":7654},{""x"":890,""y"":488,""dx"":-81,""dy"":-63,""t"":7688},{""x"":890,""y"":493,""dx"":-81,""dy"":-58,""t"":7722},{""x"":896,""y"":473,""dx"":-75,""dy"":-78,""t"":7757},{""x"":917,""y"":505,""dx"":-54,""dy"":-46,""t"":7790},{""x"":917,""y"":487,""dx"":-54,""dy"":-64,""t"":7824},{""x"":926,""y"":488,""dx"":-45,""dy"":-63,""t"":7858},{""x"":921,""y"":483,""dx"":-50,""dy"":-68,""t"":7892},{""x"":912,""y"":477,""dx"":-59,""dy"":-74,""t"":7926},{""x"":906,""y"":462,""dx"":-65,""dy"":-89,""t"":7958},{""x"":900,""y"":454,""dx"":-71,""dy"":-97,""t"":7995},{""x"":894,""y"":483,""dx"":-77,""dy"":-68,""t"":8029},{""x"":875,""y"":491,""dx"":-96,""dy"":-60,""t"":8062},{""x"":882,""y"":486,""dx"":-89,""dy"":-65,""t"":8097},{""x"":876,""y"":495,""dx"":-95,""dy"":-56,""t"":8130},{""x"":875,""y"":486,""dx"":-96,""dy"":-65,""t"":8164},{""x"":871,""y"":501,""dx"":-100,""dy"":-50,""t"":8198},{""x"":883,""y"":512,""dx"":-88,""dy"":-39,""t"":8232},{""x"":882,""y"":470,""dx"":-89,""dy"":-81,""t"":8267},{""x"":881,""y"":456,""dx"":-90,""dy"":-95,""t"":8301},{""x"":892,""y"":462,""dx"":-79,""dy"":-89,""t"":8335},{""x"":886,""y"":455,""dx"":-85,""dy"":-96,""t"":8368},{""x"":873,""y"":423,""dx"":-98,""dy"":-128,""t"":8403},{""x"":872,""y"":428,""dx"":-99,""dy"":-123,""t"":8437},{""x"":853,""y"":393,""dx"":-118,""dy"":-158,""t"":8470},{""x"":853,""y"":408,""dx"":-118,""dy"":-143,""t"":8505},{""x"":841,""y"":426,""dx"":-130,""dy"":-125,""t"":8538},{""x"":836,""y"":417,""dx"":-135,""dy"":-134,""t"":8573},{""x"":867,""y"":459,""dx"":-104,""dy"":-92,""t"":8606},{""x"":869,""y"":481,""dx"":-102,""dy"":-70,""t"":8640},{""x"":862,""y"":481,""dx"":-109,""dy"":-70,""t"":8674},{""x"":869,""y"":514,""dx"":-102,""dy"":-37,""t"":8708},{""x"":880,""y"":491,""dx"":-91,""dy"":-60,""t"":8742},{""x"":861,""y"":458,""dx"":-110,""dy"":-93,""t"":8775},{""x"":851,""y"":438,""dx"":-120,""dy"":-113,""t"":8810},{""x"":860,""y"":436,""dx"":-111,""dy"":-115,""t"":8844},{""x"":847,""y"":424,""dx"":-124,""dy"":-127,""t"":8878},{""x"":848,""y"":421,""dx"":-123,""dy"":-130,""t"":8912},{""x"":838,""y"":390,""dx"":-133,""dy"":-161,""t"":8947},{""x"":843,""y"":411,""dx"":-128,""dy"":-140,""t"":8980},{""x"":848,""y"":435,""dx"":-123,""dy"":-116,""t"":9014}],[{""x"":437,""y"":668,""dx"":-54,""dy"":-153,""t"":10034},{""x"":443,""y"":680,""dx"":-48,""dy"":-141,""t"":10067},{""x"":454,""y"":706,""dx"":-37,""dy"":-115,""t"":10103},{""x"":475,""y"":724,""dx"":-16,""dy"":-97,""t"":10137},{""x"":494,""y"":744,""dx"":3,""dy"":-77,""t"":10170},{""x"":504,""y"":734,""dx"":13,""dy"":-87,""t"":10203},{""x"":506,""y"":743,""dx"":15,""dy"":-78,""t"":10238},{""x"":517,""y"":738,""dx"":26,""dy"":-83,""t"":10273},{""x"":549,""y"":752,""dx"":58,""dy"":-69,""t"":10306},{""x"":543,""y"":732,""dx"":52,""dy"":-89,""t"":10340},{""x"":545,""y"":732,""dx"":54,""dy"":-89,""t"":10374},{""x"":544,""y"":734,""dx"":53,""dy"":-87,""t"":10408},{""x"":526,""y"":709,""dx"":35,""dy"":-112,""t"":10443},{""x"":515,""y"":706,""dx"":24,""dy"":-115,""t"":10476},{""x"":508,""y"":663,""dx"":17,""dy"":-158,""t"":10509},{""x"":487,""y"":653,""dx"":-4,""dy"":-168,""t"":10544},{""x"":522,""y"":661,""dx"":31,""dy"":-160,""t"":10579},{""x"":510,""y"":661,""dx"":19,""dy"":-160,""t"":10613},{""x"":531,""y"":672,""dx"":40,""dy"":-149,""t"":10646},{""x"":545,""y"":687,""dx"":54,""dy"":-134,""t"":10680},{""x"":548,""y"":686,""dx"":57,""dy"":-135,""t"":10714},{""x"":539,""y"":681,""dx"":48,""dy"":-140,""t"":10748},{""x"":568,""y"":684,""dx"":77,""dy"":-137,""t"":10781},{""x"":577,""y"":678,""dx"":86,""dy"":-143,""t"":10817},{""x"":556,""y"":673,""dx"":65,""dy"":-148,""t"":10850},{""x"":530,""y"":663,""dx"":39,""dy"":-158,""t"":10884},{""x"":550,""y"":665,""dx"":59,""dy"":-156,""t"":10918},{""x"":534,""y"":663,""dx"":43,""dy"":-158,""t"":10952},{""x"":568,""y"":703,""dx"":77,""dy"":-118,""t"":10986},{""x"":577,""y"":726,""dx"":86,""dy"":-95,""t"":11020},{""x"":554,""y"":717,""dx"":63,""dy"":-104,""t"":11054},{""x"":572,""y"":732,""dx"":81,""dy"":-89,""t"":11088},{""x"":587,""y"":745,""dx"":96,""dy"":-76,""t"":11120},{""x"":582,""y"":716,""dx"":91,""dy"":-105,""t"":11157},{""x"":601,""y"":763,""dx"":110,""dy"":-58,""t"":11191},{""x"":591,""y"":799,""dx"":100,""dy"":-22,""t"":11224},{""x"":592,""y"":801,""dx"":101,""dy"":-20,""t"":11258},{""x"":603,""y"":823,""dx"":112,""dy"":2,""t"":11293},{""x"":583,""y"":815,""dx"":92,""dy"":-6,""t"":11325},{""x"":571,""y"":808,""dx"":80,""dy"":-13,""t"":11360},{""x"":536,""y"":797,""dx"":45,""dy"":-24,""t"":11393},{""x"":540,""y"":808,""dx"":49,""dy"":-13,""t"":11429},{""x"":539,""y"":803,""dx"":48,""dy"":-18,""t"":11462},{""x"":541,""y"":801,""dx"":50,""dy"":-20,""t"":11497},{""x"":575,""y"":807,""dx"":84,""dy"":-14,""t"":11528},{""x"":561,""y"":753,""dx"":70,""dy"":-68,""t"":11565},{""x"":587,""y"":789,""dx"":96,""dy"":-32,""t"":11598},{""x"":591,""y"":795,""dx"":100,""dy"":-26,""t"":11633},{""x"":599,""y"":801,""dx"":108,""dy"":-20,""t"":11666},{""x"":609,""y"":811,""dx"":118,""dy"":-10,""t"":11700},{""x"":604,""y"":834,""dx"":113,""dy"":13,""t"":11734},{""x"":614,""y"":837,""dx"":123,""dy"":16,""t"":11768},{""x"":618,""y"":831,""dx"":127,""dy"":10,""t"":11803},{""x"":605,""y"":845,""dx"":114,""dy"":24,""t"":11837},{""x"":599,""y"":783,""dx"":108,""dy"":-38,""t"":11870},{""x"":598,""y"":797,""dx"":107,""dy"":-24,""t"":11905},{""x"":599,""y"":816,""dx"":108,""dy"":-5,""t"":11939},{""x"":596,""y"":787,""dx"":105,""dy"":-34,""t"":11972},{""x"":583,""y"":750,""dx"":92,""dy"":-71,""t"":12006}],[{""x"":1447,""y"":606,""dx"":-4,""dy"":-215,""t"":13026},{""x"":1427,""y"":572,""dx"":-24,""dy"":-249,""t"":13060},{""x"":1431,""y"":566,""dx"":-20,""dy"":-255,""t"":13091},{""x"":1447,""y"":584,""dx"":-4,""dy"":-237,""t"":13128},{""x"":1410,""y"":545,""dx"":-41,""dy"":-276,""t"":13162},{""x"":1384,""y"":524,""dx"":-67,""dy"":-297,""t"":13197},{""x"":1352,""y"":523,""dx"":-99,""dy"":-298,""t"":13230},{""x"":1327,""y"":532,""dx"":-124,""dy"":-289,""t"":13264},{""x"":1283,""y"":549,""dx"":-168,""dy"":-272,""t"":13298},{""x"":1287,""y"":509,""dx"":-164,""dy"":-312,""t"":13332},{""x"":1316,""y"":593,""dx"":-135,""dy"":-228,""t"":13366},{""x"":1326,""y"":613,""dx"":-125,""dy"":-208,""t"":13400},{""x"":1315,""y"":591,""dx"":-136,""dy"":-230,""t"":13434},{""x"":1321,""y"":561,""dx"":-130,""dy"":-260,""t"":13469},{""x"":1328,""y"":536,""dx"":-123,""dy"":-285,""t"":13500},{""x"":1389,""y"":599,""dx"":-62,""dy"":-222,""t"":13537},{""x"":1376,""y"":582,""dx"":-75,""dy"":-239,""t"":13570},{""x"":1403,""y"":619,""dx"":-48,""dy"":-202,""t"":13605},{""x"":1433,""y"":646,""dx"":-18,""dy"":-175,""t"":13638},{""x"":1455,""y"":698,""dx"":4,""dy"":-123,""t"":13673},{""x"":1448,""y"":671,""dx"":-3,""dy"":-150,""t"":13707},{""x"":1475,""y"":677,""dx"":24,""dy"":-144,""t"":13740},{""x"":1506,""y"":726,""dx"":55,""dy"":-95,""t"":13774},{""x"":1484,""y"":698,""dx"":33,""dy"":-123,""t"":13808},{""x"":1427,""y"":665,""dx"":-24,""dy"":-156,""t"":13843},{""x"":1451,""y"":700,""dx"":0,""dy"":-121,""t"":13875},{""x"":1450,""y"":709,""dx"":-1,""dy"":-112,""t"":13909},{""x"":1430,""y"":669,""dx"":-21,""dy"":-152,""t"":13944},{""x"":1459,""y"":708,""dx"":8,""dy"":-113,""t"":13977},{""x"":1454,""y"":723,""dx"":3,""dy"":-98,""t"":14012},{""x"":1464,""y"":697,""dx"":13,""dy"":-124,""t"":14047},{""x"":1481,""y"":716,""dx"":30,""dy"":-105,""t"":14080},{""x"":1493,""y"":733,""dx"":42,""dy"":-88,""t"":14114},{""x"":1505,""y"":728,""dx"":54,""dy"":-93,""t"":14148},{""x"":1449,""y"":689,""dx"":-2,""dy"":-132,""t"":14182},{""x"":1430,""y"":635,""dx"":-21,""dy"":-186,""t"":14216},{""x"":1366,""y"":587,""dx"":-85,""dy"":-234,""t"":14250},{""x"":1396,""y"":634,""dx"":-55,""dy"":-187,""t"":14283},{""x"":1378,""y"":656,""dx"":-73,""dy"":-165,""t"":14318},{""x"":1377,""y"":648,""dx"":-74,""dy"":-173,""t"":14352},{""x"":1410,""y"":688,""dx"":-41,""dy"":-133,""t"":14387},{""x"":1413,""y"":662,""dx"":-38,""dy"":-159,""t"":14420},{""x"":1405,""y"":614,""dx"":-46,""dy"":-207,""t"":14454},{""x"":1445,""y"":635,""dx"":-6,""dy"":-186,""t"":14488},{""x"":1460,""y"":687,""dx"":9,""dy"":-134,""t"":14522},{""x"":1449,""y"":671,""dx"":-2,""dy"":-150,""t"":14557},{""x"":1439,""y"":652,""dx"":-12,""dy"":-169,""t"":14590},{""x"":1424,""y"":634,""dx"":-27,""dy"":-187,""t"":14623},{""x"":1421,""y"":630,""dx"":-30,""dy"":-191,""t"":14658},{""x"":1419,""y"":626,""dx"":-32,""dy"":-195,""t"":14689},{""x"":1439,""y"":689,""dx"":-12,""dy"":-132,""t"":14726},{""x"":1417,""y"":710,""dx"":-34,""dy"":-111,""t"":14760},{""x"":1433,""y"":734,""dx"":-18,""dy"":-87,""t"":14794},{""x"":1426,""y"":704,""dx"":-25,""dy"":-117,""t"":14829},{""x"":1458,""y"":719,""dx"":7,""dy"":-102,""t"":14862},{""x"":1469,""y"":726,""dx"":18,""dy"":-95,""t"":14898},{""x"":1445,""y"":695,""dx"":-6,""dy"":-126,""t"":14930},{""x"":1449,""y"":663,""dx"":-2,""dy"":-158,""t"":14965},{""x"":1432,""y"":616,""dx"":-19,""dy"":-205,""t"":14998},{""x"":1430,""y"":601,""dx"":-21,""dy"":-220,""t"":15032}]]","[95,100,98.30508474576271,100,63.33333333333333]","[{""x"":135.5,""y"":-79.66666666666667,""r"":58.92443537637247},{""x"":-14.59322033898305,""y"":-82.47457627118644,""r"":32.592515218405495},{""x"":-97.22033898305085,""y"":-92.66101694915254,""r"":30.39113498859261},{""x"":62.08474576271186,""y"":-77.1864406779661,""r"":64.37331200041599},{""x"":-33.28333333333333,""y"":-178.11666666666667,""r"":99.37789652151571}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
