"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1533","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1537","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","3845","0.0-2.0-0.0","","","","","2306","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5787","0.0-2.0-1.0","","","","","1941","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6499","0.0-3.0","","","","","711"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17136","0.0-4.0","","","","","","","","","4737","","","","","","","","","","","","","","","",""
"","html-button-response","6","17955","0.0-5.0-0.0","","","","","817","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28130","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28772","0.0-5.0-2.0","","","","","642","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47538","0.0-5.0-3.0","","","","","","","","","","[[{""x"":371,""y"":332,""dx"":-66.83334350585938,""dy"":81,""t"":988},{""x"":391,""y"":329,""dx"":-46.833343505859375,""dy"":78,""t"":1021},{""x"":407,""y"":351,""dx"":-30.833343505859375,""dy"":100,""t"":1061},{""x"":422,""y"":350,""dx"":-15.833343505859375,""dy"":99,""t"":1091},{""x"":412,""y"":336,""dx"":-25.833343505859375,""dy"":85,""t"":1126},{""x"":432,""y"":328,""dx"":-5.833343505859375,""dy"":77,""t"":1158},{""x"":432,""y"":318,""dx"":-5.833343505859375,""dy"":67,""t"":1194},{""x"":418,""y"":341,""dx"":-19.833343505859375,""dy"":90,""t"":1230},{""x"":445,""y"":339,""dx"":7.166656494140625,""dy"":88,""t"":1261},{""x"":467,""y"":336,""dx"":29.166656494140625,""dy"":85,""t"":1294},{""x"":451,""y"":331,""dx"":13.166656494140625,""dy"":80,""t"":1327},{""x"":470,""y"":335,""dx"":32.166656494140625,""dy"":84,""t"":1363},{""x"":458,""y"":330,""dx"":20.166656494140625,""dy"":79,""t"":1398},{""x"":462,""y"":336,""dx"":24.166656494140625,""dy"":85,""t"":1429},{""x"":489,""y"":341,""dx"":51.166656494140625,""dy"":90,""t"":1466},{""x"":471,""y"":332,""dx"":33.166656494140625,""dy"":81,""t"":1502},{""x"":452,""y"":334,""dx"":14.166656494140625,""dy"":83,""t"":1533},{""x"":439,""y"":334,""dx"":1.166656494140625,""dy"":83,""t"":1566},{""x"":442,""y"":339,""dx"":4.166656494140625,""dy"":88,""t"":1601},{""x"":441,""y"":345,""dx"":3.166656494140625,""dy"":94,""t"":1636},{""x"":435,""y"":344,""dx"":-2.833343505859375,""dy"":93,""t"":1669},{""x"":459,""y"":356,""dx"":21.166656494140625,""dy"":105,""t"":1703},{""x"":433,""y"":342,""dx"":-4.833343505859375,""dy"":91,""t"":1739},{""x"":423,""y"":360,""dx"":-14.833343505859375,""dy"":109,""t"":1769},{""x"":396,""y"":353,""dx"":-41.833343505859375,""dy"":102,""t"":1807},{""x"":418,""y"":353,""dx"":-19.833343505859375,""dy"":102,""t"":1837},{""x"":424,""y"":356,""dx"":-13.833343505859375,""dy"":105,""t"":1872},{""x"":405,""y"":364,""dx"":-32.833343505859375,""dy"":113,""t"":1910},{""x"":407,""y"":361,""dx"":-30.833343505859375,""dy"":110,""t"":1939},{""x"":430,""y"":375,""dx"":-7.833343505859375,""dy"":124,""t"":1973},{""x"":427,""y"":358,""dx"":-10.833343505859375,""dy"":107,""t"":2012},{""x"":437,""y"":350,""dx"":-0.833343505859375,""dy"":99,""t"":2041},{""x"":415,""y"":354,""dx"":-22.833343505859375,""dy"":103,""t"":2078},{""x"":432,""y"":367,""dx"":-5.833343505859375,""dy"":116,""t"":2110},{""x"":428,""y"":372,""dx"":-9.833343505859375,""dy"":121,""t"":2145},{""x"":439,""y"":365,""dx"":1.166656494140625,""dy"":114,""t"":2181},{""x"":444,""y"":367,""dx"":6.166656494140625,""dy"":116,""t"":2213},{""x"":470,""y"":355,""dx"":32.166656494140625,""dy"":104,""t"":2246},{""x"":453,""y"":350,""dx"":15.166656494140625,""dy"":99,""t"":2285},{""x"":421,""y"":330,""dx"":-16.833343505859375,""dy"":79,""t"":2316},{""x"":426,""y"":354,""dx"":-11.833343505859375,""dy"":103,""t"":2351},{""x"":401,""y"":325,""dx"":-36.833343505859375,""dy"":74,""t"":2382},{""x"":419,""y"":323,""dx"":-18.833343505859375,""dy"":72,""t"":2419},{""x"":410,""y"":334,""dx"":-27.833343505859375,""dy"":83,""t"":2454},{""x"":400,""y"":323,""dx"":-37.833343505859375,""dy"":72,""t"":2484},{""x"":394,""y"":336,""dx"":-43.833343505859375,""dy"":85,""t"":2519},{""x"":390,""y"":348,""dx"":-47.833343505859375,""dy"":97,""t"":2551},{""x"":401,""y"":374,""dx"":-36.833343505859375,""dy"":123,""t"":2588},{""x"":394,""y"":368,""dx"":-43.833343505859375,""dy"":117,""t"":2622},{""x"":378,""y"":356,""dx"":-59.833343505859375,""dy"":105,""t"":2655},{""x"":378,""y"":356,""dx"":-59.833343505859375,""dy"":105,""t"":2688},{""x"":602,""y"":355,""dx"":164.16665649414062,""dy"":104,""t"":2721},{""x"":799,""y"":364,""dx"":361.1666564941406,""dy"":113,""t"":2758},{""x"":1007,""y"":370,""dx"":569.1666564941406,""dy"":119,""t"":2790},{""x"":1202,""y"":378,""dx"":764.1666564941406,""dy"":127,""t"":2829},{""x"":1303,""y"":376,""dx"":865.1666564941406,""dy"":125,""t"":2858},{""x"":1418,""y"":357,""dx"":980.1666564941406,""dy"":106,""t"":2893},{""x"":1498,""y"":337,""dx"":1060.1666564941406,""dy"":86,""t"":2926},{""x"":1566,""y"":309,""dx"":1128.1666564941406,""dy"":58,""t"":2964}],[{""x"":1240,""y"":391,""dx"":-51.5,""dy"":140,""t"":3982},{""x"":1262,""y"":395,""dx"":-29.5,""dy"":144,""t"":4014},{""x"":1301,""y"":390,""dx"":9.5,""dy"":139,""t"":4048},{""x"":1243,""y"":348,""dx"":-48.5,""dy"":97,""t"":4085},{""x"":1260,""y"":353,""dx"":-31.5,""dy"":102,""t"":4118},{""x"":1288,""y"":335,""dx"":-3.5,""dy"":84,""t"":4157},{""x"":1304,""y"":305,""dx"":12.5,""dy"":54,""t"":4188},{""x"":1329,""y"":306,""dx"":37.5,""dy"":55,""t"":4217},{""x"":1352,""y"":311,""dx"":60.5,""dy"":60,""t"":4253},{""x"":1360,""y"":288,""dx"":68.5,""dy"":37,""t"":4286},{""x"":1387,""y"":286,""dx"":95.5,""dy"":35,""t"":4321},{""x"":1395,""y"":297,""dx"":103.5,""dy"":46,""t"":4357},{""x"":1387,""y"":306,""dx"":95.5,""dy"":55,""t"":4387},{""x"":1345,""y"":289,""dx"":53.5,""dy"":38,""t"":4424},{""x"":1343,""y"":295,""dx"":51.5,""dy"":44,""t"":4460},{""x"":1315,""y"":295,""dx"":23.5,""dy"":44,""t"":4489},{""x"":1327,""y"":315,""dx"":35.5,""dy"":64,""t"":4526},{""x"":1304,""y"":313,""dx"":12.5,""dy"":62,""t"":4557},{""x"":1283,""y"":313,""dx"":-8.5,""dy"":62,""t"":4593},{""x"":1314,""y"":306,""dx"":22.5,""dy"":55,""t"":4631},{""x"":1309,""y"":311,""dx"":17.5,""dy"":60,""t"":4660},{""x"":1276,""y"":332,""dx"":-15.5,""dy"":81,""t"":4694},{""x"":1272,""y"":341,""dx"":-19.5,""dy"":90,""t"":4734},{""x"":1307,""y"":338,""dx"":15.5,""dy"":87,""t"":4763},{""x"":1314,""y"":343,""dx"":22.5,""dy"":92,""t"":4799},{""x"":1301,""y"":358,""dx"":9.5,""dy"":107,""t"":4831},{""x"":1325,""y"":350,""dx"":33.5,""dy"":99,""t"":4866},{""x"":1313,""y"":350,""dx"":21.5,""dy"":99,""t"":4902},{""x"":1339,""y"":360,""dx"":47.5,""dy"":109,""t"":4932},{""x"":1326,""y"":363,""dx"":34.5,""dy"":112,""t"":4966},{""x"":1356,""y"":335,""dx"":64.5,""dy"":84,""t"":4999},{""x"":1347,""y"":333,""dx"":55.5,""dy"":82,""t"":5037},{""x"":1323,""y"":351,""dx"":31.5,""dy"":100,""t"":5070},{""x"":1295,""y"":357,""dx"":3.5,""dy"":106,""t"":5101},{""x"":1305,""y"":358,""dx"":13.5,""dy"":107,""t"":5139},{""x"":1316,""y"":374,""dx"":24.5,""dy"":123,""t"":5169},{""x"":1320,""y"":355,""dx"":28.5,""dy"":104,""t"":5205},{""x"":1340,""y"":342,""dx"":48.5,""dy"":91,""t"":5238},{""x"":1351,""y"":354,""dx"":59.5,""dy"":103,""t"":5272},{""x"":1359,""y"":347,""dx"":67.5,""dy"":96,""t"":5308},{""x"":1359,""y"":342,""dx"":67.5,""dy"":91,""t"":5343},{""x"":1337,""y"":346,""dx"":45.5,""dy"":95,""t"":5373},{""x"":1318,""y"":344,""dx"":26.5,""dy"":93,""t"":5411},{""x"":1302,""y"":348,""dx"":10.5,""dy"":97,""t"":5443},{""x"":1286,""y"":347,""dx"":-5.5,""dy"":96,""t"":5478},{""x"":1273,""y"":346,""dx"":-18.5,""dy"":95,""t"":5509},{""x"":1263,""y"":351,""dx"":-28.5,""dy"":100,""t"":5545},{""x"":1226,""y"":367,""dx"":-65.5,""dy"":116,""t"":5582},{""x"":1211,""y"":354,""dx"":-80.5,""dy"":103,""t"":5611},{""x"":1207,""y"":365,""dx"":-84.5,""dy"":114,""t"":5646},{""x"":1200,""y"":350,""dx"":-91.5,""dy"":99,""t"":5685},{""x"":1199,""y"":362,""dx"":-92.5,""dy"":111,""t"":5714},{""x"":1184,""y"":368,""dx"":-107.5,""dy"":117,""t"":5751},{""x"":1188,""y"":355,""dx"":-103.5,""dy"":104,""t"":5782},{""x"":1162,""y"":357,""dx"":-129.5,""dy"":106,""t"":5817},{""x"":1173,""y"":357,""dx"":-118.5,""dy"":106,""t"":5854},{""x"":1159,""y"":352,""dx"":-132.5,""dy"":101,""t"":5885},{""x"":1164,""y"":352,""dx"":-127.5,""dy"":101,""t"":5918},{""x"":1199,""y"":354,""dx"":-92.5,""dy"":103,""t"":5957},{""x"":1234,""y"":355,""dx"":-57.5,""dy"":104,""t"":5988}],[{""x"":752,""y"":514,""dx"":-112.66668701171875,""dy"":23,""t"":7005},{""x"":742,""y"":503,""dx"":-122.66668701171875,""dy"":12,""t"":7042},{""x"":735,""y"":490,""dx"":-129.66668701171875,""dy"":-1,""t"":7079},{""x"":748,""y"":496,""dx"":-116.66668701171875,""dy"":5,""t"":7108},{""x"":743,""y"":508,""dx"":-121.66668701171875,""dy"":17,""t"":7143},{""x"":741,""y"":516,""dx"":-123.66668701171875,""dy"":25,""t"":7181},{""x"":741,""y"":523,""dx"":-123.66668701171875,""dy"":32,""t"":7210},{""x"":743,""y"":531,""dx"":-121.66668701171875,""dy"":40,""t"":7246},{""x"":752,""y"":546,""dx"":-112.66668701171875,""dy"":55,""t"":7279},{""x"":777,""y"":551,""dx"":-87.66668701171875,""dy"":60,""t"":7314},{""x"":754,""y"":510,""dx"":-110.66668701171875,""dy"":19,""t"":7350},{""x"":772,""y"":477,""dx"":-92.66668701171875,""dy"":-14,""t"":7382},{""x"":774,""y"":479,""dx"":-90.66668701171875,""dy"":-12,""t"":7413},{""x"":764,""y"":501,""dx"":-100.66668701171875,""dy"":10,""t"":7448},{""x"":750,""y"":500,""dx"":-114.66668701171875,""dy"":9,""t"":7485},{""x"":747,""y"":478,""dx"":-117.66668701171875,""dy"":-13,""t"":7518},{""x"":747,""y"":493,""dx"":-117.66668701171875,""dy"":2,""t"":7550},{""x"":758,""y"":488,""dx"":-106.66668701171875,""dy"":-3,""t"":7588},{""x"":779,""y"":479,""dx"":-85.66668701171875,""dy"":-12,""t"":7617},{""x"":772,""y"":501,""dx"":-92.66668701171875,""dy"":10,""t"":7653},{""x"":765,""y"":503,""dx"":-99.66668701171875,""dy"":12,""t"":7686},{""x"":765,""y"":499,""dx"":-99.66668701171875,""dy"":8,""t"":7720},{""x"":731,""y"":490,""dx"":-133.66668701171875,""dy"":-1,""t"":7756},{""x"":743,""y"":505,""dx"":-121.66668701171875,""dy"":14,""t"":7788},{""x"":749,""y"":523,""dx"":-115.66668701171875,""dy"":32,""t"":7822},{""x"":750,""y"":522,""dx"":-114.66668701171875,""dy"":31,""t"":7860},{""x"":761,""y"":520,""dx"":-103.66668701171875,""dy"":29,""t"":7891},{""x"":766,""y"":503,""dx"":-98.66668701171875,""dy"":12,""t"":7925},{""x"":779,""y"":504,""dx"":-85.66668701171875,""dy"":13,""t"":7958},{""x"":783,""y"":489,""dx"":-81.66668701171875,""dy"":-2,""t"":7994},{""x"":790,""y"":459,""dx"":-74.66668701171875,""dy"":-32,""t"":8029},{""x"":790,""y"":513,""dx"":-74.66668701171875,""dy"":22,""t"":8060},{""x"":785,""y"":542,""dx"":-79.66668701171875,""dy"":51,""t"":8094},{""x"":791,""y"":554,""dx"":-73.66668701171875,""dy"":63,""t"":8132},{""x"":779,""y"":559,""dx"":-85.66668701171875,""dy"":68,""t"":8162},{""x"":761,""y"":557,""dx"":-103.66668701171875,""dy"":66,""t"":8199},{""x"":744,""y"":565,""dx"":-120.66668701171875,""dy"":74,""t"":8229},{""x"":754,""y"":561,""dx"":-110.66668701171875,""dy"":70,""t"":8266},{""x"":741,""y"":550,""dx"":-123.66668701171875,""dy"":59,""t"":8303},{""x"":731,""y"":543,""dx"":-133.66668701171875,""dy"":52,""t"":8331},{""x"":726,""y"":531,""dx"":-138.66668701171875,""dy"":40,""t"":8367},{""x"":719,""y"":515,""dx"":-145.66668701171875,""dy"":24,""t"":8408},{""x"":701,""y"":523,""dx"":-163.66668701171875,""dy"":32,""t"":8435},{""x"":660,""y"":508,""dx"":-204.66668701171875,""dy"":17,""t"":8469},{""x"":626,""y"":496,""dx"":-238.66668701171875,""dy"":5,""t"":8501},{""x"":659,""y"":495,""dx"":-205.66668701171875,""dy"":4,""t"":8539},{""x"":711,""y"":499,""dx"":-153.66668701171875,""dy"":8,""t"":8575},{""x"":749,""y"":521,""dx"":-115.66668701171875,""dy"":30,""t"":8605},{""x"":748,""y"":549,""dx"":-116.66668701171875,""dy"":58,""t"":8640},{""x"":751,""y"":537,""dx"":-113.66668701171875,""dy"":46,""t"":8672},{""x"":757,""y"":572,""dx"":-107.66668701171875,""dy"":81,""t"":8707},{""x"":813,""y"":591,""dx"":-51.66668701171875,""dy"":100,""t"":8743},{""x"":798,""y"":601,""dx"":-66.66668701171875,""dy"":110,""t"":8774},{""x"":798,""y"":592,""dx"":-66.66668701171875,""dy"":101,""t"":8811},{""x"":783,""y"":569,""dx"":-81.66668701171875,""dy"":78,""t"":8842},{""x"":778,""y"":559,""dx"":-86.66668701171875,""dy"":68,""t"":8877},{""x"":773,""y"":551,""dx"":-91.66668701171875,""dy"":60,""t"":8910},{""x"":764,""y"":538,""dx"":-100.66668701171875,""dy"":47,""t"":8944},{""x"":769,""y"":525,""dx"":-95.66668701171875,""dy"":34,""t"":8981}],[{""x"":640,""y"":754,""dx"":202.16665649414062,""dy"":23,""t"":10002},{""x"":656,""y"":755,""dx"":218.16665649414062,""dy"":24,""t"":10035},{""x"":670,""y"":769,""dx"":232.16665649414062,""dy"":38,""t"":10065},{""x"":640,""y"":753,""dx"":202.16665649414062,""dy"":22,""t"":10102},{""x"":615,""y"":735,""dx"":177.16665649414062,""dy"":4,""t"":10134},{""x"":633,""y"":771,""dx"":195.16665649414062,""dy"":40,""t"":10168},{""x"":642,""y"":792,""dx"":204.16665649414062,""dy"":61,""t"":10204},{""x"":657,""y"":795,""dx"":219.16665649414062,""dy"":64,""t"":10236},{""x"":612,""y"":754,""dx"":174.16665649414062,""dy"":23,""t"":10270},{""x"":613,""y"":740,""dx"":175.16665649414062,""dy"":9,""t"":10308},{""x"":618,""y"":744,""dx"":180.16665649414062,""dy"":13,""t"":10338},{""x"":594,""y"":746,""dx"":156.16665649414062,""dy"":15,""t"":10374},{""x"":607,""y"":749,""dx"":169.16665649414062,""dy"":18,""t"":10407},{""x"":635,""y"":749,""dx"":197.16665649414062,""dy"":18,""t"":10442},{""x"":630,""y"":717,""dx"":192.16665649414062,""dy"":-14,""t"":10477},{""x"":649,""y"":709,""dx"":211.16665649414062,""dy"":-22,""t"":10508},{""x"":616,""y"":708,""dx"":178.16665649414062,""dy"":-23,""t"":10543},{""x"":649,""y"":709,""dx"":211.16665649414062,""dy"":-22,""t"":10580},{""x"":633,""y"":711,""dx"":195.16665649414062,""dy"":-20,""t"":10611},{""x"":644,""y"":707,""dx"":206.16665649414062,""dy"":-24,""t"":10647},{""x"":634,""y"":715,""dx"":196.16665649414062,""dy"":-16,""t"":10677},{""x"":636,""y"":715,""dx"":198.16665649414062,""dy"":-16,""t"":10714},{""x"":639,""y"":711,""dx"":201.16665649414062,""dy"":-20,""t"":10751},{""x"":651,""y"":726,""dx"":213.16665649414062,""dy"":-5,""t"":10780},{""x"":663,""y"":732,""dx"":225.16665649414062,""dy"":1,""t"":10815},{""x"":665,""y"":740,""dx"":227.16665649414062,""dy"":9,""t"":10848},{""x"":661,""y"":735,""dx"":223.16665649414062,""dy"":4,""t"":10883},{""x"":665,""y"":735,""dx"":227.16665649414062,""dy"":4,""t"":10918},{""x"":676,""y"":737,""dx"":238.16665649414062,""dy"":6,""t"":10951},{""x"":656,""y"":763,""dx"":218.16665649414062,""dy"":32,""t"":10987},{""x"":654,""y"":754,""dx"":216.16665649414062,""dy"":23,""t"":11022},{""x"":655,""y"":765,""dx"":217.16665649414062,""dy"":34,""t"":11054},{""x"":662,""y"":743,""dx"":224.16665649414062,""dy"":12,""t"":11086},{""x"":648,""y"":740,""dx"":210.16665649414062,""dy"":9,""t"":11120},{""x"":625,""y"":717,""dx"":187.16665649414062,""dy"":-14,""t"":11157},{""x"":600,""y"":700,""dx"":162.16665649414062,""dy"":-31,""t"":11190},{""x"":574,""y"":696,""dx"":136.16665649414062,""dy"":-35,""t"":11222},{""x"":560,""y"":693,""dx"":122.16665649414062,""dy"":-38,""t"":11260},{""x"":567,""y"":686,""dx"":129.16665649414062,""dy"":-45,""t"":11289},{""x"":561,""y"":699,""dx"":123.16665649414062,""dy"":-32,""t"":11330},{""x"":581,""y"":709,""dx"":143.16665649414062,""dy"":-22,""t"":11356},{""x"":592,""y"":712,""dx"":154.16665649414062,""dy"":-19,""t"":11393},{""x"":617,""y"":737,""dx"":179.16665649414062,""dy"":6,""t"":11429},{""x"":638,""y"":757,""dx"":200.16665649414062,""dy"":26,""t"":11459},{""x"":631,""y"":760,""dx"":193.16665649414062,""dy"":29,""t"":11493},{""x"":654,""y"":764,""dx"":216.16665649414062,""dy"":33,""t"":11533},{""x"":644,""y"":756,""dx"":206.16665649414062,""dy"":25,""t"":11562},{""x"":656,""y"":759,""dx"":218.16665649414062,""dy"":28,""t"":11598},{""x"":645,""y"":739,""dx"":207.16665649414062,""dy"":8,""t"":11630},{""x"":647,""y"":746,""dx"":209.16665649414062,""dy"":15,""t"":11665},{""x"":640,""y"":742,""dx"":202.16665649414062,""dy"":11,""t"":11701},{""x"":634,""y"":733,""dx"":196.16665649414062,""dy"":2,""t"":11733},{""x"":618,""y"":728,""dx"":180.16665649414062,""dy"":-3,""t"":11766},{""x"":619,""y"":716,""dx"":181.16665649414062,""dy"":-15,""t"":11804},{""x"":603,""y"":711,""dx"":165.16665649414062,""dy"":-20,""t"":11836},{""x"":612,""y"":708,""dx"":174.16665649414062,""dy"":-23,""t"":11870},{""x"":624,""y"":697,""dx"":186.16665649414062,""dy"":-34,""t"":11901},{""x"":613,""y"":692,""dx"":175.16665649414062,""dy"":-39,""t"":11938},{""x"":627,""y"":689,""dx"":189.16665649414062,""dy"":-42,""t"":11975}],[{""x"":1257,""y"":539,""dx"":-34.5,""dy"":-192,""t"":13029},{""x"":1218,""y"":541,""dx"":-73.5,""dy"":-190,""t"":13058},{""x"":1217,""y"":556,""dx"":-74.5,""dy"":-175,""t"":13094},{""x"":1245,""y"":578,""dx"":-46.5,""dy"":-153,""t"":13126},{""x"":1270,""y"":596,""dx"":-21.5,""dy"":-135,""t"":13161},{""x"":1231,""y"":588,""dx"":-60.5,""dy"":-143,""t"":13198},{""x"":1267,""y"":611,""dx"":-24.5,""dy"":-120,""t"":13228},{""x"":1242,""y"":605,""dx"":-49.5,""dy"":-126,""t"":13262},{""x"":1256,""y"":603,""dx"":-35.5,""dy"":-128,""t"":13295},{""x"":1215,""y"":613,""dx"":-76.5,""dy"":-118,""t"":13331},{""x"":1225,""y"":603,""dx"":-66.5,""dy"":-128,""t"":13367},{""x"":1202,""y"":587,""dx"":-89.5,""dy"":-144,""t"":13398},{""x"":1199,""y"":593,""dx"":-92.5,""dy"":-138,""t"":13434},{""x"":1237,""y"":594,""dx"":-54.5,""dy"":-137,""t"":13466},{""x"":1220,""y"":612,""dx"":-71.5,""dy"":-119,""t"":13501},{""x"":1228,""y"":623,""dx"":-63.5,""dy"":-108,""t"":13534},{""x"":1241,""y"":616,""dx"":-50.5,""dy"":-115,""t"":13569},{""x"":1227,""y"":601,""dx"":-64.5,""dy"":-130,""t"":13622},{""x"":1226,""y"":609,""dx"":-65.5,""dy"":-122,""t"":13639},{""x"":1238,""y"":603,""dx"":-53.5,""dy"":-128,""t"":13671},{""x"":1241,""y"":602,""dx"":-50.5,""dy"":-129,""t"":13707},{""x"":1248,""y"":601,""dx"":-43.5,""dy"":-130,""t"":13737},{""x"":1241,""y"":606,""dx"":-50.5,""dy"":-125,""t"":13775},{""x"":1269,""y"":606,""dx"":-22.5,""dy"":-125,""t"":13806},{""x"":1284,""y"":600,""dx"":-7.5,""dy"":-131,""t"":13840},{""x"":1274,""y"":594,""dx"":-17.5,""dy"":-137,""t"":13878},{""x"":1286,""y"":589,""dx"":-5.5,""dy"":-142,""t"":13907},{""x"":1251,""y"":590,""dx"":-40.5,""dy"":-141,""t"":13942},{""x"":1244,""y"":589,""dx"":-47.5,""dy"":-142,""t"":13981},{""x"":1299,""y"":593,""dx"":7.5,""dy"":-138,""t"":14011},{""x"":1315,""y"":576,""dx"":23.5,""dy"":-155,""t"":14046},{""x"":1337,""y"":570,""dx"":45.5,""dy"":-161,""t"":14078},{""x"":1320,""y"":562,""dx"":28.5,""dy"":-169,""t"":14113},{""x"":1341,""y"":571,""dx"":49.5,""dy"":-160,""t"":14150},{""x"":1302,""y"":558,""dx"":10.5,""dy"":-173,""t"":14181},{""x"":1281,""y"":569,""dx"":-10.5,""dy"":-162,""t"":14214},{""x"":1320,""y"":563,""dx"":28.5,""dy"":-168,""t"":14251},{""x"":1304,""y"":586,""dx"":12.5,""dy"":-145,""t"":14284},{""x"":1342,""y"":576,""dx"":50.5,""dy"":-155,""t"":14319},{""x"":1365,""y"":573,""dx"":73.5,""dy"":-158,""t"":14349},{""x"":1362,""y"":566,""dx"":70.5,""dy"":-165,""t"":14387},{""x"":1358,""y"":560,""dx"":66.5,""dy"":-171,""t"":14422},{""x"":1365,""y"":573,""dx"":73.5,""dy"":-158,""t"":14453},{""x"":1378,""y"":577,""dx"":86.5,""dy"":-154,""t"":14486},{""x"":1351,""y"":571,""dx"":59.5,""dy"":-160,""t"":14520},{""x"":1324,""y"":558,""dx"":32.5,""dy"":-173,""t"":14556},{""x"":1304,""y"":536,""dx"":12.5,""dy"":-195,""t"":14590},{""x"":1290,""y"":534,""dx"":-1.5,""dy"":-197,""t"":14623},{""x"":1232,""y"":528,""dx"":-59.5,""dy"":-203,""t"":14659},{""x"":1200,""y"":510,""dx"":-91.5,""dy"":-221,""t"":14689},{""x"":1173,""y"":518,""dx"":-118.5,""dy"":-213,""t"":14726},{""x"":1160,""y"":529,""dx"":-131.5,""dy"":-202,""t"":14758},{""x"":1172,""y"":533,""dx"":-119.5,""dy"":-198,""t"":14792},{""x"":1180,""y"":552,""dx"":-111.5,""dy"":-179,""t"":14829},{""x"":1169,""y"":551,""dx"":-122.5,""dy"":-180,""t"":14862},{""x"":1206,""y"":544,""dx"":-85.5,""dy"":-187,""t"":14894},{""x"":1241,""y"":524,""dx"":-50.5,""dy"":-207,""t"":14931},{""x"":1265,""y"":535,""dx"":-26.5,""dy"":-196,""t"":14962},{""x"":1259,""y"":536,""dx"":-32.5,""dy"":-195,""t"":14998}]]","[88.13559322033898,100,94.91525423728814,52.54237288135594,83.05084745762711]","[{""x"":90.20055479922537,""y"":96.32203389830508,""r"":105.79626939376743},{""x"":-1.8833333333333333,""y"":90.01666666666667,""r"":76.66956821710221},{""x"":-111.58194124900689,""y"":31.322033898305083,""r"":34.67220407089203},{""x"":192.67513107041182,""y"":1.6101694915254237,""r"":29.98960846551629},{""x"":-28.550847457627118,""y"":-156.76271186440678,""r"":50.73150904287501}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.39","validate","","","","","","","","","",""
