"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","5163","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5168","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10779","0.0-2.0-0.0","","","","","5606","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","13051","0.0-2.0-1.0","","","","","2270","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","13402","0.0-3.0","","","","","349"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","20898","0.0-4.0","","","","","","","","","2227","","","","","","","","","","","","","","","",""
"","html-button-response","6","21666","0.0-5.0-0.0","","","","","766","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","35330","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","38154","0.0-5.0-2.0","","","","","2823","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","55546","0.0-5.0-3.0","","","","","","","","","","[[{""x"":466,""y"":240,""dx"":-25,""dy"":-41,""t"":990},{""x"":469,""y"":242,""dx"":-22,""dy"":-39,""t"":1024},{""x"":475,""y"":245,""dx"":-16,""dy"":-36,""t"":1058},{""x"":463,""y"":248,""dx"":-28,""dy"":-33,""t"":1092},{""x"":465,""y"":247,""dx"":-26,""dy"":-34,""t"":1126},{""x"":460,""y"":255,""dx"":-31,""dy"":-26,""t"":1160},{""x"":465,""y"":256,""dx"":-26,""dy"":-25,""t"":1194},{""x"":471,""y"":259,""dx"":-20,""dy"":-22,""t"":1228},{""x"":472,""y"":257,""dx"":-19,""dy"":-24,""t"":1262},{""x"":467,""y"":252,""dx"":-24,""dy"":-29,""t"":1296},{""x"":467,""y"":249,""dx"":-24,""dy"":-32,""t"":1331},{""x"":473,""y"":251,""dx"":-18,""dy"":-30,""t"":1364},{""x"":483,""y"":248,""dx"":-8,""dy"":-33,""t"":1399},{""x"":480,""y"":236,""dx"":-11,""dy"":-45,""t"":1432},{""x"":472,""y"":237,""dx"":-19,""dy"":-44,""t"":1466},{""x"":470,""y"":239,""dx"":-21,""dy"":-42,""t"":1501},{""x"":478,""y"":240,""dx"":-13,""dy"":-41,""t"":1534},{""x"":483,""y"":242,""dx"":-8,""dy"":-39,""t"":1568},{""x"":488,""y"":241,""dx"":-3,""dy"":-40,""t"":1602},{""x"":493,""y"":245,""dx"":2,""dy"":-36,""t"":1636},{""x"":499,""y"":245,""dx"":8,""dy"":-36,""t"":1670},{""x"":492,""y"":249,""dx"":1,""dy"":-32,""t"":1704},{""x"":499,""y"":244,""dx"":8,""dy"":-37,""t"":1738},{""x"":491,""y"":243,""dx"":0,""dy"":-38,""t"":1771},{""x"":483,""y"":244,""dx"":-8,""dy"":-37,""t"":1806},{""x"":482,""y"":247,""dx"":-9,""dy"":-34,""t"":1840},{""x"":477,""y"":249,""dx"":-14,""dy"":-32,""t"":1873},{""x"":466,""y"":248,""dx"":-25,""dy"":-33,""t"":1908},{""x"":462,""y"":244,""dx"":-29,""dy"":-37,""t"":1940},{""x"":460,""y"":251,""dx"":-31,""dy"":-30,""t"":1977},{""x"":455,""y"":256,""dx"":-36,""dy"":-25,""t"":2010},{""x"":455,""y"":255,""dx"":-36,""dy"":-26,""t"":2044},{""x"":450,""y"":259,""dx"":-41,""dy"":-22,""t"":2078},{""x"":458,""y"":255,""dx"":-33,""dy"":-26,""t"":2111},{""x"":465,""y"":257,""dx"":-26,""dy"":-24,""t"":2146},{""x"":465,""y"":256,""dx"":-26,""dy"":-25,""t"":2180},{""x"":463,""y"":255,""dx"":-28,""dy"":-26,""t"":2215},{""x"":467,""y"":251,""dx"":-24,""dy"":-30,""t"":2249},{""x"":477,""y"":250,""dx"":-14,""dy"":-31,""t"":2282},{""x"":486,""y"":250,""dx"":-5,""dy"":-31,""t"":2314},{""x"":479,""y"":266,""dx"":-12,""dy"":-15,""t"":2350},{""x"":480,""y"":260,""dx"":-11,""dy"":-21,""t"":2383},{""x"":477,""y"":261,""dx"":-14,""dy"":-20,""t"":2419},{""x"":480,""y"":264,""dx"":-11,""dy"":-17,""t"":2453},{""x"":490,""y"":258,""dx"":-1,""dy"":-23,""t"":2486},{""x"":488,""y"":251,""dx"":-3,""dy"":-30,""t"":2520},{""x"":491,""y"":255,""dx"":0,""dy"":-26,""t"":2554},{""x"":485,""y"":252,""dx"":-6,""dy"":-29,""t"":2587},{""x"":491,""y"":254,""dx"":0,""dy"":-27,""t"":2622},{""x"":491,""y"":251,""dx"":0,""dy"":-30,""t"":2656},{""x"":483,""y"":248,""dx"":-8,""dy"":-33,""t"":2690},{""x"":485,""y"":245,""dx"":-6,""dy"":-36,""t"":2724},{""x"":480,""y"":247,""dx"":-11,""dy"":-34,""t"":2758},{""x"":481,""y"":244,""dx"":-10,""dy"":-37,""t"":2792},{""x"":472,""y"":254,""dx"":-19,""dy"":-27,""t"":2826},{""x"":474,""y"":252,""dx"":-17,""dy"":-29,""t"":2860},{""x"":477,""y"":244,""dx"":-14,""dy"":-37,""t"":2894},{""x"":479,""y"":240,""dx"":-12,""dy"":-41,""t"":2927},{""x"":476,""y"":241,""dx"":-15,""dy"":-40,""t"":2962}],[{""x"":1486,""y"":284,""dx"":35,""dy"":3,""t"":4015},{""x"":1480,""y"":289,""dx"":29,""dy"":8,""t"":4051},{""x"":1475,""y"":293,""dx"":24,""dy"":12,""t"":4084},{""x"":1468,""y"":309,""dx"":17,""dy"":28,""t"":4118},{""x"":1463,""y"":314,""dx"":12,""dy"":33,""t"":4152},{""x"":1457,""y"":318,""dx"":6,""dy"":37,""t"":4186},{""x"":1457,""y"":317,""dx"":6,""dy"":36,""t"":4220},{""x"":1456,""y"":313,""dx"":5,""dy"":32,""t"":4255},{""x"":1452,""y"":319,""dx"":1,""dy"":38,""t"":4288},{""x"":1452,""y"":319,""dx"":1,""dy"":38,""t"":4323},{""x"":1454,""y"":319,""dx"":3,""dy"":38,""t"":4357},{""x"":1452,""y"":317,""dx"":1,""dy"":36,""t"":4390},{""x"":1454,""y"":319,""dx"":3,""dy"":38,""t"":4424},{""x"":1451,""y"":319,""dx"":0,""dy"":38,""t"":4458},{""x"":1450,""y"":306,""dx"":-1,""dy"":25,""t"":4492},{""x"":1442,""y"":313,""dx"":-9,""dy"":32,""t"":4527},{""x"":1438,""y"":301,""dx"":-13,""dy"":20,""t"":4560},{""x"":1436,""y"":297,""dx"":-15,""dy"":16,""t"":4594},{""x"":1442,""y"":284,""dx"":-9,""dy"":3,""t"":4628},{""x"":1444,""y"":277,""dx"":-7,""dy"":-4,""t"":4662},{""x"":1450,""y"":272,""dx"":-1,""dy"":-9,""t"":4696},{""x"":1448,""y"":278,""dx"":-3,""dy"":-3,""t"":4730},{""x"":1444,""y"":292,""dx"":-7,""dy"":11,""t"":4765},{""x"":1437,""y"":295,""dx"":-14,""dy"":14,""t"":4798},{""x"":1429,""y"":312,""dx"":-22,""dy"":31,""t"":4831},{""x"":1436,""y"":317,""dx"":-15,""dy"":36,""t"":4866},{""x"":1436,""y"":332,""dx"":-15,""dy"":51,""t"":4901},{""x"":1435,""y"":337,""dx"":-16,""dy"":56,""t"":4934},{""x"":1440,""y"":318,""dx"":-11,""dy"":37,""t"":4968},{""x"":1451,""y"":309,""dx"":0,""dy"":28,""t"":5002},{""x"":1457,""y"":312,""dx"":6,""dy"":31,""t"":5036},{""x"":1454,""y"":294,""dx"":3,""dy"":13,""t"":5070},{""x"":1457,""y"":283,""dx"":6,""dy"":2,""t"":5104},{""x"":1458,""y"":296,""dx"":7,""dy"":15,""t"":5138},{""x"":1450,""y"":286,""dx"":-1,""dy"":5,""t"":5171},{""x"":1435,""y"":266,""dx"":-16,""dy"":-15,""t"":5206},{""x"":1429,""y"":264,""dx"":-22,""dy"":-17,""t"":5240},{""x"":1434,""y"":267,""dx"":-17,""dy"":-14,""t"":5274},{""x"":1441,""y"":265,""dx"":-10,""dy"":-16,""t"":5308},{""x"":1445,""y"":255,""dx"":-6,""dy"":-26,""t"":5343},{""x"":1454,""y"":260,""dx"":3,""dy"":-21,""t"":5375},{""x"":1445,""y"":255,""dx"":-6,""dy"":-26,""t"":5410},{""x"":1451,""y"":250,""dx"":0,""dy"":-31,""t"":5444},{""x"":1443,""y"":249,""dx"":-8,""dy"":-32,""t"":5478},{""x"":1435,""y"":248,""dx"":-16,""dy"":-33,""t"":5510},{""x"":1444,""y"":245,""dx"":-7,""dy"":-36,""t"":5546},{""x"":1449,""y"":236,""dx"":-2,""dy"":-45,""t"":5580},{""x"":1451,""y"":253,""dx"":0,""dy"":-28,""t"":5614},{""x"":1452,""y"":244,""dx"":1,""dy"":-37,""t"":5648},{""x"":1454,""y"":238,""dx"":3,""dy"":-43,""t"":5682},{""x"":1447,""y"":252,""dx"":-4,""dy"":-29,""t"":5716},{""x"":1446,""y"":259,""dx"":-5,""dy"":-22,""t"":5751},{""x"":1447,""y"":288,""dx"":-4,""dy"":7,""t"":5784},{""x"":1449,""y"":309,""dx"":-2,""dy"":28,""t"":5819},{""x"":1450,""y"":320,""dx"":-1,""dy"":39,""t"":5852},{""x"":1449,""y"":309,""dx"":-2,""dy"":28,""t"":5887},{""x"":1456,""y"":310,""dx"":5,""dy"":29,""t"":5920},{""x"":1452,""y"":326,""dx"":1,""dy"":45,""t"":5955},{""x"":1455,""y"":316,""dx"":4,""dy"":35,""t"":5988}],[{""x"":958,""y"":488,""dx"":-13,""dy"":-63,""t"":7007},{""x"":970,""y"":479,""dx"":-1,""dy"":-72,""t"":7042},{""x"":984,""y"":481,""dx"":13,""dy"":-70,""t"":7077},{""x"":993,""y"":488,""dx"":22,""dy"":-63,""t"":7108},{""x"":1000,""y"":486,""dx"":29,""dy"":-65,""t"":7144},{""x"":997,""y"":480,""dx"":26,""dy"":-71,""t"":7178},{""x"":995,""y"":477,""dx"":24,""dy"":-74,""t"":7212},{""x"":993,""y"":481,""dx"":22,""dy"":-70,""t"":7246},{""x"":1007,""y"":498,""dx"":36,""dy"":-53,""t"":7279},{""x"":1011,""y"":503,""dx"":40,""dy"":-48,""t"":7315},{""x"":1012,""y"":508,""dx"":41,""dy"":-43,""t"":7348},{""x"":1014,""y"":515,""dx"":43,""dy"":-36,""t"":7382},{""x"":1014,""y"":519,""dx"":43,""dy"":-32,""t"":7417},{""x"":1010,""y"":526,""dx"":39,""dy"":-25,""t"":7450},{""x"":1010,""y"":531,""dx"":39,""dy"":-20,""t"":7482},{""x"":998,""y"":535,""dx"":27,""dy"":-16,""t"":7518},{""x"":994,""y"":534,""dx"":23,""dy"":-17,""t"":7551},{""x"":992,""y"":533,""dx"":21,""dy"":-18,""t"":7586},{""x"":981,""y"":536,""dx"":10,""dy"":-15,""t"":7620},{""x"":976,""y"":531,""dx"":5,""dy"":-20,""t"":7654},{""x"":980,""y"":540,""dx"":9,""dy"":-11,""t"":7688},{""x"":978,""y"":537,""dx"":7,""dy"":-14,""t"":7722},{""x"":976,""y"":531,""dx"":5,""dy"":-20,""t"":7757},{""x"":975,""y"":519,""dx"":4,""dy"":-32,""t"":7790},{""x"":969,""y"":506,""dx"":-2,""dy"":-45,""t"":7824},{""x"":971,""y"":505,""dx"":0,""dy"":-46,""t"":7859},{""x"":969,""y"":506,""dx"":-2,""dy"":-45,""t"":7893},{""x"":963,""y"":501,""dx"":-8,""dy"":-50,""t"":7926},{""x"":971,""y"":504,""dx"":0,""dy"":-47,""t"":7961},{""x"":972,""y"":522,""dx"":1,""dy"":-29,""t"":7995},{""x"":985,""y"":534,""dx"":14,""dy"":-17,""t"":8028},{""x"":981,""y"":541,""dx"":10,""dy"":-10,""t"":8062},{""x"":976,""y"":538,""dx"":5,""dy"":-13,""t"":8096},{""x"":976,""y"":547,""dx"":5,""dy"":-4,""t"":8131},{""x"":979,""y"":548,""dx"":8,""dy"":-3,""t"":8164},{""x"":1000,""y"":572,""dx"":29,""dy"":21,""t"":8199},{""x"":994,""y"":571,""dx"":23,""dy"":20,""t"":8232},{""x"":999,""y"":566,""dx"":28,""dy"":15,""t"":8266},{""x"":992,""y"":558,""dx"":21,""dy"":7,""t"":8300},{""x"":992,""y"":553,""dx"":21,""dy"":2,""t"":8334},{""x"":1006,""y"":560,""dx"":35,""dy"":9,""t"":8368},{""x"":1006,""y"":549,""dx"":35,""dy"":-2,""t"":8402},{""x"":1004,""y"":540,""dx"":33,""dy"":-11,""t"":8436},{""x"":1005,""y"":535,""dx"":34,""dy"":-16,""t"":8471},{""x"":1004,""y"":533,""dx"":33,""dy"":-18,""t"":8504},{""x"":1007,""y"":534,""dx"":36,""dy"":-17,""t"":8537},{""x"":1002,""y"":518,""dx"":31,""dy"":-33,""t"":8572},{""x"":1010,""y"":518,""dx"":39,""dy"":-33,""t"":8606},{""x"":1005,""y"":514,""dx"":34,""dy"":-37,""t"":8640},{""x"":986,""y"":517,""dx"":15,""dy"":-34,""t"":8674},{""x"":978,""y"":522,""dx"":7,""dy"":-29,""t"":8708},{""x"":978,""y"":526,""dx"":7,""dy"":-25,""t"":8741},{""x"":978,""y"":520,""dx"":7,""dy"":-31,""t"":8776},{""x"":977,""y"":515,""dx"":6,""dy"":-36,""t"":8809},{""x"":980,""y"":521,""dx"":9,""dy"":-30,""t"":8844},{""x"":986,""y"":534,""dx"":15,""dy"":-17,""t"":8878},{""x"":987,""y"":527,""dx"":16,""dy"":-24,""t"":8911},{""x"":994,""y"":513,""dx"":23,""dy"":-38,""t"":8946},{""x"":993,""y"":520,""dx"":22,""dy"":-31,""t"":8980}],[{""x"":500,""y"":738,""dx"":9,""dy"":-83,""t"":10033},{""x"":514,""y"":724,""dx"":23,""dy"":-97,""t"":10068},{""x"":510,""y"":721,""dx"":19,""dy"":-100,""t"":10102},{""x"":513,""y"":711,""dx"":22,""dy"":-110,""t"":10136},{""x"":518,""y"":706,""dx"":27,""dy"":-115,""t"":10170},{""x"":530,""y"":713,""dx"":39,""dy"":-108,""t"":10204},{""x"":535,""y"":704,""dx"":44,""dy"":-117,""t"":10238},{""x"":539,""y"":702,""dx"":48,""dy"":-119,""t"":10273},{""x"":530,""y"":716,""dx"":39,""dy"":-105,""t"":10306},{""x"":527,""y"":732,""dx"":36,""dy"":-89,""t"":10340},{""x"":512,""y"":730,""dx"":21,""dy"":-91,""t"":10374},{""x"":508,""y"":742,""dx"":17,""dy"":-79,""t"":10407},{""x"":503,""y"":756,""dx"":12,""dy"":-65,""t"":10442},{""x"":511,""y"":784,""dx"":20,""dy"":-37,""t"":10476},{""x"":501,""y"":792,""dx"":10,""dy"":-29,""t"":10510},{""x"":504,""y"":798,""dx"":13,""dy"":-23,""t"":10543},{""x"":507,""y"":788,""dx"":16,""dy"":-33,""t"":10578},{""x"":506,""y"":789,""dx"":15,""dy"":-32,""t"":10612},{""x"":500,""y"":783,""dx"":9,""dy"":-38,""t"":10647},{""x"":495,""y"":776,""dx"":4,""dy"":-45,""t"":10678},{""x"":492,""y"":788,""dx"":1,""dy"":-33,""t"":10714},{""x"":497,""y"":781,""dx"":6,""dy"":-40,""t"":10749},{""x"":504,""y"":768,""dx"":13,""dy"":-53,""t"":10782},{""x"":508,""y"":747,""dx"":17,""dy"":-74,""t"":10816},{""x"":513,""y"":731,""dx"":22,""dy"":-90,""t"":10850},{""x"":521,""y"":717,""dx"":30,""dy"":-104,""t"":10884},{""x"":527,""y"":701,""dx"":36,""dy"":-120,""t"":10918},{""x"":523,""y"":697,""dx"":32,""dy"":-124,""t"":10953},{""x"":517,""y"":693,""dx"":26,""dy"":-128,""t"":10986},{""x"":521,""y"":690,""dx"":30,""dy"":-131,""t"":11020},{""x"":521,""y"":674,""dx"":30,""dy"":-147,""t"":11052},{""x"":511,""y"":673,""dx"":20,""dy"":-148,""t"":11087},{""x"":522,""y"":672,""dx"":31,""dy"":-149,""t"":11123},{""x"":522,""y"":683,""dx"":31,""dy"":-138,""t"":11156},{""x"":513,""y"":693,""dx"":22,""dy"":-128,""t"":11190},{""x"":517,""y"":696,""dx"":26,""dy"":-125,""t"":11224},{""x"":522,""y"":715,""dx"":31,""dy"":-106,""t"":11258},{""x"":526,""y"":733,""dx"":35,""dy"":-88,""t"":11292},{""x"":526,""y"":747,""dx"":35,""dy"":-74,""t"":11326},{""x"":520,""y"":755,""dx"":29,""dy"":-66,""t"":11360},{""x"":521,""y"":769,""dx"":30,""dy"":-52,""t"":11394},{""x"":519,""y"":776,""dx"":28,""dy"":-45,""t"":11428},{""x"":514,""y"":770,""dx"":23,""dy"":-51,""t"":11462},{""x"":503,""y"":769,""dx"":12,""dy"":-52,""t"":11496},{""x"":504,""y"":769,""dx"":13,""dy"":-52,""t"":11529},{""x"":523,""y"":766,""dx"":32,""dy"":-55,""t"":11564},{""x"":527,""y"":769,""dx"":36,""dy"":-52,""t"":11599},{""x"":533,""y"":762,""dx"":42,""dy"":-59,""t"":11632},{""x"":547,""y"":750,""dx"":56,""dy"":-71,""t"":11666},{""x"":548,""y"":746,""dx"":57,""dy"":-75,""t"":11700},{""x"":553,""y"":724,""dx"":62,""dy"":-97,""t"":11735},{""x"":553,""y"":726,""dx"":62,""dy"":-95,""t"":11768},{""x"":548,""y"":710,""dx"":57,""dy"":-111,""t"":11802},{""x"":545,""y"":692,""dx"":54,""dy"":-129,""t"":11836},{""x"":537,""y"":702,""dx"":46,""dy"":-119,""t"":11871},{""x"":527,""y"":708,""dx"":36,""dy"":-113,""t"":11904},{""x"":526,""y"":696,""dx"":35,""dy"":-125,""t"":11938},{""x"":524,""y"":699,""dx"":33,""dy"":-122,""t"":11972},{""x"":520,""y"":703,""dx"":29,""dy"":-118,""t"":12006}],[{""x"":1447,""y"":704,""dx"":-4,""dy"":-117,""t"":13029},{""x"":1436,""y"":719,""dx"":-15,""dy"":-102,""t"":13060},{""x"":1421,""y"":731,""dx"":-30,""dy"":-90,""t"":13094},{""x"":1412,""y"":747,""dx"":-39,""dy"":-74,""t"":13128},{""x"":1408,""y"":759,""dx"":-43,""dy"":-62,""t"":13161},{""x"":1404,""y"":773,""dx"":-47,""dy"":-48,""t"":13195},{""x"":1407,""y"":801,""dx"":-44,""dy"":-20,""t"":13230},{""x"":1394,""y"":804,""dx"":-57,""dy"":-17,""t"":13263},{""x"":1396,""y"":821,""dx"":-55,""dy"":0,""t"":13298},{""x"":1417,""y"":833,""dx"":-34,""dy"":12,""t"":13332},{""x"":1427,""y"":839,""dx"":-24,""dy"":18,""t"":13366},{""x"":1418,""y"":838,""dx"":-33,""dy"":17,""t"":13399},{""x"":1420,""y"":837,""dx"":-31,""dy"":16,""t"":13434},{""x"":1427,""y"":848,""dx"":-24,""dy"":27,""t"":13468},{""x"":1416,""y"":834,""dx"":-35,""dy"":13,""t"":13502},{""x"":1421,""y"":838,""dx"":-30,""dy"":17,""t"":13536},{""x"":1406,""y"":853,""dx"":-45,""dy"":32,""t"":13571},{""x"":1398,""y"":839,""dx"":-53,""dy"":18,""t"":13604},{""x"":1411,""y"":839,""dx"":-40,""dy"":18,""t"":13638},{""x"":1405,""y"":837,""dx"":-46,""dy"":16,""t"":13672},{""x"":1416,""y"":842,""dx"":-35,""dy"":21,""t"":13707},{""x"":1408,""y"":824,""dx"":-43,""dy"":3,""t"":13740},{""x"":1413,""y"":829,""dx"":-38,""dy"":8,""t"":13774},{""x"":1414,""y"":830,""dx"":-37,""dy"":9,""t"":13808},{""x"":1418,""y"":838,""dx"":-33,""dy"":17,""t"":13843},{""x"":1419,""y"":840,""dx"":-32,""dy"":19,""t"":13876},{""x"":1416,""y"":847,""dx"":-35,""dy"":26,""t"":13910},{""x"":1410,""y"":850,""dx"":-41,""dy"":29,""t"":13944},{""x"":1412,""y"":867,""dx"":-39,""dy"":46,""t"":13978},{""x"":1415,""y"":870,""dx"":-36,""dy"":49,""t"":14012},{""x"":1414,""y"":870,""dx"":-37,""dy"":49,""t"":14046},{""x"":1423,""y"":866,""dx"":-28,""dy"":45,""t"":14080},{""x"":1421,""y"":863,""dx"":-30,""dy"":42,""t"":14114},{""x"":1421,""y"":871,""dx"":-30,""dy"":50,""t"":14148},{""x"":1423,""y"":868,""dx"":-28,""dy"":47,""t"":14183},{""x"":1426,""y"":876,""dx"":-25,""dy"":55,""t"":14215},{""x"":1435,""y"":880,""dx"":-16,""dy"":59,""t"":14247},{""x"":1435,""y"":872,""dx"":-16,""dy"":51,""t"":14284},{""x"":1425,""y"":866,""dx"":-26,""dy"":45,""t"":14318},{""x"":1425,""y"":867,""dx"":-26,""dy"":46,""t"":14352},{""x"":1426,""y"":860,""dx"":-25,""dy"":39,""t"":14386},{""x"":1425,""y"":859,""dx"":-26,""dy"":38,""t"":14420},{""x"":1427,""y"":858,""dx"":-24,""dy"":37,""t"":14455},{""x"":1435,""y"":859,""dx"":-16,""dy"":38,""t"":14488},{""x"":1445,""y"":856,""dx"":-6,""dy"":35,""t"":14522},{""x"":1449,""y"":865,""dx"":-2,""dy"":44,""t"":14556},{""x"":1440,""y"":861,""dx"":-11,""dy"":40,""t"":14590},{""x"":1436,""y"":859,""dx"":-15,""dy"":38,""t"":14622},{""x"":1436,""y"":852,""dx"":-15,""dy"":31,""t"":14659},{""x"":1423,""y"":848,""dx"":-28,""dy"":27,""t"":14692},{""x"":1420,""y"":832,""dx"":-31,""dy"":11,""t"":14726},{""x"":1408,""y"":832,""dx"":-43,""dy"":11,""t"":14761},{""x"":1404,""y"":817,""dx"":-47,""dy"":-4,""t"":14794},{""x"":1382,""y"":796,""dx"":-69,""dy"":-25,""t"":14828},{""x"":1364,""y"":784,""dx"":-87,""dy"":-37,""t"":14862},{""x"":1360,""y"":791,""dx"":-91,""dy"":-30,""t"":14896},{""x"":1375,""y"":803,""dx"":-76,""dy"":-18,""t"":14930},{""x"":1374,""y"":788,""dx"":-77,""dy"":-33,""t"":14964},{""x"":1383,""y"":784,""dx"":-68,""dy"":-37,""t"":14998}]]","[100,100,100,100,100]","[{""x"":-15.220338983050848,""y"":-31.440677966101696,""r"":11.50557862767442},{""x"":-1.7796610169491525,""y"":9.576271186440678,""r"":28.3938575438835},{""x"":18.71186440677966,""y"":-28.220338983050848,""r"":20.84355068806266},{""x"":28.627118644067796,""y"":-87.69491525423729,""r"":35.72130706209738},{""x"":-35.88135593220339,""y"":10.084745762711865,""r"":32.45263934770178}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
