"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2026","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2032","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6645","0.0-2.0-0.0","","","","","4611","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7868","0.0-2.0-1.0","","","","","1222","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8918","0.0-3.0","","","","","1048"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","11700","0.0-4.0","","","","","","","","","848","","","","","","","","","","","","","","","","",""
"","html-button-response","6","12622","0.0-5.0-0.0","","","","","920","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","23036","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","23867","0.0-5.0-2.0","","","","","831","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","41123","0.0-5.0-3.0","","","","","","","","","","[[{""x"":472,""y"":343,""dx"":-19,""dy"":62,""t"":1021},{""x"":486,""y"":354,""dx"":-5,""dy"":73,""t"":1055},{""x"":452,""y"":339,""dx"":-39,""dy"":58,""t"":1089},{""x"":463,""y"":324,""dx"":-28,""dy"":43,""t"":1123},{""x"":430,""y"":349,""dx"":-61,""dy"":68,""t"":1158},{""x"":408,""y"":352,""dx"":-83,""dy"":71,""t"":1191},{""x"":390,""y"":362,""dx"":-101,""dy"":81,""t"":1225},{""x"":374,""y"":414,""dx"":-117,""dy"":133,""t"":1260},{""x"":362,""y"":394,""dx"":-129,""dy"":113,""t"":1293},{""x"":362,""y"":355,""dx"":-129,""dy"":74,""t"":1327},{""x"":355,""y"":343,""dx"":-136,""dy"":62,""t"":1361},{""x"":352,""y"":341,""dx"":-139,""dy"":60,""t"":1396},{""x"":351,""y"":354,""dx"":-140,""dy"":73,""t"":1429},{""x"":343,""y"":356,""dx"":-148,""dy"":75,""t"":1463},{""x"":339,""y"":377,""dx"":-152,""dy"":96,""t"":1498},{""x"":333,""y"":396,""dx"":-158,""dy"":115,""t"":1531},{""x"":335,""y"":421,""dx"":-156,""dy"":140,""t"":1566},{""x"":333,""y"":422,""dx"":-158,""dy"":141,""t"":1600},{""x"":335,""y"":429,""dx"":-156,""dy"":148,""t"":1634},{""x"":336,""y"":425,""dx"":-155,""dy"":144,""t"":1669},{""x"":335,""y"":432,""dx"":-156,""dy"":151,""t"":1701},{""x"":346,""y"":452,""dx"":-145,""dy"":171,""t"":1736},{""x"":355,""y"":430,""dx"":-136,""dy"":149,""t"":1770},{""x"":362,""y"":421,""dx"":-129,""dy"":140,""t"":1804},{""x"":356,""y"":430,""dx"":-135,""dy"":149,""t"":1838},{""x"":354,""y"":432,""dx"":-137,""dy"":151,""t"":1871},{""x"":367,""y"":447,""dx"":-124,""dy"":166,""t"":1906},{""x"":356,""y"":453,""dx"":-135,""dy"":172,""t"":1939},{""x"":357,""y"":466,""dx"":-134,""dy"":185,""t"":1973},{""x"":358,""y"":479,""dx"":-133,""dy"":198,""t"":2007},{""x"":353,""y"":487,""dx"":-138,""dy"":206,""t"":2041},{""x"":348,""y"":495,""dx"":-143,""dy"":214,""t"":2075},{""x"":365,""y"":485,""dx"":-126,""dy"":204,""t"":2109},{""x"":373,""y"":442,""dx"":-118,""dy"":161,""t"":2143},{""x"":381,""y"":433,""dx"":-110,""dy"":152,""t"":2177},{""x"":405,""y"":458,""dx"":-86,""dy"":177,""t"":2211},{""x"":407,""y"":432,""dx"":-84,""dy"":151,""t"":2245},{""x"":399,""y"":436,""dx"":-92,""dy"":155,""t"":2279},{""x"":391,""y"":439,""dx"":-100,""dy"":158,""t"":2312},{""x"":403,""y"":480,""dx"":-88,""dy"":199,""t"":2347},{""x"":404,""y"":508,""dx"":-87,""dy"":227,""t"":2381},{""x"":416,""y"":515,""dx"":-75,""dy"":234,""t"":2415},{""x"":415,""y"":524,""dx"":-76,""dy"":243,""t"":2450},{""x"":401,""y"":458,""dx"":-90,""dy"":177,""t"":2484},{""x"":398,""y"":466,""dx"":-93,""dy"":185,""t"":2518},{""x"":408,""y"":476,""dx"":-83,""dy"":195,""t"":2551},{""x"":415,""y"":431,""dx"":-76,""dy"":150,""t"":2586},{""x"":435,""y"":448,""dx"":-56,""dy"":167,""t"":2620},{""x"":465,""y"":449,""dx"":-26,""dy"":168,""t"":2653},{""x"":456,""y"":452,""dx"":-35,""dy"":171,""t"":2688},{""x"":453,""y"":492,""dx"":-38,""dy"":211,""t"":2721},{""x"":451,""y"":478,""dx"":-40,""dy"":197,""t"":2755},{""x"":455,""y"":484,""dx"":-36,""dy"":203,""t"":2790},{""x"":440,""y"":490,""dx"":-51,""dy"":209,""t"":2825},{""x"":438,""y"":500,""dx"":-53,""dy"":219,""t"":2858},{""x"":429,""y"":510,""dx"":-62,""dy"":229,""t"":2891},{""x"":416,""y"":544,""dx"":-75,""dy"":263,""t"":2927},{""x"":406,""y"":567,""dx"":-85,""dy"":286,""t"":2959}],[{""x"":1481,""y"":354,""dx"":30,""dy"":73,""t"":4013},{""x"":1474,""y"":329,""dx"":23,""dy"":48,""t"":4048},{""x"":1462,""y"":331,""dx"":11,""dy"":50,""t"":4083},{""x"":1443,""y"":348,""dx"":-8,""dy"":67,""t"":4116},{""x"":1449,""y"":319,""dx"":-2,""dy"":38,""t"":4150},{""x"":1447,""y"":318,""dx"":-4,""dy"":37,""t"":4185},{""x"":1450,""y"":293,""dx"":-1,""dy"":12,""t"":4218},{""x"":1444,""y"":283,""dx"":-7,""dy"":2,""t"":4251},{""x"":1451,""y"":312,""dx"":0,""dy"":31,""t"":4286},{""x"":1459,""y"":334,""dx"":8,""dy"":53,""t"":4318},{""x"":1463,""y"":349,""dx"":12,""dy"":68,""t"":4355},{""x"":1466,""y"":343,""dx"":15,""dy"":62,""t"":4388},{""x"":1475,""y"":345,""dx"":24,""dy"":64,""t"":4422},{""x"":1485,""y"":341,""dx"":34,""dy"":60,""t"":4457},{""x"":1476,""y"":365,""dx"":25,""dy"":84,""t"":4490},{""x"":1492,""y"":357,""dx"":41,""dy"":76,""t"":4524},{""x"":1490,""y"":370,""dx"":39,""dy"":89,""t"":4560},{""x"":1498,""y"":364,""dx"":47,""dy"":83,""t"":4592},{""x"":1490,""y"":361,""dx"":39,""dy"":80,""t"":4627},{""x"":1489,""y"":371,""dx"":38,""dy"":90,""t"":4659},{""x"":1496,""y"":356,""dx"":45,""dy"":75,""t"":4695},{""x"":1487,""y"":364,""dx"":36,""dy"":83,""t"":4727},{""x"":1492,""y"":349,""dx"":41,""dy"":68,""t"":4761},{""x"":1480,""y"":353,""dx"":29,""dy"":72,""t"":4797},{""x"":1473,""y"":343,""dx"":22,""dy"":62,""t"":4829},{""x"":1455,""y"":342,""dx"":4,""dy"":61,""t"":4863},{""x"":1463,""y"":325,""dx"":12,""dy"":44,""t"":4899},{""x"":1466,""y"":314,""dx"":15,""dy"":33,""t"":4931},{""x"":1451,""y"":335,""dx"":0,""dy"":54,""t"":4965},{""x"":1447,""y"":347,""dx"":-4,""dy"":66,""t"":5001},{""x"":1457,""y"":332,""dx"":6,""dy"":51,""t"":5034},{""x"":1450,""y"":341,""dx"":-1,""dy"":60,""t"":5067},{""x"":1468,""y"":356,""dx"":17,""dy"":75,""t"":5102},{""x"":1471,""y"":368,""dx"":20,""dy"":87,""t"":5135},{""x"":1479,""y"":374,""dx"":28,""dy"":93,""t"":5169},{""x"":1490,""y"":380,""dx"":39,""dy"":99,""t"":5206},{""x"":1478,""y"":369,""dx"":27,""dy"":88,""t"":5237},{""x"":1482,""y"":374,""dx"":31,""dy"":93,""t"":5271},{""x"":1485,""y"":374,""dx"":34,""dy"":93,""t"":5307},{""x"":1492,""y"":385,""dx"":41,""dy"":104,""t"":5339},{""x"":1499,""y"":393,""dx"":48,""dy"":112,""t"":5373},{""x"":1494,""y"":387,""dx"":43,""dy"":106,""t"":5409},{""x"":1501,""y"":377,""dx"":50,""dy"":96,""t"":5441},{""x"":1492,""y"":353,""dx"":41,""dy"":72,""t"":5475},{""x"":1486,""y"":326,""dx"":35,""dy"":45,""t"":5512},{""x"":1486,""y"":295,""dx"":35,""dy"":14,""t"":5543},{""x"":1472,""y"":296,""dx"":21,""dy"":15,""t"":5578},{""x"":1474,""y"":287,""dx"":23,""dy"":6,""t"":5613},{""x"":1479,""y"":277,""dx"":28,""dy"":-4,""t"":5645},{""x"":1475,""y"":308,""dx"":24,""dy"":27,""t"":5679},{""x"":1483,""y"":333,""dx"":32,""dy"":52,""t"":5715},{""x"":1482,""y"":356,""dx"":31,""dy"":75,""t"":5747},{""x"":1487,""y"":362,""dx"":36,""dy"":81,""t"":5781},{""x"":1487,""y"":365,""dx"":36,""dy"":84,""t"":5817},{""x"":1487,""y"":367,""dx"":36,""dy"":86,""t"":5849},{""x"":1489,""y"":365,""dx"":38,""dy"":84,""t"":5884},{""x"":1487,""y"":362,""dx"":36,""dy"":81,""t"":5916},{""x"":1479,""y"":383,""dx"":28,""dy"":102,""t"":5953},{""x"":1489,""y"":376,""dx"":38,""dy"":95,""t"":5987}],[{""x"":928,""y"":527,""dx"":-43,""dy"":-24,""t"":7006},{""x"":918,""y"":526,""dx"":-53,""dy"":-25,""t"":7040},{""x"":930,""y"":517,""dx"":-41,""dy"":-34,""t"":7075},{""x"":928,""y"":536,""dx"":-43,""dy"":-15,""t"":7107},{""x"":954,""y"":522,""dx"":-17,""dy"":-29,""t"":7141},{""x"":952,""y"":526,""dx"":-19,""dy"":-25,""t"":7177},{""x"":957,""y"":515,""dx"":-14,""dy"":-36,""t"":7209},{""x"":941,""y"":521,""dx"":-30,""dy"":-30,""t"":7245},{""x"":950,""y"":501,""dx"":-21,""dy"":-50,""t"":7279},{""x"":944,""y"":517,""dx"":-27,""dy"":-34,""t"":7312},{""x"":945,""y"":494,""dx"":-26,""dy"":-57,""t"":7347},{""x"":955,""y"":480,""dx"":-16,""dy"":-71,""t"":7381},{""x"":959,""y"":498,""dx"":-12,""dy"":-53,""t"":7414},{""x"":970,""y"":503,""dx"":-1,""dy"":-48,""t"":7447},{""x"":935,""y"":490,""dx"":-36,""dy"":-61,""t"":7482},{""x"":930,""y"":459,""dx"":-41,""dy"":-92,""t"":7515},{""x"":929,""y"":475,""dx"":-42,""dy"":-76,""t"":7552},{""x"":935,""y"":445,""dx"":-36,""dy"":-106,""t"":7584},{""x"":911,""y"":439,""dx"":-60,""dy"":-112,""t"":7617},{""x"":913,""y"":450,""dx"":-58,""dy"":-101,""t"":7654},{""x"":893,""y"":447,""dx"":-78,""dy"":-104,""t"":7686},{""x"":894,""y"":456,""dx"":-77,""dy"":-95,""t"":7720},{""x"":881,""y"":453,""dx"":-90,""dy"":-98,""t"":7755},{""x"":868,""y"":449,""dx"":-103,""dy"":-102,""t"":7788},{""x"":869,""y"":427,""dx"":-102,""dy"":-124,""t"":7822},{""x"":871,""y"":409,""dx"":-100,""dy"":-142,""t"":7855},{""x"":867,""y"":423,""dx"":-104,""dy"":-128,""t"":7891},{""x"":863,""y"":435,""dx"":-108,""dy"":-116,""t"":7922},{""x"":877,""y"":424,""dx"":-94,""dy"":-127,""t"":7957},{""x"":890,""y"":434,""dx"":-81,""dy"":-117,""t"":7991},{""x"":913,""y"":439,""dx"":-58,""dy"":-112,""t"":8027},{""x"":918,""y"":457,""dx"":-53,""dy"":-94,""t"":8060},{""x"":931,""y"":462,""dx"":-40,""dy"":-89,""t"":8094},{""x"":939,""y"":444,""dx"":-32,""dy"":-107,""t"":8129},{""x"":949,""y"":435,""dx"":-22,""dy"":-116,""t"":8161},{""x"":957,""y"":452,""dx"":-14,""dy"":-99,""t"":8195},{""x"":967,""y"":474,""dx"":-4,""dy"":-77,""t"":8232},{""x"":976,""y"":497,""dx"":5,""dy"":-54,""t"":8263},{""x"":979,""y"":506,""dx"":8,""dy"":-45,""t"":8298},{""x"":1019,""y"":493,""dx"":48,""dy"":-58,""t"":8333},{""x"":1019,""y"":515,""dx"":48,""dy"":-36,""t"":8365},{""x"":1007,""y"":515,""dx"":36,""dy"":-36,""t"":8399},{""x"":1025,""y"":513,""dx"":54,""dy"":-38,""t"":8435},{""x"":1012,""y"":519,""dx"":41,""dy"":-32,""t"":8467},{""x"":1036,""y"":509,""dx"":65,""dy"":-42,""t"":8502},{""x"":1025,""y"":541,""dx"":54,""dy"":-10,""t"":8537},{""x"":1002,""y"":544,""dx"":31,""dy"":-7,""t"":8569},{""x"":989,""y"":545,""dx"":18,""dy"":-6,""t"":8603},{""x"":980,""y"":529,""dx"":9,""dy"":-22,""t"":8639},{""x"":981,""y"":540,""dx"":10,""dy"":-11,""t"":8672},{""x"":978,""y"":523,""dx"":7,""dy"":-28,""t"":8705},{""x"":1009,""y"":539,""dx"":38,""dy"":-12,""t"":8741},{""x"":995,""y"":551,""dx"":24,""dy"":0,""t"":8774},{""x"":1005,""y"":561,""dx"":34,""dy"":10,""t"":8808},{""x"":990,""y"":540,""dx"":19,""dy"":-11,""t"":8843},{""x"":976,""y"":524,""dx"":5,""dy"":-27,""t"":8876},{""x"":979,""y"":521,""dx"":8,""dy"":-30,""t"":8909},{""x"":976,""y"":517,""dx"":5,""dy"":-34,""t"":8945},{""x"":960,""y"":538,""dx"":-11,""dy"":-13,""t"":8978}],[{""x"":444,""y"":745,""dx"":-47,""dy"":-76,""t"":10032},{""x"":444,""y"":730,""dx"":-47,""dy"":-91,""t"":10067},{""x"":441,""y"":711,""dx"":-50,""dy"":-110,""t"":10099},{""x"":443,""y"":708,""dx"":-48,""dy"":-113,""t"":10133},{""x"":437,""y"":697,""dx"":-54,""dy"":-124,""t"":10169},{""x"":435,""y"":695,""dx"":-56,""dy"":-126,""t"":10201},{""x"":434,""y"":693,""dx"":-57,""dy"":-128,""t"":10235},{""x"":429,""y"":684,""dx"":-62,""dy"":-137,""t"":10271},{""x"":440,""y"":653,""dx"":-51,""dy"":-168,""t"":10304},{""x"":433,""y"":648,""dx"":-58,""dy"":-173,""t"":10337},{""x"":456,""y"":645,""dx"":-35,""dy"":-176,""t"":10373},{""x"":467,""y"":638,""dx"":-24,""dy"":-183,""t"":10405},{""x"":495,""y"":622,""dx"":4,""dy"":-199,""t"":10439},{""x"":503,""y"":608,""dx"":12,""dy"":-213,""t"":10475},{""x"":516,""y"":613,""dx"":25,""dy"":-208,""t"":10507},{""x"":529,""y"":623,""dx"":38,""dy"":-198,""t"":10541},{""x"":536,""y"":625,""dx"":45,""dy"":-196,""t"":10577},{""x"":523,""y"":581,""dx"":32,""dy"":-240,""t"":10609},{""x"":528,""y"":567,""dx"":37,""dy"":-254,""t"":10643},{""x"":527,""y"":546,""dx"":36,""dy"":-275,""t"":10679},{""x"":526,""y"":578,""dx"":35,""dy"":-243,""t"":10711},{""x"":506,""y"":622,""dx"":15,""dy"":-199,""t"":10745},{""x"":518,""y"":615,""dx"":27,""dy"":-206,""t"":10781},{""x"":511,""y"":630,""dx"":20,""dy"":-191,""t"":10813},{""x"":499,""y"":618,""dx"":8,""dy"":-203,""t"":10847},{""x"":493,""y"":671,""dx"":2,""dy"":-150,""t"":10883},{""x"":479,""y"":669,""dx"":-12,""dy"":-152,""t"":10915},{""x"":502,""y"":645,""dx"":11,""dy"":-176,""t"":10950},{""x"":550,""y"":622,""dx"":59,""dy"":-199,""t"":10986},{""x"":569,""y"":587,""dx"":78,""dy"":-234,""t"":11017},{""x"":585,""y"":557,""dx"":94,""dy"":-264,""t"":11051},{""x"":609,""y"":541,""dx"":118,""dy"":-280,""t"":11085},{""x"":609,""y"":551,""dx"":118,""dy"":-270,""t"":11119},{""x"":608,""y"":598,""dx"":117,""dy"":-223,""t"":11155},{""x"":604,""y"":619,""dx"":113,""dy"":-202,""t"":11187},{""x"":641,""y"":651,""dx"":150,""dy"":-170,""t"":11221},{""x"":645,""y"":680,""dx"":154,""dy"":-141,""t"":11258},{""x"":622,""y"":701,""dx"":131,""dy"":-120,""t"":11289},{""x"":620,""y"":725,""dx"":129,""dy"":-96,""t"":11322},{""x"":617,""y"":726,""dx"":126,""dy"":-95,""t"":11358},{""x"":622,""y"":725,""dx"":131,""dy"":-96,""t"":11393},{""x"":619,""y"":723,""dx"":128,""dy"":-98,""t"":11425},{""x"":620,""y"":727,""dx"":129,""dy"":-94,""t"":11458},{""x"":613,""y"":689,""dx"":122,""dy"":-132,""t"":11493},{""x"":611,""y"":666,""dx"":120,""dy"":-155,""t"":11529},{""x"":584,""y"":653,""dx"":93,""dy"":-168,""t"":11561},{""x"":543,""y"":653,""dx"":52,""dy"":-168,""t"":11595},{""x"":520,""y"":633,""dx"":29,""dy"":-188,""t"":11631},{""x"":495,""y"":651,""dx"":4,""dy"":-170,""t"":11664},{""x"":481,""y"":628,""dx"":-10,""dy"":-193,""t"":11697},{""x"":464,""y"":639,""dx"":-27,""dy"":-182,""t"":11734},{""x"":451,""y"":654,""dx"":-40,""dy"":-167,""t"":11766},{""x"":443,""y"":675,""dx"":-48,""dy"":-146,""t"":11799},{""x"":438,""y"":690,""dx"":-53,""dy"":-131,""t"":11835},{""x"":433,""y"":707,""dx"":-58,""dy"":-114,""t"":11867},{""x"":436,""y"":722,""dx"":-55,""dy"":-99,""t"":11901},{""x"":436,""y"":713,""dx"":-55,""dy"":-108,""t"":11937},{""x"":452,""y"":726,""dx"":-39,""dy"":-95,""t"":11969},{""x"":468,""y"":725,""dx"":-23,""dy"":-96,""t"":12003}],[{""x"":1520,""y"":630,""dx"":69,""dy"":-191,""t"":13025},{""x"":1509,""y"":645,""dx"":58,""dy"":-176,""t"":13056},{""x"":1495,""y"":631,""dx"":44,""dy"":-190,""t"":13091},{""x"":1480,""y"":622,""dx"":29,""dy"":-199,""t"":13125},{""x"":1469,""y"":613,""dx"":18,""dy"":-208,""t"":13159},{""x"":1472,""y"":625,""dx"":21,""dy"":-196,""t"":13195},{""x"":1479,""y"":648,""dx"":28,""dy"":-173,""t"":13228},{""x"":1473,""y"":633,""dx"":22,""dy"":-188,""t"":13261},{""x"":1460,""y"":653,""dx"":9,""dy"":-168,""t"":13297},{""x"":1455,""y"":637,""dx"":4,""dy"":-184,""t"":13328},{""x"":1456,""y"":652,""dx"":5,""dy"":-169,""t"":13363},{""x"":1455,""y"":635,""dx"":4,""dy"":-186,""t"":13397},{""x"":1451,""y"":622,""dx"":0,""dy"":-199,""t"":13433},{""x"":1459,""y"":642,""dx"":8,""dy"":-179,""t"":13465},{""x"":1450,""y"":645,""dx"":-1,""dy"":-176,""t"":13499},{""x"":1465,""y"":658,""dx"":14,""dy"":-163,""t"":13535},{""x"":1466,""y"":653,""dx"":15,""dy"":-168,""t"":13567},{""x"":1465,""y"":662,""dx"":14,""dy"":-159,""t"":13601},{""x"":1459,""y"":649,""dx"":8,""dy"":-172,""t"":13637},{""x"":1457,""y"":652,""dx"":6,""dy"":-169,""t"":13669},{""x"":1456,""y"":635,""dx"":5,""dy"":-186,""t"":13703},{""x"":1455,""y"":639,""dx"":4,""dy"":-182,""t"":13739},{""x"":1455,""y"":627,""dx"":4,""dy"":-194,""t"":13772},{""x"":1456,""y"":604,""dx"":5,""dy"":-217,""t"":13805},{""x"":1454,""y"":618,""dx"":3,""dy"":-203,""t"":13841},{""x"":1458,""y"":615,""dx"":7,""dy"":-206,""t"":13874},{""x"":1454,""y"":614,""dx"":3,""dy"":-207,""t"":13907},{""x"":1454,""y"":618,""dx"":3,""dy"":-203,""t"":13943},{""x"":1435,""y"":591,""dx"":-16,""dy"":-230,""t"":13975},{""x"":1433,""y"":595,""dx"":-18,""dy"":-226,""t"":14009},{""x"":1443,""y"":602,""dx"":-8,""dy"":-219,""t"":14045},{""x"":1440,""y"":605,""dx"":-11,""dy"":-216,""t"":14078},{""x"":1442,""y"":608,""dx"":-9,""dy"":-213,""t"":14111},{""x"":1444,""y"":598,""dx"":-7,""dy"":-223,""t"":14146},{""x"":1445,""y"":591,""dx"":-6,""dy"":-230,""t"":14180},{""x"":1433,""y"":595,""dx"":-18,""dy"":-226,""t"":14213},{""x"":1434,""y"":602,""dx"":-17,""dy"":-219,""t"":14249},{""x"":1446,""y"":601,""dx"":-5,""dy"":-220,""t"":14281},{""x"":1442,""y"":598,""dx"":-9,""dy"":-223,""t"":14315},{""x"":1438,""y"":606,""dx"":-13,""dy"":-215,""t"":14349},{""x"":1444,""y"":637,""dx"":-7,""dy"":-184,""t"":14385},{""x"":1434,""y"":634,""dx"":-17,""dy"":-187,""t"":14417},{""x"":1442,""y"":632,""dx"":-9,""dy"":-189,""t"":14451},{""x"":1436,""y"":634,""dx"":-15,""dy"":-187,""t"":14487},{""x"":1455,""y"":633,""dx"":4,""dy"":-188,""t"":14519},{""x"":1453,""y"":606,""dx"":2,""dy"":-215,""t"":14553},{""x"":1458,""y"":613,""dx"":7,""dy"":-208,""t"":14589},{""x"":1468,""y"":622,""dx"":17,""dy"":-199,""t"":14621},{""x"":1473,""y"":625,""dx"":22,""dy"":-196,""t"":14655},{""x"":1461,""y"":634,""dx"":10,""dy"":-187,""t"":14689},{""x"":1454,""y"":638,""dx"":3,""dy"":-183,""t"":14723},{""x"":1446,""y"":628,""dx"":-5,""dy"":-193,""t"":14759},{""x"":1436,""y"":638,""dx"":-15,""dy"":-183,""t"":14791},{""x"":1419,""y"":612,""dx"":-32,""dy"":-209,""t"":14826},{""x"":1410,""y"":590,""dx"":-41,""dy"":-231,""t"":14861},{""x"":1428,""y"":600,""dx"":-23,""dy"":-221,""t"":14893},{""x"":1411,""y"":584,""dx"":-40,""dy"":-237,""t"":14927},{""x"":1418,""y"":595,""dx"":-33,""dy"":-226,""t"":14963},{""x"":1404,""y"":584,""dx"":-47,""dy"":-237,""t"":14996}]]","[48.275862068965516,100,100,67.79661016949152,52.54237288135594]","[{""x"":-99.91379310344827,""y"":154.70689655172413,""r"":91.62501392316383},{""x"":24.83050847457627,""y"":65.37288135593221,""r"":23.68897988269635},{""x"":-21.016949152542374,""y"":-58.779661016949156,""r"":49.45531819287156},{""x"":25.983050847457626,""y"":-166.135593220339,""r"":86.44554489455896},{""x"":0.8983050847457628,""y"":-198.83050847457628,""r"":21.975836146042877}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
