"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","64769","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","64774","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","68673","0.0-2.0-0.0","","","","","3898","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","70041","0.0-2.0-1.0","","","","","1367","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","71377","0.0-3.0","","","","","1334"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","80286","0.0-4.0","","","","","","","","","2136","","","","","","","","","","","","","","","",""
"","html-button-response","6","81313","0.0-5.0-0.0","","","","","1026","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","92500","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","93249","0.0-5.0-2.0","","","","","749","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","110140","0.0-5.0-3.0","","","","","","","","","","[[{""x"":318,""y"":178,""dx"":-173,""dy"":-103,""t"":990},{""x"":307,""y"":162,""dx"":-184,""dy"":-119,""t"":1024},{""x"":318,""y"":172,""dx"":-173,""dy"":-109,""t"":1058},{""x"":285,""y"":187,""dx"":-206,""dy"":-94,""t"":1092},{""x"":311,""y"":194,""dx"":-180,""dy"":-87,""t"":1127},{""x"":301,""y"":203,""dx"":-190,""dy"":-78,""t"":1159},{""x"":295,""y"":196,""dx"":-196,""dy"":-85,""t"":1193},{""x"":338,""y"":196,""dx"":-153,""dy"":-85,""t"":1227},{""x"":333,""y"":150,""dx"":-158,""dy"":-131,""t"":1261},{""x"":369,""y"":170,""dx"":-122,""dy"":-111,""t"":1296},{""x"":387,""y"":175,""dx"":-104,""dy"":-106,""t"":1330},{""x"":394,""y"":199,""dx"":-97,""dy"":-82,""t"":1364},{""x"":414,""y"":208,""dx"":-77,""dy"":-73,""t"":1398},{""x"":429,""y"":197,""dx"":-62,""dy"":-84,""t"":1433},{""x"":418,""y"":187,""dx"":-73,""dy"":-94,""t"":1466},{""x"":415,""y"":184,""dx"":-76,""dy"":-97,""t"":1500},{""x"":432,""y"":190,""dx"":-59,""dy"":-91,""t"":1534},{""x"":426,""y"":179,""dx"":-65,""dy"":-102,""t"":1568},{""x"":437,""y"":181,""dx"":-54,""dy"":-100,""t"":1602},{""x"":424,""y"":177,""dx"":-67,""dy"":-104,""t"":1636},{""x"":444,""y"":187,""dx"":-47,""dy"":-94,""t"":1670},{""x"":460,""y"":196,""dx"":-31,""dy"":-85,""t"":1702},{""x"":481,""y"":209,""dx"":-10,""dy"":-72,""t"":1739},{""x"":495,""y"":215,""dx"":4,""dy"":-66,""t"":1773},{""x"":491,""y"":201,""dx"":0,""dy"":-80,""t"":1807},{""x"":467,""y"":218,""dx"":-24,""dy"":-63,""t"":1840},{""x"":468,""y"":222,""dx"":-23,""dy"":-59,""t"":1874},{""x"":475,""y"":212,""dx"":-16,""dy"":-69,""t"":1907},{""x"":474,""y"":204,""dx"":-17,""dy"":-77,""t"":1941},{""x"":446,""y"":189,""dx"":-45,""dy"":-92,""t"":1975},{""x"":456,""y"":198,""dx"":-35,""dy"":-83,""t"":2010},{""x"":480,""y"":191,""dx"":-11,""dy"":-90,""t"":2044},{""x"":499,""y"":200,""dx"":8,""dy"":-81,""t"":2078},{""x"":505,""y"":217,""dx"":14,""dy"":-64,""t"":2109},{""x"":517,""y"":227,""dx"":26,""dy"":-54,""t"":2146},{""x"":481,""y"":200,""dx"":-10,""dy"":-81,""t"":2180},{""x"":490,""y"":207,""dx"":-1,""dy"":-74,""t"":2213},{""x"":469,""y"":201,""dx"":-22,""dy"":-80,""t"":2249},{""x"":438,""y"":192,""dx"":-53,""dy"":-89,""t"":2283},{""x"":434,""y"":195,""dx"":-57,""dy"":-86,""t"":2316},{""x"":446,""y"":202,""dx"":-45,""dy"":-79,""t"":2350},{""x"":416,""y"":209,""dx"":-75,""dy"":-72,""t"":2385},{""x"":430,""y"":201,""dx"":-61,""dy"":-80,""t"":2417},{""x"":412,""y"":206,""dx"":-79,""dy"":-75,""t"":2453},{""x"":437,""y"":203,""dx"":-54,""dy"":-78,""t"":2486},{""x"":442,""y"":206,""dx"":-49,""dy"":-75,""t"":2519},{""x"":458,""y"":205,""dx"":-33,""dy"":-76,""t"":2553},{""x"":478,""y"":200,""dx"":-13,""dy"":-81,""t"":2588},{""x"":505,""y"":212,""dx"":14,""dy"":-69,""t"":2622},{""x"":536,""y"":237,""dx"":45,""dy"":-44,""t"":2656},{""x"":553,""y"":239,""dx"":62,""dy"":-42,""t"":2689},{""x"":581,""y"":242,""dx"":90,""dy"":-39,""t"":2725},{""x"":596,""y"":263,""dx"":105,""dy"":-18,""t"":2757},{""x"":592,""y"":239,""dx"":101,""dy"":-42,""t"":2792},{""x"":572,""y"":224,""dx"":81,""dy"":-57,""t"":2826},{""x"":557,""y"":213,""dx"":66,""dy"":-68,""t"":2860},{""x"":548,""y"":209,""dx"":57,""dy"":-72,""t"":2894},{""x"":510,""y"":211,""dx"":19,""dy"":-70,""t"":2928},{""x"":486,""y"":214,""dx"":-5,""dy"":-67,""t"":2961}],[{""x"":1478,""y"":442,""dx"":27,""dy"":161,""t"":4016},{""x"":1495,""y"":494,""dx"":44,""dy"":213,""t"":4050},{""x"":1486,""y"":477,""dx"":35,""dy"":196,""t"":4084},{""x"":1485,""y"":476,""dx"":34,""dy"":195,""t"":4117},{""x"":1500,""y"":437,""dx"":49,""dy"":156,""t"":4151},{""x"":1475,""y"":419,""dx"":24,""dy"":138,""t"":4187},{""x"":1470,""y"":443,""dx"":19,""dy"":162,""t"":4220},{""x"":1457,""y"":388,""dx"":6,""dy"":107,""t"":4254},{""x"":1465,""y"":389,""dx"":14,""dy"":108,""t"":4288},{""x"":1477,""y"":396,""dx"":26,""dy"":115,""t"":4322},{""x"":1499,""y"":376,""dx"":48,""dy"":95,""t"":4356},{""x"":1524,""y"":373,""dx"":73,""dy"":92,""t"":4390},{""x"":1502,""y"":397,""dx"":51,""dy"":116,""t"":4424},{""x"":1516,""y"":401,""dx"":65,""dy"":120,""t"":4458},{""x"":1507,""y"":407,""dx"":56,""dy"":126,""t"":4491},{""x"":1466,""y"":406,""dx"":15,""dy"":125,""t"":4526},{""x"":1467,""y"":403,""dx"":16,""dy"":122,""t"":4559},{""x"":1441,""y"":371,""dx"":-10,""dy"":90,""t"":4594},{""x"":1437,""y"":388,""dx"":-14,""dy"":107,""t"":4628},{""x"":1403,""y"":381,""dx"":-48,""dy"":100,""t"":4661},{""x"":1395,""y"":395,""dx"":-56,""dy"":114,""t"":4696},{""x"":1395,""y"":387,""dx"":-56,""dy"":106,""t"":4730},{""x"":1389,""y"":403,""dx"":-62,""dy"":122,""t"":4764},{""x"":1392,""y"":439,""dx"":-59,""dy"":158,""t"":4798},{""x"":1385,""y"":461,""dx"":-66,""dy"":180,""t"":4833},{""x"":1391,""y"":477,""dx"":-60,""dy"":196,""t"":4866},{""x"":1418,""y"":499,""dx"":-33,""dy"":218,""t"":4900},{""x"":1426,""y"":503,""dx"":-25,""dy"":222,""t"":4933},{""x"":1454,""y"":488,""dx"":3,""dy"":207,""t"":4968},{""x"":1463,""y"":498,""dx"":12,""dy"":217,""t"":5002},{""x"":1448,""y"":490,""dx"":-3,""dy"":209,""t"":5037},{""x"":1438,""y"":487,""dx"":-13,""dy"":206,""t"":5070},{""x"":1440,""y"":498,""dx"":-11,""dy"":217,""t"":5104},{""x"":1453,""y"":518,""dx"":2,""dy"":237,""t"":5138},{""x"":1448,""y"":532,""dx"":-3,""dy"":251,""t"":5173},{""x"":1450,""y"":542,""dx"":-1,""dy"":261,""t"":5206},{""x"":1452,""y"":549,""dx"":1,""dy"":268,""t"":5238},{""x"":1441,""y"":547,""dx"":-10,""dy"":266,""t"":5274},{""x"":1445,""y"":544,""dx"":-6,""dy"":263,""t"":5308},{""x"":1454,""y"":532,""dx"":3,""dy"":251,""t"":5342},{""x"":1452,""y"":505,""dx"":1,""dy"":224,""t"":5376},{""x"":1423,""y"":451,""dx"":-28,""dy"":170,""t"":5410},{""x"":1437,""y"":403,""dx"":-14,""dy"":122,""t"":5444},{""x"":1446,""y"":402,""dx"":-5,""dy"":121,""t"":5478},{""x"":1453,""y"":383,""dx"":2,""dy"":102,""t"":5511},{""x"":1472,""y"":365,""dx"":21,""dy"":84,""t"":5546},{""x"":1429,""y"":326,""dx"":-22,""dy"":45,""t"":5580},{""x"":1451,""y"":328,""dx"":0,""dy"":47,""t"":5613},{""x"":1412,""y"":297,""dx"":-39,""dy"":16,""t"":5646},{""x"":1455,""y"":310,""dx"":4,""dy"":29,""t"":5682},{""x"":1414,""y"":398,""dx"":-37,""dy"":117,""t"":5716},{""x"":1382,""y"":592,""dx"":-69,""dy"":311,""t"":5750},{""x"":1337,""y"":758,""dx"":-114,""dy"":477,""t"":5784},{""x"":1313,""y"":833,""dx"":-138,""dy"":552,""t"":5817},{""x"":1272,""y"":839,""dx"":-179,""dy"":558,""t"":5852},{""x"":1248,""y"":830,""dx"":-203,""dy"":549,""t"":5885},{""x"":1223,""y"":782,""dx"":-228,""dy"":501,""t"":5920},{""x"":1238,""y"":743,""dx"":-213,""dy"":462,""t"":5954},{""x"":1259,""y"":690,""dx"":-192,""dy"":409,""t"":5988}],[{""x"":975,""y"":556,""dx"":4,""dy"":5,""t"":7008},{""x"":976,""y"":496,""dx"":5,""dy"":-55,""t"":7042},{""x"":939,""y"":483,""dx"":-32,""dy"":-68,""t"":7076},{""x"":944,""y"":450,""dx"":-27,""dy"":-101,""t"":7110},{""x"":932,""y"":468,""dx"":-39,""dy"":-83,""t"":7144},{""x"":963,""y"":492,""dx"":-8,""dy"":-59,""t"":7178},{""x"":942,""y"":469,""dx"":-29,""dy"":-82,""t"":7211},{""x"":950,""y"":452,""dx"":-21,""dy"":-99,""t"":7243},{""x"":943,""y"":441,""dx"":-28,""dy"":-110,""t"":7280},{""x"":999,""y"":452,""dx"":28,""dy"":-99,""t"":7314},{""x"":1006,""y"":474,""dx"":35,""dy"":-77,""t"":7348},{""x"":1042,""y"":482,""dx"":71,""dy"":-69,""t"":7381},{""x"":966,""y"":458,""dx"":-5,""dy"":-93,""t"":7416},{""x"":965,""y"":471,""dx"":-6,""dy"":-80,""t"":7451},{""x"":971,""y"":501,""dx"":0,""dy"":-50,""t"":7485},{""x"":986,""y"":506,""dx"":15,""dy"":-45,""t"":7517},{""x"":946,""y"":502,""dx"":-25,""dy"":-49,""t"":7551},{""x"":950,""y"":513,""dx"":-21,""dy"":-38,""t"":7586},{""x"":921,""y"":465,""dx"":-50,""dy"":-86,""t"":7620},{""x"":922,""y"":467,""dx"":-49,""dy"":-84,""t"":7653},{""x"":892,""y"":476,""dx"":-79,""dy"":-75,""t"":7688},{""x"":909,""y"":491,""dx"":-62,""dy"":-60,""t"":7722},{""x"":920,""y"":474,""dx"":-51,""dy"":-77,""t"":7756},{""x"":923,""y"":445,""dx"":-48,""dy"":-106,""t"":7790},{""x"":942,""y"":464,""dx"":-29,""dy"":-87,""t"":7823},{""x"":945,""y"":478,""dx"":-26,""dy"":-73,""t"":7859},{""x"":937,""y"":464,""dx"":-34,""dy"":-87,""t"":7892},{""x"":939,""y"":472,""dx"":-32,""dy"":-79,""t"":7926},{""x"":909,""y"":498,""dx"":-62,""dy"":-53,""t"":7960},{""x"":920,""y"":515,""dx"":-51,""dy"":-36,""t"":7994},{""x"":927,""y"":542,""dx"":-44,""dy"":-9,""t"":8028},{""x"":954,""y"":528,""dx"":-17,""dy"":-23,""t"":8061},{""x"":982,""y"":524,""dx"":11,""dy"":-27,""t"":8096},{""x"":999,""y"":514,""dx"":28,""dy"":-37,""t"":8130},{""x"":1008,""y"":517,""dx"":37,""dy"":-34,""t"":8164},{""x"":1007,""y"":505,""dx"":36,""dy"":-46,""t"":8198},{""x"":984,""y"":468,""dx"":13,""dy"":-83,""t"":8231},{""x"":992,""y"":441,""dx"":21,""dy"":-110,""t"":8265},{""x"":971,""y"":488,""dx"":0,""dy"":-63,""t"":8300},{""x"":912,""y"":507,""dx"":-59,""dy"":-44,""t"":8333},{""x"":913,""y"":475,""dx"":-58,""dy"":-76,""t"":8368},{""x"":900,""y"":506,""dx"":-71,""dy"":-45,""t"":8402},{""x"":923,""y"":474,""dx"":-48,""dy"":-77,""t"":8435},{""x"":967,""y"":456,""dx"":-4,""dy"":-95,""t"":8469},{""x"":946,""y"":492,""dx"":-25,""dy"":-59,""t"":8504},{""x"":953,""y"":475,""dx"":-18,""dy"":-76,""t"":8538},{""x"":949,""y"":487,""dx"":-22,""dy"":-64,""t"":8572},{""x"":981,""y"":481,""dx"":10,""dy"":-70,""t"":8606},{""x"":965,""y"":452,""dx"":-6,""dy"":-99,""t"":8640},{""x"":968,""y"":448,""dx"":-3,""dy"":-103,""t"":8674},{""x"":978,""y"":460,""dx"":7,""dy"":-91,""t"":8708},{""x"":959,""y"":477,""dx"":-12,""dy"":-74,""t"":8742},{""x"":979,""y"":520,""dx"":8,""dy"":-31,""t"":8777},{""x"":984,""y"":533,""dx"":13,""dy"":-18,""t"":8809},{""x"":1000,""y"":560,""dx"":29,""dy"":9,""t"":8841},{""x"":985,""y"":559,""dx"":14,""dy"":8,""t"":8878},{""x"":987,""y"":571,""dx"":16,""dy"":20,""t"":8911},{""x"":982,""y"":537,""dx"":11,""dy"":-14,""t"":8946},{""x"":978,""y"":548,""dx"":7,""dy"":-3,""t"":8980},{""x"":932,""y"":513,""dx"":-39,""dy"":-38,""t"":9014}],[{""x"":565,""y"":702,""dx"":74,""dy"":-119,""t"":10034},{""x"":571,""y"":696,""dx"":80,""dy"":-125,""t"":10068},{""x"":587,""y"":705,""dx"":96,""dy"":-116,""t"":10102},{""x"":579,""y"":701,""dx"":88,""dy"":-120,""t"":10138},{""x"":570,""y"":705,""dx"":79,""dy"":-116,""t"":10169},{""x"":575,""y"":727,""dx"":84,""dy"":-94,""t"":10204},{""x"":562,""y"":752,""dx"":71,""dy"":-69,""t"":10238},{""x"":540,""y"":710,""dx"":49,""dy"":-111,""t"":10272},{""x"":521,""y"":680,""dx"":30,""dy"":-141,""t"":10306},{""x"":515,""y"":696,""dx"":24,""dy"":-125,""t"":10340},{""x"":511,""y"":687,""dx"":20,""dy"":-134,""t"":10375},{""x"":508,""y"":680,""dx"":17,""dy"":-141,""t"":10406},{""x"":506,""y"":655,""dx"":15,""dy"":-166,""t"":10442},{""x"":485,""y"":633,""dx"":-6,""dy"":-188,""t"":10476},{""x"":486,""y"":627,""dx"":-5,""dy"":-194,""t"":10510},{""x"":488,""y"":648,""dx"":-3,""dy"":-173,""t"":10544},{""x"":496,""y"":670,""dx"":5,""dy"":-151,""t"":10578},{""x"":504,""y"":675,""dx"":13,""dy"":-146,""t"":10611},{""x"":501,""y"":663,""dx"":10,""dy"":-158,""t"":10646},{""x"":496,""y"":657,""dx"":5,""dy"":-164,""t"":10679},{""x"":495,""y"":660,""dx"":4,""dy"":-161,""t"":10714},{""x"":507,""y"":658,""dx"":16,""dy"":-163,""t"":10748},{""x"":511,""y"":673,""dx"":20,""dy"":-148,""t"":10782},{""x"":514,""y"":686,""dx"":23,""dy"":-135,""t"":10814},{""x"":508,""y"":685,""dx"":17,""dy"":-136,""t"":10850},{""x"":503,""y"":684,""dx"":12,""dy"":-137,""t"":10883},{""x"":516,""y"":695,""dx"":25,""dy"":-126,""t"":10917},{""x"":513,""y"":700,""dx"":22,""dy"":-121,""t"":10952},{""x"":513,""y"":699,""dx"":22,""dy"":-122,""t"":10985},{""x"":494,""y"":673,""dx"":3,""dy"":-148,""t"":11020},{""x"":492,""y"":666,""dx"":1,""dy"":-155,""t"":11054},{""x"":493,""y"":672,""dx"":2,""dy"":-149,""t"":11088},{""x"":477,""y"":650,""dx"":-14,""dy"":-171,""t"":11122},{""x"":471,""y"":654,""dx"":-20,""dy"":-167,""t"":11156},{""x"":462,""y"":641,""dx"":-29,""dy"":-180,""t"":11190},{""x"":468,""y"":622,""dx"":-23,""dy"":-199,""t"":11223},{""x"":464,""y"":630,""dx"":-27,""dy"":-191,""t"":11258},{""x"":477,""y"":655,""dx"":-14,""dy"":-166,""t"":11292},{""x"":490,""y"":674,""dx"":-1,""dy"":-147,""t"":11326},{""x"":476,""y"":660,""dx"":-15,""dy"":-161,""t"":11360},{""x"":460,""y"":643,""dx"":-31,""dy"":-178,""t"":11394},{""x"":457,""y"":644,""dx"":-34,""dy"":-177,""t"":11427},{""x"":453,""y"":638,""dx"":-38,""dy"":-183,""t"":11461},{""x"":464,""y"":638,""dx"":-27,""dy"":-183,""t"":11496},{""x"":465,""y"":628,""dx"":-26,""dy"":-193,""t"":11530},{""x"":470,""y"":632,""dx"":-21,""dy"":-189,""t"":11564},{""x"":504,""y"":641,""dx"":13,""dy"":-180,""t"":11598},{""x"":524,""y"":647,""dx"":33,""dy"":-174,""t"":11632},{""x"":538,""y"":631,""dx"":47,""dy"":-190,""t"":11666},{""x"":543,""y"":628,""dx"":52,""dy"":-193,""t"":11700},{""x"":535,""y"":624,""dx"":44,""dy"":-197,""t"":11735},{""x"":525,""y"":626,""dx"":34,""dy"":-195,""t"":11768},{""x"":521,""y"":611,""dx"":30,""dy"":-210,""t"":11801},{""x"":528,""y"":609,""dx"":37,""dy"":-212,""t"":11835},{""x"":525,""y"":604,""dx"":34,""dy"":-217,""t"":11870},{""x"":502,""y"":601,""dx"":11,""dy"":-220,""t"":11903},{""x"":517,""y"":606,""dx"":26,""dy"":-215,""t"":11938},{""x"":504,""y"":610,""dx"":13,""dy"":-211,""t"":11972},{""x"":493,""y"":614,""dx"":2,""dy"":-207,""t"":12003}],[{""x"":1500,""y"":719,""dx"":49,""dy"":-102,""t"":13026},{""x"":1483,""y"":677,""dx"":32,""dy"":-144,""t"":13060},{""x"":1487,""y"":696,""dx"":36,""dy"":-125,""t"":13094},{""x"":1487,""y"":689,""dx"":36,""dy"":-132,""t"":13128},{""x"":1452,""y"":699,""dx"":1,""dy"":-122,""t"":13161},{""x"":1440,""y"":680,""dx"":-11,""dy"":-141,""t"":13196},{""x"":1446,""y"":717,""dx"":-5,""dy"":-104,""t"":13230},{""x"":1477,""y"":723,""dx"":26,""dy"":-98,""t"":13264},{""x"":1455,""y"":694,""dx"":4,""dy"":-127,""t"":13300},{""x"":1470,""y"":729,""dx"":19,""dy"":-92,""t"":13332},{""x"":1413,""y"":733,""dx"":-38,""dy"":-88,""t"":13365},{""x"":1422,""y"":737,""dx"":-29,""dy"":-84,""t"":13400},{""x"":1408,""y"":715,""dx"":-43,""dy"":-106,""t"":13434},{""x"":1415,""y"":695,""dx"":-36,""dy"":-126,""t"":13468},{""x"":1386,""y"":666,""dx"":-65,""dy"":-155,""t"":13502},{""x"":1392,""y"":647,""dx"":-59,""dy"":-174,""t"":13536},{""x"":1402,""y"":641,""dx"":-49,""dy"":-180,""t"":13570},{""x"":1382,""y"":617,""dx"":-69,""dy"":-204,""t"":13604},{""x"":1373,""y"":586,""dx"":-78,""dy"":-235,""t"":13639},{""x"":1375,""y"":594,""dx"":-76,""dy"":-227,""t"":13673},{""x"":1377,""y"":641,""dx"":-74,""dy"":-180,""t"":13705},{""x"":1364,""y"":633,""dx"":-87,""dy"":-188,""t"":13741},{""x"":1399,""y"":703,""dx"":-52,""dy"":-118,""t"":13774},{""x"":1370,""y"":680,""dx"":-81,""dy"":-141,""t"":13807},{""x"":1382,""y"":712,""dx"":-69,""dy"":-109,""t"":13842},{""x"":1363,""y"":661,""dx"":-88,""dy"":-160,""t"":13876},{""x"":1390,""y"":704,""dx"":-61,""dy"":-117,""t"":13909},{""x"":1427,""y"":733,""dx"":-24,""dy"":-88,""t"":13943},{""x"":1443,""y"":767,""dx"":-8,""dy"":-54,""t"":13976},{""x"":1464,""y"":725,""dx"":13,""dy"":-96,""t"":14011},{""x"":1486,""y"":710,""dx"":35,""dy"":-111,""t"":14046},{""x"":1475,""y"":677,""dx"":24,""dy"":-144,""t"":14080},{""x"":1489,""y"":732,""dx"":38,""dy"":-89,""t"":14114},{""x"":1466,""y"":712,""dx"":15,""dy"":-109,""t"":14148},{""x"":1446,""y"":683,""dx"":-5,""dy"":-138,""t"":14182},{""x"":1444,""y"":722,""dx"":-7,""dy"":-99,""t"":14215},{""x"":1459,""y"":699,""dx"":8,""dy"":-122,""t"":14250},{""x"":1455,""y"":683,""dx"":4,""dy"":-138,""t"":14283},{""x"":1416,""y"":644,""dx"":-35,""dy"":-177,""t"":14317},{""x"":1430,""y"":635,""dx"":-21,""dy"":-186,""t"":14352},{""x"":1441,""y"":628,""dx"":-10,""dy"":-193,""t"":14383},{""x"":1422,""y"":660,""dx"":-29,""dy"":-161,""t"":14420},{""x"":1459,""y"":667,""dx"":8,""dy"":-154,""t"":14453},{""x"":1440,""y"":661,""dx"":-11,""dy"":-160,""t"":14488},{""x"":1453,""y"":635,""dx"":2,""dy"":-186,""t"":14522},{""x"":1445,""y"":656,""dx"":-6,""dy"":-165,""t"":14556},{""x"":1452,""y"":632,""dx"":1,""dy"":-189,""t"":14590},{""x"":1408,""y"":609,""dx"":-43,""dy"":-212,""t"":14625},{""x"":1439,""y"":629,""dx"":-12,""dy"":-192,""t"":14657},{""x"":1432,""y"":649,""dx"":-19,""dy"":-172,""t"":14691},{""x"":1432,""y"":653,""dx"":-19,""dy"":-168,""t"":14725},{""x"":1428,""y"":642,""dx"":-23,""dy"":-179,""t"":14760},{""x"":1406,""y"":623,""dx"":-45,""dy"":-198,""t"":14794},{""x"":1423,""y"":638,""dx"":-28,""dy"":-183,""t"":14828},{""x"":1417,""y"":687,""dx"":-34,""dy"":-134,""t"":14861},{""x"":1435,""y"":690,""dx"":-16,""dy"":-131,""t"":14896},{""x"":1436,""y"":684,""dx"":-15,""dy"":-137,""t"":14930},{""x"":1430,""y"":673,""dx"":-21,""dy"":-148,""t"":14964},{""x"":1427,""y"":670,""dx"":-24,""dy"":-151,""t"":14998},{""x"":1400,""y"":658,""dx"":-51,""dy"":-163,""t"":15032}]]","[88.13559322033898,57.6271186440678,100,84.7457627118644,90]","[{""x"":-43.94915254237288,""y"":-79.28813559322033,""r"":36.619215768722185},{""x"":-23.152542372881356,""y"":198.45762711864407,""r"":83.71761744947273},{""x"":-13.683333333333334,""y"":-60.45,""r"":59.719221999315764},{""x"":16.423728813559322,""y"":-162,""r"":38.50942944626591},{""x"":-20.416666666666668,""y"":-145.1,""r"":70.46491421939822}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
