"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2750","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2755","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6891","0.0-2.0-0.0","","","","","4133","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8163","0.0-2.0-1.0","","","","","1270","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10436","0.0-3.0","","","","","2271"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17230","0.0-4.0","","","","","","","","","1619","","","","","","","","","","","","","","","","",""
"","html-button-response","6","18674","0.0-5.0-0.0","","","","","1442","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","32336","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","33074","0.0-5.0-2.0","","","","","738","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","50520","0.0-5.0-3.0","","","","","","","","","","[[{""x"":621,""y"":299,""dx"":130,""dy"":18,""t"":990},{""x"":631,""y"":279,""dx"":140,""dy"":-2,""t"":1024},{""x"":658,""y"":299,""dx"":167,""dy"":18,""t"":1058},{""x"":659,""y"":351,""dx"":168,""dy"":70,""t"":1092},{""x"":662,""y"":406,""dx"":171,""dy"":125,""t"":1126},{""x"":682,""y"":432,""dx"":191,""dy"":151,""t"":1159},{""x"":695,""y"":458,""dx"":204,""dy"":177,""t"":1193},{""x"":687,""y"":476,""dx"":196,""dy"":195,""t"":1228},{""x"":659,""y"":429,""dx"":168,""dy"":148,""t"":1263},{""x"":638,""y"":406,""dx"":147,""dy"":125,""t"":1294},{""x"":654,""y"":427,""dx"":163,""dy"":146,""t"":1330},{""x"":665,""y"":427,""dx"":174,""dy"":146,""t"":1365},{""x"":654,""y"":406,""dx"":163,""dy"":125,""t"":1399},{""x"":650,""y"":420,""dx"":159,""dy"":139,""t"":1432},{""x"":630,""y"":387,""dx"":139,""dy"":106,""t"":1466},{""x"":641,""y"":373,""dx"":150,""dy"":92,""t"":1500},{""x"":650,""y"":381,""dx"":159,""dy"":100,""t"":1534},{""x"":677,""y"":413,""dx"":186,""dy"":132,""t"":1568},{""x"":667,""y"":423,""dx"":176,""dy"":142,""t"":1602},{""x"":652,""y"":404,""dx"":161,""dy"":123,""t"":1636},{""x"":649,""y"":428,""dx"":158,""dy"":147,""t"":1670},{""x"":647,""y"":449,""dx"":156,""dy"":168,""t"":1702},{""x"":643,""y"":413,""dx"":152,""dy"":132,""t"":1739},{""x"":619,""y"":382,""dx"":128,""dy"":101,""t"":1776},{""x"":653,""y"":384,""dx"":162,""dy"":103,""t"":1805},{""x"":668,""y"":393,""dx"":177,""dy"":112,""t"":1840},{""x"":684,""y"":380,""dx"":193,""dy"":99,""t"":1875},{""x"":668,""y"":361,""dx"":177,""dy"":80,""t"":1908},{""x"":702,""y"":376,""dx"":211,""dy"":95,""t"":1942},{""x"":705,""y"":383,""dx"":214,""dy"":102,""t"":1977},{""x"":689,""y"":337,""dx"":198,""dy"":56,""t"":2010},{""x"":672,""y"":342,""dx"":181,""dy"":61,""t"":2045},{""x"":676,""y"":359,""dx"":185,""dy"":78,""t"":2079},{""x"":650,""y"":356,""dx"":159,""dy"":75,""t"":2112},{""x"":657,""y"":344,""dx"":166,""dy"":63,""t"":2146},{""x"":646,""y"":332,""dx"":155,""dy"":51,""t"":2180},{""x"":634,""y"":342,""dx"":143,""dy"":61,""t"":2214},{""x"":626,""y"":332,""dx"":135,""dy"":51,""t"":2248},{""x"":622,""y"":350,""dx"":131,""dy"":69,""t"":2282},{""x"":622,""y"":341,""dx"":131,""dy"":60,""t"":2315},{""x"":618,""y"":330,""dx"":127,""dy"":49,""t"":2350},{""x"":614,""y"":336,""dx"":123,""dy"":55,""t"":2385},{""x"":626,""y"":364,""dx"":135,""dy"":83,""t"":2418},{""x"":650,""y"":363,""dx"":159,""dy"":82,""t"":2453},{""x"":665,""y"":375,""dx"":174,""dy"":94,""t"":2486},{""x"":673,""y"":375,""dx"":182,""dy"":94,""t"":2520},{""x"":683,""y"":397,""dx"":192,""dy"":116,""t"":2554},{""x"":673,""y"":398,""dx"":182,""dy"":117,""t"":2588},{""x"":674,""y"":398,""dx"":183,""dy"":117,""t"":2622},{""x"":696,""y"":413,""dx"":205,""dy"":132,""t"":2656},{""x"":695,""y"":401,""dx"":204,""dy"":120,""t"":2690},{""x"":683,""y"":397,""dx"":192,""dy"":116,""t"":2725},{""x"":709,""y"":455,""dx"":218,""dy"":174,""t"":2758},{""x"":702,""y"":443,""dx"":211,""dy"":162,""t"":2792},{""x"":718,""y"":452,""dx"":227,""dy"":171,""t"":2827},{""x"":708,""y"":425,""dx"":217,""dy"":144,""t"":2861},{""x"":699,""y"":400,""dx"":208,""dy"":119,""t"":2893},{""x"":669,""y"":365,""dx"":178,""dy"":84,""t"":2928},{""x"":666,""y"":341,""dx"":175,""dy"":60,""t"":2962},{""x"":652,""y"":305,""dx"":161,""dy"":24,""t"":2996}],[{""x"":1583,""y"":161,""dx"":132,""dy"":-120,""t"":4015},{""x"":1611,""y"":191,""dx"":160,""dy"":-90,""t"":4050},{""x"":1579,""y"":195,""dx"":128,""dy"":-86,""t"":4084},{""x"":1533,""y"":194,""dx"":82,""dy"":-87,""t"":4118},{""x"":1527,""y"":193,""dx"":76,""dy"":-88,""t"":4153},{""x"":1523,""y"":210,""dx"":72,""dy"":-71,""t"":4190},{""x"":1536,""y"":198,""dx"":85,""dy"":-83,""t"":4219},{""x"":1517,""y"":185,""dx"":66,""dy"":-96,""t"":4254},{""x"":1516,""y"":213,""dx"":65,""dy"":-68,""t"":4288},{""x"":1507,""y"":218,""dx"":56,""dy"":-63,""t"":4321},{""x"":1498,""y"":192,""dx"":47,""dy"":-89,""t"":4355},{""x"":1482,""y"":199,""dx"":31,""dy"":-82,""t"":4391},{""x"":1487,""y"":210,""dx"":36,""dy"":-71,""t"":4423},{""x"":1488,""y"":179,""dx"":37,""dy"":-102,""t"":4458},{""x"":1534,""y"":151,""dx"":83,""dy"":-130,""t"":4490},{""x"":1497,""y"":174,""dx"":46,""dy"":-107,""t"":4526},{""x"":1495,""y"":162,""dx"":44,""dy"":-119,""t"":4561},{""x"":1504,""y"":166,""dx"":53,""dy"":-115,""t"":4593},{""x"":1525,""y"":161,""dx"":74,""dy"":-120,""t"":4627},{""x"":1531,""y"":156,""dx"":80,""dy"":-125,""t"":4663},{""x"":1520,""y"":149,""dx"":69,""dy"":-132,""t"":4696},{""x"":1515,""y"":107,""dx"":64,""dy"":-174,""t"":4733},{""x"":1471,""y"":142,""dx"":20,""dy"":-139,""t"":4764},{""x"":1459,""y"":149,""dx"":8,""dy"":-132,""t"":4798},{""x"":1429,""y"":153,""dx"":-22,""dy"":-128,""t"":4831},{""x"":1404,""y"":156,""dx"":-47,""dy"":-125,""t"":4866},{""x"":1433,""y"":154,""dx"":-18,""dy"":-127,""t"":4902},{""x"":1451,""y"":188,""dx"":0,""dy"":-93,""t"":4936},{""x"":1452,""y"":197,""dx"":1,""dy"":-84,""t"":4971},{""x"":1478,""y"":208,""dx"":27,""dy"":-73,""t"":5004},{""x"":1546,""y"":223,""dx"":95,""dy"":-58,""t"":5037},{""x"":1547,""y"":255,""dx"":96,""dy"":-26,""t"":5070},{""x"":1527,""y"":258,""dx"":76,""dy"":-23,""t"":5105},{""x"":1529,""y"":300,""dx"":78,""dy"":19,""t"":5138},{""x"":1515,""y"":302,""dx"":64,""dy"":21,""t"":5172},{""x"":1489,""y"":298,""dx"":38,""dy"":17,""t"":5206},{""x"":1482,""y"":317,""dx"":31,""dy"":36,""t"":5240},{""x"":1480,""y"":291,""dx"":29,""dy"":10,""t"":5274},{""x"":1479,""y"":281,""dx"":28,""dy"":0,""t"":5308},{""x"":1488,""y"":299,""dx"":37,""dy"":18,""t"":5343},{""x"":1465,""y"":272,""dx"":14,""dy"":-9,""t"":5375},{""x"":1447,""y"":252,""dx"":-4,""dy"":-29,""t"":5412},{""x"":1460,""y"":226,""dx"":9,""dy"":-55,""t"":5447},{""x"":1493,""y"":200,""dx"":42,""dy"":-81,""t"":5478},{""x"":1482,""y"":194,""dx"":31,""dy"":-87,""t"":5512},{""x"":1513,""y"":185,""dx"":62,""dy"":-96,""t"":5546},{""x"":1505,""y"":190,""dx"":54,""dy"":-91,""t"":5580},{""x"":1522,""y"":192,""dx"":71,""dy"":-89,""t"":5615},{""x"":1530,""y"":255,""dx"":79,""dy"":-26,""t"":5648},{""x"":1529,""y"":262,""dx"":78,""dy"":-19,""t"":5682},{""x"":1520,""y"":259,""dx"":69,""dy"":-22,""t"":5716},{""x"":1533,""y"":276,""dx"":82,""dy"":-5,""t"":5751},{""x"":1565,""y"":277,""dx"":114,""dy"":-4,""t"":5783},{""x"":1557,""y"":271,""dx"":106,""dy"":-10,""t"":5818},{""x"":1573,""y"":268,""dx"":122,""dy"":-13,""t"":5853},{""x"":1559,""y"":250,""dx"":108,""dy"":-31,""t"":5886},{""x"":1540,""y"":256,""dx"":89,""dy"":-25,""t"":5920},{""x"":1529,""y"":235,""dx"":78,""dy"":-46,""t"":5953},{""x"":1549,""y"":237,""dx"":98,""dy"":-44,""t"":5988}],[{""x"":1147,""y"":707,""dx"":176,""dy"":156,""t"":7009},{""x"":1163,""y"":697,""dx"":192,""dy"":146,""t"":7041},{""x"":1136,""y"":673,""dx"":165,""dy"":122,""t"":7076},{""x"":1123,""y"":598,""dx"":152,""dy"":47,""t"":7110},{""x"":1104,""y"":607,""dx"":133,""dy"":56,""t"":7147},{""x"":1080,""y"":591,""dx"":109,""dy"":40,""t"":7178},{""x"":1079,""y"":579,""dx"":108,""dy"":28,""t"":7213},{""x"":1053,""y"":551,""dx"":82,""dy"":0,""t"":7246},{""x"":1088,""y"":540,""dx"":117,""dy"":-11,""t"":7282},{""x"":1105,""y"":528,""dx"":134,""dy"":-23,""t"":7315},{""x"":1092,""y"":497,""dx"":121,""dy"":-54,""t"":7348},{""x"":1080,""y"":499,""dx"":109,""dy"":-52,""t"":7382},{""x"":1057,""y"":473,""dx"":86,""dy"":-78,""t"":7416},{""x"":1066,""y"":481,""dx"":95,""dy"":-70,""t"":7450},{""x"":1041,""y"":478,""dx"":70,""dy"":-73,""t"":7484},{""x"":1062,""y"":465,""dx"":91,""dy"":-86,""t"":7518},{""x"":1059,""y"":459,""dx"":88,""dy"":-92,""t"":7552},{""x"":1043,""y"":430,""dx"":72,""dy"":-121,""t"":7593},{""x"":1063,""y"":442,""dx"":92,""dy"":-109,""t"":7633},{""x"":1080,""y"":453,""dx"":109,""dy"":-98,""t"":7665},{""x"":1075,""y"":455,""dx"":104,""dy"":-96,""t"":7700},{""x"":1086,""y"":474,""dx"":115,""dy"":-77,""t"":7738},{""x"":1087,""y"":474,""dx"":116,""dy"":-77,""t"":7754},{""x"":1067,""y"":453,""dx"":96,""dy"":-98,""t"":7790},{""x"":1060,""y"":446,""dx"":89,""dy"":-105,""t"":7836},{""x"":1071,""y"":471,""dx"":100,""dy"":-80,""t"":7872},{""x"":1055,""y"":471,""dx"":84,""dy"":-80,""t"":7910},{""x"":1041,""y"":471,""dx"":70,""dy"":-80,""t"":7928},{""x"":1020,""y"":450,""dx"":49,""dy"":-101,""t"":7971},{""x"":1029,""y"":468,""dx"":58,""dy"":-83,""t"":8010},{""x"":1007,""y"":493,""dx"":36,""dy"":-58,""t"":8028},{""x"":1007,""y"":489,""dx"":36,""dy"":-62,""t"":8062},{""x"":1006,""y"":514,""dx"":35,""dy"":-37,""t"":8107},{""x"":989,""y"":510,""dx"":18,""dy"":-41,""t"":8146},{""x"":980,""y"":504,""dx"":9,""dy"":-47,""t"":8162},{""x"":988,""y"":523,""dx"":17,""dy"":-28,""t"":8199},{""x"":991,""y"":554,""dx"":20,""dy"":3,""t"":8237},{""x"":1024,""y"":567,""dx"":53,""dy"":16,""t"":8271},{""x"":1054,""y"":571,""dx"":83,""dy"":20,""t"":8306},{""x"":1050,""y"":536,""dx"":79,""dy"":-15,""t"":8338},{""x"":1054,""y"":529,""dx"":83,""dy"":-22,""t"":8376},{""x"":1051,""y"":536,""dx"":80,""dy"":-15,""t"":8411},{""x"":1064,""y"":545,""dx"":93,""dy"":-6,""t"":8451},{""x"":1049,""y"":498,""dx"":78,""dy"":-53,""t"":8517},{""x"":1038,""y"":513,""dx"":67,""dy"":-38,""t"":8542},{""x"":1028,""y"":535,""dx"":57,""dy"":-16,""t"":8572},{""x"":1046,""y"":542,""dx"":75,""dy"":-9,""t"":8606},{""x"":1023,""y"":577,""dx"":52,""dy"":26,""t"":8640},{""x"":1011,""y"":588,""dx"":40,""dy"":37,""t"":8674},{""x"":998,""y"":574,""dx"":27,""dy"":23,""t"":8708},{""x"":999,""y"":591,""dx"":28,""dy"":40,""t"":8742},{""x"":1011,""y"":591,""dx"":40,""dy"":40,""t"":8776},{""x"":1053,""y"":542,""dx"":82,""dy"":-9,""t"":8810},{""x"":1029,""y"":571,""dx"":58,""dy"":20,""t"":8845},{""x"":1032,""y"":540,""dx"":61,""dy"":-11,""t"":8878},{""x"":1032,""y"":569,""dx"":61,""dy"":18,""t"":8913},{""x"":1034,""y"":540,""dx"":63,""dy"":-11,""t"":8945},{""x"":948,""y"":575,""dx"":-23,""dy"":24,""t"":8981}],[{""x"":667,""y"":494,""dx"":176,""dy"":-327,""t"":10033},{""x"":651,""y"":502,""dx"":160,""dy"":-319,""t"":10067},{""x"":651,""y"":495,""dx"":160,""dy"":-326,""t"":10103},{""x"":640,""y"":442,""dx"":149,""dy"":-379,""t"":10135},{""x"":623,""y"":476,""dx"":132,""dy"":-345,""t"":10170},{""x"":595,""y"":477,""dx"":104,""dy"":-344,""t"":10204},{""x"":576,""y"":480,""dx"":85,""dy"":-341,""t"":10237},{""x"":563,""y"":503,""dx"":72,""dy"":-318,""t"":10273},{""x"":538,""y"":484,""dx"":47,""dy"":-337,""t"":10307},{""x"":519,""y"":470,""dx"":28,""dy"":-351,""t"":10340},{""x"":481,""y"":466,""dx"":-10,""dy"":-355,""t"":10375},{""x"":471,""y"":482,""dx"":-20,""dy"":-339,""t"":10408},{""x"":461,""y"":509,""dx"":-30,""dy"":-312,""t"":10441},{""x"":411,""y"":502,""dx"":-80,""dy"":-319,""t"":10475},{""x"":399,""y"":496,""dx"":-92,""dy"":-325,""t"":10511},{""x"":392,""y"":492,""dx"":-99,""dy"":-329,""t"":10544},{""x"":408,""y"":511,""dx"":-83,""dy"":-310,""t"":10578},{""x"":434,""y"":531,""dx"":-57,""dy"":-290,""t"":10613},{""x"":480,""y"":538,""dx"":-11,""dy"":-283,""t"":10647},{""x"":494,""y"":566,""dx"":3,""dy"":-255,""t"":10681},{""x"":519,""y"":560,""dx"":28,""dy"":-261,""t"":10715},{""x"":503,""y"":531,""dx"":12,""dy"":-290,""t"":10748},{""x"":518,""y"":495,""dx"":27,""dy"":-326,""t"":10782},{""x"":517,""y"":512,""dx"":26,""dy"":-309,""t"":10815},{""x"":530,""y"":505,""dx"":39,""dy"":-316,""t"":10850},{""x"":535,""y"":495,""dx"":44,""dy"":-326,""t"":10884},{""x"":532,""y"":502,""dx"":41,""dy"":-319,""t"":10918},{""x"":553,""y"":549,""dx"":62,""dy"":-272,""t"":10951},{""x"":574,""y"":568,""dx"":83,""dy"":-253,""t"":10986},{""x"":542,""y"":583,""dx"":51,""dy"":-238,""t"":11020},{""x"":518,""y"":561,""dx"":27,""dy"":-260,""t"":11054},{""x"":543,""y"":546,""dx"":52,""dy"":-275,""t"":11087},{""x"":584,""y"":575,""dx"":93,""dy"":-246,""t"":11122},{""x"":607,""y"":560,""dx"":116,""dy"":-261,""t"":11156},{""x"":607,""y"":575,""dx"":116,""dy"":-246,""t"":11190},{""x"":627,""y"":560,""dx"":136,""dy"":-261,""t"":11224},{""x"":582,""y"":544,""dx"":91,""dy"":-277,""t"":11258},{""x"":577,""y"":522,""dx"":86,""dy"":-299,""t"":11293},{""x"":594,""y"":545,""dx"":103,""dy"":-276,""t"":11326},{""x"":599,""y"":542,""dx"":108,""dy"":-279,""t"":11360},{""x"":593,""y"":572,""dx"":102,""dy"":-249,""t"":11394},{""x"":550,""y"":559,""dx"":59,""dy"":-262,""t"":11429},{""x"":557,""y"":570,""dx"":66,""dy"":-251,""t"":11462},{""x"":571,""y"":594,""dx"":80,""dy"":-227,""t"":11495},{""x"":581,""y"":609,""dx"":90,""dy"":-212,""t"":11530},{""x"":576,""y"":607,""dx"":85,""dy"":-214,""t"":11565},{""x"":577,""y"":635,""dx"":86,""dy"":-186,""t"":11597},{""x"":634,""y"":672,""dx"":143,""dy"":-149,""t"":11629},{""x"":601,""y"":686,""dx"":110,""dy"":-135,""t"":11665},{""x"":561,""y"":666,""dx"":70,""dy"":-155,""t"":11700},{""x"":610,""y"":672,""dx"":119,""dy"":-149,""t"":11734},{""x"":633,""y"":704,""dx"":142,""dy"":-117,""t"":11767},{""x"":621,""y"":720,""dx"":130,""dy"":-101,""t"":11802},{""x"":648,""y"":742,""dx"":157,""dy"":-79,""t"":11837},{""x"":685,""y"":751,""dx"":194,""dy"":-70,""t"":11869},{""x"":648,""y"":720,""dx"":157,""dy"":-101,""t"":11904},{""x"":599,""y"":701,""dx"":108,""dy"":-120,""t"":11939},{""x"":562,""y"":692,""dx"":71,""dy"":-129,""t"":11971},{""x"":537,""y"":643,""dx"":46,""dy"":-178,""t"":12004}],[{""x"":1364,""y"":567,""dx"":-87,""dy"":-254,""t"":13026},{""x"":1351,""y"":581,""dx"":-100,""dy"":-240,""t"":13060},{""x"":1312,""y"":594,""dx"":-139,""dy"":-227,""t"":13095},{""x"":1296,""y"":592,""dx"":-155,""dy"":-229,""t"":13128},{""x"":1295,""y"":614,""dx"":-156,""dy"":-207,""t"":13162},{""x"":1296,""y"":632,""dx"":-155,""dy"":-189,""t"":13194},{""x"":1302,""y"":608,""dx"":-149,""dy"":-213,""t"":13230},{""x"":1314,""y"":594,""dx"":-137,""dy"":-227,""t"":13264},{""x"":1304,""y"":613,""dx"":-147,""dy"":-208,""t"":13297},{""x"":1272,""y"":633,""dx"":-179,""dy"":-188,""t"":13332},{""x"":1267,""y"":635,""dx"":-184,""dy"":-186,""t"":13366},{""x"":1243,""y"":644,""dx"":-208,""dy"":-177,""t"":13400},{""x"":1245,""y"":635,""dx"":-206,""dy"":-186,""t"":13434},{""x"":1256,""y"":602,""dx"":-195,""dy"":-219,""t"":13469},{""x"":1258,""y"":603,""dx"":-193,""dy"":-218,""t"":13502},{""x"":1259,""y"":594,""dx"":-192,""dy"":-227,""t"":13537},{""x"":1260,""y"":586,""dx"":-191,""dy"":-235,""t"":13567},{""x"":1262,""y"":586,""dx"":-189,""dy"":-235,""t"":13605},{""x"":1256,""y"":540,""dx"":-195,""dy"":-281,""t"":13637},{""x"":1247,""y"":530,""dx"":-204,""dy"":-291,""t"":13672},{""x"":1282,""y"":499,""dx"":-169,""dy"":-322,""t"":13705},{""x"":1285,""y"":500,""dx"":-166,""dy"":-321,""t"":13741},{""x"":1305,""y"":525,""dx"":-146,""dy"":-296,""t"":13774},{""x"":1315,""y"":528,""dx"":-136,""dy"":-293,""t"":13808},{""x"":1321,""y"":534,""dx"":-130,""dy"":-287,""t"":13842},{""x"":1341,""y"":510,""dx"":-110,""dy"":-311,""t"":13876},{""x"":1332,""y"":524,""dx"":-119,""dy"":-297,""t"":13910},{""x"":1340,""y"":561,""dx"":-111,""dy"":-260,""t"":13944},{""x"":1335,""y"":573,""dx"":-116,""dy"":-248,""t"":13979},{""x"":1341,""y"":563,""dx"":-110,""dy"":-258,""t"":14012},{""x"":1341,""y"":556,""dx"":-110,""dy"":-265,""t"":14046},{""x"":1321,""y"":586,""dx"":-130,""dy"":-235,""t"":14080},{""x"":1324,""y"":616,""dx"":-127,""dy"":-205,""t"":14114},{""x"":1308,""y"":611,""dx"":-143,""dy"":-210,""t"":14148},{""x"":1341,""y"":608,""dx"":-110,""dy"":-213,""t"":14182},{""x"":1349,""y"":604,""dx"":-102,""dy"":-217,""t"":14216},{""x"":1355,""y"":594,""dx"":-96,""dy"":-227,""t"":14251},{""x"":1332,""y"":592,""dx"":-119,""dy"":-229,""t"":14285},{""x"":1329,""y"":582,""dx"":-122,""dy"":-239,""t"":14318},{""x"":1350,""y"":590,""dx"":-101,""dy"":-231,""t"":14353},{""x"":1365,""y"":565,""dx"":-86,""dy"":-256,""t"":14386},{""x"":1409,""y"":549,""dx"":-42,""dy"":-272,""t"":14420},{""x"":1391,""y"":552,""dx"":-60,""dy"":-269,""t"":14454},{""x"":1408,""y"":538,""dx"":-43,""dy"":-283,""t"":14488},{""x"":1377,""y"":512,""dx"":-74,""dy"":-309,""t"":14522},{""x"":1386,""y"":527,""dx"":-65,""dy"":-294,""t"":14556},{""x"":1357,""y"":560,""dx"":-94,""dy"":-261,""t"":14590},{""x"":1327,""y"":584,""dx"":-124,""dy"":-237,""t"":14625},{""x"":1326,""y"":590,""dx"":-125,""dy"":-231,""t"":14658},{""x"":1313,""y"":595,""dx"":-138,""dy"":-226,""t"":14692},{""x"":1323,""y"":621,""dx"":-128,""dy"":-200,""t"":14726},{""x"":1343,""y"":636,""dx"":-108,""dy"":-185,""t"":14760},{""x"":1324,""y"":659,""dx"":-127,""dy"":-162,""t"":14794},{""x"":1346,""y"":648,""dx"":-105,""dy"":-173,""t"":14828},{""x"":1326,""y"":666,""dx"":-125,""dy"":-155,""t"":14863},{""x"":1328,""y"":619,""dx"":-123,""dy"":-202,""t"":14896},{""x"":1320,""y"":620,""dx"":-131,""dy"":-201,""t"":14930},{""x"":1347,""y"":546,""dx"":-104,""dy"":-275,""t"":14964},{""x"":1330,""y"":563,""dx"":-121,""dy"":-258,""t"":14998},{""x"":1317,""y"":542,""dx"":-134,""dy"":-279,""t"":15032}]]","[45,100,94.82758620689656,16.94915254237288,1.6666666666666667]","[{""x"":171.28333333333333,""y"":102.55,""r"":61.03545227226967},{""x"":58.11864406779661,""y"":-65.88135593220339,""r"":55.00472414487119},{""x"":79.13793103448276,""y"":-23.448275862068964,""r"":87.34979531494749},{""x"":67.62711864406779,""y"":-257.2542372881356,""r"":82.15209302853266},{""x"":-131.51666666666668,""y"":-238.81666666666666,""r"":68.97505115070223}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
