"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2150","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2153","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4102","0.0-2.0-0.0","","","","","1948","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","4725","0.0-2.0-1.0","","","","","621","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","5333","0.0-3.0","","","","","607"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18153","0.0-4.0","","","","","","","","","4745","","","","","","","","","","","","","","","","",""
"","html-button-response","6","18766","0.0-5.0-0.0","","","","","611","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28701","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29442","0.0-5.0-2.0","","","","","741","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49362","0.0-5.0-3.0","","","","","","","","","","[[{""x"":440,""y"":413,""dx"":2.166656494140625,""dy"":162,""t"":988},{""x"":449,""y"":422,""dx"":11.166656494140625,""dy"":171,""t"":1025},{""x"":457,""y"":414,""dx"":19.166656494140625,""dy"":163,""t"":1059},{""x"":465,""y"":415,""dx"":27.166656494140625,""dy"":164,""t"":1090},{""x"":446,""y"":411,""dx"":8.166656494140625,""dy"":160,""t"":1128},{""x"":479,""y"":431,""dx"":41.166656494140625,""dy"":180,""t"":1157},{""x"":493,""y"":423,""dx"":55.166656494140625,""dy"":172,""t"":1194},{""x"":475,""y"":401,""dx"":37.166656494140625,""dy"":150,""t"":1228},{""x"":451,""y"":383,""dx"":13.166656494140625,""dy"":132,""t"":1261},{""x"":461,""y"":369,""dx"":23.166656494140625,""dy"":118,""t"":1297},{""x"":512,""y"":365,""dx"":74.16665649414062,""dy"":114,""t"":1328},{""x"":494,""y"":395,""dx"":56.166656494140625,""dy"":144,""t"":1363},{""x"":505,""y"":385,""dx"":67.16665649414062,""dy"":134,""t"":1400},{""x"":513,""y"":392,""dx"":75.16665649414062,""dy"":141,""t"":1431},{""x"":506,""y"":380,""dx"":68.16665649414062,""dy"":129,""t"":1467},{""x"":544,""y"":394,""dx"":106.16665649414062,""dy"":143,""t"":1499},{""x"":512,""y"":386,""dx"":74.16665649414062,""dy"":135,""t"":1534},{""x"":484,""y"":380,""dx"":46.166656494140625,""dy"":129,""t"":1569},{""x"":491,""y"":371,""dx"":53.166656494140625,""dy"":120,""t"":1600},{""x"":514,""y"":385,""dx"":76.16665649414062,""dy"":134,""t"":1635},{""x"":503,""y"":380,""dx"":65.16665649414062,""dy"":129,""t"":1673},{""x"":511,""y"":383,""dx"":73.16665649414062,""dy"":132,""t"":1703},{""x"":490,""y"":379,""dx"":52.166656494140625,""dy"":128,""t"":1739},{""x"":455,""y"":382,""dx"":17.166656494140625,""dy"":131,""t"":1770},{""x"":416,""y"":396,""dx"":-21.833343505859375,""dy"":145,""t"":1806},{""x"":416,""y"":388,""dx"":-21.833343505859375,""dy"":137,""t"":1842},{""x"":406,""y"":386,""dx"":-31.833343505859375,""dy"":135,""t"":1873},{""x"":397,""y"":390,""dx"":-40.833343505859375,""dy"":139,""t"":1907},{""x"":394,""y"":375,""dx"":-43.833343505859375,""dy"":124,""t"":1939},{""x"":423,""y"":397,""dx"":-14.833343505859375,""dy"":146,""t"":1982},{""x"":396,""y"":402,""dx"":-41.833343505859375,""dy"":151,""t"":2012},{""x"":389,""y"":397,""dx"":-48.833343505859375,""dy"":146,""t"":2042},{""x"":400,""y"":373,""dx"":-37.833343505859375,""dy"":122,""t"":2079},{""x"":429,""y"":405,""dx"":-8.833343505859375,""dy"":154,""t"":2109},{""x"":402,""y"":400,""dx"":-35.833343505859375,""dy"":149,""t"":2145},{""x"":424,""y"":400,""dx"":-13.833343505859375,""dy"":149,""t"":2179},{""x"":422,""y"":392,""dx"":-15.833343505859375,""dy"":141,""t"":2212},{""x"":435,""y"":385,""dx"":-2.833343505859375,""dy"":134,""t"":2246},{""x"":428,""y"":386,""dx"":-9.833343505859375,""dy"":135,""t"":2283},{""x"":410,""y"":385,""dx"":-27.833343505859375,""dy"":134,""t"":2315},{""x"":416,""y"":394,""dx"":-21.833343505859375,""dy"":143,""t"":2351},{""x"":417,""y"":368,""dx"":-20.833343505859375,""dy"":117,""t"":2382},{""x"":423,""y"":361,""dx"":-14.833343505859375,""dy"":110,""t"":2418},{""x"":412,""y"":361,""dx"":-25.833343505859375,""dy"":110,""t"":2450},{""x"":390,""y"":366,""dx"":-47.833343505859375,""dy"":115,""t"":2485},{""x"":406,""y"":358,""dx"":-31.833343505859375,""dy"":107,""t"":2521},{""x"":379,""y"":378,""dx"":-58.833343505859375,""dy"":127,""t"":2551},{""x"":444,""y"":386,""dx"":6.166656494140625,""dy"":135,""t"":2588},{""x"":426,""y"":382,""dx"":-11.833343505859375,""dy"":131,""t"":2624},{""x"":489,""y"":413,""dx"":51.166656494140625,""dy"":162,""t"":2654},{""x"":451,""y"":389,""dx"":13.166656494140625,""dy"":138,""t"":2691},{""x"":460,""y"":393,""dx"":22.166656494140625,""dy"":142,""t"":2722},{""x"":461,""y"":401,""dx"":23.166656494140625,""dy"":150,""t"":2757},{""x"":472,""y"":419,""dx"":34.166656494140625,""dy"":168,""t"":2794},{""x"":481,""y"":433,""dx"":43.166656494140625,""dy"":182,""t"":2823},{""x"":466,""y"":416,""dx"":28.166656494140625,""dy"":165,""t"":2858},{""x"":496,""y"":425,""dx"":58.166656494140625,""dy"":174,""t"":2896},{""x"":503,""y"":431,""dx"":65.16665649414062,""dy"":180,""t"":2926},{""x"":504,""y"":420,""dx"":66.16665649414062,""dy"":169,""t"":2963}],[{""x"":1389,""y"":217,""dx"":97.5,""dy"":-34,""t"":3980},{""x"":1396,""y"":229,""dx"":104.5,""dy"":-22,""t"":4018},{""x"":1400,""y"":244,""dx"":108.5,""dy"":-7,""t"":4048},{""x"":1344,""y"":248,""dx"":52.5,""dy"":-3,""t"":4082},{""x"":1327,""y"":229,""dx"":35.5,""dy"":-22,""t"":4122},{""x"":1309,""y"":211,""dx"":17.5,""dy"":-40,""t"":4151},{""x"":1331,""y"":225,""dx"":39.5,""dy"":-26,""t"":4187},{""x"":1352,""y"":260,""dx"":60.5,""dy"":9,""t"":4218},{""x"":1386,""y"":253,""dx"":94.5,""dy"":2,""t"":4254},{""x"":1397,""y"":313,""dx"":105.5,""dy"":62,""t"":4290},{""x"":1380,""y"":321,""dx"":88.5,""dy"":70,""t"":4321},{""x"":1374,""y"":318,""dx"":82.5,""dy"":67,""t"":4355},{""x"":1370,""y"":329,""dx"":78.5,""dy"":78,""t"":4387},{""x"":1291,""y"":317,""dx"":-0.5,""dy"":66,""t"":4425},{""x"":1333,""y"":331,""dx"":41.5,""dy"":80,""t"":4459},{""x"":1332,""y"":329,""dx"":40.5,""dy"":78,""t"":4490},{""x"":1331,""y"":327,""dx"":39.5,""dy"":76,""t"":4526},{""x"":1337,""y"":330,""dx"":45.5,""dy"":79,""t"":4558},{""x"":1353,""y"":326,""dx"":61.5,""dy"":75,""t"":4593},{""x"":1398,""y"":316,""dx"":106.5,""dy"":65,""t"":4626},{""x"":1401,""y"":312,""dx"":109.5,""dy"":61,""t"":4661},{""x"":1387,""y"":312,""dx"":95.5,""dy"":61,""t"":4696},{""x"":1352,""y"":307,""dx"":60.5,""dy"":56,""t"":4730},{""x"":1417,""y"":311,""dx"":125.5,""dy"":60,""t"":4764},{""x"":1426,""y"":286,""dx"":134.5,""dy"":35,""t"":4799},{""x"":1421,""y"":299,""dx"":129.5,""dy"":48,""t"":4830},{""x"":1434,""y"":278,""dx"":142.5,""dy"":27,""t"":4867},{""x"":1450,""y"":282,""dx"":158.5,""dy"":31,""t"":4902},{""x"":1421,""y"":307,""dx"":129.5,""dy"":56,""t"":4933},{""x"":1446,""y"":296,""dx"":154.5,""dy"":45,""t"":4970},{""x"":1440,""y"":270,""dx"":148.5,""dy"":19,""t"":4999},{""x"":1444,""y"":294,""dx"":152.5,""dy"":43,""t"":5035},{""x"":1419,""y"":297,""dx"":127.5,""dy"":46,""t"":5072},{""x"":1421,""y"":298,""dx"":129.5,""dy"":47,""t"":5102},{""x"":1421,""y"":297,""dx"":129.5,""dy"":46,""t"":5139},{""x"":1450,""y"":318,""dx"":158.5,""dy"":67,""t"":5169},{""x"":1381,""y"":322,""dx"":89.5,""dy"":71,""t"":5206},{""x"":1386,""y"":322,""dx"":94.5,""dy"":71,""t"":5242},{""x"":1389,""y"":317,""dx"":97.5,""dy"":66,""t"":5272},{""x"":1376,""y"":286,""dx"":84.5,""dy"":35,""t"":5307},{""x"":1364,""y"":289,""dx"":72.5,""dy"":38,""t"":5345},{""x"":1379,""y"":286,""dx"":87.5,""dy"":35,""t"":5375},{""x"":1396,""y"":294,""dx"":104.5,""dy"":43,""t"":5412},{""x"":1395,""y"":304,""dx"":103.5,""dy"":53,""t"":5442},{""x"":1387,""y"":319,""dx"":95.5,""dy"":68,""t"":5478},{""x"":1395,""y"":315,""dx"":103.5,""dy"":64,""t"":5515},{""x"":1380,""y"":306,""dx"":88.5,""dy"":55,""t"":5545},{""x"":1348,""y"":302,""dx"":56.5,""dy"":51,""t"":5579},{""x"":1357,""y"":301,""dx"":65.5,""dy"":50,""t"":5612},{""x"":1319,""y"":285,""dx"":27.5,""dy"":34,""t"":5648},{""x"":1310,""y"":274,""dx"":18.5,""dy"":23,""t"":5682},{""x"":1333,""y"":272,""dx"":41.5,""dy"":21,""t"":5715},{""x"":1301,""y"":264,""dx"":9.5,""dy"":13,""t"":5751},{""x"":1274,""y"":279,""dx"":-17.5,""dy"":28,""t"":5781},{""x"":1290,""y"":274,""dx"":-1.5,""dy"":23,""t"":5818},{""x"":1261,""y"":270,""dx"":-30.5,""dy"":19,""t"":5850},{""x"":1275,""y"":301,""dx"":-16.5,""dy"":50,""t"":5884},{""x"":1274,""y"":292,""dx"":-17.5,""dy"":41,""t"":5921},{""x"":1331,""y"":293,""dx"":39.5,""dy"":42,""t"":5955},{""x"":1292,""y"":293,""dx"":0.5,""dy"":42,""t"":5987}],[{""x"":979,""y"":431,""dx"":114.33331298828125,""dy"":-60,""t"":7005},{""x"":958,""y"":416,""dx"":93.33331298828125,""dy"":-75,""t"":7041},{""x"":949,""y"":422,""dx"":84.33331298828125,""dy"":-69,""t"":7075},{""x"":962,""y"":430,""dx"":97.33331298828125,""dy"":-61,""t"":7108},{""x"":904,""y"":415,""dx"":39.33331298828125,""dy"":-76,""t"":7144},{""x"":897,""y"":415,""dx"":32.33331298828125,""dy"":-76,""t"":7179},{""x"":940,""y"":425,""dx"":75.33331298828125,""dy"":-66,""t"":7211},{""x"":945,""y"":471,""dx"":80.33331298828125,""dy"":-20,""t"":7247},{""x"":937,""y"":494,""dx"":72.33331298828125,""dy"":3,""t"":7279},{""x"":897,""y"":457,""dx"":32.33331298828125,""dy"":-34,""t"":7314},{""x"":855,""y"":440,""dx"":-9.66668701171875,""dy"":-51,""t"":7346},{""x"":870,""y"":441,""dx"":5.33331298828125,""dy"":-50,""t"":7382},{""x"":887,""y"":438,""dx"":22.33331298828125,""dy"":-53,""t"":7417},{""x"":900,""y"":434,""dx"":35.33331298828125,""dy"":-57,""t"":7447},{""x"":923,""y"":437,""dx"":58.33331298828125,""dy"":-54,""t"":7483},{""x"":967,""y"":457,""dx"":102.33331298828125,""dy"":-34,""t"":7521},{""x"":931,""y"":460,""dx"":66.33331298828125,""dy"":-31,""t"":7550},{""x"":875,""y"":463,""dx"":10.33331298828125,""dy"":-28,""t"":7586},{""x"":871,""y"":464,""dx"":6.33331298828125,""dy"":-27,""t"":7618},{""x"":944,""y"":455,""dx"":79.33331298828125,""dy"":-36,""t"":7653},{""x"":912,""y"":447,""dx"":47.33331298828125,""dy"":-44,""t"":7690},{""x"":920,""y"":451,""dx"":55.33331298828125,""dy"":-40,""t"":7720},{""x"":937,""y"":469,""dx"":72.33331298828125,""dy"":-22,""t"":7755},{""x"":926,""y"":467,""dx"":61.33331298828125,""dy"":-24,""t"":7787},{""x"":848,""y"":461,""dx"":-16.66668701171875,""dy"":-30,""t"":7824},{""x"":898,""y"":485,""dx"":33.33331298828125,""dy"":-6,""t"":7860},{""x"":898,""y"":520,""dx"":33.33331298828125,""dy"":29,""t"":7889},{""x"":897,""y"":549,""dx"":32.33331298828125,""dy"":58,""t"":7926},{""x"":840,""y"":545,""dx"":-24.66668701171875,""dy"":54,""t"":7962},{""x"":871,""y"":512,""dx"":6.33331298828125,""dy"":21,""t"":7994},{""x"":892,""y"":493,""dx"":27.33331298828125,""dy"":2,""t"":8027},{""x"":921,""y"":522,""dx"":56.33331298828125,""dy"":31,""t"":8059},{""x"":883,""y"":540,""dx"":18.33331298828125,""dy"":49,""t"":8097},{""x"":877,""y"":507,""dx"":12.33331298828125,""dy"":16,""t"":8131},{""x"":862,""y"":531,""dx"":-2.66668701171875,""dy"":40,""t"":8162},{""x"":903,""y"":528,""dx"":38.33331298828125,""dy"":37,""t"":8200},{""x"":864,""y"":548,""dx"":-0.66668701171875,""dy"":57,""t"":8229},{""x"":837,""y"":550,""dx"":-27.66668701171875,""dy"":59,""t"":8265},{""x"":829,""y"":565,""dx"":-35.66668701171875,""dy"":74,""t"":8299},{""x"":846,""y"":575,""dx"":-18.66668701171875,""dy"":84,""t"":8332},{""x"":886,""y"":569,""dx"":21.33331298828125,""dy"":78,""t"":8369},{""x"":888,""y"":553,""dx"":23.33331298828125,""dy"":62,""t"":8400},{""x"":853,""y"":558,""dx"":-11.66668701171875,""dy"":67,""t"":8434},{""x"":880,""y"":548,""dx"":15.33331298828125,""dy"":57,""t"":8471},{""x"":856,""y"":534,""dx"":-8.66668701171875,""dy"":43,""t"":8502},{""x"":842,""y"":525,""dx"":-22.66668701171875,""dy"":34,""t"":8538},{""x"":853,""y"":497,""dx"":-11.66668701171875,""dy"":6,""t"":8570},{""x"":861,""y"":501,""dx"":-3.66668701171875,""dy"":10,""t"":8606},{""x"":890,""y"":494,""dx"":25.33331298828125,""dy"":3,""t"":8641},{""x"":950,""y"":492,""dx"":85.33331298828125,""dy"":1,""t"":8672},{""x"":904,""y"":487,""dx"":39.33331298828125,""dy"":-4,""t"":8707},{""x"":939,""y"":496,""dx"":74.33331298828125,""dy"":5,""t"":8739},{""x"":917,""y"":532,""dx"":52.33331298828125,""dy"":41,""t"":8775},{""x"":921,""y"":540,""dx"":56.33331298828125,""dy"":49,""t"":8812},{""x"":916,""y"":508,""dx"":51.33331298828125,""dy"":17,""t"":8841},{""x"":900,""y"":509,""dx"":35.33331298828125,""dy"":18,""t"":8878},{""x"":896,""y"":508,""dx"":31.33331298828125,""dy"":17,""t"":8915},{""x"":854,""y"":492,""dx"":-10.66668701171875,""dy"":1,""t"":8944},{""x"":869,""y"":486,""dx"":4.33331298828125,""dy"":-5,""t"":8978}],[{""x"":349,""y"":547,""dx"":-88.83334350585938,""dy"":-184,""t"":9998},{""x"":338,""y"":580,""dx"":-99.83334350585938,""dy"":-151,""t"":10034},{""x"":356,""y"":577,""dx"":-81.83334350585938,""dy"":-154,""t"":10065},{""x"":344,""y"":567,""dx"":-93.83334350585938,""dy"":-164,""t"":10102},{""x"":329,""y"":565,""dx"":-108.83334350585938,""dy"":-166,""t"":10138},{""x"":311,""y"":530,""dx"":-126.83334350585938,""dy"":-201,""t"":10168},{""x"":324,""y"":502,""dx"":-113.83334350585938,""dy"":-229,""t"":10203},{""x"":305,""y"":508,""dx"":-132.83334350585938,""dy"":-223,""t"":10235},{""x"":306,""y"":516,""dx"":-131.83334350585938,""dy"":-215,""t"":10271},{""x"":307,""y"":515,""dx"":-130.83334350585938,""dy"":-216,""t"":10307},{""x"":315,""y"":526,""dx"":-122.83334350585938,""dy"":-205,""t"":10338},{""x"":300,""y"":528,""dx"":-137.83334350585938,""dy"":-203,""t"":10374},{""x"":316,""y"":515,""dx"":-121.83334350585938,""dy"":-216,""t"":10411},{""x"":330,""y"":504,""dx"":-107.83334350585938,""dy"":-227,""t"":10441},{""x"":332,""y"":514,""dx"":-105.83334350585938,""dy"":-217,""t"":10480},{""x"":332,""y"":532,""dx"":-105.83334350585938,""dy"":-199,""t"":10508},{""x"":345,""y"":546,""dx"":-92.83334350585938,""dy"":-185,""t"":10545},{""x"":341,""y"":549,""dx"":-96.83334350585938,""dy"":-182,""t"":10578},{""x"":333,""y"":551,""dx"":-104.83334350585938,""dy"":-180,""t"":10610},{""x"":333,""y"":589,""dx"":-104.83334350585938,""dy"":-142,""t"":10648},{""x"":322,""y"":617,""dx"":-115.83334350585938,""dy"":-114,""t"":10678},{""x"":312,""y"":610,""dx"":-125.83334350585938,""dy"":-121,""t"":10714},{""x"":323,""y"":587,""dx"":-114.83334350585938,""dy"":-144,""t"":10747},{""x"":369,""y"":590,""dx"":-68.83334350585938,""dy"":-141,""t"":10780},{""x"":364,""y"":592,""dx"":-73.83334350585938,""dy"":-139,""t"":10817},{""x"":344,""y"":597,""dx"":-93.83334350585938,""dy"":-134,""t"":10848},{""x"":326,""y"":602,""dx"":-111.83334350585938,""dy"":-129,""t"":10882},{""x"":326,""y"":589,""dx"":-111.83334350585938,""dy"":-142,""t"":10934},{""x"":342,""y"":591,""dx"":-95.83334350585938,""dy"":-140,""t"":10954},{""x"":326,""y"":586,""dx"":-111.83334350585938,""dy"":-145,""t"":10987},{""x"":337,""y"":580,""dx"":-100.83334350585938,""dy"":-151,""t"":11018},{""x"":369,""y"":590,""dx"":-68.83334350585938,""dy"":-141,""t"":11053},{""x"":394,""y"":593,""dx"":-43.833343505859375,""dy"":-138,""t"":11090},{""x"":373,""y"":606,""dx"":-64.83334350585938,""dy"":-125,""t"":11120},{""x"":368,""y"":610,""dx"":-69.83334350585938,""dy"":-121,""t"":11155},{""x"":407,""y"":600,""dx"":-30.833343505859375,""dy"":-131,""t"":11193},{""x"":424,""y"":605,""dx"":-13.833343505859375,""dy"":-126,""t"":11223},{""x"":420,""y"":622,""dx"":-17.833343505859375,""dy"":-109,""t"":11259},{""x"":449,""y"":642,""dx"":11.166656494140625,""dy"":-89,""t"":11290},{""x"":467,""y"":631,""dx"":29.166656494140625,""dy"":-100,""t"":11326},{""x"":459,""y"":637,""dx"":21.166656494140625,""dy"":-94,""t"":11362},{""x"":452,""y"":649,""dx"":14.166656494140625,""dy"":-82,""t"":11393},{""x"":469,""y"":647,""dx"":31.166656494140625,""dy"":-84,""t"":11426},{""x"":471,""y"":634,""dx"":33.166656494140625,""dy"":-97,""t"":11459},{""x"":412,""y"":638,""dx"":-25.833343505859375,""dy"":-93,""t"":11496},{""x"":432,""y"":620,""dx"":-5.833343505859375,""dy"":-111,""t"":11531},{""x"":429,""y"":618,""dx"":-8.833343505859375,""dy"":-113,""t"":11562},{""x"":483,""y"":629,""dx"":45.166656494140625,""dy"":-102,""t"":11599},{""x"":494,""y"":647,""dx"":56.166656494140625,""dy"":-84,""t"":11635},{""x"":486,""y"":636,""dx"":48.166656494140625,""dy"":-95,""t"":11665},{""x"":435,""y"":614,""dx"":-2.833343505859375,""dy"":-117,""t"":11699},{""x"":404,""y"":606,""dx"":-33.833343505859375,""dy"":-125,""t"":11733},{""x"":453,""y"":597,""dx"":15.166656494140625,""dy"":-134,""t"":11768},{""x"":462,""y"":595,""dx"":24.166656494140625,""dy"":-136,""t"":11803},{""x"":444,""y"":614,""dx"":6.166656494140625,""dy"":-117,""t"":11834},{""x"":421,""y"":629,""dx"":-16.833343505859375,""dy"":-102,""t"":11871},{""x"":414,""y"":600,""dx"":-23.833343505859375,""dy"":-131,""t"":11902},{""x"":426,""y"":592,""dx"":-11.833343505859375,""dy"":-139,""t"":11938},{""x"":432,""y"":588,""dx"":-5.833343505859375,""dy"":-143,""t"":11970}],[{""x"":1010,""y"":594,""dx"":-281.5,""dy"":-137,""t"":13000},{""x"":999,""y"":573,""dx"":-292.5,""dy"":-158,""t"":13025},{""x"":987,""y"":538,""dx"":-304.5,""dy"":-193,""t"":13059},{""x"":990,""y"":573,""dx"":-301.5,""dy"":-158,""t"":13095},{""x"":981,""y"":617,""dx"":-310.5,""dy"":-114,""t"":13126},{""x"":980,""y"":627,""dx"":-311.5,""dy"":-104,""t"":13162},{""x"":973,""y"":612,""dx"":-318.5,""dy"":-119,""t"":13196},{""x"":972,""y"":610,""dx"":-319.5,""dy"":-121,""t"":13230},{""x"":986,""y"":640,""dx"":-305.5,""dy"":-91,""t"":13265},{""x"":1002,""y"":649,""dx"":-289.5,""dy"":-82,""t"":13295},{""x"":1002,""y"":660,""dx"":-289.5,""dy"":-71,""t"":13331},{""x"":1030,""y"":640,""dx"":-261.5,""dy"":-91,""t"":13368},{""x"":1036,""y"":667,""dx"":-255.5,""dy"":-64,""t"":13402},{""x"":1042,""y"":689,""dx"":-249.5,""dy"":-42,""t"":13431},{""x"":1048,""y"":674,""dx"":-243.5,""dy"":-57,""t"":13466},{""x"":1010,""y"":697,""dx"":-281.5,""dy"":-34,""t"":13501},{""x"":985,""y"":678,""dx"":-306.5,""dy"":-53,""t"":13538},{""x"":983,""y"":680,""dx"":-308.5,""dy"":-51,""t"":13569},{""x"":1009,""y"":665,""dx"":-282.5,""dy"":-66,""t"":13603},{""x"":1008,""y"":680,""dx"":-283.5,""dy"":-51,""t"":13642},{""x"":992,""y"":681,""dx"":-299.5,""dy"":-50,""t"":13671},{""x"":969,""y"":681,""dx"":-322.5,""dy"":-50,""t"":13705},{""x"":984,""y"":712,""dx"":-307.5,""dy"":-19,""t"":13738},{""x"":960,""y"":695,""dx"":-331.5,""dy"":-36,""t"":13774},{""x"":947,""y"":708,""dx"":-344.5,""dy"":-23,""t"":13811},{""x"":941,""y"":709,""dx"":-350.5,""dy"":-22,""t"":13840},{""x"":946,""y"":702,""dx"":-345.5,""dy"":-29,""t"":13875},{""x"":979,""y"":689,""dx"":-312.5,""dy"":-42,""t"":13907},{""x"":972,""y"":698,""dx"":-319.5,""dy"":-33,""t"":13944},{""x"":956,""y"":670,""dx"":-335.5,""dy"":-61,""t"":13979},{""x"":948,""y"":662,""dx"":-343.5,""dy"":-69,""t"":14010},{""x"":951,""y"":623,""dx"":-340.5,""dy"":-108,""t"":14048},{""x"":970,""y"":582,""dx"":-321.5,""dy"":-149,""t"":14077},{""x"":988,""y"":573,""dx"":-303.5,""dy"":-158,""t"":14113},{""x"":1010,""y"":571,""dx"":-281.5,""dy"":-160,""t"":14147},{""x"":983,""y"":550,""dx"":-308.5,""dy"":-181,""t"":14180},{""x"":1032,""y"":538,""dx"":-259.5,""dy"":-193,""t"":14216},{""x"":1018,""y"":520,""dx"":-273.5,""dy"":-211,""t"":14251},{""x"":1013,""y"":545,""dx"":-278.5,""dy"":-186,""t"":14283},{""x"":1027,""y"":536,""dx"":-264.5,""dy"":-195,""t"":14320},{""x"":1033,""y"":530,""dx"":-258.5,""dy"":-201,""t"":14350},{""x"":1066,""y"":581,""dx"":-225.5,""dy"":-150,""t"":14386},{""x"":1054,""y"":594,""dx"":-237.5,""dy"":-137,""t"":14418},{""x"":997,""y"":604,""dx"":-294.5,""dy"":-127,""t"":14453},{""x"":1011,""y"":640,""dx"":-280.5,""dy"":-91,""t"":14489},{""x"":983,""y"":647,""dx"":-308.5,""dy"":-84,""t"":14519},{""x"":1011,""y"":652,""dx"":-280.5,""dy"":-79,""t"":14555},{""x"":965,""y"":629,""dx"":-326.5,""dy"":-102,""t"":14592},{""x"":957,""y"":589,""dx"":-334.5,""dy"":-142,""t"":14621},{""x"":940,""y"":615,""dx"":-351.5,""dy"":-116,""t"":14659},{""x"":977,""y"":600,""dx"":-314.5,""dy"":-131,""t"":14689},{""x"":972,""y"":637,""dx"":-319.5,""dy"":-94,""t"":14730},{""x"":951,""y"":647,""dx"":-340.5,""dy"":-84,""t"":14759},{""x"":944,""y"":631,""dx"":-347.5,""dy"":-100,""t"":14792},{""x"":948,""y"":640,""dx"":-343.5,""dy"":-91,""t"":14826},{""x"":968,""y"":628,""dx"":-323.5,""dy"":-103,""t"":14865},{""x"":942,""y"":619,""dx"":-349.5,""dy"":-112,""t"":14895},{""x"":981,""y"":628,""dx"":-310.5,""dy"":-103,""t"":14930},{""x"":997,""y"":653,""dx"":-294.5,""dy"":-78,""t"":14962},{""x"":929,""y"":641,""dx"":-362.5,""dy"":-90,""t"":14995}]]","[100,100,100,74.57627118644068,0]","[{""x"":15.268351409394862,""y"":142.05084745762713,""r"":43.84656659187817},{""x"":76.38333333333334,""y"":40.61666666666667,""r"":76.81093508819643},{""x"":32.401109598450745,""y"":-0.1694915254237288,""r"":52.9451212684457},{""x"":-58.40961469230005,""y"":-144.71186440677965,""r"":58.8510748322024},{""x"":-304.0833333333333,""y"":-100.78333333333333,""r"":76.1872827111836}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","","",""
