"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","5135","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5141","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8494","0.0-2.0-0.0","","","","","3351","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9526","0.0-2.0-1.0","","","","","1031","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9950","0.0-3.0","","","","","421"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","13598","0.0-4.0","","","","","","","","","1428","","","","","","","","","","","","","","","","",""
"","html-button-response","6","14454","0.0-5.0-0.0","","","","","854","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","25825","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","26597","0.0-5.0-2.0","","","","","772","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","43885","0.0-5.0-3.0","","","","","","","","","","[[{""x"":518,""y"":255,""dx"":27,""dy"":-26,""t"":990},{""x"":524,""y"":258,""dx"":33,""dy"":-23,""t"":1025},{""x"":525,""y"":259,""dx"":34,""dy"":-22,""t"":1058},{""x"":537,""y"":265,""dx"":46,""dy"":-16,""t"":1092},{""x"":546,""y"":273,""dx"":55,""dy"":-8,""t"":1126},{""x"":536,""y"":277,""dx"":45,""dy"":-4,""t"":1161},{""x"":527,""y"":260,""dx"":36,""dy"":-21,""t"":1194},{""x"":537,""y"":247,""dx"":46,""dy"":-34,""t"":1228},{""x"":529,""y"":230,""dx"":38,""dy"":-51,""t"":1262},{""x"":522,""y"":216,""dx"":31,""dy"":-65,""t"":1294},{""x"":514,""y"":217,""dx"":23,""dy"":-64,""t"":1331},{""x"":518,""y"":224,""dx"":27,""dy"":-57,""t"":1364},{""x"":521,""y"":226,""dx"":30,""dy"":-55,""t"":1398},{""x"":522,""y"":234,""dx"":31,""dy"":-47,""t"":1432},{""x"":519,""y"":248,""dx"":28,""dy"":-33,""t"":1465},{""x"":522,""y"":260,""dx"":31,""dy"":-21,""t"":1499},{""x"":522,""y"":270,""dx"":31,""dy"":-11,""t"":1534},{""x"":527,""y"":264,""dx"":36,""dy"":-17,""t"":1569},{""x"":524,""y"":268,""dx"":33,""dy"":-13,""t"":1601},{""x"":531,""y"":276,""dx"":40,""dy"":-5,""t"":1636},{""x"":525,""y"":278,""dx"":34,""dy"":-3,""t"":1671},{""x"":514,""y"":279,""dx"":23,""dy"":-2,""t"":1705},{""x"":514,""y"":270,""dx"":23,""dy"":-11,""t"":1737},{""x"":510,""y"":262,""dx"":19,""dy"":-19,""t"":1772},{""x"":520,""y"":245,""dx"":29,""dy"":-36,""t"":1807},{""x"":519,""y"":245,""dx"":28,""dy"":-36,""t"":1840},{""x"":499,""y"":230,""dx"":8,""dy"":-51,""t"":1874},{""x"":504,""y"":228,""dx"":13,""dy"":-53,""t"":1908},{""x"":485,""y"":240,""dx"":-6,""dy"":-41,""t"":1942},{""x"":486,""y"":247,""dx"":-5,""dy"":-34,""t"":1977},{""x"":483,""y"":245,""dx"":-8,""dy"":-36,""t"":2011},{""x"":482,""y"":253,""dx"":-9,""dy"":-28,""t"":2044},{""x"":486,""y"":243,""dx"":-5,""dy"":-38,""t"":2078},{""x"":481,""y"":236,""dx"":-10,""dy"":-45,""t"":2112},{""x"":490,""y"":235,""dx"":-1,""dy"":-46,""t"":2145},{""x"":505,""y"":233,""dx"":14,""dy"":-48,""t"":2180},{""x"":508,""y"":239,""dx"":17,""dy"":-42,""t"":2214},{""x"":514,""y"":229,""dx"":23,""dy"":-52,""t"":2248},{""x"":518,""y"":244,""dx"":27,""dy"":-37,""t"":2282},{""x"":519,""y"":252,""dx"":28,""dy"":-29,""t"":2315},{""x"":520,""y"":257,""dx"":29,""dy"":-24,""t"":2350},{""x"":519,""y"":259,""dx"":28,""dy"":-22,""t"":2384},{""x"":509,""y"":259,""dx"":18,""dy"":-22,""t"":2418},{""x"":519,""y"":266,""dx"":28,""dy"":-15,""t"":2453},{""x"":536,""y"":283,""dx"":45,""dy"":2,""t"":2486},{""x"":537,""y"":294,""dx"":46,""dy"":13,""t"":2522},{""x"":531,""y"":299,""dx"":40,""dy"":18,""t"":2555},{""x"":531,""y"":302,""dx"":40,""dy"":21,""t"":2588},{""x"":526,""y"":303,""dx"":35,""dy"":22,""t"":2623},{""x"":539,""y"":313,""dx"":48,""dy"":32,""t"":2657},{""x"":542,""y"":319,""dx"":51,""dy"":38,""t"":2690},{""x"":554,""y"":304,""dx"":63,""dy"":23,""t"":2724},{""x"":553,""y"":306,""dx"":62,""dy"":25,""t"":2758},{""x"":558,""y"":319,""dx"":67,""dy"":38,""t"":2793},{""x"":569,""y"":301,""dx"":78,""dy"":20,""t"":2826},{""x"":562,""y"":300,""dx"":71,""dy"":19,""t"":2861},{""x"":556,""y"":300,""dx"":65,""dy"":19,""t"":2892},{""x"":556,""y"":303,""dx"":65,""dy"":22,""t"":2928},{""x"":544,""y"":311,""dx"":53,""dy"":30,""t"":2962}],[{""x"":1237,""y"":313,""dx"":-214,""dy"":32,""t"":4015},{""x"":1212,""y"":307,""dx"":-239,""dy"":26,""t"":4051},{""x"":1210,""y"":320,""dx"":-241,""dy"":39,""t"":4084},{""x"":1213,""y"":345,""dx"":-238,""dy"":64,""t"":4118},{""x"":1218,""y"":355,""dx"":-233,""dy"":74,""t"":4151},{""x"":1221,""y"":366,""dx"":-230,""dy"":85,""t"":4186},{""x"":1222,""y"":365,""dx"":-229,""dy"":84,""t"":4220},{""x"":1233,""y"":384,""dx"":-218,""dy"":103,""t"":4254},{""x"":1246,""y"":381,""dx"":-205,""dy"":100,""t"":4289},{""x"":1244,""y"":384,""dx"":-207,""dy"":103,""t"":4322},{""x"":1234,""y"":381,""dx"":-217,""dy"":100,""t"":4356},{""x"":1229,""y"":371,""dx"":-222,""dy"":90,""t"":4390},{""x"":1243,""y"":382,""dx"":-208,""dy"":101,""t"":4424},{""x"":1255,""y"":392,""dx"":-196,""dy"":111,""t"":4455},{""x"":1263,""y"":409,""dx"":-188,""dy"":128,""t"":4492},{""x"":1271,""y"":422,""dx"":-180,""dy"":141,""t"":4526},{""x"":1258,""y"":428,""dx"":-193,""dy"":147,""t"":4561},{""x"":1248,""y"":432,""dx"":-203,""dy"":151,""t"":4594},{""x"":1246,""y"":440,""dx"":-205,""dy"":159,""t"":4628},{""x"":1243,""y"":456,""dx"":-208,""dy"":175,""t"":4662},{""x"":1229,""y"":439,""dx"":-222,""dy"":158,""t"":4695},{""x"":1242,""y"":436,""dx"":-209,""dy"":155,""t"":4730},{""x"":1226,""y"":414,""dx"":-225,""dy"":133,""t"":4764},{""x"":1222,""y"":403,""dx"":-229,""dy"":122,""t"":4797},{""x"":1222,""y"":394,""dx"":-229,""dy"":113,""t"":4832},{""x"":1222,""y"":387,""dx"":-229,""dy"":106,""t"":4863},{""x"":1229,""y"":391,""dx"":-222,""dy"":110,""t"":4901},{""x"":1242,""y"":386,""dx"":-209,""dy"":105,""t"":4934},{""x"":1247,""y"":383,""dx"":-204,""dy"":102,""t"":4968},{""x"":1241,""y"":376,""dx"":-210,""dy"":95,""t"":5002},{""x"":1247,""y"":381,""dx"":-204,""dy"":100,""t"":5036},{""x"":1255,""y"":383,""dx"":-196,""dy"":102,""t"":5072},{""x"":1283,""y"":398,""dx"":-168,""dy"":117,""t"":5104},{""x"":1306,""y"":408,""dx"":-145,""dy"":127,""t"":5138},{""x"":1323,""y"":415,""dx"":-128,""dy"":134,""t"":5172},{""x"":1336,""y"":404,""dx"":-115,""dy"":123,""t"":5206},{""x"":1337,""y"":381,""dx"":-114,""dy"":100,""t"":5241},{""x"":1358,""y"":379,""dx"":-93,""dy"":98,""t"":5274},{""x"":1372,""y"":389,""dx"":-79,""dy"":108,""t"":5309},{""x"":1379,""y"":389,""dx"":-72,""dy"":108,""t"":5342},{""x"":1382,""y"":390,""dx"":-69,""dy"":109,""t"":5376},{""x"":1384,""y"":393,""dx"":-67,""dy"":112,""t"":5410},{""x"":1397,""y"":395,""dx"":-54,""dy"":114,""t"":5444},{""x"":1395,""y"":391,""dx"":-56,""dy"":110,""t"":5478},{""x"":1400,""y"":389,""dx"":-51,""dy"":108,""t"":5512},{""x"":1404,""y"":393,""dx"":-47,""dy"":112,""t"":5546},{""x"":1399,""y"":391,""dx"":-52,""dy"":110,""t"":5580},{""x"":1389,""y"":397,""dx"":-62,""dy"":116,""t"":5614},{""x"":1393,""y"":401,""dx"":-58,""dy"":120,""t"":5649},{""x"":1345,""y"":390,""dx"":-106,""dy"":109,""t"":5682},{""x"":1343,""y"":393,""dx"":-108,""dy"":112,""t"":5715},{""x"":1341,""y"":389,""dx"":-110,""dy"":108,""t"":5750},{""x"":1345,""y"":389,""dx"":-106,""dy"":108,""t"":5784},{""x"":1349,""y"":395,""dx"":-102,""dy"":114,""t"":5819},{""x"":1366,""y"":404,""dx"":-85,""dy"":123,""t"":5852},{""x"":1369,""y"":407,""dx"":-82,""dy"":126,""t"":5887},{""x"":1366,""y"":398,""dx"":-85,""dy"":117,""t"":5920},{""x"":1366,""y"":410,""dx"":-85,""dy"":129,""t"":5954},{""x"":1366,""y"":422,""dx"":-85,""dy"":141,""t"":5988}],[{""x"":838,""y"":702,""dx"":-133,""dy"":151,""t"":7008},{""x"":841,""y"":726,""dx"":-130,""dy"":175,""t"":7042},{""x"":841,""y"":733,""dx"":-130,""dy"":182,""t"":7076},{""x"":821,""y"":725,""dx"":-150,""dy"":174,""t"":7110},{""x"":807,""y"":729,""dx"":-164,""dy"":178,""t"":7144},{""x"":812,""y"":708,""dx"":-159,""dy"":157,""t"":7178},{""x"":822,""y"":731,""dx"":-149,""dy"":180,""t"":7212},{""x"":855,""y"":709,""dx"":-116,""dy"":158,""t"":7246},{""x"":851,""y"":730,""dx"":-120,""dy"":179,""t"":7280},{""x"":849,""y"":754,""dx"":-122,""dy"":203,""t"":7315},{""x"":850,""y"":738,""dx"":-121,""dy"":187,""t"":7348},{""x"":840,""y"":758,""dx"":-131,""dy"":207,""t"":7382},{""x"":832,""y"":757,""dx"":-139,""dy"":206,""t"":7416},{""x"":859,""y"":724,""dx"":-112,""dy"":173,""t"":7450},{""x"":848,""y"":711,""dx"":-123,""dy"":160,""t"":7484},{""x"":851,""y"":704,""dx"":-120,""dy"":153,""t"":7518},{""x"":839,""y"":712,""dx"":-132,""dy"":161,""t"":7552},{""x"":871,""y"":694,""dx"":-100,""dy"":143,""t"":7588},{""x"":866,""y"":689,""dx"":-105,""dy"":138,""t"":7620},{""x"":864,""y"":678,""dx"":-107,""dy"":127,""t"":7655},{""x"":854,""y"":677,""dx"":-117,""dy"":126,""t"":7689},{""x"":860,""y"":684,""dx"":-111,""dy"":133,""t"":7736},{""x"":849,""y"":688,""dx"":-122,""dy"":137,""t"":7774},{""x"":895,""y"":679,""dx"":-76,""dy"":128,""t"":7792},{""x"":879,""y"":681,""dx"":-92,""dy"":130,""t"":7824},{""x"":865,""y"":715,""dx"":-106,""dy"":164,""t"":7858},{""x"":837,""y"":693,""dx"":-134,""dy"":142,""t"":7892},{""x"":829,""y"":702,""dx"":-142,""dy"":151,""t"":7926},{""x"":848,""y"":688,""dx"":-123,""dy"":137,""t"":7961},{""x"":826,""y"":683,""dx"":-145,""dy"":132,""t"":7994},{""x"":850,""y"":679,""dx"":-121,""dy"":128,""t"":8026},{""x"":830,""y"":687,""dx"":-141,""dy"":136,""t"":8061},{""x"":817,""y"":701,""dx"":-154,""dy"":150,""t"":8096},{""x"":806,""y"":702,""dx"":-165,""dy"":151,""t"":8130},{""x"":802,""y"":706,""dx"":-169,""dy"":155,""t"":8165},{""x"":800,""y"":718,""dx"":-171,""dy"":167,""t"":8197},{""x"":793,""y"":725,""dx"":-178,""dy"":174,""t"":8232},{""x"":791,""y"":730,""dx"":-180,""dy"":179,""t"":8266},{""x"":791,""y"":721,""dx"":-180,""dy"":170,""t"":8300},{""x"":788,""y"":711,""dx"":-183,""dy"":160,""t"":8335},{""x"":796,""y"":708,""dx"":-175,""dy"":157,""t"":8368},{""x"":787,""y"":706,""dx"":-184,""dy"":155,""t"":8402},{""x"":780,""y"":704,""dx"":-191,""dy"":153,""t"":8434},{""x"":782,""y"":685,""dx"":-189,""dy"":134,""t"":8470},{""x"":773,""y"":689,""dx"":-198,""dy"":138,""t"":8505},{""x"":822,""y"":666,""dx"":-149,""dy"":115,""t"":8538},{""x"":813,""y"":676,""dx"":-158,""dy"":125,""t"":8573},{""x"":829,""y"":668,""dx"":-142,""dy"":117,""t"":8606},{""x"":859,""y"":666,""dx"":-112,""dy"":115,""t"":8640},{""x"":875,""y"":670,""dx"":-96,""dy"":119,""t"":8675},{""x"":856,""y"":690,""dx"":-115,""dy"":139,""t"":8708},{""x"":844,""y"":699,""dx"":-127,""dy"":148,""t"":8742},{""x"":825,""y"":702,""dx"":-146,""dy"":151,""t"":8776},{""x"":853,""y"":674,""dx"":-118,""dy"":123,""t"":8811},{""x"":884,""y"":656,""dx"":-87,""dy"":105,""t"":8844},{""x"":870,""y"":670,""dx"":-101,""dy"":119,""t"":8878},{""x"":866,""y"":674,""dx"":-105,""dy"":123,""t"":8911},{""x"":895,""y"":648,""dx"":-76,""dy"":97,""t"":8946},{""x"":880,""y"":663,""dx"":-91,""dy"":112,""t"":8980},{""x"":880,""y"":643,""dx"":-91,""dy"":92,""t"":9014}],[{""x"":473,""y"":878,""dx"":-18,""dy"":57,""t"":10035},{""x"":462,""y"":875,""dx"":-29,""dy"":54,""t"":10067},{""x"":458,""y"":875,""dx"":-33,""dy"":54,""t"":10102},{""x"":464,""y"":875,""dx"":-27,""dy"":54,""t"":10137},{""x"":450,""y"":870,""dx"":-41,""dy"":49,""t"":10170},{""x"":450,""y"":869,""dx"":-41,""dy"":48,""t"":10204},{""x"":449,""y"":871,""dx"":-42,""dy"":50,""t"":10238},{""x"":451,""y"":879,""dx"":-40,""dy"":58,""t"":10272},{""x"":463,""y"":880,""dx"":-28,""dy"":59,""t"":10306},{""x"":473,""y"":893,""dx"":-18,""dy"":72,""t"":10340},{""x"":479,""y"":872,""dx"":-12,""dy"":51,""t"":10374},{""x"":495,""y"":879,""dx"":4,""dy"":58,""t"":10409},{""x"":502,""y"":883,""dx"":11,""dy"":62,""t"":10442},{""x"":500,""y"":894,""dx"":9,""dy"":73,""t"":10475},{""x"":500,""y"":867,""dx"":9,""dy"":46,""t"":10510},{""x"":503,""y"":889,""dx"":12,""dy"":68,""t"":10544},{""x"":512,""y"":892,""dx"":21,""dy"":71,""t"":10578},{""x"":519,""y"":895,""dx"":28,""dy"":74,""t"":10612},{""x"":530,""y"":894,""dx"":39,""dy"":73,""t"":10647},{""x"":525,""y"":898,""dx"":34,""dy"":77,""t"":10681},{""x"":525,""y"":903,""dx"":34,""dy"":82,""t"":10713},{""x"":519,""y"":915,""dx"":28,""dy"":94,""t"":10748},{""x"":512,""y"":893,""dx"":21,""dy"":72,""t"":10782},{""x"":511,""y"":895,""dx"":20,""dy"":74,""t"":10816},{""x"":512,""y"":898,""dx"":21,""dy"":77,""t"":10850},{""x"":517,""y"":892,""dx"":26,""dy"":71,""t"":10884},{""x"":519,""y"":894,""dx"":28,""dy"":73,""t"":10918},{""x"":515,""y"":894,""dx"":24,""dy"":73,""t"":10952},{""x"":524,""y"":901,""dx"":33,""dy"":80,""t"":10986},{""x"":520,""y"":897,""dx"":29,""dy"":76,""t"":11020},{""x"":529,""y"":890,""dx"":38,""dy"":69,""t"":11054},{""x"":523,""y"":893,""dx"":32,""dy"":72,""t"":11088},{""x"":523,""y"":898,""dx"":32,""dy"":77,""t"":11122},{""x"":518,""y"":893,""dx"":27,""dy"":72,""t"":11156},{""x"":512,""y"":891,""dx"":21,""dy"":70,""t"":11190},{""x"":516,""y"":892,""dx"":25,""dy"":71,""t"":11225},{""x"":512,""y"":896,""dx"":21,""dy"":75,""t"":11258},{""x"":520,""y"":902,""dx"":29,""dy"":81,""t"":11292},{""x"":528,""y"":900,""dx"":37,""dy"":79,""t"":11326},{""x"":529,""y"":904,""dx"":38,""dy"":83,""t"":11360},{""x"":536,""y"":905,""dx"":45,""dy"":84,""t"":11394},{""x"":535,""y"":895,""dx"":44,""dy"":74,""t"":11430},{""x"":532,""y"":890,""dx"":41,""dy"":69,""t"":11462},{""x"":525,""y"":892,""dx"":34,""dy"":71,""t"":11496},{""x"":527,""y"":886,""dx"":36,""dy"":65,""t"":11530},{""x"":524,""y"":885,""dx"":33,""dy"":64,""t"":11564},{""x"":521,""y"":884,""dx"":30,""dy"":63,""t"":11596},{""x"":519,""y"":890,""dx"":28,""dy"":69,""t"":11632},{""x"":500,""y"":871,""dx"":9,""dy"":50,""t"":11665},{""x"":501,""y"":876,""dx"":10,""dy"":55,""t"":11701},{""x"":502,""y"":875,""dx"":11,""dy"":54,""t"":11734},{""x"":497,""y"":878,""dx"":6,""dy"":57,""t"":11768},{""x"":493,""y"":875,""dx"":2,""dy"":54,""t"":11802},{""x"":483,""y"":859,""dx"":-8,""dy"":38,""t"":11837},{""x"":488,""y"":862,""dx"":-3,""dy"":41,""t"":11870},{""x"":496,""y"":874,""dx"":5,""dy"":53,""t"":11904},{""x"":497,""y"":885,""dx"":6,""dy"":64,""t"":11938},{""x"":499,""y"":894,""dx"":8,""dy"":73,""t"":11970},{""x"":492,""y"":877,""dx"":1,""dy"":56,""t"":12006},{""x"":485,""y"":861,""dx"":-6,""dy"":40,""t"":12040}],[{""x"":1293,""y"":731,""dx"":-158,""dy"":-90,""t"":13060},{""x"":1294,""y"":744,""dx"":-157,""dy"":-77,""t"":13093},{""x"":1299,""y"":763,""dx"":-152,""dy"":-58,""t"":13127},{""x"":1303,""y"":782,""dx"":-148,""dy"":-39,""t"":13160},{""x"":1296,""y"":798,""dx"":-155,""dy"":-23,""t"":13197},{""x"":1288,""y"":817,""dx"":-163,""dy"":-4,""t"":13230},{""x"":1276,""y"":821,""dx"":-175,""dy"":0,""t"":13263},{""x"":1270,""y"":824,""dx"":-181,""dy"":3,""t"":13298},{""x"":1261,""y"":826,""dx"":-190,""dy"":5,""t"":13332},{""x"":1252,""y"":840,""dx"":-199,""dy"":19,""t"":13366},{""x"":1261,""y"":843,""dx"":-190,""dy"":22,""t"":13400},{""x"":1270,""y"":851,""dx"":-181,""dy"":30,""t"":13435},{""x"":1274,""y"":851,""dx"":-177,""dy"":30,""t"":13468},{""x"":1280,""y"":852,""dx"":-171,""dy"":31,""t"":13502},{""x"":1278,""y"":848,""dx"":-173,""dy"":27,""t"":13536},{""x"":1277,""y"":844,""dx"":-174,""dy"":23,""t"":13568},{""x"":1274,""y"":837,""dx"":-177,""dy"":16,""t"":13604},{""x"":1279,""y"":841,""dx"":-172,""dy"":20,""t"":13638},{""x"":1261,""y"":833,""dx"":-190,""dy"":12,""t"":13672},{""x"":1264,""y"":838,""dx"":-187,""dy"":17,""t"":13706},{""x"":1266,""y"":841,""dx"":-185,""dy"":20,""t"":13741},{""x"":1272,""y"":849,""dx"":-179,""dy"":28,""t"":13775},{""x"":1279,""y"":857,""dx"":-172,""dy"":36,""t"":13810},{""x"":1288,""y"":854,""dx"":-163,""dy"":33,""t"":13842},{""x"":1301,""y"":836,""dx"":-150,""dy"":15,""t"":13876},{""x"":1301,""y"":834,""dx"":-150,""dy"":13,""t"":13910},{""x"":1281,""y"":839,""dx"":-170,""dy"":18,""t"":13944},{""x"":1285,""y"":847,""dx"":-166,""dy"":26,""t"":13979},{""x"":1280,""y"":844,""dx"":-171,""dy"":23,""t"":14012},{""x"":1267,""y"":844,""dx"":-184,""dy"":23,""t"":14046},{""x"":1266,""y"":835,""dx"":-185,""dy"":14,""t"":14080},{""x"":1268,""y"":840,""dx"":-183,""dy"":19,""t"":14114},{""x"":1272,""y"":839,""dx"":-179,""dy"":18,""t"":14148},{""x"":1275,""y"":846,""dx"":-176,""dy"":25,""t"":14182},{""x"":1281,""y"":837,""dx"":-170,""dy"":16,""t"":14215},{""x"":1294,""y"":829,""dx"":-157,""dy"":8,""t"":14250},{""x"":1293,""y"":828,""dx"":-158,""dy"":7,""t"":14284},{""x"":1296,""y"":833,""dx"":-155,""dy"":12,""t"":14318},{""x"":1302,""y"":830,""dx"":-149,""dy"":9,""t"":14352},{""x"":1302,""y"":831,""dx"":-149,""dy"":10,""t"":14386},{""x"":1285,""y"":816,""dx"":-166,""dy"":-5,""t"":14421},{""x"":1283,""y"":826,""dx"":-168,""dy"":5,""t"":14454},{""x"":1267,""y"":828,""dx"":-184,""dy"":7,""t"":14488},{""x"":1274,""y"":830,""dx"":-177,""dy"":9,""t"":14522},{""x"":1277,""y"":836,""dx"":-174,""dy"":15,""t"":14556},{""x"":1276,""y"":830,""dx"":-175,""dy"":9,""t"":14590},{""x"":1287,""y"":826,""dx"":-164,""dy"":5,""t"":14624},{""x"":1283,""y"":823,""dx"":-168,""dy"":2,""t"":14658},{""x"":1274,""y"":830,""dx"":-177,""dy"":9,""t"":14692},{""x"":1266,""y"":815,""dx"":-185,""dy"":-6,""t"":14726},{""x"":1269,""y"":824,""dx"":-182,""dy"":3,""t"":14760},{""x"":1271,""y"":831,""dx"":-180,""dy"":10,""t"":14794},{""x"":1271,""y"":839,""dx"":-180,""dy"":18,""t"":14828},{""x"":1250,""y"":840,""dx"":-201,""dy"":19,""t"":14863},{""x"":1249,""y"":842,""dx"":-202,""dy"":21,""t"":14896},{""x"":1244,""y"":845,""dx"":-207,""dy"":24,""t"":14930},{""x"":1241,""y"":844,""dx"":-210,""dy"":23,""t"":14964},{""x"":1232,""y"":847,""dx"":-219,""dy"":26,""t"":14998},{""x"":1225,""y"":848,""dx"":-226,""dy"":27,""t"":15029}]]","[100,44.06779661016949,48.333333333333336,100,89.83050847457628]","[{""x"":31.779661016949152,""y"":-17.305084745762713,""r"":33.47560607727268},{""x"":-156.71186440677965,""y"":110.62711864406779,""r"":68.57843482934437},{""x"":-133.73333333333332,""y"":147.98333333333332,""r"":51.03458692457586},{""x"":12.233333333333333,""y"":65.38333333333334,""r"":31.235038222673246},{""x"":-175.6949152542373,""y"":9.457627118644067,""r"":17.74816651195421}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
