"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3722","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3726","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9576","0.0-2.0-0.0","","","","","5848","{""name"":""李苏亚"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11360","0.0-2.0-1.0","","","","","1783","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","12832","0.0-3.0","","","","","1470"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","68385","0.0-4.0","","","","","","","","","1487","","","","","","","","","","","","","","","","",""
"","html-button-response","6","69858","0.0-5.0-0.0","","","","","1472","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","91134","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","92218","0.0-5.0-2.0","","","","","1084","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","110370","0.0-5.0-3.0","","","","","","","","","","[[{""x"":429,""y"":292,""dx"":-62,""dy"":11,""t"":989},{""x"":445,""y"":298,""dx"":-46,""dy"":17,""t"":1024},{""x"":464,""y"":303,""dx"":-27,""dy"":22,""t"":1058},{""x"":473,""y"":302,""dx"":-18,""dy"":21,""t"":1092},{""x"":485,""y"":303,""dx"":-6,""dy"":22,""t"":1127},{""x"":472,""y"":312,""dx"":-19,""dy"":31,""t"":1160},{""x"":475,""y"":320,""dx"":-16,""dy"":39,""t"":1193},{""x"":491,""y"":337,""dx"":0,""dy"":56,""t"":1225},{""x"":489,""y"":325,""dx"":-2,""dy"":44,""t"":1262},{""x"":488,""y"":325,""dx"":-3,""dy"":44,""t"":1296},{""x"":483,""y"":321,""dx"":-8,""dy"":40,""t"":1330},{""x"":479,""y"":319,""dx"":-12,""dy"":38,""t"":1364},{""x"":478,""y"":324,""dx"":-13,""dy"":43,""t"":1397},{""x"":462,""y"":313,""dx"":-29,""dy"":32,""t"":1432},{""x"":455,""y"":309,""dx"":-36,""dy"":28,""t"":1465},{""x"":461,""y"":316,""dx"":-30,""dy"":35,""t"":1500},{""x"":465,""y"":320,""dx"":-26,""dy"":39,""t"":1533},{""x"":460,""y"":323,""dx"":-31,""dy"":42,""t"":1568},{""x"":455,""y"":328,""dx"":-36,""dy"":47,""t"":1603},{""x"":462,""y"":334,""dx"":-29,""dy"":53,""t"":1634},{""x"":461,""y"":331,""dx"":-30,""dy"":50,""t"":1670},{""x"":463,""y"":344,""dx"":-28,""dy"":63,""t"":1704},{""x"":459,""y"":348,""dx"":-32,""dy"":67,""t"":1737},{""x"":453,""y"":339,""dx"":-38,""dy"":58,""t"":1773},{""x"":445,""y"":333,""dx"":-46,""dy"":52,""t"":1806},{""x"":450,""y"":307,""dx"":-41,""dy"":26,""t"":1840},{""x"":461,""y"":307,""dx"":-30,""dy"":26,""t"":1874},{""x"":459,""y"":315,""dx"":-32,""dy"":34,""t"":1908},{""x"":465,""y"":322,""dx"":-26,""dy"":41,""t"":1942},{""x"":480,""y"":347,""dx"":-11,""dy"":66,""t"":1976},{""x"":484,""y"":357,""dx"":-7,""dy"":76,""t"":2011},{""x"":501,""y"":348,""dx"":10,""dy"":67,""t"":2045},{""x"":515,""y"":338,""dx"":24,""dy"":57,""t"":2077},{""x"":516,""y"":332,""dx"":25,""dy"":51,""t"":2112},{""x"":516,""y"":338,""dx"":25,""dy"":57,""t"":2146},{""x"":519,""y"":334,""dx"":28,""dy"":53,""t"":2180},{""x"":486,""y"":321,""dx"":-5,""dy"":40,""t"":2214},{""x"":482,""y"":325,""dx"":-9,""dy"":44,""t"":2248},{""x"":475,""y"":334,""dx"":-16,""dy"":53,""t"":2282},{""x"":466,""y"":348,""dx"":-25,""dy"":67,""t"":2316},{""x"":469,""y"":347,""dx"":-22,""dy"":66,""t"":2349},{""x"":468,""y"":322,""dx"":-23,""dy"":41,""t"":2384},{""x"":467,""y"":321,""dx"":-24,""dy"":40,""t"":2417},{""x"":471,""y"":336,""dx"":-20,""dy"":55,""t"":2452},{""x"":461,""y"":329,""dx"":-30,""dy"":48,""t"":2486},{""x"":469,""y"":326,""dx"":-22,""dy"":45,""t"":2520},{""x"":476,""y"":335,""dx"":-15,""dy"":54,""t"":2554},{""x"":481,""y"":338,""dx"":-10,""dy"":57,""t"":2588},{""x"":481,""y"":326,""dx"":-10,""dy"":45,""t"":2622},{""x"":483,""y"":326,""dx"":-8,""dy"":45,""t"":2656},{""x"":475,""y"":325,""dx"":-16,""dy"":44,""t"":2690},{""x"":461,""y"":316,""dx"":-30,""dy"":35,""t"":2724},{""x"":455,""y"":315,""dx"":-36,""dy"":34,""t"":2758},{""x"":461,""y"":299,""dx"":-30,""dy"":18,""t"":2792},{""x"":448,""y"":303,""dx"":-43,""dy"":22,""t"":2827},{""x"":455,""y"":282,""dx"":-36,""dy"":1,""t"":2860},{""x"":442,""y"":287,""dx"":-49,""dy"":6,""t"":2894},{""x"":451,""y"":296,""dx"":-40,""dy"":15,""t"":2928},{""x"":435,""y"":291,""dx"":-56,""dy"":10,""t"":2962}],[{""x"":1389,""y"":448,""dx"":-62,""dy"":167,""t"":4015},{""x"":1369,""y"":456,""dx"":-82,""dy"":175,""t"":4049},{""x"":1350,""y"":436,""dx"":-101,""dy"":155,""t"":4083},{""x"":1335,""y"":410,""dx"":-116,""dy"":129,""t"":4118},{""x"":1354,""y"":389,""dx"":-97,""dy"":108,""t"":4151},{""x"":1340,""y"":373,""dx"":-111,""dy"":92,""t"":4186},{""x"":1332,""y"":368,""dx"":-119,""dy"":87,""t"":4220},{""x"":1334,""y"":356,""dx"":-117,""dy"":75,""t"":4254},{""x"":1337,""y"":365,""dx"":-114,""dy"":84,""t"":4288},{""x"":1334,""y"":395,""dx"":-117,""dy"":114,""t"":4323},{""x"":1303,""y"":501,""dx"":-148,""dy"":220,""t"":4356},{""x"":1277,""y"":578,""dx"":-174,""dy"":297,""t"":4390},{""x"":1299,""y"":598,""dx"":-152,""dy"":317,""t"":4425},{""x"":1307,""y"":577,""dx"":-144,""dy"":296,""t"":4458},{""x"":1319,""y"":509,""dx"":-132,""dy"":228,""t"":4492},{""x"":1319,""y"":456,""dx"":-132,""dy"":175,""t"":4526},{""x"":1339,""y"":434,""dx"":-112,""dy"":153,""t"":4560},{""x"":1330,""y"":405,""dx"":-121,""dy"":124,""t"":4593},{""x"":1343,""y"":382,""dx"":-108,""dy"":101,""t"":4628},{""x"":1341,""y"":377,""dx"":-110,""dy"":96,""t"":4661},{""x"":1362,""y"":361,""dx"":-89,""dy"":80,""t"":4695},{""x"":1366,""y"":349,""dx"":-85,""dy"":68,""t"":4729},{""x"":1374,""y"":336,""dx"":-77,""dy"":55,""t"":4764},{""x"":1382,""y"":334,""dx"":-69,""dy"":53,""t"":4796},{""x"":1359,""y"":320,""dx"":-92,""dy"":39,""t"":4831},{""x"":1367,""y"":312,""dx"":-84,""dy"":31,""t"":4866},{""x"":1367,""y"":309,""dx"":-84,""dy"":28,""t"":4899},{""x"":1377,""y"":311,""dx"":-74,""dy"":30,""t"":4933},{""x"":1368,""y"":298,""dx"":-83,""dy"":17,""t"":4968},{""x"":1391,""y"":300,""dx"":-60,""dy"":19,""t"":5002},{""x"":1405,""y"":289,""dx"":-46,""dy"":8,""t"":5036},{""x"":1408,""y"":286,""dx"":-43,""dy"":5,""t"":5070},{""x"":1423,""y"":293,""dx"":-28,""dy"":12,""t"":5104},{""x"":1409,""y"":309,""dx"":-42,""dy"":28,""t"":5138},{""x"":1402,""y"":304,""dx"":-49,""dy"":23,""t"":5172},{""x"":1395,""y"":299,""dx"":-56,""dy"":18,""t"":5204},{""x"":1381,""y"":290,""dx"":-70,""dy"":9,""t"":5240},{""x"":1371,""y"":295,""dx"":-80,""dy"":14,""t"":5273},{""x"":1354,""y"":330,""dx"":-97,""dy"":49,""t"":5309},{""x"":1345,""y"":366,""dx"":-106,""dy"":85,""t"":5342},{""x"":1324,""y"":390,""dx"":-127,""dy"":109,""t"":5376},{""x"":1325,""y"":381,""dx"":-126,""dy"":100,""t"":5410},{""x"":1321,""y"":410,""dx"":-130,""dy"":129,""t"":5444},{""x"":1325,""y"":440,""dx"":-126,""dy"":159,""t"":5478},{""x"":1327,""y"":405,""dx"":-124,""dy"":124,""t"":5513},{""x"":1325,""y"":411,""dx"":-126,""dy"":130,""t"":5545},{""x"":1341,""y"":413,""dx"":-110,""dy"":132,""t"":5580},{""x"":1358,""y"":393,""dx"":-93,""dy"":112,""t"":5615},{""x"":1353,""y"":379,""dx"":-98,""dy"":98,""t"":5648},{""x"":1349,""y"":360,""dx"":-102,""dy"":79,""t"":5682},{""x"":1360,""y"":346,""dx"":-91,""dy"":65,""t"":5735},{""x"":1370,""y"":331,""dx"":-81,""dy"":50,""t"":5754},{""x"":1375,""y"":343,""dx"":-76,""dy"":62,""t"":5784},{""x"":1390,""y"":353,""dx"":-61,""dy"":72,""t"":5818},{""x"":1355,""y"":393,""dx"":-96,""dy"":112,""t"":5852},{""x"":1358,""y"":413,""dx"":-93,""dy"":132,""t"":5886},{""x"":1353,""y"":423,""dx"":-98,""dy"":142,""t"":5920},{""x"":1350,""y"":431,""dx"":-101,""dy"":150,""t"":5954},{""x"":1350,""y"":408,""dx"":-101,""dy"":127,""t"":5987}],[{""x"":971,""y"":607,""dx"":0,""dy"":56,""t"":7008},{""x"":966,""y"":586,""dx"":-5,""dy"":35,""t"":7042},{""x"":961,""y"":564,""dx"":-10,""dy"":13,""t"":7076},{""x"":974,""y"":589,""dx"":3,""dy"":38,""t"":7110},{""x"":959,""y"":570,""dx"":-12,""dy"":19,""t"":7144},{""x"":975,""y"":583,""dx"":4,""dy"":32,""t"":7177},{""x"":999,""y"":614,""dx"":28,""dy"":63,""t"":7213},{""x"":1003,""y"":628,""dx"":32,""dy"":77,""t"":7246},{""x"":1007,""y"":612,""dx"":36,""dy"":61,""t"":7280},{""x"":1009,""y"":631,""dx"":38,""dy"":80,""t"":7314},{""x"":995,""y"":631,""dx"":24,""dy"":80,""t"":7347},{""x"":988,""y"":629,""dx"":17,""dy"":78,""t"":7382},{""x"":984,""y"":619,""dx"":13,""dy"":68,""t"":7415},{""x"":998,""y"":626,""dx"":27,""dy"":75,""t"":7449},{""x"":986,""y"":604,""dx"":15,""dy"":53,""t"":7483},{""x"":1001,""y"":620,""dx"":30,""dy"":69,""t"":7518},{""x"":994,""y"":615,""dx"":23,""dy"":64,""t"":7553},{""x"":994,""y"":610,""dx"":23,""dy"":59,""t"":7586},{""x"":993,""y"":619,""dx"":22,""dy"":68,""t"":7620},{""x"":995,""y"":613,""dx"":24,""dy"":62,""t"":7654},{""x"":1003,""y"":613,""dx"":32,""dy"":62,""t"":7688},{""x"":1008,""y"":635,""dx"":37,""dy"":84,""t"":7722},{""x"":1013,""y"":605,""dx"":42,""dy"":54,""t"":7756},{""x"":1013,""y"":611,""dx"":42,""dy"":60,""t"":7789},{""x"":996,""y"":595,""dx"":25,""dy"":44,""t"":7824},{""x"":994,""y"":605,""dx"":23,""dy"":54,""t"":7858},{""x"":994,""y"":593,""dx"":23,""dy"":42,""t"":7891},{""x"":996,""y"":600,""dx"":25,""dy"":49,""t"":7926},{""x"":995,""y"":599,""dx"":24,""dy"":48,""t"":7959},{""x"":996,""y"":614,""dx"":25,""dy"":63,""t"":7994},{""x"":1005,""y"":606,""dx"":34,""dy"":55,""t"":8028},{""x"":1003,""y"":613,""dx"":32,""dy"":62,""t"":8062},{""x"":990,""y"":622,""dx"":19,""dy"":71,""t"":8096},{""x"":989,""y"":618,""dx"":18,""dy"":67,""t"":8130},{""x"":985,""y"":601,""dx"":14,""dy"":50,""t"":8164},{""x"":983,""y"":596,""dx"":12,""dy"":45,""t"":8198},{""x"":977,""y"":571,""dx"":6,""dy"":20,""t"":8232},{""x"":980,""y"":590,""dx"":9,""dy"":39,""t"":8265},{""x"":965,""y"":574,""dx"":-6,""dy"":23,""t"":8301},{""x"":978,""y"":585,""dx"":7,""dy"":34,""t"":8334},{""x"":970,""y"":572,""dx"":-1,""dy"":21,""t"":8365},{""x"":974,""y"":558,""dx"":3,""dy"":7,""t"":8402},{""x"":981,""y"":587,""dx"":10,""dy"":36,""t"":8436},{""x"":994,""y"":595,""dx"":23,""dy"":44,""t"":8470},{""x"":994,""y"":588,""dx"":23,""dy"":37,""t"":8503},{""x"":976,""y"":602,""dx"":5,""dy"":51,""t"":8537},{""x"":994,""y"":621,""dx"":23,""dy"":70,""t"":8573},{""x"":1011,""y"":630,""dx"":40,""dy"":79,""t"":8606},{""x"":1010,""y"":634,""dx"":39,""dy"":83,""t"":8639},{""x"":1013,""y"":633,""dx"":42,""dy"":82,""t"":8674},{""x"":1015,""y"":629,""dx"":44,""dy"":78,""t"":8707},{""x"":1021,""y"":638,""dx"":50,""dy"":87,""t"":8742},{""x"":1026,""y"":645,""dx"":55,""dy"":94,""t"":8774},{""x"":1028,""y"":642,""dx"":57,""dy"":91,""t"":8809},{""x"":1036,""y"":640,""dx"":65,""dy"":89,""t"":8844},{""x"":1039,""y"":643,""dx"":68,""dy"":92,""t"":8878},{""x"":1050,""y"":668,""dx"":79,""dy"":117,""t"":8912},{""x"":1059,""y"":666,""dx"":88,""dy"":115,""t"":8946},{""x"":1046,""y"":654,""dx"":75,""dy"":103,""t"":8979}],[{""x"":631,""y"":608,""dx"":140,""dy"":-213,""t"":10034},{""x"":596,""y"":618,""dx"":105,""dy"":-203,""t"":10068},{""x"":561,""y"":625,""dx"":70,""dy"":-196,""t"":10102},{""x"":599,""y"":636,""dx"":108,""dy"":-185,""t"":10136},{""x"":598,""y"":656,""dx"":107,""dy"":-165,""t"":10169},{""x"":623,""y"":641,""dx"":132,""dy"":-180,""t"":10204},{""x"":616,""y"":631,""dx"":125,""dy"":-190,""t"":10238},{""x"":615,""y"":643,""dx"":124,""dy"":-178,""t"":10272},{""x"":613,""y"":649,""dx"":122,""dy"":-172,""t"":10306},{""x"":621,""y"":653,""dx"":130,""dy"":-168,""t"":10338},{""x"":644,""y"":636,""dx"":153,""dy"":-185,""t"":10375},{""x"":638,""y"":628,""dx"":147,""dy"":-193,""t"":10407},{""x"":625,""y"":628,""dx"":134,""dy"":-193,""t"":10441},{""x"":640,""y"":615,""dx"":149,""dy"":-206,""t"":10477},{""x"":643,""y"":621,""dx"":152,""dy"":-200,""t"":10510},{""x"":640,""y"":615,""dx"":149,""dy"":-206,""t"":10544},{""x"":649,""y"":634,""dx"":158,""dy"":-187,""t"":10578},{""x"":667,""y"":644,""dx"":176,""dy"":-177,""t"":10612},{""x"":646,""y"":646,""dx"":155,""dy"":-175,""t"":10646},{""x"":640,""y"":636,""dx"":149,""dy"":-185,""t"":10680},{""x"":654,""y"":621,""dx"":163,""dy"":-200,""t"":10713},{""x"":635,""y"":642,""dx"":144,""dy"":-179,""t"":10748},{""x"":625,""y"":654,""dx"":134,""dy"":-167,""t"":10781},{""x"":592,""y"":660,""dx"":101,""dy"":-161,""t"":10816},{""x"":605,""y"":678,""dx"":114,""dy"":-143,""t"":10849},{""x"":626,""y"":685,""dx"":135,""dy"":-136,""t"":10885},{""x"":640,""y"":680,""dx"":149,""dy"":-141,""t"":10918},{""x"":617,""y"":685,""dx"":126,""dy"":-136,""t"":10952},{""x"":599,""y"":705,""dx"":108,""dy"":-116,""t"":10986},{""x"":623,""y"":694,""dx"":132,""dy"":-127,""t"":11019},{""x"":641,""y"":685,""dx"":150,""dy"":-136,""t"":11054},{""x"":649,""y"":668,""dx"":158,""dy"":-153,""t"":11088},{""x"":641,""y"":665,""dx"":150,""dy"":-156,""t"":11122},{""x"":633,""y"":683,""dx"":142,""dy"":-138,""t"":11156},{""x"":617,""y"":677,""dx"":126,""dy"":-144,""t"":11190},{""x"":638,""y"":658,""dx"":147,""dy"":-163,""t"":11224},{""x"":633,""y"":659,""dx"":142,""dy"":-162,""t"":11258},{""x"":646,""y"":652,""dx"":155,""dy"":-169,""t"":11292},{""x"":660,""y"":648,""dx"":169,""dy"":-173,""t"":11326},{""x"":673,""y"":638,""dx"":182,""dy"":-183,""t"":11360},{""x"":667,""y"":640,""dx"":176,""dy"":-181,""t"":11394},{""x"":691,""y"":640,""dx"":200,""dy"":-181,""t"":11429},{""x"":687,""y"":647,""dx"":196,""dy"":-174,""t"":11462},{""x"":655,""y"":651,""dx"":164,""dy"":-170,""t"":11496},{""x"":621,""y"":655,""dx"":130,""dy"":-166,""t"":11530},{""x"":614,""y"":654,""dx"":123,""dy"":-167,""t"":11564},{""x"":621,""y"":655,""dx"":130,""dy"":-166,""t"":11598},{""x"":630,""y"":647,""dx"":139,""dy"":-174,""t"":11632},{""x"":633,""y"":640,""dx"":142,""dy"":-181,""t"":11666},{""x"":640,""y"":646,""dx"":149,""dy"":-175,""t"":11699},{""x"":640,""y"":637,""dx"":149,""dy"":-184,""t"":11735},{""x"":625,""y"":624,""dx"":134,""dy"":-197,""t"":11767},{""x"":628,""y"":621,""dx"":137,""dy"":-200,""t"":11801},{""x"":616,""y"":622,""dx"":125,""dy"":-199,""t"":11835},{""x"":597,""y"":630,""dx"":106,""dy"":-191,""t"":11871},{""x"":612,""y"":620,""dx"":121,""dy"":-201,""t"":11904},{""x"":624,""y"":611,""dx"":133,""dy"":-210,""t"":11936},{""x"":633,""y"":612,""dx"":142,""dy"":-209,""t"":11971},{""x"":666,""y"":618,""dx"":175,""dy"":-203,""t"":12006}],[{""x"":1488,""y"":766,""dx"":37,""dy"":-55,""t"":13026},{""x"":1475,""y"":764,""dx"":24,""dy"":-57,""t"":13060},{""x"":1459,""y"":750,""dx"":8,""dy"":-71,""t"":13094},{""x"":1432,""y"":741,""dx"":-19,""dy"":-80,""t"":13127},{""x"":1389,""y"":746,""dx"":-62,""dy"":-75,""t"":13162},{""x"":1355,""y"":748,""dx"":-96,""dy"":-73,""t"":13197},{""x"":1335,""y"":739,""dx"":-116,""dy"":-82,""t"":13230},{""x"":1346,""y"":738,""dx"":-105,""dy"":-83,""t"":13264},{""x"":1336,""y"":722,""dx"":-115,""dy"":-99,""t"":13298},{""x"":1319,""y"":718,""dx"":-132,""dy"":-103,""t"":13332},{""x"":1304,""y"":710,""dx"":-147,""dy"":-111,""t"":13366},{""x"":1297,""y"":707,""dx"":-154,""dy"":-114,""t"":13399},{""x"":1306,""y"":693,""dx"":-145,""dy"":-128,""t"":13433},{""x"":1327,""y"":705,""dx"":-124,""dy"":-116,""t"":13468},{""x"":1318,""y"":706,""dx"":-133,""dy"":-115,""t"":13500},{""x"":1343,""y"":709,""dx"":-108,""dy"":-112,""t"":13536},{""x"":1374,""y"":709,""dx"":-77,""dy"":-112,""t"":13570},{""x"":1358,""y"":706,""dx"":-93,""dy"":-115,""t"":13603},{""x"":1368,""y"":709,""dx"":-83,""dy"":-112,""t"":13638},{""x"":1358,""y"":696,""dx"":-93,""dy"":-125,""t"":13672},{""x"":1360,""y"":699,""dx"":-91,""dy"":-122,""t"":13705},{""x"":1377,""y"":704,""dx"":-74,""dy"":-117,""t"":13740},{""x"":1388,""y"":705,""dx"":-63,""dy"":-116,""t"":13774},{""x"":1394,""y"":711,""dx"":-57,""dy"":-110,""t"":13808},{""x"":1399,""y"":704,""dx"":-52,""dy"":-117,""t"":13842},{""x"":1380,""y"":699,""dx"":-71,""dy"":-122,""t"":13875},{""x"":1382,""y"":691,""dx"":-69,""dy"":-130,""t"":13908},{""x"":1386,""y"":674,""dx"":-65,""dy"":-147,""t"":13944},{""x"":1382,""y"":669,""dx"":-69,""dy"":-152,""t"":13977},{""x"":1377,""y"":663,""dx"":-74,""dy"":-158,""t"":14013},{""x"":1383,""y"":669,""dx"":-68,""dy"":-152,""t"":14046},{""x"":1388,""y"":664,""dx"":-63,""dy"":-157,""t"":14080},{""x"":1373,""y"":669,""dx"":-78,""dy"":-152,""t"":14114},{""x"":1379,""y"":674,""dx"":-72,""dy"":-147,""t"":14147},{""x"":1386,""y"":671,""dx"":-65,""dy"":-150,""t"":14182},{""x"":1397,""y"":676,""dx"":-54,""dy"":-145,""t"":14216},{""x"":1400,""y"":685,""dx"":-51,""dy"":-136,""t"":14249},{""x"":1400,""y"":685,""dx"":-51,""dy"":-136,""t"":14284},{""x"":1408,""y"":709,""dx"":-43,""dy"":-112,""t"":14319},{""x"":1411,""y"":713,""dx"":-40,""dy"":-108,""t"":14352},{""x"":1403,""y"":716,""dx"":-48,""dy"":-105,""t"":14386},{""x"":1402,""y"":735,""dx"":-49,""dy"":-86,""t"":14420},{""x"":1399,""y"":738,""dx"":-52,""dy"":-83,""t"":14454},{""x"":1389,""y"":750,""dx"":-62,""dy"":-71,""t"":14488},{""x"":1387,""y"":743,""dx"":-64,""dy"":-78,""t"":14522},{""x"":1389,""y"":736,""dx"":-62,""dy"":-85,""t"":14556},{""x"":1400,""y"":736,""dx"":-51,""dy"":-85,""t"":14590},{""x"":1405,""y"":724,""dx"":-46,""dy"":-97,""t"":14624},{""x"":1402,""y"":708,""dx"":-49,""dy"":-113,""t"":14658},{""x"":1407,""y"":710,""dx"":-44,""dy"":-111,""t"":14692},{""x"":1404,""y"":717,""dx"":-47,""dy"":-104,""t"":14726},{""x"":1398,""y"":700,""dx"":-53,""dy"":-121,""t"":14760},{""x"":1374,""y"":682,""dx"":-77,""dy"":-139,""t"":14794},{""x"":1382,""y"":689,""dx"":-69,""dy"":-132,""t"":14828},{""x"":1382,""y"":684,""dx"":-69,""dy"":-137,""t"":14862},{""x"":1381,""y"":681,""dx"":-70,""dy"":-140,""t"":14896},{""x"":1355,""y"":685,""dx"":-96,""dy"":-136,""t"":14930},{""x"":1362,""y"":692,""dx"":-89,""dy"":-129,""t"":14964},{""x"":1367,""y"":692,""dx"":-84,""dy"":-129,""t"":14998}]]","[100,88.13559322033898,100,15.254237288135593,100]","[{""x"":-20.89830508474576,""y"":41.23728813559322,""r"":18.110270615105946},{""x"":-97.33898305084746,""y"":100.8135593220339,""r"":49.322499852187754},{""x"":26.491525423728813,""y"":60.20338983050848,""r"":21.003508550834717},{""x"":140.38983050847457,""y"":-175.74576271186442,""r"":28.741625061984184},{""x"":-70.91525423728814,""y"":-113.64406779661017,""r"":33.601074010549915}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
