"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1635","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1640","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6162","0.0-2.0-0.0","","","","","4521","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7593","0.0-2.0-1.0","","","","","1430","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9538","0.0-3.0","","","","","1942"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16837","0.0-4.0","","","","","","","","","20","","","","","","","","","","","","","","","","",""
"","html-button-response","6","17666","0.0-5.0-0.0","","","","","827","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29094","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29874","0.0-5.0-2.0","","","","","780","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47499","0.0-5.0-3.0","","","","","","","","","","[[{""x"":497,""y"":359,""dx"":6,""dy"":78,""t"":990},{""x"":496,""y"":361,""dx"":5,""dy"":80,""t"":1024},{""x"":477,""y"":351,""dx"":-14,""dy"":70,""t"":1058},{""x"":458,""y"":357,""dx"":-33,""dy"":76,""t"":1091},{""x"":462,""y"":377,""dx"":-29,""dy"":96,""t"":1126},{""x"":470,""y"":380,""dx"":-21,""dy"":99,""t"":1161},{""x"":486,""y"":355,""dx"":-5,""dy"":74,""t"":1194},{""x"":489,""y"":358,""dx"":-2,""dy"":77,""t"":1228},{""x"":502,""y"":359,""dx"":11,""dy"":78,""t"":1261},{""x"":502,""y"":350,""dx"":11,""dy"":69,""t"":1296},{""x"":515,""y"":359,""dx"":24,""dy"":78,""t"":1330},{""x"":517,""y"":352,""dx"":26,""dy"":71,""t"":1364},{""x"":505,""y"":373,""dx"":14,""dy"":92,""t"":1398},{""x"":512,""y"":359,""dx"":21,""dy"":78,""t"":1433},{""x"":499,""y"":351,""dx"":8,""dy"":70,""t"":1465},{""x"":475,""y"":360,""dx"":-16,""dy"":79,""t"":1501},{""x"":471,""y"":360,""dx"":-20,""dy"":79,""t"":1534},{""x"":448,""y"":376,""dx"":-43,""dy"":95,""t"":1568},{""x"":462,""y"":373,""dx"":-29,""dy"":92,""t"":1603},{""x"":462,""y"":377,""dx"":-29,""dy"":96,""t"":1633},{""x"":461,""y"":378,""dx"":-30,""dy"":97,""t"":1670},{""x"":456,""y"":371,""dx"":-35,""dy"":90,""t"":1706},{""x"":453,""y"":388,""dx"":-38,""dy"":107,""t"":1738},{""x"":450,""y"":379,""dx"":-41,""dy"":98,""t"":1771},{""x"":461,""y"":378,""dx"":-30,""dy"":97,""t"":1805},{""x"":449,""y"":371,""dx"":-42,""dy"":90,""t"":1840},{""x"":454,""y"":363,""dx"":-37,""dy"":82,""t"":1874},{""x"":465,""y"":376,""dx"":-26,""dy"":95,""t"":1908},{""x"":466,""y"":378,""dx"":-25,""dy"":97,""t"":1942},{""x"":482,""y"":375,""dx"":-9,""dy"":94,""t"":1976},{""x"":485,""y"":380,""dx"":-6,""dy"":99,""t"":2010},{""x"":488,""y"":384,""dx"":-3,""dy"":103,""t"":2042},{""x"":483,""y"":402,""dx"":-8,""dy"":121,""t"":2077},{""x"":489,""y"":397,""dx"":-2,""dy"":116,""t"":2112},{""x"":492,""y"":400,""dx"":1,""dy"":119,""t"":2147},{""x"":482,""y"":393,""dx"":-9,""dy"":112,""t"":2181},{""x"":486,""y"":402,""dx"":-5,""dy"":121,""t"":2214},{""x"":479,""y"":389,""dx"":-12,""dy"":108,""t"":2248},{""x"":474,""y"":387,""dx"":-17,""dy"":106,""t"":2282},{""x"":486,""y"":405,""dx"":-5,""dy"":124,""t"":2316},{""x"":487,""y"":410,""dx"":-4,""dy"":129,""t"":2350},{""x"":488,""y"":422,""dx"":-3,""dy"":141,""t"":2385},{""x"":488,""y"":413,""dx"":-3,""dy"":132,""t"":2418},{""x"":506,""y"":419,""dx"":15,""dy"":138,""t"":2452},{""x"":493,""y"":426,""dx"":2,""dy"":145,""t"":2486},{""x"":496,""y"":432,""dx"":5,""dy"":151,""t"":2520},{""x"":503,""y"":417,""dx"":12,""dy"":136,""t"":2554},{""x"":504,""y"":429,""dx"":13,""dy"":148,""t"":2588},{""x"":490,""y"":429,""dx"":-1,""dy"":148,""t"":2621},{""x"":499,""y"":440,""dx"":8,""dy"":159,""t"":2657},{""x"":514,""y"":424,""dx"":23,""dy"":143,""t"":2690},{""x"":521,""y"":404,""dx"":30,""dy"":123,""t"":2723},{""x"":510,""y"":395,""dx"":19,""dy"":114,""t"":2758},{""x"":519,""y"":406,""dx"":28,""dy"":125,""t"":2792},{""x"":522,""y"":411,""dx"":31,""dy"":130,""t"":2825},{""x"":521,""y"":399,""dx"":30,""dy"":118,""t"":2860},{""x"":516,""y"":415,""dx"":25,""dy"":134,""t"":2894},{""x"":510,""y"":415,""dx"":19,""dy"":134,""t"":2928},{""x"":514,""y"":408,""dx"":23,""dy"":127,""t"":2962},{""x"":505,""y"":429,""dx"":14,""dy"":148,""t"":2996}],[{""x"":1464,""y"":431,""dx"":13,""dy"":150,""t"":4014},{""x"":1454,""y"":425,""dx"":3,""dy"":144,""t"":4051},{""x"":1454,""y"":434,""dx"":3,""dy"":153,""t"":4084},{""x"":1457,""y"":444,""dx"":6,""dy"":163,""t"":4118},{""x"":1465,""y"":454,""dx"":14,""dy"":173,""t"":4153},{""x"":1459,""y"":448,""dx"":8,""dy"":167,""t"":4186},{""x"":1457,""y"":443,""dx"":6,""dy"":162,""t"":4221},{""x"":1441,""y"":447,""dx"":-10,""dy"":166,""t"":4254},{""x"":1442,""y"":440,""dx"":-9,""dy"":159,""t"":4288},{""x"":1443,""y"":451,""dx"":-8,""dy"":170,""t"":4322},{""x"":1436,""y"":448,""dx"":-15,""dy"":167,""t"":4356},{""x"":1438,""y"":471,""dx"":-13,""dy"":190,""t"":4390},{""x"":1444,""y"":477,""dx"":-7,""dy"":196,""t"":4424},{""x"":1445,""y"":482,""dx"":-6,""dy"":201,""t"":4458},{""x"":1445,""y"":477,""dx"":-6,""dy"":196,""t"":4491},{""x"":1430,""y"":488,""dx"":-21,""dy"":207,""t"":4526},{""x"":1429,""y"":492,""dx"":-22,""dy"":211,""t"":4559},{""x"":1434,""y"":487,""dx"":-17,""dy"":206,""t"":4596},{""x"":1431,""y"":490,""dx"":-20,""dy"":209,""t"":4629},{""x"":1449,""y"":483,""dx"":-2,""dy"":202,""t"":4663},{""x"":1447,""y"":476,""dx"":-4,""dy"":195,""t"":4695},{""x"":1440,""y"":469,""dx"":-11,""dy"":188,""t"":4730},{""x"":1448,""y"":465,""dx"":-3,""dy"":184,""t"":4764},{""x"":1453,""y"":455,""dx"":2,""dy"":174,""t"":4798},{""x"":1443,""y"":454,""dx"":-8,""dy"":173,""t"":4831},{""x"":1471,""y"":430,""dx"":20,""dy"":149,""t"":4866},{""x"":1460,""y"":453,""dx"":9,""dy"":172,""t"":4900},{""x"":1466,""y"":452,""dx"":15,""dy"":171,""t"":4933},{""x"":1466,""y"":440,""dx"":15,""dy"":159,""t"":4967},{""x"":1460,""y"":457,""dx"":9,""dy"":176,""t"":5002},{""x"":1461,""y"":463,""dx"":10,""dy"":182,""t"":5036},{""x"":1459,""y"":452,""dx"":8,""dy"":171,""t"":5070},{""x"":1467,""y"":451,""dx"":16,""dy"":170,""t"":5104},{""x"":1479,""y"":436,""dx"":28,""dy"":155,""t"":5138},{""x"":1461,""y"":452,""dx"":10,""dy"":171,""t"":5172},{""x"":1443,""y"":457,""dx"":-8,""dy"":176,""t"":5204},{""x"":1448,""y"":453,""dx"":-3,""dy"":172,""t"":5240},{""x"":1445,""y"":436,""dx"":-6,""dy"":155,""t"":5274},{""x"":1429,""y"":423,""dx"":-22,""dy"":142,""t"":5308},{""x"":1430,""y"":414,""dx"":-21,""dy"":133,""t"":5343},{""x"":1432,""y"":422,""dx"":-19,""dy"":141,""t"":5376},{""x"":1416,""y"":429,""dx"":-35,""dy"":148,""t"":5409},{""x"":1393,""y"":425,""dx"":-58,""dy"":144,""t"":5445},{""x"":1379,""y"":419,""dx"":-72,""dy"":138,""t"":5478},{""x"":1366,""y"":422,""dx"":-85,""dy"":141,""t"":5511},{""x"":1363,""y"":426,""dx"":-88,""dy"":145,""t"":5546},{""x"":1363,""y"":421,""dx"":-88,""dy"":140,""t"":5579},{""x"":1364,""y"":418,""dx"":-87,""dy"":137,""t"":5612},{""x"":1378,""y"":420,""dx"":-73,""dy"":139,""t"":5648},{""x"":1387,""y"":424,""dx"":-64,""dy"":143,""t"":5682},{""x"":1401,""y"":438,""dx"":-50,""dy"":157,""t"":5717},{""x"":1405,""y"":438,""dx"":-46,""dy"":157,""t"":5750},{""x"":1417,""y"":440,""dx"":-34,""dy"":159,""t"":5784},{""x"":1429,""y"":432,""dx"":-22,""dy"":151,""t"":5818},{""x"":1426,""y"":429,""dx"":-25,""dy"":148,""t"":5852},{""x"":1439,""y"":424,""dx"":-12,""dy"":143,""t"":5885},{""x"":1452,""y"":424,""dx"":1,""dy"":143,""t"":5920},{""x"":1456,""y"":413,""dx"":5,""dy"":132,""t"":5954},{""x"":1459,""y"":412,""dx"":8,""dy"":131,""t"":5988}],[{""x"":993,""y"":697,""dx"":22,""dy"":146,""t"":7009},{""x"":1005,""y"":689,""dx"":34,""dy"":138,""t"":7043},{""x"":995,""y"":697,""dx"":24,""dy"":146,""t"":7076},{""x"":1025,""y"":686,""dx"":54,""dy"":135,""t"":7110},{""x"":953,""y"":684,""dx"":-18,""dy"":133,""t"":7144},{""x"":956,""y"":688,""dx"":-15,""dy"":137,""t"":7176},{""x"":961,""y"":697,""dx"":-10,""dy"":146,""t"":7211},{""x"":1003,""y"":700,""dx"":32,""dy"":149,""t"":7246},{""x"":1007,""y"":702,""dx"":36,""dy"":151,""t"":7280},{""x"":1049,""y"":691,""dx"":78,""dy"":140,""t"":7314},{""x"":1068,""y"":701,""dx"":97,""dy"":150,""t"":7349},{""x"":1099,""y"":685,""dx"":128,""dy"":134,""t"":7382},{""x"":1064,""y"":668,""dx"":93,""dy"":117,""t"":7416},{""x"":1111,""y"":670,""dx"":140,""dy"":119,""t"":7450},{""x"":1119,""y"":683,""dx"":148,""dy"":132,""t"":7484},{""x"":1150,""y"":673,""dx"":179,""dy"":122,""t"":7518},{""x"":1103,""y"":657,""dx"":132,""dy"":106,""t"":7552},{""x"":1062,""y"":644,""dx"":91,""dy"":93,""t"":7583},{""x"":1078,""y"":656,""dx"":107,""dy"":105,""t"":7620},{""x"":1048,""y"":643,""dx"":77,""dy"":92,""t"":7654},{""x"":1056,""y"":644,""dx"":85,""dy"":93,""t"":7688},{""x"":1076,""y"":635,""dx"":105,""dy"":84,""t"":7722},{""x"":1080,""y"":640,""dx"":109,""dy"":89,""t"":7756},{""x"":1097,""y"":623,""dx"":126,""dy"":72,""t"":7790},{""x"":1145,""y"":638,""dx"":174,""dy"":87,""t"":7824},{""x"":1106,""y"":631,""dx"":135,""dy"":80,""t"":7858},{""x"":1077,""y"":632,""dx"":106,""dy"":81,""t"":7892},{""x"":995,""y"":621,""dx"":24,""dy"":70,""t"":7926},{""x"":1031,""y"":597,""dx"":60,""dy"":46,""t"":7961},{""x"":1022,""y"":599,""dx"":51,""dy"":48,""t"":7994},{""x"":1030,""y"":610,""dx"":59,""dy"":59,""t"":8028},{""x"":1048,""y"":622,""dx"":77,""dy"":71,""t"":8062},{""x"":1010,""y"":607,""dx"":39,""dy"":56,""t"":8137},{""x"":942,""y"":607,""dx"":-29,""dy"":56,""t"":8167},{""x"":982,""y"":614,""dx"":11,""dy"":63,""t"":8198},{""x"":955,""y"":605,""dx"":-16,""dy"":54,""t"":8231},{""x"":993,""y"":596,""dx"":22,""dy"":45,""t"":8266},{""x"":1023,""y"":600,""dx"":52,""dy"":49,""t"":8300},{""x"":1070,""y"":602,""dx"":99,""dy"":51,""t"":8334},{""x"":1108,""y"":594,""dx"":137,""dy"":43,""t"":8367},{""x"":1138,""y"":589,""dx"":167,""dy"":38,""t"":8402},{""x"":1185,""y"":614,""dx"":214,""dy"":63,""t"":8436},{""x"":1133,""y"":633,""dx"":162,""dy"":82,""t"":8470},{""x"":1173,""y"":629,""dx"":202,""dy"":78,""t"":8504},{""x"":1190,""y"":644,""dx"":219,""dy"":93,""t"":8538},{""x"":1193,""y"":635,""dx"":222,""dy"":84,""t"":8572},{""x"":1221,""y"":622,""dx"":250,""dy"":71,""t"":8606},{""x"":1126,""y"":628,""dx"":155,""dy"":77,""t"":8640},{""x"":1158,""y"":616,""dx"":187,""dy"":65,""t"":8675},{""x"":1164,""y"":609,""dx"":193,""dy"":58,""t"":8708},{""x"":1198,""y"":611,""dx"":227,""dy"":60,""t"":8742},{""x"":1226,""y"":612,""dx"":255,""dy"":61,""t"":8774},{""x"":1176,""y"":629,""dx"":205,""dy"":78,""t"":8810},{""x"":1149,""y"":639,""dx"":178,""dy"":88,""t"":8845},{""x"":1172,""y"":636,""dx"":201,""dy"":85,""t"":8878},{""x"":1143,""y"":664,""dx"":172,""dy"":113,""t"":8912},{""x"":1092,""y"":627,""dx"":121,""dy"":76,""t"":8946},{""x"":1038,""y"":620,""dx"":67,""dy"":69,""t"":8980},{""x"":1014,""y"":600,""dx"":43,""dy"":49,""t"":9014}],[{""x"":703,""y"":721,""dx"":212,""dy"":-100,""t"":10034},{""x"":722,""y"":714,""dx"":231,""dy"":-107,""t"":10068},{""x"":743,""y"":721,""dx"":252,""dy"":-100,""t"":10102},{""x"":768,""y"":704,""dx"":277,""dy"":-117,""t"":10136},{""x"":759,""y"":710,""dx"":268,""dy"":-111,""t"":10170},{""x"":738,""y"":707,""dx"":247,""dy"":-114,""t"":10204},{""x"":741,""y"":702,""dx"":250,""dy"":-119,""t"":10238},{""x"":714,""y"":717,""dx"":223,""dy"":-104,""t"":10272},{""x"":694,""y"":720,""dx"":203,""dy"":-101,""t"":10307},{""x"":700,""y"":699,""dx"":209,""dy"":-122,""t"":10340},{""x"":686,""y"":695,""dx"":195,""dy"":-126,""t"":10372},{""x"":715,""y"":692,""dx"":224,""dy"":-129,""t"":10407},{""x"":712,""y"":693,""dx"":221,""dy"":-128,""t"":10442},{""x"":699,""y"":700,""dx"":208,""dy"":-121,""t"":10475},{""x"":722,""y"":695,""dx"":231,""dy"":-126,""t"":10510},{""x"":727,""y"":690,""dx"":236,""dy"":-131,""t"":10545},{""x"":715,""y"":693,""dx"":224,""dy"":-128,""t"":10579},{""x"":698,""y"":710,""dx"":207,""dy"":-111,""t"":10613},{""x"":695,""y"":721,""dx"":204,""dy"":-100,""t"":10646},{""x"":678,""y"":732,""dx"":187,""dy"":-89,""t"":10681},{""x"":683,""y"":725,""dx"":192,""dy"":-96,""t"":10714},{""x"":689,""y"":719,""dx"":198,""dy"":-102,""t"":10745},{""x"":682,""y"":713,""dx"":191,""dy"":-108,""t"":10782},{""x"":672,""y"":719,""dx"":181,""dy"":-102,""t"":10816},{""x"":683,""y"":713,""dx"":192,""dy"":-108,""t"":10852},{""x"":693,""y"":706,""dx"":202,""dy"":-115,""t"":10884},{""x"":706,""y"":692,""dx"":215,""dy"":-129,""t"":10918},{""x"":724,""y"":683,""dx"":233,""dy"":-138,""t"":10952},{""x"":718,""y"":661,""dx"":227,""dy"":-160,""t"":10987},{""x"":723,""y"":665,""dx"":232,""dy"":-156,""t"":11020},{""x"":731,""y"":666,""dx"":240,""dy"":-155,""t"":11054},{""x"":722,""y"":666,""dx"":231,""dy"":-155,""t"":11088},{""x"":694,""y"":641,""dx"":203,""dy"":-180,""t"":11122},{""x"":676,""y"":646,""dx"":185,""dy"":-175,""t"":11156},{""x"":665,""y"":642,""dx"":174,""dy"":-179,""t"":11190},{""x"":654,""y"":635,""dx"":163,""dy"":-186,""t"":11224},{""x"":643,""y"":630,""dx"":152,""dy"":-191,""t"":11258},{""x"":639,""y"":629,""dx"":148,""dy"":-192,""t"":11292},{""x"":632,""y"":637,""dx"":141,""dy"":-184,""t"":11326},{""x"":637,""y"":625,""dx"":146,""dy"":-196,""t"":11359},{""x"":637,""y"":641,""dx"":146,""dy"":-180,""t"":11394},{""x"":642,""y"":636,""dx"":151,""dy"":-185,""t"":11428},{""x"":654,""y"":652,""dx"":163,""dy"":-169,""t"":11462},{""x"":663,""y"":669,""dx"":172,""dy"":-152,""t"":11495},{""x"":682,""y"":680,""dx"":191,""dy"":-141,""t"":11531},{""x"":685,""y"":674,""dx"":194,""dy"":-147,""t"":11564},{""x"":699,""y"":676,""dx"":208,""dy"":-145,""t"":11598},{""x"":680,""y"":675,""dx"":189,""dy"":-146,""t"":11632},{""x"":706,""y"":680,""dx"":215,""dy"":-141,""t"":11666},{""x"":730,""y"":659,""dx"":239,""dy"":-162,""t"":11700},{""x"":706,""y"":653,""dx"":215,""dy"":-168,""t"":11734},{""x"":683,""y"":656,""dx"":192,""dy"":-165,""t"":11767},{""x"":721,""y"":653,""dx"":230,""dy"":-168,""t"":11802},{""x"":690,""y"":661,""dx"":199,""dy"":-160,""t"":11837},{""x"":656,""y"":647,""dx"":165,""dy"":-174,""t"":11871},{""x"":636,""y"":649,""dx"":145,""dy"":-172,""t"":11904},{""x"":615,""y"":661,""dx"":124,""dy"":-160,""t"":11938},{""x"":655,""y"":641,""dx"":164,""dy"":-180,""t"":11972},{""x"":681,""y"":651,""dx"":190,""dy"":-170,""t"":12007}],[{""x"":1414,""y"":625,""dx"":-37,""dy"":-196,""t"":13026},{""x"":1394,""y"":627,""dx"":-57,""dy"":-194,""t"":13060},{""x"":1386,""y"":645,""dx"":-65,""dy"":-176,""t"":13094},{""x"":1348,""y"":671,""dx"":-103,""dy"":-150,""t"":13128},{""x"":1365,""y"":670,""dx"":-86,""dy"":-151,""t"":13162},{""x"":1358,""y"":661,""dx"":-93,""dy"":-160,""t"":13197},{""x"":1358,""y"":657,""dx"":-93,""dy"":-164,""t"":13229},{""x"":1356,""y"":640,""dx"":-95,""dy"":-181,""t"":13264},{""x"":1350,""y"":633,""dx"":-101,""dy"":-188,""t"":13298},{""x"":1345,""y"":621,""dx"":-106,""dy"":-200,""t"":13332},{""x"":1330,""y"":656,""dx"":-121,""dy"":-165,""t"":13365},{""x"":1337,""y"":661,""dx"":-114,""dy"":-160,""t"":13400},{""x"":1350,""y"":658,""dx"":-101,""dy"":-163,""t"":13434},{""x"":1351,""y"":646,""dx"":-100,""dy"":-175,""t"":13468},{""x"":1351,""y"":657,""dx"":-100,""dy"":-164,""t"":13502},{""x"":1357,""y"":650,""dx"":-94,""dy"":-171,""t"":13536},{""x"":1362,""y"":651,""dx"":-89,""dy"":-170,""t"":13571},{""x"":1359,""y"":653,""dx"":-92,""dy"":-168,""t"":13604},{""x"":1368,""y"":642,""dx"":-83,""dy"":-179,""t"":13638},{""x"":1371,""y"":643,""dx"":-80,""dy"":-178,""t"":13671},{""x"":1375,""y"":651,""dx"":-76,""dy"":-170,""t"":13707},{""x"":1375,""y"":642,""dx"":-76,""dy"":-179,""t"":13739},{""x"":1383,""y"":648,""dx"":-68,""dy"":-173,""t"":13774},{""x"":1380,""y"":658,""dx"":-71,""dy"":-163,""t"":13808},{""x"":1377,""y"":650,""dx"":-74,""dy"":-171,""t"":13841},{""x"":1376,""y"":667,""dx"":-75,""dy"":-154,""t"":13876},{""x"":1365,""y"":663,""dx"":-86,""dy"":-158,""t"":13909},{""x"":1355,""y"":660,""dx"":-96,""dy"":-161,""t"":13942},{""x"":1370,""y"":652,""dx"":-81,""dy"":-169,""t"":13978},{""x"":1370,""y"":638,""dx"":-81,""dy"":-183,""t"":14012},{""x"":1374,""y"":652,""dx"":-77,""dy"":-169,""t"":14046},{""x"":1361,""y"":644,""dx"":-90,""dy"":-177,""t"":14079},{""x"":1355,""y"":627,""dx"":-96,""dy"":-194,""t"":14115},{""x"":1321,""y"":657,""dx"":-130,""dy"":-164,""t"":14148},{""x"":1335,""y"":649,""dx"":-116,""dy"":-172,""t"":14182},{""x"":1342,""y"":642,""dx"":-109,""dy"":-179,""t"":14215},{""x"":1358,""y"":630,""dx"":-93,""dy"":-191,""t"":14250},{""x"":1338,""y"":672,""dx"":-113,""dy"":-149,""t"":14284},{""x"":1348,""y"":681,""dx"":-103,""dy"":-140,""t"":14315},{""x"":1339,""y"":664,""dx"":-112,""dy"":-157,""t"":14352},{""x"":1358,""y"":652,""dx"":-93,""dy"":-169,""t"":14387},{""x"":1370,""y"":647,""dx"":-81,""dy"":-174,""t"":14420},{""x"":1368,""y"":656,""dx"":-83,""dy"":-165,""t"":14455},{""x"":1370,""y"":658,""dx"":-81,""dy"":-163,""t"":14488},{""x"":1374,""y"":661,""dx"":-77,""dy"":-160,""t"":14522},{""x"":1365,""y"":690,""dx"":-86,""dy"":-131,""t"":14557},{""x"":1374,""y"":670,""dx"":-77,""dy"":-151,""t"":14589},{""x"":1370,""y"":665,""dx"":-81,""dy"":-156,""t"":14624},{""x"":1375,""y"":652,""dx"":-76,""dy"":-169,""t"":14658},{""x"":1375,""y"":656,""dx"":-76,""dy"":-165,""t"":14692},{""x"":1376,""y"":660,""dx"":-75,""dy"":-161,""t"":14727},{""x"":1371,""y"":657,""dx"":-80,""dy"":-164,""t"":14760},{""x"":1375,""y"":661,""dx"":-76,""dy"":-160,""t"":14794},{""x"":1375,""y"":645,""dx"":-76,""dy"":-176,""t"":14828},{""x"":1378,""y"":638,""dx"":-73,""dy"":-183,""t"":14862},{""x"":1350,""y"":685,""dx"":-101,""dy"":-136,""t"":14896},{""x"":1353,""y"":685,""dx"":-98,""dy"":-136,""t"":14929},{""x"":1353,""y"":667,""dx"":-98,""dy"":-154,""t"":14965},{""x"":1356,""y"":665,""dx"":-95,""dy"":-156,""t"":14998},{""x"":1362,""y"":656,""dx"":-89,""dy"":-165,""t"":15032}]]","[100,89.83050847457628,79.66101694915254,0,80]","[{""x"":-3.466666666666667,""y"":107.1,""r"":49.3351438992564},{""x"":-15.101694915254237,""y"":164.35593220338984,""r"":30.358335840637363},{""x"":106.69491525423729,""y"":89.42372881355932,""r"":69.67029918775455},{""x"":200.79661016949152,""y"":-141.96610169491527,""r"":39.12290682646345},{""x"":-88.41666666666667,""y"":-167,""r"":22.628978271322133}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.30","validate","","","","","","","","","","",""
