"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","7667","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7673","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","57495","0.0-2.0-0.0","","","","","49819","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","58726","0.0-2.0-1.0","","","","","1230","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","59286","0.0-3.0","","","","","558"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","65682","0.0-4.0","","","","","","","","","2284","","","","","","","","","","","","","","","",""
"","html-button-response","6","67559","0.0-5.0-0.0","","","","","1874","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","78224","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","80215","0.0-5.0-2.0","","","","","1991","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","97407","0.0-5.0-3.0","","","","","","","","","","[[{""x"":516,""y"":249,""dx"":25,""dy"":-32,""t"":990},{""x"":519,""y"":248,""dx"":28,""dy"":-33,""t"":1023},{""x"":521,""y"":271,""dx"":30,""dy"":-10,""t"":1058},{""x"":530,""y"":282,""dx"":39,""dy"":1,""t"":1090},{""x"":556,""y"":274,""dx"":65,""dy"":-7,""t"":1126},{""x"":546,""y"":293,""dx"":55,""dy"":12,""t"":1160},{""x"":527,""y"":283,""dx"":36,""dy"":2,""t"":1194},{""x"":528,""y"":292,""dx"":37,""dy"":11,""t"":1228},{""x"":530,""y"":290,""dx"":39,""dy"":9,""t"":1262},{""x"":573,""y"":311,""dx"":82,""dy"":30,""t"":1296},{""x"":567,""y"":300,""dx"":76,""dy"":19,""t"":1329},{""x"":581,""y"":295,""dx"":90,""dy"":14,""t"":1364},{""x"":566,""y"":292,""dx"":75,""dy"":11,""t"":1398},{""x"":560,""y"":290,""dx"":69,""dy"":9,""t"":1433},{""x"":561,""y"":301,""dx"":70,""dy"":20,""t"":1466},{""x"":569,""y"":287,""dx"":78,""dy"":6,""t"":1500},{""x"":581,""y"":280,""dx"":90,""dy"":-1,""t"":1534},{""x"":605,""y"":261,""dx"":114,""dy"":-20,""t"":1568},{""x"":625,""y"":241,""dx"":134,""dy"":-40,""t"":1602},{""x"":625,""y"":281,""dx"":134,""dy"":0,""t"":1637},{""x"":652,""y"":308,""dx"":161,""dy"":27,""t"":1670},{""x"":653,""y"":340,""dx"":162,""dy"":59,""t"":1704},{""x"":680,""y"":362,""dx"":189,""dy"":81,""t"":1763},{""x"":691,""y"":367,""dx"":200,""dy"":86,""t"":1775},{""x"":696,""y"":339,""dx"":205,""dy"":58,""t"":1806},{""x"":707,""y"":348,""dx"":216,""dy"":67,""t"":1839},{""x"":717,""y"":349,""dx"":226,""dy"":68,""t"":1874},{""x"":741,""y"":379,""dx"":250,""dy"":98,""t"":1908},{""x"":736,""y"":381,""dx"":245,""dy"":100,""t"":1941},{""x"":738,""y"":375,""dx"":247,""dy"":94,""t"":1976},{""x"":725,""y"":359,""dx"":234,""dy"":78,""t"":2010},{""x"":712,""y"":372,""dx"":221,""dy"":91,""t"":2044},{""x"":708,""y"":342,""dx"":217,""dy"":61,""t"":2078},{""x"":701,""y"":339,""dx"":210,""dy"":58,""t"":2112},{""x"":674,""y"":332,""dx"":183,""dy"":51,""t"":2146},{""x"":660,""y"":322,""dx"":169,""dy"":41,""t"":2180},{""x"":636,""y"":313,""dx"":145,""dy"":32,""t"":2214},{""x"":619,""y"":323,""dx"":128,""dy"":42,""t"":2248},{""x"":605,""y"":331,""dx"":114,""dy"":50,""t"":2279},{""x"":589,""y"":326,""dx"":98,""dy"":45,""t"":2316},{""x"":585,""y"":328,""dx"":94,""dy"":47,""t"":2350},{""x"":585,""y"":349,""dx"":94,""dy"":68,""t"":2384},{""x"":576,""y"":324,""dx"":85,""dy"":43,""t"":2417},{""x"":549,""y"":373,""dx"":58,""dy"":92,""t"":2451},{""x"":534,""y"":390,""dx"":43,""dy"":109,""t"":2486},{""x"":550,""y"":370,""dx"":59,""dy"":89,""t"":2520},{""x"":564,""y"":391,""dx"":73,""dy"":110,""t"":2554},{""x"":559,""y"":358,""dx"":68,""dy"":77,""t"":2587},{""x"":544,""y"":313,""dx"":53,""dy"":32,""t"":2622},{""x"":549,""y"":297,""dx"":58,""dy"":16,""t"":2656},{""x"":555,""y"":284,""dx"":64,""dy"":3,""t"":2688},{""x"":554,""y"":276,""dx"":63,""dy"":-5,""t"":2724},{""x"":544,""y"":293,""dx"":53,""dy"":12,""t"":2757},{""x"":541,""y"":306,""dx"":50,""dy"":25,""t"":2792},{""x"":547,""y"":308,""dx"":56,""dy"":27,""t"":2826},{""x"":550,""y"":325,""dx"":59,""dy"":44,""t"":2859},{""x"":555,""y"":323,""dx"":64,""dy"":42,""t"":2893},{""x"":561,""y"":310,""dx"":70,""dy"":29,""t"":2928},{""x"":572,""y"":300,""dx"":81,""dy"":19,""t"":2961}],[{""x"":1178,""y"":1030,""dx"":-273,""dy"":749,""t"":4016},{""x"":1161,""y"":1051,""dx"":-290,""dy"":770,""t"":4049},{""x"":1219,""y"":961,""dx"":-232,""dy"":680,""t"":4083},{""x"":1236,""y"":844,""dx"":-215,""dy"":563,""t"":4119},{""x"":1288,""y"":724,""dx"":-163,""dy"":443,""t"":4152},{""x"":1297,""y"":645,""dx"":-154,""dy"":364,""t"":4186},{""x"":1322,""y"":542,""dx"":-129,""dy"":261,""t"":4219},{""x"":1344,""y"":456,""dx"":-107,""dy"":175,""t"":4252},{""x"":1360,""y"":410,""dx"":-91,""dy"":129,""t"":4288},{""x"":1377,""y"":352,""dx"":-74,""dy"":71,""t"":4323},{""x"":1407,""y"":356,""dx"":-44,""dy"":75,""t"":4356},{""x"":1435,""y"":264,""dx"":-16,""dy"":-17,""t"":4390},{""x"":1450,""y"":210,""dx"":-1,""dy"":-71,""t"":4423},{""x"":1462,""y"":216,""dx"":11,""dy"":-65,""t"":4459},{""x"":1464,""y"":209,""dx"":13,""dy"":-72,""t"":4492},{""x"":1511,""y"":212,""dx"":60,""dy"":-69,""t"":4526},{""x"":1522,""y"":195,""dx"":71,""dy"":-86,""t"":4559},{""x"":1545,""y"":206,""dx"":94,""dy"":-75,""t"":4593},{""x"":1521,""y"":270,""dx"":70,""dy"":-11,""t"":4628},{""x"":1491,""y"":283,""dx"":40,""dy"":2,""t"":4663},{""x"":1461,""y"":280,""dx"":10,""dy"":-1,""t"":4696},{""x"":1443,""y"":306,""dx"":-8,""dy"":25,""t"":4730},{""x"":1436,""y"":342,""dx"":-15,""dy"":61,""t"":4764},{""x"":1440,""y"":309,""dx"":-11,""dy"":28,""t"":4798},{""x"":1449,""y"":349,""dx"":-2,""dy"":68,""t"":4832},{""x"":1462,""y"":401,""dx"":11,""dy"":120,""t"":4866},{""x"":1461,""y"":402,""dx"":10,""dy"":121,""t"":4900},{""x"":1436,""y"":357,""dx"":-15,""dy"":76,""t"":4933},{""x"":1443,""y"":369,""dx"":-8,""dy"":88,""t"":4968},{""x"":1442,""y"":364,""dx"":-9,""dy"":83,""t"":5001},{""x"":1421,""y"":379,""dx"":-30,""dy"":98,""t"":5037},{""x"":1439,""y"":352,""dx"":-12,""dy"":71,""t"":5070},{""x"":1440,""y"":312,""dx"":-11,""dy"":31,""t"":5103},{""x"":1439,""y"":332,""dx"":-12,""dy"":51,""t"":5139},{""x"":1434,""y"":345,""dx"":-17,""dy"":64,""t"":5172},{""x"":1352,""y"":355,""dx"":-99,""dy"":74,""t"":5206},{""x"":1319,""y"":378,""dx"":-132,""dy"":97,""t"":5240},{""x"":1285,""y"":383,""dx"":-166,""dy"":102,""t"":5274},{""x"":1316,""y"":381,""dx"":-135,""dy"":100,""t"":5308},{""x"":1345,""y"":373,""dx"":-106,""dy"":92,""t"":5342},{""x"":1365,""y"":386,""dx"":-86,""dy"":105,""t"":5376},{""x"":1417,""y"":369,""dx"":-34,""dy"":88,""t"":5410},{""x"":1412,""y"":341,""dx"":-39,""dy"":60,""t"":5443},{""x"":1370,""y"":359,""dx"":-81,""dy"":78,""t"":5477},{""x"":1381,""y"":324,""dx"":-70,""dy"":43,""t"":5512},{""x"":1359,""y"":345,""dx"":-92,""dy"":64,""t"":5547},{""x"":1363,""y"":342,""dx"":-88,""dy"":61,""t"":5580},{""x"":1410,""y"":378,""dx"":-41,""dy"":97,""t"":5614},{""x"":1454,""y"":335,""dx"":3,""dy"":54,""t"":5647},{""x"":1503,""y"":314,""dx"":52,""dy"":33,""t"":5682},{""x"":1526,""y"":308,""dx"":75,""dy"":27,""t"":5716},{""x"":1517,""y"":280,""dx"":66,""dy"":-1,""t"":5750},{""x"":1511,""y"":303,""dx"":60,""dy"":22,""t"":5784},{""x"":1475,""y"":342,""dx"":24,""dy"":61,""t"":5818},{""x"":1443,""y"":376,""dx"":-8,""dy"":95,""t"":5850},{""x"":1465,""y"":376,""dx"":14,""dy"":95,""t"":5886},{""x"":1495,""y"":370,""dx"":44,""dy"":89,""t"":5920},{""x"":1448,""y"":374,""dx"":-3,""dy"":93,""t"":5954},{""x"":1413,""y"":406,""dx"":-38,""dy"":125,""t"":5988}],[{""x"":959,""y"":631,""dx"":-12,""dy"":80,""t"":7007},{""x"":971,""y"":623,""dx"":0,""dy"":72,""t"":7042},{""x"":988,""y"":630,""dx"":17,""dy"":79,""t"":7076},{""x"":979,""y"":655,""dx"":8,""dy"":104,""t"":7110},{""x"":970,""y"":663,""dx"":-1,""dy"":112,""t"":7143},{""x"":970,""y"":657,""dx"":-1,""dy"":106,""t"":7178},{""x"":976,""y"":670,""dx"":5,""dy"":119,""t"":7211},{""x"":973,""y"":660,""dx"":2,""dy"":109,""t"":7245},{""x"":986,""y"":676,""dx"":15,""dy"":125,""t"":7280},{""x"":1000,""y"":687,""dx"":29,""dy"":136,""t"":7314},{""x"":984,""y"":679,""dx"":13,""dy"":128,""t"":7347},{""x"":976,""y"":685,""dx"":5,""dy"":134,""t"":7381},{""x"":974,""y"":674,""dx"":3,""dy"":123,""t"":7417},{""x"":955,""y"":668,""dx"":-16,""dy"":117,""t"":7447},{""x"":950,""y"":663,""dx"":-21,""dy"":112,""t"":7484},{""x"":945,""y"":652,""dx"":-26,""dy"":101,""t"":7517},{""x"":943,""y"":645,""dx"":-28,""dy"":94,""t"":7551},{""x"":966,""y"":644,""dx"":-5,""dy"":93,""t"":7586},{""x"":974,""y"":622,""dx"":3,""dy"":71,""t"":7620},{""x"":967,""y"":615,""dx"":-4,""dy"":64,""t"":7653},{""x"":969,""y"":647,""dx"":-2,""dy"":96,""t"":7688},{""x"":985,""y"":646,""dx"":14,""dy"":95,""t"":7721},{""x"":977,""y"":673,""dx"":6,""dy"":122,""t"":7756},{""x"":979,""y"":656,""dx"":8,""dy"":105,""t"":7790},{""x"":972,""y"":648,""dx"":1,""dy"":97,""t"":7822},{""x"":977,""y"":663,""dx"":6,""dy"":112,""t"":7858},{""x"":963,""y"":683,""dx"":-8,""dy"":132,""t"":7892},{""x"":957,""y"":710,""dx"":-14,""dy"":159,""t"":7927},{""x"":960,""y"":682,""dx"":-11,""dy"":131,""t"":7960},{""x"":967,""y"":697,""dx"":-4,""dy"":146,""t"":7994},{""x"":959,""y"":667,""dx"":-12,""dy"":116,""t"":8028},{""x"":964,""y"":653,""dx"":-7,""dy"":102,""t"":8062},{""x"":963,""y"":666,""dx"":-8,""dy"":115,""t"":8096},{""x"":951,""y"":668,""dx"":-20,""dy"":117,""t"":8130},{""x"":966,""y"":646,""dx"":-5,""dy"":95,""t"":8164},{""x"":979,""y"":618,""dx"":8,""dy"":67,""t"":8198},{""x"":994,""y"":593,""dx"":23,""dy"":42,""t"":8232},{""x"":993,""y"":600,""dx"":22,""dy"":49,""t"":8266},{""x"":958,""y"":623,""dx"":-13,""dy"":72,""t"":8299},{""x"":979,""y"":634,""dx"":8,""dy"":83,""t"":8333},{""x"":966,""y"":656,""dx"":-5,""dy"":105,""t"":8368},{""x"":960,""y"":671,""dx"":-11,""dy"":120,""t"":8402},{""x"":968,""y"":696,""dx"":-3,""dy"":145,""t"":8436},{""x"":965,""y"":706,""dx"":-6,""dy"":155,""t"":8470},{""x"":946,""y"":681,""dx"":-25,""dy"":130,""t"":8504},{""x"":963,""y"":678,""dx"":-8,""dy"":127,""t"":8539},{""x"":950,""y"":680,""dx"":-21,""dy"":129,""t"":8571},{""x"":946,""y"":676,""dx"":-25,""dy"":125,""t"":8606},{""x"":932,""y"":675,""dx"":-39,""dy"":124,""t"":8640},{""x"":917,""y"":656,""dx"":-54,""dy"":105,""t"":8674},{""x"":933,""y"":665,""dx"":-38,""dy"":114,""t"":8707},{""x"":917,""y"":664,""dx"":-54,""dy"":113,""t"":8742},{""x"":887,""y"":653,""dx"":-84,""dy"":102,""t"":8776},{""x"":893,""y"":671,""dx"":-78,""dy"":120,""t"":8810},{""x"":907,""y"":703,""dx"":-64,""dy"":152,""t"":8844},{""x"":926,""y"":686,""dx"":-45,""dy"":135,""t"":8878},{""x"":947,""y"":694,""dx"":-24,""dy"":143,""t"":8911},{""x"":937,""y"":695,""dx"":-34,""dy"":144,""t"":8946},{""x"":956,""y"":644,""dx"":-15,""dy"":93,""t"":8980}],[{""x"":873,""y"":1077,""dx"":382,""dy"":256,""t"":10034},{""x"":847,""y"":1054,""dx"":356,""dy"":233,""t"":10069},{""x"":822,""y"":1043,""dx"":331,""dy"":222,""t"":10102},{""x"":767,""y"":974,""dx"":276,""dy"":153,""t"":10136},{""x"":755,""y"":952,""dx"":264,""dy"":131,""t"":10170},{""x"":753,""y"":912,""dx"":262,""dy"":91,""t"":10203},{""x"":730,""y"":864,""dx"":239,""dy"":43,""t"":10237},{""x"":674,""y"":804,""dx"":183,""dy"":-17,""t"":10272},{""x"":640,""y"":786,""dx"":149,""dy"":-35,""t"":10306},{""x"":611,""y"":763,""dx"":120,""dy"":-58,""t"":10340},{""x"":634,""y"":731,""dx"":143,""dy"":-90,""t"":10373},{""x"":621,""y"":711,""dx"":130,""dy"":-110,""t"":10408},{""x"":610,""y"":688,""dx"":119,""dy"":-133,""t"":10442},{""x"":613,""y"":671,""dx"":122,""dy"":-150,""t"":10476},{""x"":623,""y"":643,""dx"":132,""dy"":-178,""t"":10510},{""x"":632,""y"":653,""dx"":141,""dy"":-168,""t"":10543},{""x"":647,""y"":689,""dx"":156,""dy"":-132,""t"":10578},{""x"":668,""y"":715,""dx"":177,""dy"":-106,""t"":10611},{""x"":682,""y"":735,""dx"":191,""dy"":-86,""t"":10646},{""x"":688,""y"":752,""dx"":197,""dy"":-69,""t"":10680},{""x"":633,""y"":730,""dx"":142,""dy"":-91,""t"":10714},{""x"":642,""y"":749,""dx"":151,""dy"":-72,""t"":10748},{""x"":613,""y"":770,""dx"":122,""dy"":-51,""t"":10781},{""x"":608,""y"":761,""dx"":117,""dy"":-60,""t"":10825},{""x"":594,""y"":777,""dx"":103,""dy"":-44,""t"":10866},{""x"":582,""y"":791,""dx"":91,""dy"":-30,""t"":10882},{""x"":586,""y"":782,""dx"":95,""dy"":-39,""t"":10919},{""x"":596,""y"":775,""dx"":105,""dy"":-46,""t"":10952},{""x"":628,""y"":690,""dx"":137,""dy"":-131,""t"":10986},{""x"":633,""y"":666,""dx"":142,""dy"":-155,""t"":11017},{""x"":615,""y"":680,""dx"":124,""dy"":-141,""t"":11055},{""x"":593,""y"":692,""dx"":102,""dy"":-129,""t"":11088},{""x"":597,""y"":745,""dx"":106,""dy"":-76,""t"":11122},{""x"":595,""y"":760,""dx"":104,""dy"":-61,""t"":11155},{""x"":623,""y"":742,""dx"":132,""dy"":-79,""t"":11190},{""x"":654,""y"":739,""dx"":163,""dy"":-82,""t"":11224},{""x"":663,""y"":764,""dx"":172,""dy"":-57,""t"":11257},{""x"":698,""y"":766,""dx"":207,""dy"":-55,""t"":11292},{""x"":666,""y"":765,""dx"":175,""dy"":-56,""t"":11326},{""x"":658,""y"":765,""dx"":167,""dy"":-56,""t"":11360},{""x"":652,""y"":764,""dx"":161,""dy"":-57,""t"":11392},{""x"":670,""y"":771,""dx"":179,""dy"":-50,""t"":11427},{""x"":654,""y"":768,""dx"":163,""dy"":-53,""t"":11463},{""x"":664,""y"":794,""dx"":173,""dy"":-27,""t"":11496},{""x"":648,""y"":793,""dx"":157,""dy"":-28,""t"":11530},{""x"":660,""y"":811,""dx"":169,""dy"":-10,""t"":11564},{""x"":638,""y"":836,""dx"":147,""dy"":15,""t"":11598},{""x"":648,""y"":838,""dx"":157,""dy"":17,""t"":11631},{""x"":645,""y"":816,""dx"":154,""dy"":-5,""t"":11666},{""x"":650,""y"":803,""dx"":159,""dy"":-18,""t"":11700},{""x"":668,""y"":804,""dx"":177,""dy"":-17,""t"":11733},{""x"":669,""y"":763,""dx"":178,""dy"":-58,""t"":11768},{""x"":696,""y"":799,""dx"":205,""dy"":-22,""t"":11802},{""x"":704,""y"":796,""dx"":213,""dy"":-25,""t"":11837},{""x"":708,""y"":809,""dx"":217,""dy"":-12,""t"":11870},{""x"":686,""y"":807,""dx"":195,""dy"":-14,""t"":11903},{""x"":668,""y"":801,""dx"":177,""dy"":-20,""t"":11938},{""x"":659,""y"":786,""dx"":168,""dy"":-35,""t"":11972},{""x"":669,""y"":795,""dx"":178,""dy"":-26,""t"":12006}],[{""x"":1390,""y"":702,""dx"":-61,""dy"":-119,""t"":13060},{""x"":1387,""y"":669,""dx"":-64,""dy"":-152,""t"":13094},{""x"":1350,""y"":681,""dx"":-101,""dy"":-140,""t"":13127},{""x"":1304,""y"":711,""dx"":-147,""dy"":-110,""t"":13161},{""x"":1332,""y"":709,""dx"":-119,""dy"":-112,""t"":13196},{""x"":1339,""y"":703,""dx"":-112,""dy"":-118,""t"":13230},{""x"":1347,""y"":753,""dx"":-104,""dy"":-68,""t"":13264},{""x"":1363,""y"":734,""dx"":-88,""dy"":-87,""t"":13298},{""x"":1339,""y"":801,""dx"":-112,""dy"":-20,""t"":13332},{""x"":1354,""y"":770,""dx"":-97,""dy"":-51,""t"":13367},{""x"":1358,""y"":721,""dx"":-93,""dy"":-100,""t"":13399},{""x"":1360,""y"":743,""dx"":-91,""dy"":-78,""t"":13434},{""x"":1350,""y"":737,""dx"":-101,""dy"":-84,""t"":13468},{""x"":1334,""y"":743,""dx"":-117,""dy"":-78,""t"":13501},{""x"":1339,""y"":704,""dx"":-112,""dy"":-117,""t"":13536},{""x"":1304,""y"":763,""dx"":-147,""dy"":-58,""t"":13569},{""x"":1316,""y"":789,""dx"":-135,""dy"":-32,""t"":13603},{""x"":1352,""y"":726,""dx"":-99,""dy"":-95,""t"":13638},{""x"":1398,""y"":702,""dx"":-53,""dy"":-119,""t"":13671},{""x"":1397,""y"":665,""dx"":-54,""dy"":-156,""t"":13706},{""x"":1423,""y"":663,""dx"":-28,""dy"":-158,""t"":13740},{""x"":1413,""y"":663,""dx"":-38,""dy"":-158,""t"":13774},{""x"":1384,""y"":638,""dx"":-67,""dy"":-183,""t"":13808},{""x"":1397,""y"":619,""dx"":-54,""dy"":-202,""t"":13842},{""x"":1425,""y"":595,""dx"":-26,""dy"":-226,""t"":13877},{""x"":1428,""y"":582,""dx"":-23,""dy"":-239,""t"":13910},{""x"":1414,""y"":571,""dx"":-37,""dy"":-250,""t"":13944},{""x"":1397,""y"":553,""dx"":-54,""dy"":-268,""t"":13977},{""x"":1381,""y"":541,""dx"":-70,""dy"":-280,""t"":14011},{""x"":1396,""y"":553,""dx"":-55,""dy"":-268,""t"":14045},{""x"":1414,""y"":578,""dx"":-37,""dy"":-243,""t"":14080},{""x"":1400,""y"":611,""dx"":-51,""dy"":-210,""t"":14114},{""x"":1375,""y"":617,""dx"":-76,""dy"":-204,""t"":14147},{""x"":1376,""y"":687,""dx"":-75,""dy"":-134,""t"":14182},{""x"":1374,""y"":673,""dx"":-77,""dy"":-148,""t"":14216},{""x"":1392,""y"":683,""dx"":-59,""dy"":-138,""t"":14250},{""x"":1357,""y"":743,""dx"":-94,""dy"":-78,""t"":14284},{""x"":1367,""y"":722,""dx"":-84,""dy"":-99,""t"":14317},{""x"":1317,""y"":787,""dx"":-134,""dy"":-34,""t"":14352},{""x"":1333,""y"":754,""dx"":-118,""dy"":-67,""t"":14386},{""x"":1328,""y"":739,""dx"":-123,""dy"":-82,""t"":14420},{""x"":1345,""y"":711,""dx"":-106,""dy"":-110,""t"":14454},{""x"":1354,""y"":659,""dx"":-97,""dy"":-162,""t"":14487},{""x"":1343,""y"":637,""dx"":-108,""dy"":-184,""t"":14522},{""x"":1352,""y"":654,""dx"":-99,""dy"":-167,""t"":14556},{""x"":1361,""y"":669,""dx"":-90,""dy"":-152,""t"":14587},{""x"":1363,""y"":672,""dx"":-88,""dy"":-149,""t"":14624},{""x"":1338,""y"":697,""dx"":-113,""dy"":-124,""t"":14658},{""x"":1344,""y"":689,""dx"":-107,""dy"":-132,""t"":14691},{""x"":1359,""y"":685,""dx"":-92,""dy"":-136,""t"":14727},{""x"":1362,""y"":684,""dx"":-89,""dy"":-137,""t"":14760},{""x"":1364,""y"":702,""dx"":-87,""dy"":-119,""t"":14794},{""x"":1390,""y"":714,""dx"":-61,""dy"":-107,""t"":14828},{""x"":1392,""y"":720,""dx"":-59,""dy"":-101,""t"":14862},{""x"":1390,""y"":725,""dx"":-61,""dy"":-96,""t"":14895},{""x"":1397,""y"":718,""dx"":-54,""dy"":-103,""t"":14930},{""x"":1402,""y"":712,""dx"":-49,""dy"":-109,""t"":14961},{""x"":1387,""y"":714,""dx"":-64,""dy"":-107,""t"":14999},{""x"":1388,""y"":718,""dx"":-63,""dy"":-103,""t"":15031}]]","[79.66101694915254,86.4406779661017,100,69.49152542372882,81.35593220338984]","[{""x"":109,""y"":36.728813559322035,""r"":60.151833169164775},{""x"":-41.16949152542373,""y"":111.08474576271186,""r"":82.19211874503394},{""x"":-11.101694915254237,""y"":110.38983050847457,""r"":24.03584056601775},{""x"":170.40677966101694,""y"":-36.59322033898305,""r"":55.244683067077546},{""x"":-82.61016949152543,""y"":-133.23728813559322,""r"":42.13362281824001}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
