"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2495","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2499","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10501","0.0-2.0-0.0","","","","","7998","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11477","0.0-2.0-1.0","","","","","975","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11973","0.0-3.0","","","","","494"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15675","0.0-4.0","","","","","","","","","1472","","","","","","","","","","","","","","","","",""
"","html-button-response","6","16413","0.0-5.0-0.0","","","","","736","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27104","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27909","0.0-5.0-2.0","","","","","804","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45269","0.0-5.0-3.0","","","","","","","","","","[[{""x"":444,""y"":395,""dx"":-47,""dy"":114,""t"":989},{""x"":448,""y"":401,""dx"":-43,""dy"":120,""t"":1024},{""x"":452,""y"":413,""dx"":-39,""dy"":132,""t"":1058},{""x"":439,""y"":376,""dx"":-52,""dy"":95,""t"":1092},{""x"":423,""y"":356,""dx"":-68,""dy"":75,""t"":1127},{""x"":444,""y"":374,""dx"":-47,""dy"":93,""t"":1161},{""x"":461,""y"":380,""dx"":-30,""dy"":99,""t"":1194},{""x"":467,""y"":404,""dx"":-24,""dy"":123,""t"":1229},{""x"":480,""y"":406,""dx"":-11,""dy"":125,""t"":1262},{""x"":451,""y"":397,""dx"":-40,""dy"":116,""t"":1296},{""x"":467,""y"":381,""dx"":-24,""dy"":100,""t"":1329},{""x"":474,""y"":384,""dx"":-17,""dy"":103,""t"":1364},{""x"":486,""y"":376,""dx"":-5,""dy"":95,""t"":1399},{""x"":500,""y"":382,""dx"":9,""dy"":101,""t"":1433},{""x"":496,""y"":370,""dx"":5,""dy"":89,""t"":1466},{""x"":515,""y"":350,""dx"":24,""dy"":69,""t"":1501},{""x"":520,""y"":327,""dx"":29,""dy"":46,""t"":1535},{""x"":517,""y"":338,""dx"":26,""dy"":57,""t"":1568},{""x"":524,""y"":341,""dx"":33,""dy"":60,""t"":1602},{""x"":528,""y"":330,""dx"":37,""dy"":49,""t"":1635},{""x"":517,""y"":329,""dx"":26,""dy"":48,""t"":1670},{""x"":520,""y"":343,""dx"":29,""dy"":62,""t"":1704},{""x"":514,""y"":349,""dx"":23,""dy"":68,""t"":1738},{""x"":522,""y"":335,""dx"":31,""dy"":54,""t"":1772},{""x"":515,""y"":349,""dx"":24,""dy"":68,""t"":1806},{""x"":516,""y"":353,""dx"":25,""dy"":72,""t"":1840},{""x"":516,""y"":345,""dx"":25,""dy"":64,""t"":1874},{""x"":506,""y"":349,""dx"":15,""dy"":68,""t"":1907},{""x"":501,""y"":360,""dx"":10,""dy"":79,""t"":1943},{""x"":495,""y"":351,""dx"":4,""dy"":70,""t"":1976},{""x"":495,""y"":348,""dx"":4,""dy"":67,""t"":2009},{""x"":500,""y"":380,""dx"":9,""dy"":99,""t"":2045},{""x"":500,""y"":361,""dx"":9,""dy"":80,""t"":2078},{""x"":486,""y"":357,""dx"":-5,""dy"":76,""t"":2112},{""x"":486,""y"":361,""dx"":-5,""dy"":80,""t"":2145},{""x"":491,""y"":342,""dx"":0,""dy"":61,""t"":2181},{""x"":492,""y"":334,""dx"":1,""dy"":53,""t"":2214},{""x"":495,""y"":338,""dx"":4,""dy"":57,""t"":2249},{""x"":504,""y"":359,""dx"":13,""dy"":78,""t"":2282},{""x"":504,""y"":361,""dx"":13,""dy"":80,""t"":2316},{""x"":496,""y"":349,""dx"":5,""dy"":68,""t"":2350},{""x"":488,""y"":340,""dx"":-3,""dy"":59,""t"":2385},{""x"":484,""y"":341,""dx"":-7,""dy"":60,""t"":2419},{""x"":479,""y"":354,""dx"":-12,""dy"":73,""t"":2452},{""x"":473,""y"":346,""dx"":-18,""dy"":65,""t"":2486},{""x"":463,""y"":355,""dx"":-28,""dy"":74,""t"":2519},{""x"":445,""y"":377,""dx"":-46,""dy"":96,""t"":2555},{""x"":436,""y"":366,""dx"":-55,""dy"":85,""t"":2588},{""x"":446,""y"":362,""dx"":-45,""dy"":81,""t"":2622},{""x"":436,""y"":378,""dx"":-55,""dy"":97,""t"":2655},{""x"":428,""y"":399,""dx"":-63,""dy"":118,""t"":2690},{""x"":418,""y"":415,""dx"":-73,""dy"":134,""t"":2725},{""x"":419,""y"":420,""dx"":-72,""dy"":139,""t"":2758},{""x"":412,""y"":425,""dx"":-79,""dy"":144,""t"":2792},{""x"":426,""y"":416,""dx"":-65,""dy"":135,""t"":2825},{""x"":429,""y"":409,""dx"":-62,""dy"":128,""t"":2861},{""x"":452,""y"":386,""dx"":-39,""dy"":105,""t"":2893},{""x"":441,""y"":397,""dx"":-50,""dy"":116,""t"":2928},{""x"":451,""y"":394,""dx"":-40,""dy"":113,""t"":2963},{""x"":452,""y"":365,""dx"":-39,""dy"":84,""t"":2996}],[{""x"":1554,""y"":320,""dx"":103,""dy"":39,""t"":4016},{""x"":1536,""y"":344,""dx"":85,""dy"":63,""t"":4051},{""x"":1524,""y"":341,""dx"":73,""dy"":60,""t"":4085},{""x"":1506,""y"":362,""dx"":55,""dy"":81,""t"":4118},{""x"":1491,""y"":379,""dx"":40,""dy"":98,""t"":4150},{""x"":1495,""y"":358,""dx"":44,""dy"":77,""t"":4186},{""x"":1486,""y"":352,""dx"":35,""dy"":71,""t"":4221},{""x"":1490,""y"":331,""dx"":39,""dy"":50,""t"":4254},{""x"":1498,""y"":301,""dx"":47,""dy"":20,""t"":4288},{""x"":1494,""y"":295,""dx"":43,""dy"":14,""t"":4322},{""x"":1477,""y"":299,""dx"":26,""dy"":18,""t"":4356},{""x"":1486,""y"":295,""dx"":35,""dy"":14,""t"":4390},{""x"":1461,""y"":306,""dx"":10,""dy"":25,""t"":4425},{""x"":1448,""y"":291,""dx"":-3,""dy"":10,""t"":4457},{""x"":1436,""y"":265,""dx"":-15,""dy"":-16,""t"":4492},{""x"":1406,""y"":252,""dx"":-45,""dy"":-29,""t"":4526},{""x"":1394,""y"":254,""dx"":-57,""dy"":-27,""t"":4561},{""x"":1377,""y"":272,""dx"":-74,""dy"":-9,""t"":4594},{""x"":1388,""y"":245,""dx"":-63,""dy"":-36,""t"":4627},{""x"":1379,""y"":267,""dx"":-72,""dy"":-14,""t"":4662},{""x"":1383,""y"":295,""dx"":-68,""dy"":14,""t"":4696},{""x"":1379,""y"":283,""dx"":-72,""dy"":2,""t"":4730},{""x"":1387,""y"":261,""dx"":-64,""dy"":-20,""t"":4764},{""x"":1395,""y"":266,""dx"":-56,""dy"":-15,""t"":4798},{""x"":1414,""y"":281,""dx"":-37,""dy"":0,""t"":4831},{""x"":1429,""y"":286,""dx"":-22,""dy"":5,""t"":4867},{""x"":1448,""y"":308,""dx"":-3,""dy"":27,""t"":4900},{""x"":1458,""y"":314,""dx"":7,""dy"":33,""t"":4934},{""x"":1475,""y"":306,""dx"":24,""dy"":25,""t"":4968},{""x"":1478,""y"":298,""dx"":27,""dy"":17,""t"":5002},{""x"":1474,""y"":318,""dx"":23,""dy"":37,""t"":5036},{""x"":1463,""y"":328,""dx"":12,""dy"":47,""t"":5069},{""x"":1460,""y"":328,""dx"":9,""dy"":47,""t"":5104},{""x"":1462,""y"":308,""dx"":11,""dy"":27,""t"":5139},{""x"":1459,""y"":287,""dx"":8,""dy"":6,""t"":5172},{""x"":1462,""y"":274,""dx"":11,""dy"":-7,""t"":5205},{""x"":1453,""y"":276,""dx"":2,""dy"":-5,""t"":5240},{""x"":1440,""y"":284,""dx"":-11,""dy"":3,""t"":5274},{""x"":1423,""y"":300,""dx"":-28,""dy"":19,""t"":5305},{""x"":1430,""y"":297,""dx"":-21,""dy"":16,""t"":5343},{""x"":1414,""y"":313,""dx"":-37,""dy"":32,""t"":5376},{""x"":1417,""y"":322,""dx"":-34,""dy"":41,""t"":5410},{""x"":1419,""y"":323,""dx"":-32,""dy"":42,""t"":5444},{""x"":1414,""y"":330,""dx"":-37,""dy"":49,""t"":5478},{""x"":1402,""y"":333,""dx"":-49,""dy"":52,""t"":5512},{""x"":1412,""y"":328,""dx"":-39,""dy"":47,""t"":5546},{""x"":1422,""y"":313,""dx"":-29,""dy"":32,""t"":5580},{""x"":1447,""y"":300,""dx"":-4,""dy"":19,""t"":5614},{""x"":1469,""y"":294,""dx"":18,""dy"":13,""t"":5648},{""x"":1467,""y"":330,""dx"":16,""dy"":49,""t"":5682},{""x"":1465,""y"":360,""dx"":14,""dy"":79,""t"":5713},{""x"":1465,""y"":344,""dx"":14,""dy"":63,""t"":5750},{""x"":1461,""y"":339,""dx"":10,""dy"":58,""t"":5784},{""x"":1465,""y"":324,""dx"":14,""dy"":43,""t"":5819},{""x"":1449,""y"":308,""dx"":-2,""dy"":27,""t"":5852},{""x"":1452,""y"":302,""dx"":1,""dy"":21,""t"":5886},{""x"":1468,""y"":302,""dx"":17,""dy"":21,""t"":5921},{""x"":1483,""y"":300,""dx"":32,""dy"":19,""t"":5955}],[{""x"":977,""y"":574,""dx"":6,""dy"":23,""t"":7008},{""x"":963,""y"":583,""dx"":-8,""dy"":32,""t"":7041},{""x"":1004,""y"":547,""dx"":33,""dy"":-4,""t"":7076},{""x"":1010,""y"":515,""dx"":39,""dy"":-36,""t"":7110},{""x"":1007,""y"":517,""dx"":36,""dy"":-34,""t"":7144},{""x"":997,""y"":561,""dx"":26,""dy"":10,""t"":7179},{""x"":999,""y"":542,""dx"":28,""dy"":-9,""t"":7212},{""x"":1025,""y"":530,""dx"":54,""dy"":-21,""t"":7246},{""x"":1040,""y"":540,""dx"":69,""dy"":-11,""t"":7280},{""x"":1052,""y"":549,""dx"":81,""dy"":-2,""t"":7311},{""x"":1039,""y"":580,""dx"":68,""dy"":29,""t"":7348},{""x"":1054,""y"":553,""dx"":83,""dy"":2,""t"":7382},{""x"":1048,""y"":580,""dx"":77,""dy"":29,""t"":7417},{""x"":1061,""y"":557,""dx"":90,""dy"":6,""t"":7449},{""x"":1055,""y"":548,""dx"":84,""dy"":-3,""t"":7485},{""x"":1054,""y"":555,""dx"":83,""dy"":4,""t"":7518},{""x"":1070,""y"":532,""dx"":99,""dy"":-19,""t"":7552},{""x"":1043,""y"":523,""dx"":72,""dy"":-28,""t"":7587},{""x"":1052,""y"":511,""dx"":81,""dy"":-40,""t"":7620},{""x"":1047,""y"":512,""dx"":76,""dy"":-39,""t"":7654},{""x"":1051,""y"":512,""dx"":80,""dy"":-39,""t"":7688},{""x"":1052,""y"":491,""dx"":81,""dy"":-60,""t"":7722},{""x"":1043,""y"":500,""dx"":72,""dy"":-51,""t"":7755},{""x"":1018,""y"":533,""dx"":47,""dy"":-18,""t"":7790},{""x"":1012,""y"":542,""dx"":41,""dy"":-9,""t"":7825},{""x"":1015,""y"":545,""dx"":44,""dy"":-6,""t"":7857},{""x"":1027,""y"":551,""dx"":56,""dy"":0,""t"":7892},{""x"":1019,""y"":564,""dx"":48,""dy"":13,""t"":7926},{""x"":1017,""y"":547,""dx"":46,""dy"":-4,""t"":7962},{""x"":1001,""y"":553,""dx"":30,""dy"":2,""t"":7994},{""x"":1007,""y"":546,""dx"":36,""dy"":-5,""t"":8028},{""x"":1011,""y"":543,""dx"":40,""dy"":-8,""t"":8061},{""x"":1003,""y"":523,""dx"":32,""dy"":-28,""t"":8095},{""x"":1014,""y"":521,""dx"":43,""dy"":-30,""t"":8130},{""x"":1023,""y"":497,""dx"":52,""dy"":-54,""t"":8163},{""x"":1020,""y"":510,""dx"":49,""dy"":-41,""t"":8198},{""x"":996,""y"":512,""dx"":25,""dy"":-39,""t"":8233},{""x"":974,""y"":516,""dx"":3,""dy"":-35,""t"":8266},{""x"":981,""y"":497,""dx"":10,""dy"":-54,""t"":8301},{""x"":969,""y"":490,""dx"":-2,""dy"":-61,""t"":8335},{""x"":978,""y"":485,""dx"":7,""dy"":-66,""t"":8368},{""x"":987,""y"":485,""dx"":16,""dy"":-66,""t"":8402},{""x"":990,""y"":504,""dx"":19,""dy"":-47,""t"":8436},{""x"":977,""y"":499,""dx"":6,""dy"":-52,""t"":8471},{""x"":1012,""y"":537,""dx"":41,""dy"":-14,""t"":8504},{""x"":1010,""y"":529,""dx"":39,""dy"":-22,""t"":8538},{""x"":1024,""y"":522,""dx"":53,""dy"":-29,""t"":8572},{""x"":1015,""y"":529,""dx"":44,""dy"":-22,""t"":8605},{""x"":1014,""y"":524,""dx"":43,""dy"":-27,""t"":8640},{""x"":1029,""y"":528,""dx"":58,""dy"":-23,""t"":8674},{""x"":1028,""y"":561,""dx"":57,""dy"":10,""t"":8709},{""x"":1028,""y"":622,""dx"":57,""dy"":71,""t"":8742},{""x"":1020,""y"":614,""dx"":49,""dy"":63,""t"":8775},{""x"":1010,""y"":618,""dx"":39,""dy"":67,""t"":8811},{""x"":1006,""y"":608,""dx"":35,""dy"":57,""t"":8845},{""x"":1027,""y"":592,""dx"":56,""dy"":41,""t"":8876},{""x"":1036,""y"":589,""dx"":65,""dy"":38,""t"":8912},{""x"":1037,""y"":573,""dx"":66,""dy"":22,""t"":8946},{""x"":1052,""y"":556,""dx"":81,""dy"":5,""t"":8980},{""x"":1050,""y"":553,""dx"":79,""dy"":2,""t"":9014}],[{""x"":649,""y"":753,""dx"":158,""dy"":-68,""t"":10034},{""x"":670,""y"":762,""dx"":179,""dy"":-59,""t"":10067},{""x"":654,""y"":773,""dx"":163,""dy"":-48,""t"":10102},{""x"":640,""y"":766,""dx"":149,""dy"":-55,""t"":10136},{""x"":637,""y"":767,""dx"":146,""dy"":-54,""t"":10170},{""x"":640,""y"":780,""dx"":149,""dy"":-41,""t"":10205},{""x"":650,""y"":795,""dx"":159,""dy"":-26,""t"":10239},{""x"":643,""y"":818,""dx"":152,""dy"":-3,""t"":10273},{""x"":647,""y"":827,""dx"":156,""dy"":6,""t"":10305},{""x"":646,""y"":834,""dx"":155,""dy"":13,""t"":10340},{""x"":642,""y"":837,""dx"":151,""dy"":16,""t"":10375},{""x"":624,""y"":829,""dx"":133,""dy"":8,""t"":10408},{""x"":628,""y"":831,""dx"":137,""dy"":10,""t"":10442},{""x"":614,""y"":846,""dx"":123,""dy"":25,""t"":10474},{""x"":615,""y"":831,""dx"":124,""dy"":10,""t"":10510},{""x"":614,""y"":810,""dx"":123,""dy"":-11,""t"":10545},{""x"":626,""y"":798,""dx"":135,""dy"":-23,""t"":10578},{""x"":654,""y"":781,""dx"":163,""dy"":-40,""t"":10612},{""x"":672,""y"":780,""dx"":181,""dy"":-41,""t"":10646},{""x"":669,""y"":788,""dx"":178,""dy"":-33,""t"":10680},{""x"":650,""y"":785,""dx"":159,""dy"":-36,""t"":10715},{""x"":635,""y"":796,""dx"":144,""dy"":-25,""t"":10749},{""x"":633,""y"":804,""dx"":142,""dy"":-17,""t"":10782},{""x"":629,""y"":796,""dx"":138,""dy"":-25,""t"":10816},{""x"":623,""y"":797,""dx"":132,""dy"":-24,""t"":10850},{""x"":618,""y"":798,""dx"":127,""dy"":-23,""t"":10882},{""x"":614,""y"":803,""dx"":123,""dy"":-18,""t"":10918},{""x"":620,""y"":790,""dx"":129,""dy"":-31,""t"":10951},{""x"":615,""y"":793,""dx"":124,""dy"":-28,""t"":10985},{""x"":615,""y"":794,""dx"":124,""dy"":-27,""t"":11019},{""x"":618,""y"":798,""dx"":127,""dy"":-23,""t"":11054},{""x"":622,""y"":808,""dx"":131,""dy"":-13,""t"":11088},{""x"":616,""y"":796,""dx"":125,""dy"":-25,""t"":11122},{""x"":615,""y"":811,""dx"":124,""dy"":-10,""t"":11155},{""x"":621,""y"":828,""dx"":130,""dy"":7,""t"":11190},{""x"":608,""y"":826,""dx"":117,""dy"":5,""t"":11224},{""x"":595,""y"":830,""dx"":104,""dy"":9,""t"":11258},{""x"":583,""y"":821,""dx"":92,""dy"":0,""t"":11292},{""x"":581,""y"":805,""dx"":90,""dy"":-16,""t"":11327},{""x"":576,""y"":816,""dx"":85,""dy"":-5,""t"":11360},{""x"":577,""y"":832,""dx"":86,""dy"":11,""t"":11394},{""x"":581,""y"":834,""dx"":90,""dy"":13,""t"":11427},{""x"":596,""y"":820,""dx"":105,""dy"":-1,""t"":11462},{""x"":602,""y"":818,""dx"":111,""dy"":-3,""t"":11496},{""x"":597,""y"":808,""dx"":106,""dy"":-13,""t"":11530},{""x"":589,""y"":809,""dx"":98,""dy"":-12,""t"":11563},{""x"":589,""y"":834,""dx"":98,""dy"":13,""t"":11598},{""x"":573,""y"":808,""dx"":82,""dy"":-13,""t"":11633},{""x"":569,""y"":819,""dx"":78,""dy"":-2,""t"":11665},{""x"":555,""y"":823,""dx"":64,""dy"":2,""t"":11701},{""x"":552,""y"":828,""dx"":61,""dy"":7,""t"":11734},{""x"":558,""y"":800,""dx"":67,""dy"":-21,""t"":11768},{""x"":564,""y"":812,""dx"":73,""dy"":-9,""t"":11801},{""x"":579,""y"":833,""dx"":88,""dy"":12,""t"":11837},{""x"":575,""y"":830,""dx"":84,""dy"":9,""t"":11871},{""x"":584,""y"":831,""dx"":93,""dy"":10,""t"":11905},{""x"":586,""y"":848,""dx"":95,""dy"":27,""t"":11938},{""x"":580,""y"":854,""dx"":89,""dy"":33,""t"":11972},{""x"":578,""y"":844,""dx"":87,""dy"":23,""t"":12006}],[{""x"":1270,""y"":841,""dx"":-181,""dy"":20,""t"":13060},{""x"":1265,""y"":847,""dx"":-186,""dy"":26,""t"":13094},{""x"":1259,""y"":857,""dx"":-192,""dy"":36,""t"":13128},{""x"":1263,""y"":851,""dx"":-188,""dy"":30,""t"":13162},{""x"":1264,""y"":840,""dx"":-187,""dy"":19,""t"":13195},{""x"":1265,""y"":849,""dx"":-186,""dy"":28,""t"":13230},{""x"":1261,""y"":860,""dx"":-190,""dy"":39,""t"":13264},{""x"":1258,""y"":844,""dx"":-193,""dy"":23,""t"":13298},{""x"":1249,""y"":849,""dx"":-202,""dy"":28,""t"":13332},{""x"":1238,""y"":847,""dx"":-213,""dy"":26,""t"":13366},{""x"":1225,""y"":865,""dx"":-226,""dy"":44,""t"":13400},{""x"":1212,""y"":859,""dx"":-239,""dy"":38,""t"":13434},{""x"":1195,""y"":876,""dx"":-256,""dy"":55,""t"":13468},{""x"":1196,""y"":869,""dx"":-255,""dy"":48,""t"":13502},{""x"":1192,""y"":887,""dx"":-259,""dy"":66,""t"":13536},{""x"":1188,""y"":890,""dx"":-263,""dy"":69,""t"":13570},{""x"":1190,""y"":884,""dx"":-261,""dy"":63,""t"":13604},{""x"":1181,""y"":892,""dx"":-270,""dy"":71,""t"":13639},{""x"":1185,""y"":874,""dx"":-266,""dy"":53,""t"":13672},{""x"":1182,""y"":868,""dx"":-269,""dy"":47,""t"":13706},{""x"":1177,""y"":861,""dx"":-274,""dy"":40,""t"":13741},{""x"":1173,""y"":856,""dx"":-278,""dy"":35,""t"":13774},{""x"":1174,""y"":865,""dx"":-277,""dy"":44,""t"":13807},{""x"":1189,""y"":876,""dx"":-262,""dy"":55,""t"":13841},{""x"":1198,""y"":875,""dx"":-253,""dy"":54,""t"":13876},{""x"":1190,""y"":886,""dx"":-261,""dy"":65,""t"":13910},{""x"":1184,""y"":879,""dx"":-267,""dy"":58,""t"":13944},{""x"":1179,""y"":876,""dx"":-272,""dy"":55,""t"":13978},{""x"":1184,""y"":878,""dx"":-267,""dy"":57,""t"":14013},{""x"":1189,""y"":879,""dx"":-262,""dy"":58,""t"":14044},{""x"":1188,""y"":876,""dx"":-263,""dy"":55,""t"":14081},{""x"":1180,""y"":885,""dx"":-271,""dy"":64,""t"":14114},{""x"":1184,""y"":888,""dx"":-267,""dy"":67,""t"":14148},{""x"":1184,""y"":889,""dx"":-267,""dy"":68,""t"":14182},{""x"":1181,""y"":896,""dx"":-270,""dy"":75,""t"":14216},{""x"":1179,""y"":894,""dx"":-272,""dy"":73,""t"":14250},{""x"":1174,""y"":881,""dx"":-277,""dy"":60,""t"":14284},{""x"":1177,""y"":894,""dx"":-274,""dy"":73,""t"":14318},{""x"":1178,""y"":907,""dx"":-273,""dy"":86,""t"":14353},{""x"":1184,""y"":883,""dx"":-267,""dy"":62,""t"":14386},{""x"":1192,""y"":861,""dx"":-259,""dy"":40,""t"":14420},{""x"":1199,""y"":843,""dx"":-252,""dy"":22,""t"":14452},{""x"":1204,""y"":859,""dx"":-247,""dy"":38,""t"":14489},{""x"":1195,""y"":856,""dx"":-256,""dy"":35,""t"":14522},{""x"":1184,""y"":854,""dx"":-267,""dy"":33,""t"":14555},{""x"":1183,""y"":854,""dx"":-268,""dy"":33,""t"":14591},{""x"":1192,""y"":855,""dx"":-259,""dy"":34,""t"":14624},{""x"":1202,""y"":865,""dx"":-249,""dy"":44,""t"":14658},{""x"":1200,""y"":882,""dx"":-251,""dy"":61,""t"":14692},{""x"":1180,""y"":877,""dx"":-271,""dy"":56,""t"":14727},{""x"":1166,""y"":842,""dx"":-285,""dy"":21,""t"":14760},{""x"":1172,""y"":816,""dx"":-279,""dy"":-5,""t"":14794},{""x"":1185,""y"":797,""dx"":-266,""dy"":-24,""t"":14828},{""x"":1194,""y"":781,""dx"":-257,""dy"":-40,""t"":14861},{""x"":1217,""y"":763,""dx"":-234,""dy"":-58,""t"":14896},{""x"":1215,""y"":800,""dx"":-236,""dy"":-21,""t"":14930},{""x"":1213,""y"":806,""dx"":-238,""dy"":-15,""t"":14965},{""x"":1216,""y"":815,""dx"":-235,""dy"":-6,""t"":14998}]]","[100,100,100,100,13.793103448275861]","[{""x"":-14.583333333333334,""y"":86.98333333333333,""r"":54.984996928920154},{""x"":-1.1896551724137931,""y"":25.75862068965517,""r"":53.04183625723505},{""x"":48.666666666666664,""y"":-10.5,""r"":53.91685876609306},{""x"":120.94915254237289,""y"":-11.067796610169491,""r"":35.00010259762531},{""x"":-249.39655172413794,""y"":39.327586206896555,""r"":43.16848670347569}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
