"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1869","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1874","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4198","0.0-2.0-0.0","","","","","2323","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5144","0.0-2.0-1.0","","","","","945","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","5942","0.0-3.0","","","","","797"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16886","0.0-4.0","","","","","","","","","4782","","","","","","","","","","","","","","","",""
"","html-button-response","6","17520","0.0-5.0-0.0","","","","","632","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26946","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27762","0.0-5.0-2.0","","","","","815","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45298","0.0-5.0-3.0","","","","","","","","","","[[{""x"":414,""y"":437,""dx"":-23.833343505859375,""dy"":186,""t"":990},{""x"":404,""y"":455,""dx"":-33.833343505859375,""dy"":204,""t"":1026},{""x"":407,""y"":437,""dx"":-30.833343505859375,""dy"":186,""t"":1056},{""x"":418,""y"":429,""dx"":-19.833343505859375,""dy"":178,""t"":1092},{""x"":438,""y"":433,""dx"":0.166656494140625,""dy"":182,""t"":1129},{""x"":441,""y"":438,""dx"":3.166656494140625,""dy"":187,""t"":1157},{""x"":423,""y"":434,""dx"":-14.833343505859375,""dy"":183,""t"":1195},{""x"":410,""y"":430,""dx"":-27.833343505859375,""dy"":179,""t"":1233},{""x"":398,""y"":421,""dx"":-39.833343505859375,""dy"":170,""t"":1262},{""x"":415,""y"":418,""dx"":-22.833343505859375,""dy"":167,""t"":1299},{""x"":433,""y"":421,""dx"":-4.833343505859375,""dy"":170,""t"":1329},{""x"":440,""y"":435,""dx"":2.166656494140625,""dy"":184,""t"":1362},{""x"":434,""y"":425,""dx"":-3.833343505859375,""dy"":174,""t"":1396},{""x"":434,""y"":411,""dx"":-3.833343505859375,""dy"":160,""t"":1432},{""x"":429,""y"":423,""dx"":-8.833343505859375,""dy"":172,""t"":1466},{""x"":460,""y"":447,""dx"":22.166656494140625,""dy"":196,""t"":1499},{""x"":453,""y"":461,""dx"":15.166656494140625,""dy"":210,""t"":1535},{""x"":464,""y"":436,""dx"":26.166656494140625,""dy"":185,""t"":1565},{""x"":437,""y"":431,""dx"":-0.833343505859375,""dy"":180,""t"":1602},{""x"":449,""y"":407,""dx"":11.166656494140625,""dy"":156,""t"":1635},{""x"":445,""y"":446,""dx"":7.166656494140625,""dy"":195,""t"":1668},{""x"":413,""y"":430,""dx"":-24.833343505859375,""dy"":179,""t"":1705},{""x"":434,""y"":420,""dx"":-3.833343505859375,""dy"":169,""t"":1739},{""x"":422,""y"":388,""dx"":-15.833343505859375,""dy"":137,""t"":1770},{""x"":401,""y"":409,""dx"":-36.833343505859375,""dy"":158,""t"":1808},{""x"":395,""y"":405,""dx"":-42.833343505859375,""dy"":154,""t"":1837},{""x"":424,""y"":389,""dx"":-13.833343505859375,""dy"":138,""t"":1874},{""x"":474,""y"":369,""dx"":36.166656494140625,""dy"":118,""t"":1908},{""x"":472,""y"":455,""dx"":34.166656494140625,""dy"":204,""t"":1941},{""x"":462,""y"":430,""dx"":24.166656494140625,""dy"":179,""t"":1977},{""x"":489,""y"":419,""dx"":51.166656494140625,""dy"":168,""t"":2008},{""x"":471,""y"":423,""dx"":33.166656494140625,""dy"":172,""t"":2043},{""x"":501,""y"":396,""dx"":63.166656494140625,""dy"":145,""t"":2080},{""x"":533,""y"":370,""dx"":95.16665649414062,""dy"":119,""t"":2111},{""x"":536,""y"":370,""dx"":98.16665649414062,""dy"":119,""t"":2147},{""x"":538,""y"":370,""dx"":100.16665649414062,""dy"":119,""t"":2177},{""x"":550,""y"":362,""dx"":112.16665649414062,""dy"":111,""t"":2213},{""x"":561,""y"":337,""dx"":123.16665649414062,""dy"":86,""t"":2251},{""x"":559,""y"":334,""dx"":121.16665649414062,""dy"":83,""t"":2280},{""x"":545,""y"":322,""dx"":107.16665649414062,""dy"":71,""t"":2314},{""x"":517,""y"":356,""dx"":79.16665649414062,""dy"":105,""t"":2354},{""x"":490,""y"":360,""dx"":52.166656494140625,""dy"":109,""t"":2383},{""x"":505,""y"":373,""dx"":67.16665649414062,""dy"":122,""t"":2418},{""x"":490,""y"":375,""dx"":52.166656494140625,""dy"":124,""t"":2451},{""x"":466,""y"":391,""dx"":28.166656494140625,""dy"":140,""t"":2486},{""x"":458,""y"":393,""dx"":20.166656494140625,""dy"":142,""t"":2522},{""x"":454,""y"":378,""dx"":16.166656494140625,""dy"":127,""t"":2554},{""x"":466,""y"":364,""dx"":28.166656494140625,""dy"":113,""t"":2586},{""x"":421,""y"":382,""dx"":-16.833343505859375,""dy"":131,""t"":2620},{""x"":427,""y"":406,""dx"":-10.833343505859375,""dy"":155,""t"":2656},{""x"":441,""y"":411,""dx"":3.166656494140625,""dy"":160,""t"":2692},{""x"":455,""y"":411,""dx"":17.166656494140625,""dy"":160,""t"":2722},{""x"":439,""y"":400,""dx"":1.166656494140625,""dy"":149,""t"":2759},{""x"":464,""y"":389,""dx"":26.166656494140625,""dy"":138,""t"":2790},{""x"":471,""y"":398,""dx"":33.166656494140625,""dy"":147,""t"":2826},{""x"":448,""y"":380,""dx"":10.166656494140625,""dy"":129,""t"":2859},{""x"":415,""y"":375,""dx"":-22.833343505859375,""dy"":124,""t"":2893},{""x"":403,""y"":386,""dx"":-34.833343505859375,""dy"":135,""t"":2929},{""x"":415,""y"":366,""dx"":-22.833343505859375,""dy"":115,""t"":2963}],[{""x"":1165,""y"":322,""dx"":-126.5,""dy"":71,""t"":3983},{""x"":1156,""y"":314,""dx"":-135.5,""dy"":63,""t"":4013},{""x"":1149,""y"":332,""dx"":-142.5,""dy"":81,""t"":4050},{""x"":1190,""y"":337,""dx"":-101.5,""dy"":86,""t"":4084},{""x"":1208,""y"":325,""dx"":-83.5,""dy"":74,""t"":4116},{""x"":1227,""y"":328,""dx"":-64.5,""dy"":77,""t"":4155},{""x"":1231,""y"":314,""dx"":-60.5,""dy"":63,""t"":4183},{""x"":1274,""y"":292,""dx"":-17.5,""dy"":41,""t"":4218},{""x"":1309,""y"":269,""dx"":17.5,""dy"":18,""t"":4257},{""x"":1297,""y"":235,""dx"":5.5,""dy"":-16,""t"":4287},{""x"":1251,""y"":221,""dx"":-40.5,""dy"":-30,""t"":4322},{""x"":1264,""y"":244,""dx"":-27.5,""dy"":-7,""t"":4355},{""x"":1229,""y"":236,""dx"":-62.5,""dy"":-15,""t"":4389},{""x"":1222,""y"":246,""dx"":-69.5,""dy"":-5,""t"":4425},{""x"":1214,""y"":261,""dx"":-77.5,""dy"":10,""t"":4456},{""x"":1215,""y"":246,""dx"":-76.5,""dy"":-5,""t"":4490},{""x"":1233,""y"":226,""dx"":-58.5,""dy"":-25,""t"":4528},{""x"":1221,""y"":225,""dx"":-70.5,""dy"":-26,""t"":4560},{""x"":1206,""y"":220,""dx"":-85.5,""dy"":-31,""t"":4595},{""x"":1225,""y"":211,""dx"":-66.5,""dy"":-40,""t"":4625},{""x"":1248,""y"":260,""dx"":-43.5,""dy"":9,""t"":4662},{""x"":1316,""y"":250,""dx"":24.5,""dy"":-1,""t"":4698},{""x"":1290,""y"":249,""dx"":-1.5,""dy"":-2,""t"":4728},{""x"":1357,""y"":232,""dx"":65.5,""dy"":-19,""t"":4764},{""x"":1386,""y"":233,""dx"":94.5,""dy"":-18,""t"":4795},{""x"":1334,""y"":219,""dx"":42.5,""dy"":-32,""t"":4831},{""x"":1369,""y"":188,""dx"":77.5,""dy"":-63,""t"":4867},{""x"":1313,""y"":167,""dx"":21.5,""dy"":-84,""t"":4898},{""x"":1259,""y"":182,""dx"":-32.5,""dy"":-69,""t"":4934},{""x"":1208,""y"":194,""dx"":-83.5,""dy"":-57,""t"":4972},{""x"":1159,""y"":224,""dx"":-132.5,""dy"":-27,""t"":5001},{""x"":1118,""y"":242,""dx"":-173.5,""dy"":-9,""t"":5034},{""x"":1146,""y"":228,""dx"":-145.5,""dy"":-23,""t"":5069},{""x"":1174,""y"":237,""dx"":-117.5,""dy"":-14,""t"":5104},{""x"":1192,""y"":251,""dx"":-99.5,""dy"":0,""t"":5138},{""x"":1166,""y"":248,""dx"":-125.5,""dy"":-3,""t"":5171},{""x"":1181,""y"":265,""dx"":-110.5,""dy"":14,""t"":5208},{""x"":1238,""y"":284,""dx"":-53.5,""dy"":33,""t"":5237},{""x"":1225,""y"":289,""dx"":-66.5,""dy"":38,""t"":5274},{""x"":1277,""y"":281,""dx"":-14.5,""dy"":30,""t"":5309},{""x"":1313,""y"":273,""dx"":21.5,""dy"":22,""t"":5340},{""x"":1363,""y"":252,""dx"":71.5,""dy"":1,""t"":5392},{""x"":1286,""y"":279,""dx"":-5.5,""dy"":28,""t"":5410},{""x"":1230,""y"":301,""dx"":-61.5,""dy"":50,""t"":5442},{""x"":1202,""y"":328,""dx"":-89.5,""dy"":77,""t"":5482},{""x"":1217,""y"":316,""dx"":-74.5,""dy"":65,""t"":5511},{""x"":1225,""y"":340,""dx"":-66.5,""dy"":89,""t"":5546},{""x"":1232,""y"":360,""dx"":-59.5,""dy"":109,""t"":5577},{""x"":1246,""y"":362,""dx"":-45.5,""dy"":111,""t"":5613},{""x"":1186,""y"":374,""dx"":-105.5,""dy"":123,""t"":5650},{""x"":1224,""y"":398,""dx"":-67.5,""dy"":147,""t"":5679},{""x"":1181,""y"":412,""dx"":-110.5,""dy"":161,""t"":5714},{""x"":1176,""y"":389,""dx"":-115.5,""dy"":138,""t"":5750},{""x"":1227,""y"":379,""dx"":-64.5,""dy"":128,""t"":5783},{""x"":1246,""y"":337,""dx"":-45.5,""dy"":86,""t"":5818},{""x"":1269,""y"":315,""dx"":-22.5,""dy"":64,""t"":5850},{""x"":1286,""y"":255,""dx"":-5.5,""dy"":4,""t"":5886},{""x"":1304,""y"":255,""dx"":12.5,""dy"":4,""t"":5922},{""x"":1310,""y"":253,""dx"":18.5,""dy"":2,""t"":5953},{""x"":1214,""y"":338,""dx"":-77.5,""dy"":87,""t"":5987}],[{""x"":850,""y"":566,""dx"":-14.66668701171875,""dy"":75,""t"":7006},{""x"":869,""y"":550,""dx"":4.33331298828125,""dy"":59,""t"":7043},{""x"":855,""y"":534,""dx"":-9.66668701171875,""dy"":43,""t"":7076},{""x"":846,""y"":531,""dx"":-18.66668701171875,""dy"":40,""t"":7111},{""x"":831,""y"":534,""dx"":-33.66668701171875,""dy"":43,""t"":7146},{""x"":813,""y"":527,""dx"":-51.66668701171875,""dy"":36,""t"":7176},{""x"":815,""y"":524,""dx"":-49.66668701171875,""dy"":33,""t"":7211},{""x"":840,""y"":521,""dx"":-24.66668701171875,""dy"":30,""t"":7243},{""x"":836,""y"":513,""dx"":-28.66668701171875,""dy"":22,""t"":7279},{""x"":834,""y"":512,""dx"":-30.66668701171875,""dy"":21,""t"":7315},{""x"":836,""y"":505,""dx"":-28.66668701171875,""dy"":14,""t"":7346},{""x"":841,""y"":522,""dx"":-23.66668701171875,""dy"":31,""t"":7382},{""x"":800,""y"":493,""dx"":-64.66668701171875,""dy"":2,""t"":7419},{""x"":749,""y"":492,""dx"":-115.66668701171875,""dy"":1,""t"":7449},{""x"":746,""y"":510,""dx"":-118.66668701171875,""dy"":19,""t"":7482},{""x"":705,""y"":544,""dx"":-159.66668701171875,""dy"":53,""t"":7517},{""x"":704,""y"":542,""dx"":-160.66668701171875,""dy"":51,""t"":7552},{""x"":685,""y"":528,""dx"":-179.66668701171875,""dy"":37,""t"":7586},{""x"":693,""y"":527,""dx"":-171.66668701171875,""dy"":36,""t"":7619},{""x"":679,""y"":520,""dx"":-185.66668701171875,""dy"":29,""t"":7655},{""x"":696,""y"":517,""dx"":-168.66668701171875,""dy"":26,""t"":7685},{""x"":729,""y"":539,""dx"":-135.66668701171875,""dy"":48,""t"":7723},{""x"":759,""y"":548,""dx"":-105.66668701171875,""dy"":57,""t"":7755},{""x"":736,""y"":548,""dx"":-128.66668701171875,""dy"":57,""t"":7788},{""x"":722,""y"":552,""dx"":-142.66668701171875,""dy"":61,""t"":7826},{""x"":756,""y"":568,""dx"":-108.66668701171875,""dy"":77,""t"":7855},{""x"":779,""y"":590,""dx"":-85.66668701171875,""dy"":99,""t"":7890},{""x"":780,""y"":624,""dx"":-84.66668701171875,""dy"":133,""t"":7929},{""x"":793,""y"":610,""dx"":-71.66668701171875,""dy"":119,""t"":7958},{""x"":776,""y"":608,""dx"":-88.66668701171875,""dy"":117,""t"":7994},{""x"":795,""y"":555,""dx"":-69.66668701171875,""dy"":64,""t"":8026},{""x"":803,""y"":580,""dx"":-61.66668701171875,""dy"":89,""t"":8061},{""x"":811,""y"":615,""dx"":-53.66668701171875,""dy"":124,""t"":8097},{""x"":825,""y"":629,""dx"":-39.66668701171875,""dy"":138,""t"":8128},{""x"":827,""y"":622,""dx"":-37.66668701171875,""dy"":131,""t"":8164},{""x"":800,""y"":587,""dx"":-64.66668701171875,""dy"":96,""t"":8200},{""x"":824,""y"":595,""dx"":-40.66668701171875,""dy"":104,""t"":8231},{""x"":783,""y"":579,""dx"":-81.66668701171875,""dy"":88,""t"":8267},{""x"":753,""y"":584,""dx"":-111.66668701171875,""dy"":93,""t"":8297},{""x"":758,""y"":562,""dx"":-106.66668701171875,""dy"":71,""t"":8334},{""x"":745,""y"":574,""dx"":-119.66668701171875,""dy"":83,""t"":8371},{""x"":760,""y"":555,""dx"":-104.66668701171875,""dy"":64,""t"":8405},{""x"":769,""y"":546,""dx"":-95.66668701171875,""dy"":55,""t"":8434},{""x"":762,""y"":524,""dx"":-102.66668701171875,""dy"":33,""t"":8468},{""x"":754,""y"":520,""dx"":-110.66668701171875,""dy"":29,""t"":8504},{""x"":748,""y"":518,""dx"":-116.66668701171875,""dy"":27,""t"":8538},{""x"":749,""y"":507,""dx"":-115.66668701171875,""dy"":16,""t"":8570},{""x"":762,""y"":479,""dx"":-102.66668701171875,""dy"":-12,""t"":8607},{""x"":733,""y"":491,""dx"":-131.66668701171875,""dy"":0,""t"":8637},{""x"":728,""y"":549,""dx"":-136.66668701171875,""dy"":58,""t"":8673},{""x"":740,""y"":547,""dx"":-124.66668701171875,""dy"":56,""t"":8708},{""x"":729,""y"":531,""dx"":-135.66668701171875,""dy"":40,""t"":8740},{""x"":745,""y"":525,""dx"":-119.66668701171875,""dy"":34,""t"":8776},{""x"":771,""y"":526,""dx"":-93.66668701171875,""dy"":35,""t"":8811},{""x"":790,""y"":528,""dx"":-74.66668701171875,""dy"":37,""t"":8843},{""x"":772,""y"":529,""dx"":-92.66668701171875,""dy"":38,""t"":8879},{""x"":784,""y"":542,""dx"":-80.66668701171875,""dy"":51,""t"":8910},{""x"":803,""y"":543,""dx"":-61.66668701171875,""dy"":52,""t"":8946},{""x"":813,""y"":532,""dx"":-51.66668701171875,""dy"":41,""t"":8980}],[{""x"":614,""y"":789,""dx"":176.16665649414062,""dy"":58,""t"":9998},{""x"":618,""y"":803,""dx"":180.16665649414062,""dy"":72,""t"":10034},{""x"":623,""y"":779,""dx"":185.16665649414062,""dy"":48,""t"":10068},{""x"":597,""y"":768,""dx"":159.16665649414062,""dy"":37,""t"":10103},{""x"":571,""y"":751,""dx"":133.16665649414062,""dy"":20,""t"":10134},{""x"":572,""y"":733,""dx"":134.16665649414062,""dy"":2,""t"":10171},{""x"":569,""y"":722,""dx"":131.16665649414062,""dy"":-9,""t"":10203},{""x"":573,""y"":743,""dx"":135.16665649414062,""dy"":12,""t"":10237},{""x"":589,""y"":761,""dx"":151.16665649414062,""dy"":30,""t"":10274},{""x"":583,""y"":777,""dx"":145.16665649414062,""dy"":46,""t"":10304},{""x"":593,""y"":801,""dx"":155.16665649414062,""dy"":70,""t"":10339},{""x"":593,""y"":799,""dx"":155.16665649414062,""dy"":68,""t"":10377},{""x"":595,""y"":790,""dx"":157.16665649414062,""dy"":59,""t"":10405},{""x"":609,""y"":797,""dx"":171.16665649414062,""dy"":66,""t"":10443},{""x"":595,""y"":791,""dx"":157.16665649414062,""dy"":60,""t"":10474},{""x"":578,""y"":802,""dx"":140.16665649414062,""dy"":71,""t"":10509},{""x"":599,""y"":823,""dx"":161.16665649414062,""dy"":92,""t"":10546},{""x"":576,""y"":844,""dx"":138.16665649414062,""dy"":113,""t"":10577},{""x"":584,""y"":849,""dx"":146.16665649414062,""dy"":118,""t"":10611},{""x"":563,""y"":839,""dx"":125.16665649414062,""dy"":108,""t"":10649},{""x"":568,""y"":840,""dx"":130.16665649414062,""dy"":109,""t"":10680},{""x"":597,""y"":818,""dx"":159.16665649414062,""dy"":87,""t"":10715},{""x"":568,""y"":801,""dx"":130.16665649414062,""dy"":70,""t"":10746},{""x"":564,""y"":799,""dx"":126.16665649414062,""dy"":68,""t"":10783},{""x"":584,""y"":823,""dx"":146.16665649414062,""dy"":92,""t"":10818},{""x"":552,""y"":814,""dx"":114.16665649414062,""dy"":83,""t"":10847},{""x"":575,""y"":814,""dx"":137.16665649414062,""dy"":83,""t"":10884},{""x"":586,""y"":795,""dx"":148.16665649414062,""dy"":64,""t"":10915},{""x"":584,""y"":782,""dx"":146.16665649414062,""dy"":51,""t"":10952},{""x"":590,""y"":779,""dx"":152.16665649414062,""dy"":48,""t"":10988},{""x"":583,""y"":782,""dx"":145.16665649414062,""dy"":51,""t"":11018},{""x"":614,""y"":797,""dx"":176.16665649414062,""dy"":66,""t"":11055},{""x"":647,""y"":817,""dx"":209.16665649414062,""dy"":86,""t"":11086},{""x"":650,""y"":821,""dx"":212.16665649414062,""dy"":90,""t"":11121},{""x"":651,""y"":844,""dx"":213.16665649414062,""dy"":113,""t"":11154},{""x"":666,""y"":836,""dx"":228.16665649414062,""dy"":105,""t"":11189},{""x"":637,""y"":816,""dx"":199.16665649414062,""dy"":85,""t"":11224},{""x"":622,""y"":808,""dx"":184.16665649414062,""dy"":77,""t"":11255},{""x"":597,""y"":794,""dx"":159.16665649414062,""dy"":63,""t"":11292},{""x"":621,""y"":811,""dx"":183.16665649414062,""dy"":80,""t"":11326},{""x"":621,""y"":823,""dx"":183.16665649414062,""dy"":92,""t"":11358},{""x"":590,""y"":828,""dx"":152.16665649414062,""dy"":97,""t"":11395},{""x"":560,""y"":815,""dx"":122.16665649414062,""dy"":84,""t"":11426},{""x"":573,""y"":820,""dx"":135.16665649414062,""dy"":89,""t"":11461},{""x"":586,""y"":824,""dx"":148.16665649414062,""dy"":93,""t"":11497},{""x"":565,""y"":833,""dx"":127.16665649414062,""dy"":102,""t"":11528},{""x"":582,""y"":824,""dx"":144.16665649414062,""dy"":93,""t"":11563},{""x"":594,""y"":815,""dx"":156.16665649414062,""dy"":84,""t"":11600},{""x"":617,""y"":796,""dx"":179.16665649414062,""dy"":65,""t"":11631},{""x"":602,""y"":797,""dx"":164.16665649414062,""dy"":66,""t"":11666},{""x"":583,""y"":796,""dx"":145.16665649414062,""dy"":65,""t"":11697},{""x"":581,""y"":779,""dx"":143.16665649414062,""dy"":48,""t"":11734},{""x"":595,""y"":804,""dx"":157.16665649414062,""dy"":73,""t"":11770},{""x"":621,""y"":809,""dx"":183.16665649414062,""dy"":78,""t"":11800},{""x"":589,""y"":798,""dx"":151.16665649414062,""dy"":67,""t"":11836},{""x"":564,""y"":787,""dx"":126.16665649414062,""dy"":56,""t"":11873},{""x"":537,""y"":766,""dx"":99.16665649414062,""dy"":35,""t"":11903},{""x"":528,""y"":788,""dx"":90.16665649414062,""dy"":57,""t"":11940},{""x"":516,""y"":801,""dx"":78.16665649414062,""dy"":70,""t"":11970}],[{""x"":1164,""y"":703,""dx"":-127.5,""dy"":-28,""t"":13023},{""x"":1160,""y"":723,""dx"":-131.5,""dy"":-8,""t"":13059},{""x"":1178,""y"":747,""dx"":-113.5,""dy"":16,""t"":13097},{""x"":1199,""y"":748,""dx"":-92.5,""dy"":17,""t"":13125},{""x"":1157,""y"":733,""dx"":-134.5,""dy"":2,""t"":13164},{""x"":1122,""y"":720,""dx"":-169.5,""dy"":-11,""t"":13193},{""x"":1121,""y"":754,""dx"":-170.5,""dy"":23,""t"":13230},{""x"":1106,""y"":732,""dx"":-185.5,""dy"":1,""t"":13266},{""x"":1125,""y"":736,""dx"":-166.5,""dy"":5,""t"":13296},{""x"":1134,""y"":764,""dx"":-157.5,""dy"":33,""t"":13331},{""x"":1127,""y"":746,""dx"":-164.5,""dy"":15,""t"":13364},{""x"":1142,""y"":743,""dx"":-149.5,""dy"":12,""t"":13401},{""x"":1169,""y"":755,""dx"":-122.5,""dy"":24,""t"":13434},{""x"":1166,""y"":763,""dx"":-125.5,""dy"":32,""t"":13466},{""x"":1169,""y"":755,""dx"":-122.5,""dy"":24,""t"":13504},{""x"":1160,""y"":741,""dx"":-131.5,""dy"":10,""t"":13533},{""x"":1182,""y"":708,""dx"":-109.5,""dy"":-23,""t"":13569},{""x"":1161,""y"":698,""dx"":-130.5,""dy"":-33,""t"":13603},{""x"":1165,""y"":703,""dx"":-126.5,""dy"":-28,""t"":13636},{""x"":1186,""y"":708,""dx"":-105.5,""dy"":-23,""t"":13673},{""x"":1218,""y"":723,""dx"":-73.5,""dy"":-8,""t"":13707},{""x"":1193,""y"":712,""dx"":-98.5,""dy"":-19,""t"":13738},{""x"":1178,""y"":695,""dx"":-113.5,""dy"":-36,""t"":13775},{""x"":1187,""y"":694,""dx"":-104.5,""dy"":-37,""t"":13807},{""x"":1210,""y"":718,""dx"":-81.5,""dy"":-13,""t"":13842},{""x"":1174,""y"":708,""dx"":-117.5,""dy"":-23,""t"":13875},{""x"":1181,""y"":716,""dx"":-110.5,""dy"":-15,""t"":13910},{""x"":1185,""y"":731,""dx"":-106.5,""dy"":0,""t"":13945},{""x"":1207,""y"":722,""dx"":-84.5,""dy"":-9,""t"":13982},{""x"":1227,""y"":715,""dx"":-64.5,""dy"":-16,""t"":14010},{""x"":1229,""y"":729,""dx"":-62.5,""dy"":-2,""t"":14049},{""x"":1236,""y"":715,""dx"":-55.5,""dy"":-16,""t"":14078},{""x"":1212,""y"":727,""dx"":-79.5,""dy"":-4,""t"":14114},{""x"":1218,""y"":715,""dx"":-73.5,""dy"":-16,""t"":14146},{""x"":1189,""y"":717,""dx"":-102.5,""dy"":-14,""t"":14181},{""x"":1193,""y"":736,""dx"":-98.5,""dy"":5,""t"":14218},{""x"":1226,""y"":724,""dx"":-65.5,""dy"":-7,""t"":14250},{""x"":1241,""y"":702,""dx"":-50.5,""dy"":-29,""t"":14282},{""x"":1242,""y"":709,""dx"":-49.5,""dy"":-22,""t"":14315},{""x"":1254,""y"":710,""dx"":-37.5,""dy"":-21,""t"":14352},{""x"":1248,""y"":717,""dx"":-43.5,""dy"":-14,""t"":14386},{""x"":1250,""y"":718,""dx"":-41.5,""dy"":-13,""t"":14417},{""x"":1248,""y"":740,""dx"":-43.5,""dy"":9,""t"":14454},{""x"":1236,""y"":725,""dx"":-55.5,""dy"":-6,""t"":14491},{""x"":1248,""y"":708,""dx"":-43.5,""dy"":-23,""t"":14521},{""x"":1254,""y"":698,""dx"":-37.5,""dy"":-33,""t"":14554},{""x"":1248,""y"":683,""dx"":-43.5,""dy"":-48,""t"":14588},{""x"":1242,""y"":696,""dx"":-49.5,""dy"":-35,""t"":14624},{""x"":1255,""y"":686,""dx"":-36.5,""dy"":-45,""t"":14659},{""x"":1236,""y"":696,""dx"":-55.5,""dy"":-35,""t"":14691},{""x"":1227,""y"":701,""dx"":-64.5,""dy"":-30,""t"":14727},{""x"":1212,""y"":716,""dx"":-79.5,""dy"":-15,""t"":14757},{""x"":1197,""y"":714,""dx"":-94.5,""dy"":-17,""t"":14794},{""x"":1174,""y"":723,""dx"":-117.5,""dy"":-8,""t"":14828},{""x"":1200,""y"":736,""dx"":-91.5,""dy"":5,""t"":14860},{""x"":1156,""y"":729,""dx"":-135.5,""dy"":-2,""t"":14897},{""x"":1187,""y"":739,""dx"":-104.5,""dy"":8,""t"":14927},{""x"":1208,""y"":743,""dx"":-83.5,""dy"":12,""t"":14962},{""x"":1238,""y"":748,""dx"":-53.5,""dy"":17,""t"":15000}]]","[94.91525423728814,100,100,89.83050847457628,100]","[{""x"":17.60733446024232,""y"":151.83050847457628,""r"":43.19215099410824},{""x"":-51.85,""y"":26.383333333333333,""r"":102.04653269124131},{""x"":-88.58194124900689,""y"":54.30508474576271,""r"":48.226498668269834},{""x"":152.91241920600504,""y"":69.9322033898305,""r"":26.8154663017265},{""x"":-95.61864406779661,""y"":-8.728813559322035,""r"":37.69394356143033}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.39","validate","","","","","","","","","",""
