"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","7200","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7205","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","11881","0.0-2.0-0.0","","","","","4671","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","15744","0.0-2.0-1.0","","","","","3862","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","17913","0.0-3.0","","","","","2166"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","22248","0.0-4.0","","","","","","","","","1495","","","","","","","","","","","","","","","","",""
"","html-button-response","6","25592","0.0-5.0-0.0","","","","","3342","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","37510","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","40256","0.0-5.0-2.0","","","","","2746","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","59560","0.0-5.0-3.0","","","","","","","","","","[[{""x"":726,""y"":475,""dx"":235,""dy"":194,""t"":990},{""x"":746,""y"":448,""dx"":255,""dy"":167,""t"":1024},{""x"":714,""y"":440,""dx"":223,""dy"":159,""t"":1058},{""x"":684,""y"":430,""dx"":193,""dy"":149,""t"":1092},{""x"":675,""y"":411,""dx"":184,""dy"":130,""t"":1126},{""x"":667,""y"":415,""dx"":176,""dy"":134,""t"":1161},{""x"":650,""y"":406,""dx"":159,""dy"":125,""t"":1193},{""x"":655,""y"":418,""dx"":164,""dy"":137,""t"":1228},{""x"":661,""y"":428,""dx"":170,""dy"":147,""t"":1259},{""x"":654,""y"":434,""dx"":163,""dy"":153,""t"":1296},{""x"":645,""y"":447,""dx"":154,""dy"":166,""t"":1330},{""x"":643,""y"":448,""dx"":152,""dy"":167,""t"":1364},{""x"":672,""y"":447,""dx"":181,""dy"":166,""t"":1398},{""x"":658,""y"":444,""dx"":167,""dy"":163,""t"":1432},{""x"":664,""y"":473,""dx"":173,""dy"":192,""t"":1466},{""x"":676,""y"":503,""dx"":185,""dy"":222,""t"":1500},{""x"":707,""y"":508,""dx"":216,""dy"":227,""t"":1534},{""x"":706,""y"":523,""dx"":215,""dy"":242,""t"":1568},{""x"":761,""y"":534,""dx"":270,""dy"":253,""t"":1602},{""x"":770,""y"":518,""dx"":279,""dy"":237,""t"":1636},{""x"":775,""y"":564,""dx"":284,""dy"":283,""t"":1671},{""x"":781,""y"":547,""dx"":290,""dy"":266,""t"":1704},{""x"":753,""y"":514,""dx"":262,""dy"":233,""t"":1738},{""x"":753,""y"":478,""dx"":262,""dy"":197,""t"":1772},{""x"":739,""y"":428,""dx"":248,""dy"":147,""t"":1806},{""x"":732,""y"":430,""dx"":241,""dy"":149,""t"":1840},{""x"":713,""y"":421,""dx"":222,""dy"":140,""t"":1874},{""x"":698,""y"":420,""dx"":207,""dy"":139,""t"":1907},{""x"":733,""y"":431,""dx"":242,""dy"":150,""t"":1942},{""x"":720,""y"":445,""dx"":229,""dy"":164,""t"":1975},{""x"":731,""y"":445,""dx"":240,""dy"":164,""t"":2010},{""x"":706,""y"":434,""dx"":215,""dy"":153,""t"":2045},{""x"":674,""y"":422,""dx"":183,""dy"":141,""t"":2078},{""x"":608,""y"":439,""dx"":117,""dy"":158,""t"":2111},{""x"":598,""y"":465,""dx"":107,""dy"":184,""t"":2146},{""x"":610,""y"":470,""dx"":119,""dy"":189,""t"":2181},{""x"":594,""y"":487,""dx"":103,""dy"":206,""t"":2213},{""x"":600,""y"":468,""dx"":109,""dy"":187,""t"":2248},{""x"":611,""y"":485,""dx"":120,""dy"":204,""t"":2282},{""x"":640,""y"":486,""dx"":149,""dy"":205,""t"":2316},{""x"":641,""y"":459,""dx"":150,""dy"":178,""t"":2350},{""x"":636,""y"":459,""dx"":145,""dy"":178,""t"":2384},{""x"":611,""y"":500,""dx"":120,""dy"":219,""t"":2419},{""x"":601,""y"":502,""dx"":110,""dy"":221,""t"":2452},{""x"":594,""y"":487,""dx"":103,""dy"":206,""t"":2487},{""x"":564,""y"":454,""dx"":73,""dy"":173,""t"":2520},{""x"":539,""y"":464,""dx"":48,""dy"":183,""t"":2554},{""x"":530,""y"":433,""dx"":39,""dy"":152,""t"":2588},{""x"":532,""y"":438,""dx"":41,""dy"":157,""t"":2622},{""x"":541,""y"":459,""dx"":50,""dy"":178,""t"":2657},{""x"":536,""y"":473,""dx"":45,""dy"":192,""t"":2690},{""x"":522,""y"":467,""dx"":31,""dy"":186,""t"":2724},{""x"":515,""y"":474,""dx"":24,""dy"":193,""t"":2758},{""x"":505,""y"":472,""dx"":14,""dy"":191,""t"":2793},{""x"":497,""y"":471,""dx"":6,""dy"":190,""t"":2824},{""x"":504,""y"":469,""dx"":13,""dy"":188,""t"":2860},{""x"":514,""y"":457,""dx"":23,""dy"":176,""t"":2894},{""x"":511,""y"":482,""dx"":20,""dy"":201,""t"":2928},{""x"":517,""y"":487,""dx"":26,""dy"":206,""t"":2961}],[{""x"":1478,""y"":408,""dx"":27,""dy"":127,""t"":4016},{""x"":1457,""y"":405,""dx"":6,""dy"":124,""t"":4050},{""x"":1465,""y"":401,""dx"":14,""dy"":120,""t"":4083},{""x"":1443,""y"":387,""dx"":-8,""dy"":106,""t"":4118},{""x"":1425,""y"":366,""dx"":-26,""dy"":85,""t"":4152},{""x"":1384,""y"":355,""dx"":-67,""dy"":74,""t"":4186},{""x"":1373,""y"":307,""dx"":-78,""dy"":26,""t"":4219},{""x"":1365,""y"":315,""dx"":-86,""dy"":34,""t"":4254},{""x"":1355,""y"":295,""dx"":-96,""dy"":14,""t"":4288},{""x"":1353,""y"":326,""dx"":-98,""dy"":45,""t"":4322},{""x"":1352,""y"":333,""dx"":-99,""dy"":52,""t"":4356},{""x"":1351,""y"":351,""dx"":-100,""dy"":70,""t"":4389},{""x"":1347,""y"":376,""dx"":-104,""dy"":95,""t"":4421},{""x"":1358,""y"":380,""dx"":-93,""dy"":99,""t"":4458},{""x"":1362,""y"":377,""dx"":-89,""dy"":96,""t"":4492},{""x"":1383,""y"":401,""dx"":-68,""dy"":120,""t"":4527},{""x"":1410,""y"":417,""dx"":-41,""dy"":136,""t"":4560},{""x"":1415,""y"":425,""dx"":-36,""dy"":144,""t"":4594},{""x"":1448,""y"":453,""dx"":-3,""dy"":172,""t"":4628},{""x"":1453,""y"":465,""dx"":2,""dy"":184,""t"":4662},{""x"":1473,""y"":473,""dx"":22,""dy"":192,""t"":4697},{""x"":1488,""y"":488,""dx"":37,""dy"":207,""t"":4729},{""x"":1498,""y"":504,""dx"":47,""dy"":223,""t"":4764},{""x"":1494,""y"":513,""dx"":43,""dy"":232,""t"":4798},{""x"":1490,""y"":519,""dx"":39,""dy"":238,""t"":4830},{""x"":1503,""y"":505,""dx"":52,""dy"":224,""t"":4866},{""x"":1521,""y"":496,""dx"":70,""dy"":215,""t"":4900},{""x"":1531,""y"":501,""dx"":80,""dy"":220,""t"":4935},{""x"":1537,""y"":499,""dx"":86,""dy"":218,""t"":4968},{""x"":1546,""y"":481,""dx"":95,""dy"":200,""t"":5002},{""x"":1537,""y"":477,""dx"":86,""dy"":196,""t"":5036},{""x"":1534,""y"":469,""dx"":83,""dy"":188,""t"":5070},{""x"":1536,""y"":454,""dx"":85,""dy"":173,""t"":5104},{""x"":1496,""y"":477,""dx"":45,""dy"":196,""t"":5138},{""x"":1487,""y"":484,""dx"":36,""dy"":203,""t"":5172},{""x"":1490,""y"":460,""dx"":39,""dy"":179,""t"":5206},{""x"":1461,""y"":433,""dx"":10,""dy"":152,""t"":5241},{""x"":1469,""y"":401,""dx"":18,""dy"":120,""t"":5275},{""x"":1451,""y"":417,""dx"":0,""dy"":136,""t"":5309},{""x"":1429,""y"":431,""dx"":-22,""dy"":150,""t"":5343},{""x"":1430,""y"":411,""dx"":-21,""dy"":130,""t"":5376},{""x"":1445,""y"":397,""dx"":-6,""dy"":116,""t"":5410},{""x"":1446,""y"":397,""dx"":-5,""dy"":116,""t"":5444},{""x"":1523,""y"":425,""dx"":72,""dy"":144,""t"":5478},{""x"":1530,""y"":425,""dx"":79,""dy"":144,""t"":5512},{""x"":1510,""y"":427,""dx"":59,""dy"":146,""t"":5546},{""x"":1529,""y"":435,""dx"":78,""dy"":154,""t"":5580},{""x"":1525,""y"":426,""dx"":74,""dy"":145,""t"":5614},{""x"":1518,""y"":450,""dx"":67,""dy"":169,""t"":5648},{""x"":1528,""y"":496,""dx"":77,""dy"":215,""t"":5682},{""x"":1495,""y"":506,""dx"":44,""dy"":225,""t"":5716},{""x"":1507,""y"":477,""dx"":56,""dy"":196,""t"":5751},{""x"":1503,""y"":499,""dx"":52,""dy"":218,""t"":5784},{""x"":1505,""y"":495,""dx"":54,""dy"":214,""t"":5818},{""x"":1502,""y"":494,""dx"":51,""dy"":213,""t"":5852},{""x"":1502,""y"":464,""dx"":51,""dy"":183,""t"":5887},{""x"":1462,""y"":440,""dx"":11,""dy"":159,""t"":5919},{""x"":1462,""y"":422,""dx"":11,""dy"":141,""t"":5954},{""x"":1447,""y"":409,""dx"":-4,""dy"":128,""t"":5988}],[{""x"":970,""y"":431,""dx"":-1,""dy"":-120,""t"":7009},{""x"":980,""y"":408,""dx"":9,""dy"":-143,""t"":7042},{""x"":1014,""y"":417,""dx"":43,""dy"":-134,""t"":7077},{""x"":1030,""y"":427,""dx"":59,""dy"":-124,""t"":7110},{""x"":1035,""y"":447,""dx"":64,""dy"":-104,""t"":7157},{""x"":1037,""y"":478,""dx"":66,""dy"":-73,""t"":7194},{""x"":1020,""y"":473,""dx"":49,""dy"":-78,""t"":7211},{""x"":1024,""y"":494,""dx"":53,""dy"":-57,""t"":7246},{""x"":1050,""y"":474,""dx"":79,""dy"":-77,""t"":7281},{""x"":1037,""y"":449,""dx"":66,""dy"":-102,""t"":7314},{""x"":1033,""y"":467,""dx"":62,""dy"":-84,""t"":7350},{""x"":985,""y"":480,""dx"":14,""dy"":-71,""t"":7382},{""x"":907,""y"":533,""dx"":-64,""dy"":-18,""t"":7416},{""x"":828,""y"":584,""dx"":-143,""dy"":33,""t"":7450},{""x"":801,""y"":583,""dx"":-170,""dy"":32,""t"":7484},{""x"":821,""y"":575,""dx"":-150,""dy"":24,""t"":7518},{""x"":866,""y"":566,""dx"":-105,""dy"":15,""t"":7553},{""x"":907,""y"":540,""dx"":-64,""dy"":-11,""t"":7585},{""x"":959,""y"":543,""dx"":-12,""dy"":-8,""t"":7621},{""x"":999,""y"":510,""dx"":28,""dy"":-41,""t"":7654},{""x"":1038,""y"":507,""dx"":67,""dy"":-44,""t"":7688},{""x"":1087,""y"":503,""dx"":116,""dy"":-48,""t"":7722},{""x"":1093,""y"":470,""dx"":122,""dy"":-81,""t"":7756},{""x"":1101,""y"":452,""dx"":130,""dy"":-99,""t"":7790},{""x"":1076,""y"":445,""dx"":105,""dy"":-106,""t"":7825},{""x"":1100,""y"":451,""dx"":129,""dy"":-100,""t"":7858},{""x"":1066,""y"":404,""dx"":95,""dy"":-147,""t"":7892},{""x"":1067,""y"":419,""dx"":96,""dy"":-132,""t"":7927},{""x"":1057,""y"":436,""dx"":86,""dy"":-115,""t"":7960},{""x"":1049,""y"":437,""dx"":78,""dy"":-114,""t"":7992},{""x"":1037,""y"":414,""dx"":66,""dy"":-137,""t"":8028},{""x"":1028,""y"":395,""dx"":57,""dy"":-156,""t"":8061},{""x"":1030,""y"":389,""dx"":59,""dy"":-162,""t"":8096},{""x"":1007,""y"":393,""dx"":36,""dy"":-158,""t"":8130},{""x"":1007,""y"":383,""dx"":36,""dy"":-168,""t"":8164},{""x"":998,""y"":357,""dx"":27,""dy"":-194,""t"":8198},{""x"":960,""y"":330,""dx"":-11,""dy"":-221,""t"":8232},{""x"":956,""y"":348,""dx"":-15,""dy"":-203,""t"":8266},{""x"":934,""y"":348,""dx"":-37,""dy"":-203,""t"":8301},{""x"":966,""y"":359,""dx"":-5,""dy"":-192,""t"":8334},{""x"":985,""y"":353,""dx"":14,""dy"":-198,""t"":8368},{""x"":1001,""y"":349,""dx"":30,""dy"":-202,""t"":8400},{""x"":1036,""y"":367,""dx"":65,""dy"":-184,""t"":8436},{""x"":1008,""y"":342,""dx"":37,""dy"":-209,""t"":8471},{""x"":1004,""y"":348,""dx"":33,""dy"":-203,""t"":8504},{""x"":1027,""y"":367,""dx"":56,""dy"":-184,""t"":8538},{""x"":1039,""y"":370,""dx"":68,""dy"":-181,""t"":8573},{""x"":1032,""y"":383,""dx"":61,""dy"":-168,""t"":8607},{""x"":1046,""y"":381,""dx"":75,""dy"":-170,""t"":8641},{""x"":1017,""y"":384,""dx"":46,""dy"":-167,""t"":8674},{""x"":1018,""y"":398,""dx"":47,""dy"":-153,""t"":8708},{""x"":995,""y"":386,""dx"":24,""dy"":-165,""t"":8742},{""x"":985,""y"":394,""dx"":14,""dy"":-157,""t"":8777},{""x"":968,""y"":401,""dx"":-3,""dy"":-150,""t"":8810},{""x"":990,""y"":406,""dx"":19,""dy"":-145,""t"":8843},{""x"":986,""y"":401,""dx"":15,""dy"":-150,""t"":8878},{""x"":979,""y"":403,""dx"":8,""dy"":-148,""t"":8911},{""x"":964,""y"":386,""dx"":-7,""dy"":-165,""t"":8945},{""x"":953,""y"":362,""dx"":-18,""dy"":-189,""t"":8980}],[{""x"":706,""y"":595,""dx"":215,""dy"":-226,""t"":10034},{""x"":688,""y"":566,""dx"":197,""dy"":-255,""t"":10068},{""x"":675,""y"":563,""dx"":184,""dy"":-258,""t"":10102},{""x"":683,""y"":558,""dx"":192,""dy"":-263,""t"":10136},{""x"":691,""y"":559,""dx"":200,""dy"":-262,""t"":10171},{""x"":696,""y"":557,""dx"":205,""dy"":-264,""t"":10204},{""x"":712,""y"":570,""dx"":221,""dy"":-251,""t"":10238},{""x"":708,""y"":566,""dx"":217,""dy"":-255,""t"":10272},{""x"":710,""y"":581,""dx"":219,""dy"":-240,""t"":10307},{""x"":707,""y"":578,""dx"":216,""dy"":-243,""t"":10341},{""x"":696,""y"":591,""dx"":205,""dy"":-230,""t"":10374},{""x"":718,""y"":627,""dx"":227,""dy"":-194,""t"":10408},{""x"":710,""y"":649,""dx"":219,""dy"":-172,""t"":10442},{""x"":720,""y"":659,""dx"":229,""dy"":-162,""t"":10476},{""x"":719,""y"":666,""dx"":228,""dy"":-155,""t"":10510},{""x"":723,""y"":650,""dx"":232,""dy"":-171,""t"":10544},{""x"":724,""y"":664,""dx"":233,""dy"":-157,""t"":10578},{""x"":695,""y"":642,""dx"":204,""dy"":-179,""t"":10612},{""x"":652,""y"":650,""dx"":161,""dy"":-171,""t"":10646},{""x"":652,""y"":646,""dx"":161,""dy"":-175,""t"":10680},{""x"":656,""y"":692,""dx"":165,""dy"":-129,""t"":10714},{""x"":650,""y"":682,""dx"":159,""dy"":-139,""t"":10747},{""x"":629,""y"":652,""dx"":138,""dy"":-169,""t"":10783},{""x"":618,""y"":656,""dx"":127,""dy"":-165,""t"":10816},{""x"":613,""y"":659,""dx"":122,""dy"":-162,""t"":10850},{""x"":614,""y"":653,""dx"":123,""dy"":-168,""t"":10884},{""x"":628,""y"":640,""dx"":137,""dy"":-181,""t"":10918},{""x"":625,""y"":651,""dx"":134,""dy"":-170,""t"":10953},{""x"":643,""y"":665,""dx"":152,""dy"":-156,""t"":10987},{""x"":637,""y"":665,""dx"":146,""dy"":-156,""t"":11019},{""x"":641,""y"":678,""dx"":150,""dy"":-143,""t"":11054},{""x"":639,""y"":687,""dx"":148,""dy"":-134,""t"":11089},{""x"":651,""y"":703,""dx"":160,""dy"":-118,""t"":11122},{""x"":661,""y"":700,""dx"":170,""dy"":-121,""t"":11156},{""x"":676,""y"":666,""dx"":185,""dy"":-155,""t"":11190},{""x"":688,""y"":642,""dx"":197,""dy"":-179,""t"":11224},{""x"":708,""y"":638,""dx"":217,""dy"":-183,""t"":11258},{""x"":710,""y"":616,""dx"":219,""dy"":-205,""t"":11292},{""x"":723,""y"":598,""dx"":232,""dy"":-223,""t"":11328},{""x"":730,""y"":583,""dx"":239,""dy"":-238,""t"":11360},{""x"":717,""y"":572,""dx"":226,""dy"":-249,""t"":11394},{""x"":720,""y"":548,""dx"":229,""dy"":-273,""t"":11428},{""x"":720,""y"":554,""dx"":229,""dy"":-267,""t"":11462},{""x"":716,""y"":554,""dx"":225,""dy"":-267,""t"":11496},{""x"":710,""y"":545,""dx"":219,""dy"":-276,""t"":11530},{""x"":684,""y"":522,""dx"":193,""dy"":-299,""t"":11562},{""x"":693,""y"":542,""dx"":202,""dy"":-279,""t"":11598},{""x"":679,""y"":531,""dx"":188,""dy"":-290,""t"":11632},{""x"":687,""y"":550,""dx"":196,""dy"":-271,""t"":11666},{""x"":658,""y"":559,""dx"":167,""dy"":-262,""t"":11700},{""x"":653,""y"":563,""dx"":162,""dy"":-258,""t"":11734},{""x"":639,""y"":554,""dx"":148,""dy"":-267,""t"":11769},{""x"":637,""y"":565,""dx"":146,""dy"":-256,""t"":11802},{""x"":637,""y"":574,""dx"":146,""dy"":-247,""t"":11836},{""x"":636,""y"":585,""dx"":145,""dy"":-236,""t"":11870},{""x"":654,""y"":591,""dx"":163,""dy"":-230,""t"":11904},{""x"":618,""y"":594,""dx"":127,""dy"":-227,""t"":11938},{""x"":587,""y"":595,""dx"":96,""dy"":-226,""t"":11970},{""x"":585,""y"":635,""dx"":94,""dy"":-186,""t"":12006}],[{""x"":1275,""y"":648,""dx"":-176,""dy"":-173,""t"":13026},{""x"":1275,""y"":649,""dx"":-176,""dy"":-172,""t"":13060},{""x"":1280,""y"":647,""dx"":-171,""dy"":-174,""t"":13093},{""x"":1266,""y"":618,""dx"":-185,""dy"":-203,""t"":13126},{""x"":1256,""y"":599,""dx"":-195,""dy"":-222,""t"":13161},{""x"":1265,""y"":620,""dx"":-186,""dy"":-201,""t"":13197},{""x"":1258,""y"":618,""dx"":-193,""dy"":-203,""t"":13230},{""x"":1261,""y"":630,""dx"":-190,""dy"":-191,""t"":13264},{""x"":1276,""y"":633,""dx"":-175,""dy"":-188,""t"":13299},{""x"":1279,""y"":644,""dx"":-172,""dy"":-177,""t"":13332},{""x"":1288,""y"":664,""dx"":-163,""dy"":-157,""t"":13367},{""x"":1287,""y"":662,""dx"":-164,""dy"":-159,""t"":13400},{""x"":1278,""y"":642,""dx"":-173,""dy"":-179,""t"":13433},{""x"":1274,""y"":646,""dx"":-177,""dy"":-175,""t"":13468},{""x"":1268,""y"":652,""dx"":-183,""dy"":-169,""t"":13502},{""x"":1263,""y"":656,""dx"":-188,""dy"":-165,""t"":13534},{""x"":1268,""y"":665,""dx"":-183,""dy"":-156,""t"":13570},{""x"":1275,""y"":675,""dx"":-176,""dy"":-146,""t"":13604},{""x"":1287,""y"":659,""dx"":-164,""dy"":-162,""t"":13639},{""x"":1292,""y"":660,""dx"":-159,""dy"":-161,""t"":13673},{""x"":1291,""y"":657,""dx"":-160,""dy"":-164,""t"":13707},{""x"":1289,""y"":652,""dx"":-162,""dy"":-169,""t"":13740},{""x"":1281,""y"":654,""dx"":-170,""dy"":-167,""t"":13775},{""x"":1262,""y"":650,""dx"":-189,""dy"":-171,""t"":13808},{""x"":1266,""y"":646,""dx"":-185,""dy"":-175,""t"":13842},{""x"":1284,""y"":657,""dx"":-167,""dy"":-164,""t"":13876},{""x"":1255,""y"":646,""dx"":-196,""dy"":-175,""t"":13910},{""x"":1244,""y"":641,""dx"":-207,""dy"":-180,""t"":13944},{""x"":1246,""y"":646,""dx"":-205,""dy"":-175,""t"":13977},{""x"":1248,""y"":647,""dx"":-203,""dy"":-174,""t"":14012},{""x"":1247,""y"":652,""dx"":-204,""dy"":-169,""t"":14045},{""x"":1238,""y"":653,""dx"":-213,""dy"":-168,""t"":14080},{""x"":1215,""y"":637,""dx"":-236,""dy"":-184,""t"":14114},{""x"":1226,""y"":629,""dx"":-225,""dy"":-192,""t"":14148},{""x"":1228,""y"":620,""dx"":-223,""dy"":-201,""t"":14182},{""x"":1212,""y"":618,""dx"":-239,""dy"":-203,""t"":14216},{""x"":1216,""y"":618,""dx"":-235,""dy"":-203,""t"":14250},{""x"":1236,""y"":622,""dx"":-215,""dy"":-199,""t"":14284},{""x"":1243,""y"":627,""dx"":-208,""dy"":-194,""t"":14318},{""x"":1233,""y"":641,""dx"":-218,""dy"":-180,""t"":14353},{""x"":1229,""y"":623,""dx"":-222,""dy"":-198,""t"":14387},{""x"":1234,""y"":629,""dx"":-217,""dy"":-192,""t"":14420},{""x"":1247,""y"":629,""dx"":-204,""dy"":-192,""t"":14454},{""x"":1284,""y"":638,""dx"":-167,""dy"":-183,""t"":14488},{""x"":1276,""y"":628,""dx"":-175,""dy"":-193,""t"":14522},{""x"":1302,""y"":645,""dx"":-149,""dy"":-176,""t"":14556},{""x"":1285,""y"":624,""dx"":-166,""dy"":-197,""t"":14590},{""x"":1280,""y"":629,""dx"":-171,""dy"":-192,""t"":14624},{""x"":1281,""y"":618,""dx"":-170,""dy"":-203,""t"":14658},{""x"":1270,""y"":610,""dx"":-181,""dy"":-211,""t"":14691},{""x"":1299,""y"":612,""dx"":-152,""dy"":-209,""t"":14726},{""x"":1267,""y"":578,""dx"":-184,""dy"":-243,""t"":14760},{""x"":1258,""y"":571,""dx"":-193,""dy"":-250,""t"":14794},{""x"":1282,""y"":570,""dx"":-169,""dy"":-251,""t"":14828},{""x"":1312,""y"":593,""dx"":-139,""dy"":-228,""t"":14861},{""x"":1307,""y"":600,""dx"":-144,""dy"":-221,""t"":14896},{""x"":1318,""y"":606,""dx"":-133,""dy"":-215,""t"":14931},{""x"":1311,""y"":589,""dx"":-140,""dy"":-232,""t"":14963},{""x"":1332,""y"":600,""dx"":-119,""dy"":-221,""t"":14998},{""x"":1352,""y"":594,""dx"":-99,""dy"":-227,""t"":15032}]]","[22.033898305084744,67.79661016949152,89.83050847457628,3.389830508474576,0]","[{""x"":151.59322033898306,""y"":182.32203389830508,""r"":78.3859293578062},{""x"":12,""y"":151.54237288135593,""r"":66.04574120300487},{""x"":28.88135593220339,""y"":-122.1864406779661,""r"":67.50064423495856},{""x"":182.8135593220339,""y"":-210.89830508474577,""r"":58.21856262555423},{""x"":-181.71666666666667,""y"":-189.56666666666666,""r"":44.66165651807344}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
