"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1966","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1969","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5413","0.0-2.0-0.0","","","","","3439","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6621","0.0-2.0-1.0","","","","","1207","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","7141","0.0-3.0","","","","","518"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","10874","0.0-4.0","","","","","","","","","1423","","","","","","","","","","","","","","","",""
"","html-button-response","6","11877","0.0-5.0-0.0","","","","","1001","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","22040","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","23052","0.0-5.0-2.0","","","","","1012","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","40624","0.0-5.0-3.0","","","","","","","","","","[[{""x"":483,""y"":236,""dx"":-8,""dy"":-45,""t"":990},{""x"":477,""y"":222,""dx"":-14,""dy"":-59,""t"":1024},{""x"":479,""y"":220,""dx"":-12,""dy"":-61,""t"":1058},{""x"":474,""y"":223,""dx"":-17,""dy"":-58,""t"":1092},{""x"":459,""y"":229,""dx"":-32,""dy"":-52,""t"":1125},{""x"":451,""y"":229,""dx"":-40,""dy"":-52,""t"":1160},{""x"":442,""y"":230,""dx"":-49,""dy"":-51,""t"":1194},{""x"":441,""y"":217,""dx"":-50,""dy"":-64,""t"":1228},{""x"":450,""y"":213,""dx"":-41,""dy"":-68,""t"":1262},{""x"":447,""y"":206,""dx"":-44,""dy"":-75,""t"":1295},{""x"":467,""y"":234,""dx"":-24,""dy"":-47,""t"":1330},{""x"":459,""y"":237,""dx"":-32,""dy"":-44,""t"":1363},{""x"":468,""y"":256,""dx"":-23,""dy"":-25,""t"":1397},{""x"":467,""y"":260,""dx"":-24,""dy"":-21,""t"":1432},{""x"":474,""y"":266,""dx"":-17,""dy"":-15,""t"":1466},{""x"":466,""y"":260,""dx"":-25,""dy"":-21,""t"":1500},{""x"":459,""y"":255,""dx"":-32,""dy"":-26,""t"":1532},{""x"":466,""y"":252,""dx"":-25,""dy"":-29,""t"":1568},{""x"":467,""y"":258,""dx"":-24,""dy"":-23,""t"":1602},{""x"":454,""y"":256,""dx"":-37,""dy"":-25,""t"":1636},{""x"":454,""y"":261,""dx"":-37,""dy"":-20,""t"":1669},{""x"":453,""y"":242,""dx"":-38,""dy"":-39,""t"":1704},{""x"":453,""y"":245,""dx"":-38,""dy"":-36,""t"":1739},{""x"":455,""y"":237,""dx"":-36,""dy"":-44,""t"":1772},{""x"":464,""y"":241,""dx"":-27,""dy"":-40,""t"":1805},{""x"":454,""y"":238,""dx"":-37,""dy"":-43,""t"":1839},{""x"":449,""y"":221,""dx"":-42,""dy"":-60,""t"":1873},{""x"":449,""y"":195,""dx"":-42,""dy"":-86,""t"":1908},{""x"":449,""y"":173,""dx"":-42,""dy"":-108,""t"":1939},{""x"":452,""y"":185,""dx"":-39,""dy"":-96,""t"":1976},{""x"":464,""y"":193,""dx"":-27,""dy"":-88,""t"":2010},{""x"":467,""y"":205,""dx"":-24,""dy"":-76,""t"":2043},{""x"":464,""y"":227,""dx"":-27,""dy"":-54,""t"":2078},{""x"":489,""y"":223,""dx"":-2,""dy"":-58,""t"":2112},{""x"":493,""y"":230,""dx"":2,""dy"":-51,""t"":2147},{""x"":493,""y"":224,""dx"":2,""dy"":-57,""t"":2179},{""x"":495,""y"":233,""dx"":4,""dy"":-48,""t"":2215},{""x"":490,""y"":220,""dx"":-1,""dy"":-61,""t"":2248},{""x"":490,""y"":208,""dx"":-1,""dy"":-73,""t"":2281},{""x"":499,""y"":188,""dx"":8,""dy"":-93,""t"":2315},{""x"":501,""y"":203,""dx"":10,""dy"":-78,""t"":2349},{""x"":506,""y"":213,""dx"":15,""dy"":-68,""t"":2385},{""x"":512,""y"":234,""dx"":21,""dy"":-47,""t"":2417},{""x"":517,""y"":219,""dx"":26,""dy"":-62,""t"":2452},{""x"":507,""y"":209,""dx"":16,""dy"":-72,""t"":2485},{""x"":508,""y"":220,""dx"":17,""dy"":-61,""t"":2520},{""x"":504,""y"":243,""dx"":13,""dy"":-38,""t"":2553},{""x"":510,""y"":282,""dx"":19,""dy"":1,""t"":2587},{""x"":525,""y"":271,""dx"":34,""dy"":-10,""t"":2622},{""x"":517,""y"":292,""dx"":26,""dy"":11,""t"":2656},{""x"":505,""y"":302,""dx"":14,""dy"":21,""t"":2690},{""x"":498,""y"":300,""dx"":7,""dy"":19,""t"":2723},{""x"":505,""y"":292,""dx"":14,""dy"":11,""t"":2758},{""x"":499,""y"":313,""dx"":8,""dy"":32,""t"":2792},{""x"":493,""y"":304,""dx"":2,""dy"":23,""t"":2825},{""x"":488,""y"":287,""dx"":-3,""dy"":6,""t"":2860},{""x"":479,""y"":288,""dx"":-12,""dy"":7,""t"":2893},{""x"":491,""y"":278,""dx"":0,""dy"":-3,""t"":2928},{""x"":498,""y"":276,""dx"":7,""dy"":-5,""t"":2962}],[{""x"":1468,""y"":131,""dx"":17,""dy"":-150,""t"":4016},{""x"":1468,""y"":148,""dx"":17,""dy"":-133,""t"":4049},{""x"":1458,""y"":151,""dx"":7,""dy"":-130,""t"":4084},{""x"":1443,""y"":167,""dx"":-8,""dy"":-114,""t"":4118},{""x"":1432,""y"":191,""dx"":-19,""dy"":-90,""t"":4152},{""x"":1425,""y"":200,""dx"":-26,""dy"":-81,""t"":4186},{""x"":1418,""y"":201,""dx"":-33,""dy"":-80,""t"":4220},{""x"":1416,""y"":209,""dx"":-35,""dy"":-72,""t"":4254},{""x"":1397,""y"":215,""dx"":-54,""dy"":-66,""t"":4288},{""x"":1388,""y"":234,""dx"":-63,""dy"":-47,""t"":4322},{""x"":1394,""y"":232,""dx"":-57,""dy"":-49,""t"":4356},{""x"":1389,""y"":222,""dx"":-62,""dy"":-59,""t"":4390},{""x"":1394,""y"":228,""dx"":-57,""dy"":-53,""t"":4423},{""x"":1396,""y"":228,""dx"":-55,""dy"":-53,""t"":4458},{""x"":1397,""y"":243,""dx"":-54,""dy"":-38,""t"":4492},{""x"":1403,""y"":218,""dx"":-48,""dy"":-63,""t"":4526},{""x"":1409,""y"":240,""dx"":-42,""dy"":-41,""t"":4559},{""x"":1407,""y"":229,""dx"":-44,""dy"":-52,""t"":4594},{""x"":1406,""y"":217,""dx"":-45,""dy"":-64,""t"":4628},{""x"":1402,""y"":231,""dx"":-49,""dy"":-50,""t"":4661},{""x"":1404,""y"":233,""dx"":-47,""dy"":-48,""t"":4694},{""x"":1404,""y"":248,""dx"":-47,""dy"":-33,""t"":4730},{""x"":1403,""y"":271,""dx"":-48,""dy"":-10,""t"":4764},{""x"":1401,""y"":261,""dx"":-50,""dy"":-20,""t"":4798},{""x"":1413,""y"":272,""dx"":-38,""dy"":-9,""t"":4833},{""x"":1412,""y"":264,""dx"":-39,""dy"":-17,""t"":4867},{""x"":1403,""y"":261,""dx"":-48,""dy"":-20,""t"":4899},{""x"":1407,""y"":274,""dx"":-44,""dy"":-7,""t"":4933},{""x"":1404,""y"":260,""dx"":-47,""dy"":-21,""t"":4967},{""x"":1406,""y"":251,""dx"":-45,""dy"":-30,""t"":5001},{""x"":1413,""y"":259,""dx"":-38,""dy"":-22,""t"":5036},{""x"":1424,""y"":271,""dx"":-27,""dy"":-10,""t"":5071},{""x"":1432,""y"":265,""dx"":-19,""dy"":-16,""t"":5101},{""x"":1424,""y"":265,""dx"":-27,""dy"":-16,""t"":5138},{""x"":1430,""y"":266,""dx"":-21,""dy"":-15,""t"":5172},{""x"":1428,""y"":267,""dx"":-23,""dy"":-14,""t"":5205},{""x"":1426,""y"":259,""dx"":-25,""dy"":-22,""t"":5240},{""x"":1428,""y"":270,""dx"":-23,""dy"":-11,""t"":5274},{""x"":1430,""y"":259,""dx"":-21,""dy"":-22,""t"":5308},{""x"":1421,""y"":244,""dx"":-30,""dy"":-37,""t"":5342},{""x"":1423,""y"":245,""dx"":-28,""dy"":-36,""t"":5376},{""x"":1419,""y"":241,""dx"":-32,""dy"":-40,""t"":5410},{""x"":1415,""y"":242,""dx"":-36,""dy"":-39,""t"":5444},{""x"":1414,""y"":231,""dx"":-37,""dy"":-50,""t"":5478},{""x"":1413,""y"":208,""dx"":-38,""dy"":-73,""t"":5512},{""x"":1407,""y"":204,""dx"":-44,""dy"":-77,""t"":5546},{""x"":1409,""y"":200,""dx"":-42,""dy"":-81,""t"":5580},{""x"":1412,""y"":209,""dx"":-39,""dy"":-72,""t"":5613},{""x"":1416,""y"":212,""dx"":-35,""dy"":-69,""t"":5647},{""x"":1418,""y"":218,""dx"":-33,""dy"":-63,""t"":5681},{""x"":1409,""y"":222,""dx"":-42,""dy"":-59,""t"":5716},{""x"":1408,""y"":232,""dx"":-43,""dy"":-49,""t"":5750},{""x"":1408,""y"":236,""dx"":-43,""dy"":-45,""t"":5784},{""x"":1416,""y"":226,""dx"":-35,""dy"":-55,""t"":5818},{""x"":1417,""y"":229,""dx"":-34,""dy"":-52,""t"":5853},{""x"":1416,""y"":241,""dx"":-35,""dy"":-40,""t"":5885},{""x"":1417,""y"":249,""dx"":-34,""dy"":-32,""t"":5920},{""x"":1408,""y"":254,""dx"":-43,""dy"":-27,""t"":5953},{""x"":1406,""y"":256,""dx"":-45,""dy"":-25,""t"":5987}],[{""x"":954,""y"":563,""dx"":-17,""dy"":12,""t"":7008},{""x"":986,""y"":549,""dx"":15,""dy"":-2,""t"":7042},{""x"":1000,""y"":557,""dx"":29,""dy"":6,""t"":7074},{""x"":1019,""y"":574,""dx"":48,""dy"":23,""t"":7109},{""x"":1017,""y"":594,""dx"":46,""dy"":43,""t"":7144},{""x"":1014,""y"":600,""dx"":43,""dy"":49,""t"":7179},{""x"":1005,""y"":584,""dx"":34,""dy"":33,""t"":7212},{""x"":1015,""y"":606,""dx"":44,""dy"":55,""t"":7247},{""x"":999,""y"":614,""dx"":28,""dy"":63,""t"":7279},{""x"":991,""y"":633,""dx"":20,""dy"":82,""t"":7314},{""x"":990,""y"":641,""dx"":19,""dy"":90,""t"":7348},{""x"":1010,""y"":633,""dx"":39,""dy"":82,""t"":7381},{""x"":1018,""y"":618,""dx"":47,""dy"":67,""t"":7415},{""x"":1018,""y"":624,""dx"":47,""dy"":73,""t"":7450},{""x"":1010,""y"":629,""dx"":39,""dy"":78,""t"":7483},{""x"":1007,""y"":631,""dx"":36,""dy"":80,""t"":7518},{""x"":1001,""y"":635,""dx"":30,""dy"":84,""t"":7551},{""x"":985,""y"":629,""dx"":14,""dy"":78,""t"":7586},{""x"":976,""y"":618,""dx"":5,""dy"":67,""t"":7620},{""x"":974,""y"":615,""dx"":3,""dy"":64,""t"":7654},{""x"":968,""y"":623,""dx"":-3,""dy"":72,""t"":7689},{""x"":962,""y"":624,""dx"":-9,""dy"":73,""t"":7721},{""x"":967,""y"":612,""dx"":-4,""dy"":61,""t"":7757},{""x"":970,""y"":609,""dx"":-1,""dy"":58,""t"":7789},{""x"":962,""y"":622,""dx"":-9,""dy"":71,""t"":7824},{""x"":985,""y"":606,""dx"":14,""dy"":55,""t"":7857},{""x"":990,""y"":612,""dx"":19,""dy"":61,""t"":7892},{""x"":1011,""y"":588,""dx"":40,""dy"":37,""t"":7926},{""x"":992,""y"":597,""dx"":21,""dy"":46,""t"":7960},{""x"":1007,""y"":575,""dx"":36,""dy"":24,""t"":7994},{""x"":999,""y"":588,""dx"":28,""dy"":37,""t"":8028},{""x"":995,""y"":596,""dx"":24,""dy"":45,""t"":8061},{""x"":1004,""y"":573,""dx"":33,""dy"":22,""t"":8095},{""x"":1011,""y"":563,""dx"":40,""dy"":12,""t"":8130},{""x"":995,""y"":572,""dx"":24,""dy"":21,""t"":8164},{""x"":994,""y"":583,""dx"":23,""dy"":32,""t"":8197},{""x"":1000,""y"":582,""dx"":29,""dy"":31,""t"":8229},{""x"":991,""y"":592,""dx"":20,""dy"":41,""t"":8265},{""x"":980,""y"":590,""dx"":9,""dy"":39,""t"":8300},{""x"":969,""y"":596,""dx"":-2,""dy"":45,""t"":8334},{""x"":965,""y"":609,""dx"":-6,""dy"":58,""t"":8368},{""x"":975,""y"":625,""dx"":4,""dy"":74,""t"":8402},{""x"":970,""y"":610,""dx"":-1,""dy"":59,""t"":8437},{""x"":971,""y"":595,""dx"":0,""dy"":44,""t"":8497},{""x"":972,""y"":583,""dx"":1,""dy"":32,""t"":8511},{""x"":959,""y"":597,""dx"":-12,""dy"":46,""t"":8538},{""x"":969,""y"":606,""dx"":-2,""dy"":55,""t"":8573},{""x"":964,""y"":588,""dx"":-7,""dy"":37,""t"":8606},{""x"":959,""y"":573,""dx"":-12,""dy"":22,""t"":8638},{""x"":971,""y"":578,""dx"":0,""dy"":27,""t"":8673},{""x"":968,""y"":596,""dx"":-3,""dy"":45,""t"":8708},{""x"":965,""y"":601,""dx"":-6,""dy"":50,""t"":8741},{""x"":957,""y"":608,""dx"":-14,""dy"":57,""t"":8777},{""x"":951,""y"":625,""dx"":-20,""dy"":74,""t"":8810},{""x"":944,""y"":615,""dx"":-27,""dy"":64,""t"":8844},{""x"":946,""y"":608,""dx"":-25,""dy"":57,""t"":8878},{""x"":945,""y"":626,""dx"":-26,""dy"":75,""t"":8912},{""x"":944,""y"":630,""dx"":-27,""dy"":79,""t"":8946},{""x"":954,""y"":627,""dx"":-17,""dy"":76,""t"":8980}],[{""x"":594,""y"":719,""dx"":103,""dy"":-102,""t"":10000},{""x"":597,""y"":701,""dx"":106,""dy"":-120,""t"":10034},{""x"":608,""y"":702,""dx"":117,""dy"":-119,""t"":10068},{""x"":604,""y"":706,""dx"":113,""dy"":-115,""t"":10101},{""x"":604,""y"":686,""dx"":113,""dy"":-135,""t"":10136},{""x"":605,""y"":669,""dx"":114,""dy"":-152,""t"":10170},{""x"":605,""y"":668,""dx"":114,""dy"":-153,""t"":10204},{""x"":605,""y"":669,""dx"":114,""dy"":-152,""t"":10236},{""x"":602,""y"":702,""dx"":111,""dy"":-119,""t"":10272},{""x"":613,""y"":690,""dx"":122,""dy"":-131,""t"":10306},{""x"":623,""y"":675,""dx"":132,""dy"":-146,""t"":10340},{""x"":633,""y"":700,""dx"":142,""dy"":-121,""t"":10373},{""x"":634,""y"":683,""dx"":143,""dy"":-138,""t"":10408},{""x"":652,""y"":695,""dx"":161,""dy"":-126,""t"":10441},{""x"":655,""y"":694,""dx"":164,""dy"":-127,""t"":10475},{""x"":657,""y"":687,""dx"":166,""dy"":-134,""t"":10509},{""x"":641,""y"":673,""dx"":150,""dy"":-148,""t"":10543},{""x"":634,""y"":662,""dx"":143,""dy"":-159,""t"":10578},{""x"":636,""y"":664,""dx"":145,""dy"":-157,""t"":10612},{""x"":631,""y"":686,""dx"":140,""dy"":-135,""t"":10645},{""x"":616,""y"":692,""dx"":125,""dy"":-129,""t"":10679},{""x"":614,""y"":710,""dx"":123,""dy"":-111,""t"":10714},{""x"":610,""y"":736,""dx"":119,""dy"":-85,""t"":10747},{""x"":608,""y"":746,""dx"":117,""dy"":-75,""t"":10781},{""x"":613,""y"":766,""dx"":122,""dy"":-55,""t"":10816},{""x"":610,""y"":758,""dx"":119,""dy"":-63,""t"":10849},{""x"":610,""y"":771,""dx"":119,""dy"":-50,""t"":10884},{""x"":608,""y"":785,""dx"":117,""dy"":-36,""t"":10918},{""x"":615,""y"":778,""dx"":124,""dy"":-43,""t"":10953},{""x"":616,""y"":790,""dx"":125,""dy"":-31,""t"":10986},{""x"":620,""y"":787,""dx"":129,""dy"":-34,""t"":11021},{""x"":618,""y"":786,""dx"":127,""dy"":-35,""t"":11054},{""x"":613,""y"":796,""dx"":122,""dy"":-25,""t"":11089},{""x"":607,""y"":790,""dx"":116,""dy"":-31,""t"":11121},{""x"":607,""y"":780,""dx"":116,""dy"":-41,""t"":11155},{""x"":605,""y"":770,""dx"":114,""dy"":-51,""t"":11189},{""x"":608,""y"":761,""dx"":117,""dy"":-60,""t"":11223},{""x"":609,""y"":773,""dx"":118,""dy"":-48,""t"":11258},{""x"":619,""y"":752,""dx"":128,""dy"":-69,""t"":11291},{""x"":629,""y"":722,""dx"":138,""dy"":-99,""t"":11325},{""x"":626,""y"":737,""dx"":135,""dy"":-84,""t"":11360},{""x"":630,""y"":739,""dx"":139,""dy"":-82,""t"":11394},{""x"":632,""y"":740,""dx"":141,""dy"":-81,""t"":11428},{""x"":624,""y"":728,""dx"":133,""dy"":-93,""t"":11462},{""x"":638,""y"":742,""dx"":147,""dy"":-79,""t"":11496},{""x"":632,""y"":721,""dx"":141,""dy"":-100,""t"":11530},{""x"":628,""y"":709,""dx"":137,""dy"":-112,""t"":11563},{""x"":628,""y"":719,""dx"":137,""dy"":-102,""t"":11597},{""x"":619,""y"":741,""dx"":128,""dy"":-80,""t"":11631},{""x"":622,""y"":764,""dx"":131,""dy"":-57,""t"":11665},{""x"":616,""y"":755,""dx"":125,""dy"":-66,""t"":11700},{""x"":613,""y"":737,""dx"":122,""dy"":-84,""t"":11733},{""x"":614,""y"":697,""dx"":123,""dy"":-124,""t"":11767},{""x"":601,""y"":719,""dx"":110,""dy"":-102,""t"":11802},{""x"":593,""y"":730,""dx"":102,""dy"":-91,""t"":11833},{""x"":604,""y"":716,""dx"":113,""dy"":-105,""t"":11870},{""x"":605,""y"":698,""dx"":114,""dy"":-123,""t"":11904},{""x"":592,""y"":715,""dx"":101,""dy"":-106,""t"":11937},{""x"":601,""y"":685,""dx"":110,""dy"":-136,""t"":11972},{""x"":587,""y"":724,""dx"":96,""dy"":-97,""t"":12005}],[{""x"":1372,""y"":589,""dx"":-79,""dy"":-232,""t"":13026},{""x"":1365,""y"":604,""dx"":-86,""dy"":-217,""t"":13060},{""x"":1354,""y"":605,""dx"":-97,""dy"":-216,""t"":13094},{""x"":1336,""y"":614,""dx"":-115,""dy"":-207,""t"":13128},{""x"":1330,""y"":616,""dx"":-121,""dy"":-205,""t"":13162},{""x"":1327,""y"":617,""dx"":-124,""dy"":-204,""t"":13196},{""x"":1323,""y"":644,""dx"":-128,""dy"":-177,""t"":13229},{""x"":1311,""y"":661,""dx"":-140,""dy"":-160,""t"":13263},{""x"":1311,""y"":651,""dx"":-140,""dy"":-170,""t"":13298},{""x"":1307,""y"":661,""dx"":-144,""dy"":-160,""t"":13331},{""x"":1317,""y"":670,""dx"":-134,""dy"":-151,""t"":13365},{""x"":1326,""y"":677,""dx"":-125,""dy"":-144,""t"":13397},{""x"":1329,""y"":693,""dx"":-122,""dy"":-128,""t"":13434},{""x"":1339,""y"":692,""dx"":-112,""dy"":-129,""t"":13468},{""x"":1344,""y"":679,""dx"":-107,""dy"":-142,""t"":13502},{""x"":1330,""y"":663,""dx"":-121,""dy"":-158,""t"":13535},{""x"":1333,""y"":677,""dx"":-118,""dy"":-144,""t"":13569},{""x"":1329,""y"":678,""dx"":-122,""dy"":-143,""t"":13604},{""x"":1344,""y"":680,""dx"":-107,""dy"":-141,""t"":13637},{""x"":1344,""y"":683,""dx"":-107,""dy"":-138,""t"":13672},{""x"":1345,""y"":686,""dx"":-106,""dy"":-135,""t"":13706},{""x"":1359,""y"":693,""dx"":-92,""dy"":-128,""t"":13740},{""x"":1353,""y"":717,""dx"":-98,""dy"":-104,""t"":13773},{""x"":1348,""y"":737,""dx"":-103,""dy"":-84,""t"":13806},{""x"":1369,""y"":732,""dx"":-82,""dy"":-89,""t"":13842},{""x"":1371,""y"":732,""dx"":-80,""dy"":-89,""t"":13876},{""x"":1368,""y"":753,""dx"":-83,""dy"":-68,""t"":13909},{""x"":1368,""y"":746,""dx"":-83,""dy"":-75,""t"":13943},{""x"":1363,""y"":754,""dx"":-88,""dy"":-67,""t"":13977},{""x"":1375,""y"":763,""dx"":-76,""dy"":-58,""t"":14012},{""x"":1382,""y"":767,""dx"":-69,""dy"":-54,""t"":14046},{""x"":1381,""y"":767,""dx"":-70,""dy"":-54,""t"":14079},{""x"":1374,""y"":771,""dx"":-77,""dy"":-50,""t"":14114},{""x"":1374,""y"":763,""dx"":-77,""dy"":-58,""t"":14148},{""x"":1349,""y"":760,""dx"":-102,""dy"":-61,""t"":14181},{""x"":1340,""y"":761,""dx"":-111,""dy"":-60,""t"":14216},{""x"":1330,""y"":728,""dx"":-121,""dy"":-93,""t"":14250},{""x"":1324,""y"":710,""dx"":-127,""dy"":-111,""t"":14285},{""x"":1325,""y"":707,""dx"":-126,""dy"":-114,""t"":14318},{""x"":1312,""y"":711,""dx"":-139,""dy"":-110,""t"":14352},{""x"":1306,""y"":713,""dx"":-145,""dy"":-108,""t"":14386},{""x"":1309,""y"":706,""dx"":-142,""dy"":-115,""t"":14420},{""x"":1334,""y"":685,""dx"":-117,""dy"":-136,""t"":14454},{""x"":1313,""y"":684,""dx"":-138,""dy"":-137,""t"":14488},{""x"":1314,""y"":682,""dx"":-137,""dy"":-139,""t"":14521},{""x"":1322,""y"":673,""dx"":-129,""dy"":-148,""t"":14556},{""x"":1310,""y"":652,""dx"":-141,""dy"":-169,""t"":14590},{""x"":1280,""y"":636,""dx"":-171,""dy"":-185,""t"":14624},{""x"":1279,""y"":636,""dx"":-172,""dy"":-185,""t"":14657},{""x"":1289,""y"":635,""dx"":-162,""dy"":-186,""t"":14691},{""x"":1332,""y"":644,""dx"":-119,""dy"":-177,""t"":14725},{""x"":1323,""y"":648,""dx"":-128,""dy"":-173,""t"":14760},{""x"":1332,""y"":645,""dx"":-119,""dy"":-176,""t"":14794},{""x"":1306,""y"":656,""dx"":-145,""dy"":-165,""t"":14828},{""x"":1290,""y"":652,""dx"":-161,""dy"":-169,""t"":14862},{""x"":1298,""y"":663,""dx"":-153,""dy"":-158,""t"":14896},{""x"":1303,""y"":658,""dx"":-148,""dy"":-163,""t"":14930},{""x"":1313,""y"":665,""dx"":-138,""dy"":-156,""t"":14963},{""x"":1326,""y"":677,""dx"":-125,""dy"":-144,""t"":14997}]]","[100,100,100,90,61.016949152542374]","[{""x"":-13.220338983050848,""y"":-40.76271186440678,""r"":34.475780356620376},{""x"":-36.186440677966104,""y"":-48.6271186440678,""r"":24.440260698382158},{""x"":11.88135593220339,""y"":51.54237288135593,""r"":28.541728725772007},{""x"":125.55,""y"":-96.06666666666666,""r"":49.79250174230192},{""x"":-117.77966101694915,""y"":-135.88135593220338,""r"":40.44785195009979}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
