"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1616","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1621","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4625","0.0-2.0-0.0","","","","","3003","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5577","0.0-2.0-1.0","","","","","951","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6388","0.0-3.0","","","","","809"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18373","0.0-4.0","","","","","","","","","4805","","","","","","","","","","","","","","","",""
"","html-button-response","6","19605","0.0-5.0-0.0","","","","","1230","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29759","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30617","0.0-5.0-2.0","","","","","857","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47549","0.0-5.0-3.0","","","","","","","","","","[[{""x"":367,""y"":443,""dx"":-70.83334350585938,""dy"":192,""t"":992},{""x"":371,""y"":424,""dx"":-66.83334350585938,""dy"":173,""t"":1022},{""x"":399,""y"":409,""dx"":-38.833343505859375,""dy"":158,""t"":1059},{""x"":383,""y"":416,""dx"":-54.833343505859375,""dy"":165,""t"":1095},{""x"":403,""y"":399,""dx"":-34.833343505859375,""dy"":148,""t"":1125},{""x"":419,""y"":405,""dx"":-18.833343505859375,""dy"":154,""t"":1161},{""x"":398,""y"":404,""dx"":-39.833343505859375,""dy"":153,""t"":1191},{""x"":390,""y"":397,""dx"":-47.833343505859375,""dy"":146,""t"":1228},{""x"":379,""y"":392,""dx"":-58.833343505859375,""dy"":141,""t"":1265},{""x"":364,""y"":398,""dx"":-73.83334350585938,""dy"":147,""t"":1295},{""x"":356,""y"":393,""dx"":-81.83334350585938,""dy"":142,""t"":1329},{""x"":340,""y"":400,""dx"":-97.83334350585938,""dy"":149,""t"":1362},{""x"":342,""y"":401,""dx"":-95.83334350585938,""dy"":150,""t"":1398},{""x"":352,""y"":394,""dx"":-85.83334350585938,""dy"":143,""t"":1433},{""x"":346,""y"":399,""dx"":-91.83334350585938,""dy"":148,""t"":1464},{""x"":368,""y"":401,""dx"":-69.83334350585938,""dy"":150,""t"":1501},{""x"":380,""y"":372,""dx"":-57.833343505859375,""dy"":121,""t"":1531},{""x"":385,""y"":381,""dx"":-52.833343505859375,""dy"":130,""t"":1568},{""x"":375,""y"":368,""dx"":-62.833343505859375,""dy"":117,""t"":1601},{""x"":377,""y"":348,""dx"":-60.833343505859375,""dy"":97,""t"":1634},{""x"":381,""y"":336,""dx"":-56.833343505859375,""dy"":85,""t"":1671},{""x"":420,""y"":370,""dx"":-17.833343505859375,""dy"":119,""t"":1705},{""x"":408,""y"":368,""dx"":-29.833343505859375,""dy"":117,""t"":1737},{""x"":424,""y"":369,""dx"":-13.833343505859375,""dy"":118,""t"":1774},{""x"":432,""y"":369,""dx"":-5.833343505859375,""dy"":118,""t"":1804},{""x"":432,""y"":375,""dx"":-5.833343505859375,""dy"":124,""t"":1840},{""x"":431,""y"":380,""dx"":-6.833343505859375,""dy"":129,""t"":1872},{""x"":441,""y"":388,""dx"":3.166656494140625,""dy"":137,""t"":1907},{""x"":467,""y"":379,""dx"":29.166656494140625,""dy"":128,""t"":1943},{""x"":480,""y"":375,""dx"":42.166656494140625,""dy"":124,""t"":1973},{""x"":500,""y"":379,""dx"":62.166656494140625,""dy"":128,""t"":2010},{""x"":498,""y"":381,""dx"":60.166656494140625,""dy"":130,""t"":2046},{""x"":493,""y"":393,""dx"":55.166656494140625,""dy"":142,""t"":2076},{""x"":486,""y"":390,""dx"":48.166656494140625,""dy"":139,""t"":2113},{""x"":473,""y"":406,""dx"":35.166656494140625,""dy"":155,""t"":2143},{""x"":466,""y"":399,""dx"":28.166656494140625,""dy"":148,""t"":2180},{""x"":472,""y"":396,""dx"":34.166656494140625,""dy"":145,""t"":2217},{""x"":464,""y"":402,""dx"":26.166656494140625,""dy"":151,""t"":2246},{""x"":473,""y"":408,""dx"":35.166656494140625,""dy"":157,""t"":2285},{""x"":477,""y"":404,""dx"":39.166656494140625,""dy"":153,""t"":2315},{""x"":480,""y"":388,""dx"":42.166656494140625,""dy"":137,""t"":2349},{""x"":492,""y"":396,""dx"":54.166656494140625,""dy"":145,""t"":2382},{""x"":474,""y"":388,""dx"":36.166656494140625,""dy"":137,""t"":2417},{""x"":478,""y"":393,""dx"":40.166656494140625,""dy"":142,""t"":2452},{""x"":466,""y"":393,""dx"":28.166656494140625,""dy"":142,""t"":2488},{""x"":469,""y"":379,""dx"":31.166656494140625,""dy"":128,""t"":2520},{""x"":454,""y"":374,""dx"":16.166656494140625,""dy"":123,""t"":2553},{""x"":453,""y"":389,""dx"":15.166656494140625,""dy"":138,""t"":2585},{""x"":461,""y"":399,""dx"":23.166656494140625,""dy"":148,""t"":2622},{""x"":478,""y"":401,""dx"":40.166656494140625,""dy"":150,""t"":2657},{""x"":464,""y"":406,""dx"":26.166656494140625,""dy"":155,""t"":2689},{""x"":468,""y"":408,""dx"":30.166656494140625,""dy"":157,""t"":2726},{""x"":471,""y"":412,""dx"":33.166656494140625,""dy"":161,""t"":2755},{""x"":463,""y"":418,""dx"":25.166656494140625,""dy"":167,""t"":2791},{""x"":437,""y"":428,""dx"":-0.833343505859375,""dy"":177,""t"":2826},{""x"":445,""y"":415,""dx"":7.166656494140625,""dy"":164,""t"":2858},{""x"":438,""y"":430,""dx"":0.166656494140625,""dy"":179,""t"":2894},{""x"":443,""y"":452,""dx"":5.166656494140625,""dy"":201,""t"":2926},{""x"":452,""y"":462,""dx"":14.166656494140625,""dy"":211,""t"":2960}],[{""x"":1294,""y"":333,""dx"":2.5,""dy"":82,""t"":4015},{""x"":1303,""y"":328,""dx"":11.5,""dy"":77,""t"":4049},{""x"":1290,""y"":318,""dx"":-1.5,""dy"":67,""t"":4082},{""x"":1289,""y"":320,""dx"":-2.5,""dy"":69,""t"":4118},{""x"":1277,""y"":313,""dx"":-14.5,""dy"":62,""t"":4150},{""x"":1278,""y"":331,""dx"":-13.5,""dy"":80,""t"":4185},{""x"":1238,""y"":353,""dx"":-53.5,""dy"":102,""t"":4221},{""x"":1221,""y"":326,""dx"":-70.5,""dy"":75,""t"":4253},{""x"":1202,""y"":349,""dx"":-89.5,""dy"":98,""t"":4288},{""x"":1207,""y"":362,""dx"":-84.5,""dy"":111,""t"":4321},{""x"":1213,""y"":354,""dx"":-78.5,""dy"":103,""t"":4356},{""x"":1218,""y"":355,""dx"":-73.5,""dy"":104,""t"":4391},{""x"":1209,""y"":368,""dx"":-82.5,""dy"":117,""t"":4422},{""x"":1230,""y"":348,""dx"":-61.5,""dy"":97,""t"":4458},{""x"":1226,""y"":341,""dx"":-65.5,""dy"":90,""t"":4494},{""x"":1231,""y"":321,""dx"":-60.5,""dy"":70,""t"":4524},{""x"":1254,""y"":351,""dx"":-37.5,""dy"":100,""t"":4562},{""x"":1262,""y"":350,""dx"":-29.5,""dy"":99,""t"":4591},{""x"":1233,""y"":355,""dx"":-58.5,""dy"":104,""t"":4627},{""x"":1221,""y"":389,""dx"":-70.5,""dy"":138,""t"":4665},{""x"":1198,""y"":395,""dx"":-93.5,""dy"":144,""t"":4693},{""x"":1191,""y"":407,""dx"":-100.5,""dy"":156,""t"":4730},{""x"":1199,""y"":422,""dx"":-92.5,""dy"":171,""t"":4762},{""x"":1158,""y"":408,""dx"":-133.5,""dy"":157,""t"":4797},{""x"":1171,""y"":425,""dx"":-120.5,""dy"":174,""t"":4833},{""x"":1185,""y"":412,""dx"":-106.5,""dy"":161,""t"":4863},{""x"":1219,""y"":410,""dx"":-72.5,""dy"":159,""t"":4901},{""x"":1217,""y"":405,""dx"":-74.5,""dy"":154,""t"":4937},{""x"":1198,""y"":387,""dx"":-93.5,""dy"":136,""t"":4967},{""x"":1242,""y"":393,""dx"":-49.5,""dy"":142,""t"":5002},{""x"":1259,""y"":388,""dx"":-32.5,""dy"":137,""t"":5034},{""x"":1235,""y"":405,""dx"":-56.5,""dy"":154,""t"":5070},{""x"":1220,""y"":425,""dx"":-71.5,""dy"":174,""t"":5106},{""x"":1215,""y"":406,""dx"":-76.5,""dy"":155,""t"":5137},{""x"":1237,""y"":410,""dx"":-54.5,""dy"":159,""t"":5173},{""x"":1226,""y"":404,""dx"":-65.5,""dy"":153,""t"":5208},{""x"":1242,""y"":414,""dx"":-49.5,""dy"":163,""t"":5240},{""x"":1256,""y"":423,""dx"":-35.5,""dy"":172,""t"":5272},{""x"":1248,""y"":414,""dx"":-43.5,""dy"":163,""t"":5307},{""x"":1235,""y"":402,""dx"":-56.5,""dy"":151,""t"":5343},{""x"":1234,""y"":401,""dx"":-57.5,""dy"":150,""t"":5373},{""x"":1221,""y"":390,""dx"":-70.5,""dy"":139,""t"":5409},{""x"":1205,""y"":423,""dx"":-86.5,""dy"":172,""t"":5446},{""x"":1199,""y"":417,""dx"":-92.5,""dy"":166,""t"":5476},{""x"":1206,""y"":388,""dx"":-85.5,""dy"":137,""t"":5512},{""x"":1208,""y"":405,""dx"":-83.5,""dy"":154,""t"":5545},{""x"":1201,""y"":414,""dx"":-90.5,""dy"":163,""t"":5579},{""x"":1181,""y"":391,""dx"":-110.5,""dy"":140,""t"":5615},{""x"":1209,""y"":385,""dx"":-82.5,""dy"":134,""t"":5646},{""x"":1211,""y"":389,""dx"":-80.5,""dy"":138,""t"":5681},{""x"":1212,""y"":379,""dx"":-79.5,""dy"":128,""t"":5718},{""x"":1224,""y"":367,""dx"":-67.5,""dy"":116,""t"":5748},{""x"":1225,""y"":364,""dx"":-66.5,""dy"":113,""t"":5785},{""x"":1233,""y"":373,""dx"":-58.5,""dy"":122,""t"":5815},{""x"":1225,""y"":387,""dx"":-66.5,""dy"":136,""t"":5852},{""x"":1208,""y"":404,""dx"":-83.5,""dy"":153,""t"":5888},{""x"":1221,""y"":383,""dx"":-70.5,""dy"":132,""t"":5918},{""x"":1210,""y"":403,""dx"":-81.5,""dy"":152,""t"":5955}],[{""x"":821,""y"":588,""dx"":-43.66668701171875,""dy"":97,""t"":7009},{""x"":794,""y"":575,""dx"":-70.66668701171875,""dy"":84,""t"":7040},{""x"":785,""y"":564,""dx"":-79.66668701171875,""dy"":73,""t"":7076},{""x"":797,""y"":549,""dx"":-67.66668701171875,""dy"":58,""t"":7113},{""x"":768,""y"":561,""dx"":-96.66668701171875,""dy"":70,""t"":7141},{""x"":729,""y"":554,""dx"":-135.66668701171875,""dy"":63,""t"":7176},{""x"":742,""y"":576,""dx"":-122.66668701171875,""dy"":85,""t"":7210},{""x"":761,""y"":581,""dx"":-103.66668701171875,""dy"":90,""t"":7245},{""x"":783,""y"":636,""dx"":-81.66668701171875,""dy"":145,""t"":7281},{""x"":787,""y"":621,""dx"":-77.66668701171875,""dy"":130,""t"":7313},{""x"":750,""y"":651,""dx"":-114.66668701171875,""dy"":160,""t"":7348},{""x"":776,""y"":663,""dx"":-88.66668701171875,""dy"":172,""t"":7385},{""x"":775,""y"":678,""dx"":-89.66668701171875,""dy"":187,""t"":7416},{""x"":793,""y"":679,""dx"":-71.66668701171875,""dy"":188,""t"":7449},{""x"":810,""y"":705,""dx"":-54.66668701171875,""dy"":214,""t"":7482},{""x"":813,""y"":698,""dx"":-51.66668701171875,""dy"":207,""t"":7519},{""x"":835,""y"":707,""dx"":-29.66668701171875,""dy"":216,""t"":7553},{""x"":808,""y"":704,""dx"":-56.66668701171875,""dy"":213,""t"":7584},{""x"":814,""y"":705,""dx"":-50.66668701171875,""dy"":214,""t"":7622},{""x"":845,""y"":703,""dx"":-19.66668701171875,""dy"":212,""t"":7651},{""x"":809,""y"":681,""dx"":-55.66668701171875,""dy"":190,""t"":7688},{""x"":775,""y"":652,""dx"":-89.66668701171875,""dy"":161,""t"":7722},{""x"":790,""y"":645,""dx"":-74.66668701171875,""dy"":154,""t"":7754},{""x"":783,""y"":660,""dx"":-81.66668701171875,""dy"":169,""t"":7791},{""x"":777,""y"":673,""dx"":-87.66668701171875,""dy"":182,""t"":7821},{""x"":750,""y"":647,""dx"":-114.66668701171875,""dy"":156,""t"":7863},{""x"":752,""y"":614,""dx"":-112.66668701171875,""dy"":123,""t"":7894},{""x"":744,""y"":605,""dx"":-120.66668701171875,""dy"":114,""t"":7924},{""x"":763,""y"":634,""dx"":-101.66668701171875,""dy"":143,""t"":7961},{""x"":782,""y"":612,""dx"":-82.66668701171875,""dy"":121,""t"":7991},{""x"":800,""y"":578,""dx"":-64.66668701171875,""dy"":87,""t"":8027},{""x"":814,""y"":585,""dx"":-50.66668701171875,""dy"":94,""t"":8064},{""x"":819,""y"":533,""dx"":-45.66668701171875,""dy"":42,""t"":8094},{""x"":811,""y"":521,""dx"":-53.66668701171875,""dy"":30,""t"":8128},{""x"":804,""y"":486,""dx"":-60.66668701171875,""dy"":-5,""t"":8167},{""x"":820,""y"":537,""dx"":-44.66668701171875,""dy"":46,""t"":8197},{""x"":840,""y"":517,""dx"":-24.66668701171875,""dy"":26,""t"":8233},{""x"":856,""y"":540,""dx"":-8.66668701171875,""dy"":49,""t"":8262},{""x"":836,""y"":549,""dx"":-28.66668701171875,""dy"":58,""t"":8301},{""x"":847,""y"":549,""dx"":-17.66668701171875,""dy"":58,""t"":8336},{""x"":905,""y"":530,""dx"":40.33331298828125,""dy"":39,""t"":8368},{""x"":908,""y"":562,""dx"":43.33331298828125,""dy"":71,""t"":8402},{""x"":930,""y"":561,""dx"":65.33331298828125,""dy"":70,""t"":8433},{""x"":918,""y"":590,""dx"":53.33331298828125,""dy"":99,""t"":8469},{""x"":913,""y"":634,""dx"":48.33331298828125,""dy"":143,""t"":8505},{""x"":887,""y"":651,""dx"":22.33331298828125,""dy"":160,""t"":8536},{""x"":867,""y"":668,""dx"":2.33331298828125,""dy"":177,""t"":8572},{""x"":858,""y"":593,""dx"":-6.66668701171875,""dy"":102,""t"":8610},{""x"":815,""y"":594,""dx"":-49.66668701171875,""dy"":103,""t"":8638},{""x"":766,""y"":571,""dx"":-98.66668701171875,""dy"":80,""t"":8672},{""x"":711,""y"":576,""dx"":-153.66668701171875,""dy"":85,""t"":8708},{""x"":746,""y"":599,""dx"":-118.66668701171875,""dy"":108,""t"":8740},{""x"":754,""y"":622,""dx"":-110.66668701171875,""dy"":131,""t"":8777},{""x"":781,""y"":588,""dx"":-83.66668701171875,""dy"":97,""t"":8810},{""x"":795,""y"":598,""dx"":-69.66668701171875,""dy"":107,""t"":8845},{""x"":789,""y"":613,""dx"":-75.66668701171875,""dy"":122,""t"":8875},{""x"":781,""y"":617,""dx"":-83.66668701171875,""dy"":126,""t"":8912},{""x"":744,""y"":629,""dx"":-120.66668701171875,""dy"":138,""t"":8945},{""x"":749,""y"":640,""dx"":-115.66668701171875,""dy"":149,""t"":8978}],[{""x"":486,""y"":705,""dx"":48.166656494140625,""dy"":-26,""t"":10001},{""x"":524,""y"":695,""dx"":86.16665649414062,""dy"":-36,""t"":10033},{""x"":530,""y"":693,""dx"":92.16665649414062,""dy"":-38,""t"":10070},{""x"":513,""y"":655,""dx"":75.16665649414062,""dy"":-76,""t"":10099},{""x"":532,""y"":688,""dx"":94.16665649414062,""dy"":-43,""t"":10136},{""x"":521,""y"":717,""dx"":83.16665649414062,""dy"":-14,""t"":10171},{""x"":523,""y"":726,""dx"":85.16665649414062,""dy"":-5,""t"":10202},{""x"":507,""y"":756,""dx"":69.16665649414062,""dy"":25,""t"":10239},{""x"":505,""y"":783,""dx"":67.16665649414062,""dy"":52,""t"":10270},{""x"":508,""y"":783,""dx"":70.16665649414062,""dy"":52,""t"":10305},{""x"":512,""y"":771,""dx"":74.16665649414062,""dy"":40,""t"":10342},{""x"":483,""y"":759,""dx"":45.166656494140625,""dy"":28,""t"":10373},{""x"":466,""y"":752,""dx"":28.166656494140625,""dy"":21,""t"":10408},{""x"":439,""y"":741,""dx"":1.166656494140625,""dy"":10,""t"":10439},{""x"":424,""y"":750,""dx"":-13.833343505859375,""dy"":19,""t"":10476},{""x"":421,""y"":729,""dx"":-16.833343505859375,""dy"":-2,""t"":10511},{""x"":407,""y"":720,""dx"":-30.833343505859375,""dy"":-11,""t"":10542},{""x"":404,""y"":749,""dx"":-33.833343505859375,""dy"":18,""t"":10578},{""x"":403,""y"":767,""dx"":-34.833343505859375,""dy"":36,""t"":10610},{""x"":427,""y"":793,""dx"":-10.833343505859375,""dy"":62,""t"":10645},{""x"":409,""y"":806,""dx"":-28.833343505859375,""dy"":75,""t"":10682},{""x"":418,""y"":789,""dx"":-19.833343505859375,""dy"":58,""t"":10712},{""x"":472,""y"":787,""dx"":34.166656494140625,""dy"":56,""t"":10753},{""x"":463,""y"":741,""dx"":25.166656494140625,""dy"":10,""t"":10790},{""x"":462,""y"":706,""dx"":24.166656494140625,""dy"":-25,""t"":10815},{""x"":483,""y"":711,""dx"":45.166656494140625,""dy"":-20,""t"":10848},{""x"":525,""y"":723,""dx"":87.16665649414062,""dy"":-8,""t"":10881},{""x"":544,""y"":748,""dx"":106.16665649414062,""dy"":17,""t"":10919},{""x"":533,""y"":724,""dx"":95.16665649414062,""dy"":-7,""t"":10953},{""x"":554,""y"":739,""dx"":116.16665649414062,""dy"":8,""t"":10984},{""x"":569,""y"":732,""dx"":131.16665649414062,""dy"":1,""t"":11019},{""x"":586,""y"":739,""dx"":148.16665649414062,""dy"":8,""t"":11051},{""x"":606,""y"":750,""dx"":168.16665649414062,""dy"":19,""t"":11087},{""x"":613,""y"":756,""dx"":175.16665649414062,""dy"":25,""t"":11121},{""x"":618,""y"":763,""dx"":180.16665649414062,""dy"":32,""t"":11154},{""x"":613,""y"":779,""dx"":175.16665649414062,""dy"":48,""t"":11190},{""x"":607,""y"":791,""dx"":169.16665649414062,""dy"":60,""t"":11224},{""x"":574,""y"":789,""dx"":136.16665649414062,""dy"":58,""t"":11258},{""x"":567,""y"":785,""dx"":129.16665649414062,""dy"":54,""t"":11293},{""x"":545,""y"":809,""dx"":107.16665649414062,""dy"":78,""t"":11323},{""x"":518,""y"":811,""dx"":80.16665649414062,""dy"":80,""t"":11361},{""x"":507,""y"":805,""dx"":69.16665649414062,""dy"":74,""t"":11393},{""x"":489,""y"":806,""dx"":51.166656494140625,""dy"":75,""t"":11426},{""x"":488,""y"":807,""dx"":50.166656494140625,""dy"":76,""t"":11464},{""x"":466,""y"":812,""dx"":28.166656494140625,""dy"":81,""t"":11493},{""x"":439,""y"":812,""dx"":1.166656494140625,""dy"":81,""t"":11529},{""x"":438,""y"":812,""dx"":0.166656494140625,""dy"":81,""t"":11567},{""x"":435,""y"":830,""dx"":-2.833343505859375,""dy"":99,""t"":11597},{""x"":449,""y"":807,""dx"":11.166656494140625,""dy"":76,""t"":11632},{""x"":455,""y"":799,""dx"":17.166656494140625,""dy"":68,""t"":11664},{""x"":465,""y"":806,""dx"":27.166656494140625,""dy"":75,""t"":11699},{""x"":458,""y"":799,""dx"":20.166656494140625,""dy"":68,""t"":11735},{""x"":447,""y"":805,""dx"":9.166656494140625,""dy"":74,""t"":11767},{""x"":490,""y"":813,""dx"":52.166656494140625,""dy"":82,""t"":11801},{""x"":486,""y"":823,""dx"":48.166656494140625,""dy"":92,""t"":11839},{""x"":477,""y"":817,""dx"":39.166656494140625,""dy"":86,""t"":11869},{""x"":481,""y"":838,""dx"":43.166656494140625,""dy"":107,""t"":11906},{""x"":460,""y"":836,""dx"":22.166656494140625,""dy"":105,""t"":11935},{""x"":462,""y"":811,""dx"":24.166656494140625,""dy"":80,""t"":11973}],[{""x"":1233,""y"":753,""dx"":-58.5,""dy"":22,""t"":12990},{""x"":1220,""y"":753,""dx"":-71.5,""dy"":22,""t"":13026},{""x"":1227,""y"":717,""dx"":-64.5,""dy"":-14,""t"":13063},{""x"":1235,""y"":714,""dx"":-56.5,""dy"":-17,""t"":13094},{""x"":1229,""y"":720,""dx"":-62.5,""dy"":-11,""t"":13129},{""x"":1220,""y"":738,""dx"":-71.5,""dy"":7,""t"":13160},{""x"":1235,""y"":772,""dx"":-56.5,""dy"":41,""t"":13196},{""x"":1231,""y"":765,""dx"":-60.5,""dy"":34,""t"":13233},{""x"":1177,""y"":710,""dx"":-114.5,""dy"":-21,""t"":13263},{""x"":1175,""y"":678,""dx"":-116.5,""dy"":-53,""t"":13297},{""x"":1174,""y"":693,""dx"":-117.5,""dy"":-38,""t"":13330},{""x"":1202,""y"":722,""dx"":-89.5,""dy"":-9,""t"":13365},{""x"":1206,""y"":742,""dx"":-85.5,""dy"":11,""t"":13401},{""x"":1222,""y"":755,""dx"":-69.5,""dy"":24,""t"":13433},{""x"":1188,""y"":730,""dx"":-103.5,""dy"":-1,""t"":13469},{""x"":1188,""y"":697,""dx"":-103.5,""dy"":-34,""t"":13499},{""x"":1199,""y"":689,""dx"":-92.5,""dy"":-42,""t"":13536},{""x"":1204,""y"":671,""dx"":-87.5,""dy"":-60,""t"":13567},{""x"":1227,""y"":664,""dx"":-64.5,""dy"":-67,""t"":13602},{""x"":1232,""y"":690,""dx"":-59.5,""dy"":-41,""t"":13639},{""x"":1201,""y"":701,""dx"":-90.5,""dy"":-30,""t"":13673},{""x"":1189,""y"":690,""dx"":-102.5,""dy"":-41,""t"":13706},{""x"":1179,""y"":681,""dx"":-112.5,""dy"":-50,""t"":13741},{""x"":1190,""y"":647,""dx"":-101.5,""dy"":-84,""t"":13772},{""x"":1176,""y"":675,""dx"":-115.5,""dy"":-56,""t"":13808},{""x"":1191,""y"":670,""dx"":-100.5,""dy"":-61,""t"":13841},{""x"":1155,""y"":694,""dx"":-136.5,""dy"":-37,""t"":13874},{""x"":1167,""y"":702,""dx"":-124.5,""dy"":-29,""t"":13911},{""x"":1179,""y"":692,""dx"":-112.5,""dy"":-39,""t"":13941},{""x"":1182,""y"":674,""dx"":-109.5,""dy"":-57,""t"":13979},{""x"":1182,""y"":702,""dx"":-109.5,""dy"":-29,""t"":14014},{""x"":1191,""y"":684,""dx"":-100.5,""dy"":-47,""t"":14044},{""x"":1198,""y"":717,""dx"":-93.5,""dy"":-14,""t"":14081},{""x"":1216,""y"":728,""dx"":-75.5,""dy"":-3,""t"":14111},{""x"":1233,""y"":733,""dx"":-58.5,""dy"":2,""t"":14147},{""x"":1256,""y"":759,""dx"":-35.5,""dy"":28,""t"":14183},{""x"":1264,""y"":761,""dx"":-27.5,""dy"":30,""t"":14215},{""x"":1235,""y"":752,""dx"":-56.5,""dy"":21,""t"":14249},{""x"":1235,""y"":764,""dx"":-56.5,""dy"":33,""t"":14281},{""x"":1213,""y"":752,""dx"":-78.5,""dy"":21,""t"":14318},{""x"":1201,""y"":741,""dx"":-90.5,""dy"":10,""t"":14353},{""x"":1207,""y"":735,""dx"":-84.5,""dy"":4,""t"":14384},{""x"":1178,""y"":704,""dx"":-113.5,""dy"":-27,""t"":14421},{""x"":1173,""y"":707,""dx"":-118.5,""dy"":-24,""t"":14456},{""x"":1181,""y"":694,""dx"":-110.5,""dy"":-37,""t"":14487},{""x"":1169,""y"":687,""dx"":-122.5,""dy"":-44,""t"":14522},{""x"":1143,""y"":706,""dx"":-148.5,""dy"":-25,""t"":14553},{""x"":1154,""y"":703,""dx"":-137.5,""dy"":-28,""t"":14590},{""x"":1179,""y"":719,""dx"":-112.5,""dy"":-12,""t"":14627},{""x"":1189,""y"":716,""dx"":-102.5,""dy"":-15,""t"":14656},{""x"":1175,""y"":713,""dx"":-116.5,""dy"":-18,""t"":14693},{""x"":1151,""y"":697,""dx"":-140.5,""dy"":-34,""t"":14724},{""x"":1125,""y"":686,""dx"":-166.5,""dy"":-45,""t"":14759},{""x"":1153,""y"":696,""dx"":-138.5,""dy"":-35,""t"":14793},{""x"":1157,""y"":695,""dx"":-134.5,""dy"":-36,""t"":14827},{""x"":1154,""y"":706,""dx"":-137.5,""dy"":-25,""t"":14862},{""x"":1172,""y"":690,""dx"":-119.5,""dy"":-41,""t"":14893},{""x"":1173,""y"":692,""dx"":-118.5,""dy"":-39,""t"":14930},{""x"":1141,""y"":690,""dx"":-150.5,""dy"":-41,""t"":14965},{""x"":1135,""y"":716,""dx"":-156.5,""dy"":-15,""t"":14996}]]","[94.91525423728814,96.55172413793103,84.7457627118644,100,100]","[{""x"":-7.358767234672935,""y"":144.6271186440678,""r"":44.188634846343156},{""x"":-65.98275862068965,""y"":129.74137931034483,""r"":45.91646596948942},{""x"":-61.7005853168035,""y"":118.35593220338983,""r"":64.9806414944627},{""x"":57.183605646683,""y"":37.610169491525426,""r"":64.24608186309985},{""x"":-98.73333333333333,""y"":-20.266666666666666,""r"":56.53888960920456}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","",""
