"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","196864","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","196873","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","201369","0.0-2.0-0.0","","","","","4494","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","202713","0.0-2.0-1.0","","","","","1343","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","203433","0.0-3.0","","","","","717"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","209597","0.0-4.0","","","","","","","","","2222","","","","","","","","","","","","","","","","",""
"","html-button-response","6","211042","0.0-5.0-0.0","","","","","1443","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","220639","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","221433","0.0-5.0-2.0","","","","","793","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","245192","0.0-5.0-3.0","","","","","","","","","","[[{""x"":378,""y"":282,""dx"":-113,""dy"":1,""t"":989},{""x"":375,""y"":322,""dx"":-116,""dy"":41,""t"":1024},{""x"":367,""y"":318,""dx"":-124,""dy"":37,""t"":1058},{""x"":370,""y"":309,""dx"":-121,""dy"":28,""t"":1092},{""x"":365,""y"":338,""dx"":-126,""dy"":57,""t"":1126},{""x"":379,""y"":351,""dx"":-112,""dy"":70,""t"":1160},{""x"":386,""y"":341,""dx"":-105,""dy"":60,""t"":1193},{""x"":407,""y"":348,""dx"":-84,""dy"":67,""t"":1229},{""x"":419,""y"":366,""dx"":-72,""dy"":85,""t"":1263},{""x"":432,""y"":377,""dx"":-59,""dy"":96,""t"":1296},{""x"":441,""y"":381,""dx"":-50,""dy"":100,""t"":1330},{""x"":446,""y"":396,""dx"":-45,""dy"":115,""t"":1364},{""x"":458,""y"":414,""dx"":-33,""dy"":133,""t"":1397},{""x"":465,""y"":405,""dx"":-26,""dy"":124,""t"":1432},{""x"":474,""y"":409,""dx"":-17,""dy"":128,""t"":1466},{""x"":469,""y"":411,""dx"":-22,""dy"":130,""t"":1499},{""x"":466,""y"":405,""dx"":-25,""dy"":124,""t"":1534},{""x"":469,""y"":384,""dx"":-22,""dy"":103,""t"":1568},{""x"":474,""y"":374,""dx"":-17,""dy"":93,""t"":1602},{""x"":471,""y"":385,""dx"":-20,""dy"":104,""t"":1636},{""x"":482,""y"":395,""dx"":-9,""dy"":114,""t"":1670},{""x"":475,""y"":364,""dx"":-16,""dy"":83,""t"":1704},{""x"":475,""y"":329,""dx"":-16,""dy"":48,""t"":1738},{""x"":462,""y"":341,""dx"":-29,""dy"":60,""t"":1772},{""x"":453,""y"":330,""dx"":-38,""dy"":49,""t"":1806},{""x"":454,""y"":348,""dx"":-37,""dy"":67,""t"":1839},{""x"":459,""y"":362,""dx"":-32,""dy"":81,""t"":1875},{""x"":450,""y"":376,""dx"":-41,""dy"":95,""t"":1909},{""x"":451,""y"":381,""dx"":-40,""dy"":100,""t"":1942},{""x"":457,""y"":373,""dx"":-34,""dy"":92,""t"":1977},{""x"":461,""y"":368,""dx"":-30,""dy"":87,""t"":2010},{""x"":458,""y"":363,""dx"":-33,""dy"":82,""t"":2044},{""x"":456,""y"":359,""dx"":-35,""dy"":78,""t"":2076},{""x"":451,""y"":343,""dx"":-40,""dy"":62,""t"":2113},{""x"":449,""y"":332,""dx"":-42,""dy"":51,""t"":2147},{""x"":455,""y"":335,""dx"":-36,""dy"":54,""t"":2180},{""x"":473,""y"":349,""dx"":-18,""dy"":68,""t"":2214},{""x"":469,""y"":341,""dx"":-22,""dy"":60,""t"":2249},{""x"":481,""y"":358,""dx"":-10,""dy"":77,""t"":2282},{""x"":471,""y"":337,""dx"":-20,""dy"":56,""t"":2315},{""x"":463,""y"":331,""dx"":-28,""dy"":50,""t"":2350},{""x"":469,""y"":321,""dx"":-22,""dy"":40,""t"":2384},{""x"":480,""y"":315,""dx"":-11,""dy"":34,""t"":2418},{""x"":469,""y"":311,""dx"":-22,""dy"":30,""t"":2452},{""x"":473,""y"":319,""dx"":-18,""dy"":38,""t"":2483},{""x"":469,""y"":305,""dx"":-22,""dy"":24,""t"":2519},{""x"":478,""y"":316,""dx"":-13,""dy"":35,""t"":2554},{""x"":483,""y"":306,""dx"":-8,""dy"":25,""t"":2588},{""x"":474,""y"":297,""dx"":-17,""dy"":16,""t"":2622},{""x"":464,""y"":298,""dx"":-27,""dy"":17,""t"":2655},{""x"":446,""y"":299,""dx"":-45,""dy"":18,""t"":2690},{""x"":437,""y"":303,""dx"":-54,""dy"":22,""t"":2724},{""x"":449,""y"":334,""dx"":-42,""dy"":53,""t"":2758},{""x"":457,""y"":353,""dx"":-34,""dy"":72,""t"":2793},{""x"":466,""y"":360,""dx"":-25,""dy"":79,""t"":2826},{""x"":468,""y"":353,""dx"":-23,""dy"":72,""t"":2860},{""x"":470,""y"":355,""dx"":-21,""dy"":74,""t"":2894},{""x"":469,""y"":348,""dx"":-22,""dy"":67,""t"":2928},{""x"":463,""y"":345,""dx"":-28,""dy"":64,""t"":2962},{""x"":474,""y"":368,""dx"":-17,""dy"":87,""t"":2996}],[{""x"":1569,""y"":380,""dx"":118,""dy"":99,""t"":4016},{""x"":1555,""y"":378,""dx"":104,""dy"":97,""t"":4047},{""x"":1568,""y"":376,""dx"":117,""dy"":95,""t"":4084},{""x"":1552,""y"":369,""dx"":101,""dy"":88,""t"":4117},{""x"":1544,""y"":371,""dx"":93,""dy"":90,""t"":4152},{""x"":1535,""y"":388,""dx"":84,""dy"":107,""t"":4185},{""x"":1530,""y"":406,""dx"":79,""dy"":125,""t"":4219},{""x"":1481,""y"":403,""dx"":30,""dy"":122,""t"":4253},{""x"":1439,""y"":380,""dx"":-12,""dy"":99,""t"":4287},{""x"":1448,""y"":384,""dx"":-3,""dy"":103,""t"":4322},{""x"":1464,""y"":398,""dx"":13,""dy"":117,""t"":4356},{""x"":1491,""y"":405,""dx"":40,""dy"":124,""t"":4389},{""x"":1521,""y"":421,""dx"":70,""dy"":140,""t"":4424},{""x"":1508,""y"":403,""dx"":57,""dy"":122,""t"":4458},{""x"":1517,""y"":418,""dx"":66,""dy"":137,""t"":4492},{""x"":1505,""y"":401,""dx"":54,""dy"":120,""t"":4526},{""x"":1521,""y"":410,""dx"":70,""dy"":129,""t"":4559},{""x"":1502,""y"":401,""dx"":51,""dy"":120,""t"":4595},{""x"":1492,""y"":404,""dx"":41,""dy"":123,""t"":4628},{""x"":1460,""y"":377,""dx"":9,""dy"":96,""t"":4661},{""x"":1471,""y"":363,""dx"":20,""dy"":82,""t"":4696},{""x"":1465,""y"":351,""dx"":14,""dy"":70,""t"":4730},{""x"":1469,""y"":344,""dx"":18,""dy"":63,""t"":4764},{""x"":1453,""y"":337,""dx"":2,""dy"":56,""t"":4798},{""x"":1430,""y"":333,""dx"":-21,""dy"":52,""t"":4832},{""x"":1393,""y"":310,""dx"":-58,""dy"":29,""t"":4865},{""x"":1382,""y"":302,""dx"":-69,""dy"":21,""t"":4900},{""x"":1374,""y"":293,""dx"":-77,""dy"":12,""t"":4934},{""x"":1377,""y"":290,""dx"":-74,""dy"":9,""t"":4967},{""x"":1375,""y"":282,""dx"":-76,""dy"":1,""t"":5002},{""x"":1377,""y"":269,""dx"":-74,""dy"":-12,""t"":5036},{""x"":1380,""y"":260,""dx"":-71,""dy"":-21,""t"":5069},{""x"":1401,""y"":265,""dx"":-50,""dy"":-16,""t"":5104},{""x"":1392,""y"":294,""dx"":-59,""dy"":13,""t"":5138},{""x"":1397,""y"":313,""dx"":-54,""dy"":32,""t"":5173},{""x"":1366,""y"":307,""dx"":-85,""dy"":26,""t"":5206},{""x"":1356,""y"":295,""dx"":-95,""dy"":14,""t"":5240},{""x"":1347,""y"":327,""dx"":-104,""dy"":46,""t"":5274},{""x"":1340,""y"":325,""dx"":-111,""dy"":44,""t"":5307},{""x"":1344,""y"":309,""dx"":-107,""dy"":28,""t"":5342},{""x"":1357,""y"":302,""dx"":-94,""dy"":21,""t"":5376},{""x"":1374,""y"":295,""dx"":-77,""dy"":14,""t"":5410},{""x"":1403,""y"":314,""dx"":-48,""dy"":33,""t"":5444},{""x"":1421,""y"":326,""dx"":-30,""dy"":45,""t"":5477},{""x"":1394,""y"":331,""dx"":-57,""dy"":50,""t"":5513},{""x"":1418,""y"":340,""dx"":-33,""dy"":59,""t"":5546},{""x"":1389,""y"":344,""dx"":-62,""dy"":63,""t"":5580},{""x"":1363,""y"":347,""dx"":-88,""dy"":66,""t"":5612},{""x"":1397,""y"":356,""dx"":-54,""dy"":75,""t"":5648},{""x"":1382,""y"":358,""dx"":-69,""dy"":77,""t"":5683},{""x"":1394,""y"":345,""dx"":-57,""dy"":64,""t"":5715},{""x"":1376,""y"":346,""dx"":-75,""dy"":65,""t"":5750},{""x"":1361,""y"":331,""dx"":-90,""dy"":50,""t"":5784},{""x"":1384,""y"":335,""dx"":-67,""dy"":54,""t"":5818},{""x"":1363,""y"":321,""dx"":-88,""dy"":40,""t"":5852},{""x"":1386,""y"":323,""dx"":-65,""dy"":42,""t"":5886},{""x"":1409,""y"":327,""dx"":-42,""dy"":46,""t"":5920},{""x"":1403,""y"":316,""dx"":-48,""dy"":35,""t"":5954},{""x"":1408,""y"":316,""dx"":-43,""dy"":35,""t"":5988}],[{""x"":938,""y"":785,""dx"":-33,""dy"":234,""t"":7043},{""x"":951,""y"":751,""dx"":-20,""dy"":200,""t"":7076},{""x"":964,""y"":742,""dx"":-7,""dy"":191,""t"":7109},{""x"":986,""y"":715,""dx"":15,""dy"":164,""t"":7144},{""x"":994,""y"":683,""dx"":23,""dy"":132,""t"":7176},{""x"":990,""y"":651,""dx"":19,""dy"":100,""t"":7213},{""x"":1001,""y"":630,""dx"":30,""dy"":79,""t"":7247},{""x"":1019,""y"":615,""dx"":48,""dy"":64,""t"":7280},{""x"":1013,""y"":580,""dx"":42,""dy"":29,""t"":7315},{""x"":1002,""y"":587,""dx"":31,""dy"":36,""t"":7348},{""x"":997,""y"":598,""dx"":26,""dy"":47,""t"":7381},{""x"":987,""y"":595,""dx"":16,""dy"":44,""t"":7417},{""x"":973,""y"":573,""dx"":2,""dy"":22,""t"":7450},{""x"":968,""y"":551,""dx"":-3,""dy"":0,""t"":7484},{""x"":975,""y"":555,""dx"":4,""dy"":4,""t"":7518},{""x"":966,""y"":559,""dx"":-5,""dy"":8,""t"":7552},{""x"":959,""y"":564,""dx"":-12,""dy"":13,""t"":7584},{""x"":960,""y"":569,""dx"":-11,""dy"":18,""t"":7620},{""x"":952,""y"":587,""dx"":-19,""dy"":36,""t"":7653},{""x"":956,""y"":605,""dx"":-15,""dy"":54,""t"":7689},{""x"":946,""y"":607,""dx"":-25,""dy"":56,""t"":7722},{""x"":954,""y"":628,""dx"":-17,""dy"":77,""t"":7755},{""x"":950,""y"":622,""dx"":-21,""dy"":71,""t"":7791},{""x"":965,""y"":585,""dx"":-6,""dy"":34,""t"":7823},{""x"":958,""y"":600,""dx"":-13,""dy"":49,""t"":7858},{""x"":960,""y"":613,""dx"":-11,""dy"":62,""t"":7893},{""x"":960,""y"":612,""dx"":-11,""dy"":61,""t"":7925},{""x"":955,""y"":608,""dx"":-16,""dy"":57,""t"":7960},{""x"":947,""y"":593,""dx"":-24,""dy"":42,""t"":7994},{""x"":964,""y"":600,""dx"":-7,""dy"":49,""t"":8028},{""x"":955,""y"":601,""dx"":-16,""dy"":50,""t"":8062},{""x"":948,""y"":619,""dx"":-23,""dy"":68,""t"":8095},{""x"":968,""y"":649,""dx"":-3,""dy"":98,""t"":8129},{""x"":984,""y"":645,""dx"":13,""dy"":94,""t"":8164},{""x"":990,""y"":656,""dx"":19,""dy"":105,""t"":8198},{""x"":999,""y"":637,""dx"":28,""dy"":86,""t"":8233},{""x"":1011,""y"":635,""dx"":40,""dy"":84,""t"":8266},{""x"":1016,""y"":625,""dx"":45,""dy"":74,""t"":8300},{""x"":1004,""y"":618,""dx"":33,""dy"":67,""t"":8334},{""x"":995,""y"":626,""dx"":24,""dy"":75,""t"":8368},{""x"":984,""y"":646,""dx"":13,""dy"":95,""t"":8402},{""x"":987,""y"":661,""dx"":16,""dy"":110,""t"":8436},{""x"":978,""y"":646,""dx"":7,""dy"":95,""t"":8471},{""x"":983,""y"":656,""dx"":12,""dy"":105,""t"":8504},{""x"":967,""y"":636,""dx"":-4,""dy"":85,""t"":8538},{""x"":945,""y"":613,""dx"":-26,""dy"":62,""t"":8572},{""x"":962,""y"":603,""dx"":-9,""dy"":52,""t"":8607},{""x"":969,""y"":586,""dx"":-2,""dy"":35,""t"":8641},{""x"":966,""y"":583,""dx"":-5,""dy"":32,""t"":8674},{""x"":949,""y"":581,""dx"":-22,""dy"":30,""t"":8708},{""x"":934,""y"":600,""dx"":-37,""dy"":49,""t"":8742},{""x"":921,""y"":617,""dx"":-50,""dy"":66,""t"":8773},{""x"":914,""y"":618,""dx"":-57,""dy"":67,""t"":8810},{""x"":907,""y"":638,""dx"":-64,""dy"":87,""t"":8844},{""x"":917,""y"":646,""dx"":-54,""dy"":95,""t"":8878},{""x"":929,""y"":644,""dx"":-42,""dy"":93,""t"":8913},{""x"":946,""y"":640,""dx"":-25,""dy"":89,""t"":8945},{""x"":961,""y"":623,""dx"":-10,""dy"":72,""t"":8980},{""x"":982,""y"":637,""dx"":11,""dy"":86,""t"":9014}],[{""x"":580,""y"":857,""dx"":89,""dy"":36,""t"":10034},{""x"":579,""y"":848,""dx"":88,""dy"":27,""t"":10067},{""x"":593,""y"":856,""dx"":102,""dy"":35,""t"":10102},{""x"":596,""y"":865,""dx"":105,""dy"":44,""t"":10136},{""x"":596,""y"":873,""dx"":105,""dy"":52,""t"":10169},{""x"":581,""y"":868,""dx"":90,""dy"":47,""t"":10204},{""x"":596,""y"":874,""dx"":105,""dy"":53,""t"":10238},{""x"":598,""y"":864,""dx"":107,""dy"":43,""t"":10272},{""x"":607,""y"":870,""dx"":116,""dy"":49,""t"":10306},{""x"":607,""y"":871,""dx"":116,""dy"":50,""t"":10341},{""x"":607,""y"":885,""dx"":116,""dy"":64,""t"":10374},{""x"":601,""y"":866,""dx"":110,""dy"":45,""t"":10409},{""x"":596,""y"":862,""dx"":105,""dy"":41,""t"":10442},{""x"":581,""y"":846,""dx"":90,""dy"":25,""t"":10476},{""x"":577,""y"":851,""dx"":86,""dy"":30,""t"":10510},{""x"":572,""y"":838,""dx"":81,""dy"":17,""t"":10544},{""x"":576,""y"":844,""dx"":85,""dy"":23,""t"":10578},{""x"":582,""y"":840,""dx"":91,""dy"":19,""t"":10612},{""x"":580,""y"":839,""dx"":89,""dy"":18,""t"":10646},{""x"":586,""y"":837,""dx"":95,""dy"":16,""t"":10679},{""x"":590,""y"":823,""dx"":99,""dy"":2,""t"":10714},{""x"":590,""y"":818,""dx"":99,""dy"":-3,""t"":10746},{""x"":580,""y"":817,""dx"":89,""dy"":-4,""t"":10782},{""x"":571,""y"":801,""dx"":80,""dy"":-20,""t"":10816},{""x"":559,""y"":800,""dx"":68,""dy"":-21,""t"":10850},{""x"":553,""y"":811,""dx"":62,""dy"":-10,""t"":10884},{""x"":543,""y"":811,""dx"":52,""dy"":-10,""t"":10917},{""x"":539,""y"":829,""dx"":48,""dy"":8,""t"":10952},{""x"":534,""y"":827,""dx"":43,""dy"":6,""t"":10986},{""x"":534,""y"":834,""dx"":43,""dy"":13,""t"":11019},{""x"":535,""y"":835,""dx"":44,""dy"":14,""t"":11054},{""x"":548,""y"":842,""dx"":57,""dy"":21,""t"":11089},{""x"":552,""y"":838,""dx"":61,""dy"":17,""t"":11121},{""x"":562,""y"":841,""dx"":71,""dy"":20,""t"":11154},{""x"":581,""y"":837,""dx"":90,""dy"":16,""t"":11189},{""x"":577,""y"":840,""dx"":86,""dy"":19,""t"":11225},{""x"":591,""y"":844,""dx"":100,""dy"":23,""t"":11258},{""x"":592,""y"":840,""dx"":101,""dy"":19,""t"":11292},{""x"":592,""y"":838,""dx"":101,""dy"":17,""t"":11326},{""x"":586,""y"":832,""dx"":95,""dy"":11,""t"":11359},{""x"":584,""y"":831,""dx"":93,""dy"":10,""t"":11394},{""x"":601,""y"":839,""dx"":110,""dy"":18,""t"":11428},{""x"":593,""y"":857,""dx"":102,""dy"":36,""t"":11462},{""x"":605,""y"":878,""dx"":114,""dy"":57,""t"":11495},{""x"":592,""y"":871,""dx"":101,""dy"":50,""t"":11530},{""x"":591,""y"":875,""dx"":100,""dy"":54,""t"":11564},{""x"":581,""y"":868,""dx"":90,""dy"":47,""t"":11597},{""x"":593,""y"":876,""dx"":102,""dy"":55,""t"":11631},{""x"":574,""y"":862,""dx"":83,""dy"":41,""t"":11666},{""x"":585,""y"":875,""dx"":94,""dy"":54,""t"":11700},{""x"":610,""y"":879,""dx"":119,""dy"":58,""t"":11734},{""x"":610,""y"":887,""dx"":119,""dy"":66,""t"":11767},{""x"":612,""y"":872,""dx"":121,""dy"":51,""t"":11802},{""x"":609,""y"":870,""dx"":118,""dy"":49,""t"":11836},{""x"":619,""y"":870,""dx"":128,""dy"":49,""t"":11869},{""x"":610,""y"":866,""dx"":119,""dy"":45,""t"":11904},{""x"":596,""y"":862,""dx"":105,""dy"":41,""t"":11939},{""x"":583,""y"":862,""dx"":92,""dy"":41,""t"":11973},{""x"":572,""y"":860,""dx"":81,""dy"":39,""t"":12005}],[{""x"":1236,""y"":748,""dx"":-215,""dy"":-73,""t"":13059},{""x"":1226,""y"":759,""dx"":-225,""dy"":-62,""t"":13094},{""x"":1215,""y"":767,""dx"":-236,""dy"":-54,""t"":13128},{""x"":1212,""y"":771,""dx"":-239,""dy"":-50,""t"":13163},{""x"":1202,""y"":770,""dx"":-249,""dy"":-51,""t"":13196},{""x"":1198,""y"":775,""dx"":-253,""dy"":-46,""t"":13230},{""x"":1193,""y"":762,""dx"":-258,""dy"":-59,""t"":13264},{""x"":1196,""y"":771,""dx"":-255,""dy"":-50,""t"":13299},{""x"":1199,""y"":779,""dx"":-252,""dy"":-42,""t"":13332},{""x"":1207,""y"":794,""dx"":-244,""dy"":-27,""t"":13366},{""x"":1207,""y"":800,""dx"":-244,""dy"":-21,""t"":13400},{""x"":1210,""y"":805,""dx"":-241,""dy"":-16,""t"":13434},{""x"":1203,""y"":795,""dx"":-248,""dy"":-26,""t"":13468},{""x"":1182,""y"":780,""dx"":-269,""dy"":-41,""t"":13502},{""x"":1178,""y"":772,""dx"":-273,""dy"":-49,""t"":13536},{""x"":1175,""y"":762,""dx"":-276,""dy"":-59,""t"":13578},{""x"":1188,""y"":769,""dx"":-263,""dy"":-52,""t"":13604},{""x"":1184,""y"":769,""dx"":-267,""dy"":-52,""t"":13638},{""x"":1183,""y"":785,""dx"":-268,""dy"":-36,""t"":13672},{""x"":1188,""y"":792,""dx"":-263,""dy"":-29,""t"":13706},{""x"":1186,""y"":801,""dx"":-265,""dy"":-20,""t"":13739},{""x"":1189,""y"":809,""dx"":-262,""dy"":-12,""t"":13773},{""x"":1185,""y"":804,""dx"":-266,""dy"":-17,""t"":13808},{""x"":1178,""y"":808,""dx"":-273,""dy"":-13,""t"":13842},{""x"":1176,""y"":808,""dx"":-275,""dy"":-13,""t"":13875},{""x"":1176,""y"":800,""dx"":-275,""dy"":-21,""t"":13910},{""x"":1168,""y"":800,""dx"":-283,""dy"":-21,""t"":13944},{""x"":1170,""y"":804,""dx"":-281,""dy"":-17,""t"":13978},{""x"":1174,""y"":812,""dx"":-277,""dy"":-9,""t"":14012},{""x"":1181,""y"":819,""dx"":-270,""dy"":-2,""t"":14046},{""x"":1187,""y"":819,""dx"":-264,""dy"":-2,""t"":14080},{""x"":1191,""y"":811,""dx"":-260,""dy"":-10,""t"":14114},{""x"":1201,""y"":803,""dx"":-250,""dy"":-18,""t"":14148},{""x"":1193,""y"":777,""dx"":-258,""dy"":-44,""t"":14182},{""x"":1198,""y"":785,""dx"":-253,""dy"":-36,""t"":14216},{""x"":1188,""y"":787,""dx"":-263,""dy"":-34,""t"":14250},{""x"":1178,""y"":781,""dx"":-273,""dy"":-40,""t"":14284},{""x"":1169,""y"":777,""dx"":-282,""dy"":-44,""t"":14316},{""x"":1160,""y"":760,""dx"":-291,""dy"":-61,""t"":14352},{""x"":1154,""y"":751,""dx"":-297,""dy"":-70,""t"":14386},{""x"":1159,""y"":759,""dx"":-292,""dy"":-62,""t"":14419},{""x"":1149,""y"":760,""dx"":-302,""dy"":-61,""t"":14453},{""x"":1144,""y"":761,""dx"":-307,""dy"":-60,""t"":14488},{""x"":1155,""y"":776,""dx"":-296,""dy"":-45,""t"":14522},{""x"":1156,""y"":776,""dx"":-295,""dy"":-45,""t"":14555},{""x"":1172,""y"":791,""dx"":-279,""dy"":-30,""t"":14591},{""x"":1181,""y"":788,""dx"":-270,""dy"":-33,""t"":14624},{""x"":1192,""y"":796,""dx"":-259,""dy"":-25,""t"":14658},{""x"":1191,""y"":795,""dx"":-260,""dy"":-26,""t"":14692},{""x"":1189,""y"":794,""dx"":-262,""dy"":-27,""t"":14723},{""x"":1196,""y"":791,""dx"":-255,""dy"":-30,""t"":14760},{""x"":1202,""y"":791,""dx"":-249,""dy"":-30,""t"":14795},{""x"":1210,""y"":790,""dx"":-241,""dy"":-31,""t"":14828},{""x"":1214,""y"":795,""dx"":-237,""dy"":-26,""t"":14862},{""x"":1208,""y"":793,""dx"":-243,""dy"":-28,""t"":14896},{""x"":1203,""y"":795,""dx"":-248,""dy"":-26,""t"":14930},{""x"":1196,""y"":778,""dx"":-255,""dy"":-43,""t"":14964},{""x"":1187,""y"":779,""dx"":-264,""dy"":-42,""t"":14998},{""x"":1195,""y"":779,""dx"":-256,""dy"":-42,""t"":15032}]]","[100,100,96.61016949152543,100,0]","[{""x"":-39.766666666666666,""y"":67.95,""r"":50.56908065747763},{""x"":-19.25423728813559,""y"":63.32203389830509,""r"":72.5940573049176},{""x"":-3.5254237288135593,""y"":71.84745762711864,""r"":36.879019118392115},{""x"":92.38983050847457,""y"":29.372881355932204,""r"":23.353281441665775},{""x"":-263.1525423728813,""y"":-35.779661016949156,""r"":20.783483210837847}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
