"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2733","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2737","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4774","0.0-2.0-0.0","","","","","2035","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6309","0.0-2.0-1.0","","","","","1535","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6837","0.0-3.0","","","","","526"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","11494","0.0-4.0","","","","","","","","","2180","","","","","","","","","","","","","","","",""
"","html-button-response","6","12133","0.0-5.0-0.0","","","","","638","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","23257","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","23933","0.0-5.0-2.0","","","","","675","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","40665","0.0-5.0-3.0","","","","","","","","","","[[{""x"":508,""y"":338,""dx"":17,""dy"":57,""t"":990},{""x"":510,""y"":344,""dx"":19,""dy"":63,""t"":1024},{""x"":528,""y"":340,""dx"":37,""dy"":59,""t"":1058},{""x"":542,""y"":334,""dx"":51,""dy"":53,""t"":1092},{""x"":552,""y"":318,""dx"":61,""dy"":37,""t"":1125},{""x"":557,""y"":328,""dx"":66,""dy"":47,""t"":1160},{""x"":565,""y"":329,""dx"":74,""dy"":48,""t"":1195},{""x"":573,""y"":322,""dx"":82,""dy"":41,""t"":1228},{""x"":580,""y"":315,""dx"":89,""dy"":34,""t"":1261},{""x"":585,""y"":314,""dx"":94,""dy"":33,""t"":1296},{""x"":564,""y"":325,""dx"":73,""dy"":44,""t"":1330},{""x"":566,""y"":346,""dx"":75,""dy"":65,""t"":1364},{""x"":574,""y"":374,""dx"":83,""dy"":93,""t"":1397},{""x"":562,""y"":347,""dx"":71,""dy"":66,""t"":1431},{""x"":573,""y"":333,""dx"":82,""dy"":52,""t"":1466},{""x"":571,""y"":336,""dx"":80,""dy"":55,""t"":1501},{""x"":569,""y"":353,""dx"":78,""dy"":72,""t"":1534},{""x"":557,""y"":358,""dx"":66,""dy"":77,""t"":1568},{""x"":546,""y"":385,""dx"":55,""dy"":104,""t"":1601},{""x"":532,""y"":370,""dx"":41,""dy"":89,""t"":1635},{""x"":521,""y"":357,""dx"":30,""dy"":76,""t"":1667},{""x"":516,""y"":323,""dx"":25,""dy"":42,""t"":1704},{""x"":513,""y"":278,""dx"":22,""dy"":-3,""t"":1739},{""x"":500,""y"":281,""dx"":9,""dy"":0,""t"":1772},{""x"":507,""y"":272,""dx"":16,""dy"":-9,""t"":1807},{""x"":522,""y"":255,""dx"":31,""dy"":-26,""t"":1840},{""x"":529,""y"":235,""dx"":38,""dy"":-46,""t"":1874},{""x"":544,""y"":248,""dx"":53,""dy"":-33,""t"":1909},{""x"":572,""y"":228,""dx"":81,""dy"":-53,""t"":1942},{""x"":573,""y"":224,""dx"":82,""dy"":-57,""t"":1975},{""x"":570,""y"":262,""dx"":79,""dy"":-19,""t"":2010},{""x"":576,""y"":283,""dx"":85,""dy"":2,""t"":2044},{""x"":548,""y"":300,""dx"":57,""dy"":19,""t"":2078},{""x"":538,""y"":308,""dx"":47,""dy"":27,""t"":2112},{""x"":571,""y"":310,""dx"":80,""dy"":29,""t"":2146},{""x"":580,""y"":340,""dx"":89,""dy"":59,""t"":2180},{""x"":561,""y"":353,""dx"":70,""dy"":72,""t"":2213},{""x"":552,""y"":341,""dx"":61,""dy"":60,""t"":2248},{""x"":541,""y"":361,""dx"":50,""dy"":80,""t"":2283},{""x"":521,""y"":375,""dx"":30,""dy"":94,""t"":2316},{""x"":526,""y"":386,""dx"":35,""dy"":105,""t"":2350},{""x"":531,""y"":369,""dx"":40,""dy"":88,""t"":2384},{""x"":543,""y"":364,""dx"":52,""dy"":83,""t"":2418},{""x"":534,""y"":356,""dx"":43,""dy"":75,""t"":2452},{""x"":541,""y"":353,""dx"":50,""dy"":72,""t"":2487},{""x"":549,""y"":353,""dx"":58,""dy"":72,""t"":2519},{""x"":546,""y"":346,""dx"":55,""dy"":65,""t"":2555},{""x"":549,""y"":327,""dx"":58,""dy"":46,""t"":2588},{""x"":563,""y"":322,""dx"":72,""dy"":41,""t"":2622},{""x"":554,""y"":332,""dx"":63,""dy"":51,""t"":2655},{""x"":539,""y"":364,""dx"":48,""dy"":83,""t"":2690},{""x"":537,""y"":377,""dx"":46,""dy"":96,""t"":2724},{""x"":535,""y"":334,""dx"":44,""dy"":53,""t"":2757},{""x"":542,""y"":322,""dx"":51,""dy"":41,""t"":2792},{""x"":541,""y"":314,""dx"":50,""dy"":33,""t"":2827},{""x"":541,""y"":309,""dx"":50,""dy"":28,""t"":2857},{""x"":530,""y"":334,""dx"":39,""dy"":53,""t"":2894},{""x"":553,""y"":282,""dx"":62,""dy"":1,""t"":2928},{""x"":551,""y"":294,""dx"":60,""dy"":13,""t"":2962}],[{""x"":1332,""y"":756,""dx"":-119,""dy"":475,""t"":4017},{""x"":1378,""y"":661,""dx"":-73,""dy"":380,""t"":4051},{""x"":1361,""y"":532,""dx"":-90,""dy"":251,""t"":4084},{""x"":1367,""y"":465,""dx"":-84,""dy"":184,""t"":4117},{""x"":1363,""y"":374,""dx"":-88,""dy"":93,""t"":4152},{""x"":1374,""y"":324,""dx"":-77,""dy"":43,""t"":4185},{""x"":1404,""y"":317,""dx"":-47,""dy"":36,""t"":4220},{""x"":1388,""y"":273,""dx"":-63,""dy"":-8,""t"":4254},{""x"":1370,""y"":228,""dx"":-81,""dy"":-53,""t"":4288},{""x"":1381,""y"":228,""dx"":-70,""dy"":-53,""t"":4322},{""x"":1359,""y"":186,""dx"":-92,""dy"":-95,""t"":4356},{""x"":1370,""y"":199,""dx"":-81,""dy"":-82,""t"":4390},{""x"":1355,""y"":181,""dx"":-96,""dy"":-100,""t"":4424},{""x"":1373,""y"":262,""dx"":-78,""dy"":-19,""t"":4459},{""x"":1389,""y"":267,""dx"":-62,""dy"":-14,""t"":4493},{""x"":1370,""y"":260,""dx"":-81,""dy"":-21,""t"":4527},{""x"":1356,""y"":377,""dx"":-95,""dy"":96,""t"":4560},{""x"":1322,""y"":376,""dx"":-129,""dy"":95,""t"":4594},{""x"":1298,""y"":303,""dx"":-153,""dy"":22,""t"":4627},{""x"":1319,""y"":314,""dx"":-132,""dy"":33,""t"":4661},{""x"":1358,""y"":330,""dx"":-93,""dy"":49,""t"":4697},{""x"":1336,""y"":288,""dx"":-115,""dy"":7,""t"":4731},{""x"":1361,""y"":274,""dx"":-90,""dy"":-7,""t"":4764},{""x"":1370,""y"":295,""dx"":-81,""dy"":14,""t"":4798},{""x"":1378,""y"":314,""dx"":-73,""dy"":33,""t"":4829},{""x"":1376,""y"":345,""dx"":-75,""dy"":64,""t"":4866},{""x"":1348,""y"":307,""dx"":-103,""dy"":26,""t"":4901},{""x"":1368,""y"":377,""dx"":-83,""dy"":96,""t"":4934},{""x"":1367,""y"":388,""dx"":-84,""dy"":107,""t"":4968},{""x"":1383,""y"":378,""dx"":-68,""dy"":97,""t"":5002},{""x"":1327,""y"":343,""dx"":-124,""dy"":62,""t"":5037},{""x"":1355,""y"":380,""dx"":-96,""dy"":99,""t"":5070},{""x"":1379,""y"":391,""dx"":-72,""dy"":110,""t"":5105},{""x"":1371,""y"":344,""dx"":-80,""dy"":63,""t"":5138},{""x"":1348,""y"":318,""dx"":-103,""dy"":37,""t"":5172},{""x"":1322,""y"":296,""dx"":-129,""dy"":15,""t"":5206},{""x"":1372,""y"":308,""dx"":-79,""dy"":27,""t"":5240},{""x"":1347,""y"":286,""dx"":-104,""dy"":5,""t"":5274},{""x"":1332,""y"":287,""dx"":-119,""dy"":6,""t"":5308},{""x"":1350,""y"":331,""dx"":-101,""dy"":50,""t"":5342},{""x"":1342,""y"":362,""dx"":-109,""dy"":81,""t"":5376},{""x"":1302,""y"":322,""dx"":-149,""dy"":41,""t"":5410},{""x"":1271,""y"":279,""dx"":-180,""dy"":-2,""t"":5444},{""x"":1306,""y"":315,""dx"":-145,""dy"":34,""t"":5478},{""x"":1321,""y"":348,""dx"":-130,""dy"":67,""t"":5513},{""x"":1361,""y"":355,""dx"":-90,""dy"":74,""t"":5545},{""x"":1374,""y"":337,""dx"":-77,""dy"":56,""t"":5581},{""x"":1365,""y"":333,""dx"":-86,""dy"":52,""t"":5614},{""x"":1384,""y"":335,""dx"":-67,""dy"":54,""t"":5648},{""x"":1354,""y"":322,""dx"":-97,""dy"":41,""t"":5681},{""x"":1333,""y"":298,""dx"":-118,""dy"":17,""t"":5717},{""x"":1366,""y"":279,""dx"":-85,""dy"":-2,""t"":5751},{""x"":1386,""y"":300,""dx"":-65,""dy"":19,""t"":5784},{""x"":1390,""y"":343,""dx"":-61,""dy"":62,""t"":5818},{""x"":1360,""y"":344,""dx"":-91,""dy"":63,""t"":5852},{""x"":1374,""y"":340,""dx"":-77,""dy"":59,""t"":5885},{""x"":1382,""y"":341,""dx"":-69,""dy"":60,""t"":5919},{""x"":1388,""y"":380,""dx"":-63,""dy"":99,""t"":5954},{""x"":1410,""y"":386,""dx"":-41,""dy"":105,""t"":5988}],[{""x"":1043,""y"":522,""dx"":72,""dy"":-29,""t"":7008},{""x"":1040,""y"":558,""dx"":69,""dy"":7,""t"":7043},{""x"":1046,""y"":569,""dx"":75,""dy"":18,""t"":7075},{""x"":1049,""y"":578,""dx"":78,""dy"":27,""t"":7110},{""x"":1039,""y"":611,""dx"":68,""dy"":60,""t"":7143},{""x"":1028,""y"":576,""dx"":57,""dy"":25,""t"":7178},{""x"":1002,""y"":527,""dx"":31,""dy"":-24,""t"":7212},{""x"":989,""y"":466,""dx"":18,""dy"":-85,""t"":7246},{""x"":972,""y"":461,""dx"":1,""dy"":-90,""t"":7280},{""x"":971,""y"":481,""dx"":0,""dy"":-70,""t"":7314},{""x"":959,""y"":540,""dx"":-12,""dy"":-11,""t"":7348},{""x"":956,""y"":595,""dx"":-15,""dy"":44,""t"":7381},{""x"":961,""y"":589,""dx"":-10,""dy"":38,""t"":7416},{""x"":949,""y"":578,""dx"":-22,""dy"":27,""t"":7451},{""x"":958,""y"":563,""dx"":-13,""dy"":12,""t"":7484},{""x"":945,""y"":591,""dx"":-26,""dy"":40,""t"":7518},{""x"":942,""y"":622,""dx"":-29,""dy"":71,""t"":7553},{""x"":966,""y"":599,""dx"":-5,""dy"":48,""t"":7586},{""x"":981,""y"":624,""dx"":10,""dy"":73,""t"":7621},{""x"":989,""y"":579,""dx"":18,""dy"":28,""t"":7654},{""x"":1003,""y"":547,""dx"":32,""dy"":-4,""t"":7688},{""x"":1010,""y"":531,""dx"":39,""dy"":-20,""t"":7723},{""x"":1007,""y"":517,""dx"":36,""dy"":-34,""t"":7756},{""x"":999,""y"":508,""dx"":28,""dy"":-43,""t"":7790},{""x"":1006,""y"":517,""dx"":35,""dy"":-34,""t"":7824},{""x"":1009,""y"":521,""dx"":38,""dy"":-30,""t"":7858},{""x"":996,""y"":569,""dx"":25,""dy"":18,""t"":7891},{""x"":997,""y"":564,""dx"":26,""dy"":13,""t"":7925},{""x"":990,""y"":562,""dx"":19,""dy"":11,""t"":7960},{""x"":985,""y"":560,""dx"":14,""dy"":9,""t"":7992},{""x"":987,""y"":599,""dx"":16,""dy"":48,""t"":8028},{""x"":990,""y"":533,""dx"":19,""dy"":-18,""t"":8061},{""x"":999,""y"":566,""dx"":28,""dy"":15,""t"":8096},{""x"":1006,""y"":496,""dx"":35,""dy"":-55,""t"":8131},{""x"":1001,""y"":487,""dx"":30,""dy"":-64,""t"":8164},{""x"":990,""y"":471,""dx"":19,""dy"":-80,""t"":8197},{""x"":1013,""y"":476,""dx"":42,""dy"":-75,""t"":8231},{""x"":1021,""y"":446,""dx"":50,""dy"":-105,""t"":8266},{""x"":1015,""y"":450,""dx"":44,""dy"":-101,""t"":8301},{""x"":1021,""y"":404,""dx"":50,""dy"":-147,""t"":8334},{""x"":1012,""y"":428,""dx"":41,""dy"":-123,""t"":8368},{""x"":1004,""y"":449,""dx"":33,""dy"":-102,""t"":8400},{""x"":999,""y"":428,""dx"":28,""dy"":-123,""t"":8436},{""x"":996,""y"":423,""dx"":25,""dy"":-128,""t"":8469},{""x"":971,""y"":424,""dx"":0,""dy"":-127,""t"":8505},{""x"":966,""y"":405,""dx"":-5,""dy"":-146,""t"":8537},{""x"":956,""y"":440,""dx"":-15,""dy"":-111,""t"":8572},{""x"":960,""y"":456,""dx"":-11,""dy"":-95,""t"":8607},{""x"":974,""y"":464,""dx"":3,""dy"":-87,""t"":8639},{""x"":965,""y"":453,""dx"":-6,""dy"":-98,""t"":8674},{""x"":982,""y"":520,""dx"":11,""dy"":-31,""t"":8708},{""x"":982,""y"":559,""dx"":11,""dy"":8,""t"":8742},{""x"":1000,""y"":540,""dx"":29,""dy"":-11,""t"":8777},{""x"":993,""y"":540,""dx"":22,""dy"":-11,""t"":8811},{""x"":1003,""y"":533,""dx"":32,""dy"":-18,""t"":8845},{""x"":1014,""y"":539,""dx"":43,""dy"":-12,""t"":8878},{""x"":998,""y"":519,""dx"":27,""dy"":-32,""t"":8913},{""x"":1004,""y"":527,""dx"":33,""dy"":-24,""t"":8945},{""x"":1007,""y"":525,""dx"":36,""dy"":-26,""t"":8980},{""x"":998,""y"":500,""dx"":27,""dy"":-51,""t"":9013}],[{""x"":951,""y"":1079,""dx"":460,""dy"":258,""t"":10034},{""x"":888,""y"":979,""dx"":397,""dy"":158,""t"":10068},{""x"":804,""y"":939,""dx"":313,""dy"":118,""t"":10101},{""x"":727,""y"":805,""dx"":236,""dy"":-16,""t"":10136},{""x"":659,""y"":770,""dx"":168,""dy"":-51,""t"":10170},{""x"":593,""y"":771,""dx"":102,""dy"":-50,""t"":10204},{""x"":582,""y"":723,""dx"":91,""dy"":-98,""t"":10237},{""x"":591,""y"":723,""dx"":100,""dy"":-98,""t"":10272},{""x"":548,""y"":719,""dx"":57,""dy"":-102,""t"":10306},{""x"":500,""y"":714,""dx"":9,""dy"":-107,""t"":10340},{""x"":471,""y"":720,""dx"":-20,""dy"":-101,""t"":10374},{""x"":437,""y"":717,""dx"":-54,""dy"":-104,""t"":10408},{""x"":427,""y"":715,""dx"":-64,""dy"":-106,""t"":10443},{""x"":409,""y"":733,""dx"":-82,""dy"":-88,""t"":10476},{""x"":442,""y"":742,""dx"":-49,""dy"":-79,""t"":10511},{""x"":473,""y"":723,""dx"":-18,""dy"":-98,""t"":10544},{""x"":467,""y"":778,""dx"":-24,""dy"":-43,""t"":10578},{""x"":467,""y"":829,""dx"":-24,""dy"":8,""t"":10612},{""x"":487,""y"":794,""dx"":-4,""dy"":-27,""t"":10646},{""x"":488,""y"":789,""dx"":-3,""dy"":-32,""t"":10680},{""x"":508,""y"":743,""dx"":17,""dy"":-78,""t"":10714},{""x"":501,""y"":683,""dx"":10,""dy"":-138,""t"":10747},{""x"":502,""y"":717,""dx"":11,""dy"":-104,""t"":10781},{""x"":521,""y"":721,""dx"":30,""dy"":-100,""t"":10816},{""x"":540,""y"":745,""dx"":49,""dy"":-76,""t"":10850},{""x"":521,""y"":789,""dx"":30,""dy"":-32,""t"":10884},{""x"":546,""y"":761,""dx"":55,""dy"":-60,""t"":10918},{""x"":557,""y"":815,""dx"":66,""dy"":-6,""t"":10952},{""x"":596,""y"":855,""dx"":105,""dy"":34,""t"":10986},{""x"":572,""y"":885,""dx"":81,""dy"":64,""t"":11020},{""x"":583,""y"":878,""dx"":92,""dy"":57,""t"":11054},{""x"":586,""y"":823,""dx"":95,""dy"":2,""t"":11088},{""x"":580,""y"":823,""dx"":89,""dy"":2,""t"":11123},{""x"":559,""y"":848,""dx"":68,""dy"":27,""t"":11156},{""x"":606,""y"":858,""dx"":115,""dy"":37,""t"":11190},{""x"":585,""y"":906,""dx"":94,""dy"":85,""t"":11224},{""x"":583,""y"":887,""dx"":92,""dy"":66,""t"":11257},{""x"":546,""y"":925,""dx"":55,""dy"":104,""t"":11291},{""x"":548,""y"":954,""dx"":57,""dy"":133,""t"":11326},{""x"":582,""y"":918,""dx"":91,""dy"":97,""t"":11360},{""x"":563,""y"":933,""dx"":72,""dy"":112,""t"":11394},{""x"":531,""y"":948,""dx"":40,""dy"":127,""t"":11428},{""x"":567,""y"":941,""dx"":76,""dy"":120,""t"":11461},{""x"":574,""y"":928,""dx"":83,""dy"":107,""t"":11497},{""x"":595,""y"":918,""dx"":104,""dy"":97,""t"":11530},{""x"":611,""y"":934,""dx"":120,""dy"":113,""t"":11562},{""x"":624,""y"":920,""dx"":133,""dy"":99,""t"":11598},{""x"":608,""y"":889,""dx"":117,""dy"":68,""t"":11631},{""x"":632,""y"":916,""dx"":141,""dy"":95,""t"":11666},{""x"":593,""y"":949,""dx"":102,""dy"":128,""t"":11700},{""x"":635,""y"":955,""dx"":144,""dy"":134,""t"":11734},{""x"":658,""y"":966,""dx"":167,""dy"":145,""t"":11769},{""x"":677,""y"":904,""dx"":186,""dy"":83,""t"":11803},{""x"":678,""y"":899,""dx"":187,""dy"":78,""t"":11836},{""x"":683,""y"":867,""dx"":192,""dy"":46,""t"":11869},{""x"":629,""y"":859,""dx"":138,""dy"":38,""t"":11904},{""x"":636,""y"":887,""dx"":145,""dy"":66,""t"":11938},{""x"":610,""y"":893,""dx"":119,""dy"":72,""t"":11971},{""x"":618,""y"":870,""dx"":127,""dy"":49,""t"":12005}],[{""x"":1370,""y"":829,""dx"":-81,""dy"":8,""t"":13026},{""x"":1361,""y"":850,""dx"":-90,""dy"":29,""t"":13060},{""x"":1328,""y"":822,""dx"":-123,""dy"":1,""t"":13093},{""x"":1317,""y"":783,""dx"":-134,""dy"":-38,""t"":13128},{""x"":1305,""y"":748,""dx"":-146,""dy"":-73,""t"":13159},{""x"":1316,""y"":723,""dx"":-135,""dy"":-98,""t"":13195},{""x"":1313,""y"":749,""dx"":-138,""dy"":-72,""t"":13230},{""x"":1318,""y"":743,""dx"":-133,""dy"":-78,""t"":13264},{""x"":1321,""y"":742,""dx"":-130,""dy"":-79,""t"":13298},{""x"":1311,""y"":759,""dx"":-140,""dy"":-62,""t"":13331},{""x"":1278,""y"":762,""dx"":-173,""dy"":-59,""t"":13365},{""x"":1278,""y"":773,""dx"":-173,""dy"":-48,""t"":13400},{""x"":1296,""y"":754,""dx"":-155,""dy"":-67,""t"":13434},{""x"":1289,""y"":764,""dx"":-162,""dy"":-57,""t"":13468},{""x"":1287,""y"":784,""dx"":-164,""dy"":-37,""t"":13502},{""x"":1290,""y"":826,""dx"":-161,""dy"":5,""t"":13537},{""x"":1306,""y"":826,""dx"":-145,""dy"":5,""t"":13568},{""x"":1331,""y"":836,""dx"":-120,""dy"":15,""t"":13605},{""x"":1332,""y"":794,""dx"":-119,""dy"":-27,""t"":13638},{""x"":1346,""y"":779,""dx"":-105,""dy"":-42,""t"":13672},{""x"":1334,""y"":809,""dx"":-117,""dy"":-12,""t"":13705},{""x"":1335,""y"":826,""dx"":-116,""dy"":5,""t"":13741},{""x"":1342,""y"":786,""dx"":-109,""dy"":-35,""t"":13774},{""x"":1346,""y"":780,""dx"":-105,""dy"":-41,""t"":13809},{""x"":1334,""y"":777,""dx"":-117,""dy"":-44,""t"":13842},{""x"":1337,""y"":829,""dx"":-114,""dy"":8,""t"":13876},{""x"":1365,""y"":854,""dx"":-86,""dy"":33,""t"":13910},{""x"":1383,""y"":867,""dx"":-68,""dy"":46,""t"":13944},{""x"":1392,""y"":876,""dx"":-59,""dy"":55,""t"":13979},{""x"":1410,""y"":856,""dx"":-41,""dy"":35,""t"":14012},{""x"":1369,""y"":850,""dx"":-82,""dy"":29,""t"":14046},{""x"":1386,""y"":872,""dx"":-65,""dy"":51,""t"":14080},{""x"":1383,""y"":826,""dx"":-68,""dy"":5,""t"":14114},{""x"":1398,""y"":850,""dx"":-53,""dy"":29,""t"":14148},{""x"":1412,""y"":853,""dx"":-39,""dy"":32,""t"":14181},{""x"":1384,""y"":869,""dx"":-67,""dy"":48,""t"":14217},{""x"":1390,""y"":876,""dx"":-61,""dy"":55,""t"":14250},{""x"":1397,""y"":854,""dx"":-54,""dy"":33,""t"":14283},{""x"":1419,""y"":864,""dx"":-32,""dy"":43,""t"":14318},{""x"":1444,""y"":896,""dx"":-7,""dy"":75,""t"":14351},{""x"":1440,""y"":887,""dx"":-11,""dy"":66,""t"":14387},{""x"":1448,""y"":900,""dx"":-3,""dy"":79,""t"":14420},{""x"":1433,""y"":897,""dx"":-18,""dy"":76,""t"":14454},{""x"":1402,""y"":909,""dx"":-49,""dy"":88,""t"":14488},{""x"":1381,""y"":925,""dx"":-70,""dy"":104,""t"":14522},{""x"":1378,""y"":958,""dx"":-73,""dy"":137,""t"":14556},{""x"":1363,""y"":963,""dx"":-88,""dy"":142,""t"":14590},{""x"":1377,""y"":971,""dx"":-74,""dy"":150,""t"":14624},{""x"":1343,""y"":950,""dx"":-108,""dy"":129,""t"":14658},{""x"":1332,""y"":982,""dx"":-119,""dy"":161,""t"":14692},{""x"":1324,""y"":958,""dx"":-127,""dy"":137,""t"":14725},{""x"":1336,""y"":948,""dx"":-115,""dy"":127,""t"":14760},{""x"":1334,""y"":920,""dx"":-117,""dy"":99,""t"":14793},{""x"":1354,""y"":902,""dx"":-97,""dy"":81,""t"":14828},{""x"":1383,""y"":871,""dx"":-68,""dy"":50,""t"":14862},{""x"":1398,""y"":888,""dx"":-53,""dy"":67,""t"":14895},{""x"":1418,""y"":849,""dx"":-33,""dy"":28,""t"":14930},{""x"":1405,""y"":842,""dx"":-46,""dy"":21,""t"":14964},{""x"":1401,""y"":839,""dx"":-50,""dy"":18,""t"":14997},{""x"":1386,""y"":825,""dx"":-65,""dy"":4,""t"":15031}]]","[100,93.22033898305084,100,88.13559322033898,98.33333333333333]","[{""x"":56.016949152542374,""y"":44.101694915254235,""r"":33.52828988108251},{""x"":-92.59322033898304,""y"":54.28813559322034,""r"":49.124308080166074},{""x"":22.566666666666666,""y"":-30.583333333333332,""r"":76.84918656051616},{""x"":89.59322033898304,""y"":20.89830508474576,""r"":105.43834031394167},{""x"":-92.85,""y"":24,""r"":96.81023733936073}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
