"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4483","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4489","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","27502","0.0-2.0-0.0","","","","","23008","{""name"":""黎钰"",""age"":""2""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","29758","0.0-2.0-1.0","","","","","2255","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","30422","0.0-3.0","","","","","662"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","35222","0.0-4.0","","","","","","","","","2194","","","","","","","","","","","","","","","",""
"","html-button-response","6","35934","0.0-5.0-0.0","","","","","710","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","46395","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","47190","0.0-5.0-2.0","","","","","794","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","64254","0.0-5.0-3.0","","","","","","","","","","[[{""x"":395,""y"":376,""dx"":-96,""dy"":95,""t"":990},{""x"":402,""y"":373,""dx"":-89,""dy"":92,""t"":1023},{""x"":396,""y"":383,""dx"":-95,""dy"":102,""t"":1059},{""x"":406,""y"":385,""dx"":-85,""dy"":104,""t"":1092},{""x"":404,""y"":401,""dx"":-87,""dy"":120,""t"":1126},{""x"":405,""y"":431,""dx"":-86,""dy"":150,""t"":1160},{""x"":412,""y"":451,""dx"":-79,""dy"":170,""t"":1194},{""x"":427,""y"":451,""dx"":-64,""dy"":170,""t"":1228},{""x"":432,""y"":451,""dx"":-59,""dy"":170,""t"":1263},{""x"":427,""y"":456,""dx"":-64,""dy"":175,""t"":1295},{""x"":440,""y"":467,""dx"":-51,""dy"":186,""t"":1330},{""x"":431,""y"":442,""dx"":-60,""dy"":161,""t"":1364},{""x"":420,""y"":430,""dx"":-71,""dy"":149,""t"":1398},{""x"":409,""y"":437,""dx"":-82,""dy"":156,""t"":1432},{""x"":400,""y"":445,""dx"":-91,""dy"":164,""t"":1466},{""x"":394,""y"":448,""dx"":-97,""dy"":167,""t"":1499},{""x"":388,""y"":451,""dx"":-103,""dy"":170,""t"":1534},{""x"":384,""y"":447,""dx"":-107,""dy"":166,""t"":1568},{""x"":384,""y"":452,""dx"":-107,""dy"":171,""t"":1603},{""x"":387,""y"":425,""dx"":-104,""dy"":144,""t"":1637},{""x"":393,""y"":430,""dx"":-98,""dy"":149,""t"":1670},{""x"":402,""y"":425,""dx"":-89,""dy"":144,""t"":1704},{""x"":400,""y"":442,""dx"":-91,""dy"":161,""t"":1738},{""x"":412,""y"":418,""dx"":-79,""dy"":137,""t"":1772},{""x"":416,""y"":414,""dx"":-75,""dy"":133,""t"":1806},{""x"":420,""y"":440,""dx"":-71,""dy"":159,""t"":1840},{""x"":432,""y"":429,""dx"":-59,""dy"":148,""t"":1874},{""x"":422,""y"":454,""dx"":-69,""dy"":173,""t"":1908},{""x"":423,""y"":471,""dx"":-68,""dy"":190,""t"":1943},{""x"":427,""y"":490,""dx"":-64,""dy"":209,""t"":1976},{""x"":424,""y"":516,""dx"":-67,""dy"":235,""t"":2010},{""x"":414,""y"":536,""dx"":-77,""dy"":255,""t"":2044},{""x"":413,""y"":524,""dx"":-78,""dy"":243,""t"":2077},{""x"":407,""y"":519,""dx"":-84,""dy"":238,""t"":2112},{""x"":411,""y"":525,""dx"":-80,""dy"":244,""t"":2145},{""x"":420,""y"":529,""dx"":-71,""dy"":248,""t"":2180},{""x"":423,""y"":519,""dx"":-68,""dy"":238,""t"":2214},{""x"":423,""y"":511,""dx"":-68,""dy"":230,""t"":2248},{""x"":413,""y"":498,""dx"":-78,""dy"":217,""t"":2281},{""x"":413,""y"":503,""dx"":-78,""dy"":222,""t"":2317},{""x"":411,""y"":471,""dx"":-80,""dy"":190,""t"":2376},{""x"":403,""y"":460,""dx"":-88,""dy"":179,""t"":2390},{""x"":398,""y"":433,""dx"":-93,""dy"":152,""t"":2419},{""x"":394,""y"":411,""dx"":-97,""dy"":130,""t"":2450},{""x"":387,""y"":410,""dx"":-104,""dy"":129,""t"":2485},{""x"":391,""y"":420,""dx"":-100,""dy"":139,""t"":2520},{""x"":398,""y"":419,""dx"":-93,""dy"":138,""t"":2553},{""x"":410,""y"":437,""dx"":-81,""dy"":156,""t"":2588},{""x"":409,""y"":444,""dx"":-82,""dy"":163,""t"":2622},{""x"":415,""y"":457,""dx"":-76,""dy"":176,""t"":2656},{""x"":414,""y"":466,""dx"":-77,""dy"":185,""t"":2690},{""x"":421,""y"":468,""dx"":-70,""dy"":187,""t"":2724},{""x"":428,""y"":475,""dx"":-63,""dy"":194,""t"":2758},{""x"":420,""y"":465,""dx"":-71,""dy"":184,""t"":2792},{""x"":411,""y"":453,""dx"":-80,""dy"":172,""t"":2825},{""x"":412,""y"":449,""dx"":-79,""dy"":168,""t"":2860},{""x"":418,""y"":445,""dx"":-73,""dy"":164,""t"":2895},{""x"":412,""y"":432,""dx"":-79,""dy"":151,""t"":2928},{""x"":414,""y"":421,""dx"":-77,""dy"":140,""t"":2961}],[{""x"":1503,""y"":362,""dx"":52,""dy"":81,""t"":4016},{""x"":1493,""y"":377,""dx"":42,""dy"":96,""t"":4047},{""x"":1490,""y"":390,""dx"":39,""dy"":109,""t"":4085},{""x"":1488,""y"":418,""dx"":37,""dy"":137,""t"":4118},{""x"":1477,""y"":420,""dx"":26,""dy"":139,""t"":4151},{""x"":1470,""y"":427,""dx"":19,""dy"":146,""t"":4185},{""x"":1470,""y"":416,""dx"":19,""dy"":135,""t"":4221},{""x"":1465,""y"":417,""dx"":14,""dy"":136,""t"":4254},{""x"":1451,""y"":406,""dx"":0,""dy"":125,""t"":4288},{""x"":1445,""y"":418,""dx"":-6,""dy"":137,""t"":4322},{""x"":1450,""y"":402,""dx"":-1,""dy"":121,""t"":4357},{""x"":1455,""y"":400,""dx"":4,""dy"":119,""t"":4390},{""x"":1456,""y"":394,""dx"":5,""dy"":113,""t"":4424},{""x"":1445,""y"":370,""dx"":-6,""dy"":89,""t"":4455},{""x"":1455,""y"":380,""dx"":4,""dy"":99,""t"":4492},{""x"":1462,""y"":377,""dx"":11,""dy"":96,""t"":4526},{""x"":1455,""y"":360,""dx"":4,""dy"":79,""t"":4560},{""x"":1453,""y"":361,""dx"":2,""dy"":80,""t"":4595},{""x"":1469,""y"":373,""dx"":18,""dy"":92,""t"":4628},{""x"":1473,""y"":378,""dx"":22,""dy"":97,""t"":4662},{""x"":1467,""y"":373,""dx"":16,""dy"":92,""t"":4696},{""x"":1454,""y"":362,""dx"":3,""dy"":81,""t"":4730},{""x"":1471,""y"":383,""dx"":20,""dy"":102,""t"":4763},{""x"":1469,""y"":367,""dx"":18,""dy"":86,""t"":4798},{""x"":1462,""y"":361,""dx"":11,""dy"":80,""t"":4832},{""x"":1454,""y"":353,""dx"":3,""dy"":72,""t"":4866},{""x"":1437,""y"":346,""dx"":-14,""dy"":65,""t"":4899},{""x"":1453,""y"":373,""dx"":2,""dy"":92,""t"":4933},{""x"":1446,""y"":358,""dx"":-5,""dy"":77,""t"":4968},{""x"":1442,""y"":340,""dx"":-9,""dy"":59,""t"":5002},{""x"":1430,""y"":351,""dx"":-21,""dy"":70,""t"":5036},{""x"":1421,""y"":333,""dx"":-30,""dy"":52,""t"":5070},{""x"":1427,""y"":357,""dx"":-24,""dy"":76,""t"":5104},{""x"":1432,""y"":368,""dx"":-19,""dy"":87,""t"":5139},{""x"":1426,""y"":352,""dx"":-25,""dy"":71,""t"":5173},{""x"":1427,""y"":365,""dx"":-24,""dy"":84,""t"":5205},{""x"":1419,""y"":347,""dx"":-32,""dy"":66,""t"":5240},{""x"":1429,""y"":368,""dx"":-22,""dy"":87,""t"":5273},{""x"":1436,""y"":375,""dx"":-15,""dy"":94,""t"":5307},{""x"":1435,""y"":367,""dx"":-16,""dy"":86,""t"":5342},{""x"":1455,""y"":379,""dx"":4,""dy"":98,""t"":5376},{""x"":1461,""y"":388,""dx"":10,""dy"":107,""t"":5410},{""x"":1470,""y"":406,""dx"":19,""dy"":125,""t"":5444},{""x"":1469,""y"":407,""dx"":18,""dy"":126,""t"":5478},{""x"":1465,""y"":393,""dx"":14,""dy"":112,""t"":5511},{""x"":1469,""y"":393,""dx"":18,""dy"":112,""t"":5545},{""x"":1473,""y"":402,""dx"":22,""dy"":121,""t"":5581},{""x"":1471,""y"":396,""dx"":20,""dy"":115,""t"":5612},{""x"":1453,""y"":378,""dx"":2,""dy"":97,""t"":5648},{""x"":1453,""y"":377,""dx"":2,""dy"":96,""t"":5682},{""x"":1457,""y"":378,""dx"":6,""dy"":97,""t"":5716},{""x"":1457,""y"":371,""dx"":6,""dy"":90,""t"":5749},{""x"":1458,""y"":371,""dx"":7,""dy"":90,""t"":5783},{""x"":1452,""y"":372,""dx"":1,""dy"":91,""t"":5817},{""x"":1441,""y"":364,""dx"":-10,""dy"":83,""t"":5852},{""x"":1438,""y"":354,""dx"":-13,""dy"":73,""t"":5886},{""x"":1434,""y"":381,""dx"":-17,""dy"":100,""t"":5920},{""x"":1436,""y"":376,""dx"":-15,""dy"":95,""t"":5954},{""x"":1446,""y"":386,""dx"":-5,""dy"":105,""t"":5988}],[{""x"":981,""y"":626,""dx"":10,""dy"":75,""t"":7041},{""x"":987,""y"":639,""dx"":16,""dy"":88,""t"":7077},{""x"":990,""y"":641,""dx"":19,""dy"":90,""t"":7110},{""x"":996,""y"":632,""dx"":25,""dy"":81,""t"":7144},{""x"":996,""y"":637,""dx"":25,""dy"":86,""t"":7177},{""x"":1004,""y"":639,""dx"":33,""dy"":88,""t"":7213},{""x"":1025,""y"":631,""dx"":54,""dy"":80,""t"":7245},{""x"":1036,""y"":651,""dx"":65,""dy"":100,""t"":7279},{""x"":1043,""y"":665,""dx"":72,""dy"":114,""t"":7315},{""x"":1039,""y"":657,""dx"":68,""dy"":106,""t"":7348},{""x"":1053,""y"":649,""dx"":82,""dy"":98,""t"":7382},{""x"":1067,""y"":628,""dx"":96,""dy"":77,""t"":7416},{""x"":1083,""y"":612,""dx"":112,""dy"":61,""t"":7449},{""x"":1072,""y"":621,""dx"":101,""dy"":70,""t"":7484},{""x"":1092,""y"":616,""dx"":121,""dy"":65,""t"":7519},{""x"":1105,""y"":605,""dx"":134,""dy"":54,""t"":7552},{""x"":1108,""y"":600,""dx"":137,""dy"":49,""t"":7586},{""x"":1110,""y"":573,""dx"":139,""dy"":22,""t"":7618},{""x"":1101,""y"":547,""dx"":130,""dy"":-4,""t"":7655},{""x"":1112,""y"":563,""dx"":141,""dy"":12,""t"":7688},{""x"":1111,""y"":549,""dx"":140,""dy"":-2,""t"":7721},{""x"":1103,""y"":556,""dx"":132,""dy"":5,""t"":7757},{""x"":1094,""y"":564,""dx"":123,""dy"":13,""t"":7790},{""x"":1083,""y"":578,""dx"":112,""dy"":27,""t"":7824},{""x"":1068,""y"":564,""dx"":97,""dy"":13,""t"":7858},{""x"":1058,""y"":578,""dx"":87,""dy"":27,""t"":7893},{""x"":1046,""y"":556,""dx"":75,""dy"":5,""t"":7926},{""x"":1037,""y"":569,""dx"":66,""dy"":18,""t"":7960},{""x"":1034,""y"":535,""dx"":63,""dy"":-16,""t"":7994},{""x"":1027,""y"":548,""dx"":56,""dy"":-3,""t"":8029},{""x"":1014,""y"":519,""dx"":43,""dy"":-32,""t"":8062},{""x"":1018,""y"":485,""dx"":47,""dy"":-66,""t"":8096},{""x"":1026,""y"":512,""dx"":55,""dy"":-39,""t"":8130},{""x"":1031,""y"":494,""dx"":60,""dy"":-57,""t"":8163},{""x"":1035,""y"":498,""dx"":64,""dy"":-53,""t"":8198},{""x"":1039,""y"":484,""dx"":68,""dy"":-67,""t"":8231},{""x"":1026,""y"":525,""dx"":55,""dy"":-26,""t"":8267},{""x"":1040,""y"":502,""dx"":69,""dy"":-49,""t"":8299},{""x"":1041,""y"":518,""dx"":70,""dy"":-33,""t"":8333},{""x"":1055,""y"":536,""dx"":84,""dy"":-15,""t"":8367},{""x"":1075,""y"":553,""dx"":104,""dy"":2,""t"":8402},{""x"":1093,""y"":559,""dx"":122,""dy"":8,""t"":8435},{""x"":1094,""y"":561,""dx"":123,""dy"":10,""t"":8470},{""x"":1109,""y"":588,""dx"":138,""dy"":37,""t"":8504},{""x"":1112,""y"":559,""dx"":141,""dy"":8,""t"":8539},{""x"":1103,""y"":584,""dx"":132,""dy"":33,""t"":8572},{""x"":1095,""y"":564,""dx"":124,""dy"":13,""t"":8606},{""x"":1112,""y"":579,""dx"":141,""dy"":28,""t"":8640},{""x"":1086,""y"":573,""dx"":115,""dy"":22,""t"":8674},{""x"":1068,""y"":599,""dx"":97,""dy"":48,""t"":8707},{""x"":1056,""y"":565,""dx"":85,""dy"":14,""t"":8742},{""x"":1064,""y"":593,""dx"":93,""dy"":42,""t"":8775},{""x"":1062,""y"":551,""dx"":91,""dy"":0,""t"":8810},{""x"":1055,""y"":559,""dx"":84,""dy"":8,""t"":8844},{""x"":1034,""y"":531,""dx"":63,""dy"":-20,""t"":8878},{""x"":1034,""y"":546,""dx"":63,""dy"":-5,""t"":8912},{""x"":1024,""y"":523,""dx"":53,""dy"":-28,""t"":8947},{""x"":1023,""y"":528,""dx"":52,""dy"":-23,""t"":8979},{""x"":1038,""y"":531,""dx"":67,""dy"":-20,""t"":9013}],[{""x"":541,""y"":875,""dx"":50,""dy"":54,""t"":10034},{""x"":539,""y"":878,""dx"":48,""dy"":57,""t"":10068},{""x"":549,""y"":886,""dx"":58,""dy"":65,""t"":10102},{""x"":551,""y"":877,""dx"":60,""dy"":56,""t"":10136},{""x"":556,""y"":872,""dx"":65,""dy"":51,""t"":10170},{""x"":565,""y"":871,""dx"":74,""dy"":50,""t"":10204},{""x"":567,""y"":864,""dx"":76,""dy"":43,""t"":10238},{""x"":591,""y"":846,""dx"":100,""dy"":25,""t"":10272},{""x"":591,""y"":855,""dx"":100,""dy"":34,""t"":10306},{""x"":584,""y"":866,""dx"":93,""dy"":45,""t"":10340},{""x"":585,""y"":857,""dx"":94,""dy"":36,""t"":10374},{""x"":587,""y"":846,""dx"":96,""dy"":25,""t"":10408},{""x"":581,""y"":842,""dx"":90,""dy"":21,""t"":10442},{""x"":584,""y"":844,""dx"":93,""dy"":23,""t"":10475},{""x"":579,""y"":848,""dx"":88,""dy"":27,""t"":10510},{""x"":564,""y"":845,""dx"":73,""dy"":24,""t"":10544},{""x"":563,""y"":840,""dx"":72,""dy"":19,""t"":10578},{""x"":572,""y"":846,""dx"":81,""dy"":25,""t"":10611},{""x"":573,""y"":854,""dx"":82,""dy"":33,""t"":10646},{""x"":583,""y"":868,""dx"":92,""dy"":47,""t"":10681},{""x"":587,""y"":855,""dx"":96,""dy"":34,""t"":10714},{""x"":589,""y"":851,""dx"":98,""dy"":30,""t"":10748},{""x"":588,""y"":806,""dx"":97,""dy"":-15,""t"":10780},{""x"":589,""y"":809,""dx"":98,""dy"":-12,""t"":10816},{""x"":590,""y"":821,""dx"":99,""dy"":0,""t"":10850},{""x"":575,""y"":828,""dx"":84,""dy"":7,""t"":10884},{""x"":581,""y"":838,""dx"":90,""dy"":17,""t"":10917},{""x"":572,""y"":830,""dx"":81,""dy"":9,""t"":10951},{""x"":564,""y"":822,""dx"":73,""dy"":1,""t"":10985},{""x"":561,""y"":805,""dx"":70,""dy"":-16,""t"":11020},{""x"":579,""y"":795,""dx"":88,""dy"":-26,""t"":11055},{""x"":571,""y"":823,""dx"":80,""dy"":2,""t"":11088},{""x"":566,""y"":835,""dx"":75,""dy"":14,""t"":11122},{""x"":571,""y"":834,""dx"":80,""dy"":13,""t"":11157},{""x"":575,""y"":834,""dx"":84,""dy"":13,""t"":11188},{""x"":595,""y"":820,""dx"":104,""dy"":-1,""t"":11224},{""x"":590,""y"":838,""dx"":99,""dy"":17,""t"":11258},{""x"":573,""y"":841,""dx"":82,""dy"":20,""t"":11293},{""x"":570,""y"":834,""dx"":79,""dy"":13,""t"":11327},{""x"":570,""y"":824,""dx"":79,""dy"":3,""t"":11360},{""x"":563,""y"":826,""dx"":72,""dy"":5,""t"":11394},{""x"":571,""y"":843,""dx"":80,""dy"":22,""t"":11459},{""x"":571,""y"":862,""dx"":80,""dy"":41,""t"":11496},{""x"":563,""y"":874,""dx"":72,""dy"":53,""t"":11531},{""x"":559,""y"":835,""dx"":68,""dy"":14,""t"":11564},{""x"":561,""y"":828,""dx"":70,""dy"":7,""t"":11599},{""x"":549,""y"":818,""dx"":58,""dy"":-3,""t"":11632},{""x"":563,""y"":828,""dx"":72,""dy"":7,""t"":11666},{""x"":557,""y"":833,""dx"":66,""dy"":12,""t"":11700},{""x"":557,""y"":838,""dx"":66,""dy"":17,""t"":11733},{""x"":550,""y"":841,""dx"":59,""dy"":20,""t"":11768},{""x"":552,""y"":821,""dx"":61,""dy"":0,""t"":11801},{""x"":568,""y"":804,""dx"":77,""dy"":-17,""t"":11837},{""x"":562,""y"":810,""dx"":71,""dy"":-11,""t"":11870},{""x"":555,""y"":823,""dx"":64,""dy"":2,""t"":11904},{""x"":560,""y"":826,""dx"":69,""dy"":5,""t"":11938},{""x"":556,""y"":825,""dx"":65,""dy"":4,""t"":11972},{""x"":551,""y"":833,""dx"":60,""dy"":12,""t"":12006}],[{""x"":1357,""y"":874,""dx"":-94,""dy"":53,""t"":13060},{""x"":1350,""y"":852,""dx"":-101,""dy"":31,""t"":13094},{""x"":1370,""y"":862,""dx"":-81,""dy"":41,""t"":13128},{""x"":1372,""y"":877,""dx"":-79,""dy"":56,""t"":13159},{""x"":1374,""y"":879,""dx"":-77,""dy"":58,""t"":13197},{""x"":1369,""y"":870,""dx"":-82,""dy"":49,""t"":13230},{""x"":1360,""y"":855,""dx"":-91,""dy"":34,""t"":13264},{""x"":1357,""y"":872,""dx"":-94,""dy"":51,""t"":13298},{""x"":1336,""y"":876,""dx"":-115,""dy"":55,""t"":13332},{""x"":1341,""y"":888,""dx"":-110,""dy"":67,""t"":13366},{""x"":1334,""y"":889,""dx"":-117,""dy"":68,""t"":13400},{""x"":1319,""y"":903,""dx"":-132,""dy"":82,""t"":13433},{""x"":1314,""y"":903,""dx"":-137,""dy"":82,""t"":13468},{""x"":1294,""y"":888,""dx"":-157,""dy"":67,""t"":13501},{""x"":1307,""y"":890,""dx"":-144,""dy"":69,""t"":13536},{""x"":1315,""y"":891,""dx"":-136,""dy"":70,""t"":13570},{""x"":1290,""y"":891,""dx"":-161,""dy"":70,""t"":13605},{""x"":1273,""y"":893,""dx"":-178,""dy"":72,""t"":13639},{""x"":1281,""y"":897,""dx"":-170,""dy"":76,""t"":13671},{""x"":1289,""y"":881,""dx"":-162,""dy"":60,""t"":13706},{""x"":1299,""y"":864,""dx"":-152,""dy"":43,""t"":13740},{""x"":1292,""y"":867,""dx"":-159,""dy"":46,""t"":13774},{""x"":1260,""y"":851,""dx"":-191,""dy"":30,""t"":13808},{""x"":1269,""y"":852,""dx"":-182,""dy"":31,""t"":13842},{""x"":1273,""y"":851,""dx"":-178,""dy"":30,""t"":13876},{""x"":1294,""y"":866,""dx"":-157,""dy"":45,""t"":13909},{""x"":1281,""y"":856,""dx"":-170,""dy"":35,""t"":13944},{""x"":1262,""y"":841,""dx"":-189,""dy"":20,""t"":13978},{""x"":1269,""y"":832,""dx"":-182,""dy"":11,""t"":14012},{""x"":1238,""y"":832,""dx"":-213,""dy"":11,""t"":14046},{""x"":1258,""y"":817,""dx"":-193,""dy"":-4,""t"":14080},{""x"":1266,""y"":811,""dx"":-185,""dy"":-10,""t"":14114},{""x"":1265,""y"":827,""dx"":-186,""dy"":6,""t"":14148},{""x"":1244,""y"":823,""dx"":-207,""dy"":2,""t"":14182},{""x"":1284,""y"":851,""dx"":-167,""dy"":30,""t"":14216},{""x"":1297,""y"":866,""dx"":-154,""dy"":45,""t"":14249},{""x"":1333,""y"":869,""dx"":-118,""dy"":48,""t"":14283},{""x"":1320,""y"":896,""dx"":-131,""dy"":75,""t"":14318},{""x"":1342,""y"":909,""dx"":-109,""dy"":88,""t"":14350},{""x"":1370,""y"":907,""dx"":-81,""dy"":86,""t"":14386},{""x"":1378,""y"":924,""dx"":-73,""dy"":103,""t"":14420},{""x"":1359,""y"":918,""dx"":-92,""dy"":97,""t"":14454},{""x"":1381,""y"":920,""dx"":-70,""dy"":99,""t"":14488},{""x"":1405,""y"":930,""dx"":-46,""dy"":109,""t"":14521},{""x"":1375,""y"":914,""dx"":-76,""dy"":93,""t"":14557},{""x"":1388,""y"":923,""dx"":-63,""dy"":102,""t"":14589},{""x"":1390,""y"":924,""dx"":-61,""dy"":103,""t"":14624},{""x"":1397,""y"":929,""dx"":-54,""dy"":108,""t"":14658},{""x"":1349,""y"":926,""dx"":-102,""dy"":105,""t"":14692},{""x"":1348,""y"":917,""dx"":-103,""dy"":96,""t"":14726},{""x"":1349,""y"":909,""dx"":-102,""dy"":88,""t"":14758},{""x"":1359,""y"":913,""dx"":-92,""dy"":92,""t"":14794},{""x"":1367,""y"":919,""dx"":-84,""dy"":98,""t"":14828},{""x"":1366,""y"":909,""dx"":-85,""dy"":88,""t"":14863},{""x"":1354,""y"":897,""dx"":-97,""dy"":76,""t"":14896},{""x"":1347,""y"":906,""dx"":-104,""dy"":85,""t"":14930},{""x"":1354,""y"":916,""dx"":-97,""dy"":95,""t"":14964},{""x"":1342,""y"":896,""dx"":-109,""dy"":75,""t"":14998}]]","[72.88135593220339,100,100,100,96.55172413793103]","[{""x"":-80.54237288135593,""y"":170.3728813559322,""r"":26.816564360526677},{""x"":3.5762711864406778,""y"":97.2542372881356,""r"":21.749890621061812},{""x"":85.32203389830508,""y"":21,""r"":55.19382160278261},{""x"":78.46551724137932,""y"":18.5,""r"":29.47020760982871},{""x"":-124.6896551724138,""y"":61.91379310344828,""r"":67.63553667246256}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
