"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2314","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2318","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6099","0.0-2.0-0.0","","","","","3780","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7971","0.0-2.0-1.0","","","","","1871","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8499","0.0-3.0","","","","","525"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","31458","0.0-4.0","","","","","","","","","742","","","","","","","","","","","","","","","","",""
"","html-button-response","6","32323","0.0-5.0-0.0","","","","","862","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","43586","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","44554","0.0-5.0-2.0","","","","","968","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","62666","0.0-5.0-3.0","","","","","","","","","","[[{""x"":347,""y"":436,""dx"":-144,""dy"":155,""t"":989},{""x"":362,""y"":444,""dx"":-129,""dy"":163,""t"":1024},{""x"":353,""y"":464,""dx"":-138,""dy"":183,""t"":1058},{""x"":359,""y"":474,""dx"":-132,""dy"":193,""t"":1093},{""x"":359,""y"":478,""dx"":-132,""dy"":197,""t"":1126},{""x"":347,""y"":482,""dx"":-144,""dy"":201,""t"":1160},{""x"":365,""y"":494,""dx"":-126,""dy"":213,""t"":1194},{""x"":356,""y"":512,""dx"":-135,""dy"":231,""t"":1228},{""x"":337,""y"":481,""dx"":-154,""dy"":200,""t"":1262},{""x"":340,""y"":490,""dx"":-151,""dy"":209,""t"":1296},{""x"":340,""y"":459,""dx"":-151,""dy"":178,""t"":1330},{""x"":344,""y"":466,""dx"":-147,""dy"":185,""t"":1362},{""x"":323,""y"":444,""dx"":-168,""dy"":163,""t"":1398},{""x"":338,""y"":463,""dx"":-153,""dy"":182,""t"":1431},{""x"":334,""y"":433,""dx"":-157,""dy"":152,""t"":1466},{""x"":348,""y"":446,""dx"":-143,""dy"":165,""t"":1500},{""x"":337,""y"":442,""dx"":-154,""dy"":161,""t"":1534},{""x"":340,""y"":441,""dx"":-151,""dy"":160,""t"":1568},{""x"":338,""y"":399,""dx"":-153,""dy"":118,""t"":1602},{""x"":351,""y"":414,""dx"":-140,""dy"":133,""t"":1636},{""x"":362,""y"":410,""dx"":-129,""dy"":129,""t"":1669},{""x"":375,""y"":425,""dx"":-116,""dy"":144,""t"":1704},{""x"":377,""y"":407,""dx"":-114,""dy"":126,""t"":1736},{""x"":378,""y"":426,""dx"":-113,""dy"":145,""t"":1772},{""x"":370,""y"":420,""dx"":-121,""dy"":139,""t"":1806},{""x"":372,""y"":439,""dx"":-119,""dy"":158,""t"":1840},{""x"":358,""y"":423,""dx"":-133,""dy"":142,""t"":1875},{""x"":354,""y"":442,""dx"":-137,""dy"":161,""t"":1908},{""x"":343,""y"":423,""dx"":-148,""dy"":142,""t"":1942},{""x"":345,""y"":427,""dx"":-146,""dy"":146,""t"":1976},{""x"":346,""y"":417,""dx"":-145,""dy"":136,""t"":2010},{""x"":345,""y"":420,""dx"":-146,""dy"":139,""t"":2044},{""x"":332,""y"":428,""dx"":-159,""dy"":147,""t"":2078},{""x"":344,""y"":431,""dx"":-147,""dy"":150,""t"":2112},{""x"":361,""y"":420,""dx"":-130,""dy"":139,""t"":2145},{""x"":356,""y"":433,""dx"":-135,""dy"":152,""t"":2180},{""x"":376,""y"":421,""dx"":-115,""dy"":140,""t"":2214},{""x"":368,""y"":430,""dx"":-123,""dy"":149,""t"":2249},{""x"":363,""y"":415,""dx"":-128,""dy"":134,""t"":2281},{""x"":369,""y"":427,""dx"":-122,""dy"":146,""t"":2317},{""x"":376,""y"":413,""dx"":-115,""dy"":132,""t"":2350},{""x"":392,""y"":426,""dx"":-99,""dy"":145,""t"":2384},{""x"":372,""y"":434,""dx"":-119,""dy"":153,""t"":2418},{""x"":355,""y"":442,""dx"":-136,""dy"":161,""t"":2452},{""x"":337,""y"":447,""dx"":-154,""dy"":166,""t"":2486},{""x"":354,""y"":457,""dx"":-137,""dy"":176,""t"":2552},{""x"":344,""y"":469,""dx"":-147,""dy"":188,""t"":2588},{""x"":345,""y"":467,""dx"":-146,""dy"":186,""t"":2621},{""x"":340,""y"":437,""dx"":-151,""dy"":156,""t"":2656},{""x"":366,""y"":463,""dx"":-125,""dy"":182,""t"":2691},{""x"":386,""y"":481,""dx"":-105,""dy"":200,""t"":2723},{""x"":394,""y"":478,""dx"":-97,""dy"":197,""t"":2758},{""x"":381,""y"":459,""dx"":-110,""dy"":178,""t"":2792},{""x"":392,""y"":469,""dx"":-99,""dy"":188,""t"":2827},{""x"":388,""y"":432,""dx"":-103,""dy"":151,""t"":2860},{""x"":396,""y"":442,""dx"":-95,""dy"":161,""t"":2894},{""x"":387,""y"":426,""dx"":-104,""dy"":145,""t"":2928},{""x"":393,""y"":433,""dx"":-98,""dy"":152,""t"":2961}],[{""x"":1506,""y"":231,""dx"":55,""dy"":-50,""t"":4016},{""x"":1501,""y"":189,""dx"":50,""dy"":-92,""t"":4050},{""x"":1490,""y"":154,""dx"":39,""dy"":-127,""t"":4084},{""x"":1482,""y"":135,""dx"":31,""dy"":-146,""t"":4118},{""x"":1483,""y"":207,""dx"":32,""dy"":-74,""t"":4152},{""x"":1465,""y"":181,""dx"":14,""dy"":-100,""t"":4186},{""x"":1468,""y"":167,""dx"":17,""dy"":-114,""t"":4219},{""x"":1464,""y"":141,""dx"":13,""dy"":-140,""t"":4254},{""x"":1473,""y"":133,""dx"":22,""dy"":-148,""t"":4288},{""x"":1467,""y"":119,""dx"":16,""dy"":-162,""t"":4321},{""x"":1492,""y"":162,""dx"":41,""dy"":-119,""t"":4355},{""x"":1504,""y"":152,""dx"":53,""dy"":-129,""t"":4390},{""x"":1491,""y"":148,""dx"":40,""dy"":-133,""t"":4425},{""x"":1491,""y"":137,""dx"":40,""dy"":-144,""t"":4458},{""x"":1501,""y"":181,""dx"":50,""dy"":-100,""t"":4491},{""x"":1492,""y"":184,""dx"":41,""dy"":-97,""t"":4525},{""x"":1495,""y"":175,""dx"":44,""dy"":-106,""t"":4560},{""x"":1494,""y"":182,""dx"":43,""dy"":-99,""t"":4594},{""x"":1480,""y"":187,""dx"":29,""dy"":-94,""t"":4628},{""x"":1493,""y"":179,""dx"":42,""dy"":-102,""t"":4661},{""x"":1491,""y"":189,""dx"":40,""dy"":-92,""t"":4696},{""x"":1504,""y"":205,""dx"":53,""dy"":-76,""t"":4729},{""x"":1519,""y"":222,""dx"":68,""dy"":-59,""t"":4764},{""x"":1496,""y"":228,""dx"":45,""dy"":-53,""t"":4798},{""x"":1505,""y"":222,""dx"":54,""dy"":-59,""t"":4832},{""x"":1517,""y"":229,""dx"":66,""dy"":-52,""t"":4866},{""x"":1498,""y"":224,""dx"":47,""dy"":-57,""t"":4900},{""x"":1509,""y"":233,""dx"":58,""dy"":-48,""t"":4931},{""x"":1516,""y"":245,""dx"":65,""dy"":-36,""t"":4967},{""x"":1519,""y"":254,""dx"":68,""dy"":-27,""t"":5002},{""x"":1508,""y"":254,""dx"":57,""dy"":-27,""t"":5036},{""x"":1522,""y"":263,""dx"":71,""dy"":-18,""t"":5070},{""x"":1522,""y"":280,""dx"":71,""dy"":-1,""t"":5103},{""x"":1521,""y"":288,""dx"":70,""dy"":7,""t"":5139},{""x"":1516,""y"":303,""dx"":65,""dy"":22,""t"":5172},{""x"":1495,""y"":303,""dx"":44,""dy"":22,""t"":5206},{""x"":1499,""y"":285,""dx"":48,""dy"":4,""t"":5240},{""x"":1503,""y"":287,""dx"":52,""dy"":6,""t"":5275},{""x"":1514,""y"":273,""dx"":63,""dy"":-8,""t"":5308},{""x"":1523,""y"":260,""dx"":72,""dy"":-21,""t"":5340},{""x"":1515,""y"":255,""dx"":64,""dy"":-26,""t"":5375},{""x"":1487,""y"":244,""dx"":36,""dy"":-37,""t"":5411},{""x"":1463,""y"":248,""dx"":12,""dy"":-33,""t"":5443},{""x"":1466,""y"":252,""dx"":15,""dy"":-29,""t"":5477},{""x"":1457,""y"":264,""dx"":6,""dy"":-17,""t"":5512},{""x"":1468,""y"":262,""dx"":17,""dy"":-19,""t"":5547},{""x"":1472,""y"":250,""dx"":21,""dy"":-31,""t"":5579},{""x"":1484,""y"":253,""dx"":33,""dy"":-28,""t"":5613},{""x"":1474,""y"":261,""dx"":23,""dy"":-20,""t"":5648},{""x"":1493,""y"":252,""dx"":42,""dy"":-29,""t"":5681},{""x"":1501,""y"":270,""dx"":50,""dy"":-11,""t"":5716},{""x"":1472,""y"":270,""dx"":21,""dy"":-11,""t"":5750},{""x"":1456,""y"":275,""dx"":5,""dy"":-6,""t"":5784},{""x"":1463,""y"":269,""dx"":12,""dy"":-12,""t"":5818},{""x"":1476,""y"":267,""dx"":25,""dy"":-14,""t"":5853},{""x"":1477,""y"":276,""dx"":26,""dy"":-5,""t"":5886},{""x"":1482,""y"":271,""dx"":31,""dy"":-10,""t"":5920},{""x"":1479,""y"":279,""dx"":28,""dy"":-2,""t"":5953},{""x"":1489,""y"":264,""dx"":38,""dy"":-17,""t"":5987}],[{""x"":1093,""y"":707,""dx"":122,""dy"":156,""t"":7042},{""x"":1082,""y"":700,""dx"":111,""dy"":149,""t"":7077},{""x"":1093,""y"":695,""dx"":122,""dy"":144,""t"":7110},{""x"":1113,""y"":697,""dx"":142,""dy"":146,""t"":7144},{""x"":1129,""y"":694,""dx"":158,""dy"":143,""t"":7178},{""x"":1086,""y"":694,""dx"":115,""dy"":143,""t"":7211},{""x"":1086,""y"":702,""dx"":115,""dy"":151,""t"":7246},{""x"":1055,""y"":702,""dx"":84,""dy"":151,""t"":7280},{""x"":1005,""y"":704,""dx"":34,""dy"":153,""t"":7314},{""x"":1005,""y"":712,""dx"":34,""dy"":161,""t"":7348},{""x"":1019,""y"":709,""dx"":48,""dy"":158,""t"":7382},{""x"":1018,""y"":708,""dx"":47,""dy"":157,""t"":7416},{""x"":940,""y"":628,""dx"":-31,""dy"":77,""t"":7450},{""x"":954,""y"":640,""dx"":-17,""dy"":89,""t"":7484},{""x"":933,""y"":582,""dx"":-38,""dy"":31,""t"":7517},{""x"":979,""y"":601,""dx"":8,""dy"":50,""t"":7552},{""x"":952,""y"":552,""dx"":-19,""dy"":1,""t"":7586},{""x"":948,""y"":568,""dx"":-23,""dy"":17,""t"":7619},{""x"":923,""y"":544,""dx"":-48,""dy"":-7,""t"":7654},{""x"":949,""y"":580,""dx"":-22,""dy"":29,""t"":7688},{""x"":957,""y"":613,""dx"":-14,""dy"":62,""t"":7722},{""x"":1002,""y"":635,""dx"":31,""dy"":84,""t"":7755},{""x"":1037,""y"":665,""dx"":66,""dy"":114,""t"":7790},{""x"":1071,""y"":686,""dx"":100,""dy"":135,""t"":7824},{""x"":1101,""y"":687,""dx"":130,""dy"":136,""t"":7858},{""x"":1125,""y"":681,""dx"":154,""dy"":130,""t"":7892},{""x"":1136,""y"":682,""dx"":165,""dy"":131,""t"":7926},{""x"":1154,""y"":699,""dx"":183,""dy"":148,""t"":7960},{""x"":1165,""y"":695,""dx"":194,""dy"":144,""t"":7994},{""x"":1179,""y"":706,""dx"":208,""dy"":155,""t"":8028},{""x"":1183,""y"":712,""dx"":212,""dy"":161,""t"":8063},{""x"":1182,""y"":721,""dx"":211,""dy"":170,""t"":8097},{""x"":1182,""y"":715,""dx"":211,""dy"":164,""t"":8130},{""x"":1185,""y"":711,""dx"":214,""dy"":160,""t"":8164},{""x"":1185,""y"":717,""dx"":214,""dy"":166,""t"":8198},{""x"":1177,""y"":718,""dx"":206,""dy"":167,""t"":8232},{""x"":1176,""y"":720,""dx"":205,""dy"":169,""t"":8266},{""x"":1163,""y"":721,""dx"":192,""dy"":170,""t"":8299},{""x"":1154,""y"":717,""dx"":183,""dy"":166,""t"":8334},{""x"":1148,""y"":712,""dx"":177,""dy"":161,""t"":8368},{""x"":1125,""y"":723,""dx"":154,""dy"":172,""t"":8402},{""x"":1082,""y"":723,""dx"":111,""dy"":172,""t"":8436},{""x"":1036,""y"":720,""dx"":65,""dy"":169,""t"":8471},{""x"":997,""y"":712,""dx"":26,""dy"":161,""t"":8502},{""x"":976,""y"":709,""dx"":5,""dy"":158,""t"":8537},{""x"":969,""y"":708,""dx"":-2,""dy"":157,""t"":8572},{""x"":984,""y"":712,""dx"":13,""dy"":161,""t"":8606},{""x"":989,""y"":718,""dx"":18,""dy"":167,""t"":8640},{""x"":947,""y"":655,""dx"":-24,""dy"":104,""t"":8675},{""x"":930,""y"":662,""dx"":-41,""dy"":111,""t"":8708},{""x"":894,""y"":609,""dx"":-77,""dy"":58,""t"":8742},{""x"":892,""y"":620,""dx"":-79,""dy"":69,""t"":8776},{""x"":893,""y"":632,""dx"":-78,""dy"":81,""t"":8811},{""x"":919,""y"":660,""dx"":-52,""dy"":109,""t"":8844},{""x"":904,""y"":610,""dx"":-67,""dy"":59,""t"":8878},{""x"":923,""y"":641,""dx"":-48,""dy"":90,""t"":8910},{""x"":936,""y"":591,""dx"":-35,""dy"":40,""t"":8947},{""x"":976,""y"":631,""dx"":5,""dy"":80,""t"":8980},{""x"":978,""y"":591,""dx"":7,""dy"":40,""t"":9014}],[{""x"":572,""y"":653,""dx"":81,""dy"":-168,""t"":10033},{""x"":550,""y"":664,""dx"":59,""dy"":-157,""t"":10066},{""x"":551,""y"":663,""dx"":60,""dy"":-158,""t"":10102},{""x"":571,""y"":674,""dx"":80,""dy"":-147,""t"":10136},{""x"":566,""y"":676,""dx"":75,""dy"":-145,""t"":10170},{""x"":566,""y"":672,""dx"":75,""dy"":-149,""t"":10203},{""x"":567,""y"":689,""dx"":76,""dy"":-132,""t"":10239},{""x"":577,""y"":697,""dx"":86,""dy"":-124,""t"":10272},{""x"":551,""y"":672,""dx"":60,""dy"":-149,""t"":10305},{""x"":556,""y"":680,""dx"":65,""dy"":-141,""t"":10340},{""x"":539,""y"":671,""dx"":48,""dy"":-150,""t"":10374},{""x"":547,""y"":672,""dx"":56,""dy"":-149,""t"":10408},{""x"":556,""y"":671,""dx"":65,""dy"":-150,""t"":10442},{""x"":564,""y"":670,""dx"":73,""dy"":-151,""t"":10473},{""x"":575,""y"":679,""dx"":84,""dy"":-142,""t"":10510},{""x"":573,""y"":683,""dx"":82,""dy"":-138,""t"":10544},{""x"":551,""y"":679,""dx"":60,""dy"":-142,""t"":10579},{""x"":559,""y"":635,""dx"":68,""dy"":-186,""t"":10612},{""x"":535,""y"":668,""dx"":44,""dy"":-153,""t"":10646},{""x"":543,""y"":674,""dx"":52,""dy"":-147,""t"":10680},{""x"":535,""y"":666,""dx"":44,""dy"":-155,""t"":10715},{""x"":549,""y"":665,""dx"":58,""dy"":-156,""t"":10748},{""x"":569,""y"":645,""dx"":78,""dy"":-176,""t"":10781},{""x"":586,""y"":654,""dx"":95,""dy"":-167,""t"":10817},{""x"":577,""y"":697,""dx"":86,""dy"":-124,""t"":10850},{""x"":572,""y"":696,""dx"":81,""dy"":-125,""t"":10884},{""x"":568,""y"":693,""dx"":77,""dy"":-128,""t"":10918},{""x"":566,""y"":693,""dx"":75,""dy"":-128,""t"":10952},{""x"":567,""y"":687,""dx"":76,""dy"":-134,""t"":10986},{""x"":572,""y"":687,""dx"":81,""dy"":-134,""t"":11020},{""x"":571,""y"":687,""dx"":80,""dy"":-134,""t"":11053},{""x"":576,""y"":687,""dx"":85,""dy"":-134,""t"":11088},{""x"":595,""y"":692,""dx"":104,""dy"":-129,""t"":11122},{""x"":616,""y"":700,""dx"":125,""dy"":-121,""t"":11155},{""x"":628,""y"":711,""dx"":137,""dy"":-110,""t"":11190},{""x"":614,""y"":702,""dx"":123,""dy"":-119,""t"":11225},{""x"":613,""y"":708,""dx"":122,""dy"":-113,""t"":11259},{""x"":602,""y"":690,""dx"":111,""dy"":-131,""t"":11303},{""x"":601,""y"":689,""dx"":110,""dy"":-132,""t"":11346},{""x"":602,""y"":678,""dx"":111,""dy"":-143,""t"":11359},{""x"":591,""y"":683,""dx"":100,""dy"":-138,""t"":11394},{""x"":589,""y"":674,""dx"":98,""dy"":-147,""t"":11428},{""x"":598,""y"":694,""dx"":107,""dy"":-127,""t"":11462},{""x"":600,""y"":693,""dx"":109,""dy"":-128,""t"":11496},{""x"":602,""y"":688,""dx"":111,""dy"":-133,""t"":11530},{""x"":611,""y"":678,""dx"":120,""dy"":-143,""t"":11565},{""x"":607,""y"":683,""dx"":116,""dy"":-138,""t"":11598},{""x"":596,""y"":679,""dx"":105,""dy"":-142,""t"":11632},{""x"":618,""y"":699,""dx"":127,""dy"":-122,""t"":11666},{""x"":619,""y"":696,""dx"":128,""dy"":-125,""t"":11700},{""x"":629,""y"":708,""dx"":138,""dy"":-113,""t"":11734},{""x"":618,""y"":683,""dx"":127,""dy"":-138,""t"":11768},{""x"":630,""y"":692,""dx"":139,""dy"":-129,""t"":11801},{""x"":637,""y"":687,""dx"":146,""dy"":-134,""t"":11837},{""x"":634,""y"":675,""dx"":143,""dy"":-146,""t"":11870},{""x"":631,""y"":670,""dx"":140,""dy"":-151,""t"":11904},{""x"":640,""y"":678,""dx"":149,""dy"":-143,""t"":11939},{""x"":653,""y"":689,""dx"":162,""dy"":-132,""t"":11972},{""x"":638,""y"":675,""dx"":147,""dy"":-146,""t"":12006},{""x"":624,""y"":663,""dx"":133,""dy"":-158,""t"":12038}],[{""x"":1294,""y"":647,""dx"":-157,""dy"":-174,""t"":13060},{""x"":1293,""y"":644,""dx"":-158,""dy"":-177,""t"":13094},{""x"":1300,""y"":646,""dx"":-151,""dy"":-175,""t"":13128},{""x"":1289,""y"":639,""dx"":-162,""dy"":-182,""t"":13161},{""x"":1288,""y"":643,""dx"":-163,""dy"":-178,""t"":13196},{""x"":1276,""y"":621,""dx"":-175,""dy"":-200,""t"":13230},{""x"":1287,""y"":618,""dx"":-164,""dy"":-203,""t"":13264},{""x"":1287,""y"":605,""dx"":-164,""dy"":-216,""t"":13298},{""x"":1289,""y"":602,""dx"":-162,""dy"":-219,""t"":13332},{""x"":1282,""y"":602,""dx"":-169,""dy"":-219,""t"":13365},{""x"":1297,""y"":613,""dx"":-154,""dy"":-208,""t"":13400},{""x"":1294,""y"":614,""dx"":-157,""dy"":-207,""t"":13434},{""x"":1314,""y"":624,""dx"":-137,""dy"":-197,""t"":13468},{""x"":1317,""y"":608,""dx"":-134,""dy"":-213,""t"":13502},{""x"":1331,""y"":614,""dx"":-120,""dy"":-207,""t"":13535},{""x"":1329,""y"":600,""dx"":-122,""dy"":-221,""t"":13571},{""x"":1341,""y"":623,""dx"":-110,""dy"":-198,""t"":13604},{""x"":1338,""y"":629,""dx"":-113,""dy"":-192,""t"":13635},{""x"":1327,""y"":655,""dx"":-124,""dy"":-166,""t"":13673},{""x"":1312,""y"":640,""dx"":-139,""dy"":-181,""t"":13706},{""x"":1311,""y"":652,""dx"":-140,""dy"":-169,""t"":13740},{""x"":1300,""y"":627,""dx"":-151,""dy"":-194,""t"":13774},{""x"":1303,""y"":658,""dx"":-148,""dy"":-163,""t"":13808},{""x"":1306,""y"":654,""dx"":-145,""dy"":-167,""t"":13843},{""x"":1293,""y"":657,""dx"":-158,""dy"":-164,""t"":13876},{""x"":1298,""y"":629,""dx"":-153,""dy"":-192,""t"":13909},{""x"":1283,""y"":637,""dx"":-168,""dy"":-184,""t"":13944},{""x"":1281,""y"":613,""dx"":-170,""dy"":-208,""t"":13978},{""x"":1275,""y"":615,""dx"":-176,""dy"":-206,""t"":14012},{""x"":1280,""y"":598,""dx"":-171,""dy"":-223,""t"":14043},{""x"":1291,""y"":631,""dx"":-160,""dy"":-190,""t"":14080},{""x"":1300,""y"":616,""dx"":-151,""dy"":-205,""t"":14115},{""x"":1312,""y"":633,""dx"":-139,""dy"":-188,""t"":14147},{""x"":1322,""y"":623,""dx"":-129,""dy"":-198,""t"":14182},{""x"":1318,""y"":640,""dx"":-133,""dy"":-181,""t"":14216},{""x"":1336,""y"":652,""dx"":-115,""dy"":-169,""t"":14250},{""x"":1327,""y"":657,""dx"":-124,""dy"":-164,""t"":14284},{""x"":1329,""y"":652,""dx"":-122,""dy"":-169,""t"":14318},{""x"":1339,""y"":654,""dx"":-112,""dy"":-167,""t"":14352},{""x"":1327,""y"":644,""dx"":-124,""dy"":-177,""t"":14385},{""x"":1328,""y"":651,""dx"":-123,""dy"":-170,""t"":14420},{""x"":1333,""y"":636,""dx"":-118,""dy"":-185,""t"":14455},{""x"":1339,""y"":642,""dx"":-112,""dy"":-179,""t"":14489},{""x"":1333,""y"":630,""dx"":-118,""dy"":-191,""t"":14522},{""x"":1323,""y"":648,""dx"":-128,""dy"":-173,""t"":14556},{""x"":1331,""y"":634,""dx"":-120,""dy"":-187,""t"":14590},{""x"":1329,""y"":657,""dx"":-122,""dy"":-164,""t"":14624},{""x"":1326,""y"":632,""dx"":-125,""dy"":-189,""t"":14658},{""x"":1317,""y"":630,""dx"":-134,""dy"":-191,""t"":14692},{""x"":1329,""y"":621,""dx"":-122,""dy"":-200,""t"":14726},{""x"":1338,""y"":630,""dx"":-113,""dy"":-191,""t"":14759},{""x"":1326,""y"":634,""dx"":-125,""dy"":-187,""t"":14794},{""x"":1326,""y"":651,""dx"":-125,""dy"":-170,""t"":14828},{""x"":1329,""y"":643,""dx"":-122,""dy"":-178,""t"":14862},{""x"":1331,""y"":659,""dx"":-120,""dy"":-162,""t"":14896},{""x"":1334,""y"":641,""dx"":-117,""dy"":-180,""t"":14930},{""x"":1339,""y"":652,""dx"":-112,""dy"":-169,""t"":14965},{""x"":1338,""y"":633,""dx"":-113,""dy"":-188,""t"":14997},{""x"":1333,""y"":664,""dx"":-118,""dy"":-157,""t"":15032}]]","[37.93103448275862,100,67.79661016949152,90,1.694915254237288]","[{""x"":-132.20689655172413,""y"":162.4655172413793,""r"":40.7105980604128},{""x"":40.57627118644068,""y"":-54.33898305084746,""r"":45.36133141586116},{""x"":69.23728813559322,""y"":121.1864406779661,""r"":98.82679360164582},{""x"":95.88333333333334,""y"":-140.06666666666666,""r"":46.49004424524161},{""x"":-137.47457627118644,""y"":-186.8135593220339,""r"":24.79452474519012}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
