"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2035","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2039","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","17200","0.0-2.0-0.0","","","","","15154","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","18632","0.0-2.0-1.0","","","","","1431","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","20784","0.0-3.0","","","","","2150"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","25383","0.0-4.0","","","","","","","","","1481","","","","","","","","","","","","","","","",""
"","html-button-response","6","26424","0.0-5.0-0.0","","","","","1039","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","36498","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","37271","0.0-5.0-2.0","","","","","772","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","54539","0.0-5.0-3.0","","","","","","","","","","[[{""x"":523,""y"":380,""dx"":32,""dy"":99,""t"":987},{""x"":535,""y"":368,""dx"":44,""dy"":87,""t"":1025},{""x"":535,""y"":358,""dx"":44,""dy"":77,""t"":1058},{""x"":549,""y"":352,""dx"":58,""dy"":71,""t"":1092},{""x"":552,""y"":350,""dx"":61,""dy"":69,""t"":1125},{""x"":548,""y"":364,""dx"":57,""dy"":83,""t"":1160},{""x"":557,""y"":369,""dx"":66,""dy"":88,""t"":1194},{""x"":559,""y"":361,""dx"":68,""dy"":80,""t"":1228},{""x"":554,""y"":366,""dx"":63,""dy"":85,""t"":1262},{""x"":532,""y"":370,""dx"":41,""dy"":89,""t"":1296},{""x"":519,""y"":379,""dx"":28,""dy"":98,""t"":1329},{""x"":507,""y"":386,""dx"":16,""dy"":105,""t"":1362},{""x"":505,""y"":375,""dx"":14,""dy"":94,""t"":1398},{""x"":496,""y"":362,""dx"":5,""dy"":81,""t"":1433},{""x"":511,""y"":346,""dx"":20,""dy"":65,""t"":1466},{""x"":528,""y"":325,""dx"":37,""dy"":44,""t"":1499},{""x"":545,""y"":317,""dx"":54,""dy"":36,""t"":1534},{""x"":540,""y"":308,""dx"":49,""dy"":27,""t"":1569},{""x"":529,""y"":326,""dx"":38,""dy"":45,""t"":1602},{""x"":529,""y"":323,""dx"":38,""dy"":42,""t"":1636},{""x"":522,""y"":336,""dx"":31,""dy"":55,""t"":1670},{""x"":504,""y"":339,""dx"":13,""dy"":58,""t"":1704},{""x"":523,""y"":326,""dx"":32,""dy"":45,""t"":1739},{""x"":538,""y"":335,""dx"":47,""dy"":54,""t"":1802},{""x"":551,""y"":342,""dx"":60,""dy"":61,""t"":1810},{""x"":558,""y"":347,""dx"":67,""dy"":66,""t"":1840},{""x"":575,""y"":325,""dx"":84,""dy"":44,""t"":1874},{""x"":577,""y"":356,""dx"":86,""dy"":75,""t"":1908},{""x"":553,""y"":369,""dx"":62,""dy"":88,""t"":1943},{""x"":539,""y"":376,""dx"":48,""dy"":95,""t"":1976},{""x"":544,""y"":377,""dx"":53,""dy"":96,""t"":2010},{""x"":539,""y"":380,""dx"":48,""dy"":99,""t"":2044},{""x"":530,""y"":365,""dx"":39,""dy"":84,""t"":2078},{""x"":507,""y"":345,""dx"":16,""dy"":64,""t"":2112},{""x"":497,""y"":343,""dx"":6,""dy"":62,""t"":2146},{""x"":487,""y"":353,""dx"":-4,""dy"":72,""t"":2180},{""x"":472,""y"":367,""dx"":-19,""dy"":86,""t"":2213},{""x"":470,""y"":377,""dx"":-21,""dy"":96,""t"":2248},{""x"":471,""y"":384,""dx"":-20,""dy"":103,""t"":2282},{""x"":491,""y"":374,""dx"":0,""dy"":93,""t"":2317},{""x"":490,""y"":367,""dx"":-1,""dy"":86,""t"":2351},{""x"":500,""y"":373,""dx"":9,""dy"":92,""t"":2384},{""x"":498,""y"":383,""dx"":7,""dy"":102,""t"":2419},{""x"":477,""y"":380,""dx"":-14,""dy"":99,""t"":2452},{""x"":491,""y"":372,""dx"":0,""dy"":91,""t"":2485},{""x"":518,""y"":347,""dx"":27,""dy"":66,""t"":2520},{""x"":541,""y"":326,""dx"":50,""dy"":45,""t"":2552},{""x"":541,""y"":326,""dx"":50,""dy"":45,""t"":2587},{""x"":548,""y"":329,""dx"":57,""dy"":48,""t"":2622},{""x"":520,""y"":307,""dx"":29,""dy"":26,""t"":2656},{""x"":529,""y"":294,""dx"":38,""dy"":13,""t"":2690},{""x"":538,""y"":297,""dx"":47,""dy"":16,""t"":2724},{""x"":541,""y"":313,""dx"":50,""dy"":32,""t"":2758},{""x"":542,""y"":304,""dx"":51,""dy"":23,""t"":2793},{""x"":544,""y"":309,""dx"":53,""dy"":28,""t"":2826},{""x"":538,""y"":326,""dx"":47,""dy"":45,""t"":2860},{""x"":554,""y"":368,""dx"":63,""dy"":87,""t"":2894},{""x"":554,""y"":410,""dx"":63,""dy"":129,""t"":2928},{""x"":533,""y"":447,""dx"":42,""dy"":166,""t"":2960},{""x"":535,""y"":478,""dx"":44,""dy"":197,""t"":2996}],[{""x"":1469,""y"":260,""dx"":18,""dy"":-21,""t"":4018},{""x"":1449,""y"":245,""dx"":-2,""dy"":-36,""t"":4050},{""x"":1452,""y"":255,""dx"":1,""dy"":-26,""t"":4085},{""x"":1446,""y"":279,""dx"":-5,""dy"":-2,""t"":4117},{""x"":1425,""y"":261,""dx"":-26,""dy"":-20,""t"":4149},{""x"":1424,""y"":268,""dx"":-27,""dy"":-13,""t"":4186},{""x"":1412,""y"":264,""dx"":-39,""dy"":-17,""t"":4220},{""x"":1416,""y"":252,""dx"":-35,""dy"":-29,""t"":4254},{""x"":1412,""y"":254,""dx"":-39,""dy"":-27,""t"":4287},{""x"":1413,""y"":263,""dx"":-38,""dy"":-18,""t"":4322},{""x"":1412,""y"":260,""dx"":-39,""dy"":-21,""t"":4357},{""x"":1416,""y"":261,""dx"":-35,""dy"":-20,""t"":4390},{""x"":1416,""y"":256,""dx"":-35,""dy"":-25,""t"":4425},{""x"":1418,""y"":267,""dx"":-33,""dy"":-14,""t"":4458},{""x"":1419,""y"":265,""dx"":-32,""dy"":-16,""t"":4492},{""x"":1420,""y"":258,""dx"":-31,""dy"":-23,""t"":4528},{""x"":1421,""y"":252,""dx"":-30,""dy"":-29,""t"":4558},{""x"":1427,""y"":244,""dx"":-24,""dy"":-37,""t"":4595},{""x"":1419,""y"":240,""dx"":-32,""dy"":-41,""t"":4627},{""x"":1418,""y"":244,""dx"":-33,""dy"":-37,""t"":4662},{""x"":1416,""y"":251,""dx"":-35,""dy"":-30,""t"":4696},{""x"":1410,""y"":264,""dx"":-41,""dy"":-17,""t"":4731},{""x"":1406,""y"":261,""dx"":-45,""dy"":-20,""t"":4765},{""x"":1409,""y"":271,""dx"":-42,""dy"":-10,""t"":4799},{""x"":1411,""y"":261,""dx"":-40,""dy"":-20,""t"":4832},{""x"":1419,""y"":273,""dx"":-32,""dy"":-8,""t"":4866},{""x"":1422,""y"":280,""dx"":-29,""dy"":-1,""t"":4900},{""x"":1424,""y"":287,""dx"":-27,""dy"":6,""t"":4931},{""x"":1421,""y"":292,""dx"":-30,""dy"":11,""t"":4968},{""x"":1427,""y"":308,""dx"":-24,""dy"":27,""t"":5002},{""x"":1426,""y"":304,""dx"":-25,""dy"":23,""t"":5037},{""x"":1429,""y"":300,""dx"":-22,""dy"":19,""t"":5070},{""x"":1437,""y"":312,""dx"":-14,""dy"":31,""t"":5104},{""x"":1440,""y"":297,""dx"":-11,""dy"":16,""t"":5137},{""x"":1439,""y"":301,""dx"":-12,""dy"":20,""t"":5171},{""x"":1446,""y"":278,""dx"":-5,""dy"":-3,""t"":5206},{""x"":1448,""y"":255,""dx"":-3,""dy"":-26,""t"":5240},{""x"":1437,""y"":264,""dx"":-14,""dy"":-17,""t"":5274},{""x"":1437,""y"":243,""dx"":-14,""dy"":-38,""t"":5308},{""x"":1439,""y"":216,""dx"":-12,""dy"":-65,""t"":5342},{""x"":1452,""y"":208,""dx"":1,""dy"":-73,""t"":5376},{""x"":1450,""y"":216,""dx"":-1,""dy"":-65,""t"":5410},{""x"":1453,""y"":218,""dx"":2,""dy"":-63,""t"":5445},{""x"":1453,""y"":223,""dx"":2,""dy"":-58,""t"":5478},{""x"":1458,""y"":210,""dx"":7,""dy"":-71,""t"":5511},{""x"":1461,""y"":203,""dx"":10,""dy"":-78,""t"":5546},{""x"":1451,""y"":215,""dx"":0,""dy"":-66,""t"":5580},{""x"":1453,""y"":231,""dx"":2,""dy"":-50,""t"":5614},{""x"":1446,""y"":228,""dx"":-5,""dy"":-53,""t"":5648},{""x"":1450,""y"":226,""dx"":-1,""dy"":-55,""t"":5682},{""x"":1446,""y"":218,""dx"":-5,""dy"":-63,""t"":5716},{""x"":1439,""y"":208,""dx"":-12,""dy"":-73,""t"":5750},{""x"":1436,""y"":217,""dx"":-15,""dy"":-64,""t"":5784},{""x"":1431,""y"":229,""dx"":-20,""dy"":-52,""t"":5819},{""x"":1426,""y"":233,""dx"":-25,""dy"":-48,""t"":5853},{""x"":1416,""y"":239,""dx"":-35,""dy"":-42,""t"":5887},{""x"":1415,""y"":242,""dx"":-36,""dy"":-39,""t"":5921},{""x"":1415,""y"":250,""dx"":-36,""dy"":-31,""t"":5953},{""x"":1421,""y"":263,""dx"":-30,""dy"":-18,""t"":5987}],[{""x"":973,""y"":570,""dx"":2,""dy"":19,""t"":7042},{""x"":990,""y"":550,""dx"":19,""dy"":-1,""t"":7076},{""x"":987,""y"":572,""dx"":16,""dy"":21,""t"":7110},{""x"":982,""y"":573,""dx"":11,""dy"":22,""t"":7144},{""x"":966,""y"":568,""dx"":-5,""dy"":17,""t"":7178},{""x"":996,""y"":594,""dx"":25,""dy"":43,""t"":7212},{""x"":1015,""y"":598,""dx"":44,""dy"":47,""t"":7246},{""x"":1029,""y"":614,""dx"":58,""dy"":63,""t"":7280},{""x"":1002,""y"":607,""dx"":31,""dy"":56,""t"":7314},{""x"":977,""y"":600,""dx"":6,""dy"":49,""t"":7348},{""x"":955,""y"":598,""dx"":-16,""dy"":47,""t"":7382},{""x"":949,""y"":601,""dx"":-22,""dy"":50,""t"":7417},{""x"":945,""y"":612,""dx"":-26,""dy"":61,""t"":7450},{""x"":949,""y"":602,""dx"":-22,""dy"":51,""t"":7485},{""x"":951,""y"":592,""dx"":-20,""dy"":41,""t"":7518},{""x"":959,""y"":583,""dx"":-12,""dy"":32,""t"":7552},{""x"":978,""y"":561,""dx"":7,""dy"":10,""t"":7586},{""x"":968,""y"":552,""dx"":-3,""dy"":1,""t"":7620},{""x"":988,""y"":547,""dx"":17,""dy"":-4,""t"":7653},{""x"":984,""y"":544,""dx"":13,""dy"":-7,""t"":7687},{""x"":986,""y"":533,""dx"":15,""dy"":-18,""t"":7720},{""x"":988,""y"":574,""dx"":17,""dy"":23,""t"":7756},{""x"":999,""y"":602,""dx"":28,""dy"":51,""t"":7790},{""x"":1009,""y"":598,""dx"":38,""dy"":47,""t"":7824},{""x"":1001,""y"":621,""dx"":30,""dy"":70,""t"":7858},{""x"":997,""y"":643,""dx"":26,""dy"":92,""t"":7891},{""x"":1015,""y"":658,""dx"":44,""dy"":107,""t"":7925},{""x"":1006,""y"":656,""dx"":35,""dy"":105,""t"":7961},{""x"":1021,""y"":669,""dx"":50,""dy"":118,""t"":7995},{""x"":1024,""y"":677,""dx"":53,""dy"":126,""t"":8028},{""x"":1026,""y"":679,""dx"":55,""dy"":128,""t"":8062},{""x"":1019,""y"":663,""dx"":48,""dy"":112,""t"":8097},{""x"":1012,""y"":648,""dx"":41,""dy"":97,""t"":8128},{""x"":1004,""y"":636,""dx"":33,""dy"":85,""t"":8164},{""x"":991,""y"":618,""dx"":20,""dy"":67,""t"":8197},{""x"":1000,""y"":605,""dx"":29,""dy"":54,""t"":8233},{""x"":1000,""y"":595,""dx"":29,""dy"":44,""t"":8267},{""x"":978,""y"":609,""dx"":7,""dy"":58,""t"":8300},{""x"":991,""y"":598,""dx"":20,""dy"":47,""t"":8334},{""x"":1004,""y"":610,""dx"":33,""dy"":59,""t"":8368},{""x"":1012,""y"":605,""dx"":41,""dy"":54,""t"":8402},{""x"":989,""y"":628,""dx"":18,""dy"":77,""t"":8437},{""x"":973,""y"":639,""dx"":2,""dy"":88,""t"":8470},{""x"":962,""y"":627,""dx"":-9,""dy"":76,""t"":8504},{""x"":948,""y"":644,""dx"":-23,""dy"":93,""t"":8537},{""x"":933,""y"":623,""dx"":-38,""dy"":72,""t"":8572},{""x"":965,""y"":615,""dx"":-6,""dy"":64,""t"":8606},{""x"":989,""y"":617,""dx"":18,""dy"":66,""t"":8639},{""x"":964,""y"":602,""dx"":-7,""dy"":51,""t"":8674},{""x"":978,""y"":602,""dx"":7,""dy"":51,""t"":8709},{""x"":976,""y"":619,""dx"":5,""dy"":68,""t"":8741},{""x"":969,""y"":614,""dx"":-2,""dy"":63,""t"":8776},{""x"":992,""y"":620,""dx"":21,""dy"":69,""t"":8810},{""x"":979,""y"":634,""dx"":8,""dy"":83,""t"":8844},{""x"":945,""y"":623,""dx"":-26,""dy"":72,""t"":8879},{""x"":968,""y"":615,""dx"":-3,""dy"":64,""t"":8912},{""x"":995,""y"":623,""dx"":24,""dy"":72,""t"":8946},{""x"":1003,""y"":619,""dx"":32,""dy"":68,""t"":8980},{""x"":986,""y"":628,""dx"":15,""dy"":77,""t"":9015}],[{""x"":552,""y"":783,""dx"":61,""dy"":-38,""t"":10034},{""x"":551,""y"":773,""dx"":60,""dy"":-48,""t"":10068},{""x"":552,""y"":773,""dx"":61,""dy"":-48,""t"":10102},{""x"":572,""y"":781,""dx"":81,""dy"":-40,""t"":10136},{""x"":579,""y"":773,""dx"":88,""dy"":-48,""t"":10170},{""x"":588,""y"":768,""dx"":97,""dy"":-53,""t"":10203},{""x"":588,""y"":759,""dx"":97,""dy"":-62,""t"":10237},{""x"":591,""y"":752,""dx"":100,""dy"":-69,""t"":10272},{""x"":596,""y"":764,""dx"":105,""dy"":-57,""t"":10306},{""x"":608,""y"":776,""dx"":117,""dy"":-45,""t"":10340},{""x"":613,""y"":773,""dx"":122,""dy"":-48,""t"":10374},{""x"":610,""y"":766,""dx"":119,""dy"":-55,""t"":10409},{""x"":620,""y"":766,""dx"":129,""dy"":-55,""t"":10441},{""x"":614,""y"":747,""dx"":123,""dy"":-74,""t"":10477},{""x"":625,""y"":758,""dx"":134,""dy"":-63,""t"":10510},{""x"":624,""y"":752,""dx"":133,""dy"":-69,""t"":10545},{""x"":616,""y"":746,""dx"":125,""dy"":-75,""t"":10578},{""x"":602,""y"":738,""dx"":111,""dy"":-83,""t"":10612},{""x"":598,""y"":726,""dx"":107,""dy"":-95,""t"":10646},{""x"":585,""y"":742,""dx"":94,""dy"":-79,""t"":10680},{""x"":584,""y"":732,""dx"":93,""dy"":-89,""t"":10714},{""x"":575,""y"":744,""dx"":84,""dy"":-77,""t"":10748},{""x"":563,""y"":744,""dx"":72,""dy"":-77,""t"":10783},{""x"":555,""y"":752,""dx"":64,""dy"":-69,""t"":10815},{""x"":562,""y"":749,""dx"":71,""dy"":-72,""t"":10889},{""x"":562,""y"":759,""dx"":71,""dy"":-62,""t"":10918},{""x"":563,""y"":759,""dx"":72,""dy"":-62,""t"":10953},{""x"":572,""y"":746,""dx"":81,""dy"":-75,""t"":10986},{""x"":575,""y"":742,""dx"":84,""dy"":-79,""t"":11020},{""x"":580,""y"":746,""dx"":89,""dy"":-75,""t"":11054},{""x"":569,""y"":764,""dx"":78,""dy"":-57,""t"":11087},{""x"":573,""y"":762,""dx"":82,""dy"":-59,""t"":11123},{""x"":566,""y"":747,""dx"":75,""dy"":-74,""t"":11157},{""x"":562,""y"":744,""dx"":71,""dy"":-77,""t"":11189},{""x"":560,""y"":731,""dx"":69,""dy"":-90,""t"":11224},{""x"":566,""y"":748,""dx"":75,""dy"":-73,""t"":11260},{""x"":576,""y"":738,""dx"":85,""dy"":-83,""t"":11290},{""x"":556,""y"":736,""dx"":65,""dy"":-85,""t"":11326},{""x"":531,""y"":730,""dx"":40,""dy"":-91,""t"":11361},{""x"":533,""y"":722,""dx"":42,""dy"":-99,""t"":11394},{""x"":538,""y"":721,""dx"":47,""dy"":-100,""t"":11428},{""x"":550,""y"":713,""dx"":59,""dy"":-108,""t"":11462},{""x"":561,""y"":719,""dx"":70,""dy"":-102,""t"":11497},{""x"":556,""y"":716,""dx"":65,""dy"":-105,""t"":11530},{""x"":543,""y"":718,""dx"":52,""dy"":-103,""t"":11564},{""x"":539,""y"":715,""dx"":48,""dy"":-106,""t"":11599},{""x"":534,""y"":718,""dx"":43,""dy"":-103,""t"":11631},{""x"":537,""y"":737,""dx"":46,""dy"":-84,""t"":11666},{""x"":539,""y"":753,""dx"":48,""dy"":-68,""t"":11698},{""x"":541,""y"":763,""dx"":50,""dy"":-58,""t"":11734},{""x"":554,""y"":752,""dx"":63,""dy"":-69,""t"":11769},{""x"":547,""y"":770,""dx"":56,""dy"":-51,""t"":11801},{""x"":557,""y"":777,""dx"":66,""dy"":-44,""t"":11836},{""x"":557,""y"":774,""dx"":66,""dy"":-47,""t"":11870},{""x"":558,""y"":777,""dx"":67,""dy"":-44,""t"":11904},{""x"":554,""y"":764,""dx"":63,""dy"":-57,""t"":11938},{""x"":558,""y"":772,""dx"":67,""dy"":-49,""t"":11972},{""x"":565,""y"":761,""dx"":74,""dy"":-60,""t"":12006}],[{""x"":1413,""y"":710,""dx"":-38,""dy"":-111,""t"":13027},{""x"":1421,""y"":716,""dx"":-30,""dy"":-105,""t"":13060},{""x"":1406,""y"":730,""dx"":-45,""dy"":-91,""t"":13094},{""x"":1404,""y"":736,""dx"":-47,""dy"":-85,""t"":13128},{""x"":1392,""y"":747,""dx"":-59,""dy"":-74,""t"":13162},{""x"":1403,""y"":741,""dx"":-48,""dy"":-80,""t"":13196},{""x"":1419,""y"":726,""dx"":-32,""dy"":-95,""t"":13230},{""x"":1435,""y"":719,""dx"":-16,""dy"":-102,""t"":13262},{""x"":1441,""y"":723,""dx"":-10,""dy"":-98,""t"":13298},{""x"":1447,""y"":732,""dx"":-4,""dy"":-89,""t"":13332},{""x"":1453,""y"":725,""dx"":2,""dy"":-96,""t"":13366},{""x"":1447,""y"":714,""dx"":-4,""dy"":-107,""t"":13401},{""x"":1431,""y"":715,""dx"":-20,""dy"":-106,""t"":13434},{""x"":1429,""y"":720,""dx"":-22,""dy"":-101,""t"":13468},{""x"":1437,""y"":712,""dx"":-14,""dy"":-109,""t"":13502},{""x"":1414,""y"":690,""dx"":-37,""dy"":-131,""t"":13536},{""x"":1414,""y"":678,""dx"":-37,""dy"":-143,""t"":13570},{""x"":1396,""y"":684,""dx"":-55,""dy"":-137,""t"":13604},{""x"":1405,""y"":699,""dx"":-46,""dy"":-122,""t"":13637},{""x"":1387,""y"":706,""dx"":-64,""dy"":-115,""t"":13672},{""x"":1370,""y"":719,""dx"":-81,""dy"":-102,""t"":13706},{""x"":1355,""y"":721,""dx"":-96,""dy"":-100,""t"":13740},{""x"":1378,""y"":725,""dx"":-73,""dy"":-96,""t"":13774},{""x"":1371,""y"":717,""dx"":-80,""dy"":-104,""t"":13809},{""x"":1387,""y"":722,""dx"":-64,""dy"":-99,""t"":13842},{""x"":1394,""y"":718,""dx"":-57,""dy"":-103,""t"":13876},{""x"":1400,""y"":726,""dx"":-51,""dy"":-95,""t"":13911},{""x"":1402,""y"":728,""dx"":-49,""dy"":-93,""t"":13944},{""x"":1421,""y"":722,""dx"":-30,""dy"":-99,""t"":13978},{""x"":1420,""y"":708,""dx"":-31,""dy"":-113,""t"":14012},{""x"":1407,""y"":725,""dx"":-44,""dy"":-96,""t"":14046},{""x"":1418,""y"":704,""dx"":-33,""dy"":-117,""t"":14080},{""x"":1442,""y"":717,""dx"":-9,""dy"":-104,""t"":14115},{""x"":1425,""y"":731,""dx"":-26,""dy"":-90,""t"":14148},{""x"":1419,""y"":729,""dx"":-32,""dy"":-92,""t"":14183},{""x"":1424,""y"":731,""dx"":-27,""dy"":-90,""t"":14217},{""x"":1408,""y"":722,""dx"":-43,""dy"":-99,""t"":14249},{""x"":1399,""y"":739,""dx"":-52,""dy"":-82,""t"":14284},{""x"":1423,""y"":754,""dx"":-28,""dy"":-67,""t"":14318},{""x"":1431,""y"":749,""dx"":-20,""dy"":-72,""t"":14352},{""x"":1432,""y"":736,""dx"":-19,""dy"":-85,""t"":14386},{""x"":1433,""y"":745,""dx"":-18,""dy"":-76,""t"":14419},{""x"":1440,""y"":737,""dx"":-11,""dy"":-84,""t"":14454},{""x"":1447,""y"":733,""dx"":-4,""dy"":-88,""t"":14487},{""x"":1449,""y"":737,""dx"":-2,""dy"":-84,""t"":14522},{""x"":1460,""y"":735,""dx"":9,""dy"":-86,""t"":14556},{""x"":1453,""y"":740,""dx"":2,""dy"":-81,""t"":14590},{""x"":1422,""y"":724,""dx"":-29,""dy"":-97,""t"":14624},{""x"":1398,""y"":713,""dx"":-53,""dy"":-108,""t"":14658},{""x"":1384,""y"":707,""dx"":-67,""dy"":-114,""t"":14692},{""x"":1400,""y"":709,""dx"":-51,""dy"":-112,""t"":14725},{""x"":1418,""y"":714,""dx"":-33,""dy"":-107,""t"":14760},{""x"":1441,""y"":714,""dx"":-10,""dy"":-107,""t"":14794},{""x"":1453,""y"":719,""dx"":2,""dy"":-102,""t"":14826},{""x"":1455,""y"":716,""dx"":4,""dy"":-105,""t"":14861},{""x"":1456,""y"":725,""dx"":5,""dy"":-96,""t"":14896},{""x"":1447,""y"":710,""dx"":-4,""dy"":-111,""t"":14930},{""x"":1439,""y"":712,""dx"":-12,""dy"":-109,""t"":14964},{""x"":1441,""y"":723,""dx"":-10,""dy"":-98,""t"":14998},{""x"":1437,""y"":716,""dx"":-14,""dy"":-105,""t"":15033}]]","[98.33333333333333,100,100,100,100]","[{""x"":36.21666666666667,""y"":73.28333333333333,""r"":47.27971849797985},{""x"":-20.16949152542373,""y"":-27.728813559322035,""r"":23.4311229713833},{""x"":14.423728813559322,""y"":57.932203389830505,""r"":32.533389473330075},{""x"":78.91379310344827,""y"":-70.46551724137932,""r"":43.245053222020616},{""x"":-31.116666666666667,""y"":-99.41666666666667,""r"":36.20291002495095}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
