"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2902","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2906","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5021","0.0-2.0-0.0","","","","","2114","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7309","0.0-2.0-1.0","","","","","2287","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","7941","0.0-3.0","","","","","630"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","12830","0.0-4.0","","","","","","","","","2129","","","","","","","","","","","","","","","",""
"","html-button-response","6","13901","0.0-5.0-0.0","","","","","1070","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","24674","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","25381","0.0-5.0-2.0","","","","","707","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","42372","0.0-5.0-3.0","","","","","","","","","","[[{""x"":385,""y"":225,""dx"":-106,""dy"":-56,""t"":989},{""x"":410,""y"":218,""dx"":-81,""dy"":-63,""t"":1024},{""x"":413,""y"":232,""dx"":-78,""dy"":-49,""t"":1059},{""x"":419,""y"":234,""dx"":-72,""dy"":-47,""t"":1093},{""x"":426,""y"":246,""dx"":-65,""dy"":-35,""t"":1126},{""x"":432,""y"":222,""dx"":-59,""dy"":-59,""t"":1160},{""x"":448,""y"":228,""dx"":-43,""dy"":-53,""t"":1193},{""x"":434,""y"":231,""dx"":-57,""dy"":-50,""t"":1228},{""x"":431,""y"":221,""dx"":-60,""dy"":-60,""t"":1261},{""x"":428,""y"":208,""dx"":-63,""dy"":-73,""t"":1296},{""x"":417,""y"":218,""dx"":-74,""dy"":-63,""t"":1331},{""x"":424,""y"":238,""dx"":-67,""dy"":-43,""t"":1363},{""x"":440,""y"":272,""dx"":-51,""dy"":-9,""t"":1398},{""x"":440,""y"":290,""dx"":-51,""dy"":9,""t"":1431},{""x"":450,""y"":300,""dx"":-41,""dy"":19,""t"":1466},{""x"":456,""y"":308,""dx"":-35,""dy"":27,""t"":1500},{""x"":456,""y"":302,""dx"":-35,""dy"":21,""t"":1565},{""x"":456,""y"":296,""dx"":-35,""dy"":15,""t"":1572},{""x"":455,""y"":310,""dx"":-36,""dy"":29,""t"":1602},{""x"":465,""y"":327,""dx"":-26,""dy"":46,""t"":1636},{""x"":475,""y"":340,""dx"":-16,""dy"":59,""t"":1669},{""x"":477,""y"":344,""dx"":-14,""dy"":63,""t"":1705},{""x"":491,""y"":349,""dx"":0,""dy"":68,""t"":1737},{""x"":477,""y"":350,""dx"":-14,""dy"":69,""t"":1772},{""x"":477,""y"":344,""dx"":-14,""dy"":63,""t"":1805},{""x"":474,""y"":336,""dx"":-17,""dy"":55,""t"":1841},{""x"":471,""y"":319,""dx"":-20,""dy"":38,""t"":1875},{""x"":480,""y"":303,""dx"":-11,""dy"":22,""t"":1908},{""x"":470,""y"":308,""dx"":-21,""dy"":27,""t"":1942},{""x"":476,""y"":300,""dx"":-15,""dy"":19,""t"":1976},{""x"":468,""y"":303,""dx"":-23,""dy"":22,""t"":2010},{""x"":459,""y"":299,""dx"":-32,""dy"":18,""t"":2043},{""x"":457,""y"":290,""dx"":-34,""dy"":9,""t"":2078},{""x"":456,""y"":283,""dx"":-35,""dy"":2,""t"":2109},{""x"":455,""y"":278,""dx"":-36,""dy"":-3,""t"":2147},{""x"":442,""y"":282,""dx"":-49,""dy"":1,""t"":2180},{""x"":447,""y"":291,""dx"":-44,""dy"":10,""t"":2214},{""x"":442,""y"":283,""dx"":-49,""dy"":2,""t"":2247},{""x"":435,""y"":274,""dx"":-56,""dy"":-7,""t"":2281},{""x"":424,""y"":278,""dx"":-67,""dy"":-3,""t"":2315},{""x"":436,""y"":300,""dx"":-55,""dy"":19,""t"":2350},{""x"":460,""y"":316,""dx"":-31,""dy"":35,""t"":2384},{""x"":490,""y"":333,""dx"":-1,""dy"":52,""t"":2418},{""x"":503,""y"":320,""dx"":12,""dy"":39,""t"":2453},{""x"":498,""y"":345,""dx"":7,""dy"":64,""t"":2486},{""x"":500,""y"":361,""dx"":9,""dy"":80,""t"":2518},{""x"":500,""y"":359,""dx"":9,""dy"":78,""t"":2554},{""x"":494,""y"":343,""dx"":3,""dy"":62,""t"":2587},{""x"":488,""y"":328,""dx"":-3,""dy"":47,""t"":2622},{""x"":489,""y"":330,""dx"":-2,""dy"":49,""t"":2655},{""x"":490,""y"":334,""dx"":-1,""dy"":53,""t"":2689},{""x"":470,""y"":326,""dx"":-21,""dy"":45,""t"":2724},{""x"":474,""y"":311,""dx"":-17,""dy"":30,""t"":2757},{""x"":473,""y"":314,""dx"":-18,""dy"":33,""t"":2792},{""x"":470,""y"":306,""dx"":-21,""dy"":25,""t"":2826},{""x"":467,""y"":309,""dx"":-24,""dy"":28,""t"":2861},{""x"":471,""y"":314,""dx"":-20,""dy"":33,""t"":2894},{""x"":462,""y"":321,""dx"":-29,""dy"":40,""t"":2927},{""x"":469,""y"":319,""dx"":-22,""dy"":38,""t"":2961},{""x"":468,""y"":303,""dx"":-23,""dy"":22,""t"":2995}],[{""x"":1523,""y"":360,""dx"":72,""dy"":79,""t"":4016},{""x"":1493,""y"":370,""dx"":42,""dy"":89,""t"":4050},{""x"":1468,""y"":378,""dx"":17,""dy"":97,""t"":4081},{""x"":1449,""y"":375,""dx"":-2,""dy"":94,""t"":4118},{""x"":1431,""y"":379,""dx"":-20,""dy"":98,""t"":4152},{""x"":1435,""y"":361,""dx"":-16,""dy"":80,""t"":4186},{""x"":1428,""y"":364,""dx"":-23,""dy"":83,""t"":4220},{""x"":1422,""y"":350,""dx"":-29,""dy"":69,""t"":4254},{""x"":1428,""y"":337,""dx"":-23,""dy"":56,""t"":4288},{""x"":1433,""y"":345,""dx"":-18,""dy"":64,""t"":4322},{""x"":1435,""y"":345,""dx"":-16,""dy"":64,""t"":4355},{""x"":1445,""y"":357,""dx"":-6,""dy"":76,""t"":4391},{""x"":1459,""y"":358,""dx"":8,""dy"":77,""t"":4424},{""x"":1470,""y"":355,""dx"":19,""dy"":74,""t"":4458},{""x"":1488,""y"":353,""dx"":37,""dy"":72,""t"":4492},{""x"":1493,""y"":360,""dx"":42,""dy"":79,""t"":4527},{""x"":1500,""y"":363,""dx"":49,""dy"":82,""t"":4560},{""x"":1490,""y"":375,""dx"":39,""dy"":94,""t"":4594},{""x"":1480,""y"":369,""dx"":29,""dy"":88,""t"":4629},{""x"":1460,""y"":369,""dx"":9,""dy"":88,""t"":4661},{""x"":1440,""y"":354,""dx"":-11,""dy"":73,""t"":4696},{""x"":1442,""y"":355,""dx"":-9,""dy"":74,""t"":4731},{""x"":1451,""y"":358,""dx"":0,""dy"":77,""t"":4764},{""x"":1458,""y"":360,""dx"":7,""dy"":79,""t"":4798},{""x"":1461,""y"":339,""dx"":10,""dy"":58,""t"":4832},{""x"":1469,""y"":338,""dx"":18,""dy"":57,""t"":4866},{""x"":1475,""y"":333,""dx"":24,""dy"":52,""t"":4901},{""x"":1489,""y"":337,""dx"":38,""dy"":56,""t"":4934},{""x"":1497,""y"":334,""dx"":46,""dy"":53,""t"":4968},{""x"":1494,""y"":330,""dx"":43,""dy"":49,""t"":5003},{""x"":1482,""y"":335,""dx"":31,""dy"":54,""t"":5036},{""x"":1491,""y"":345,""dx"":40,""dy"":64,""t"":5070},{""x"":1475,""y"":338,""dx"":24,""dy"":57,""t"":5105},{""x"":1473,""y"":323,""dx"":22,""dy"":42,""t"":5138},{""x"":1464,""y"":320,""dx"":13,""dy"":39,""t"":5172},{""x"":1478,""y"":336,""dx"":27,""dy"":55,""t"":5205},{""x"":1463,""y"":327,""dx"":12,""dy"":46,""t"":5240},{""x"":1473,""y"":335,""dx"":22,""dy"":54,""t"":5275},{""x"":1464,""y"":330,""dx"":13,""dy"":49,""t"":5308},{""x"":1448,""y"":330,""dx"":-3,""dy"":49,""t"":5342},{""x"":1443,""y"":332,""dx"":-8,""dy"":51,""t"":5377},{""x"":1456,""y"":330,""dx"":5,""dy"":49,""t"":5409},{""x"":1460,""y"":320,""dx"":9,""dy"":39,""t"":5444},{""x"":1466,""y"":310,""dx"":15,""dy"":29,""t"":5478},{""x"":1467,""y"":313,""dx"":16,""dy"":32,""t"":5512},{""x"":1455,""y"":316,""dx"":4,""dy"":35,""t"":5546},{""x"":1452,""y"":343,""dx"":1,""dy"":62,""t"":5579},{""x"":1453,""y"":331,""dx"":2,""dy"":50,""t"":5615},{""x"":1448,""y"":322,""dx"":-3,""dy"":41,""t"":5648},{""x"":1445,""y"":315,""dx"":-6,""dy"":34,""t"":5680},{""x"":1456,""y"":327,""dx"":5,""dy"":46,""t"":5716},{""x"":1449,""y"":334,""dx"":-2,""dy"":53,""t"":5750},{""x"":1444,""y"":333,""dx"":-7,""dy"":52,""t"":5784},{""x"":1450,""y"":330,""dx"":-1,""dy"":49,""t"":5818},{""x"":1444,""y"":324,""dx"":-7,""dy"":43,""t"":5852},{""x"":1454,""y"":316,""dx"":3,""dy"":35,""t"":5886},{""x"":1454,""y"":320,""dx"":3,""dy"":39,""t"":5920},{""x"":1455,""y"":317,""dx"":4,""dy"":36,""t"":5954},{""x"":1462,""y"":320,""dx"":11,""dy"":39,""t"":5988}],[{""x"":972,""y"":500,""dx"":1,""dy"":-51,""t"":7042},{""x"":983,""y"":489,""dx"":12,""dy"":-62,""t"":7076},{""x"":987,""y"":499,""dx"":16,""dy"":-52,""t"":7110},{""x"":995,""y"":511,""dx"":24,""dy"":-40,""t"":7143},{""x"":995,""y"":479,""dx"":24,""dy"":-72,""t"":7179},{""x"":1005,""y"":507,""dx"":34,""dy"":-44,""t"":7211},{""x"":1009,""y"":479,""dx"":38,""dy"":-72,""t"":7245},{""x"":1012,""y"":454,""dx"":41,""dy"":-97,""t"":7277},{""x"":1018,""y"":437,""dx"":47,""dy"":-114,""t"":7314},{""x"":1022,""y"":421,""dx"":51,""dy"":-130,""t"":7348},{""x"":1022,""y"":427,""dx"":51,""dy"":-124,""t"":7382},{""x"":1007,""y"":435,""dx"":36,""dy"":-116,""t"":7416},{""x"":996,""y"":417,""dx"":25,""dy"":-134,""t"":7450},{""x"":986,""y"":411,""dx"":15,""dy"":-140,""t"":7484},{""x"":996,""y"":438,""dx"":25,""dy"":-113,""t"":7517},{""x"":1012,""y"":473,""dx"":41,""dy"":-78,""t"":7552},{""x"":1013,""y"":488,""dx"":42,""dy"":-63,""t"":7586},{""x"":1024,""y"":544,""dx"":53,""dy"":-7,""t"":7620},{""x"":1025,""y"":567,""dx"":54,""dy"":16,""t"":7651},{""x"":1026,""y"":562,""dx"":55,""dy"":11,""t"":7689},{""x"":1019,""y"":567,""dx"":48,""dy"":16,""t"":7721},{""x"":1021,""y"":583,""dx"":50,""dy"":32,""t"":7755},{""x"":1018,""y"":562,""dx"":47,""dy"":11,""t"":7790},{""x"":1009,""y"":563,""dx"":38,""dy"":12,""t"":7823},{""x"":1000,""y"":570,""dx"":29,""dy"":19,""t"":7857},{""x"":996,""y"":569,""dx"":25,""dy"":18,""t"":7892},{""x"":982,""y"":560,""dx"":11,""dy"":9,""t"":7926},{""x"":975,""y"":560,""dx"":4,""dy"":9,""t"":7960},{""x"":955,""y"":576,""dx"":-16,""dy"":25,""t"":7994},{""x"":972,""y"":572,""dx"":1,""dy"":21,""t"":8028},{""x"":991,""y"":532,""dx"":20,""dy"":-19,""t"":8061},{""x"":988,""y"":525,""dx"":17,""dy"":-26,""t"":8095},{""x"":994,""y"":526,""dx"":23,""dy"":-25,""t"":8130},{""x"":995,""y"":531,""dx"":24,""dy"":-20,""t"":8165},{""x"":986,""y"":497,""dx"":15,""dy"":-54,""t"":8199},{""x"":984,""y"":513,""dx"":13,""dy"":-38,""t"":8232},{""x"":983,""y"":485,""dx"":12,""dy"":-66,""t"":8267},{""x"":977,""y"":501,""dx"":6,""dy"":-50,""t"":8300},{""x"":980,""y"":518,""dx"":9,""dy"":-33,""t"":8335},{""x"":984,""y"":522,""dx"":13,""dy"":-29,""t"":8369},{""x"":987,""y"":525,""dx"":16,""dy"":-26,""t"":8403},{""x"":993,""y"":529,""dx"":22,""dy"":-22,""t"":8437},{""x"":1003,""y"":501,""dx"":32,""dy"":-50,""t"":8470},{""x"":1002,""y"":516,""dx"":31,""dy"":-35,""t"":8503},{""x"":1000,""y"":534,""dx"":29,""dy"":-17,""t"":8538},{""x"":1001,""y"":537,""dx"":30,""dy"":-14,""t"":8572},{""x"":1004,""y"":555,""dx"":33,""dy"":4,""t"":8605},{""x"":1008,""y"":574,""dx"":37,""dy"":23,""t"":8640},{""x"":1006,""y"":541,""dx"":35,""dy"":-10,""t"":8674},{""x"":1003,""y"":540,""dx"":32,""dy"":-11,""t"":8708},{""x"":1002,""y"":556,""dx"":31,""dy"":5,""t"":8742},{""x"":1007,""y"":566,""dx"":36,""dy"":15,""t"":8776},{""x"":1006,""y"":573,""dx"":35,""dy"":22,""t"":8810},{""x"":1006,""y"":569,""dx"":35,""dy"":18,""t"":8844},{""x"":1003,""y"":524,""dx"":32,""dy"":-27,""t"":8878},{""x"":1002,""y"":521,""dx"":31,""dy"":-30,""t"":8912},{""x"":1002,""y"":531,""dx"":31,""dy"":-20,""t"":8945},{""x"":1002,""y"":504,""dx"":31,""dy"":-47,""t"":8980},{""x"":1001,""y"":505,""dx"":30,""dy"":-46,""t"":9014}],[{""x"":484,""y"":948,""dx"":-7,""dy"":127,""t"":10033},{""x"":515,""y"":980,""dx"":24,""dy"":159,""t"":10068},{""x"":528,""y"":982,""dx"":37,""dy"":161,""t"":10102},{""x"":522,""y"":960,""dx"":31,""dy"":139,""t"":10135},{""x"":520,""y"":943,""dx"":29,""dy"":122,""t"":10171},{""x"":507,""y"":934,""dx"":16,""dy"":113,""t"":10204},{""x"":518,""y"":930,""dx"":27,""dy"":109,""t"":10237},{""x"":543,""y"":917,""dx"":52,""dy"":96,""t"":10272},{""x"":568,""y"":903,""dx"":77,""dy"":82,""t"":10305},{""x"":553,""y"":898,""dx"":62,""dy"":77,""t"":10340},{""x"":562,""y"":930,""dx"":71,""dy"":109,""t"":10374},{""x"":585,""y"":963,""dx"":94,""dy"":142,""t"":10447},{""x"":585,""y"":950,""dx"":94,""dy"":129,""t"":10476},{""x"":592,""y"":965,""dx"":101,""dy"":144,""t"":10510},{""x"":599,""y"":961,""dx"":108,""dy"":140,""t"":10544},{""x"":600,""y"":945,""dx"":109,""dy"":124,""t"":10579},{""x"":622,""y"":969,""dx"":131,""dy"":148,""t"":10612},{""x"":625,""y"":1001,""dx"":134,""dy"":180,""t"":10645},{""x"":631,""y"":1008,""dx"":140,""dy"":187,""t"":10680},{""x"":622,""y"":1022,""dx"":131,""dy"":201,""t"":10713},{""x"":618,""y"":1017,""dx"":127,""dy"":196,""t"":10748},{""x"":606,""y"":1031,""dx"":115,""dy"":210,""t"":10782},{""x"":594,""y"":1043,""dx"":103,""dy"":222,""t"":10814},{""x"":581,""y"":1036,""dx"":90,""dy"":215,""t"":10850},{""x"":564,""y"":1035,""dx"":73,""dy"":214,""t"":10884},{""x"":539,""y"":1000,""dx"":48,""dy"":179,""t"":10919},{""x"":532,""y"":976,""dx"":41,""dy"":155,""t"":10952},{""x"":536,""y"":985,""dx"":45,""dy"":164,""t"":10986},{""x"":562,""y"":1006,""dx"":71,""dy"":185,""t"":11020},{""x"":557,""y"":1013,""dx"":66,""dy"":192,""t"":11053},{""x"":559,""y"":1016,""dx"":68,""dy"":195,""t"":11088},{""x"":570,""y"":996,""dx"":79,""dy"":175,""t"":11121},{""x"":566,""y"":999,""dx"":75,""dy"":178,""t"":11155},{""x"":561,""y"":1000,""dx"":70,""dy"":179,""t"":11190},{""x"":557,""y"":1002,""dx"":66,""dy"":181,""t"":11222},{""x"":543,""y"":1003,""dx"":52,""dy"":182,""t"":11258},{""x"":535,""y"":1002,""dx"":44,""dy"":181,""t"":11292},{""x"":540,""y"":992,""dx"":49,""dy"":171,""t"":11326},{""x"":558,""y"":1000,""dx"":67,""dy"":179,""t"":11360},{""x"":577,""y"":1010,""dx"":86,""dy"":189,""t"":11395},{""x"":595,""y"":1019,""dx"":104,""dy"":198,""t"":11428},{""x"":594,""y"":1012,""dx"":103,""dy"":191,""t"":11462},{""x"":597,""y"":1021,""dx"":106,""dy"":200,""t"":11496},{""x"":575,""y"":976,""dx"":84,""dy"":155,""t"":11530},{""x"":568,""y"":990,""dx"":77,""dy"":169,""t"":11564},{""x"":573,""y"":989,""dx"":82,""dy"":168,""t"":11598},{""x"":566,""y"":999,""dx"":75,""dy"":178,""t"":11631},{""x"":574,""y"":1005,""dx"":83,""dy"":184,""t"":11665},{""x"":578,""y"":1021,""dx"":87,""dy"":200,""t"":11700},{""x"":600,""y"":1026,""dx"":109,""dy"":205,""t"":11734},{""x"":607,""y"":1039,""dx"":116,""dy"":218,""t"":11769},{""x"":626,""y"":1046,""dx"":135,""dy"":225,""t"":11801},{""x"":605,""y"":1021,""dx"":114,""dy"":200,""t"":11835},{""x"":605,""y"":1041,""dx"":114,""dy"":220,""t"":11869},{""x"":595,""y"":1035,""dx"":104,""dy"":214,""t"":11904},{""x"":610,""y"":1047,""dx"":119,""dy"":226,""t"":11937},{""x"":605,""y"":1052,""dx"":114,""dy"":231,""t"":11971},{""x"":597,""y"":1041,""dx"":106,""dy"":220,""t"":12005},{""x"":595,""y"":1029,""dx"":104,""dy"":208,""t"":12040}],[{""x"":1407,""y"":858,""dx"":-44,""dy"":37,""t"":13059},{""x"":1412,""y"":893,""dx"":-39,""dy"":72,""t"":13094},{""x"":1403,""y"":901,""dx"":-48,""dy"":80,""t"":13128},{""x"":1392,""y"":895,""dx"":-59,""dy"":74,""t"":13161},{""x"":1385,""y"":873,""dx"":-66,""dy"":52,""t"":13196},{""x"":1368,""y"":856,""dx"":-83,""dy"":35,""t"":13229},{""x"":1354,""y"":824,""dx"":-97,""dy"":3,""t"":13265},{""x"":1340,""y"":816,""dx"":-111,""dy"":-5,""t"":13297},{""x"":1331,""y"":803,""dx"":-120,""dy"":-18,""t"":13332},{""x"":1329,""y"":792,""dx"":-122,""dy"":-29,""t"":13366},{""x"":1330,""y"":830,""dx"":-121,""dy"":9,""t"":13399},{""x"":1337,""y"":822,""dx"":-114,""dy"":1,""t"":13434},{""x"":1330,""y"":832,""dx"":-121,""dy"":11,""t"":13468},{""x"":1340,""y"":829,""dx"":-111,""dy"":8,""t"":13502},{""x"":1345,""y"":834,""dx"":-106,""dy"":13,""t"":13535},{""x"":1349,""y"":837,""dx"":-102,""dy"":16,""t"":13570},{""x"":1365,""y"":879,""dx"":-86,""dy"":58,""t"":13604},{""x"":1367,""y"":871,""dx"":-84,""dy"":50,""t"":13637},{""x"":1366,""y"":856,""dx"":-85,""dy"":35,""t"":13671},{""x"":1362,""y"":846,""dx"":-89,""dy"":25,""t"":13705},{""x"":1349,""y"":818,""dx"":-102,""dy"":-3,""t"":13741},{""x"":1350,""y"":802,""dx"":-101,""dy"":-19,""t"":13773},{""x"":1345,""y"":782,""dx"":-106,""dy"":-39,""t"":13808},{""x"":1350,""y"":785,""dx"":-101,""dy"":-36,""t"":13842},{""x"":1358,""y"":812,""dx"":-93,""dy"":-9,""t"":13877},{""x"":1356,""y"":831,""dx"":-95,""dy"":10,""t"":13910},{""x"":1358,""y"":826,""dx"":-93,""dy"":5,""t"":13943},{""x"":1357,""y"":811,""dx"":-94,""dy"":-10,""t"":13978},{""x"":1353,""y"":794,""dx"":-98,""dy"":-27,""t"":14013},{""x"":1352,""y"":799,""dx"":-99,""dy"":-22,""t"":14045},{""x"":1356,""y"":817,""dx"":-95,""dy"":-4,""t"":14079},{""x"":1373,""y"":858,""dx"":-78,""dy"":37,""t"":14113},{""x"":1374,""y"":857,""dx"":-77,""dy"":36,""t"":14148},{""x"":1375,""y"":855,""dx"":-76,""dy"":34,""t"":14182},{""x"":1378,""y"":845,""dx"":-73,""dy"":24,""t"":14216},{""x"":1389,""y"":887,""dx"":-62,""dy"":66,""t"":14250},{""x"":1378,""y"":867,""dx"":-73,""dy"":46,""t"":14284},{""x"":1375,""y"":861,""dx"":-76,""dy"":40,""t"":14318},{""x"":1379,""y"":855,""dx"":-72,""dy"":34,""t"":14352},{""x"":1368,""y"":837,""dx"":-83,""dy"":16,""t"":14386},{""x"":1358,""y"":821,""dx"":-93,""dy"":0,""t"":14418},{""x"":1364,""y"":849,""dx"":-87,""dy"":28,""t"":14453},{""x"":1361,""y"":871,""dx"":-90,""dy"":50,""t"":14488},{""x"":1346,""y"":842,""dx"":-105,""dy"":21,""t"":14521},{""x"":1335,""y"":829,""dx"":-116,""dy"":8,""t"":14555},{""x"":1333,""y"":819,""dx"":-118,""dy"":-2,""t"":14590},{""x"":1343,""y"":843,""dx"":-108,""dy"":22,""t"":14624},{""x"":1344,""y"":830,""dx"":-107,""dy"":9,""t"":14658},{""x"":1339,""y"":815,""dx"":-112,""dy"":-6,""t"":14691},{""x"":1325,""y"":851,""dx"":-126,""dy"":30,""t"":14727},{""x"":1321,""y"":829,""dx"":-130,""dy"":8,""t"":14760},{""x"":1318,""y"":810,""dx"":-133,""dy"":-11,""t"":14791},{""x"":1318,""y"":788,""dx"":-133,""dy"":-33,""t"":14828},{""x"":1343,""y"":822,""dx"":-108,""dy"":1,""t"":14862},{""x"":1362,""y"":863,""dx"":-89,""dy"":42,""t"":14895},{""x"":1382,""y"":893,""dx"":-69,""dy"":72,""t"":14930},{""x"":1363,""y"":867,""dx"":-88,""dy"":46,""t"":14963},{""x"":1363,""y"":890,""dx"":-88,""dy"":69,""t"":14997},{""x"":1361,""y"":869,""dx"":-90,""dy"":48,""t"":15032}]]","[100,100,100,55.932203389830505,100]","[{""x"":-32.5,""y"":15.2,""r"":47.44939462072664},{""x"":10.525423728813559,""y"":60.23728813559322,""r"":23.888373943246926},{""x"":28.1864406779661,""y"":-32.847457627118644,""r"":36.8929793810016},{""x"":81.89830508474576,""y"":173.57627118644066,""r"":42.20856274879734},{""x"":-93.98305084745763,""y"":18.779661016949152,""r"":28.11474109874921}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.30","validate","","","","","","","","","",""
