index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
0,scc,24.0,男,,,,,,,,,,,,
1,,,,492.0,8.0,8.0,"[""green"",""purple"",""red"",""blue""]",purple,True,"[{""x"":1136,""y"":326,""t"":5},{""x"":1090,""y"":415,""t"":39},{""x"":1009,""y"":489,""t"":73},{""x"":1002,""y"":532,""t"":106},{""x"":961,""y"":566,""t"":141},{""x"":962,""y"":527,""t"":171},{""x"":953,""y"":536,""t"":209},{""x"":923,""y"":567,""t"":242},{""x"":904,""y"":652,""t"":276},{""x"":894,""y"":647,""t"":310},{""x"":862,""y"":559,""t"":343},{""x"":870,""y"":519,""t"":379},{""x"":856,""y"":574,""t"":412},{""x"":839,""y"":532,""t"":447}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'green': 2}, {'purple': 1}, {'red': 0}, {'blue': 0}]",{'purple': 1},green
2,,,,529.0,4.0,4.0,"[""red"",""purple"",""yellow"",""blue""]",red,True,"[{""x"":830,""y"":559,""t"":4},{""x"":935,""y"":507,""t"":46},{""x"":984,""y"":464,""t"":74},{""x"":942,""y"":403,""t"":107},{""x"":961,""y"":386,""t"":140},{""x"":926,""y"":387,""t"":174},{""x"":930,""y"":406,""t"":209},{""x"":910,""y"":440,""t"":242},{""x"":903,""y"":476,""t"":276},{""x"":938,""y"":490,""t"":310},{""x"":983,""y"":500,""t"":344},{""x"":989,""y"":541,""t"":378},{""x"":957,""y"":562,""t"":412},{""x"":1034,""y"":526,""t"":447},{""x"":1040,""y"":511,""t"":480}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'red': 1}, {'purple': 5}, {'yellow': 0}, {'blue': 0}]",{'red': 1},purple
3,,,,473.0,8.0,8.0,"[""blue"",""red"",""purple"",""green""]",red,True,"[{""x"":1067,""y"":454,""t"":4},{""x"":1068,""y"":485,""t"":38},{""x"":1053,""y"":438,""t"":73},{""x"":1116,""y"":391,""t"":107},{""x"":1040,""y"":411,""t"":140},{""x"":1014,""y"":463,""t"":174},{""x"":975,""y"":486,""t"":208},{""x"":1006,""y"":486,""t"":242},{""x"":975,""y"":514,""t"":274},{""x"":947,""y"":410,""t"":311},{""x"":942,""y"":433,""t"":344},{""x"":975,""y"":384,""t"":377},{""x"":966,""y"":370,""t"":413},{""x"":1011,""y"":330,""t"":445}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'blue': 0}, {'red': 6}, {'purple': 0}, {'green': 0}]",{'red': 6},red
4,,,,536.0,8.0,8.0,"[""blue"",""yellow"",""purple"",""green""]",yellow,True,"[{""x"":981,""y"":369,""t"":4},{""x"":944,""y"":393,""t"":40},{""x"":939,""y"":405,""t"":72},{""x"":951,""y"":408,""t"":107},{""x"":931,""y"":450,""t"":140},{""x"":881,""y"":473,""t"":174},{""x"":847,""y"":526,""t"":208},{""x"":875,""y"":543,""t"":242},{""x"":851,""y"":574,""t"":276},{""x"":862,""y"":572,""t"":311},{""x"":847,""y"":579,""t"":344},{""x"":882,""y"":560,""t"":378},{""x"":887,""y"":560,""t"":412},{""x"":905,""y"":575,""t"":447},{""x"":909,""y"":526,""t"":479}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'blue': 3}, {'yellow': 5}, {'purple': 0}, {'green': 0}]",{'yellow': 5},yellow
5,,,,674.0,5.0,5.0,"[""blue"",""red"",""purple"",""green""]",yellow,True,"[{""x"":894,""y"":523,""t"":5},{""x"":908,""y"":502,""t"":39},{""x"":883,""y"":510,""t"":72},{""x"":876,""y"":467,""t"":107},{""x"":898,""y"":478,""t"":141},{""x"":871,""y"":477,""t"":174},{""x"":854,""y"":478,""t"":208},{""x"":903,""y"":462,""t"":243},{""x"":965,""y"":443,""t"":275},{""x"":989,""y"":443,""t"":310},{""x"":1007,""y"":444,""t"":342},{""x"":995,""y"":455,""t"":379},{""x"":972,""y"":496,""t"":411},{""x"":1025,""y"":456,""t"":446},{""x"":1040,""y"":487,""t"":480},{""x"":1040,""y"":451,""t"":514},{""x"":1055,""y"":460,""t"":547},{""x"":1029,""y"":520,""t"":581},{""x"":1059,""y"":529,""t"":616},{""x"":1071,""y"":541,""t"":650}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",,,
6,,,,504.0,4.0,4.0,"[""yellow"",""green"",""red"",""purple""]",yellow,True,"[{""x"":1027,""y"":550,""t"":4},{""x"":1043,""y"":498,""t"":40},{""x"":987,""y"":557,""t"":72},{""x"":995,""y"":520,""t"":107},{""x"":994,""y"":462,""t"":141},{""x"":1002,""y"":439,""t"":174},{""x"":925,""y"":444,""t"":209},{""x"":892,""y"":442,""t"":243},{""x"":914,""y"":458,""t"":277},{""x"":910,""y"":460,""t"":311},{""x"":888,""y"":448,""t"":345},{""x"":886,""y"":414,""t"":378},{""x"":903,""y"":414,""t"":412},{""x"":873,""y"":442,""t"":447},{""x"":811,""y"":483,""t"":480}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'yellow': 1}, {'green': 5}, {'red': 0}, {'purple': 0}]",{'yellow': 1},green
7,,,,529.0,4.0,4.0,"[""green"",""blue"",""purple"",""yellow""]",green,True,"[{""x"":836,""y"":475,""t"":5},{""x"":849,""y"":490,""t"":48},{""x"":912,""y"":474,""t"":74},{""x"":921,""y"":459,""t"":106},{""x"":1007,""y"":411,""t"":140},{""x"":977,""y"":407,""t"":175},{""x"":973,""y"":436,""t"":208},{""x"":969,""y"":429,""t"":242},{""x"":988,""y"":424,""t"":277},{""x"":1003,""y"":460,""t"":309},{""x"":981,""y"":495,""t"":343},{""x"":944,""y"":491,""t"":378},{""x"":925,""y"":507,""t"":412},{""x"":879,""y"":533,""t"":446},{""x"":842,""y"":532,""t"":480}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'green': 3}, {'blue': 5}, {'purple': 0}, {'yellow': 0}]",{'green': 3},blue
8,,,,535.0,6.0,6.0,"[""green"",""purple"",""red"",""blue""]",red,True,"[{""x"":831,""y"":598,""t"":13},{""x"":862,""y"":633,""t"":45},{""x"":848,""y"":662,""t"":76},{""x"":883,""y"":701,""t"":107},{""x"":860,""y"":693,""t"":140},{""x"":875,""y"":723,""t"":174},{""x"":880,""y"":747,""t"":210},{""x"":871,""y"":740,""t"":241},{""x"":881,""y"":726,""t"":275},{""x"":851,""y"":731,""t"":310},{""x"":844,""y"":729,""t"":344},{""x"":869,""y"":690,""t"":378},{""x"":884,""y"":653,""t"":412},{""x"":896,""y"":649,""t"":446},{""x"":951,""y"":668,""t"":480},{""x"":1036,""y"":658,""t"":514}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'green': 1}, {'purple': 0}, {'red': 0}, {'blue': 10}]",,blue
9,,,,569.0,2.0,2.0,"[""purple"",""green"",""blue"",""yellow""]",yellow,True,"[{""x"":1048,""y"":648,""t"":4},{""x"":1049,""y"":635,""t"":40},{""x"":988,""y"":679,""t"":72},{""x"":937,""y"":698,""t"":106},{""x"":915,""y"":728,""t"":141},{""x"":897,""y"":681,""t"":174},{""x"":887,""y"":642,""t"":208},{""x"":901,""y"":672,""t"":242},{""x"":915,""y"":697,""t"":274},{""x"":913,""y"":685,""t"":310},{""x"":950,""y"":699,""t"":344},{""x"":951,""y"":688,""t"":378},{""x"":995,""y"":716,""t"":411},{""x"":983,""y"":697,""t"":446},{""x"":970,""y"":668,""t"":480},{""x"":983,""y"":680,""t"":513},{""x"":1006,""y"":655,""t"":548}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'purple': 0}, {'green': 0}, {'blue': 0}, {'yellow': 13}]",{'yellow': 13},yellow
