index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
0,dyk,22.0,男,,,,,,,,,,,,
1,,,,800.0,6.0,6.0,"[""red"",""purple"",""yellow"",""green"",""cyan"",""blue""]",green,True,"[{""x"":1025,""y"":492,""t"":5},{""x"":994,""y"":423,""t"":47},{""x"":982,""y"":409,""t"":79},{""x"":986,""y"":401,""t"":111},{""x"":991,""y"":407,""t"":141},{""x"":990,""y"":375,""t"":188},{""x"":1006,""y"":365,""t"":208},{""x"":1020,""y"":364,""t"":252},{""x"":1031,""y"":352,""t"":281},{""x"":1041,""y"":339,""t"":311},{""x"":1076,""y"":346,""t"":357},{""x"":1102,""y"":351,""t"":384},{""x"":1119,""y"":352,""t"":413},{""x"":1134,""y"":447,""t"":453},{""x"":1111,""y"":537,""t"":480},{""x"":1107,""y"":617,""t"":524},{""x"":1086,""y"":691,""t"":552},{""x"":1067,""y"":774,""t"":581},{""x"":1043,""y"":809,""t"":621},{""x"":1105,""y"":826,""t"":650},{""x"":1158,""y"":821,""t"":690},{""x"":1219,""y"":800,""t"":718},{""x"":1254,""y"":753,""t"":760}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'yellow': 8}, {'green': 0}, {'cyan': 6}, {'blue': 0}]",,yellow
2,,,,730.0,1.0,1.0,"[""purple"",""cyan"",""red"",""yellow"",""green"",""blue""]",blue,True,"[{""x"":1208,""y"":677,""t"":4},{""x"":1138,""y"":596,""t"":38},{""x"":1110,""y"":564,""t"":80},{""x"":1080,""y"":550,""t"":108},{""x"":1043,""y"":523,""t"":141},{""x"":1024,""y"":505,""t"":186},{""x"":1010,""y"":507,""t"":214},{""x"":991,""y"":517,""t"":241},{""x"":991,""y"":502,""t"":282},{""x"":1002,""y"":507,""t"":310},{""x"":985,""y"":451,""t"":354},{""x"":975,""y"":486,""t"":382},{""x"":979,""y"":453,""t"":412},{""x"":989,""y"":498,""t"":454},{""x"":978,""y"":582,""t"":482},{""x"":972,""y"":638,""t"":514},{""x"":963,""y"":672,""t"":554},{""x"":952,""y"":708,""t"":582},{""x"":930,""y"":735,""t"":620},{""x"":916,""y"":771,""t"":647},{""x"":938,""y"":824,""t"":684}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'purple': 0}, {'cyan': 0}, {'red': 0}, {'yellow': 2}, {'green': 0}, {'blue': 3}]",{'blue': 3},blue
3,,,,770.0,1.0,1.0,"[""yellow"",""purple"",""blue"",""cyan"",""green"",""red""]",red,True,"[{""x"":998,""y"":828,""t"":5},{""x"":1008,""y"":737,""t"":41},{""x"":1019,""y"":702,""t"":73},{""x"":1032,""y"":650,""t"":106},{""x"":1021,""y"":586,""t"":157},{""x"":1015,""y"":531,""t"":175},{""x"":1021,""y"":521,""t"":220},{""x"":1021,""y"":489,""t"":245},{""x"":1046,""y"":500,""t"":276},{""x"":1042,""y"":464,""t"":314},{""x"":1035,""y"":492,""t"":345},{""x"":1036,""y"":460,""t"":378},{""x"":1008,""y"":434,""t"":428},{""x"":1009,""y"":406,""t"":452},{""x"":1010,""y"":447,""t"":480},{""x"":1020,""y"":535,""t"":524},{""x"":1037,""y"":627,""t"":550},{""x"":1041,""y"":714,""t"":582},{""x"":1040,""y"":761,""t"":618},{""x"":1040,""y"":797,""t"":647},{""x"":1028,""y"":836,""t"":700},{""x"":1009,""y"":812,""t"":718}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'yellow': 0}, {'purple': 0}, {'blue': 0}, {'cyan': 0}, {'green': 8}, {'red': 0}]",,green
4,,,,752.0,4.0,4.0,"[""purple"",""cyan"",""green"",""yellow"",""blue"",""red""]",purple,True,"[{""x"":1003,""y"":717,""t"":5},{""x"":984,""y"":665,""t"":45},{""x"":959,""y"":628,""t"":70},{""x"":962,""y"":595,""t"":118},{""x"":957,""y"":555,""t"":148},{""x"":958,""y"":515,""t"":176},{""x"":952,""y"":428,""t"":209},{""x"":942,""y"":413,""t"":250},{""x"":935,""y"":403,""t"":275},{""x"":942,""y"":423,""t"":310},{""x"":922,""y"":425,""t"":346},{""x"":929,""y"":425,""t"":378},{""x"":885,""y"":435,""t"":428},{""x"":865,""y"":455,""t"":452},{""x"":850,""y"":473,""t"":478},{""x"":842,""y"":500,""t"":522},{""x"":858,""y"":542,""t"":549},{""x"":881,""y"":571,""t"":586},{""x"":890,""y"":600,""t"":616},{""x"":887,""y"":620,""t"":650},{""x"":859,""y"":636,""t"":701},{""x"":834,""y"":649,""t"":718}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'purple': 0}, {'cyan': 0}, {'green': 0}, {'yellow': 0}, {'blue': 1}, {'red': 0}]",,blue
5,,,,574.0,7.0,7.0,"[""yellow"",""purple"",""blue"",""cyan"",""green"",""red""]",purple,True,"[{""x"":844,""y"":634,""t"":5},{""x"":874,""y"":624,""t"":39},{""x"":893,""y"":596,""t"":74},{""x"":920,""y"":585,""t"":106},{""x"":935,""y"":563,""t"":152},{""x"":952,""y"":569,""t"":181},{""x"":964,""y"":558,""t"":209},{""x"":957,""y"":545,""t"":252},{""x"":962,""y"":545,""t"":281},{""x"":961,""y"":509,""t"":310},{""x"":960,""y"":479,""t"":344},{""x"":972,""y"":417,""t"":378},{""x"":968,""y"":381,""t"":428},{""x"":964,""y"":365,""t"":455},{""x"":936,""y"":307,""t"":488},{""x"":947,""y"":320,""t"":515}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'yellow': 0}, {'purple': 2}, {'blue': 0}, {'cyan': 0}, {'green': 0}, {'red': 0}]",{'purple': 2},purple
6,,,,545.0,9.0,9.0,"[""cyan"",""purple"",""yellow"",""red"",""blue"",""green""]",yellow,True,"[{""x"":951,""y"":329,""t"":5},{""x"":953,""y"":351,""t"":39},{""x"":974,""y"":351,""t"":85},{""x"":984,""y"":353,""t"":112},{""x"":966,""y"":330,""t"":140},{""x"":953,""y"":332,""t"":181},{""x"":954,""y"":355,""t"":207},{""x"":966,""y"":395,""t"":252},{""x"":975,""y"":407,""t"":278},{""x"":969,""y"":401,""t"":310},{""x"":966,""y"":378,""t"":348},{""x"":964,""y"":357,""t"":376},{""x"":997,""y"":346,""t"":416},{""x"":1042,""y"":367,""t"":447},{""x"":1068,""y"":382,""t"":490},{""x"":1066,""y"":363,""t"":517}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'cyan': 0}, {'purple': 2}, {'yellow': 7}, {'red': 0}, {'blue': 0}, {'green': 0}]",{'yellow': 7},yellow
7,,,,506.0,6.0,6.0,"[""red"",""purple"",""yellow"",""cyan"",""green"",""blue""]",cyan,True,"[{""x"":1106,""y"":373,""t"":5},{""x"":1124,""y"":370,""t"":39},{""x"":1115,""y"":403,""t"":86},{""x"":1105,""y"":430,""t"":108},{""x"":1106,""y"":476,""t"":150},{""x"":1098,""y"":488,""t"":179},{""x"":1069,""y"":467,""t"":209},{""x"":1059,""y"":460,""t"":242},{""x"":1041,""y"":453,""t"":288},{""x"":1023,""y"":439,""t"":318},{""x"":1039,""y"":452,""t"":343},{""x"":1078,""y"":499,""t"":385},{""x"":1136,""y"":551,""t"":412},{""x"":1199,""y"":628,""t"":456},{""x"":1229,""y"":683,""t"":480}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'red': 0}, {'purple': 0}, {'yellow': 4}, {'cyan': 3}, {'green': 0}, {'blue': 0}]",{'cyan': 3},yellow
8,,,,666.0,9.0,9.0,"[""cyan"",""blue"",""purple"",""red"",""yellow"",""green""]",purple,True,"[{""x"":1213,""y"":634,""t"":5},{""x"":1194,""y"":648,""t"":46},{""x"":1163,""y"":598,""t"":76},{""x"":1142,""y"":624,""t"":105},{""x"":1091,""y"":594,""t"":151},{""x"":1047,""y"":568,""t"":173},{""x"":1016,""y"":570,""t"":212},{""x"":1004,""y"":561,""t"":242},{""x"":996,""y"":539,""t"":276},{""x"":980,""y"":501,""t"":326},{""x"":997,""y"":490,""t"":344},{""x"":1044,""y"":529,""t"":397},{""x"":1039,""y"":517,""t"":415},{""x"":1064,""y"":557,""t"":446},{""x"":1096,""y"":519,""t"":498},{""x"":1107,""y"":517,""t"":516},{""x"":1116,""y"":516,""t"":548},{""x"":1106,""y"":491,""t"":582},{""x"":1121,""y"":507,""t"":630}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'cyan': 0}, {'blue': 0}, {'purple': 0}, {'red': 6}, {'yellow': 0}, {'green': 0}]",,red
9,,,,564.0,4.0,4.0,"[""yellow"",""cyan"",""green"",""purple"",""blue"",""red""]",yellow,True,"[{""x"":1100,""y"":481,""t"":4},{""x"":1091,""y"":487,""t"":40},{""x"":1058,""y"":484,""t"":72},{""x"":1051,""y"":487,""t"":119},{""x"":1030,""y"":503,""t"":147},{""x"":1026,""y"":505,""t"":174},{""x"":1014,""y"":520,""t"":221},{""x"":991,""y"":521,""t"":250},{""x"":993,""y"":528,""t"":276},{""x"":964,""y"":520,""t"":319},{""x"":947,""y"":527,""t"":347},{""x"":944,""y"":526,""t"":379},{""x"":932,""y"":552,""t"":419},{""x"":920,""y"":538,""t"":445},{""x"":924,""y"":561,""t"":485},{""x"":915,""y"":558,""t"":514}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'green': 0}, {'purple': 0}, {'blue': 0}, {'red': 0}]",,yellow
