index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
0,dyk,22.0,男,,,,,,,,,,,,
2,,,,719.0,6.0,6.0,"[""blue"",""red""]",red,True,"[{""x"":887,""y"":507,""t"":4},{""x"":885,""y"":488,""t"":39},{""x"":881,""y"":478,""t"":72},{""x"":900,""y"":499,""t"":115},{""x"":916,""y"":517,""t"":140},{""x"":911,""y"":505,""t"":178},{""x"":914,""y"":532,""t"":209},{""x"":917,""y"":555,""t"":240},{""x"":913,""y"":529,""t"":276},{""x"":938,""y"":551,""t"":317},{""x"":949,""y"":555,""t"":346},{""x"":945,""y"":535,""t"":378},{""x"":962,""y"":543,""t"":425},{""x"":963,""y"":538,""t"":453},{""x"":951,""y"":539,""t"":483},{""x"":947,""y"":540,""t"":514},{""x"":940,""y"":550,""t"":550},{""x"":922,""y"":563,""t"":582},{""x"":914,""y"":556,""t"":629},{""x"":903,""y"":521,""t"":651},{""x"":916,""y"":490,""t"":684},{""x"":919,""y"":480,""t"":722},{""x"":924,""y"":480,""t"":755},{""x"":922,""y"":511,""t"":785},{""x"":921,""y"":520,""t"":830},{""x"":918,""y"":531,""t"":859},{""x"":926,""y"":518,""t"":891},{""x"":954,""y"":540,""t"":922},{""x"":948,""y"":542,""t"":955},{""x"":950,""y"":554,""t"":995},{""x"":952,""y"":564,""t"":1026},{""x"":956,""y"":591,""t"":1058},{""x"":947,""y"":595,""t"":1098},{""x"":934,""y"":588,""t"":1130},{""x"":935,""y"":583,""t"":1161},{""x"":938,""y"":579,""t"":1193},{""x"":944,""y"":582,""t"":1236},{""x"":940,""y"":561,""t"":1269},{""x"":936,""y"":543,""t"":1295},{""x"":943,""y"":557,""t"":1330},{""x"":931,""y"":558,""t"":1364},{""x"":926,""y"":547,""t"":1409},{""x"":930,""y"":543,""t"":1437},{""x"":967,""y"":558,""t"":1472},{""x"":965,""y"":585,""t"":1500},{""x"":978,""y"":588,""t"":1534},{""x"":974,""y"":563,""t"":1572},{""x"":969,""y"":541,""t"":1599},{""x"":958,""y"":537,""t"":1636},{""x"":953,""y"":533,""t"":1675},{""x"":930,""y"":528,""t"":1704},{""x"":913,""y"":508,""t"":1738},{""x"":907,""y"":501,""t"":1784},{""x"":904,""y"":480,""t"":1805},{""x"":910,""y"":479,""t"":1844},{""x"":918,""y"":502,""t"":1877},{""x"":926,""y"":522,""t"":1905},{""x"":937,""y"":508,""t"":1957},{""x"":947,""y"":496,""t"":1976}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'blue': 0}, {'red': 0}]",,blue
3,,,,522.0,4.0,4.0,"[""red"",""green""]",red,True,"[{""x"":955,""y"":512,""t"":5},{""x"":951,""y"":534,""t"":46},{""x"":949,""y"":559,""t"":78},{""x"":949,""y"":544,""t"":110},{""x"":962,""y"":591,""t"":143},{""x"":957,""y"":592,""t"":176},{""x"":948,""y"":601,""t"":208},{""x"":956,""y"":593,""t"":242},{""x"":954,""y"":581,""t"":277},{""x"":953,""y"":565,""t"":310},{""x"":960,""y"":551,""t"":355},{""x"":967,""y"":539,""t"":378},{""x"":977,""y"":575,""t"":417},{""x"":981,""y"":585,""t"":446},{""x"":950,""y"":552,""t"":495},{""x"":937,""y"":522,""t"":513},{""x"":950,""y"":549,""t"":558},{""x"":938,""y"":536,""t"":586},{""x"":922,""y"":510,""t"":619},{""x"":922,""y"":515,""t"":649},{""x"":920,""y"":518,""t"":684},{""x"":912,""y"":495,""t"":731},{""x"":926,""y"":526,""t"":754},{""x"":940,""y"":556,""t"":787},{""x"":939,""y"":548,""t"":825},{""x"":957,""y"":571,""t"":855},{""x"":955,""y"":543,""t"":887},{""x"":969,""y"":574,""t"":933},{""x"":973,""y"":579,""t"":954},{""x"":983,""y"":576,""t"":996},{""x"":976,""y"":568,""t"":1027},{""x"":981,""y"":567,""t"":1061},{""x"":985,""y"":566,""t"":1090},{""x"":992,""y"":583,""t"":1139},{""x"":1002,""y"":607,""t"":1166},{""x"":998,""y"":601,""t"":1199},{""x"":981,""y"":606,""t"":1230},{""x"":961,""y"":593,""t"":1261},{""x"":950,""y"":572,""t"":1297},{""x"":922,""y"":522,""t"":1333},{""x"":898,""y"":478,""t"":1362},{""x"":890,""y"":453,""t"":1397},{""x"":881,""y"":398,""t"":1436},{""x"":872,""y"":386,""t"":1466},{""x"":881,""y"":399,""t"":1498},{""x"":873,""y"":390,""t"":1541},{""x"":884,""y"":409,""t"":1571},{""x"":884,""y"":417,""t"":1602},{""x"":895,""y"":431,""t"":1637},{""x"":862,""y"":412,""t"":1669},{""x"":858,""y"":426,""t"":1718},{""x"":885,""y"":458,""t"":1741},{""x"":908,""y"":471,""t"":1772},{""x"":915,""y"":498,""t"":1811},{""x"":917,""y"":521,""t"":1839},{""x"":927,""y"":533,""t"":1889},{""x"":935,""y"":542,""t"":1905},{""x"":928,""y"":502,""t"":1951}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'red': 0}, {'green': 0}]",,red
4,,,,503.0,4.0,4.0,"[""green"",""red""]",green,True,"[{""x"":909,""y"":429,""t"":6},{""x"":904,""y"":409,""t"":39},{""x"":885,""y"":398,""t"":75},{""x"":876,""y"":395,""t"":109},{""x"":864,""y"":400,""t"":142},{""x"":859,""y"":396,""t"":174},{""x"":856,""y"":392,""t"":211},{""x"":847,""y"":404,""t"":247},{""x"":840,""y"":415,""t"":276},{""x"":850,""y"":431,""t"":310},{""x"":879,""y"":464,""t"":355},{""x"":875,""y"":470,""t"":383},{""x"":897,""y"":499,""t"":417},{""x"":880,""y"":513,""t"":446},{""x"":866,""y"":480,""t"":481},{""x"":862,""y"":456,""t"":528},{""x"":869,""y"":484,""t"":558},{""x"":877,""y"":481,""t"":589},{""x"":887,""y"":455,""t"":617},{""x"":888,""y"":439,""t"":650},{""x"":890,""y"":455,""t"":699},{""x"":893,""y"":467,""t"":718},{""x"":906,""y"":486,""t"":760},{""x"":897,""y"":476,""t"":792},{""x"":906,""y"":485,""t"":824},{""x"":902,""y"":476,""t"":855},{""x"":919,""y"":495,""t"":889},{""x"":944,""y"":483,""t"":922},{""x"":953,""y"":471,""t"":965},{""x"":960,""y"":470,""t"":994},{""x"":984,""y"":521,""t"":1026},{""x"":995,""y"":518,""t"":1061},{""x"":999,""y"":532,""t"":1094},{""x"":1007,""y"":520,""t"":1126},{""x"":1006,""y"":520,""t"":1166},{""x"":1035,""y"":563,""t"":1200},{""x"":999,""y"":537,""t"":1230},{""x"":974,""y"":517,""t"":1264},{""x"":926,""y"":454,""t"":1296},{""x"":897,""y"":448,""t"":1335},{""x"":880,""y"":448,""t"":1368},{""x"":867,""y"":449,""t"":1399},{""x"":875,""y"":475,""t"":1431},{""x"":884,""y"":461,""t"":1467},{""x"":886,""y"":479,""t"":1511},{""x"":893,""y"":504,""t"":1545},{""x"":894,""y"":519,""t"":1577},{""x"":891,""y"":524,""t"":1608},{""x"":878,""y"":489,""t"":1636},{""x"":894,""y"":504,""t"":1670},{""x"":940,""y"":519,""t"":1703},{""x"":951,""y"":518,""t"":1748},{""x"":961,""y"":542,""t"":1772},{""x"":969,""y"":562,""t"":1808},{""x"":983,""y"":545,""t"":1841},{""x"":987,""y"":546,""t"":1873},{""x"":964,""y"":505,""t"":1911},{""x"":932,""y"":482,""t"":1943},{""x"":920,""y"":505,""t"":1982}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'green': 0}, {'red': 0}]",,green
5,,,,649.0,5.0,5.0,"[""red"",""green""]",blue,True,"[{""x"":904,""y"":515,""t"":4},{""x"":899,""y"":524,""t"":41},{""x"":894,""y"":529,""t"":74},{""x"":888,""y"":523,""t"":108},{""x"":882,""y"":510,""t"":141},{""x"":872,""y"":489,""t"":174},{""x"":872,""y"":503,""t"":219},{""x"":866,""y"":516,""t"":250},{""x"":867,""y"":525,""t"":279},{""x"":873,""y"":528,""t"":310},{""x"":892,""y"":485,""t"":348},{""x"":903,""y"":508,""t"":376},{""x"":898,""y"":495,""t"":412},{""x"":910,""y"":522,""t"":457},{""x"":917,""y"":521,""t"":484},{""x"":931,""y"":535,""t"":515},{""x"":945,""y"":544,""t"":548},{""x"":948,""y"":565,""t"":581},{""x"":940,""y"":554,""t"":620},{""x"":948,""y"":580,""t"":653},{""x"":955,""y"":601,""t"":681},{""x"":958,""y"":610,""t"":721},{""x"":947,""y"":613,""t"":753},{""x"":933,""y"":592,""t"":799},{""x"":923,""y"":574,""t"":829},{""x"":934,""y"":580,""t"":857},{""x"":908,""y"":559,""t"":890},{""x"":902,""y"":557,""t"":920},{""x"":902,""y"":578,""t"":955},{""x"":888,""y"":514,""t"":1002},{""x"":890,""y"":513,""t"":1030},{""x"":900,""y"":519,""t"":1060},{""x"":915,""y"":551,""t"":1092},{""x"":919,""y"":531,""t"":1128},{""x"":933,""y"":529,""t"":1162},{""x"":955,""y"":558,""t"":1196},{""x"":962,""y"":560,""t"":1228},{""x"":963,""y"":543,""t"":1268},{""x"":965,""y"":549,""t"":1298},{""x"":979,""y"":564,""t"":1331},{""x"":979,""y"":561,""t"":1364},{""x"":983,""y"":571,""t"":1406},{""x"":995,""y"":591,""t"":1438},{""x"":1000,""y"":611,""t"":1471},{""x"":988,""y"":605,""t"":1503},{""x"":983,""y"":592,""t"":1533},{""x"":966,""y"":571,""t"":1568},{""x"":961,""y"":593,""t"":1608},{""x"":937,""y"":573,""t"":1642},{""x"":922,""y"":560,""t"":1677},{""x"":903,""y"":523,""t"":1705},{""x"":900,""y"":514,""t"":1739},{""x"":909,""y"":511,""t"":1778},{""x"":911,""y"":537,""t"":1809},{""x"":914,""y"":534,""t"":1841},{""x"":912,""y"":529,""t"":1873},{""x"":914,""y"":528,""t"":1909},{""x"":923,""y"":523,""t"":1944},{""x"":919,""y"":518,""t"":1976}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",,,
6,,,,638.0,5.0,5.0,"[""blue"",""red""]",green,True,"[{""x"":908,""y"":491,""t"":5},{""x"":910,""y"":477,""t"":50},{""x"":906,""y"":481,""t"":76},{""x"":908,""y"":481,""t"":108},{""x"":900,""y"":467,""t"":141},{""x"":895,""y"":493,""t"":179},{""x"":899,""y"":507,""t"":212},{""x"":897,""y"":511,""t"":244},{""x"":901,""y"":515,""t"":274},{""x"":889,""y"":522,""t"":322},{""x"":880,""y"":529,""t"":349},{""x"":886,""y"":530,""t"":380},{""x"":873,""y"":534,""t"":412},{""x"":869,""y"":528,""t"":448},{""x"":863,""y"":521,""t"":481},{""x"":862,""y"":535,""t"":514},{""x"":854,""y"":529,""t"":560},{""x"":847,""y"":525,""t"":582},{""x"":843,""y"":522,""t"":620},{""x"":856,""y"":524,""t"":650},{""x"":879,""y"":541,""t"":690},{""x"":897,""y"":554,""t"":718},{""x"":900,""y"":539,""t"":752},{""x"":897,""y"":515,""t"":786},{""x"":899,""y"":491,""t"":823},{""x"":896,""y"":476,""t"":856},{""x"":899,""y"":478,""t"":887},{""x"":897,""y"":468,""t"":933},{""x"":895,""y"":461,""t"":956},{""x"":892,""y"":444,""t"":995},{""x"":894,""y"":449,""t"":1025},{""x"":911,""y"":483,""t"":1058},{""x"":911,""y"":499,""t"":1104},{""x"":918,""y"":534,""t"":1132},{""x"":932,""y"":544,""t"":1165},{""x"":936,""y"":543,""t"":1198},{""x"":929,""y"":546,""t"":1230},{""x"":921,""y"":543,""t"":1263},{""x"":922,""y"":527,""t"":1309},{""x"":914,""y"":522,""t"":1337},{""x"":912,""y"":523,""t"":1369},{""x"":906,""y"":520,""t"":1401},{""x"":903,""y"":512,""t"":1433},{""x"":893,""y"":502,""t"":1480},{""x"":886,""y"":491,""t"":1510},{""x"":886,""y"":497,""t"":1541},{""x"":878,""y"":492,""t"":1574},{""x"":887,""y"":515,""t"":1604},{""x"":905,""y"":516,""t"":1635},{""x"":903,""y"":530,""t"":1682},{""x"":902,""y"":542,""t"":1703},{""x"":893,""y"":540,""t"":1738},{""x"":918,""y"":522,""t"":1778},{""x"":940,""y"":548,""t"":1806},{""x"":929,""y"":523,""t"":1842},{""x"":947,""y"":539,""t"":1889},{""x"":951,""y"":554,""t"":1917},{""x"":967,""y"":599,""t"":1947},{""x"":948,""y"":595,""t"":1976}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",,,
7,,,,540.0,6.0,6.0,"[""red"",""green""]",green,True,"[{""x"":945,""y"":596,""t"":5},{""x"":942,""y"":596,""t"":40},{""x"":935,""y"":623,""t"":73},{""x"":919,""y"":615,""t"":106},{""x"":908,""y"":599,""t"":154},{""x"":895,""y"":576,""t"":184},{""x"":886,""y"":558,""t"":219},{""x"":889,""y"":555,""t"":243},{""x"":891,""y"":582,""t"":279},{""x"":878,""y"":568,""t"":309},{""x"":887,""y"":554,""t"":356},{""x"":892,""y"":541,""t"":386},{""x"":912,""y"":539,""t"":417},{""x"":922,""y"":532,""t"":445},{""x"":919,""y"":550,""t"":482},{""x"":930,""y"":534,""t"":516},{""x"":943,""y"":538,""t"":548},{""x"":953,""y"":544,""t"":592},{""x"":966,""y"":539,""t"":623},{""x"":959,""y"":570,""t"":656},{""x"":956,""y"":552,""t"":691},{""x"":961,""y"":533,""t"":724},{""x"":968,""y"":540,""t"":757},{""x"":964,""y"":557,""t"":787},{""x"":982,""y"":566,""t"":821},{""x"":973,""y"":557,""t"":854},{""x"":954,""y"":522,""t"":889},{""x"":953,""y"":499,""t"":923},{""x"":953,""y"":485,""t"":956},{""x"":952,""y"":492,""t"":997},{""x"":961,""y"":489,""t"":1031},{""x"":954,""y"":494,""t"":1065},{""x"":1004,""y"":628,""t"":1100},{""x"":1047,""y"":742,""t"":1125},{""x"":1079,""y"":848,""t"":1160},{""x"":1106,""y"":917,""t"":1195},{""x"":1105,""y"":941,""t"":1228},{""x"":1105,""y"":937,""t"":1263},{""x"":1072,""y"":884,""t"":1295},{""x"":1053,""y"":849,""t"":1329},{""x"":1031,""y"":764,""t"":1372},{""x"":1011,""y"":699,""t"":1399},{""x"":990,""y"":602,""t"":1432},{""x"":960,""y"":537,""t"":1466},{""x"":946,""y"":514,""t"":1513},{""x"":959,""y"":518,""t"":1543},{""x"":946,""y"":522,""t"":1573},{""x"":962,""y"":548,""t"":1607},{""x"":943,""y"":516,""t"":1638},{""x"":937,""y"":487,""t"":1668},{""x"":927,""y"":463,""t"":1707},{""x"":941,""y"":494,""t"":1740},{""x"":931,""y"":495,""t"":1772},{""x"":911,""y"":517,""t"":1806},{""x"":888,""y"":546,""t"":1843},{""x"":865,""y"":531,""t"":1876},{""x"":849,""y"":533,""t"":1909},{""x"":855,""y"":561,""t"":1942},{""x"":861,""y"":552,""t"":1976}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'red': 2}, {'green': 0}]",,red
8,,,,489.0,4.0,4.0,"[""blue"",""green""]",blue,True,"[{""x"":850,""y"":528,""t"":4},{""x"":838,""y"":526,""t"":45},{""x"":827,""y"":492,""t"":74},{""x"":822,""y"":486,""t"":105},{""x"":836,""y"":503,""t"":147},{""x"":835,""y"":507,""t"":180},{""x"":832,""y"":490,""t"":212},{""x"":845,""y"":479,""t"":246},{""x"":842,""y"":499,""t"":275},{""x"":857,""y"":523,""t"":319},{""x"":865,""y"":525,""t"":348},{""x"":868,""y"":520,""t"":380},{""x"":852,""y"":470,""t"":412},{""x"":833,""y"":478,""t"":460},{""x"":817,""y"":485,""t"":484},{""x"":807,""y"":467,""t"":513},{""x"":793,""y"":451,""t"":555},{""x"":790,""y"":467,""t"":587},{""x"":782,""y"":465,""t"":615},{""x"":788,""y"":478,""t"":652},{""x"":818,""y"":472,""t"":684},{""x"":849,""y"":489,""t"":717},{""x"":875,""y"":503,""t"":753},{""x"":888,""y"":498,""t"":786},{""x"":902,""y"":516,""t"":819},{""x"":922,""y"":531,""t"":861},{""x"":935,""y"":524,""t"":889},{""x"":943,""y"":542,""t"":922},{""x"":952,""y"":545,""t"":957},{""x"":977,""y"":581,""t"":990},{""x"":984,""y"":594,""t"":1036},{""x"":977,""y"":582,""t"":1067},{""x"":980,""y"":538,""t"":1097},{""x"":1000,""y"":550,""t"":1127},{""x"":1018,""y"":555,""t"":1158},{""x"":1021,""y"":551,""t"":1197},{""x"":1038,""y"":571,""t"":1230},{""x"":1071,""y"":597,""t"":1262},{""x"":1095,""y"":703,""t"":1300},{""x"":1117,""y"":811,""t"":1331},{""x"":1138,""y"":878,""t"":1365},{""x"":1158,""y"":892,""t"":1410},{""x"":1123,""y"":863,""t"":1439},{""x"":1129,""y"":859,""t"":1469},{""x"":1061,""y"":767,""t"":1501},{""x"":1023,""y"":726,""t"":1536},{""x"":996,""y"":675,""t"":1568},{""x"":952,""y"":593,""t"":1612},{""x"":905,""y"":525,""t"":1643},{""x"":873,""y"":487,""t"":1671},{""x"":877,""y"":478,""t"":1704},{""x"":899,""y"":474,""t"":1739},{""x"":896,""y"":462,""t"":1785},{""x"":922,""y"":458,""t"":1815},{""x"":938,""y"":449,""t"":1850},{""x"":952,""y"":441,""t"":1880},{""x"":966,""y"":426,""t"":1911},{""x"":975,""y"":416,""t"":1942}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'blue': 19}, {'green': 1}]",{'blue': 19},blue
9,,,,472.0,6.0,6.0,"[""red"",""blue""]",blue,True,"[{""x"":978,""y"":440,""t"":5},{""x"":969,""y"":498,""t"":41},{""x"":936,""y"":466,""t"":71},{""x"":938,""y"":484,""t"":106},{""x"":921,""y"":444,""t"":153},{""x"":922,""y"":502,""t"":184},{""x"":901,""y"":484,""t"":209},{""x"":909,""y"":508,""t"":248},{""x"":916,""y"":528,""t"":275},{""x"":919,""y"":544,""t"":309},{""x"":922,""y"":507,""t"":346},{""x"":915,""y"":487,""t"":375},{""x"":909,""y"":514,""t"":421},{""x"":927,""y"":535,""t"":453},{""x"":940,""y"":536,""t"":486},{""x"":953,""y"":552,""t"":518},{""x"":955,""y"":526,""t"":551},{""x"":960,""y"":550,""t"":584},{""x"":935,""y"":532,""t"":616},{""x"":918,""y"":532,""t"":649},{""x"":909,""y"":529,""t"":698},{""x"":897,""y"":553,""t"":718},{""x"":893,""y"":557,""t"":762},{""x"":901,""y"":555,""t"":795},{""x"":900,""y"":569,""t"":824},{""x"":897,""y"":538,""t"":856},{""x"":904,""y"":542,""t"":890},{""x"":904,""y"":547,""t"":921},{""x"":907,""y"":530,""t"":967},{""x"":910,""y"":515,""t"":991},{""x"":912,""y"":539,""t"":1030},{""x"":946,""y"":506,""t"":1059},{""x"":934,""y"":480,""t"":1092},{""x"":924,""y"":462,""t"":1139},{""x"":910,""y"":450,""t"":1162},{""x"":907,""y"":465,""t"":1194},{""x"":889,""y"":457,""t"":1233},{""x"":898,""y"":470,""t"":1266},{""x"":909,""y"":492,""t"":1299},{""x"":896,""y"":491,""t"":1334},{""x"":898,""y"":506,""t"":1365},{""x"":899,""y"":497,""t"":1402},{""x"":900,""y"":489,""t"":1432},{""x"":913,""y"":496,""t"":1466},{""x"":914,""y"":536,""t"":1513},{""x"":915,""y"":556,""t"":1536},{""x"":914,""y"":564,""t"":1568},{""x"":899,""y"":583,""t"":1608},{""x"":905,""y"":599,""t"":1641},{""x"":912,""y"":581,""t"":1670},{""x"":914,""y"":549,""t"":1706},{""x"":906,""y"":507,""t"":1737},{""x"":900,""y"":473,""t"":1782},{""x"":910,""y"":457,""t"":1806},{""x"":918,""y"":444,""t"":1841},{""x"":934,""y"":473,""t"":1874},{""x"":942,""y"":467,""t"":1914},{""x"":950,""y"":466,""t"":1946},{""x"":935,""y"":446,""t"":1982}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'red': 0}, {'blue': 0}]",,red
10,,,,624.0,5.0,5.0,"[""green"",""red""]",blue,True,"[{""x"":962,""y"":489,""t"":4},{""x"":962,""y"":485,""t"":41},{""x"":975,""y"":495,""t"":78},{""x"":981,""y"":506,""t"":112},{""x"":999,""y"":526,""t"":143},{""x"":1011,""y"":547,""t"":177},{""x"":1016,""y"":552,""t"":210},{""x"":1016,""y"":551,""t"":242},{""x"":1020,""y"":566,""t"":281},{""x"":1013,""y"":573,""t"":313},{""x"":1006,""y"":582,""t"":346},{""x"":997,""y"":584,""t"":378},{""x"":990,""y"":582,""t"":421},{""x"":996,""y"":606,""t"":452},{""x"":989,""y"":584,""t"":485},{""x"":992,""y"":579,""t"":517},{""x"":985,""y"":574,""t"":549},{""x"":985,""y"":585,""t"":591},{""x"":974,""y"":576,""t"":623},{""x"":973,""y"":570,""t"":656},{""x"":965,""y"":576,""t"":688},{""x"":959,""y"":556,""t"":717},{""x"":939,""y"":545,""t"":764},{""x"":942,""y"":532,""t"":787},{""x"":946,""y"":536,""t"":826},{""x"":946,""y"":523,""t"":856},{""x"":957,""y"":530,""t"":889},{""x"":967,""y"":551,""t"":922},{""x"":978,""y"":537,""t"":966},{""x"":990,""y"":544,""t"":996},{""x"":1001,""y"":548,""t"":1026},{""x"":1001,""y"":571,""t"":1058},{""x"":994,""y"":544,""t"":1093},{""x"":1002,""y"":570,""t"":1127},{""x"":986,""y"":556,""t"":1162},{""x"":995,""y"":559,""t"":1194},{""x"":988,""y"":566,""t"":1231},{""x"":981,""y"":572,""t"":1260},{""x"":982,""y"":565,""t"":1309},{""x"":986,""y"":575,""t"":1330},{""x"":1006,""y"":592,""t"":1364},{""x"":1001,""y"":592,""t"":1404},{""x"":997,""y"":590,""t"":1437},{""x"":1006,""y"":599,""t"":1470},{""x"":999,""y"":597,""t"":1504},{""x"":1002,""y"":579,""t"":1539},{""x"":992,""y"":568,""t"":1573},{""x"":980,""y"":562,""t"":1603},{""x"":986,""y"":550,""t"":1637},{""x"":986,""y"":538,""t"":1671},{""x"":980,""y"":545,""t"":1703},{""x"":973,""y"":543,""t"":1743},{""x"":976,""y"":555,""t"":1777},{""x"":970,""y"":528,""t"":1807},{""x"":963,""y"":504,""t"":1839},{""x"":951,""y"":503,""t"":1874},{""x"":957,""y"":463,""t"":1921},{""x"":951,""y"":475,""t"":1943},{""x"":948,""y"":482,""t"":1975}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",,,
