index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,motion,topo,mchange,tchange,T,fixation,fixation_target,first_dot,movement,first
0,csq,23.0,女,,,,,,,,,,,,,,,,,,,
1,,,,910.0,2.0,2.0,"[""purple"",""cyan"",""blue"",""red""]",red_2,True,"[{""x"":860,""y"":447,""t"":4},{""x"":892,""y"":489,""t"":38},{""x"":908,""y"":480,""t"":73},{""x"":934,""y"":479,""t"":105},{""x"":947,""y"":463,""t"":162},{""x"":956,""y"":449,""t"":176},{""x"":953,""y"":444,""t"":208},{""x"":948,""y"":425,""t"":261},{""x"":958,""y"":425,""t"":277},{""x"":958,""y"":424,""t"":309},{""x"":954,""y"":463,""t"":345},{""x"":940,""y"":481,""t"":377},{""x"":923,""y"":483,""t"":427},{""x"":907,""y"":484,""t"":445}], [{""x"":953,""y"":443,""t"":-15},{""x"":954,""y"":435,""t"":3},{""x"":955,""y"":462,""t"":37},{""x"":940,""y"":420,""t"":80},{""x"":936,""y"":416,""t"":107},{""x"":930,""y"":412,""t"":140},{""x"":913,""y"":383,""t"":175},{""x"":919,""y"":393,""t"":207},{""x"":926,""y"":408,""t"":257},{""x"":933,""y"":343,""t"":285},{""x"":941,""y"":386,""t"":312},{""x"":936,""y"":488,""t"":343},{""x"":941,""y"":595,""t"":385},{""x"":938,""y"":675,""t"":412},{""x"":921,""y"":719,""t"":457},{""x"":923,""y"":786,""t"":485}], [{""x"":941,""y"":817,""t"":3},{""x"":954,""y"":843,""t"":38},{""x"":897,""y"":831,""t"":81},{""x"":852,""y"":790,""t"":109},{""x"":807,""y"":742,""t"":140},{""x"":771,""y"":730,""t"":183},{""x"":720,""y"":692,""t"":208},{""x"":697,""y"":666,""t"":251},{""x"":723,""y"":638,""t"":278},{""x"":766,""y"":597,""t"":309},{""x"":826,""y"":540,""t"":351},{""x"":878,""y"":492,""t"":376},{""x"":916,""y"":443,""t"":415},{""x"":923,""y"":400,""t"":446}], [{""x"":937,""y"":345,""t"":-18},{""x"":947,""y"":302,""t"":3},{""x"":935,""y"":304,""t"":39},{""x"":915,""y"":359,""t"":84},{""x"":876,""y"":410,""t"":110},{""x"":835,""y"":455,""t"":141},{""x"":812,""y"":511,""t"":182},{""x"":783,""y"":525,""t"":206},{""x"":827,""y"":622,""t"":245},{""x"":866,""y"":703,""t"":273},{""x"":909,""y"":762,""t"":310},{""x"":946,""y"":808,""t"":350},{""x"":964,""y"":816,""t"":379},{""x"":988,""y"":845,""t"":419},{""x"":1008,""y"":861,""t"":447},{""x"":968,""y"":831,""t"":486}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,,double,1.0,"[{'purple': 8}, {'cyan': 17}, {'blue': 0}, {'red': 15}]",{'red_2': 15},cyan,,
2,,,,564.0,4.0,4.0,"[""red"",""cyan"",""yellow"",""blue""]",red,True,"[{""x"":825,""y"":1090,""t"":4},{""x"":837,""y"":992,""t"":40},{""x"":838,""y"":882,""t"":72},{""x"":848,""y"":818,""t"":106},{""x"":847,""y"":771,""t"":156},{""x"":864,""y"":741,""t"":179},{""x"":873,""y"":696,""t"":208},{""x"":888,""y"":664,""t"":253},{""x"":904,""y"":635,""t"":278},{""x"":916,""y"":639,""t"":310},{""x"":860,""y"":619,""t"":346},{""x"":813,""y"":605,""t"":376},{""x"":744,""y"":585,""t"":428},{""x"":709,""y"":591,""t"":451},{""x"":700,""y"":603,""t"":480}], [{""x"":676,""y"":628,""t"":3},{""x"":670,""y"":623,""t"":37},{""x"":692,""y"":658,""t"":82},{""x"":735,""y"":729,""t"":109},{""x"":798,""y"":788,""t"":139},{""x"":832,""y"":830,""t"":176},{""x"":861,""y"":863,""t"":205},{""x"":888,""y"":879,""t"":258},{""x"":915,""y"":872,""t"":281},{""x"":991,""y"":831,""t"":310},{""x"":1056,""y"":773,""t"":354},{""x"":1110,""y"":711,""t"":381},{""x"":1142,""y"":676,""t"":411},{""x"":1169,""y"":629,""t"":455},{""x"":1201,""y"":598,""t"":483}], [{""x"":1192,""y"":555,""t"":3},{""x"":1142,""y"":539,""t"":38},{""x"":1085,""y"":497,""t"":88},{""x"":1045,""y"":456,""t"":111},{""x"":1003,""y"":397,""t"":140},{""x"":956,""y"":341,""t"":183},{""x"":935,""y"":324,""t"":212},{""x"":916,""y"":348,""t"":242},{""x"":892,""y"":389,""t"":284},{""x"":885,""y"":490,""t"":311},{""x"":864,""y"":592,""t"":352},{""x"":867,""y"":675,""t"":379},{""x"":864,""y"":743,""t"":412},{""x"":866,""y"":776,""t"":452},{""x"":886,""y"":779,""t"":480}], [{""x"":906,""y"":795,""t"":3},{""x"":942,""y"":785,""t"":37},{""x"":957,""y"":780,""t"":83},{""x"":956,""y"":776,""t"":107},{""x"":949,""y"":780,""t"":139},{""x"":959,""y"":765,""t"":183},{""x"":944,""y"":769,""t"":208},{""x"":940,""y"":773,""t"":248},{""x"":959,""y"":776,""t"":276},{""x"":970,""y"":785,""t"":312},{""x"":979,""y"":792,""t"":341},{""x"":980,""y"":810,""t"":380},{""x"":970,""y"":814,""t"":411},{""x"":948,""y"":828,""t"":456},{""x"":940,""y"":834,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,,,0.0,"[{'red': 4}, {'cyan': 5}, {'yellow': 6}, {'blue': 25}]",{'red': 4},blue,,
3,,,,510.0,6.0,6.0,"[""red"",""blue"",""purple"",""cyan""]",purple,True,"[{""x"":937,""y"":791,""t"":4},{""x"":943,""y"":757,""t"":42},{""x"":919,""y"":729,""t"":73},{""x"":922,""y"":699,""t"":106},{""x"":946,""y"":670,""t"":166},{""x"":963,""y"":640,""t"":180},{""x"":955,""y"":630,""t"":207},{""x"":955,""y"":615,""t"":250},{""x"":949,""y"":622,""t"":276},{""x"":942,""y"":623,""t"":318},{""x"":942,""y"":609,""t"":344},{""x"":939,""y"":599,""t"":385},{""x"":934,""y"":592,""t"":412},{""x"":846,""y"":611,""t"":466},{""x"":771,""y"":629,""t"":479}], [{""x"":708,""y"":680,""t"":3},{""x"":647,""y"":717,""t"":37},{""x"":611,""y"":752,""t"":80},{""x"":576,""y"":783,""t"":107},{""x"":539,""y"":798,""t"":141},{""x"":522,""y"":795,""t"":183},{""x"":590,""y"":779,""t"":210},{""x"":667,""y"":737,""t"":242},{""x"":714,""y"":677,""t"":282},{""x"":761,""y"":633,""t"":309},{""x"":800,""y"":593,""t"":360},{""x"":828,""y"":588,""t"":378},{""x"":855,""y"":557,""t"":418},{""x"":860,""y"":550,""t"":446},{""x"":870,""y"":530,""t"":485}], [{""x"":874,""y"":516,""t"":3},{""x"":880,""y"":468,""t"":38},{""x"":908,""y"":477,""t"":80},{""x"":931,""y"":488,""t"":106},{""x"":923,""y"":558,""t"":140},{""x"":931,""y"":621,""t"":185},{""x"":949,""y"":683,""t"":212},{""x"":937,""y"":727,""t"":243},{""x"":946,""y"":748,""t"":286},{""x"":941,""y"":743,""t"":310},{""x"":1036,""y"":741,""t"":352},{""x"":1116,""y"":737,""t"":377},{""x"":1197,""y"":693,""t"":411},{""x"":1274,""y"":675,""t"":448},{""x"":1335,""y"":659,""t"":477}], [{""x"":1383,""y"":653,""t"":3},{""x"":1411,""y"":647,""t"":38},{""x"":1375,""y"":621,""t"":79},{""x"":1339,""y"":599,""t"":105},{""x"":1229,""y"":647,""t"":143},{""x"":1133,""y"":688,""t"":171},{""x"":1065,""y"":727,""t"":223},{""x"":1009,""y"":766,""t"":242},{""x"":949,""y"":776,""t"":289},{""x"":927,""y"":787,""t"":312},{""x"":970,""y"":764,""t"":344},{""x"":1038,""y"":754,""t"":385},{""x"":1083,""y"":717,""t"":412},{""x"":1122,""y"":684,""t"":444}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,,,0.0,"[{'red': 8}, {'blue': 0}, {'purple': 10}, {'cyan': 13}]",{'purple': 10},cyan,,
4,,,,533.0,4.0,4.0,"[""purple"",""red"",""blue"",""green""]",purple_1,True,"[{""x"":1353,""y"":572,""t"":4},{""x"":1241,""y"":575,""t"":41},{""x"":1126,""y"":587,""t"":72},{""x"":1063,""y"":598,""t"":112},{""x"":995,""y"":598,""t"":140},{""x"":953,""y"":605,""t"":183},{""x"":914,""y"":613,""t"":211},{""x"":867,""y"":610,""t"":242},{""x"":831,""y"":613,""t"":282},{""x"":805,""y"":636,""t"":308},{""x"":706,""y"":664,""t"":349},{""x"":627,""y"":694,""t"":377},{""x"":583,""y"":724,""t"":418},{""x"":557,""y"":724,""t"":446}], [{""x"":538,""y"":746,""t"":-20},{""x"":528,""y"":764,""t"":3},{""x"":547,""y"":792,""t"":37},{""x"":606,""y"":812,""t"":76},{""x"":661,""y"":843,""t"":104},{""x"":724,""y"":851,""t"":140},{""x"":763,""y"":835,""t"":191},{""x"":792,""y"":822,""t"":207},{""x"":813,""y"":780,""t"":242},{""x"":837,""y"":738,""t"":284},{""x"":885,""y"":667,""t"":309},{""x"":898,""y"":634,""t"":348},{""x"":885,""y"":613,""t"":376},{""x"":906,""y"":577,""t"":412},{""x"":924,""y"":610,""t"":462},{""x"":952,""y"":618,""t"":480}], [{""x"":974,""y"":626,""t"":1},{""x"":978,""y"":648,""t"":37},{""x"":961,""y"":667,""t"":88},{""x"":944,""y"":685,""t"":110},{""x"":947,""y"":701,""t"":141},{""x"":945,""y"":716,""t"":179},{""x"":959,""y"":719,""t"":207},{""x"":1057,""y"":713,""t"":243},{""x"":1139,""y"":707,""t"":273},{""x"":1027,""y"":721,""t"":325},{""x"":927,""y"":716,""t"":343},{""x"":845,""y"":743,""t"":389},{""x"":767,""y"":755,""t"":412},{""x"":700,""y"":772,""t"":454},{""x"":671,""y"":771,""t"":480}], [{""x"":661,""y"":782,""t"":1},{""x"":729,""y"":766,""t"":38},{""x"":857,""y"":718,""t"":75},{""x"":978,""y"":678,""t"":103},{""x"":1095,""y"":662,""t"":139},{""x"":1184,""y"":663,""t"":189},{""x"":1247,""y"":648,""t"":213},{""x"":1226,""y"":647,""t"":241},{""x"":1169,""y"":660,""t"":285},{""x"":1115,""y"":657,""t"":312},{""x"":1075,""y"":684,""t"":344},{""x"":1048,""y"":698,""t"":388},{""x"":1025,""y"":706,""t"":412},{""x"":1019,""y"":609,""t"":461},{""x"":1011,""y"":536,""t"":484}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,,single,1.0,"[{'purple': 0}, {'red': 0}, {'blue': 7}, {'green': 17}]",{'purple_1': 0},green,,
5,,,,477.0,8.0,8.0,"[""purple"",""red"",""yellow"",""green""]",red_1,True,"[{""x"":687,""y"":514,""t"":4},{""x"":735,""y"":548,""t"":40},{""x"":762,""y"":542,""t"":72},{""x"":784,""y"":537,""t"":123},{""x"":813,""y"":539,""t"":142},{""x"":827,""y"":539,""t"":174},{""x"":868,""y"":538,""t"":218},{""x"":889,""y"":525,""t"":243},{""x"":883,""y"":527,""t"":281},{""x"":876,""y"":529,""t"":308},{""x"":898,""y"":546,""t"":345},{""x"":915,""y"":560,""t"":375},{""x"":1024,""y"":591,""t"":426},{""x"":1108,""y"":605,""t"":454},{""x"":1188,""y"":607,""t"":480}], [{""x"":1251,""y"":611,""t"":3},{""x"":1308,""y"":627,""t"":38},{""x"":1346,""y"":644,""t"":82},{""x"":1342,""y"":591,""t"":105},{""x"":1279,""y"":532,""t"":145},{""x"":1220,""y"":502,""t"":171},{""x"":1142,""y"":457,""t"":207},{""x"":1078,""y"":413,""t"":250},{""x"":1018,""y"":387,""t"":277},{""x"":964,""y"":371,""t"":322},{""x"":927,""y"":351,""t"":345},{""x"":903,""y"":350,""t"":385},{""x"":885,""y"":406,""t"":413},{""x"":878,""y"":548,""t"":463},{""x"":869,""y"":657,""t"":480}], [{""x"":859,""y"":740,""t"":3},{""x"":857,""y"":804,""t"":37},{""x"":851,""y"":837,""t"":82},{""x"":833,""y"":858,""t"":109},{""x"":776,""y"":836,""t"":139},{""x"":720,""y"":838,""t"":182},{""x"":693,""y"":791,""t"":208},{""x"":655,""y"":781,""t"":248},{""x"":634,""y"":746,""t"":277},{""x"":666,""y"":685,""t"":313},{""x"":696,""y"":633,""t"":341},{""x"":834,""y"":599,""t"":394},{""x"":966,""y"":596,""t"":412},{""x"":1076,""y"":596,""t"":450},{""x"":1165,""y"":553,""t"":480}], [{""x"":1256,""y"":551,""t"":3},{""x"":1333,""y"":558,""t"":38},{""x"":1398,""y"":575,""t"":76},{""x"":1429,""y"":573,""t"":105},{""x"":1376,""y"":540,""t"":139},{""x"":1291,""y"":492,""t"":190},{""x"":1215,""y"":452,""t"":207},{""x"":1134,""y"":404,""t"":254},{""x"":1064,""y"":363,""t"":281},{""x"":1008,""y"":342,""t"":309},{""x"":954,""y"":322,""t"":348},{""x"":926,""y"":321,""t"":375},{""x"":903,""y"":322,""t"":411},{""x"":878,""y"":304,""t"":462},{""x"":859,""y"":283,""t"":485}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,,single,1.0,"[{'purple': 4}, {'red': 13}, {'yellow': 17}, {'green': 5}]",{'red_1': 13},yellow,,
6,,,,560.0,6.0,2.0,"[""blue"",""green"",""red"",""yellow""]",yellow_1,False,"[{""x"":850,""y"":349,""t"":4},{""x"":846,""y"":407,""t"":35},{""x"":840,""y"":446,""t"":76},{""x"":843,""y"":520,""t"":106},{""x"":863,""y"":572,""t"":140},{""x"":878,""y"":588,""t"":190},{""x"":891,""y"":598,""t"":209},{""x"":886,""y"":611,""t"":254},{""x"":901,""y"":606,""t"":281},{""x"":895,""y"":616,""t"":309},{""x"":886,""y"":581,""t"":351},{""x"":919,""y"":550,""t"":377},{""x"":936,""y"":517,""t"":417},{""x"":941,""y"":488,""t"":446}], [{""x"":940,""y"":448,""t"":-15},{""x"":938,""y"":414,""t"":3},{""x"":939,""y"":393,""t"":38},{""x"":925,""y"":378,""t"":84},{""x"":921,""y"":350,""t"":107},{""x"":919,""y"":340,""t"":140},{""x"":914,""y"":331,""t"":180},{""x"":916,""y"":322,""t"":208},{""x"":909,""y"":324,""t"":248},{""x"":910,""y"":320,""t"":275},{""x"":909,""y"":389,""t"":320},{""x"":873,""y"":469,""t"":347},{""x"":837,""y"":494,""t"":378},{""x"":792,""y"":495,""t"":420},{""x"":730,""y"":507,""t"":447},{""x"":731,""y"":554,""t"":486}], [{""x"":696,""y"":569,""t"":3},{""x"":697,""y"":602,""t"":38},{""x"":670,""y"":616,""t"":83},{""x"":640,""y"":632,""t"":111},{""x"":636,""y"":637,""t"":139},{""x"":618,""y"":630,""t"":179},{""x"":603,""y"":605,""t"":206},{""x"":575,""y"":576,""t"":250},{""x"":606,""y"":612,""t"":278},{""x"":681,""y"":640,""t"":310},{""x"":751,""y"":683,""t"":351},{""x"":809,""y"":716,""t"":378},{""x"":863,""y"":749,""t"":419},{""x"":902,""y"":767,""t"":445},{""x"":930,""y"":812,""t"":483}], [{""x"":951,""y"":848,""t"":1},{""x"":967,""y"":858,""t"":38},{""x"":980,""y"":867,""t"":71},{""x"":988,""y"":873,""t"":110},{""x"":927,""y"":845,""t"":140},{""x"":867,""y"":821,""t"":183},{""x"":815,""y"":799,""t"":205},{""x"":771,""y"":749,""t"":247},{""x"":736,""y"":741,""t"":275},{""x"":719,""y"":697,""t"":311},{""x"":707,""y"":692,""t"":343},{""x"":679,""y"":649,""t"":394},{""x"":650,""y"":646,""t"":411},{""x"":632,""y"":637,""t"":457},{""x"":635,""y"":642,""t"":481}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,,single,1.0,"[{'blue': 21}, {'green': 11}, {'red': 0}, {'yellow': 10}]",{'yellow_1': 10},blue,,
7,,,,807.0,2.0,2.0,"[""blue"",""purple"",""green"",""cyan""]",cyan,True,"[{""x"":1255,""y"":580,""t"":4},{""x"":1184,""y"":583,""t"":39},{""x"":1112,""y"":599,""t"":75},{""x"":1052,""y"":614,""t"":104},{""x"":1016,""y"":610,""t"":156},{""x"":989,""y"":607,""t"":174},{""x"":962,""y"":597,""t"":220},{""x"":940,""y"":595,""t"":247},{""x"":934,""y"":603,""t"":276},{""x"":938,""y"":613,""t"":315},{""x"":952,""y"":596,""t"":343},{""x"":1023,""y"":584,""t"":378},{""x"":1096,""y"":571,""t"":428},{""x"":1158,""y"":559,""t"":446}], [{""x"":1223,""y"":552,""t"":-15},{""x"":1277,""y"":547,""t"":3},{""x"":1327,""y"":549,""t"":38},{""x"":1319,""y"":499,""t"":82},{""x"":1249,""y"":487,""t"":105},{""x"":1191,""y"":438,""t"":147},{""x"":1155,""y"":405,""t"":174},{""x"":1113,""y"":348,""t"":218},{""x"":1045,""y"":352,""t"":245},{""x"":1017,""y"":468,""t"":277},{""x"":967,""y"":572,""t"":321},{""x"":943,""y"":650,""t"":349},{""x"":918,""y"":727,""t"":377},{""x"":919,""y"":786,""t"":421},{""x"":956,""y"":793,""t"":446},{""x"":1035,""y"":785,""t"":485}], [{""x"":1117,""y"":771,""t"":3},{""x"":1200,""y"":740,""t"":38},{""x"":1266,""y"":728,""t"":77},{""x"":1318,""y"":712,""t"":106},{""x"":1306,""y"":663,""t"":159},{""x"":1175,""y"":628,""t"":182},{""x"":1049,""y"":591,""t"":208},{""x"":934,""y"":579,""t"":257},{""x"":838,""y"":559,""t"":281},{""x"":753,""y"":541,""t"":310},{""x"":706,""y"":548,""t"":353},{""x"":686,""y"":533,""t"":378},{""x"":741,""y"":482,""t"":417},{""x"":776,""y"":421,""t"":445},{""x"":800,""y"":352,""t"":481}], [{""x"":828,""y"":320,""t"":3},{""x"":854,""y"":296,""t"":36},{""x"":876,""y"":262,""t"":77},{""x"":914,""y"":305,""t"":105},{""x"":878,""y"":585,""t"":147},{""x"":848,""y"":828,""t"":173},{""x"":828,""y"":990,""t"":208},{""x"":826,""y"":1032,""t"":243},{""x"":842,""y"":1050,""t"":275},{""x"":864,""y"":1071,""t"":325},{""x"":887,""y"":1088,""t"":349},{""x"":892,""y"":1094,""t"":378},{""x"":901,""y"":1085,""t"":421},{""x"":909,""y"":1072,""t"":446},{""x"":926,""y"":1044,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,,,0.0,"[{'blue': 6}, {'purple': 7}, {'green': 12}, {'cyan': 8}]",{'cyan': 8},green,,
8,,,,452.0,4.0,4.0,"[""cyan"",""red"",""yellow"",""blue""]",cyan_2,True,"[{""x"":864,""y"":801,""t"":4},{""x"":865,""y"":757,""t"":38},{""x"":870,""y"":744,""t"":84},{""x"":861,""y"":740,""t"":111},{""x"":882,""y"":736,""t"":140},{""x"":888,""y"":719,""t"":184},{""x"":910,""y"":712,""t"":212},{""x"":910,""y"":706,""t"":243},{""x"":916,""y"":687,""t"":284},{""x"":915,""y"":648,""t"":311},{""x"":915,""y"":617,""t"":357},{""x"":906,""y"":650,""t"":381},{""x"":897,""y"":640,""t"":412},{""x"":916,""y"":637,""t"":454},{""x"":937,""y"":605,""t"":480}], [{""x"":932,""y"":561,""t"":3},{""x"":929,""y"":522,""t"":38},{""x"":937,""y"":480,""t"":77},{""x"":932,""y"":455,""t"":106},{""x"":968,""y"":456,""t"":142},{""x"":978,""y"":443,""t"":173},{""x"":987,""y"":432,""t"":216},{""x"":985,""y"":429,""t"":244},{""x"":974,""y"":416,""t"":276},{""x"":960,""y"":418,""t"":316},{""x"":971,""y"":421,""t"":344},{""x"":855,""y"":461,""t"":381},{""x"":756,""y"":496,""t"":409},{""x"":686,""y"":530,""t"":446}], [{""x"":628,""y"":573,""t"":-14},{""x"":583,""y"":609,""t"":3},{""x"":573,""y"":620,""t"":37},{""x"":554,""y"":674,""t"":81},{""x"":554,""y"":680,""t"":107},{""x"":630,""y"":709,""t"":139},{""x"":692,""y"":780,""t"":176},{""x"":746,""y"":838,""t"":205},{""x"":801,""y"":882,""t"":249},{""x"":836,""y"":924,""t"":276},{""x"":887,""y"":906,""t"":323},{""x"":980,""y"":886,""t"":348},{""x"":1068,""y"":867,""t"":377},{""x"":1139,""y"":829,""t"":418},{""x"":1199,""y"":810,""t"":445},{""x"":1232,""y"":784,""t"":484}], [{""x"":1137,""y"":744,""t"":3},{""x"":1021,""y"":714,""t"":38},{""x"":932,""y"":682,""t"":85},{""x"":853,""y"":670,""t"":112},{""x"":790,""y"":656,""t"":139},{""x"":718,""y"":689,""t"":180},{""x"":746,""y"":679,""t"":208},{""x"":844,""y"":649,""t"":257},{""x"":929,""y"":624,""t"":275},{""x"":1010,""y"":624,""t"":314},{""x"":1068,""y"":616,""t"":344},{""x"":1153,""y"":638,""t"":389},{""x"":1228,""y"":642,""t"":413},{""x"":1295,""y"":662,""t"":445}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,,double,1.0,"[{'cyan': 11}, {'red': 6}, {'yellow': 3}, {'blue': 8}]",{'cyan_2': 11},cyan_2,,
