"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","50063","0.0-5.0-1.0","","","","","2131"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","51280","0.0-5.0-2.0","","","","","715"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","52292","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","13","52400","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","14","54595","0.0-5.0-3.0-2.0","","","","","1184","1","","","[""star"",""circle"",""triangle"",""diamond"",""rect"",""hexagram""]","","","","","","","","","","","[{""x"":1175,""y"":419,""t"":5},{""x"":1102,""y"":342,""t"":40},{""x"":1075,""y"":294,""t"":72},{""x"":1005,""y"":267,""t"":106},{""x"":953,""y"":249,""t"":140},{""x"":931,""y"":262,""t"":174},{""x"":905,""y"":226,""t"":208},{""x"":877,""y"":214,""t"":242},{""x"":891,""y"":217,""t"":276},{""x"":862,""y"":234,""t"":310},{""x"":891,""y"":219,""t"":344},{""x"":925,""y"":238,""t"":378},{""x"":944,""y"":269,""t"":412},{""x"":977,""y"":323,""t"":446},{""x"":990,""y"":316,""t"":480},{""x"":986,""y"":336,""t"":513},{""x"":1003,""y"":366,""t"":548},{""x"":1024,""y"":341,""t"":582},{""x"":1028,""y"":329,""t"":616},{""x"":1053,""y"":338,""t"":649},{""x"":1015,""y"":321,""t"":684},{""x"":997,""y"":284,""t"":718},{""x"":1020,""y"":276,""t"":751},{""x"":1064,""y"":247,""t"":785},{""x"":1086,""y"":231,""t"":820},{""x"":1048,""y"":234,""t"":854},{""x"":1018,""y"":269,""t"":888},{""x"":994,""y"":256,""t"":922},{""x"":985,""y"":270,""t"":956},{""x"":980,""y"":292,""t"":989},{""x"":952,""y"":273,""t"":1023},{""x"":933,""y"":265,""t"":1058},{""x"":895,""y"":309,""t"":1092},{""x"":885,""y"":352,""t"":1127},{""x"":884,""y"":412,""t"":1161}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","1","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","15","55604","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","16","55713","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","17","57479","0.0-5.0-3.0-2.1","","","","","759","3","","","[""rect"",""star"",""hexagram"",""diamond"",""triangle"",""circle""]","","","","","","","","","","","[{""x"":925,""y"":452,""t"":4},{""x"":947,""y"":436,""t"":38},{""x"":964,""y"":427,""t"":72},{""x"":985,""y"":421,""t"":106},{""x"":988,""y"":414,""t"":140},{""x"":1014,""y"":411,""t"":175},{""x"":1027,""y"":422,""t"":208},{""x"":1052,""y"":395,""t"":242},{""x"":1019,""y"":353,""t"":276},{""x"":1004,""y"":346,""t"":310},{""x"":1027,""y"":330,""t"":345},{""x"":1018,""y"":338,""t"":378},{""x"":999,""y"":356,""t"":412},{""x"":953,""y"":358,""t"":447},{""x"":905,""y"":348,""t"":479},{""x"":850,""y"":326,""t"":514},{""x"":871,""y"":324,""t"":549},{""x"":914,""y"":373,""t"":583},{""x"":940,""y"":384,""t"":616},{""x"":960,""y"":421,""t"":650},{""x"":977,""y"":439,""t"":684},{""x"":975,""y"":457,""t"":719}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","18","58488","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","19","58596","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","20","60736","0.0-5.0-3.0-2.2","","","","","1132","1","","","[""star"",""rect"",""hexagram"",""triangle"",""circle"",""diamond""]","","","","","","","","","","","[{""x"":1001,""y"":458,""t"":4},{""x"":978,""y"":425,""t"":40},{""x"":969,""y"":431,""t"":73},{""x"":985,""y"":392,""t"":106},{""x"":999,""y"":386,""t"":140},{""x"":1009,""y"":379,""t"":176},{""x"":1019,""y"":416,""t"":208},{""x"":1044,""y"":395,""t"":242},{""x"":1044,""y"":405,""t"":275},{""x"":1076,""y"":408,""t"":311},{""x"":1073,""y"":383,""t"":343},{""x"":1069,""y"":362,""t"":376},{""x"":1057,""y"":334,""t"":412},{""x"":1043,""y"":323,""t"":446},{""x"":1006,""y"":359,""t"":481},{""x"":1008,""y"":349,""t"":515},{""x"":948,""y"":364,""t"":548},{""x"":916,""y"":393,""t"":582},{""x"":876,""y"":398,""t"":616},{""x"":851,""y"":384,""t"":650},{""x"":872,""y"":413,""t"":684},{""x"":892,""y"":457,""t"":718},{""x"":914,""y"":473,""t"":752},{""x"":904,""y"":493,""t"":786},{""x"":909,""y"":515,""t"":820},{""x"":931,""y"":523,""t"":854},{""x"":933,""y"":549,""t"":888},{""x"":942,""y"":554,""t"":922},{""x"":935,""y"":597,""t"":957},{""x"":947,""y"":630,""t"":990},{""x"":928,""y"":655,""t"":1024},{""x"":930,""y"":662,""t"":1058},{""x"":927,""y"":672,""t"":1092}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","diamond","1","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","21","61745","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","22","61853","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","23","63567","0.0-5.0-3.0-2.3","","","","","706","3","","","[""rect"",""diamond"",""triangle"",""circle"",""star"",""hexagram""]","","","","","","","","","","","[{""x"":967,""y"":629,""t"":5},{""x"":982,""y"":587,""t"":40},{""x"":982,""y"":548,""t"":72},{""x"":1001,""y"":540,""t"":106},{""x"":1005,""y"":489,""t"":140},{""x"":1008,""y"":476,""t"":174},{""x"":1023,""y"":451,""t"":208},{""x"":1029,""y"":434,""t"":242},{""x"":1017,""y"":439,""t"":276},{""x"":1006,""y"":433,""t"":309},{""x"":1017,""y"":381,""t"":345},{""x"":1016,""y"":393,""t"":378},{""x"":1005,""y"":428,""t"":411},{""x"":1014,""y"":446,""t"":446},{""x"":979,""y"":470,""t"":479},{""x"":949,""y"":473,""t"":514},{""x"":960,""y"":469,""t"":548},{""x"":955,""y"":496,""t"":581},{""x"":995,""y"":546,""t"":617},{""x"":1047,""y"":626,""t"":650},{""x"":1066,""y"":643,""t"":682}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","24","64576","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","25","64684","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","26","66756","0.0-5.0-3.0-2.4","","","","","1063","3","","","[""circle"",""rect"",""diamond"",""star"",""hexagram"",""triangle""]","","","","","","","","","","","[{""x"":1045,""y"":590,""t"":5},{""x"":1027,""y"":565,""t"":41},{""x"":1026,""y"":514,""t"":72},{""x"":1005,""y"":512,""t"":106},{""x"":990,""y"":446,""t"":140},{""x"":995,""y"":418,""t"":174},{""x"":977,""y"":382,""t"":208},{""x"":958,""y"":350,""t"":242},{""x"":956,""y"":353,""t"":277},{""x"":973,""y"":369,""t"":311},{""x"":989,""y"":367,""t"":344},{""x"":974,""y"":393,""t"":378},{""x"":973,""y"":398,""t"":412},{""x"":969,""y"":329,""t"":447},{""x"":947,""y"":293,""t"":480},{""x"":956,""y"":276,""t"":514},{""x"":940,""y"":292,""t"":548},{""x"":989,""y"":237,""t"":582},{""x"":1019,""y"":247,""t"":617},{""x"":1051,""y"":291,""t"":650},{""x"":1073,""y"":281,""t"":683},{""x"":1106,""y"":321,""t"":718},{""x"":1160,""y"":347,""t"":752},{""x"":1201,""y"":416,""t"":786},{""x"":1233,""y"":470,""t"":820},{""x"":1241,""y"":441,""t"":854},{""x"":1210,""y"":516,""t"":888},{""x"":1183,""y"":599,""t"":922},{""x"":1132,""y"":685,""t"":957},{""x"":1149,""y"":662,""t"":990},{""x"":1164,""y"":638,""t"":1021}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","27","67767","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","28","67875","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","29","69935","0.0-5.0-3.0-2.5","","","","","1050","4","","","[""rect"",""circle"",""star"",""hexagram"",""diamond"",""triangle""]","","","","","","","","","","","[{""x"":1104,""y"":629,""t"":5},{""x"":1051,""y"":619,""t"":42},{""x"":998,""y"":563,""t"":72},{""x"":998,""y"":489,""t"":106},{""x"":993,""y"":440,""t"":141},{""x"":971,""y"":406,""t"":175},{""x"":967,""y"":349,""t"":208},{""x"":987,""y"":268,""t"":242},{""x"":951,""y"":306,""t"":276},{""x"":952,""y"":355,""t"":311},{""x"":972,""y"":310,""t"":343},{""x"":992,""y"":251,""t"":377},{""x"":982,""y"":286,""t"":412},{""x"":976,""y"":324,""t"":446},{""x"":952,""y"":364,""t"":480},{""x"":956,""y"":382,""t"":514},{""x"":921,""y"":400,""t"":547},{""x"":913,""y"":431,""t"":582},{""x"":930,""y"":468,""t"":615},{""x"":947,""y"":566,""t"":651},{""x"":987,""y"":632,""t"":685},{""x"":1020,""y"":654,""t"":718},{""x"":1064,""y"":678,""t"":752},{""x"":1077,""y"":686,""t"":786},{""x"":1109,""y"":701,""t"":820},{""x"":1113,""y"":692,""t"":854},{""x"":1125,""y"":699,""t"":888},{""x"":1074,""y"":714,""t"":921},{""x"":950,""y"":704,""t"":956},{""x"":882,""y"":715,""t"":990},{""x"":869,""y"":713,""t"":1024}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","30","70942","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","31","71062","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","32","72663","0.0-5.0-3.0-2.6","","","","","593","6","","","[""diamond"",""hexagram"",""star"",""triangle"",""circle"",""rect""]","","","","","","","","","","","[{""x"":890,""y"":574,""t"":5},{""x"":883,""y"":472,""t"":39},{""x"":902,""y"":392,""t"":73},{""x"":908,""y"":350,""t"":107},{""x"":909,""y"":287,""t"":141},{""x"":924,""y"":250,""t"":174},{""x"":911,""y"":244,""t"":207},{""x"":910,""y"":244,""t"":242},{""x"":900,""y"":266,""t"":277},{""x"":881,""y"":312,""t"":311},{""x"":896,""y"":331,""t"":345},{""x"":890,""y"":360,""t"":378},{""x"":876,""y"":389,""t"":412},{""x"":931,""y"":417,""t"":445},{""x"":1008,""y"":441,""t"":481},{""x"":1039,""y"":459,""t"":514},{""x"":1063,""y"":499,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","33","73670","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","34","73779","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","35","75927","0.0-5.0-3.0-2.7","","","","","1138","6","","","[""rect"",""circle"",""triangle"",""diamond"",""hexagram"",""star""]","","","","","","","","","","","[{""x"":1078,""y"":551,""t"":5},{""x"":1052,""y"":546,""t"":39},{""x"":1042,""y"":542,""t"":72},{""x"":1028,""y"":519,""t"":106},{""x"":1005,""y"":503,""t"":140},{""x"":1003,""y"":482,""t"":175},{""x"":976,""y"":469,""t"":208},{""x"":958,""y"":441,""t"":247},{""x"":936,""y"":444,""t"":276},{""x"":944,""y"":455,""t"":310},{""x"":914,""y"":439,""t"":344},{""x"":902,""y"":445,""t"":378},{""x"":911,""y"":485,""t"":412},{""x"":933,""y"":390,""t"":446},{""x"":919,""y"":365,""t"":480},{""x"":887,""y"":340,""t"":515},{""x"":937,""y"":262,""t"":548},{""x"":922,""y"":261,""t"":582},{""x"":926,""y"":265,""t"":616},{""x"":930,""y"":273,""t"":650},{""x"":943,""y"":280,""t"":684},{""x"":944,""y"":286,""t"":717},{""x"":945,""y"":364,""t"":752},{""x"":910,""y"":398,""t"":787},{""x"":892,""y"":409,""t"":820},{""x"":883,""y"":419,""t"":854},{""x"":912,""y"":391,""t"":889},{""x"":942,""y"":399,""t"":923},{""x"":987,""y"":370,""t"":957},{""x"":1050,""y"":369,""t"":990},{""x"":1065,""y"":387,""t"":1024},{""x"":1100,""y"":395,""t"":1058},{""x"":1140,""y"":389,""t"":1092}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","diamond","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","36","76936","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","37","77044","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""1"",""3"",""1"",""3"",""3"",""4"",""6"",""6"",""7"",""9"",""1"",""9"",""4"",""9"",""3"",""9"",""6"",""1"",""6"",""1"",""4"",""1"",""4"",""9"",""4"",""7"",""3"",""7"",""6"",""9"",""3"",""6"",""7"",""7"",""7"",""4""]","1000","6","shape","","","","","",""
