"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2507","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","9747","0.0-1.0-0.0","7237","{""name"":""pxh"",""age"":""25""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","11707","0.0-1.0-1.0","1959","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","17170","0.0-2.0","","","","2181","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","18291","0.0-3.0-0.0","1119","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","31700","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","32826","0.0-3.0-2.0","1126","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","51756","0.0-3.0-3.0","","","","","","[[{""x"":739,""y"":343,""dx"":248,""dy"":62,""t"":989},{""x"":765,""y"":291,""dx"":274,""dy"":10,""t"":1024},{""x"":781,""y"":272,""dx"":290,""dy"":-9,""t"":1058},{""x"":794,""y"":247,""dx"":303,""dy"":-34,""t"":1091},{""x"":791,""y"":247,""dx"":300,""dy"":-34,""t"":1123},{""x"":812,""y"":270,""dx"":321,""dy"":-11,""t"":1160},{""x"":806,""y"":294,""dx"":315,""dy"":13,""t"":1193},{""x"":798,""y"":279,""dx"":307,""dy"":-2,""t"":1228},{""x"":845,""y"":285,""dx"":354,""dy"":4,""t"":1263},{""x"":862,""y"":268,""dx"":371,""dy"":-13,""t"":1296},{""x"":793,""y"":270,""dx"":302,""dy"":-11,""t"":1331},{""x"":788,""y"":310,""dx"":297,""dy"":29,""t"":1363},{""x"":813,""y"":312,""dx"":322,""dy"":31,""t"":1398},{""x"":800,""y"":339,""dx"":309,""dy"":58,""t"":1432},{""x"":792,""y"":363,""dx"":301,""dy"":82,""t"":1466},{""x"":751,""y"":329,""dx"":260,""dy"":48,""t"":1501},{""x"":761,""y"":283,""dx"":270,""dy"":2,""t"":1534},{""x"":725,""y"":274,""dx"":234,""dy"":-7,""t"":1568},{""x"":747,""y"":252,""dx"":256,""dy"":-29,""t"":1601},{""x"":772,""y"":254,""dx"":281,""dy"":-27,""t"":1635},{""x"":770,""y"":294,""dx"":279,""dy"":13,""t"":1670},{""x"":755,""y"":312,""dx"":264,""dy"":31,""t"":1704},{""x"":730,""y"":320,""dx"":239,""dy"":39,""t"":1738},{""x"":695,""y"":318,""dx"":204,""dy"":37,""t"":1772},{""x"":687,""y"":338,""dx"":196,""dy"":57,""t"":1806},{""x"":675,""y"":374,""dx"":184,""dy"":93,""t"":1840},{""x"":747,""y"":361,""dx"":256,""dy"":80,""t"":1873},{""x"":742,""y"":380,""dx"":251,""dy"":99,""t"":1907},{""x"":737,""y"":371,""dx"":246,""dy"":90,""t"":1942},{""x"":759,""y"":363,""dx"":268,""dy"":82,""t"":1976},{""x"":763,""y"":397,""dx"":272,""dy"":116,""t"":2010},{""x"":760,""y"":412,""dx"":269,""dy"":131,""t"":2043},{""x"":751,""y"":415,""dx"":260,""dy"":134,""t"":2078},{""x"":797,""y"":404,""dx"":306,""dy"":123,""t"":2112},{""x"":790,""y"":389,""dx"":299,""dy"":108,""t"":2146},{""x"":744,""y"":347,""dx"":253,""dy"":66,""t"":2180},{""x"":735,""y"":300,""dx"":244,""dy"":19,""t"":2215},{""x"":718,""y"":272,""dx"":227,""dy"":-9,""t"":2248},{""x"":721,""y"":291,""dx"":230,""dy"":10,""t"":2283},{""x"":718,""y"":285,""dx"":227,""dy"":4,""t"":2315},{""x"":715,""y"":281,""dx"":224,""dy"":0,""t"":2350},{""x"":726,""y"":295,""dx"":235,""dy"":14,""t"":2384},{""x"":747,""y"":325,""dx"":256,""dy"":44,""t"":2418},{""x"":769,""y"":358,""dx"":278,""dy"":77,""t"":2451},{""x"":767,""y"":329,""dx"":276,""dy"":48,""t"":2486},{""x"":793,""y"":300,""dx"":302,""dy"":19,""t"":2520},{""x"":819,""y"":319,""dx"":328,""dy"":38,""t"":2554},{""x"":848,""y"":345,""dx"":357,""dy"":64,""t"":2588},{""x"":880,""y"":362,""dx"":389,""dy"":81,""t"":2621},{""x"":903,""y"":405,""dx"":412,""dy"":124,""t"":2656},{""x"":907,""y"":416,""dx"":416,""dy"":135,""t"":2690},{""x"":908,""y"":424,""dx"":417,""dy"":143,""t"":2722},{""x"":917,""y"":421,""dx"":426,""dy"":140,""t"":2758},{""x"":884,""y"":398,""dx"":393,""dy"":117,""t"":2793},{""x"":820,""y"":354,""dx"":329,""dy"":73,""t"":2826},{""x"":813,""y"":369,""dx"":322,""dy"":88,""t"":2860},{""x"":806,""y"":389,""dx"":315,""dy"":108,""t"":2895},{""x"":802,""y"":387,""dx"":311,""dy"":106,""t"":2928},{""x"":803,""y"":390,""dx"":312,""dy"":109,""t"":2963},{""x"":807,""y"":405,""dx"":316,""dy"":124,""t"":2995}],[{""x"":592,""y"":671,""dx"":101,""dy"":-150,""t"":4016},{""x"":584,""y"":649,""dx"":93,""dy"":-172,""t"":4050},{""x"":588,""y"":627,""dx"":97,""dy"":-194,""t"":4085},{""x"":579,""y"":633,""dx"":88,""dy"":-188,""t"":4118},{""x"":572,""y"":611,""dx"":81,""dy"":-210,""t"":4151},{""x"":571,""y"":593,""dx"":80,""dy"":-228,""t"":4186},{""x"":577,""y"":555,""dx"":86,""dy"":-266,""t"":4220},{""x"":601,""y"":541,""dx"":110,""dy"":-280,""t"":4255},{""x"":648,""y"":539,""dx"":157,""dy"":-282,""t"":4287},{""x"":682,""y"":520,""dx"":191,""dy"":-301,""t"":4322},{""x"":694,""y"":512,""dx"":203,""dy"":-309,""t"":4356},{""x"":715,""y"":510,""dx"":224,""dy"":-311,""t"":4389},{""x"":723,""y"":545,""dx"":232,""dy"":-276,""t"":4424},{""x"":728,""y"":525,""dx"":237,""dy"":-296,""t"":4458},{""x"":731,""y"":540,""dx"":240,""dy"":-281,""t"":4492},{""x"":714,""y"":515,""dx"":223,""dy"":-306,""t"":4526},{""x"":705,""y"":534,""dx"":214,""dy"":-287,""t"":4560},{""x"":704,""y"":507,""dx"":213,""dy"":-314,""t"":4594},{""x"":715,""y"":514,""dx"":224,""dy"":-307,""t"":4628},{""x"":718,""y"":515,""dx"":227,""dy"":-306,""t"":4662},{""x"":720,""y"":515,""dx"":229,""dy"":-306,""t"":4693},{""x"":728,""y"":542,""dx"":237,""dy"":-279,""t"":4730},{""x"":717,""y"":565,""dx"":226,""dy"":-256,""t"":4764},{""x"":715,""y"":544,""dx"":224,""dy"":-277,""t"":4797},{""x"":691,""y"":567,""dx"":200,""dy"":-254,""t"":4832},{""x"":675,""y"":585,""dx"":184,""dy"":-236,""t"":4868},{""x"":666,""y"":532,""dx"":175,""dy"":-289,""t"":4905},{""x"":669,""y"":562,""dx"":178,""dy"":-259,""t"":4934},{""x"":681,""y"":535,""dx"":190,""dy"":-286,""t"":4968},{""x"":672,""y"":542,""dx"":181,""dy"":-279,""t"":5001},{""x"":667,""y"":560,""dx"":176,""dy"":-261,""t"":5036},{""x"":681,""y"":546,""dx"":190,""dy"":-275,""t"":5070},{""x"":684,""y"":574,""dx"":193,""dy"":-247,""t"":5104},{""x"":677,""y"":556,""dx"":186,""dy"":-265,""t"":5137},{""x"":692,""y"":600,""dx"":201,""dy"":-221,""t"":5171},{""x"":699,""y"":629,""dx"":208,""dy"":-192,""t"":5206},{""x"":706,""y"":651,""dx"":215,""dy"":-170,""t"":5240},{""x"":718,""y"":666,""dx"":227,""dy"":-155,""t"":5274},{""x"":725,""y"":677,""dx"":234,""dy"":-144,""t"":5308},{""x"":736,""y"":693,""dx"":245,""dy"":-128,""t"":5342},{""x"":727,""y"":693,""dx"":236,""dy"":-128,""t"":5376},{""x"":725,""y"":699,""dx"":234,""dy"":-122,""t"":5410},{""x"":712,""y"":692,""dx"":221,""dy"":-129,""t"":5444},{""x"":718,""y"":705,""dx"":227,""dy"":-116,""t"":5478},{""x"":716,""y"":683,""dx"":225,""dy"":-138,""t"":5511},{""x"":718,""y"":703,""dx"":227,""dy"":-118,""t"":5546},{""x"":712,""y"":675,""dx"":221,""dy"":-146,""t"":5579},{""x"":715,""y"":698,""dx"":224,""dy"":-123,""t"":5615},{""x"":708,""y"":679,""dx"":217,""dy"":-142,""t"":5648},{""x"":713,""y"":677,""dx"":222,""dy"":-144,""t"":5682},{""x"":704,""y"":681,""dx"":213,""dy"":-140,""t"":5716},{""x"":714,""y"":671,""dx"":223,""dy"":-150,""t"":5749},{""x"":708,""y"":671,""dx"":217,""dy"":-150,""t"":5784},{""x"":717,""y"":668,""dx"":226,""dy"":-153,""t"":5818},{""x"":714,""y"":663,""dx"":223,""dy"":-158,""t"":5851},{""x"":728,""y"":643,""dx"":237,""dy"":-178,""t"":5885},{""x"":741,""y"":641,""dx"":250,""dy"":-180,""t"":5921},{""x"":716,""y"":650,""dx"":225,""dy"":-171,""t"":5954},{""x"":700,""y"":628,""dx"":209,""dy"":-193,""t"":5987}],[{""x"":974,""y"":581,""dx"":3,""dy"":30,""t"":7042},{""x"":1001,""y"":553,""dx"":30,""dy"":2,""t"":7076},{""x"":975,""y"":555,""dx"":4,""dy"":4,""t"":7110},{""x"":903,""y"":568,""dx"":-68,""dy"":17,""t"":7145},{""x"":808,""y"":564,""dx"":-163,""dy"":13,""t"":7178},{""x"":752,""y"":570,""dx"":-219,""dy"":19,""t"":7211},{""x"":731,""y"":580,""dx"":-240,""dy"":29,""t"":7246},{""x"":721,""y"":578,""dx"":-250,""dy"":27,""t"":7279},{""x"":739,""y"":614,""dx"":-232,""dy"":63,""t"":7314},{""x"":745,""y"":632,""dx"":-226,""dy"":81,""t"":7348},{""x"":797,""y"":608,""dx"":-174,""dy"":57,""t"":7382},{""x"":839,""y"":576,""dx"":-132,""dy"":25,""t"":7416},{""x"":897,""y"":591,""dx"":-74,""dy"":40,""t"":7450},{""x"":951,""y"":563,""dx"":-20,""dy"":12,""t"":7484},{""x"":998,""y"":554,""dx"":27,""dy"":3,""t"":7518},{""x"":1023,""y"":509,""dx"":52,""dy"":-42,""t"":7552},{""x"":1041,""y"":512,""dx"":70,""dy"":-39,""t"":7586},{""x"":1070,""y"":502,""dx"":99,""dy"":-49,""t"":7619},{""x"":1081,""y"":522,""dx"":110,""dy"":-29,""t"":7654},{""x"":1080,""y"":502,""dx"":109,""dy"":-49,""t"":7688},{""x"":1093,""y"":476,""dx"":122,""dy"":-75,""t"":7722},{""x"":1120,""y"":454,""dx"":149,""dy"":-97,""t"":7756},{""x"":1126,""y"":445,""dx"":155,""dy"":-106,""t"":7789},{""x"":1128,""y"":443,""dx"":157,""dy"":-108,""t"":7824},{""x"":1116,""y"":468,""dx"":145,""dy"":-83,""t"":7856},{""x"":1116,""y"":470,""dx"":145,""dy"":-81,""t"":7892},{""x"":1125,""y"":502,""dx"":154,""dy"":-49,""t"":7925},{""x"":1123,""y"":535,""dx"":152,""dy"":-16,""t"":7960},{""x"":1117,""y"":547,""dx"":146,""dy"":-4,""t"":7993},{""x"":1084,""y"":559,""dx"":113,""dy"":8,""t"":8028},{""x"":1068,""y"":557,""dx"":97,""dy"":6,""t"":8061},{""x"":1042,""y"":587,""dx"":71,""dy"":36,""t"":8095},{""x"":1004,""y"":592,""dx"":33,""dy"":41,""t"":8129},{""x"":992,""y"":586,""dx"":21,""dy"":35,""t"":8164},{""x"":991,""y"":583,""dx"":20,""dy"":32,""t"":8198},{""x"":989,""y"":607,""dx"":18,""dy"":56,""t"":8231},{""x"":987,""y"":627,""dx"":16,""dy"":76,""t"":8264},{""x"":993,""y"":621,""dx"":22,""dy"":70,""t"":8300},{""x"":963,""y"":616,""dx"":-8,""dy"":65,""t"":8333},{""x"":962,""y"":610,""dx"":-9,""dy"":59,""t"":8368},{""x"":959,""y"":596,""dx"":-12,""dy"":45,""t"":8401},{""x"":968,""y"":575,""dx"":-3,""dy"":24,""t"":8435},{""x"":973,""y"":593,""dx"":2,""dy"":42,""t"":8469},{""x"":990,""y"":580,""dx"":19,""dy"":29,""t"":8504},{""x"":1004,""y"":567,""dx"":33,""dy"":16,""t"":8538},{""x"":1042,""y"":543,""dx"":71,""dy"":-8,""t"":8572},{""x"":1039,""y"":537,""dx"":68,""dy"":-14,""t"":8606},{""x"":1035,""y"":511,""dx"":64,""dy"":-40,""t"":8640},{""x"":1036,""y"":515,""dx"":65,""dy"":-36,""t"":8674},{""x"":1043,""y"":497,""dx"":72,""dy"":-54,""t"":8709},{""x"":1076,""y"":512,""dx"":105,""dy"":-39,""t"":8742},{""x"":1074,""y"":507,""dx"":103,""dy"":-44,""t"":8776},{""x"":1080,""y"":489,""dx"":109,""dy"":-62,""t"":8809},{""x"":1096,""y"":521,""dx"":125,""dy"":-30,""t"":8844},{""x"":1094,""y"":518,""dx"":123,""dy"":-33,""t"":8878},{""x"":1085,""y"":508,""dx"":114,""dy"":-43,""t"":8912},{""x"":1075,""y"":498,""dx"":104,""dy"":-53,""t"":8946},{""x"":1083,""y"":476,""dx"":112,""dy"":-75,""t"":8980},{""x"":1064,""y"":498,""dx"":93,""dy"":-53,""t"":9014}],[{""x"":1732,""y"":528,""dx"":281,""dy"":247,""t"":10034},{""x"":1689,""y"":536,""dx"":238,""dy"":255,""t"":10068},{""x"":1695,""y"":513,""dx"":244,""dy"":232,""t"":10102},{""x"":1704,""y"":501,""dx"":253,""dy"":220,""t"":10136},{""x"":1672,""y"":522,""dx"":221,""dy"":241,""t"":10171},{""x"":1656,""y"":538,""dx"":205,""dy"":257,""t"":10203},{""x"":1627,""y"":514,""dx"":176,""dy"":233,""t"":10237},{""x"":1590,""y"":524,""dx"":139,""dy"":243,""t"":10273},{""x"":1570,""y"":525,""dx"":119,""dy"":244,""t"":10307},{""x"":1569,""y"":514,""dx"":118,""dy"":233,""t"":10340},{""x"":1547,""y"":504,""dx"":96,""dy"":223,""t"":10374},{""x"":1541,""y"":509,""dx"":90,""dy"":228,""t"":10409},{""x"":1537,""y"":480,""dx"":86,""dy"":199,""t"":10443},{""x"":1542,""y"":471,""dx"":91,""dy"":190,""t"":10476},{""x"":1541,""y"":475,""dx"":90,""dy"":194,""t"":10511},{""x"":1557,""y"":485,""dx"":106,""dy"":204,""t"":10543},{""x"":1561,""y"":476,""dx"":110,""dy"":195,""t"":10578},{""x"":1577,""y"":455,""dx"":126,""dy"":174,""t"":10612},{""x"":1574,""y"":447,""dx"":123,""dy"":166,""t"":10646},{""x"":1599,""y"":442,""dx"":148,""dy"":161,""t"":10680},{""x"":1625,""y"":465,""dx"":174,""dy"":184,""t"":10714},{""x"":1618,""y"":469,""dx"":167,""dy"":188,""t"":10748},{""x"":1632,""y"":464,""dx"":181,""dy"":183,""t"":10782},{""x"":1644,""y"":454,""dx"":193,""dy"":173,""t"":10816},{""x"":1642,""y"":455,""dx"":191,""dy"":174,""t"":10850},{""x"":1650,""y"":477,""dx"":199,""dy"":196,""t"":10884},{""x"":1655,""y"":472,""dx"":204,""dy"":191,""t"":10918},{""x"":1681,""y"":477,""dx"":230,""dy"":196,""t"":10951},{""x"":1708,""y"":479,""dx"":257,""dy"":198,""t"":10987},{""x"":1643,""y"":484,""dx"":192,""dy"":203,""t"":11020},{""x"":1661,""y"":465,""dx"":210,""dy"":184,""t"":11054},{""x"":1638,""y"":477,""dx"":187,""dy"":196,""t"":11088},{""x"":1614,""y"":496,""dx"":163,""dy"":215,""t"":11122},{""x"":1594,""y"":499,""dx"":143,""dy"":218,""t"":11156},{""x"":1590,""y"":506,""dx"":139,""dy"":225,""t"":11190},{""x"":1596,""y"":512,""dx"":145,""dy"":231,""t"":11224},{""x"":1597,""y"":539,""dx"":146,""dy"":258,""t"":11257},{""x"":1577,""y"":525,""dx"":126,""dy"":244,""t"":11292},{""x"":1560,""y"":515,""dx"":109,""dy"":234,""t"":11325},{""x"":1560,""y"":523,""dx"":109,""dy"":242,""t"":11360},{""x"":1564,""y"":520,""dx"":113,""dy"":239,""t"":11394},{""x"":1568,""y"":516,""dx"":117,""dy"":235,""t"":11426},{""x"":1555,""y"":503,""dx"":104,""dy"":222,""t"":11462},{""x"":1546,""y"":512,""dx"":95,""dy"":231,""t"":11497},{""x"":1557,""y"":524,""dx"":106,""dy"":243,""t"":11532},{""x"":1516,""y"":523,""dx"":65,""dy"":242,""t"":11563},{""x"":1547,""y"":526,""dx"":96,""dy"":245,""t"":11597},{""x"":1560,""y"":526,""dx"":109,""dy"":245,""t"":11632},{""x"":1535,""y"":512,""dx"":84,""dy"":231,""t"":11666},{""x"":1516,""y"":499,""dx"":65,""dy"":218,""t"":11700},{""x"":1524,""y"":468,""dx"":73,""dy"":187,""t"":11734},{""x"":1557,""y"":459,""dx"":106,""dy"":178,""t"":11767},{""x"":1532,""y"":474,""dx"":81,""dy"":193,""t"":11802},{""x"":1605,""y"":457,""dx"":154,""dy"":176,""t"":11834},{""x"":1647,""y"":447,""dx"":196,""dy"":166,""t"":11870},{""x"":1643,""y"":456,""dx"":192,""dy"":175,""t"":11903},{""x"":1681,""y"":457,""dx"":230,""dy"":176,""t"":11938},{""x"":1665,""y"":465,""dx"":214,""dy"":184,""t"":11972},{""x"":1668,""y"":490,""dx"":217,""dy"":209,""t"":12005}],[{""x"":1251,""y"":746,""dx"":-200,""dy"":-75,""t"":13059},{""x"":1326,""y"":747,""dx"":-125,""dy"":-74,""t"":13094},{""x"":1404,""y"":747,""dx"":-47,""dy"":-74,""t"":13127},{""x"":1460,""y"":714,""dx"":9,""dy"":-107,""t"":13162},{""x"":1486,""y"":690,""dx"":35,""dy"":-131,""t"":13195},{""x"":1496,""y"":685,""dx"":45,""dy"":-136,""t"":13231},{""x"":1476,""y"":680,""dx"":25,""dy"":-141,""t"":13264},{""x"":1445,""y"":660,""dx"":-6,""dy"":-161,""t"":13298},{""x"":1423,""y"":672,""dx"":-28,""dy"":-149,""t"":13332},{""x"":1384,""y"":678,""dx"":-67,""dy"":-143,""t"":13366},{""x"":1362,""y"":680,""dx"":-89,""dy"":-141,""t"":13400},{""x"":1344,""y"":682,""dx"":-107,""dy"":-139,""t"":13431},{""x"":1358,""y"":705,""dx"":-93,""dy"":-116,""t"":13468},{""x"":1348,""y"":709,""dx"":-103,""dy"":-112,""t"":13501},{""x"":1352,""y"":685,""dx"":-99,""dy"":-136,""t"":13536},{""x"":1369,""y"":702,""dx"":-82,""dy"":-119,""t"":13570},{""x"":1389,""y"":700,""dx"":-62,""dy"":-121,""t"":13604},{""x"":1392,""y"":705,""dx"":-59,""dy"":-116,""t"":13639},{""x"":1380,""y"":691,""dx"":-71,""dy"":-130,""t"":13672},{""x"":1401,""y"":677,""dx"":-50,""dy"":-144,""t"":13706},{""x"":1407,""y"":694,""dx"":-44,""dy"":-127,""t"":13741},{""x"":1457,""y"":689,""dx"":6,""dy"":-132,""t"":13774},{""x"":1486,""y"":674,""dx"":35,""dy"":-147,""t"":13809},{""x"":1439,""y"":698,""dx"":-12,""dy"":-123,""t"":13842},{""x"":1412,""y"":683,""dx"":-39,""dy"":-138,""t"":13876},{""x"":1389,""y"":701,""dx"":-62,""dy"":-120,""t"":13911},{""x"":1340,""y"":696,""dx"":-111,""dy"":-125,""t"":13944},{""x"":1341,""y"":697,""dx"":-110,""dy"":-124,""t"":13986},{""x"":1359,""y"":701,""dx"":-92,""dy"":-120,""t"":14025},{""x"":1369,""y"":730,""dx"":-82,""dy"":-91,""t"":14053},{""x"":1399,""y"":739,""dx"":-52,""dy"":-82,""t"":14080},{""x"":1451,""y"":724,""dx"":0,""dy"":-97,""t"":14114},{""x"":1460,""y"":720,""dx"":9,""dy"":-101,""t"":14149},{""x"":1466,""y"":725,""dx"":15,""dy"":-96,""t"":14181},{""x"":1487,""y"":711,""dx"":36,""dy"":-110,""t"":14216},{""x"":1472,""y"":693,""dx"":21,""dy"":-128,""t"":14250},{""x"":1427,""y"":692,""dx"":-24,""dy"":-129,""t"":14284},{""x"":1397,""y"":687,""dx"":-54,""dy"":-134,""t"":14318},{""x"":1424,""y"":683,""dx"":-27,""dy"":-138,""t"":14351},{""x"":1468,""y"":672,""dx"":17,""dy"":-149,""t"":14386},{""x"":1512,""y"":653,""dx"":61,""dy"":-168,""t"":14421},{""x"":1561,""y"":619,""dx"":110,""dy"":-202,""t"":14455},{""x"":1544,""y"":625,""dx"":93,""dy"":-196,""t"":14489},{""x"":1580,""y"":608,""dx"":129,""dy"":-213,""t"":14522},{""x"":1620,""y"":592,""dx"":169,""dy"":-229,""t"":14556},{""x"":1653,""y"":559,""dx"":202,""dy"":-262,""t"":14590},{""x"":1689,""y"":543,""dx"":238,""dy"":-278,""t"":14624},{""x"":1712,""y"":524,""dx"":261,""dy"":-297,""t"":14658},{""x"":1674,""y"":543,""dx"":223,""dy"":-278,""t"":14693},{""x"":1637,""y"":560,""dx"":186,""dy"":-261,""t"":14726},{""x"":1600,""y"":559,""dx"":149,""dy"":-262,""t"":14760},{""x"":1563,""y"":589,""dx"":112,""dy"":-232,""t"":14795},{""x"":1584,""y"":589,""dx"":133,""dy"":-232,""t"":14827},{""x"":1597,""y"":565,""dx"":146,""dy"":-256,""t"":14861},{""x"":1617,""y"":567,""dx"":166,""dy"":-254,""t"":14896},{""x"":1647,""y"":585,""dx"":196,""dy"":-236,""t"":14930},{""x"":1648,""y"":591,""dx"":197,""dy"":-230,""t"":14965},{""x"":1651,""y"":591,""dx"":200,""dy"":-230,""t"":14995},{""x"":1673,""y"":595,""dx"":222,""dy"":-226,""t"":15031}]]","[0,3.389830508474576,91.52542372881356,0,67.79661016949152]","[{""x"":291.71666666666664,""y"":52.28333333333333,""r"":92.29242462285768},{""x"":198.25423728813558,""y"":-217.32203389830508,""r"":76.71474039112557},{""x"":30.372881355932204,""y"":-5.915254237288136,""r"":82.0069888628396},{""x"":151.5593220338983,""y"":211.3050847457627,""r"":54.34618305598799},{""x"":24.559322033898304,""y"":-159.6271186440678,""r"":109.02889222252202}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.42","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","52642","0.0-3.0-4.0-0.0-0.0","885","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","66401","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
