"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","3332","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","37012","0.0-1.0-0.0","33678","{""name"":""李苏亚"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","38876","0.0-1.0-1.0","1863","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","43712","0.0-2.0","","","","2241","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","46516","0.0-3.0-0.0","2802","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","70201","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","71187","0.0-3.0-2.0","986","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","88220","0.0-3.0-3.0","","","","","","[[{""x"":570,""y"":466,""dx"":79,""dy"":185,""t"":989},{""x"":556,""y"":403,""dx"":65,""dy"":122,""t"":1024},{""x"":512,""y"":376,""dx"":21,""dy"":95,""t"":1058},{""x"":515,""y"":364,""dx"":24,""dy"":83,""t"":1093},{""x"":481,""y"":349,""dx"":-10,""dy"":68,""t"":1125},{""x"":483,""y"":294,""dx"":-8,""dy"":13,""t"":1159},{""x"":466,""y"":295,""dx"":-25,""dy"":14,""t"":1194},{""x"":465,""y"":266,""dx"":-26,""dy"":-15,""t"":1227},{""x"":429,""y"":258,""dx"":-62,""dy"":-23,""t"":1262},{""x"":426,""y"":211,""dx"":-65,""dy"":-70,""t"":1295},{""x"":420,""y"":169,""dx"":-71,""dy"":-112,""t"":1330},{""x"":407,""y"":149,""dx"":-84,""dy"":-132,""t"":1364},{""x"":418,""y"":119,""dx"":-73,""dy"":-162,""t"":1399},{""x"":420,""y"":118,""dx"":-71,""dy"":-163,""t"":1432},{""x"":431,""y"":120,""dx"":-60,""dy"":-161,""t"":1467},{""x"":430,""y"":108,""dx"":-61,""dy"":-173,""t"":1499},{""x"":430,""y"":92,""dx"":-61,""dy"":-189,""t"":1533},{""x"":439,""y"":95,""dx"":-52,""dy"":-186,""t"":1567},{""x"":437,""y"":109,""dx"":-54,""dy"":-172,""t"":1602},{""x"":443,""y"":111,""dx"":-48,""dy"":-170,""t"":1636},{""x"":454,""y"":114,""dx"":-37,""dy"":-167,""t"":1674},{""x"":461,""y"":117,""dx"":-30,""dy"":-164,""t"":1710},{""x"":474,""y"":116,""dx"":-17,""dy"":-165,""t"":1739},{""x"":475,""y"":127,""dx"":-16,""dy"":-154,""t"":1772},{""x"":471,""y"":128,""dx"":-20,""dy"":-153,""t"":1807},{""x"":459,""y"":123,""dx"":-32,""dy"":-158,""t"":1840},{""x"":448,""y"":119,""dx"":-43,""dy"":-162,""t"":1872},{""x"":446,""y"":110,""dx"":-45,""dy"":-171,""t"":1907},{""x"":444,""y"":108,""dx"":-47,""dy"":-173,""t"":1941},{""x"":425,""y"":116,""dx"":-66,""dy"":-165,""t"":1976},{""x"":418,""y"":114,""dx"":-73,""dy"":-167,""t"":2009},{""x"":411,""y"":122,""dx"":-80,""dy"":-159,""t"":2043},{""x"":413,""y"":112,""dx"":-78,""dy"":-169,""t"":2077},{""x"":420,""y"":115,""dx"":-71,""dy"":-166,""t"":2111},{""x"":417,""y"":122,""dx"":-74,""dy"":-159,""t"":2145},{""x"":428,""y"":113,""dx"":-63,""dy"":-168,""t"":2180},{""x"":443,""y"":117,""dx"":-48,""dy"":-164,""t"":2213},{""x"":450,""y"":151,""dx"":-41,""dy"":-130,""t"":2248},{""x"":450,""y"":159,""dx"":-41,""dy"":-122,""t"":2281},{""x"":459,""y"":169,""dx"":-32,""dy"":-112,""t"":2316},{""x"":476,""y"":167,""dx"":-15,""dy"":-114,""t"":2350},{""x"":492,""y"":167,""dx"":1,""dy"":-114,""t"":2383},{""x"":486,""y"":189,""dx"":-5,""dy"":-92,""t"":2418},{""x"":487,""y"":182,""dx"":-4,""dy"":-99,""t"":2452},{""x"":487,""y"":180,""dx"":-4,""dy"":-101,""t"":2486},{""x"":475,""y"":155,""dx"":-16,""dy"":-126,""t"":2519},{""x"":474,""y"":152,""dx"":-17,""dy"":-129,""t"":2555},{""x"":465,""y"":153,""dx"":-26,""dy"":-128,""t"":2587},{""x"":465,""y"":163,""dx"":-26,""dy"":-118,""t"":2621},{""x"":462,""y"":162,""dx"":-29,""dy"":-119,""t"":2656},{""x"":477,""y"":154,""dx"":-14,""dy"":-127,""t"":2690},{""x"":474,""y"":154,""dx"":-17,""dy"":-127,""t"":2723},{""x"":479,""y"":151,""dx"":-12,""dy"":-130,""t"":2757},{""x"":460,""y"":181,""dx"":-31,""dy"":-100,""t"":2793},{""x"":457,""y"":187,""dx"":-34,""dy"":-94,""t"":2827},{""x"":454,""y"":170,""dx"":-37,""dy"":-111,""t"":2859},{""x"":451,""y"":173,""dx"":-40,""dy"":-108,""t"":2893},{""x"":456,""y"":159,""dx"":-35,""dy"":-122,""t"":2928},{""x"":435,""y"":137,""dx"":-56,""dy"":-144,""t"":2962}],[{""x"":637,""y"":688,""dx"":146,""dy"":-133,""t"":4016},{""x"":618,""y"":706,""dx"":127,""dy"":-115,""t"":4050},{""x"":597,""y"":689,""dx"":106,""dy"":-132,""t"":4084},{""x"":595,""y"":720,""dx"":104,""dy"":-101,""t"":4118},{""x"":589,""y"":709,""dx"":98,""dy"":-112,""t"":4152},{""x"":574,""y"":718,""dx"":83,""dy"":-103,""t"":4186},{""x"":570,""y"":724,""dx"":79,""dy"":-97,""t"":4219},{""x"":565,""y"":733,""dx"":74,""dy"":-88,""t"":4254},{""x"":551,""y"":708,""dx"":60,""dy"":-113,""t"":4288},{""x"":536,""y"":655,""dx"":45,""dy"":-166,""t"":4322},{""x"":543,""y"":692,""dx"":52,""dy"":-129,""t"":4357},{""x"":533,""y"":664,""dx"":42,""dy"":-157,""t"":4391},{""x"":515,""y"":617,""dx"":24,""dy"":-204,""t"":4423},{""x"":529,""y"":629,""dx"":38,""dy"":-192,""t"":4458},{""x"":540,""y"":629,""dx"":49,""dy"":-192,""t"":4492},{""x"":551,""y"":631,""dx"":60,""dy"":-190,""t"":4526},{""x"":531,""y"":662,""dx"":40,""dy"":-159,""t"":4560},{""x"":539,""y"":667,""dx"":48,""dy"":-154,""t"":4594},{""x"":516,""y"":646,""dx"":25,""dy"":-175,""t"":4628},{""x"":521,""y"":702,""dx"":30,""dy"":-119,""t"":4662},{""x"":519,""y"":733,""dx"":28,""dy"":-88,""t"":4696},{""x"":515,""y"":700,""dx"":24,""dy"":-121,""t"":4730},{""x"":530,""y"":693,""dx"":39,""dy"":-128,""t"":4764},{""x"":541,""y"":691,""dx"":50,""dy"":-130,""t"":4798},{""x"":546,""y"":649,""dx"":55,""dy"":-172,""t"":4832},{""x"":530,""y"":712,""dx"":39,""dy"":-109,""t"":4866},{""x"":516,""y"":677,""dx"":25,""dy"":-144,""t"":4900},{""x"":507,""y"":705,""dx"":16,""dy"":-116,""t"":4933},{""x"":521,""y"":704,""dx"":30,""dy"":-117,""t"":4967},{""x"":523,""y"":748,""dx"":32,""dy"":-73,""t"":5002},{""x"":509,""y"":713,""dx"":18,""dy"":-108,""t"":5036},{""x"":493,""y"":683,""dx"":2,""dy"":-138,""t"":5070},{""x"":528,""y"":690,""dx"":37,""dy"":-131,""t"":5104},{""x"":534,""y"":674,""dx"":43,""dy"":-147,""t"":5138},{""x"":537,""y"":671,""dx"":46,""dy"":-150,""t"":5172},{""x"":544,""y"":687,""dx"":53,""dy"":-134,""t"":5206},{""x"":539,""y"":732,""dx"":48,""dy"":-89,""t"":5240},{""x"":558,""y"":700,""dx"":67,""dy"":-121,""t"":5273},{""x"":564,""y"":710,""dx"":73,""dy"":-111,""t"":5307},{""x"":569,""y"":704,""dx"":78,""dy"":-117,""t"":5342},{""x"":552,""y"":718,""dx"":61,""dy"":-103,""t"":5376},{""x"":537,""y"":730,""dx"":46,""dy"":-91,""t"":5408},{""x"":538,""y"":771,""dx"":47,""dy"":-50,""t"":5444},{""x"":518,""y"":724,""dx"":27,""dy"":-97,""t"":5478},{""x"":537,""y"":749,""dx"":46,""dy"":-72,""t"":5511},{""x"":512,""y"":727,""dx"":21,""dy"":-94,""t"":5545},{""x"":509,""y"":687,""dx"":18,""dy"":-134,""t"":5580},{""x"":515,""y"":637,""dx"":24,""dy"":-184,""t"":5614},{""x"":528,""y"":610,""dx"":37,""dy"":-211,""t"":5647},{""x"":522,""y"":666,""dx"":31,""dy"":-155,""t"":5682},{""x"":542,""y"":681,""dx"":51,""dy"":-140,""t"":5716},{""x"":527,""y"":682,""dx"":36,""dy"":-139,""t"":5749},{""x"":544,""y"":677,""dx"":53,""dy"":-144,""t"":5783},{""x"":549,""y"":651,""dx"":58,""dy"":-170,""t"":5817},{""x"":548,""y"":669,""dx"":57,""dy"":-152,""t"":5851},{""x"":526,""y"":640,""dx"":35,""dy"":-181,""t"":5886},{""x"":536,""y"":603,""dx"":45,""dy"":-218,""t"":5919},{""x"":548,""y"":586,""dx"":57,""dy"":-235,""t"":5954},{""x"":570,""y"":611,""dx"":79,""dy"":-210,""t"":5988}],[{""x"":965,""y"":523,""dx"":-6,""dy"":-28,""t"":7041},{""x"":981,""y"":517,""dx"":10,""dy"":-34,""t"":7076},{""x"":967,""y"":482,""dx"":-4,""dy"":-69,""t"":7110},{""x"":985,""y"":490,""dx"":14,""dy"":-61,""t"":7144},{""x"":980,""y"":494,""dx"":9,""dy"":-57,""t"":7177},{""x"":990,""y"":494,""dx"":19,""dy"":-57,""t"":7212},{""x"":989,""y"":488,""dx"":18,""dy"":-63,""t"":7247},{""x"":969,""y"":517,""dx"":-2,""dy"":-34,""t"":7280},{""x"":949,""y"":565,""dx"":-22,""dy"":14,""t"":7314},{""x"":888,""y"":641,""dx"":-83,""dy"":90,""t"":7348},{""x"":866,""y"":712,""dx"":-105,""dy"":161,""t"":7383},{""x"":877,""y"":761,""dx"":-94,""dy"":210,""t"":7414},{""x"":885,""y"":760,""dx"":-86,""dy"":209,""t"":7449},{""x"":941,""y"":738,""dx"":-30,""dy"":187,""t"":7483},{""x"":973,""y"":723,""dx"":2,""dy"":172,""t"":7518},{""x"":993,""y"":683,""dx"":22,""dy"":132,""t"":7552},{""x"":999,""y"":661,""dx"":28,""dy"":110,""t"":7586},{""x"":1007,""y"":664,""dx"":36,""dy"":113,""t"":7620},{""x"":1005,""y"":620,""dx"":34,""dy"":69,""t"":7654},{""x"":1004,""y"":580,""dx"":33,""dy"":29,""t"":7688},{""x"":1028,""y"":525,""dx"":57,""dy"":-26,""t"":7722},{""x"":1024,""y"":485,""dx"":53,""dy"":-66,""t"":7756},{""x"":1002,""y"":527,""dx"":31,""dy"":-24,""t"":7790},{""x"":993,""y"":519,""dx"":22,""dy"":-32,""t"":7824},{""x"":1010,""y"":501,""dx"":39,""dy"":-50,""t"":7858},{""x"":1024,""y"":511,""dx"":53,""dy"":-40,""t"":7892},{""x"":1014,""y"":536,""dx"":43,""dy"":-15,""t"":7925},{""x"":1013,""y"":532,""dx"":42,""dy"":-19,""t"":7960},{""x"":1005,""y"":552,""dx"":34,""dy"":1,""t"":7994},{""x"":1014,""y"":531,""dx"":43,""dy"":-20,""t"":8028},{""x"":1003,""y"":507,""dx"":32,""dy"":-44,""t"":8061},{""x"":1001,""y"":478,""dx"":30,""dy"":-73,""t"":8095},{""x"":972,""y"":514,""dx"":1,""dy"":-37,""t"":8130},{""x"":956,""y"":511,""dx"":-15,""dy"":-40,""t"":8164},{""x"":931,""y"":489,""dx"":-40,""dy"":-62,""t"":8199},{""x"":930,""y"":481,""dx"":-41,""dy"":-70,""t"":8232},{""x"":909,""y"":459,""dx"":-62,""dy"":-92,""t"":8266},{""x"":903,""y"":444,""dx"":-68,""dy"":-107,""t"":8299},{""x"":921,""y"":437,""dx"":-50,""dy"":-114,""t"":8333},{""x"":947,""y"":454,""dx"":-24,""dy"":-97,""t"":8368},{""x"":972,""y"":461,""dx"":1,""dy"":-90,""t"":8402},{""x"":944,""y"":447,""dx"":-27,""dy"":-104,""t"":8435},{""x"":943,""y"":475,""dx"":-28,""dy"":-76,""t"":8469},{""x"":966,""y"":475,""dx"":-5,""dy"":-76,""t"":8504},{""x"":955,""y"":507,""dx"":-16,""dy"":-44,""t"":8537},{""x"":954,""y"":510,""dx"":-17,""dy"":-41,""t"":8572},{""x"":952,""y"":512,""dx"":-19,""dy"":-39,""t"":8604},{""x"":983,""y"":530,""dx"":12,""dy"":-21,""t"":8640},{""x"":975,""y"":558,""dx"":4,""dy"":7,""t"":8674},{""x"":972,""y"":544,""dx"":1,""dy"":-7,""t"":8708},{""x"":958,""y"":540,""dx"":-13,""dy"":-11,""t"":8741},{""x"":964,""y"":545,""dx"":-7,""dy"":-6,""t"":8775},{""x"":963,""y"":536,""dx"":-8,""dy"":-15,""t"":8809},{""x"":953,""y"":534,""dx"":-18,""dy"":-17,""t"":8843},{""x"":959,""y"":567,""dx"":-12,""dy"":16,""t"":8877},{""x"":977,""y"":544,""dx"":6,""dy"":-7,""t"":8911},{""x"":976,""y"":533,""dx"":5,""dy"":-18,""t"":8946},{""x"":984,""y"":527,""dx"":13,""dy"":-24,""t"":8981},{""x"":990,""y"":523,""dx"":19,""dy"":-28,""t"":9012}],[{""x"":1358,""y"":334,""dx"":-93,""dy"":53,""t"":10033},{""x"":1373,""y"":325,""dx"":-78,""dy"":44,""t"":10067},{""x"":1371,""y"":281,""dx"":-80,""dy"":0,""t"":10102},{""x"":1380,""y"":264,""dx"":-71,""dy"":-17,""t"":10136},{""x"":1375,""y"":234,""dx"":-76,""dy"":-47,""t"":10169},{""x"":1374,""y"":247,""dx"":-77,""dy"":-34,""t"":10204},{""x"":1368,""y"":239,""dx"":-83,""dy"":-42,""t"":10238},{""x"":1377,""y"":204,""dx"":-74,""dy"":-77,""t"":10271},{""x"":1395,""y"":231,""dx"":-56,""dy"":-50,""t"":10307},{""x"":1406,""y"":229,""dx"":-45,""dy"":-52,""t"":10339},{""x"":1418,""y"":226,""dx"":-33,""dy"":-55,""t"":10374},{""x"":1422,""y"":232,""dx"":-29,""dy"":-49,""t"":10408},{""x"":1415,""y"":233,""dx"":-36,""dy"":-48,""t"":10441},{""x"":1401,""y"":262,""dx"":-50,""dy"":-19,""t"":10476},{""x"":1420,""y"":284,""dx"":-31,""dy"":3,""t"":10510},{""x"":1386,""y"":290,""dx"":-65,""dy"":9,""t"":10544},{""x"":1368,""y"":292,""dx"":-83,""dy"":11,""t"":10576},{""x"":1355,""y"":299,""dx"":-96,""dy"":18,""t"":10612},{""x"":1387,""y"":303,""dx"":-64,""dy"":22,""t"":10645},{""x"":1393,""y"":333,""dx"":-58,""dy"":52,""t"":10680},{""x"":1415,""y"":347,""dx"":-36,""dy"":66,""t"":10713},{""x"":1431,""y"":325,""dx"":-20,""dy"":44,""t"":10748},{""x"":1393,""y"":312,""dx"":-58,""dy"":31,""t"":10781},{""x"":1386,""y"":304,""dx"":-65,""dy"":23,""t"":10815},{""x"":1373,""y"":298,""dx"":-78,""dy"":17,""t"":10849},{""x"":1362,""y"":298,""dx"":-89,""dy"":17,""t"":10915},{""x"":1330,""y"":277,""dx"":-121,""dy"":-4,""t"":10951},{""x"":1356,""y"":279,""dx"":-95,""dy"":-2,""t"":10985},{""x"":1372,""y"":281,""dx"":-79,""dy"":0,""t"":11019},{""x"":1389,""y"":290,""dx"":-62,""dy"":9,""t"":11054},{""x"":1401,""y"":298,""dx"":-50,""dy"":17,""t"":11088},{""x"":1380,""y"":272,""dx"":-71,""dy"":-9,""t"":11121},{""x"":1383,""y"":277,""dx"":-68,""dy"":-4,""t"":11156},{""x"":1383,""y"":284,""dx"":-68,""dy"":3,""t"":11191},{""x"":1368,""y"":288,""dx"":-83,""dy"":7,""t"":11223},{""x"":1361,""y"":284,""dx"":-90,""dy"":3,""t"":11258},{""x"":1350,""y"":281,""dx"":-101,""dy"":0,""t"":11291},{""x"":1319,""y"":266,""dx"":-132,""dy"":-15,""t"":11325},{""x"":1352,""y"":265,""dx"":-99,""dy"":-16,""t"":11360},{""x"":1368,""y"":274,""dx"":-83,""dy"":-7,""t"":11394},{""x"":1387,""y"":296,""dx"":-64,""dy"":15,""t"":11429},{""x"":1400,""y"":295,""dx"":-51,""dy"":14,""t"":11461},{""x"":1410,""y"":297,""dx"":-41,""dy"":16,""t"":11495},{""x"":1424,""y"":303,""dx"":-27,""dy"":22,""t"":11530},{""x"":1409,""y"":267,""dx"":-42,""dy"":-14,""t"":11564},{""x"":1385,""y"":252,""dx"":-66,""dy"":-29,""t"":11598},{""x"":1342,""y"":252,""dx"":-109,""dy"":-29,""t"":11632},{""x"":1327,""y"":246,""dx"":-124,""dy"":-35,""t"":11666},{""x"":1320,""y"":249,""dx"":-131,""dy"":-32,""t"":11700},{""x"":1333,""y"":245,""dx"":-118,""dy"":-36,""t"":11733},{""x"":1322,""y"":229,""dx"":-129,""dy"":-52,""t"":11768},{""x"":1319,""y"":220,""dx"":-132,""dy"":-61,""t"":11803},{""x"":1334,""y"":212,""dx"":-117,""dy"":-69,""t"":11835},{""x"":1317,""y"":220,""dx"":-134,""dy"":-61,""t"":11869},{""x"":1333,""y"":202,""dx"":-118,""dy"":-79,""t"":11904},{""x"":1311,""y"":209,""dx"":-140,""dy"":-72,""t"":11937},{""x"":1323,""y"":197,""dx"":-128,""dy"":-84,""t"":11971},{""x"":1340,""y"":197,""dx"":-111,""dy"":-84,""t"":12005}],[{""x"":1485,""y"":603,""dx"":34,""dy"":-218,""t"":13060},{""x"":1478,""y"":636,""dx"":27,""dy"":-185,""t"":13095},{""x"":1501,""y"":648,""dx"":50,""dy"":-173,""t"":13128},{""x"":1531,""y"":645,""dx"":80,""dy"":-176,""t"":13162},{""x"":1510,""y"":635,""dx"":59,""dy"":-186,""t"":13196},{""x"":1505,""y"":617,""dx"":54,""dy"":-204,""t"":13229},{""x"":1467,""y"":631,""dx"":16,""dy"":-190,""t"":13263},{""x"":1441,""y"":624,""dx"":-10,""dy"":-197,""t"":13297},{""x"":1423,""y"":610,""dx"":-28,""dy"":-211,""t"":13332},{""x"":1398,""y"":593,""dx"":-53,""dy"":-228,""t"":13365},{""x"":1409,""y"":595,""dx"":-42,""dy"":-226,""t"":13400},{""x"":1402,""y"":589,""dx"":-49,""dy"":-232,""t"":13434},{""x"":1399,""y"":576,""dx"":-52,""dy"":-245,""t"":13468},{""x"":1400,""y"":571,""dx"":-51,""dy"":-250,""t"":13502},{""x"":1383,""y"":579,""dx"":-68,""dy"":-242,""t"":13536},{""x"":1371,""y"":580,""dx"":-80,""dy"":-241,""t"":13569},{""x"":1381,""y"":571,""dx"":-70,""dy"":-250,""t"":13603},{""x"":1370,""y"":567,""dx"":-81,""dy"":-254,""t"":13638},{""x"":1382,""y"":591,""dx"":-69,""dy"":-230,""t"":13672},{""x"":1375,""y"":599,""dx"":-76,""dy"":-222,""t"":13705},{""x"":1371,""y"":605,""dx"":-80,""dy"":-216,""t"":13737},{""x"":1380,""y"":602,""dx"":-71,""dy"":-219,""t"":13774},{""x"":1412,""y"":596,""dx"":-39,""dy"":-225,""t"":13808},{""x"":1409,""y"":610,""dx"":-42,""dy"":-211,""t"":13843},{""x"":1409,""y"":617,""dx"":-42,""dy"":-204,""t"":13875},{""x"":1442,""y"":608,""dx"":-9,""dy"":-213,""t"":13909},{""x"":1456,""y"":611,""dx"":5,""dy"":-210,""t"":13944},{""x"":1457,""y"":612,""dx"":6,""dy"":-209,""t"":13977},{""x"":1423,""y"":619,""dx"":-28,""dy"":-202,""t"":14011},{""x"":1426,""y"":623,""dx"":-25,""dy"":-198,""t"":14046},{""x"":1431,""y"":657,""dx"":-20,""dy"":-164,""t"":14080},{""x"":1418,""y"":656,""dx"":-33,""dy"":-165,""t"":14114},{""x"":1406,""y"":654,""dx"":-45,""dy"":-167,""t"":14145},{""x"":1403,""y"":633,""dx"":-48,""dy"":-188,""t"":14182},{""x"":1396,""y"":618,""dx"":-55,""dy"":-203,""t"":14216},{""x"":1362,""y"":609,""dx"":-89,""dy"":-212,""t"":14249},{""x"":1367,""y"":617,""dx"":-84,""dy"":-204,""t"":14284},{""x"":1355,""y"":632,""dx"":-96,""dy"":-189,""t"":14318},{""x"":1346,""y"":612,""dx"":-105,""dy"":-209,""t"":14351},{""x"":1329,""y"":618,""dx"":-122,""dy"":-203,""t"":14385},{""x"":1358,""y"":638,""dx"":-93,""dy"":-183,""t"":14419},{""x"":1379,""y"":625,""dx"":-72,""dy"":-196,""t"":14453},{""x"":1357,""y"":599,""dx"":-94,""dy"":-222,""t"":14489},{""x"":1350,""y"":633,""dx"":-101,""dy"":-188,""t"":14522},{""x"":1343,""y"":632,""dx"":-108,""dy"":-189,""t"":14556},{""x"":1337,""y"":626,""dx"":-114,""dy"":-195,""t"":14590},{""x"":1365,""y"":621,""dx"":-86,""dy"":-200,""t"":14624},{""x"":1397,""y"":626,""dx"":-54,""dy"":-195,""t"":14658},{""x"":1409,""y"":616,""dx"":-42,""dy"":-205,""t"":14692},{""x"":1405,""y"":603,""dx"":-46,""dy"":-218,""t"":14726},{""x"":1397,""y"":592,""dx"":-54,""dy"":-229,""t"":14760},{""x"":1401,""y"":596,""dx"":-50,""dy"":-225,""t"":14793},{""x"":1395,""y"":610,""dx"":-56,""dy"":-211,""t"":14828},{""x"":1400,""y"":594,""dx"":-51,""dy"":-227,""t"":14862},{""x"":1378,""y"":609,""dx"":-73,""dy"":-212,""t"":14896},{""x"":1394,""y"":616,""dx"":-57,""dy"":-205,""t"":14930},{""x"":1395,""y"":631,""dx"":-56,""dy"":-190,""t"":14963},{""x"":1405,""y"":646,""dx"":-46,""dy"":-175,""t"":14997},{""x"":1415,""y"":649,""dx"":-36,""dy"":-172,""t"":15032}]]","[98.30508474576271,91.52542372881356,96.61016949152543,100,23.728813559322035]","[{""x"":-34.11864406779661,""y"":-110.15254237288136,""r"":54.45604717938961},{""x"":50.20338983050848,""y"":-136.52542372881356,""r"":39.889408307783576},{""x"":-2.305084745762712,""y"":-9.067796610169491,""r"":51.91922714812615},{""x"":-79.44827586206897,""y"":-13.241379310344827,""r"":60.49312191904068},{""x"":-46.101694915254235,""y"":-206.91525423728814,""r"":37.59733895612084}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.31","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","88995","0.0-3.0-4.0-0.0-0.0","774","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","116781","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
