"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2778","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","7487","0.0-1.0-0.0","4706","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","9111","0.0-1.0-1.0","1623","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","22246","0.0-2.0","","","","2217","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","23150","0.0-3.0-0.0","902","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","35001","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","36670","0.0-3.0-2.0","1669","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","57782","0.0-3.0-3.0","","","","","","[[{""x"":488,""y"":183,""dx"":-3,""dy"":-98,""t"":990},{""x"":493,""y"":191,""dx"":2,""dy"":-90,""t"":1024},{""x"":503,""y"":196,""dx"":12,""dy"":-85,""t"":1058},{""x"":515,""y"":212,""dx"":24,""dy"":-69,""t"":1092},{""x"":513,""y"":221,""dx"":22,""dy"":-60,""t"":1126},{""x"":527,""y"":231,""dx"":36,""dy"":-50,""t"":1160},{""x"":511,""y"":241,""dx"":20,""dy"":-40,""t"":1194},{""x"":507,""y"":226,""dx"":16,""dy"":-55,""t"":1227},{""x"":496,""y"":229,""dx"":5,""dy"":-52,""t"":1262},{""x"":497,""y"":231,""dx"":6,""dy"":-50,""t"":1296},{""x"":496,""y"":263,""dx"":5,""dy"":-18,""t"":1330},{""x"":500,""y"":275,""dx"":9,""dy"":-6,""t"":1363},{""x"":505,""y"":263,""dx"":14,""dy"":-18,""t"":1397},{""x"":508,""y"":253,""dx"":17,""dy"":-28,""t"":1430},{""x"":505,""y"":247,""dx"":14,""dy"":-34,""t"":1467},{""x"":493,""y"":248,""dx"":2,""dy"":-33,""t"":1500},{""x"":492,""y"":246,""dx"":1,""dy"":-35,""t"":1534},{""x"":493,""y"":253,""dx"":2,""dy"":-28,""t"":1568},{""x"":501,""y"":266,""dx"":10,""dy"":-15,""t"":1602},{""x"":495,""y"":271,""dx"":4,""dy"":-10,""t"":1635},{""x"":513,""y"":260,""dx"":22,""dy"":-21,""t"":1670},{""x"":518,""y"":258,""dx"":27,""dy"":-23,""t"":1703},{""x"":515,""y"":253,""dx"":24,""dy"":-28,""t"":1738},{""x"":508,""y"":255,""dx"":17,""dy"":-26,""t"":1772},{""x"":503,""y"":260,""dx"":12,""dy"":-21,""t"":1805},{""x"":499,""y"":265,""dx"":8,""dy"":-16,""t"":1837},{""x"":505,""y"":253,""dx"":14,""dy"":-28,""t"":1875},{""x"":508,""y"":237,""dx"":17,""dy"":-44,""t"":1909},{""x"":512,""y"":237,""dx"":21,""dy"":-44,""t"":1942},{""x"":515,""y"":241,""dx"":24,""dy"":-40,""t"":1976},{""x"":513,""y"":237,""dx"":22,""dy"":-44,""t"":2010},{""x"":517,""y"":243,""dx"":26,""dy"":-38,""t"":2044},{""x"":520,""y"":238,""dx"":29,""dy"":-43,""t"":2077},{""x"":518,""y"":229,""dx"":27,""dy"":-52,""t"":2112},{""x"":508,""y"":217,""dx"":17,""dy"":-64,""t"":2146},{""x"":523,""y"":222,""dx"":32,""dy"":-59,""t"":2180},{""x"":525,""y"":225,""dx"":34,""dy"":-56,""t"":2214},{""x"":525,""y"":219,""dx"":34,""dy"":-62,""t"":2248},{""x"":526,""y"":222,""dx"":35,""dy"":-59,""t"":2281},{""x"":517,""y"":213,""dx"":26,""dy"":-68,""t"":2315},{""x"":515,""y"":213,""dx"":24,""dy"":-68,""t"":2350},{""x"":507,""y"":212,""dx"":16,""dy"":-69,""t"":2383},{""x"":515,""y"":211,""dx"":24,""dy"":-70,""t"":2418},{""x"":513,""y"":222,""dx"":22,""dy"":-59,""t"":2452},{""x"":517,""y"":232,""dx"":26,""dy"":-49,""t"":2486},{""x"":525,""y"":240,""dx"":34,""dy"":-41,""t"":2519},{""x"":534,""y"":233,""dx"":43,""dy"":-48,""t"":2553},{""x"":542,""y"":223,""dx"":51,""dy"":-58,""t"":2588},{""x"":543,""y"":222,""dx"":52,""dy"":-59,""t"":2622},{""x"":548,""y"":214,""dx"":57,""dy"":-67,""t"":2655},{""x"":559,""y"":221,""dx"":68,""dy"":-60,""t"":2691},{""x"":543,""y"":218,""dx"":52,""dy"":-63,""t"":2724},{""x"":533,""y"":229,""dx"":42,""dy"":-52,""t"":2757},{""x"":542,""y"":222,""dx"":51,""dy"":-59,""t"":2792},{""x"":547,""y"":227,""dx"":56,""dy"":-54,""t"":2826},{""x"":548,""y"":224,""dx"":57,""dy"":-57,""t"":2860},{""x"":544,""y"":240,""dx"":53,""dy"":-41,""t"":2893},{""x"":542,""y"":253,""dx"":51,""dy"":-28,""t"":2927},{""x"":541,""y"":252,""dx"":50,""dy"":-29,""t"":2962}],[{""x"":578,""y"":673,""dx"":87,""dy"":-148,""t"":4016},{""x"":567,""y"":651,""dx"":76,""dy"":-170,""t"":4050},{""x"":558,""y"":632,""dx"":67,""dy"":-189,""t"":4084},{""x"":559,""y"":627,""dx"":68,""dy"":-194,""t"":4118},{""x"":561,""y"":624,""dx"":70,""dy"":-197,""t"":4173},{""x"":566,""y"":634,""dx"":75,""dy"":-187,""t"":4183},{""x"":574,""y"":650,""dx"":83,""dy"":-171,""t"":4221},{""x"":589,""y"":652,""dx"":98,""dy"":-169,""t"":4253},{""x"":607,""y"":669,""dx"":116,""dy"":-152,""t"":4287},{""x"":622,""y"":674,""dx"":131,""dy"":-147,""t"":4321},{""x"":633,""y"":683,""dx"":142,""dy"":-138,""t"":4356},{""x"":637,""y"":695,""dx"":146,""dy"":-126,""t"":4390},{""x"":647,""y"":705,""dx"":156,""dy"":-116,""t"":4424},{""x"":650,""y"":712,""dx"":159,""dy"":-109,""t"":4457},{""x"":639,""y"":702,""dx"":148,""dy"":-119,""t"":4493},{""x"":633,""y"":689,""dx"":142,""dy"":-132,""t"":4526},{""x"":635,""y"":690,""dx"":144,""dy"":-131,""t"":4560},{""x"":640,""y"":682,""dx"":149,""dy"":-139,""t"":4593},{""x"":627,""y"":664,""dx"":136,""dy"":-157,""t"":4628},{""x"":609,""y"":656,""dx"":118,""dy"":-165,""t"":4662},{""x"":609,""y"":653,""dx"":118,""dy"":-168,""t"":4695},{""x"":593,""y"":643,""dx"":102,""dy"":-178,""t"":4730},{""x"":575,""y"":626,""dx"":84,""dy"":-195,""t"":4764},{""x"":569,""y"":613,""dx"":78,""dy"":-208,""t"":4799},{""x"":567,""y"":617,""dx"":76,""dy"":-204,""t"":4832},{""x"":557,""y"":624,""dx"":66,""dy"":-197,""t"":4865},{""x"":560,""y"":621,""dx"":69,""dy"":-200,""t"":4899},{""x"":561,""y"":637,""dx"":70,""dy"":-184,""t"":4935},{""x"":562,""y"":627,""dx"":71,""dy"":-194,""t"":4968},{""x"":563,""y"":622,""dx"":72,""dy"":-199,""t"":4999},{""x"":565,""y"":621,""dx"":74,""dy"":-200,""t"":5036},{""x"":575,""y"":624,""dx"":84,""dy"":-197,""t"":5070},{""x"":582,""y"":650,""dx"":91,""dy"":-171,""t"":5104},{""x"":607,""y"":650,""dx"":116,""dy"":-171,""t"":5138},{""x"":647,""y"":648,""dx"":156,""dy"":-173,""t"":5173},{""x"":662,""y"":656,""dx"":171,""dy"":-165,""t"":5206},{""x"":690,""y"":654,""dx"":199,""dy"":-167,""t"":5240},{""x"":656,""y"":620,""dx"":165,""dy"":-201,""t"":5274},{""x"":633,""y"":593,""dx"":142,""dy"":-228,""t"":5308},{""x"":608,""y"":563,""dx"":117,""dy"":-258,""t"":5342},{""x"":604,""y"":578,""dx"":113,""dy"":-243,""t"":5377},{""x"":582,""y"":595,""dx"":91,""dy"":-226,""t"":5410},{""x"":585,""y"":596,""dx"":94,""dy"":-225,""t"":5443},{""x"":574,""y"":584,""dx"":83,""dy"":-237,""t"":5477},{""x"":581,""y"":603,""dx"":90,""dy"":-218,""t"":5511},{""x"":577,""y"":591,""dx"":86,""dy"":-230,""t"":5546},{""x"":547,""y"":618,""dx"":56,""dy"":-203,""t"":5580},{""x"":543,""y"":596,""dx"":52,""dy"":-225,""t"":5614},{""x"":534,""y"":600,""dx"":43,""dy"":-221,""t"":5648},{""x"":530,""y"":580,""dx"":39,""dy"":-241,""t"":5682},{""x"":537,""y"":581,""dx"":46,""dy"":-240,""t"":5716},{""x"":534,""y"":577,""dx"":43,""dy"":-244,""t"":5750},{""x"":530,""y"":570,""dx"":39,""dy"":-251,""t"":5784},{""x"":517,""y"":576,""dx"":26,""dy"":-245,""t"":5817},{""x"":529,""y"":571,""dx"":38,""dy"":-250,""t"":5852},{""x"":529,""y"":559,""dx"":38,""dy"":-262,""t"":5887},{""x"":515,""y"":601,""dx"":24,""dy"":-220,""t"":5920},{""x"":531,""y"":614,""dx"":40,""dy"":-207,""t"":5953},{""x"":530,""y"":620,""dx"":39,""dy"":-201,""t"":5988}],[{""x"":1017,""y"":468,""dx"":46,""dy"":-83,""t"":7005},{""x"":1011,""y"":473,""dx"":40,""dy"":-78,""t"":7042},{""x"":992,""y"":466,""dx"":21,""dy"":-85,""t"":7076},{""x"":980,""y"":473,""dx"":9,""dy"":-78,""t"":7109},{""x"":960,""y"":499,""dx"":-11,""dy"":-52,""t"":7143},{""x"":955,""y"":503,""dx"":-16,""dy"":-48,""t"":7179},{""x"":934,""y"":521,""dx"":-37,""dy"":-30,""t"":7212},{""x"":916,""y"":523,""dx"":-55,""dy"":-28,""t"":7245},{""x"":896,""y"":512,""dx"":-75,""dy"":-39,""t"":7280},{""x"":879,""y"":507,""dx"":-92,""dy"":-44,""t"":7314},{""x"":875,""y"":503,""dx"":-96,""dy"":-48,""t"":7348},{""x"":870,""y"":504,""dx"":-101,""dy"":-47,""t"":7381},{""x"":872,""y"":497,""dx"":-99,""dy"":-54,""t"":7415},{""x"":878,""y"":501,""dx"":-93,""dy"":-50,""t"":7449},{""x"":892,""y"":519,""dx"":-79,""dy"":-32,""t"":7484},{""x"":884,""y"":511,""dx"":-87,""dy"":-40,""t"":7518},{""x"":884,""y"":523,""dx"":-87,""dy"":-28,""t"":7551},{""x"":885,""y"":512,""dx"":-86,""dy"":-39,""t"":7586},{""x"":875,""y"":511,""dx"":-96,""dy"":-40,""t"":7620},{""x"":870,""y"":521,""dx"":-101,""dy"":-30,""t"":7654},{""x"":873,""y"":514,""dx"":-98,""dy"":-37,""t"":7688},{""x"":874,""y"":521,""dx"":-97,""dy"":-30,""t"":7722},{""x"":876,""y"":535,""dx"":-95,""dy"":-16,""t"":7756},{""x"":881,""y"":517,""dx"":-90,""dy"":-34,""t"":7790},{""x"":887,""y"":508,""dx"":-84,""dy"":-43,""t"":7824},{""x"":889,""y"":490,""dx"":-82,""dy"":-61,""t"":7858},{""x"":895,""y"":468,""dx"":-76,""dy"":-83,""t"":7892},{""x"":903,""y"":472,""dx"":-68,""dy"":-79,""t"":7926},{""x"":904,""y"":455,""dx"":-67,""dy"":-96,""t"":7960},{""x"":905,""y"":456,""dx"":-66,""dy"":-95,""t"":7993},{""x"":891,""y"":447,""dx"":-80,""dy"":-104,""t"":8028},{""x"":906,""y"":464,""dx"":-65,""dy"":-87,""t"":8061},{""x"":908,""y"":464,""dx"":-63,""dy"":-87,""t"":8095},{""x"":916,""y"":458,""dx"":-55,""dy"":-93,""t"":8129},{""x"":930,""y"":468,""dx"":-41,""dy"":-83,""t"":8162},{""x"":935,""y"":458,""dx"":-36,""dy"":-93,""t"":8198},{""x"":930,""y"":470,""dx"":-41,""dy"":-81,""t"":8232},{""x"":934,""y"":469,""dx"":-37,""dy"":-82,""t"":8266},{""x"":943,""y"":455,""dx"":-28,""dy"":-96,""t"":8299},{""x"":933,""y"":455,""dx"":-38,""dy"":-96,""t"":8334},{""x"":933,""y"":464,""dx"":-38,""dy"":-87,""t"":8367},{""x"":927,""y"":460,""dx"":-44,""dy"":-91,""t"":8402},{""x"":923,""y"":468,""dx"":-48,""dy"":-83,""t"":8435},{""x"":910,""y"":479,""dx"":-61,""dy"":-72,""t"":8470},{""x"":918,""y"":463,""dx"":-53,""dy"":-88,""t"":8504},{""x"":914,""y"":489,""dx"":-57,""dy"":-62,""t"":8538},{""x"":918,""y"":491,""dx"":-53,""dy"":-60,""t"":8570},{""x"":928,""y"":464,""dx"":-43,""dy"":-87,""t"":8605},{""x"":915,""y"":478,""dx"":-56,""dy"":-73,""t"":8640},{""x"":919,""y"":501,""dx"":-52,""dy"":-50,""t"":8674},{""x"":921,""y"":508,""dx"":-50,""dy"":-43,""t"":8707},{""x"":922,""y"":508,""dx"":-49,""dy"":-43,""t"":8741},{""x"":912,""y"":502,""dx"":-59,""dy"":-49,""t"":8776},{""x"":898,""y"":497,""dx"":-73,""dy"":-54,""t"":8810},{""x"":897,""y"":501,""dx"":-74,""dy"":-50,""t"":8843},{""x"":901,""y"":512,""dx"":-70,""dy"":-39,""t"":8877},{""x"":891,""y"":514,""dx"":-80,""dy"":-37,""t"":8911},{""x"":898,""y"":508,""dx"":-73,""dy"":-43,""t"":8946},{""x"":909,""y"":484,""dx"":-62,""dy"":-67,""t"":8980}],[{""x"":1391,""y"":287,""dx"":-60,""dy"":6,""t"":10033},{""x"":1398,""y"":288,""dx"":-53,""dy"":7,""t"":10067},{""x"":1414,""y"":292,""dx"":-37,""dy"":11,""t"":10102},{""x"":1427,""y"":295,""dx"":-24,""dy"":14,""t"":10134},{""x"":1418,""y"":291,""dx"":-33,""dy"":10,""t"":10170},{""x"":1425,""y"":292,""dx"":-26,""dy"":11,""t"":10203},{""x"":1430,""y"":303,""dx"":-21,""dy"":22,""t"":10238},{""x"":1425,""y"":305,""dx"":-26,""dy"":24,""t"":10272},{""x"":1406,""y"":315,""dx"":-45,""dy"":34,""t"":10307},{""x"":1404,""y"":311,""dx"":-47,""dy"":30,""t"":10340},{""x"":1396,""y"":304,""dx"":-55,""dy"":23,""t"":10374},{""x"":1385,""y"":306,""dx"":-66,""dy"":25,""t"":10408},{""x"":1383,""y"":305,""dx"":-68,""dy"":24,""t"":10442},{""x"":1389,""y"":299,""dx"":-62,""dy"":18,""t"":10476},{""x"":1382,""y"":291,""dx"":-69,""dy"":10,""t"":10509},{""x"":1388,""y"":291,""dx"":-63,""dy"":10,""t"":10544},{""x"":1396,""y"":295,""dx"":-55,""dy"":14,""t"":10578},{""x"":1399,""y"":291,""dx"":-52,""dy"":10,""t"":10612},{""x"":1382,""y"":294,""dx"":-69,""dy"":13,""t"":10645},{""x"":1396,""y"":293,""dx"":-55,""dy"":12,""t"":10679},{""x"":1375,""y"":287,""dx"":-76,""dy"":6,""t"":10713},{""x"":1368,""y"":284,""dx"":-83,""dy"":3,""t"":10748},{""x"":1380,""y"":284,""dx"":-71,""dy"":3,""t"":10782},{""x"":1389,""y"":291,""dx"":-62,""dy"":10,""t"":10817},{""x"":1386,""y"":284,""dx"":-65,""dy"":3,""t"":10850},{""x"":1392,""y"":291,""dx"":-59,""dy"":10,""t"":10884},{""x"":1395,""y"":283,""dx"":-56,""dy"":2,""t"":10917},{""x"":1399,""y"":286,""dx"":-52,""dy"":5,""t"":10951},{""x"":1400,""y"":283,""dx"":-51,""dy"":2,""t"":10986},{""x"":1393,""y"":286,""dx"":-58,""dy"":5,""t"":11040},{""x"":1391,""y"":289,""dx"":-60,""dy"":8,""t"":11052},{""x"":1394,""y"":299,""dx"":-57,""dy"":18,""t"":11088},{""x"":1402,""y"":298,""dx"":-49,""dy"":17,""t"":11123},{""x"":1400,""y"":289,""dx"":-51,""dy"":8,""t"":11156},{""x"":1411,""y"":287,""dx"":-40,""dy"":6,""t"":11190},{""x"":1426,""y"":295,""dx"":-25,""dy"":14,""t"":11223},{""x"":1429,""y"":297,""dx"":-22,""dy"":16,""t"":11258},{""x"":1419,""y"":287,""dx"":-32,""dy"":6,""t"":11293},{""x"":1422,""y"":288,""dx"":-29,""dy"":7,""t"":11326},{""x"":1435,""y"":292,""dx"":-16,""dy"":11,""t"":11360},{""x"":1428,""y"":285,""dx"":-23,""dy"":4,""t"":11393},{""x"":1407,""y"":303,""dx"":-44,""dy"":22,""t"":11427},{""x"":1402,""y"":312,""dx"":-49,""dy"":31,""t"":11463},{""x"":1396,""y"":313,""dx"":-55,""dy"":32,""t"":11496},{""x"":1393,""y"":303,""dx"":-58,""dy"":22,""t"":11529},{""x"":1389,""y"":299,""dx"":-62,""dy"":18,""t"":11564},{""x"":1382,""y"":298,""dx"":-69,""dy"":17,""t"":11598},{""x"":1369,""y"":295,""dx"":-82,""dy"":14,""t"":11632},{""x"":1374,""y"":302,""dx"":-77,""dy"":21,""t"":11666},{""x"":1372,""y"":303,""dx"":-79,""dy"":22,""t"":11700},{""x"":1371,""y"":304,""dx"":-80,""dy"":23,""t"":11732},{""x"":1375,""y"":305,""dx"":-76,""dy"":24,""t"":11767},{""x"":1378,""y"":313,""dx"":-73,""dy"":32,""t"":11801},{""x"":1398,""y"":313,""dx"":-53,""dy"":32,""t"":11836},{""x"":1411,""y"":313,""dx"":-40,""dy"":32,""t"":11870},{""x"":1416,""y"":307,""dx"":-35,""dy"":26,""t"":11903},{""x"":1408,""y"":301,""dx"":-43,""dy"":20,""t"":11938},{""x"":1408,""y"":319,""dx"":-43,""dy"":38,""t"":11971},{""x"":1409,""y"":320,""dx"":-42,""dy"":39,""t"":12006}],[{""x"":1331,""y"":704,""dx"":-120,""dy"":-117,""t"":13026},{""x"":1351,""y"":713,""dx"":-100,""dy"":-108,""t"":13060},{""x"":1342,""y"":711,""dx"":-109,""dy"":-110,""t"":13094},{""x"":1342,""y"":705,""dx"":-109,""dy"":-116,""t"":13127},{""x"":1352,""y"":687,""dx"":-99,""dy"":-134,""t"":13163},{""x"":1354,""y"":696,""dx"":-97,""dy"":-125,""t"":13195},{""x"":1343,""y"":703,""dx"":-108,""dy"":-118,""t"":13230},{""x"":1328,""y"":678,""dx"":-123,""dy"":-143,""t"":13263},{""x"":1316,""y"":701,""dx"":-135,""dy"":-120,""t"":13298},{""x"":1311,""y"":696,""dx"":-140,""dy"":-125,""t"":13330},{""x"":1317,""y"":715,""dx"":-134,""dy"":-106,""t"":13366},{""x"":1320,""y"":692,""dx"":-131,""dy"":-129,""t"":13399},{""x"":1300,""y"":674,""dx"":-151,""dy"":-147,""t"":13434},{""x"":1304,""y"":670,""dx"":-147,""dy"":-151,""t"":13468},{""x"":1321,""y"":666,""dx"":-130,""dy"":-155,""t"":13502},{""x"":1324,""y"":662,""dx"":-127,""dy"":-159,""t"":13535},{""x"":1322,""y"":665,""dx"":-129,""dy"":-156,""t"":13570},{""x"":1315,""y"":661,""dx"":-136,""dy"":-160,""t"":13603},{""x"":1307,""y"":662,""dx"":-144,""dy"":-159,""t"":13639},{""x"":1317,""y"":655,""dx"":-134,""dy"":-166,""t"":13671},{""x"":1306,""y"":648,""dx"":-145,""dy"":-173,""t"":13706},{""x"":1297,""y"":642,""dx"":-154,""dy"":-179,""t"":13737},{""x"":1304,""y"":646,""dx"":-147,""dy"":-175,""t"":13774},{""x"":1306,""y"":651,""dx"":-145,""dy"":-170,""t"":13808},{""x"":1296,""y"":654,""dx"":-155,""dy"":-167,""t"":13843},{""x"":1309,""y"":671,""dx"":-142,""dy"":-150,""t"":13876},{""x"":1293,""y"":674,""dx"":-158,""dy"":-147,""t"":13910},{""x"":1285,""y"":689,""dx"":-166,""dy"":-132,""t"":13943},{""x"":1255,""y"":704,""dx"":-196,""dy"":-117,""t"":13977},{""x"":1250,""y"":698,""dx"":-201,""dy"":-123,""t"":14011},{""x"":1234,""y"":686,""dx"":-217,""dy"":-135,""t"":14047},{""x"":1250,""y"":681,""dx"":-201,""dy"":-140,""t"":14080},{""x"":1269,""y"":667,""dx"":-182,""dy"":-154,""t"":14114},{""x"":1283,""y"":656,""dx"":-168,""dy"":-165,""t"":14148},{""x"":1294,""y"":652,""dx"":-157,""dy"":-169,""t"":14182},{""x"":1297,""y"":647,""dx"":-154,""dy"":-174,""t"":14215},{""x"":1282,""y"":645,""dx"":-169,""dy"":-176,""t"":14250},{""x"":1276,""y"":647,""dx"":-175,""dy"":-174,""t"":14283},{""x"":1263,""y"":650,""dx"":-188,""dy"":-171,""t"":14318},{""x"":1249,""y"":651,""dx"":-202,""dy"":-170,""t"":14352},{""x"":1255,""y"":654,""dx"":-196,""dy"":-167,""t"":14385},{""x"":1289,""y"":647,""dx"":-162,""dy"":-174,""t"":14420},{""x"":1286,""y"":659,""dx"":-165,""dy"":-162,""t"":14454},{""x"":1294,""y"":669,""dx"":-157,""dy"":-152,""t"":14487},{""x"":1300,""y"":667,""dx"":-151,""dy"":-154,""t"":14522},{""x"":1276,""y"":670,""dx"":-175,""dy"":-151,""t"":14556},{""x"":1265,""y"":681,""dx"":-186,""dy"":-140,""t"":14590},{""x"":1272,""y"":688,""dx"":-179,""dy"":-133,""t"":14624},{""x"":1277,""y"":690,""dx"":-174,""dy"":-131,""t"":14659},{""x"":1291,""y"":696,""dx"":-160,""dy"":-125,""t"":14691},{""x"":1288,""y"":699,""dx"":-163,""dy"":-122,""t"":14726},{""x"":1310,""y"":703,""dx"":-141,""dy"":-118,""t"":14759},{""x"":1315,""y"":705,""dx"":-136,""dy"":-116,""t"":14793},{""x"":1305,""y"":709,""dx"":-146,""dy"":-112,""t"":14827},{""x"":1309,""y"":699,""dx"":-142,""dy"":-122,""t"":14862},{""x"":1310,""y"":707,""dx"":-141,""dy"":-114,""t"":14895},{""x"":1316,""y"":697,""dx"":-135,""dy"":-124,""t"":14930},{""x"":1311,""y"":698,""dx"":-140,""dy"":-123,""t"":14964},{""x"":1326,""y"":690,""dx"":-125,""dy"":-131,""t"":14997},{""x"":1321,""y"":679,""dx"":-130,""dy"":-142,""t"":15032}]]","[100,25.423728813559322,100,100,35]","[{""x"":25.677966101694917,""y"":-46.45762711864407,""r"":22.222097177981365},{""x"":93.42372881355932,""y"":-191.57627118644066,""r"":46.60439101314819},{""x"":-59.271186440677965,""y"":-61.47457627118644,""r"":33.24093533088281},{""x"":-52.25423728813559,""y"":16.220338983050848,""r"":16.763902889942383},{""x"":-150.48333333333332,""y"":-142.96666666666667,""r"":42.315051432603326}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.40","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","58990","0.0-3.0-4.0-0.0-0.0","1207","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","68937","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
