"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","59544","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","59564","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","62815","0.0-2.0-0.0","","","","","3250","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","64887","0.0-2.0-1.0","","","","","2071","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","65503","0.0-3.0","","","","","614"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","70153","0.0-4.0","","","","","","","","","2218","","","","","","","","","","","","","","","","",""
"","html-button-response","6","71127","0.0-5.0-0.0","","","","","973","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","82809","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","83423","0.0-5.0-2.0","","","","","614","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","101660","0.0-5.0-3.0","","","","","","","","","","[[{""x"":458,""y"":364,""dx"":-33,""dy"":83,""t"":990},{""x"":464,""y"":365,""dx"":-27,""dy"":84,""t"":1023},{""x"":471,""y"":362,""dx"":-20,""dy"":81,""t"":1058},{""x"":490,""y"":382,""dx"":-1,""dy"":101,""t"":1092},{""x"":484,""y"":374,""dx"":-7,""dy"":93,""t"":1126},{""x"":492,""y"":399,""dx"":1,""dy"":118,""t"":1160},{""x"":493,""y"":404,""dx"":2,""dy"":123,""t"":1193},{""x"":491,""y"":416,""dx"":0,""dy"":135,""t"":1228},{""x"":489,""y"":411,""dx"":-2,""dy"":130,""t"":1263},{""x"":497,""y"":413,""dx"":6,""dy"":132,""t"":1295},{""x"":495,""y"":416,""dx"":4,""dy"":135,""t"":1352},{""x"":492,""y"":418,""dx"":1,""dy"":137,""t"":1367},{""x"":511,""y"":410,""dx"":20,""dy"":129,""t"":1397},{""x"":498,""y"":421,""dx"":7,""dy"":140,""t"":1432},{""x"":500,""y"":414,""dx"":9,""dy"":133,""t"":1465},{""x"":485,""y"":416,""dx"":-6,""dy"":135,""t"":1500},{""x"":473,""y"":412,""dx"":-18,""dy"":131,""t"":1534},{""x"":481,""y"":391,""dx"":-10,""dy"":110,""t"":1568},{""x"":487,""y"":395,""dx"":-4,""dy"":114,""t"":1602},{""x"":490,""y"":389,""dx"":-1,""dy"":108,""t"":1636},{""x"":507,""y"":401,""dx"":16,""dy"":120,""t"":1669},{""x"":524,""y"":395,""dx"":33,""dy"":114,""t"":1703},{""x"":534,""y"":402,""dx"":43,""dy"":121,""t"":1738},{""x"":565,""y"":393,""dx"":74,""dy"":112,""t"":1772},{""x"":554,""y"":384,""dx"":63,""dy"":103,""t"":1805},{""x"":547,""y"":359,""dx"":56,""dy"":78,""t"":1839},{""x"":554,""y"":357,""dx"":63,""dy"":76,""t"":1874},{""x"":562,""y"":374,""dx"":71,""dy"":93,""t"":1908},{""x"":553,""y"":373,""dx"":62,""dy"":92,""t"":1941},{""x"":553,""y"":389,""dx"":62,""dy"":108,""t"":1976},{""x"":523,""y"":383,""dx"":32,""dy"":102,""t"":2010},{""x"":491,""y"":377,""dx"":0,""dy"":96,""t"":2044},{""x"":489,""y"":365,""dx"":-2,""dy"":84,""t"":2078},{""x"":488,""y"":356,""dx"":-3,""dy"":75,""t"":2110},{""x"":471,""y"":354,""dx"":-20,""dy"":73,""t"":2146},{""x"":460,""y"":338,""dx"":-31,""dy"":57,""t"":2179},{""x"":465,""y"":334,""dx"":-26,""dy"":53,""t"":2214},{""x"":464,""y"":334,""dx"":-27,""dy"":53,""t"":2248},{""x"":469,""y"":329,""dx"":-22,""dy"":48,""t"":2282},{""x"":475,""y"":339,""dx"":-16,""dy"":58,""t"":2317},{""x"":490,""y"":340,""dx"":-1,""dy"":59,""t"":2350},{""x"":497,""y"":337,""dx"":6,""dy"":56,""t"":2384},{""x"":490,""y"":337,""dx"":-1,""dy"":56,""t"":2418},{""x"":465,""y"":351,""dx"":-26,""dy"":70,""t"":2452},{""x"":454,""y"":373,""dx"":-37,""dy"":92,""t"":2486},{""x"":445,""y"":392,""dx"":-46,""dy"":111,""t"":2518},{""x"":417,""y"":390,""dx"":-74,""dy"":109,""t"":2553},{""x"":413,""y"":387,""dx"":-78,""dy"":106,""t"":2588},{""x"":431,""y"":393,""dx"":-60,""dy"":112,""t"":2623},{""x"":435,""y"":404,""dx"":-56,""dy"":123,""t"":2657},{""x"":428,""y"":403,""dx"":-63,""dy"":122,""t"":2689},{""x"":410,""y"":409,""dx"":-81,""dy"":128,""t"":2724},{""x"":402,""y"":390,""dx"":-89,""dy"":109,""t"":2758},{""x"":398,""y"":401,""dx"":-93,""dy"":120,""t"":2793},{""x"":409,""y"":431,""dx"":-82,""dy"":150,""t"":2826},{""x"":403,""y"":428,""dx"":-88,""dy"":147,""t"":2860},{""x"":433,""y"":426,""dx"":-58,""dy"":145,""t"":2894},{""x"":451,""y"":411,""dx"":-40,""dy"":130,""t"":2927},{""x"":441,""y"":401,""dx"":-50,""dy"":120,""t"":2962}],[{""x"":1402,""y"":348,""dx"":-49,""dy"":67,""t"":4016},{""x"":1347,""y"":352,""dx"":-104,""dy"":71,""t"":4050},{""x"":1301,""y"":356,""dx"":-150,""dy"":75,""t"":4081},{""x"":1263,""y"":345,""dx"":-188,""dy"":64,""t"":4118},{""x"":1230,""y"":351,""dx"":-221,""dy"":70,""t"":4151},{""x"":1245,""y"":356,""dx"":-206,""dy"":75,""t"":4185},{""x"":1226,""y"":345,""dx"":-225,""dy"":64,""t"":4221},{""x"":1250,""y"":336,""dx"":-201,""dy"":55,""t"":4255},{""x"":1295,""y"":353,""dx"":-156,""dy"":72,""t"":4288},{""x"":1352,""y"":357,""dx"":-99,""dy"":76,""t"":4321},{""x"":1378,""y"":359,""dx"":-73,""dy"":78,""t"":4355},{""x"":1338,""y"":360,""dx"":-113,""dy"":79,""t"":4390},{""x"":1339,""y"":346,""dx"":-112,""dy"":65,""t"":4424},{""x"":1364,""y"":368,""dx"":-87,""dy"":87,""t"":4457},{""x"":1350,""y"":368,""dx"":-101,""dy"":87,""t"":4493},{""x"":1335,""y"":409,""dx"":-116,""dy"":128,""t"":4527},{""x"":1336,""y"":406,""dx"":-115,""dy"":125,""t"":4559},{""x"":1326,""y"":421,""dx"":-125,""dy"":140,""t"":4593},{""x"":1299,""y"":419,""dx"":-152,""dy"":138,""t"":4628},{""x"":1302,""y"":421,""dx"":-149,""dy"":140,""t"":4662},{""x"":1362,""y"":420,""dx"":-89,""dy"":139,""t"":4696},{""x"":1433,""y"":419,""dx"":-18,""dy"":138,""t"":4730},{""x"":1472,""y"":399,""dx"":21,""dy"":118,""t"":4764},{""x"":1472,""y"":411,""dx"":21,""dy"":130,""t"":4798},{""x"":1427,""y"":396,""dx"":-24,""dy"":115,""t"":4832},{""x"":1449,""y"":380,""dx"":-2,""dy"":99,""t"":4866},{""x"":1429,""y"":385,""dx"":-22,""dy"":104,""t"":4900},{""x"":1418,""y"":371,""dx"":-33,""dy"":90,""t"":4934},{""x"":1429,""y"":386,""dx"":-22,""dy"":105,""t"":4967},{""x"":1443,""y"":370,""dx"":-8,""dy"":89,""t"":5002},{""x"":1444,""y"":358,""dx"":-7,""dy"":77,""t"":5035},{""x"":1473,""y"":359,""dx"":22,""dy"":78,""t"":5070},{""x"":1480,""y"":376,""dx"":29,""dy"":95,""t"":5104},{""x"":1431,""y"":350,""dx"":-20,""dy"":69,""t"":5138},{""x"":1416,""y"":389,""dx"":-35,""dy"":108,""t"":5172},{""x"":1436,""y"":409,""dx"":-15,""dy"":128,""t"":5207},{""x"":1428,""y"":398,""dx"":-23,""dy"":117,""t"":5240},{""x"":1397,""y"":391,""dx"":-54,""dy"":110,""t"":5274},{""x"":1398,""y"":392,""dx"":-53,""dy"":111,""t"":5308},{""x"":1362,""y"":406,""dx"":-89,""dy"":125,""t"":5341},{""x"":1334,""y"":414,""dx"":-117,""dy"":133,""t"":5375},{""x"":1305,""y"":404,""dx"":-146,""dy"":123,""t"":5409},{""x"":1259,""y"":382,""dx"":-192,""dy"":101,""t"":5443},{""x"":1272,""y"":361,""dx"":-179,""dy"":80,""t"":5478},{""x"":1262,""y"":352,""dx"":-189,""dy"":71,""t"":5512},{""x"":1277,""y"":339,""dx"":-174,""dy"":58,""t"":5545},{""x"":1304,""y"":346,""dx"":-147,""dy"":65,""t"":5580},{""x"":1324,""y"":326,""dx"":-127,""dy"":45,""t"":5615},{""x"":1331,""y"":343,""dx"":-120,""dy"":62,""t"":5647},{""x"":1356,""y"":329,""dx"":-95,""dy"":48,""t"":5680},{""x"":1418,""y"":329,""dx"":-33,""dy"":48,""t"":5716},{""x"":1434,""y"":352,""dx"":-17,""dy"":71,""t"":5749},{""x"":1420,""y"":362,""dx"":-31,""dy"":81,""t"":5784},{""x"":1435,""y"":369,""dx"":-16,""dy"":88,""t"":5817},{""x"":1417,""y"":376,""dx"":-34,""dy"":95,""t"":5852},{""x"":1360,""y"":366,""dx"":-91,""dy"":85,""t"":5885},{""x"":1356,""y"":357,""dx"":-95,""dy"":76,""t"":5919},{""x"":1318,""y"":353,""dx"":-133,""dy"":72,""t"":5954},{""x"":1316,""y"":345,""dx"":-135,""dy"":64,""t"":5987}],[{""x"":973,""y"":531,""dx"":2,""dy"":-20,""t"":7008},{""x"":989,""y"":519,""dx"":18,""dy"":-32,""t"":7042},{""x"":1001,""y"":511,""dx"":30,""dy"":-40,""t"":7076},{""x"":1003,""y"":468,""dx"":32,""dy"":-83,""t"":7110},{""x"":987,""y"":462,""dx"":16,""dy"":-89,""t"":7143},{""x"":974,""y"":441,""dx"":3,""dy"":-110,""t"":7178},{""x"":964,""y"":427,""dx"":-7,""dy"":-124,""t"":7212},{""x"":955,""y"":415,""dx"":-16,""dy"":-136,""t"":7243},{""x"":975,""y"":407,""dx"":4,""dy"":-144,""t"":7280},{""x"":956,""y"":402,""dx"":-15,""dy"":-149,""t"":7315},{""x"":957,""y"":414,""dx"":-14,""dy"":-137,""t"":7348},{""x"":965,""y"":400,""dx"":-6,""dy"":-151,""t"":7382},{""x"":954,""y"":384,""dx"":-17,""dy"":-167,""t"":7416},{""x"":942,""y"":390,""dx"":-29,""dy"":-161,""t"":7449},{""x"":938,""y"":402,""dx"":-33,""dy"":-149,""t"":7485},{""x"":946,""y"":412,""dx"":-25,""dy"":-139,""t"":7518},{""x"":945,""y"":433,""dx"":-26,""dy"":-118,""t"":7551},{""x"":958,""y"":435,""dx"":-13,""dy"":-116,""t"":7585},{""x"":976,""y"":433,""dx"":5,""dy"":-118,""t"":7620},{""x"":990,""y"":431,""dx"":19,""dy"":-120,""t"":7652},{""x"":988,""y"":437,""dx"":17,""dy"":-114,""t"":7689},{""x"":989,""y"":456,""dx"":18,""dy"":-95,""t"":7721},{""x"":983,""y"":431,""dx"":12,""dy"":-120,""t"":7756},{""x"":979,""y"":466,""dx"":8,""dy"":-85,""t"":7790},{""x"":980,""y"":457,""dx"":9,""dy"":-94,""t"":7824},{""x"":954,""y"":450,""dx"":-17,""dy"":-101,""t"":7858},{""x"":945,""y"":454,""dx"":-26,""dy"":-97,""t"":7891},{""x"":940,""y"":459,""dx"":-31,""dy"":-92,""t"":7926},{""x"":950,""y"":437,""dx"":-21,""dy"":-114,""t"":7960},{""x"":956,""y"":434,""dx"":-15,""dy"":-117,""t"":7994},{""x"":964,""y"":436,""dx"":-7,""dy"":-115,""t"":8027},{""x"":972,""y"":431,""dx"":1,""dy"":-120,""t"":8062},{""x"":980,""y"":419,""dx"":9,""dy"":-132,""t"":8095},{""x"":990,""y"":423,""dx"":19,""dy"":-128,""t"":8130},{""x"":999,""y"":429,""dx"":28,""dy"":-122,""t"":8163},{""x"":984,""y"":430,""dx"":13,""dy"":-121,""t"":8198},{""x"":977,""y"":442,""dx"":6,""dy"":-109,""t"":8232},{""x"":990,""y"":455,""dx"":19,""dy"":-96,""t"":8266},{""x"":991,""y"":448,""dx"":20,""dy"":-103,""t"":8299},{""x"":999,""y"":442,""dx"":28,""dy"":-109,""t"":8334},{""x"":997,""y"":434,""dx"":26,""dy"":-117,""t"":8367},{""x"":1010,""y"":463,""dx"":39,""dy"":-88,""t"":8401},{""x"":1021,""y"":475,""dx"":50,""dy"":-76,""t"":8436},{""x"":1026,""y"":481,""dx"":55,""dy"":-70,""t"":8469},{""x"":1044,""y"":489,""dx"":73,""dy"":-62,""t"":8504},{""x"":1063,""y"":503,""dx"":92,""dy"":-48,""t"":8537},{""x"":1055,""y"":513,""dx"":84,""dy"":-38,""t"":8572},{""x"":1064,""y"":543,""dx"":93,""dy"":-8,""t"":8606},{""x"":1072,""y"":558,""dx"":101,""dy"":7,""t"":8639},{""x"":1066,""y"":572,""dx"":95,""dy"":21,""t"":8674},{""x"":1065,""y"":549,""dx"":94,""dy"":-2,""t"":8707},{""x"":1070,""y"":546,""dx"":99,""dy"":-5,""t"":8742},{""x"":1062,""y"":541,""dx"":91,""dy"":-10,""t"":8776},{""x"":1024,""y"":551,""dx"":53,""dy"":0,""t"":8810},{""x"":992,""y"":560,""dx"":21,""dy"":9,""t"":8842},{""x"":971,""y"":540,""dx"":0,""dy"":-11,""t"":8877},{""x"":990,""y"":541,""dx"":19,""dy"":-10,""t"":8911},{""x"":986,""y"":548,""dx"":15,""dy"":-3,""t"":8946},{""x"":994,""y"":548,""dx"":23,""dy"":-3,""t"":8980}],[{""x"":509,""y"":830,""dx"":18,""dy"":9,""t"":10034},{""x"":549,""y"":862,""dx"":58,""dy"":41,""t"":10068},{""x"":568,""y"":890,""dx"":77,""dy"":69,""t"":10101},{""x"":560,""y"":875,""dx"":69,""dy"":54,""t"":10135},{""x"":539,""y"":872,""dx"":48,""dy"":51,""t"":10170},{""x"":545,""y"":897,""dx"":54,""dy"":76,""t"":10204},{""x"":537,""y"":889,""dx"":46,""dy"":68,""t"":10239},{""x"":529,""y"":842,""dx"":38,""dy"":21,""t"":10271},{""x"":571,""y"":828,""dx"":80,""dy"":7,""t"":10307},{""x"":561,""y"":806,""dx"":70,""dy"":-15,""t"":10340},{""x"":570,""y"":821,""dx"":79,""dy"":0,""t"":10375},{""x"":592,""y"":839,""dx"":101,""dy"":18,""t"":10408},{""x"":614,""y"":819,""dx"":123,""dy"":-2,""t"":10442},{""x"":654,""y"":858,""dx"":163,""dy"":37,""t"":10476},{""x"":681,""y"":878,""dx"":190,""dy"":57,""t"":10509},{""x"":688,""y"":881,""dx"":197,""dy"":60,""t"":10544},{""x"":715,""y"":885,""dx"":224,""dy"":64,""t"":10577},{""x"":686,""y"":859,""dx"":195,""dy"":38,""t"":10612},{""x"":684,""y"":861,""dx"":193,""dy"":40,""t"":10645},{""x"":636,""y"":826,""dx"":145,""dy"":5,""t"":10679},{""x"":638,""y"":838,""dx"":147,""dy"":17,""t"":10714},{""x"":622,""y"":872,""dx"":131,""dy"":51,""t"":10748},{""x"":596,""y"":898,""dx"":105,""dy"":77,""t"":10782},{""x"":575,""y"":920,""dx"":84,""dy"":99,""t"":10814},{""x"":563,""y"":941,""dx"":72,""dy"":120,""t"":10850},{""x"":554,""y"":943,""dx"":63,""dy"":122,""t"":10883},{""x"":575,""y"":931,""dx"":84,""dy"":110,""t"":10917},{""x"":562,""y"":891,""dx"":71,""dy"":70,""t"":10952},{""x"":547,""y"":857,""dx"":56,""dy"":36,""t"":10985},{""x"":531,""y"":885,""dx"":40,""dy"":64,""t"":11020},{""x"":566,""y"":870,""dx"":75,""dy"":49,""t"":11053},{""x"":607,""y"":879,""dx"":116,""dy"":58,""t"":11088},{""x"":605,""y"":849,""dx"":114,""dy"":28,""t"":11121},{""x"":611,""y"":851,""dx"":120,""dy"":30,""t"":11155},{""x"":626,""y"":858,""dx"":135,""dy"":37,""t"":11190},{""x"":643,""y"":856,""dx"":152,""dy"":35,""t"":11222},{""x"":639,""y"":857,""dx"":148,""dy"":36,""t"":11257},{""x"":607,""y"":822,""dx"":116,""dy"":1,""t"":11293},{""x"":567,""y"":805,""dx"":76,""dy"":-16,""t"":11326},{""x"":531,""y"":793,""dx"":40,""dy"":-28,""t"":11359},{""x"":523,""y"":780,""dx"":32,""dy"":-41,""t"":11393},{""x"":502,""y"":762,""dx"":11,""dy"":-59,""t"":11428},{""x"":531,""y"":778,""dx"":40,""dy"":-43,""t"":11462},{""x"":504,""y"":763,""dx"":13,""dy"":-58,""t"":11495},{""x"":474,""y"":734,""dx"":-17,""dy"":-87,""t"":11530},{""x"":468,""y"":714,""dx"":-23,""dy"":-107,""t"":11564},{""x"":467,""y"":696,""dx"":-24,""dy"":-125,""t"":11598},{""x"":471,""y"":675,""dx"":-20,""dy"":-146,""t"":11631},{""x"":484,""y"":657,""dx"":-7,""dy"":-164,""t"":11667},{""x"":481,""y"":658,""dx"":-10,""dy"":-163,""t"":11700},{""x"":461,""y"":653,""dx"":-30,""dy"":-168,""t"":11734},{""x"":468,""y"":648,""dx"":-23,""dy"":-173,""t"":11767},{""x"":436,""y"":634,""dx"":-55,""dy"":-187,""t"":11802},{""x"":448,""y"":644,""dx"":-43,""dy"":-177,""t"":11836},{""x"":454,""y"":662,""dx"":-37,""dy"":-159,""t"":11869},{""x"":466,""y"":717,""dx"":-25,""dy"":-104,""t"":11904},{""x"":479,""y"":762,""dx"":-12,""dy"":-59,""t"":11938},{""x"":515,""y"":773,""dx"":24,""dy"":-48,""t"":11972},{""x"":542,""y"":763,""dx"":51,""dy"":-58,""t"":12005}],[{""x"":1280,""y"":563,""dx"":-171,""dy"":-258,""t"":13026},{""x"":1284,""y"":571,""dx"":-167,""dy"":-250,""t"":13060},{""x"":1274,""y"":588,""dx"":-177,""dy"":-233,""t"":13095},{""x"":1256,""y"":597,""dx"":-195,""dy"":-224,""t"":13128},{""x"":1258,""y"":630,""dx"":-193,""dy"":-191,""t"":13162},{""x"":1278,""y"":652,""dx"":-173,""dy"":-169,""t"":13195},{""x"":1284,""y"":668,""dx"":-167,""dy"":-153,""t"":13229},{""x"":1295,""y"":655,""dx"":-156,""dy"":-166,""t"":13263},{""x"":1303,""y"":641,""dx"":-148,""dy"":-180,""t"":13299},{""x"":1304,""y"":613,""dx"":-147,""dy"":-208,""t"":13331},{""x"":1304,""y"":607,""dx"":-147,""dy"":-214,""t"":13366},{""x"":1330,""y"":613,""dx"":-121,""dy"":-208,""t"":13399},{""x"":1365,""y"":619,""dx"":-86,""dy"":-202,""t"":13434},{""x"":1360,""y"":612,""dx"":-91,""dy"":-209,""t"":13467},{""x"":1361,""y"":596,""dx"":-90,""dy"":-225,""t"":13502},{""x"":1346,""y"":574,""dx"":-105,""dy"":-247,""t"":13536},{""x"":1351,""y"":585,""dx"":-100,""dy"":-236,""t"":13570},{""x"":1350,""y"":595,""dx"":-101,""dy"":-226,""t"":13604},{""x"":1340,""y"":597,""dx"":-111,""dy"":-224,""t"":13638},{""x"":1346,""y"":610,""dx"":-105,""dy"":-211,""t"":13671},{""x"":1331,""y"":620,""dx"":-120,""dy"":-201,""t"":13707},{""x"":1325,""y"":615,""dx"":-126,""dy"":-206,""t"":13740},{""x"":1317,""y"":603,""dx"":-134,""dy"":-218,""t"":13773},{""x"":1314,""y"":598,""dx"":-137,""dy"":-223,""t"":13807},{""x"":1306,""y"":586,""dx"":-145,""dy"":-235,""t"":13842},{""x"":1297,""y"":582,""dx"":-154,""dy"":-239,""t"":13876},{""x"":1293,""y"":585,""dx"":-158,""dy"":-236,""t"":13909},{""x"":1300,""y"":585,""dx"":-151,""dy"":-236,""t"":13943},{""x"":1299,""y"":576,""dx"":-152,""dy"":-245,""t"":13977},{""x"":1292,""y"":588,""dx"":-159,""dy"":-233,""t"":14012},{""x"":1234,""y"":579,""dx"":-217,""dy"":-242,""t"":14046},{""x"":1174,""y"":550,""dx"":-277,""dy"":-271,""t"":14079},{""x"":1168,""y"":536,""dx"":-283,""dy"":-285,""t"":14113},{""x"":1177,""y"":551,""dx"":-274,""dy"":-270,""t"":14148},{""x"":1200,""y"":562,""dx"":-251,""dy"":-259,""t"":14182},{""x"":1214,""y"":588,""dx"":-237,""dy"":-233,""t"":14216},{""x"":1226,""y"":596,""dx"":-225,""dy"":-225,""t"":14250},{""x"":1264,""y"":605,""dx"":-187,""dy"":-216,""t"":14285},{""x"":1283,""y"":610,""dx"":-168,""dy"":-211,""t"":14318},{""x"":1318,""y"":616,""dx"":-133,""dy"":-205,""t"":14352},{""x"":1366,""y"":625,""dx"":-85,""dy"":-196,""t"":14383},{""x"":1358,""y"":618,""dx"":-93,""dy"":-203,""t"":14420},{""x"":1329,""y"":611,""dx"":-122,""dy"":-210,""t"":14454},{""x"":1344,""y"":622,""dx"":-107,""dy"":-199,""t"":14487},{""x"":1332,""y"":618,""dx"":-119,""dy"":-203,""t"":14522},{""x"":1308,""y"":635,""dx"":-143,""dy"":-186,""t"":14557},{""x"":1263,""y"":657,""dx"":-188,""dy"":-164,""t"":14590},{""x"":1315,""y"":666,""dx"":-136,""dy"":-155,""t"":14623},{""x"":1348,""y"":663,""dx"":-103,""dy"":-158,""t"":14658},{""x"":1333,""y"":662,""dx"":-118,""dy"":-159,""t"":14692},{""x"":1320,""y"":660,""dx"":-131,""dy"":-161,""t"":14727},{""x"":1302,""y"":648,""dx"":-149,""dy"":-173,""t"":14760},{""x"":1286,""y"":638,""dx"":-165,""dy"":-183,""t"":14791},{""x"":1269,""y"":643,""dx"":-182,""dy"":-178,""t"":14829},{""x"":1310,""y"":625,""dx"":-141,""dy"":-196,""t"":14861},{""x"":1368,""y"":629,""dx"":-83,""dy"":-192,""t"":14895},{""x"":1434,""y"":645,""dx"":-17,""dy"":-176,""t"":14930},{""x"":1401,""y"":641,""dx"":-50,""dy"":-180,""t"":14965},{""x"":1399,""y"":635,""dx"":-52,""dy"":-186,""t"":14998},{""x"":1424,""y"":643,""dx"":-27,""dy"":-178,""t"":15031}]]","[100,86.4406779661017,100,96.61016949152543,10]","[{""x"":-11.322033898305085,""y"":103.94915254237289,""r"":41.876183754872834},{""x"":-88.71186440677967,""y"":90.96610169491525,""r"":65.63612664049967},{""x"":19.338983050847457,""y"":-84.76271186440678,""r"":48.355516344371374},{""x"":67.08474576271186,""y"":-7.322033898305085,""r"":81.60680247203571},{""x"":-144.16666666666666,""y"":-209.31666666666666,""r"":71.20945810173691}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
