"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1740","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1744","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","20315","0.0-2.0-0.0","","","","","18566","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","21443","0.0-2.0-1.0","","","","","1126","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","22019","0.0-3.0","","","","","574"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","28475","0.0-4.0","","","","","","","","","2198","","","","","","","","","","","","","","","",""
"","html-button-response","6","29387","0.0-5.0-0.0","","","","","911","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","39759","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","40715","0.0-5.0-2.0","","","","","956","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","57850","0.0-5.0-3.0","","","","","","","","","","[[{""x"":575,""y"":378,""dx"":84,""dy"":97,""t"":991},{""x"":586,""y"":421,""dx"":95,""dy"":140,""t"":1024},{""x"":581,""y"":410,""dx"":90,""dy"":129,""t"":1058},{""x"":555,""y"":378,""dx"":64,""dy"":97,""t"":1092},{""x"":551,""y"":363,""dx"":60,""dy"":82,""t"":1126},{""x"":551,""y"":354,""dx"":60,""dy"":73,""t"":1160},{""x"":564,""y"":341,""dx"":73,""dy"":60,""t"":1195},{""x"":563,""y"":355,""dx"":72,""dy"":74,""t"":1228},{""x"":565,""y"":362,""dx"":74,""dy"":81,""t"":1262},{""x"":558,""y"":362,""dx"":67,""dy"":81,""t"":1296},{""x"":560,""y"":350,""dx"":69,""dy"":69,""t"":1330},{""x"":560,""y"":348,""dx"":69,""dy"":67,""t"":1364},{""x"":548,""y"":351,""dx"":57,""dy"":70,""t"":1398},{""x"":548,""y"":355,""dx"":57,""dy"":74,""t"":1431},{""x"":548,""y"":332,""dx"":57,""dy"":51,""t"":1467},{""x"":543,""y"":324,""dx"":52,""dy"":43,""t"":1500},{""x"":543,""y"":304,""dx"":52,""dy"":23,""t"":1533},{""x"":548,""y"":305,""dx"":57,""dy"":24,""t"":1568},{""x"":559,""y"":311,""dx"":68,""dy"":30,""t"":1601},{""x"":562,""y"":297,""dx"":71,""dy"":16,""t"":1636},{""x"":561,""y"":310,""dx"":70,""dy"":29,""t"":1670},{""x"":560,""y"":321,""dx"":69,""dy"":40,""t"":1701},{""x"":567,""y"":308,""dx"":76,""dy"":27,""t"":1738},{""x"":562,""y"":294,""dx"":71,""dy"":13,""t"":1772},{""x"":559,""y"":281,""dx"":68,""dy"":0,""t"":1806},{""x"":561,""y"":284,""dx"":70,""dy"":3,""t"":1840},{""x"":558,""y"":296,""dx"":67,""dy"":15,""t"":1873},{""x"":562,""y"":286,""dx"":71,""dy"":5,""t"":1909},{""x"":556,""y"":294,""dx"":65,""dy"":13,""t"":1942},{""x"":542,""y"":294,""dx"":51,""dy"":13,""t"":1976},{""x"":541,""y"":296,""dx"":50,""dy"":15,""t"":2010},{""x"":556,""y"":316,""dx"":65,""dy"":35,""t"":2044},{""x"":549,""y"":331,""dx"":58,""dy"":50,""t"":2078},{""x"":543,""y"":344,""dx"":52,""dy"":63,""t"":2110},{""x"":547,""y"":357,""dx"":56,""dy"":76,""t"":2146},{""x"":550,""y"":360,""dx"":59,""dy"":79,""t"":2180},{""x"":557,""y"":364,""dx"":66,""dy"":83,""t"":2214},{""x"":550,""y"":363,""dx"":59,""dy"":82,""t"":2248},{""x"":554,""y"":360,""dx"":63,""dy"":79,""t"":2282},{""x"":550,""y"":361,""dx"":59,""dy"":80,""t"":2316},{""x"":545,""y"":347,""dx"":54,""dy"":66,""t"":2350},{""x"":547,""y"":349,""dx"":56,""dy"":68,""t"":2383},{""x"":555,""y"":348,""dx"":64,""dy"":67,""t"":2418},{""x"":549,""y"":341,""dx"":58,""dy"":60,""t"":2452},{""x"":546,""y"":337,""dx"":55,""dy"":56,""t"":2487},{""x"":537,""y"":349,""dx"":46,""dy"":68,""t"":2519},{""x"":531,""y"":340,""dx"":40,""dy"":59,""t"":2554},{""x"":547,""y"":352,""dx"":56,""dy"":71,""t"":2588},{""x"":541,""y"":332,""dx"":50,""dy"":51,""t"":2622},{""x"":541,""y"":323,""dx"":50,""dy"":42,""t"":2656},{""x"":536,""y"":328,""dx"":45,""dy"":47,""t"":2690},{""x"":548,""y"":355,""dx"":57,""dy"":74,""t"":2724},{""x"":559,""y"":347,""dx"":68,""dy"":66,""t"":2758},{""x"":550,""y"":357,""dx"":59,""dy"":76,""t"":2792},{""x"":549,""y"":361,""dx"":58,""dy"":80,""t"":2825},{""x"":549,""y"":377,""dx"":58,""dy"":96,""t"":2860},{""x"":542,""y"":360,""dx"":51,""dy"":79,""t"":2894},{""x"":547,""y"":339,""dx"":56,""dy"":58,""t"":2928},{""x"":556,""y"":348,""dx"":65,""dy"":67,""t"":2962}],[{""x"":1511,""y"":333,""dx"":60,""dy"":52,""t"":4016},{""x"":1511,""y"":320,""dx"":60,""dy"":39,""t"":4049},{""x"":1492,""y"":330,""dx"":41,""dy"":49,""t"":4084},{""x"":1474,""y"":314,""dx"":23,""dy"":33,""t"":4118},{""x"":1457,""y"":336,""dx"":6,""dy"":55,""t"":4152},{""x"":1452,""y"":319,""dx"":1,""dy"":38,""t"":4186},{""x"":1446,""y"":332,""dx"":-5,""dy"":51,""t"":4219},{""x"":1442,""y"":333,""dx"":-9,""dy"":52,""t"":4254},{""x"":1442,""y"":314,""dx"":-9,""dy"":33,""t"":4288},{""x"":1435,""y"":322,""dx"":-16,""dy"":41,""t"":4322},{""x"":1446,""y"":312,""dx"":-5,""dy"":31,""t"":4356},{""x"":1434,""y"":324,""dx"":-17,""dy"":43,""t"":4390},{""x"":1435,""y"":332,""dx"":-16,""dy"":51,""t"":4424},{""x"":1429,""y"":340,""dx"":-22,""dy"":59,""t"":4458},{""x"":1445,""y"":346,""dx"":-6,""dy"":65,""t"":4492},{""x"":1454,""y"":394,""dx"":3,""dy"":113,""t"":4526},{""x"":1451,""y"":375,""dx"":0,""dy"":94,""t"":4560},{""x"":1449,""y"":367,""dx"":-2,""dy"":86,""t"":4595},{""x"":1445,""y"":359,""dx"":-6,""dy"":78,""t"":4628},{""x"":1433,""y"":338,""dx"":-18,""dy"":57,""t"":4662},{""x"":1429,""y"":341,""dx"":-22,""dy"":60,""t"":4697},{""x"":1429,""y"":337,""dx"":-22,""dy"":56,""t"":4730},{""x"":1437,""y"":335,""dx"":-14,""dy"":54,""t"":4763},{""x"":1434,""y"":335,""dx"":-17,""dy"":54,""t"":4798},{""x"":1439,""y"":338,""dx"":-12,""dy"":57,""t"":4832},{""x"":1450,""y"":318,""dx"":-1,""dy"":37,""t"":4866},{""x"":1444,""y"":309,""dx"":-7,""dy"":28,""t"":4900},{""x"":1448,""y"":316,""dx"":-3,""dy"":35,""t"":4934},{""x"":1447,""y"":317,""dx"":-4,""dy"":36,""t"":4968},{""x"":1449,""y"":318,""dx"":-2,""dy"":37,""t"":5002},{""x"":1447,""y"":304,""dx"":-4,""dy"":23,""t"":5036},{""x"":1446,""y"":301,""dx"":-5,""dy"":20,""t"":5070},{""x"":1444,""y"":306,""dx"":-7,""dy"":25,""t"":5104},{""x"":1442,""y"":304,""dx"":-9,""dy"":23,""t"":5137},{""x"":1444,""y"":299,""dx"":-7,""dy"":18,""t"":5173},{""x"":1450,""y"":318,""dx"":-1,""dy"":37,""t"":5205},{""x"":1455,""y"":335,""dx"":4,""dy"":54,""t"":5240},{""x"":1459,""y"":349,""dx"":8,""dy"":68,""t"":5272},{""x"":1451,""y"":338,""dx"":0,""dy"":57,""t"":5308},{""x"":1458,""y"":377,""dx"":7,""dy"":96,""t"":5341},{""x"":1453,""y"":356,""dx"":2,""dy"":75,""t"":5375},{""x"":1442,""y"":351,""dx"":-9,""dy"":70,""t"":5409},{""x"":1435,""y"":345,""dx"":-16,""dy"":64,""t"":5445},{""x"":1427,""y"":339,""dx"":-24,""dy"":58,""t"":5478},{""x"":1446,""y"":390,""dx"":-5,""dy"":109,""t"":5512},{""x"":1459,""y"":414,""dx"":8,""dy"":133,""t"":5545},{""x"":1449,""y"":385,""dx"":-2,""dy"":104,""t"":5581},{""x"":1456,""y"":348,""dx"":5,""dy"":67,""t"":5613},{""x"":1453,""y"":326,""dx"":2,""dy"":45,""t"":5648},{""x"":1449,""y"":312,""dx"":-2,""dy"":31,""t"":5681},{""x"":1445,""y"":289,""dx"":-6,""dy"":8,""t"":5716},{""x"":1442,""y"":302,""dx"":-9,""dy"":21,""t"":5750},{""x"":1444,""y"":296,""dx"":-7,""dy"":15,""t"":5784},{""x"":1443,""y"":296,""dx"":-8,""dy"":15,""t"":5818},{""x"":1439,""y"":294,""dx"":-12,""dy"":13,""t"":5851},{""x"":1418,""y"":315,""dx"":-33,""dy"":34,""t"":5886},{""x"":1414,""y"":312,""dx"":-37,""dy"":31,""t"":5920},{""x"":1412,""y"":341,""dx"":-39,""dy"":60,""t"":5954},{""x"":1408,""y"":349,""dx"":-43,""dy"":68,""t"":5988}],[{""x"":1109,""y"":661,""dx"":138,""dy"":110,""t"":7008},{""x"":1127,""y"":665,""dx"":156,""dy"":114,""t"":7041},{""x"":1129,""y"":666,""dx"":158,""dy"":115,""t"":7078},{""x"":1108,""y"":663,""dx"":137,""dy"":112,""t"":7110},{""x"":1107,""y"":668,""dx"":136,""dy"":117,""t"":7144},{""x"":1113,""y"":687,""dx"":142,""dy"":136,""t"":7178},{""x"":1115,""y"":699,""dx"":144,""dy"":148,""t"":7212},{""x"":1117,""y"":709,""dx"":146,""dy"":158,""t"":7244},{""x"":1117,""y"":722,""dx"":146,""dy"":171,""t"":7280},{""x"":1119,""y"":735,""dx"":148,""dy"":184,""t"":7314},{""x"":1146,""y"":745,""dx"":175,""dy"":194,""t"":7348},{""x"":1149,""y"":750,""dx"":178,""dy"":199,""t"":7381},{""x"":1118,""y"":731,""dx"":147,""dy"":180,""t"":7416},{""x"":1116,""y"":725,""dx"":145,""dy"":174,""t"":7450},{""x"":1129,""y"":725,""dx"":158,""dy"":174,""t"":7484},{""x"":1123,""y"":708,""dx"":152,""dy"":157,""t"":7518},{""x"":1113,""y"":694,""dx"":142,""dy"":143,""t"":7552},{""x"":1097,""y"":695,""dx"":126,""dy"":144,""t"":7586},{""x"":1078,""y"":698,""dx"":107,""dy"":147,""t"":7620},{""x"":1061,""y"":693,""dx"":90,""dy"":142,""t"":7654},{""x"":1066,""y"":704,""dx"":95,""dy"":153,""t"":7688},{""x"":1057,""y"":713,""dx"":86,""dy"":162,""t"":7722},{""x"":1067,""y"":700,""dx"":96,""dy"":149,""t"":7756},{""x"":1072,""y"":693,""dx"":101,""dy"":142,""t"":7790},{""x"":1067,""y"":691,""dx"":96,""dy"":140,""t"":7826},{""x"":1078,""y"":687,""dx"":107,""dy"":136,""t"":7857},{""x"":1083,""y"":677,""dx"":112,""dy"":126,""t"":7891},{""x"":1098,""y"":638,""dx"":127,""dy"":87,""t"":7926},{""x"":1126,""y"":635,""dx"":155,""dy"":84,""t"":7959},{""x"":1114,""y"":649,""dx"":143,""dy"":98,""t"":7994},{""x"":1135,""y"":657,""dx"":164,""dy"":106,""t"":8029},{""x"":1140,""y"":653,""dx"":169,""dy"":102,""t"":8062},{""x"":1144,""y"":650,""dx"":173,""dy"":99,""t"":8096},{""x"":1129,""y"":649,""dx"":158,""dy"":98,""t"":8130},{""x"":1129,""y"":663,""dx"":158,""dy"":112,""t"":8164},{""x"":1109,""y"":653,""dx"":138,""dy"":102,""t"":8198},{""x"":1085,""y"":659,""dx"":114,""dy"":108,""t"":8232},{""x"":1064,""y"":664,""dx"":93,""dy"":113,""t"":8266},{""x"":1062,""y"":657,""dx"":91,""dy"":106,""t"":8300},{""x"":1050,""y"":664,""dx"":79,""dy"":113,""t"":8334},{""x"":1090,""y"":667,""dx"":119,""dy"":116,""t"":8368},{""x"":1098,""y"":686,""dx"":127,""dy"":135,""t"":8401},{""x"":1113,""y"":641,""dx"":142,""dy"":90,""t"":8436},{""x"":1119,""y"":639,""dx"":148,""dy"":88,""t"":8470},{""x"":1120,""y"":599,""dx"":149,""dy"":48,""t"":8504},{""x"":1117,""y"":570,""dx"":146,""dy"":19,""t"":8538},{""x"":1112,""y"":538,""dx"":141,""dy"":-13,""t"":8572},{""x"":1105,""y"":522,""dx"":134,""dy"":-29,""t"":8606},{""x"":1101,""y"":491,""dx"":130,""dy"":-60,""t"":8641},{""x"":1095,""y"":484,""dx"":124,""dy"":-67,""t"":8673},{""x"":1086,""y"":472,""dx"":115,""dy"":-79,""t"":8708},{""x"":1055,""y"":473,""dx"":84,""dy"":-78,""t"":8742},{""x"":1053,""y"":462,""dx"":82,""dy"":-89,""t"":8776},{""x"":1053,""y"":455,""dx"":82,""dy"":-96,""t"":8807},{""x"":1042,""y"":473,""dx"":71,""dy"":-78,""t"":8844},{""x"":1036,""y"":530,""dx"":65,""dy"":-21,""t"":8879},{""x"":1041,""y"":520,""dx"":70,""dy"":-31,""t"":8912},{""x"":1027,""y"":563,""dx"":56,""dy"":12,""t"":8947},{""x"":1008,""y"":576,""dx"":37,""dy"":25,""t"":8980},{""x"":1007,""y"":567,""dx"":36,""dy"":16,""t"":9014}],[{""x"":556,""y"":689,""dx"":65,""dy"":-132,""t"":10034},{""x"":567,""y"":685,""dx"":76,""dy"":-136,""t"":10068},{""x"":574,""y"":698,""dx"":83,""dy"":-123,""t"":10103},{""x"":577,""y"":716,""dx"":86,""dy"":-105,""t"":10136},{""x"":594,""y"":715,""dx"":103,""dy"":-106,""t"":10169},{""x"":603,""y"":707,""dx"":112,""dy"":-114,""t"":10204},{""x"":611,""y"":713,""dx"":120,""dy"":-108,""t"":10238},{""x"":601,""y"":708,""dx"":110,""dy"":-113,""t"":10273},{""x"":589,""y"":711,""dx"":98,""dy"":-110,""t"":10307},{""x"":603,""y"":714,""dx"":112,""dy"":-107,""t"":10341},{""x"":622,""y"":719,""dx"":131,""dy"":-102,""t"":10374},{""x"":637,""y"":723,""dx"":146,""dy"":-98,""t"":10406},{""x"":627,""y"":715,""dx"":136,""dy"":-106,""t"":10442},{""x"":634,""y"":721,""dx"":143,""dy"":-100,""t"":10476},{""x"":645,""y"":717,""dx"":154,""dy"":-104,""t"":10510},{""x"":644,""y"":715,""dx"":153,""dy"":-106,""t"":10544},{""x"":660,""y"":700,""dx"":169,""dy"":-121,""t"":10578},{""x"":654,""y"":689,""dx"":163,""dy"":-132,""t"":10612},{""x"":624,""y"":677,""dx"":133,""dy"":-144,""t"":10646},{""x"":582,""y"":675,""dx"":91,""dy"":-146,""t"":10680},{""x"":543,""y"":689,""dx"":52,""dy"":-132,""t"":10714},{""x"":511,""y"":691,""dx"":20,""dy"":-130,""t"":10748},{""x"":481,""y"":669,""dx"":-10,""dy"":-152,""t"":10782},{""x"":457,""y"":650,""dx"":-34,""dy"":-171,""t"":10813},{""x"":446,""y"":650,""dx"":-45,""dy"":-171,""t"":10849},{""x"":438,""y"":651,""dx"":-53,""dy"":-170,""t"":10884},{""x"":437,""y"":646,""dx"":-54,""dy"":-175,""t"":10918},{""x"":443,""y"":639,""dx"":-48,""dy"":-182,""t"":10952},{""x"":473,""y"":644,""dx"":-18,""dy"":-177,""t"":10986},{""x"":481,""y"":659,""dx"":-10,""dy"":-162,""t"":11020},{""x"":474,""y"":664,""dx"":-17,""dy"":-157,""t"":11054},{""x"":460,""y"":657,""dx"":-31,""dy"":-164,""t"":11088},{""x"":465,""y"":640,""dx"":-26,""dy"":-181,""t"":11122},{""x"":506,""y"":664,""dx"":15,""dy"":-157,""t"":11156},{""x"":528,""y"":677,""dx"":37,""dy"":-144,""t"":11190},{""x"":563,""y"":689,""dx"":72,""dy"":-132,""t"":11224},{""x"":577,""y"":695,""dx"":86,""dy"":-126,""t"":11258},{""x"":586,""y"":702,""dx"":95,""dy"":-119,""t"":11291},{""x"":574,""y"":717,""dx"":83,""dy"":-104,""t"":11326},{""x"":564,""y"":730,""dx"":73,""dy"":-91,""t"":11360},{""x"":557,""y"":737,""dx"":66,""dy"":-84,""t"":11394},{""x"":542,""y"":737,""dx"":51,""dy"":-84,""t"":11428},{""x"":520,""y"":747,""dx"":29,""dy"":-74,""t"":11462},{""x"":526,""y"":749,""dx"":35,""dy"":-72,""t"":11495},{""x"":521,""y"":743,""dx"":30,""dy"":-78,""t"":11529},{""x"":513,""y"":727,""dx"":22,""dy"":-94,""t"":11564},{""x"":517,""y"":725,""dx"":26,""dy"":-96,""t"":11598},{""x"":523,""y"":730,""dx"":32,""dy"":-91,""t"":11631},{""x"":511,""y"":735,""dx"":20,""dy"":-86,""t"":11666},{""x"":506,""y"":744,""dx"":15,""dy"":-77,""t"":11699},{""x"":505,""y"":733,""dx"":14,""dy"":-88,""t"":11735},{""x"":497,""y"":741,""dx"":6,""dy"":-80,""t"":11768},{""x"":502,""y"":736,""dx"":11,""dy"":-85,""t"":11802},{""x"":508,""y"":716,""dx"":17,""dy"":-105,""t"":11836},{""x"":509,""y"":725,""dx"":18,""dy"":-96,""t"":11870},{""x"":512,""y"":719,""dx"":21,""dy"":-102,""t"":11904},{""x"":508,""y"":735,""dx"":17,""dy"":-86,""t"":11937},{""x"":512,""y"":731,""dx"":21,""dy"":-90,""t"":11972},{""x"":516,""y"":728,""dx"":25,""dy"":-93,""t"":12004},{""x"":498,""y"":734,""dx"":7,""dy"":-87,""t"":12040}],[{""x"":1464,""y"":586,""dx"":13,""dy"":-235,""t"":13061},{""x"":1449,""y"":597,""dx"":-2,""dy"":-224,""t"":13094},{""x"":1442,""y"":608,""dx"":-9,""dy"":-213,""t"":13128},{""x"":1434,""y"":606,""dx"":-17,""dy"":-215,""t"":13162},{""x"":1426,""y"":611,""dx"":-25,""dy"":-210,""t"":13196},{""x"":1413,""y"":624,""dx"":-38,""dy"":-197,""t"":13230},{""x"":1401,""y"":620,""dx"":-50,""dy"":-201,""t"":13264},{""x"":1404,""y"":611,""dx"":-47,""dy"":-210,""t"":13298},{""x"":1407,""y"":628,""dx"":-44,""dy"":-193,""t"":13332},{""x"":1400,""y"":627,""dx"":-51,""dy"":-194,""t"":13367},{""x"":1404,""y"":615,""dx"":-47,""dy"":-206,""t"":13401},{""x"":1408,""y"":607,""dx"":-43,""dy"":-214,""t"":13435},{""x"":1393,""y"":605,""dx"":-58,""dy"":-216,""t"":13468},{""x"":1392,""y"":613,""dx"":-59,""dy"":-208,""t"":13502},{""x"":1384,""y"":622,""dx"":-67,""dy"":-199,""t"":13536},{""x"":1374,""y"":616,""dx"":-77,""dy"":-205,""t"":13570},{""x"":1393,""y"":615,""dx"":-58,""dy"":-206,""t"":13603},{""x"":1399,""y"":607,""dx"":-52,""dy"":-214,""t"":13638},{""x"":1390,""y"":617,""dx"":-61,""dy"":-204,""t"":13672},{""x"":1392,""y"":635,""dx"":-59,""dy"":-186,""t"":13707},{""x"":1410,""y"":627,""dx"":-41,""dy"":-194,""t"":13740},{""x"":1401,""y"":643,""dx"":-50,""dy"":-178,""t"":13774},{""x"":1404,""y"":655,""dx"":-47,""dy"":-166,""t"":13807},{""x"":1417,""y"":650,""dx"":-34,""dy"":-171,""t"":13842},{""x"":1420,""y"":657,""dx"":-31,""dy"":-164,""t"":13876},{""x"":1409,""y"":655,""dx"":-42,""dy"":-166,""t"":13910},{""x"":1415,""y"":672,""dx"":-36,""dy"":-149,""t"":13944},{""x"":1419,""y"":686,""dx"":-32,""dy"":-135,""t"":13976},{""x"":1422,""y"":686,""dx"":-29,""dy"":-135,""t"":14011},{""x"":1430,""y"":687,""dx"":-21,""dy"":-134,""t"":14047},{""x"":1423,""y"":681,""dx"":-28,""dy"":-140,""t"":14080},{""x"":1416,""y"":685,""dx"":-35,""dy"":-136,""t"":14113},{""x"":1434,""y"":662,""dx"":-17,""dy"":-159,""t"":14148},{""x"":1431,""y"":672,""dx"":-20,""dy"":-149,""t"":14181},{""x"":1432,""y"":662,""dx"":-19,""dy"":-159,""t"":14217},{""x"":1429,""y"":667,""dx"":-22,""dy"":-154,""t"":14251},{""x"":1420,""y"":668,""dx"":-31,""dy"":-153,""t"":14284},{""x"":1406,""y"":662,""dx"":-45,""dy"":-159,""t"":14318},{""x"":1416,""y"":666,""dx"":-35,""dy"":-155,""t"":14352},{""x"":1424,""y"":670,""dx"":-27,""dy"":-151,""t"":14383},{""x"":1427,""y"":675,""dx"":-24,""dy"":-146,""t"":14420},{""x"":1437,""y"":661,""dx"":-14,""dy"":-160,""t"":14455},{""x"":1427,""y"":654,""dx"":-24,""dy"":-167,""t"":14488},{""x"":1417,""y"":671,""dx"":-34,""dy"":-150,""t"":14522},{""x"":1428,""y"":667,""dx"":-23,""dy"":-154,""t"":14556},{""x"":1427,""y"":674,""dx"":-24,""dy"":-147,""t"":14590},{""x"":1430,""y"":671,""dx"":-21,""dy"":-150,""t"":14624},{""x"":1419,""y"":679,""dx"":-32,""dy"":-142,""t"":14658},{""x"":1415,""y"":669,""dx"":-36,""dy"":-152,""t"":14692},{""x"":1406,""y"":680,""dx"":-45,""dy"":-141,""t"":14726},{""x"":1402,""y"":661,""dx"":-49,""dy"":-160,""t"":14760},{""x"":1406,""y"":664,""dx"":-45,""dy"":-157,""t"":14794},{""x"":1402,""y"":672,""dx"":-49,""dy"":-149,""t"":14828},{""x"":1406,""y"":670,""dx"":-45,""dy"":-151,""t"":14862},{""x"":1410,""y"":679,""dx"":-41,""dy"":-142,""t"":14896},{""x"":1419,""y"":681,""dx"":-32,""dy"":-140,""t"":14930},{""x"":1418,""y"":663,""dx"":-33,""dy"":-158,""t"":14964},{""x"":1417,""y"":655,""dx"":-34,""dy"":-166,""t"":14998},{""x"":1431,""y"":652,""dx"":-20,""dy"":-169,""t"":15032}]]","[100,100,81.66666666666667,96.66666666666667,69.49152542372882]","[{""x"":62.016949152542374,""y"":58.16949152542373,""r"":21.047851802462404},{""x"":-4.915254237288136,""y"":51.11864406779661,""r"":20.328761555852687},{""x"":123.06666666666666,""y"":87.71666666666667,""r"":89.58498630264779},{""x"":50.9,""y"":-117.63333333333334,""r"":74.89179494808101},{""x"":-35.898305084745765,""y"":-172.16949152542372,""r"":26.71040712707307}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
