"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","91236","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","91244","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","96974","0.0-2.0-0.0","","","","","5728","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","98694","0.0-2.0-1.0","","","","","1719","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","103510","0.0-3.0","","","","","4813"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","119373","0.0-4.0","","","","","","","","","1504","","","","","","","","","","","","","","","","",""
"","html-button-response","6","123046","0.0-5.0-0.0","","","","","3671","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","134776","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","138758","0.0-5.0-2.0","","","","","3981","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","156662","0.0-5.0-3.0","","","","","","","","","","[[{""x"":655,""y"":570,""dx"":164,""dy"":289,""t"":991},{""x"":635,""y"":581,""dx"":144,""dy"":300,""t"":1024},{""x"":633,""y"":571,""dx"":142,""dy"":290,""t"":1058},{""x"":620,""y"":560,""dx"":129,""dy"":279,""t"":1092},{""x"":608,""y"":532,""dx"":117,""dy"":251,""t"":1126},{""x"":588,""y"":519,""dx"":97,""dy"":238,""t"":1159},{""x"":573,""y"":529,""dx"":82,""dy"":248,""t"":1195},{""x"":555,""y"":541,""dx"":64,""dy"":260,""t"":1229},{""x"":556,""y"":558,""dx"":65,""dy"":277,""t"":1262},{""x"":554,""y"":608,""dx"":63,""dy"":327,""t"":1296},{""x"":541,""y"":592,""dx"":50,""dy"":311,""t"":1330},{""x"":544,""y"":575,""dx"":53,""dy"":294,""t"":1365},{""x"":529,""y"":570,""dx"":38,""dy"":289,""t"":1398},{""x"":527,""y"":579,""dx"":36,""dy"":298,""t"":1432},{""x"":522,""y"":583,""dx"":31,""dy"":302,""t"":1466},{""x"":516,""y"":582,""dx"":25,""dy"":301,""t"":1500},{""x"":520,""y"":586,""dx"":29,""dy"":305,""t"":1534},{""x"":509,""y"":578,""dx"":18,""dy"":297,""t"":1568},{""x"":521,""y"":564,""dx"":30,""dy"":283,""t"":1602},{""x"":524,""y"":551,""dx"":33,""dy"":270,""t"":1636},{""x"":525,""y"":540,""dx"":34,""dy"":259,""t"":1670},{""x"":541,""y"":528,""dx"":50,""dy"":247,""t"":1704},{""x"":532,""y"":521,""dx"":41,""dy"":240,""t"":1738},{""x"":540,""y"":511,""dx"":49,""dy"":230,""t"":1773},{""x"":545,""y"":508,""dx"":54,""dy"":227,""t"":1806},{""x"":538,""y"":514,""dx"":47,""dy"":233,""t"":1840},{""x"":526,""y"":515,""dx"":35,""dy"":234,""t"":1874},{""x"":541,""y"":485,""dx"":50,""dy"":204,""t"":1908},{""x"":545,""y"":477,""dx"":54,""dy"":196,""t"":1942},{""x"":552,""y"":452,""dx"":61,""dy"":171,""t"":1975},{""x"":548,""y"":458,""dx"":57,""dy"":177,""t"":2010},{""x"":524,""y"":483,""dx"":33,""dy"":202,""t"":2044},{""x"":539,""y"":521,""dx"":48,""dy"":240,""t"":2078},{""x"":542,""y"":568,""dx"":51,""dy"":287,""t"":2112},{""x"":543,""y"":574,""dx"":52,""dy"":293,""t"":2146},{""x"":550,""y"":600,""dx"":59,""dy"":319,""t"":2181},{""x"":572,""y"":623,""dx"":81,""dy"":342,""t"":2215},{""x"":563,""y"":620,""dx"":72,""dy"":339,""t"":2249},{""x"":544,""y"":615,""dx"":53,""dy"":334,""t"":2282},{""x"":519,""y"":609,""dx"":28,""dy"":328,""t"":2317},{""x"":526,""y"":617,""dx"":35,""dy"":336,""t"":2350},{""x"":533,""y"":623,""dx"":42,""dy"":342,""t"":2382},{""x"":525,""y"":638,""dx"":34,""dy"":357,""t"":2418},{""x"":548,""y"":639,""dx"":57,""dy"":358,""t"":2452},{""x"":540,""y"":624,""dx"":49,""dy"":343,""t"":2486},{""x"":569,""y"":635,""dx"":78,""dy"":354,""t"":2520},{""x"":600,""y"":621,""dx"":109,""dy"":340,""t"":2553},{""x"":589,""y"":615,""dx"":98,""dy"":334,""t"":2588},{""x"":611,""y"":627,""dx"":120,""dy"":346,""t"":2622},{""x"":602,""y"":610,""dx"":111,""dy"":329,""t"":2656},{""x"":621,""y"":615,""dx"":130,""dy"":334,""t"":2690},{""x"":628,""y"":609,""dx"":137,""dy"":328,""t"":2724},{""x"":619,""y"":622,""dx"":128,""dy"":341,""t"":2758},{""x"":611,""y"":633,""dx"":120,""dy"":352,""t"":2790},{""x"":602,""y"":597,""dx"":111,""dy"":316,""t"":2826},{""x"":611,""y"":579,""dx"":120,""dy"":298,""t"":2860},{""x"":596,""y"":567,""dx"":105,""dy"":286,""t"":2895},{""x"":588,""y"":577,""dx"":97,""dy"":296,""t"":2928},{""x"":598,""y"":536,""dx"":107,""dy"":255,""t"":2962}],[{""x"":1423,""y"":367,""dx"":-28,""dy"":86,""t"":4017},{""x"":1432,""y"":386,""dx"":-19,""dy"":105,""t"":4050},{""x"":1402,""y"":370,""dx"":-49,""dy"":89,""t"":4083},{""x"":1409,""y"":382,""dx"":-42,""dy"":101,""t"":4153},{""x"":1371,""y"":374,""dx"":-80,""dy"":93,""t"":4186},{""x"":1352,""y"":348,""dx"":-99,""dy"":67,""t"":4220},{""x"":1367,""y"":345,""dx"":-84,""dy"":64,""t"":4253},{""x"":1354,""y"":332,""dx"":-97,""dy"":51,""t"":4288},{""x"":1368,""y"":321,""dx"":-83,""dy"":40,""t"":4323},{""x"":1361,""y"":323,""dx"":-90,""dy"":42,""t"":4353},{""x"":1362,""y"":316,""dx"":-89,""dy"":35,""t"":4390},{""x"":1375,""y"":321,""dx"":-76,""dy"":40,""t"":4424},{""x"":1362,""y"":316,""dx"":-89,""dy"":35,""t"":4457},{""x"":1357,""y"":314,""dx"":-94,""dy"":33,""t"":4491},{""x"":1352,""y"":320,""dx"":-99,""dy"":39,""t"":4526},{""x"":1341,""y"":325,""dx"":-110,""dy"":44,""t"":4559},{""x"":1369,""y"":322,""dx"":-82,""dy"":41,""t"":4593},{""x"":1397,""y"":324,""dx"":-54,""dy"":43,""t"":4628},{""x"":1406,""y"":323,""dx"":-45,""dy"":42,""t"":4662},{""x"":1416,""y"":327,""dx"":-35,""dy"":46,""t"":4696},{""x"":1435,""y"":322,""dx"":-16,""dy"":41,""t"":4730},{""x"":1434,""y"":342,""dx"":-17,""dy"":61,""t"":4764},{""x"":1445,""y"":360,""dx"":-6,""dy"":79,""t"":4799},{""x"":1459,""y"":376,""dx"":8,""dy"":95,""t"":4832},{""x"":1470,""y"":386,""dx"":19,""dy"":105,""t"":4866},{""x"":1461,""y"":401,""dx"":10,""dy"":120,""t"":4899},{""x"":1453,""y"":406,""dx"":2,""dy"":125,""t"":4934},{""x"":1498,""y"":418,""dx"":47,""dy"":137,""t"":4968},{""x"":1520,""y"":423,""dx"":69,""dy"":142,""t"":5002},{""x"":1520,""y"":435,""dx"":69,""dy"":154,""t"":5036},{""x"":1522,""y"":433,""dx"":71,""dy"":152,""t"":5070},{""x"":1509,""y"":426,""dx"":58,""dy"":145,""t"":5104},{""x"":1510,""y"":412,""dx"":59,""dy"":131,""t"":5139},{""x"":1493,""y"":409,""dx"":42,""dy"":128,""t"":5172},{""x"":1531,""y"":415,""dx"":80,""dy"":134,""t"":5207},{""x"":1520,""y"":408,""dx"":69,""dy"":127,""t"":5241},{""x"":1507,""y"":418,""dx"":56,""dy"":137,""t"":5274},{""x"":1502,""y"":411,""dx"":51,""dy"":130,""t"":5308},{""x"":1471,""y"":402,""dx"":20,""dy"":121,""t"":5342},{""x"":1460,""y"":394,""dx"":9,""dy"":113,""t"":5375},{""x"":1471,""y"":376,""dx"":20,""dy"":95,""t"":5410},{""x"":1460,""y"":390,""dx"":9,""dy"":109,""t"":5444},{""x"":1455,""y"":399,""dx"":4,""dy"":118,""t"":5478},{""x"":1452,""y"":387,""dx"":1,""dy"":106,""t"":5512},{""x"":1447,""y"":377,""dx"":-4,""dy"":96,""t"":5546},{""x"":1462,""y"":392,""dx"":11,""dy"":111,""t"":5580},{""x"":1465,""y"":397,""dx"":14,""dy"":116,""t"":5614},{""x"":1455,""y"":395,""dx"":4,""dy"":114,""t"":5648},{""x"":1458,""y"":389,""dx"":7,""dy"":108,""t"":5682},{""x"":1488,""y"":404,""dx"":37,""dy"":123,""t"":5717},{""x"":1478,""y"":386,""dx"":27,""dy"":105,""t"":5750},{""x"":1475,""y"":359,""dx"":24,""dy"":78,""t"":5784},{""x"":1465,""y"":345,""dx"":14,""dy"":64,""t"":5817},{""x"":1446,""y"":333,""dx"":-5,""dy"":52,""t"":5852},{""x"":1411,""y"":320,""dx"":-40,""dy"":39,""t"":5886},{""x"":1413,""y"":329,""dx"":-38,""dy"":48,""t"":5921},{""x"":1415,""y"":337,""dx"":-36,""dy"":56,""t"":5951},{""x"":1419,""y"":345,""dx"":-32,""dy"":64,""t"":5988}],[{""x"":945,""y"":705,""dx"":-26,""dy"":154,""t"":7009},{""x"":956,""y"":707,""dx"":-15,""dy"":156,""t"":7042},{""x"":965,""y"":717,""dx"":-6,""dy"":166,""t"":7076},{""x"":979,""y"":694,""dx"":8,""dy"":143,""t"":7111},{""x"":978,""y"":707,""dx"":7,""dy"":156,""t"":7144},{""x"":979,""y"":708,""dx"":8,""dy"":157,""t"":7178},{""x"":975,""y"":715,""dx"":4,""dy"":164,""t"":7212},{""x"":994,""y"":699,""dx"":23,""dy"":148,""t"":7245},{""x"":986,""y"":707,""dx"":15,""dy"":156,""t"":7279},{""x"":1011,""y"":698,""dx"":40,""dy"":147,""t"":7314},{""x"":980,""y"":706,""dx"":9,""dy"":155,""t"":7349},{""x"":964,""y"":724,""dx"":-7,""dy"":173,""t"":7382},{""x"":961,""y"":727,""dx"":-10,""dy"":176,""t"":7416},{""x"":968,""y"":738,""dx"":-3,""dy"":187,""t"":7450},{""x"":983,""y"":727,""dx"":12,""dy"":176,""t"":7484},{""x"":993,""y"":722,""dx"":22,""dy"":171,""t"":7518},{""x"":1002,""y"":717,""dx"":31,""dy"":166,""t"":7551},{""x"":1007,""y"":732,""dx"":36,""dy"":181,""t"":7586},{""x"":995,""y"":730,""dx"":24,""dy"":179,""t"":7621},{""x"":996,""y"":749,""dx"":25,""dy"":198,""t"":7654},{""x"":984,""y"":736,""dx"":13,""dy"":185,""t"":7689},{""x"":987,""y"":674,""dx"":16,""dy"":123,""t"":7722},{""x"":985,""y"":683,""dx"":14,""dy"":132,""t"":7755},{""x"":982,""y"":634,""dx"":11,""dy"":83,""t"":7791},{""x"":983,""y"":659,""dx"":12,""dy"":108,""t"":7824},{""x"":982,""y"":605,""dx"":11,""dy"":54,""t"":7858},{""x"":1001,""y"":568,""dx"":30,""dy"":17,""t"":7892},{""x"":984,""y"":537,""dx"":13,""dy"":-14,""t"":7926},{""x"":969,""y"":512,""dx"":-2,""dy"":-39,""t"":7958},{""x"":963,""y"":572,""dx"":-8,""dy"":21,""t"":7994},{""x"":967,""y"":606,""dx"":-4,""dy"":55,""t"":8028},{""x"":977,""y"":645,""dx"":6,""dy"":94,""t"":8062},{""x"":969,""y"":605,""dx"":-2,""dy"":54,""t"":8096},{""x"":1005,""y"":661,""dx"":34,""dy"":110,""t"":8130},{""x"":1000,""y"":624,""dx"":29,""dy"":73,""t"":8164},{""x"":999,""y"":592,""dx"":28,""dy"":41,""t"":8199},{""x"":1001,""y"":555,""dx"":30,""dy"":4,""t"":8231},{""x"":1002,""y"":539,""dx"":31,""dy"":-12,""t"":8267},{""x"":977,""y"":510,""dx"":6,""dy"":-41,""t"":8300},{""x"":965,""y"":485,""dx"":-6,""dy"":-66,""t"":8334},{""x"":958,""y"":469,""dx"":-13,""dy"":-82,""t"":8368},{""x"":954,""y"":452,""dx"":-17,""dy"":-99,""t"":8403},{""x"":952,""y"":510,""dx"":-19,""dy"":-41,""t"":8437},{""x"":949,""y"":488,""dx"":-22,""dy"":-63,""t"":8470},{""x"":945,""y"":476,""dx"":-26,""dy"":-75,""t"":8504},{""x"":951,""y"":463,""dx"":-20,""dy"":-88,""t"":8539},{""x"":951,""y"":451,""dx"":-20,""dy"":-100,""t"":8572},{""x"":948,""y"":442,""dx"":-23,""dy"":-109,""t"":8606},{""x"":952,""y"":432,""dx"":-19,""dy"":-119,""t"":8640},{""x"":956,""y"":428,""dx"":-15,""dy"":-123,""t"":8674},{""x"":946,""y"":504,""dx"":-25,""dy"":-47,""t"":8709},{""x"":944,""y"":495,""dx"":-27,""dy"":-56,""t"":8742},{""x"":952,""y"":482,""dx"":-19,""dy"":-69,""t"":8776},{""x"":952,""y"":490,""dx"":-19,""dy"":-61,""t"":8811},{""x"":963,""y"":469,""dx"":-8,""dy"":-82,""t"":8844},{""x"":967,""y"":473,""dx"":-4,""dy"":-78,""t"":8877},{""x"":974,""y"":454,""dx"":3,""dy"":-97,""t"":8911},{""x"":960,""y"":443,""dx"":-11,""dy"":-108,""t"":8946},{""x"":963,""y"":433,""dx"":-8,""dy"":-118,""t"":8980},{""x"":957,""y"":417,""dx"":-14,""dy"":-134,""t"":9014}],[{""x"":646,""y"":723,""dx"":155,""dy"":-98,""t"":10034},{""x"":651,""y"":718,""dx"":160,""dy"":-103,""t"":10068},{""x"":660,""y"":711,""dx"":169,""dy"":-110,""t"":10102},{""x"":663,""y"":720,""dx"":172,""dy"":-101,""t"":10136},{""x"":672,""y"":725,""dx"":181,""dy"":-96,""t"":10171},{""x"":691,""y"":717,""dx"":200,""dy"":-104,""t"":10204},{""x"":692,""y"":724,""dx"":201,""dy"":-97,""t"":10238},{""x"":702,""y"":724,""dx"":211,""dy"":-97,""t"":10272},{""x"":716,""y"":724,""dx"":225,""dy"":-97,""t"":10306},{""x"":715,""y"":724,""dx"":224,""dy"":-97,""t"":10340},{""x"":711,""y"":719,""dx"":220,""dy"":-102,""t"":10374},{""x"":726,""y"":723,""dx"":235,""dy"":-98,""t"":10408},{""x"":731,""y"":727,""dx"":240,""dy"":-94,""t"":10442},{""x"":732,""y"":737,""dx"":241,""dy"":-84,""t"":10475},{""x"":729,""y"":739,""dx"":238,""dy"":-82,""t"":10510},{""x"":719,""y"":751,""dx"":228,""dy"":-70,""t"":10544},{""x"":715,""y"":750,""dx"":224,""dy"":-71,""t"":10578},{""x"":678,""y"":754,""dx"":187,""dy"":-67,""t"":10612},{""x"":693,""y"":754,""dx"":202,""dy"":-67,""t"":10646},{""x"":702,""y"":740,""dx"":211,""dy"":-81,""t"":10679},{""x"":703,""y"":737,""dx"":212,""dy"":-84,""t"":10715},{""x"":718,""y"":736,""dx"":227,""dy"":-85,""t"":10748},{""x"":705,""y"":753,""dx"":214,""dy"":-68,""t"":10782},{""x"":709,""y"":745,""dx"":218,""dy"":-76,""t"":10817},{""x"":674,""y"":729,""dx"":183,""dy"":-92,""t"":10849},{""x"":638,""y"":745,""dx"":147,""dy"":-76,""t"":10884},{""x"":623,""y"":756,""dx"":132,""dy"":-65,""t"":10917},{""x"":608,""y"":755,""dx"":117,""dy"":-66,""t"":10952},{""x"":589,""y"":760,""dx"":98,""dy"":-61,""t"":10985},{""x"":594,""y"":759,""dx"":103,""dy"":-62,""t"":11021},{""x"":586,""y"":756,""dx"":95,""dy"":-65,""t"":11053},{""x"":581,""y"":755,""dx"":90,""dy"":-66,""t"":11088},{""x"":578,""y"":754,""dx"":87,""dy"":-67,""t"":11119},{""x"":612,""y"":756,""dx"":121,""dy"":-65,""t"":11157},{""x"":634,""y"":762,""dx"":143,""dy"":-59,""t"":11190},{""x"":651,""y"":776,""dx"":160,""dy"":-45,""t"":11224},{""x"":658,""y"":783,""dx"":167,""dy"":-38,""t"":11258},{""x"":644,""y"":792,""dx"":153,""dy"":-29,""t"":11292},{""x"":631,""y"":802,""dx"":140,""dy"":-19,""t"":11326},{""x"":647,""y"":798,""dx"":156,""dy"":-23,""t"":11359},{""x"":645,""y"":804,""dx"":154,""dy"":-17,""t"":11394},{""x"":660,""y"":806,""dx"":169,""dy"":-15,""t"":11428},{""x"":658,""y"":796,""dx"":167,""dy"":-25,""t"":11462},{""x"":660,""y"":799,""dx"":169,""dy"":-22,""t"":11496},{""x"":656,""y"":805,""dx"":165,""dy"":-16,""t"":11530},{""x"":653,""y"":804,""dx"":162,""dy"":-17,""t"":11563},{""x"":651,""y"":795,""dx"":160,""dy"":-26,""t"":11598},{""x"":656,""y"":797,""dx"":165,""dy"":-24,""t"":11632},{""x"":668,""y"":786,""dx"":177,""dy"":-35,""t"":11665},{""x"":682,""y"":781,""dx"":191,""dy"":-40,""t"":11701},{""x"":698,""y"":781,""dx"":207,""dy"":-40,""t"":11734},{""x"":714,""y"":774,""dx"":223,""dy"":-47,""t"":11768},{""x"":713,""y"":783,""dx"":222,""dy"":-38,""t"":11802},{""x"":720,""y"":789,""dx"":229,""dy"":-32,""t"":11836},{""x"":718,""y"":782,""dx"":227,""dy"":-39,""t"":11870},{""x"":719,""y"":805,""dx"":228,""dy"":-16,""t"":11904},{""x"":762,""y"":789,""dx"":271,""dy"":-32,""t"":11938},{""x"":815,""y"":810,""dx"":324,""dy"":-11,""t"":11972},{""x"":815,""y"":884,""dx"":324,""dy"":63,""t"":12006}],[{""x"":1385,""y"":850,""dx"":-66,""dy"":29,""t"":13026},{""x"":1382,""y"":850,""dx"":-69,""dy"":29,""t"":13060},{""x"":1374,""y"":856,""dx"":-77,""dy"":35,""t"":13092},{""x"":1364,""y"":860,""dx"":-87,""dy"":39,""t"":13128},{""x"":1357,""y"":864,""dx"":-94,""dy"":43,""t"":13162},{""x"":1346,""y"":868,""dx"":-105,""dy"":47,""t"":13196},{""x"":1353,""y"":862,""dx"":-98,""dy"":41,""t"":13231},{""x"":1354,""y"":865,""dx"":-97,""dy"":44,""t"":13264},{""x"":1361,""y"":873,""dx"":-90,""dy"":52,""t"":13298},{""x"":1356,""y"":870,""dx"":-95,""dy"":49,""t"":13332},{""x"":1358,""y"":866,""dx"":-93,""dy"":45,""t"":13366},{""x"":1350,""y"":865,""dx"":-101,""dy"":44,""t"":13400},{""x"":1350,""y"":867,""dx"":-101,""dy"":46,""t"":13434},{""x"":1346,""y"":867,""dx"":-105,""dy"":46,""t"":13468},{""x"":1333,""y"":866,""dx"":-118,""dy"":45,""t"":13503},{""x"":1339,""y"":866,""dx"":-112,""dy"":45,""t"":13536},{""x"":1338,""y"":866,""dx"":-113,""dy"":45,""t"":13570},{""x"":1330,""y"":858,""dx"":-121,""dy"":37,""t"":13604},{""x"":1328,""y"":855,""dx"":-123,""dy"":34,""t"":13638},{""x"":1340,""y"":848,""dx"":-111,""dy"":27,""t"":13672},{""x"":1338,""y"":854,""dx"":-113,""dy"":33,""t"":13707},{""x"":1321,""y"":853,""dx"":-130,""dy"":32,""t"":13740},{""x"":1356,""y"":828,""dx"":-95,""dy"":7,""t"":13774},{""x"":1364,""y"":829,""dx"":-87,""dy"":8,""t"":13808},{""x"":1361,""y"":834,""dx"":-90,""dy"":13,""t"":13842},{""x"":1348,""y"":847,""dx"":-103,""dy"":26,""t"":13876},{""x"":1348,""y"":847,""dx"":-103,""dy"":26,""t"":13910},{""x"":1351,""y"":853,""dx"":-100,""dy"":32,""t"":13945},{""x"":1349,""y"":872,""dx"":-102,""dy"":51,""t"":13978},{""x"":1369,""y"":849,""dx"":-82,""dy"":28,""t"":14011},{""x"":1355,""y"":848,""dx"":-96,""dy"":27,""t"":14046},{""x"":1342,""y"":859,""dx"":-109,""dy"":38,""t"":14081},{""x"":1339,""y"":862,""dx"":-112,""dy"":41,""t"":14114},{""x"":1334,""y"":873,""dx"":-117,""dy"":52,""t"":14148},{""x"":1346,""y"":858,""dx"":-105,""dy"":37,""t"":14182},{""x"":1325,""y"":873,""dx"":-126,""dy"":52,""t"":14216},{""x"":1308,""y"":884,""dx"":-143,""dy"":63,""t"":14250},{""x"":1317,""y"":886,""dx"":-134,""dy"":65,""t"":14284},{""x"":1312,""y"":900,""dx"":-139,""dy"":79,""t"":14318},{""x"":1307,""y"":901,""dx"":-144,""dy"":80,""t"":14352},{""x"":1315,""y"":910,""dx"":-136,""dy"":89,""t"":14386},{""x"":1316,""y"":903,""dx"":-135,""dy"":82,""t"":14420},{""x"":1349,""y"":876,""dx"":-102,""dy"":55,""t"":14455},{""x"":1345,""y"":880,""dx"":-106,""dy"":59,""t"":14489},{""x"":1338,""y"":881,""dx"":-113,""dy"":60,""t"":14521},{""x"":1319,""y"":875,""dx"":-132,""dy"":54,""t"":14557},{""x"":1313,""y"":874,""dx"":-138,""dy"":53,""t"":14590},{""x"":1326,""y"":862,""dx"":-125,""dy"":41,""t"":14625},{""x"":1339,""y"":852,""dx"":-112,""dy"":31,""t"":14655},{""x"":1337,""y"":869,""dx"":-114,""dy"":48,""t"":14692},{""x"":1344,""y"":874,""dx"":-107,""dy"":53,""t"":14726},{""x"":1337,""y"":878,""dx"":-114,""dy"":57,""t"":14759},{""x"":1342,""y"":875,""dx"":-109,""dy"":54,""t"":14793},{""x"":1338,""y"":892,""dx"":-113,""dy"":71,""t"":14829},{""x"":1335,""y"":900,""dx"":-116,""dy"":79,""t"":14862},{""x"":1331,""y"":910,""dx"":-120,""dy"":89,""t"":14896},{""x"":1374,""y"":874,""dx"":-77,""dy"":53,""t"":14930},{""x"":1362,""y"":871,""dx"":-89,""dy"":50,""t"":14965},{""x"":1339,""y"":862,""dx"":-112,""dy"":41,""t"":14998},{""x"":1323,""y"":866,""dx"":-128,""dy"":45,""t"":15032}]]","[3.389830508474576,100,100,49.152542372881356,100]","[{""x"":71.30508474576271,""y"":289.08474576271186,""r"":56.29310630857413},{""x"":-12.53448275862069,""y"":88.1896551724138,""r"":71.47745881174075},{""x"":2.216666666666667,""y"":42.36666666666667,""r"":170.9090205530406},{""x"":186.79661016949152,""y"":-58.57627118644068,""r"":47.07027452691421},{""x"":-108.4,""y"":46.266666666666666,""r"":26.670595245449604}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.32","validate","","","","","","","","","","",""
