"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2097","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2103","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4435","0.0-2.0-0.0","","","","","2330","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6115","0.0-2.0-1.0","","","","","1679","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6731","0.0-3.0","","","","","613"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16029","0.0-4.0","","","","","","","","","745","","","","","","","","","","","","","","","","",""
"","html-button-response","6","16915","0.0-5.0-0.0","","","","","884","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28248","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29091","0.0-5.0-2.0","","","","","842","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46170","0.0-5.0-3.0","","","","","","","","","","[[{""x"":324,""y"":512,""dx"":-167,""dy"":231,""t"":990},{""x"":351,""y"":526,""dx"":-140,""dy"":245,""t"":1023},{""x"":388,""y"":526,""dx"":-103,""dy"":245,""t"":1058},{""x"":423,""y"":505,""dx"":-68,""dy"":224,""t"":1091},{""x"":454,""y"":505,""dx"":-37,""dy"":224,""t"":1126},{""x"":464,""y"":511,""dx"":-27,""dy"":230,""t"":1159},{""x"":473,""y"":511,""dx"":-18,""dy"":230,""t"":1194},{""x"":463,""y"":516,""dx"":-28,""dy"":235,""t"":1228},{""x"":507,""y"":510,""dx"":16,""dy"":229,""t"":1262},{""x"":543,""y"":510,""dx"":52,""dy"":229,""t"":1295},{""x"":509,""y"":521,""dx"":18,""dy"":240,""t"":1330},{""x"":515,""y"":514,""dx"":24,""dy"":233,""t"":1364},{""x"":489,""y"":519,""dx"":-2,""dy"":238,""t"":1398},{""x"":477,""y"":522,""dx"":-14,""dy"":241,""t"":1432},{""x"":525,""y"":493,""dx"":34,""dy"":212,""t"":1466},{""x"":524,""y"":496,""dx"":33,""dy"":215,""t"":1500},{""x"":537,""y"":468,""dx"":46,""dy"":187,""t"":1534},{""x"":570,""y"":468,""dx"":79,""dy"":187,""t"":1567},{""x"":608,""y"":445,""dx"":117,""dy"":164,""t"":1602},{""x"":626,""y"":445,""dx"":135,""dy"":164,""t"":1636},{""x"":656,""y"":438,""dx"":165,""dy"":157,""t"":1670},{""x"":616,""y"":450,""dx"":125,""dy"":169,""t"":1704},{""x"":611,""y"":459,""dx"":120,""dy"":178,""t"":1737},{""x"":618,""y"":446,""dx"":127,""dy"":165,""t"":1772},{""x"":626,""y"":442,""dx"":135,""dy"":161,""t"":1806},{""x"":615,""y"":416,""dx"":124,""dy"":135,""t"":1839},{""x"":615,""y"":426,""dx"":124,""dy"":145,""t"":1874},{""x"":609,""y"":421,""dx"":118,""dy"":140,""t"":1908},{""x"":615,""y"":423,""dx"":124,""dy"":142,""t"":1942},{""x"":619,""y"":425,""dx"":128,""dy"":144,""t"":1973},{""x"":615,""y"":400,""dx"":124,""dy"":119,""t"":2009},{""x"":612,""y"":423,""dx"":121,""dy"":142,""t"":2044},{""x"":622,""y"":434,""dx"":131,""dy"":153,""t"":2077},{""x"":630,""y"":434,""dx"":139,""dy"":153,""t"":2111},{""x"":627,""y"":452,""dx"":136,""dy"":171,""t"":2146},{""x"":639,""y"":473,""dx"":148,""dy"":192,""t"":2180},{""x"":635,""y"":459,""dx"":144,""dy"":178,""t"":2214},{""x"":637,""y"":468,""dx"":146,""dy"":187,""t"":2248},{""x"":606,""y"":451,""dx"":115,""dy"":170,""t"":2281},{""x"":593,""y"":488,""dx"":102,""dy"":207,""t"":2317},{""x"":559,""y"":514,""dx"":68,""dy"":233,""t"":2349},{""x"":531,""y"":535,""dx"":40,""dy"":254,""t"":2381},{""x"":570,""y"":551,""dx"":79,""dy"":270,""t"":2418},{""x"":590,""y"":568,""dx"":99,""dy"":287,""t"":2452},{""x"":583,""y"":543,""dx"":92,""dy"":262,""t"":2489},{""x"":567,""y"":567,""dx"":76,""dy"":286,""t"":2522},{""x"":594,""y"":562,""dx"":103,""dy"":281,""t"":2554},{""x"":606,""y"":578,""dx"":115,""dy"":297,""t"":2588},{""x"":622,""y"":561,""dx"":131,""dy"":280,""t"":2622},{""x"":628,""y"":542,""dx"":137,""dy"":261,""t"":2656},{""x"":588,""y"":522,""dx"":97,""dy"":241,""t"":2689},{""x"":601,""y"":499,""dx"":110,""dy"":218,""t"":2724},{""x"":581,""y"":493,""dx"":90,""dy"":212,""t"":2758},{""x"":552,""y"":495,""dx"":61,""dy"":214,""t"":2791},{""x"":571,""y"":500,""dx"":80,""dy"":219,""t"":2826},{""x"":551,""y"":503,""dx"":60,""dy"":222,""t"":2859},{""x"":583,""y"":482,""dx"":92,""dy"":201,""t"":2895},{""x"":568,""y"":467,""dx"":77,""dy"":186,""t"":2929},{""x"":551,""y"":503,""dx"":60,""dy"":222,""t"":2962}],[{""x"":1429,""y"":327,""dx"":-22,""dy"":46,""t"":4015},{""x"":1415,""y"":307,""dx"":-36,""dy"":26,""t"":4051},{""x"":1411,""y"":302,""dx"":-40,""dy"":21,""t"":4084},{""x"":1405,""y"":284,""dx"":-46,""dy"":3,""t"":4118},{""x"":1421,""y"":299,""dx"":-30,""dy"":18,""t"":4151},{""x"":1436,""y"":298,""dx"":-15,""dy"":17,""t"":4186},{""x"":1446,""y"":303,""dx"":-5,""dy"":22,""t"":4219},{""x"":1439,""y"":286,""dx"":-12,""dy"":5,""t"":4255},{""x"":1410,""y"":286,""dx"":-41,""dy"":5,""t"":4289},{""x"":1397,""y"":312,""dx"":-54,""dy"":31,""t"":4323},{""x"":1416,""y"":332,""dx"":-35,""dy"":51,""t"":4356},{""x"":1392,""y"":337,""dx"":-59,""dy"":56,""t"":4389},{""x"":1410,""y"":320,""dx"":-41,""dy"":39,""t"":4424},{""x"":1404,""y"":296,""dx"":-47,""dy"":15,""t"":4458},{""x"":1375,""y"":300,""dx"":-76,""dy"":19,""t"":4492},{""x"":1359,""y"":307,""dx"":-92,""dy"":26,""t"":4526},{""x"":1356,""y"":321,""dx"":-95,""dy"":40,""t"":4560},{""x"":1336,""y"":327,""dx"":-115,""dy"":46,""t"":4593},{""x"":1336,""y"":347,""dx"":-115,""dy"":66,""t"":4628},{""x"":1350,""y"":365,""dx"":-101,""dy"":84,""t"":4662},{""x"":1353,""y"":370,""dx"":-98,""dy"":89,""t"":4695},{""x"":1358,""y"":370,""dx"":-93,""dy"":89,""t"":4729},{""x"":1344,""y"":381,""dx"":-107,""dy"":100,""t"":4764},{""x"":1370,""y"":362,""dx"":-81,""dy"":81,""t"":4798},{""x"":1385,""y"":359,""dx"":-66,""dy"":78,""t"":4832},{""x"":1391,""y"":338,""dx"":-60,""dy"":57,""t"":4866},{""x"":1417,""y"":339,""dx"":-34,""dy"":58,""t"":4900},{""x"":1426,""y"":307,""dx"":-25,""dy"":26,""t"":4934},{""x"":1454,""y"":314,""dx"":3,""dy"":33,""t"":4967},{""x"":1446,""y"":340,""dx"":-5,""dy"":59,""t"":5001},{""x"":1455,""y"":343,""dx"":4,""dy"":62,""t"":5036},{""x"":1466,""y"":320,""dx"":15,""dy"":39,""t"":5070},{""x"":1468,""y"":295,""dx"":17,""dy"":14,""t"":5104},{""x"":1466,""y"":315,""dx"":15,""dy"":34,""t"":5138},{""x"":1440,""y"":332,""dx"":-11,""dy"":51,""t"":5172},{""x"":1424,""y"":357,""dx"":-27,""dy"":76,""t"":5206},{""x"":1402,""y"":370,""dx"":-49,""dy"":89,""t"":5240},{""x"":1421,""y"":364,""dx"":-30,""dy"":83,""t"":5275},{""x"":1405,""y"":325,""dx"":-46,""dy"":44,""t"":5308},{""x"":1393,""y"":289,""dx"":-58,""dy"":8,""t"":5342},{""x"":1403,""y"":282,""dx"":-48,""dy"":1,""t"":5375},{""x"":1407,""y"":318,""dx"":-44,""dy"":37,""t"":5409},{""x"":1362,""y"":321,""dx"":-89,""dy"":40,""t"":5444},{""x"":1372,""y"":335,""dx"":-79,""dy"":54,""t"":5477},{""x"":1376,""y"":338,""dx"":-75,""dy"":57,""t"":5512},{""x"":1381,""y"":340,""dx"":-70,""dy"":59,""t"":5544},{""x"":1368,""y"":352,""dx"":-83,""dy"":71,""t"":5580},{""x"":1366,""y"":362,""dx"":-85,""dy"":81,""t"":5613},{""x"":1378,""y"":364,""dx"":-73,""dy"":83,""t"":5647},{""x"":1385,""y"":363,""dx"":-66,""dy"":82,""t"":5682},{""x"":1404,""y"":330,""dx"":-47,""dy"":49,""t"":5716},{""x"":1398,""y"":305,""dx"":-53,""dy"":24,""t"":5749},{""x"":1323,""y"":330,""dx"":-128,""dy"":49,""t"":5784},{""x"":1328,""y"":335,""dx"":-123,""dy"":54,""t"":5818},{""x"":1348,""y"":339,""dx"":-103,""dy"":58,""t"":5852},{""x"":1365,""y"":334,""dx"":-86,""dy"":53,""t"":5886},{""x"":1397,""y"":309,""dx"":-54,""dy"":28,""t"":5919},{""x"":1411,""y"":324,""dx"":-40,""dy"":43,""t"":5954},{""x"":1408,""y"":302,""dx"":-43,""dy"":21,""t"":5988}],[{""x"":981,""y"":561,""dx"":10,""dy"":10,""t"":7007},{""x"":988,""y"":593,""dx"":17,""dy"":42,""t"":7042},{""x"":992,""y"":578,""dx"":21,""dy"":27,""t"":7075},{""x"":995,""y"":565,""dx"":24,""dy"":14,""t"":7107},{""x"":984,""y"":584,""dx"":13,""dy"":33,""t"":7145},{""x"":994,""y"":586,""dx"":23,""dy"":35,""t"":7178},{""x"":1004,""y"":595,""dx"":33,""dy"":44,""t"":7212},{""x"":993,""y"":602,""dx"":22,""dy"":51,""t"":7246},{""x"":976,""y"":631,""dx"":5,""dy"":80,""t"":7279},{""x"":970,""y"":632,""dx"":-1,""dy"":81,""t"":7315},{""x"":969,""y"":643,""dx"":-2,""dy"":92,""t"":7347},{""x"":961,""y"":654,""dx"":-10,""dy"":103,""t"":7382},{""x"":960,""y"":664,""dx"":-11,""dy"":113,""t"":7416},{""x"":985,""y"":652,""dx"":14,""dy"":101,""t"":7450},{""x"":974,""y"":642,""dx"":3,""dy"":91,""t"":7485},{""x"":964,""y"":634,""dx"":-7,""dy"":83,""t"":7515},{""x"":959,""y"":631,""dx"":-12,""dy"":80,""t"":7552},{""x"":960,""y"":627,""dx"":-11,""dy"":76,""t"":7586},{""x"":950,""y"":622,""dx"":-21,""dy"":71,""t"":7620},{""x"":966,""y"":610,""dx"":-5,""dy"":59,""t"":7654},{""x"":956,""y"":626,""dx"":-15,""dy"":75,""t"":7688},{""x"":926,""y"":622,""dx"":-45,""dy"":71,""t"":7721},{""x"":892,""y"":626,""dx"":-79,""dy"":75,""t"":7755},{""x"":904,""y"":636,""dx"":-67,""dy"":85,""t"":7790},{""x"":922,""y"":631,""dx"":-49,""dy"":80,""t"":7824},{""x"":976,""y"":652,""dx"":5,""dy"":101,""t"":7859},{""x"":945,""y"":661,""dx"":-26,""dy"":110,""t"":7892},{""x"":957,""y"":666,""dx"":-14,""dy"":115,""t"":7926},{""x"":942,""y"":657,""dx"":-29,""dy"":106,""t"":7960},{""x"":933,""y"":652,""dx"":-38,""dy"":101,""t"":7994},{""x"":925,""y"":661,""dx"":-46,""dy"":110,""t"":8027},{""x"":940,""y"":653,""dx"":-31,""dy"":102,""t"":8062},{""x"":937,""y"":647,""dx"":-34,""dy"":96,""t"":8096},{""x"":927,""y"":648,""dx"":-44,""dy"":97,""t"":8129},{""x"":941,""y"":652,""dx"":-30,""dy"":101,""t"":8163},{""x"":954,""y"":647,""dx"":-17,""dy"":96,""t"":8198},{""x"":969,""y"":653,""dx"":-2,""dy"":102,""t"":8232},{""x"":963,""y"":667,""dx"":-8,""dy"":116,""t"":8266},{""x"":966,""y"":661,""dx"":-5,""dy"":110,""t"":8300},{""x"":964,""y"":666,""dx"":-7,""dy"":115,""t"":8333},{""x"":959,""y"":659,""dx"":-12,""dy"":108,""t"":8368},{""x"":956,""y"":644,""dx"":-15,""dy"":93,""t"":8402},{""x"":934,""y"":647,""dx"":-37,""dy"":96,""t"":8436},{""x"":927,""y"":631,""dx"":-44,""dy"":80,""t"":8470},{""x"":898,""y"":648,""dx"":-73,""dy"":97,""t"":8503},{""x"":907,""y"":629,""dx"":-64,""dy"":78,""t"":8538},{""x"":883,""y"":632,""dx"":-88,""dy"":81,""t"":8572},{""x"":881,""y"":628,""dx"":-90,""dy"":77,""t"":8606},{""x"":881,""y"":627,""dx"":-90,""dy"":76,""t"":8639},{""x"":878,""y"":643,""dx"":-93,""dy"":92,""t"":8675},{""x"":876,""y"":658,""dx"":-95,""dy"":107,""t"":8705},{""x"":895,""y"":672,""dx"":-76,""dy"":121,""t"":8742},{""x"":882,""y"":669,""dx"":-89,""dy"":118,""t"":8776},{""x"":886,""y"":665,""dx"":-85,""dy"":114,""t"":8809},{""x"":887,""y"":637,""dx"":-84,""dy"":86,""t"":8843},{""x"":881,""y"":640,""dx"":-90,""dy"":89,""t"":8878},{""x"":880,""y"":639,""dx"":-91,""dy"":88,""t"":8911},{""x"":848,""y"":624,""dx"":-123,""dy"":73,""t"":8946},{""x"":908,""y"":622,""dx"":-63,""dy"":71,""t"":8980},{""x"":895,""y"":620,""dx"":-76,""dy"":69,""t"":9013}],[{""x"":426,""y"":747,""dx"":-65,""dy"":-74,""t"":10035},{""x"":455,""y"":785,""dx"":-36,""dy"":-36,""t"":10068},{""x"":475,""y"":801,""dx"":-16,""dy"":-20,""t"":10102},{""x"":518,""y"":812,""dx"":27,""dy"":-9,""t"":10136},{""x"":561,""y"":802,""dx"":70,""dy"":-19,""t"":10170},{""x"":590,""y"":780,""dx"":99,""dy"":-41,""t"":10203},{""x"":546,""y"":761,""dx"":55,""dy"":-60,""t"":10238},{""x"":530,""y"":745,""dx"":39,""dy"":-76,""t"":10272},{""x"":496,""y"":747,""dx"":5,""dy"":-74,""t"":10306},{""x"":475,""y"":744,""dx"":-16,""dy"":-77,""t"":10339},{""x"":472,""y"":757,""dx"":-19,""dy"":-64,""t"":10374},{""x"":449,""y"":732,""dx"":-42,""dy"":-89,""t"":10408},{""x"":433,""y"":716,""dx"":-58,""dy"":-105,""t"":10442},{""x"":462,""y"":731,""dx"":-29,""dy"":-90,""t"":10475},{""x"":475,""y"":727,""dx"":-16,""dy"":-94,""t"":10509},{""x"":514,""y"":737,""dx"":23,""dy"":-84,""t"":10543},{""x"":517,""y"":747,""dx"":26,""dy"":-74,""t"":10578},{""x"":514,""y"":751,""dx"":23,""dy"":-70,""t"":10611},{""x"":514,""y"":754,""dx"":23,""dy"":-67,""t"":10646},{""x"":513,""y"":756,""dx"":22,""dy"":-65,""t"":10678},{""x"":524,""y"":735,""dx"":33,""dy"":-86,""t"":10713},{""x"":507,""y"":720,""dx"":16,""dy"":-101,""t"":10748},{""x"":505,""y"":715,""dx"":14,""dy"":-106,""t"":10782},{""x"":477,""y"":716,""dx"":-14,""dy"":-105,""t"":10815},{""x"":506,""y"":719,""dx"":15,""dy"":-102,""t"":10851},{""x"":488,""y"":736,""dx"":-3,""dy"":-85,""t"":10884},{""x"":495,""y"":733,""dx"":4,""dy"":-88,""t"":10918},{""x"":521,""y"":732,""dx"":30,""dy"":-89,""t"":10952},{""x"":524,""y"":749,""dx"":33,""dy"":-72,""t"":10985},{""x"":556,""y"":751,""dx"":65,""dy"":-70,""t"":11019},{""x"":570,""y"":758,""dx"":79,""dy"":-63,""t"":11054},{""x"":598,""y"":788,""dx"":107,""dy"":-33,""t"":11085},{""x"":592,""y"":791,""dx"":101,""dy"":-30,""t"":11122},{""x"":576,""y"":765,""dx"":85,""dy"":-56,""t"":11156},{""x"":584,""y"":775,""dx"":93,""dy"":-46,""t"":11189},{""x"":566,""y"":761,""dx"":75,""dy"":-60,""t"":11224},{""x"":576,""y"":752,""dx"":85,""dy"":-69,""t"":11258},{""x"":552,""y"":764,""dx"":61,""dy"":-57,""t"":11292},{""x"":557,""y"":764,""dx"":66,""dy"":-57,""t"":11325},{""x"":555,""y"":742,""dx"":64,""dy"":-79,""t"":11359},{""x"":545,""y"":735,""dx"":54,""dy"":-86,""t"":11393},{""x"":534,""y"":728,""dx"":43,""dy"":-93,""t"":11428},{""x"":537,""y"":720,""dx"":46,""dy"":-101,""t"":11462},{""x"":529,""y"":718,""dx"":38,""dy"":-103,""t"":11497},{""x"":530,""y"":722,""dx"":39,""dy"":-99,""t"":11529},{""x"":528,""y"":716,""dx"":37,""dy"":-105,""t"":11564},{""x"":525,""y"":716,""dx"":34,""dy"":-105,""t"":11598},{""x"":506,""y"":720,""dx"":15,""dy"":-101,""t"":11633},{""x"":517,""y"":749,""dx"":26,""dy"":-72,""t"":11666},{""x"":530,""y"":770,""dx"":39,""dy"":-51,""t"":11700},{""x"":542,""y"":754,""dx"":51,""dy"":-67,""t"":11734},{""x"":526,""y"":756,""dx"":35,""dy"":-65,""t"":11768},{""x"":506,""y"":747,""dx"":15,""dy"":-74,""t"":11802},{""x"":488,""y"":758,""dx"":-3,""dy"":-63,""t"":11866},{""x"":472,""y"":768,""dx"":-19,""dy"":-53,""t"":11873},{""x"":476,""y"":776,""dx"":-15,""dy"":-45,""t"":11905},{""x"":481,""y"":789,""dx"":-10,""dy"":-32,""t"":11938},{""x"":486,""y"":787,""dx"":-5,""dy"":-34,""t"":11972},{""x"":472,""y"":785,""dx"":-19,""dy"":-36,""t"":12006}],[{""x"":1338,""y"":712,""dx"":-113,""dy"":-109,""t"":13026},{""x"":1353,""y"":689,""dx"":-98,""dy"":-132,""t"":13060},{""x"":1351,""y"":657,""dx"":-100,""dy"":-164,""t"":13093},{""x"":1362,""y"":604,""dx"":-89,""dy"":-217,""t"":13128},{""x"":1354,""y"":519,""dx"":-97,""dy"":-302,""t"":13161},{""x"":1363,""y"":498,""dx"":-88,""dy"":-323,""t"":13196},{""x"":1356,""y"":554,""dx"":-95,""dy"":-267,""t"":13230},{""x"":1362,""y"":574,""dx"":-89,""dy"":-247,""t"":13263},{""x"":1376,""y"":580,""dx"":-75,""dy"":-241,""t"":13298},{""x"":1413,""y"":578,""dx"":-38,""dy"":-243,""t"":13331},{""x"":1423,""y"":587,""dx"":-28,""dy"":-234,""t"":13365},{""x"":1380,""y"":598,""dx"":-71,""dy"":-223,""t"":13399},{""x"":1363,""y"":595,""dx"":-88,""dy"":-226,""t"":13433},{""x"":1382,""y"":599,""dx"":-69,""dy"":-222,""t"":13468},{""x"":1372,""y"":620,""dx"":-79,""dy"":-201,""t"":13502},{""x"":1395,""y"":657,""dx"":-56,""dy"":-164,""t"":13537},{""x"":1417,""y"":668,""dx"":-34,""dy"":-153,""t"":13570},{""x"":1379,""y"":675,""dx"":-72,""dy"":-146,""t"":13604},{""x"":1356,""y"":664,""dx"":-95,""dy"":-157,""t"":13637},{""x"":1386,""y"":644,""dx"":-65,""dy"":-177,""t"":13672},{""x"":1409,""y"":632,""dx"":-42,""dy"":-189,""t"":13706},{""x"":1425,""y"":641,""dx"":-26,""dy"":-180,""t"":13740},{""x"":1409,""y"":640,""dx"":-42,""dy"":-181,""t"":13774},{""x"":1395,""y"":629,""dx"":-56,""dy"":-192,""t"":13807},{""x"":1383,""y"":620,""dx"":-68,""dy"":-201,""t"":13840},{""x"":1386,""y"":593,""dx"":-65,""dy"":-228,""t"":13876},{""x"":1382,""y"":553,""dx"":-69,""dy"":-268,""t"":13909},{""x"":1414,""y"":565,""dx"":-37,""dy"":-256,""t"":13945},{""x"":1434,""y"":575,""dx"":-17,""dy"":-246,""t"":13978},{""x"":1465,""y"":579,""dx"":14,""dy"":-242,""t"":14011},{""x"":1470,""y"":558,""dx"":19,""dy"":-263,""t"":14046},{""x"":1473,""y"":579,""dx"":22,""dy"":-242,""t"":14079},{""x"":1432,""y"":571,""dx"":-19,""dy"":-250,""t"":14114},{""x"":1360,""y"":635,""dx"":-91,""dy"":-186,""t"":14147},{""x"":1242,""y"":564,""dx"":-209,""dy"":-257,""t"":14182},{""x"":1143,""y"":502,""dx"":-308,""dy"":-319,""t"":14213},{""x"":1097,""y"":450,""dx"":-354,""dy"":-371,""t"":14250},{""x"":1021,""y"":414,""dx"":-430,""dy"":-407,""t"":14283},{""x"":1017,""y"":426,""dx"":-434,""dy"":-395,""t"":14318},{""x"":1018,""y"":447,""dx"":-433,""dy"":-374,""t"":14351},{""x"":1056,""y"":530,""dx"":-395,""dy"":-291,""t"":14386},{""x"":1120,""y"":600,""dx"":-331,""dy"":-221,""t"":14420},{""x"":1191,""y"":603,""dx"":-260,""dy"":-218,""t"":14454},{""x"":1225,""y"":584,""dx"":-226,""dy"":-237,""t"":14488},{""x"":1250,""y"":601,""dx"":-201,""dy"":-220,""t"":14522},{""x"":1292,""y"":612,""dx"":-159,""dy"":-209,""t"":14556},{""x"":1351,""y"":655,""dx"":-100,""dy"":-166,""t"":14591},{""x"":1398,""y"":690,""dx"":-53,""dy"":-131,""t"":14621},{""x"":1413,""y"":734,""dx"":-38,""dy"":-87,""t"":14659},{""x"":1410,""y"":685,""dx"":-41,""dy"":-136,""t"":14692},{""x"":1433,""y"":655,""dx"":-18,""dy"":-166,""t"":14726},{""x"":1455,""y"":660,""dx"":4,""dy"":-161,""t"":14759},{""x"":1431,""y"":641,""dx"":-20,""dy"":-180,""t"":14794},{""x"":1431,""y"":655,""dx"":-20,""dy"":-166,""t"":14828},{""x"":1394,""y"":591,""dx"":-57,""dy"":-230,""t"":14861},{""x"":1409,""y"":627,""dx"":-42,""dy"":-194,""t"":14896},{""x"":1403,""y"":679,""dx"":-48,""dy"":-142,""t"":14930},{""x"":1411,""y"":720,""dx"":-40,""dy"":-101,""t"":14964},{""x"":1423,""y"":701,""dx"":-28,""dy"":-120,""t"":14998},{""x"":1422,""y"":684,""dx"":-29,""dy"":-137,""t"":15032}]]","[13.559322033898304,100,100,100,41.66666666666667]","[{""x"":71.40677966101696,""y"":207.74576271186442,""r"":77.42438369814163},{""x"":-54.271186440677965,""y"":46.610169491525426,""r"":40.09338782391781},{""x"":-32.56666666666667,""y"":84.4,""r"":54.91606067983297},{""x"":25.847457627118644,""y"":-69.94915254237289,""r"":37.46173763779333},{""x"":-104.76666666666667,""y"":-215.13333333333333,""r"":133.09274829592812}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
