"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1998","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2003","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6415","0.0-2.0-0.0","","","","","4406","{""name"":""刘晓"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8565","0.0-2.0-1.0","","","","","2149","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9429","0.0-3.0","","","","","862"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14524","0.0-4.0","","","","","","","","","2200","","","","","","","","","","","","","","","","",""
"","html-button-response","6","19669","0.0-5.0-0.0","","","","","5143","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","32232","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","33317","0.0-5.0-2.0","","","","","1084","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51192","0.0-5.0-3.0","","","","","","","","","","[[{""x"":450,""y"":304,""dx"":-41,""dy"":23,""t"":990},{""x"":444,""y"":290,""dx"":-47,""dy"":9,""t"":1024},{""x"":443,""y"":307,""dx"":-48,""dy"":26,""t"":1058},{""x"":457,""y"":380,""dx"":-34,""dy"":99,""t"":1092},{""x"":473,""y"":416,""dx"":-18,""dy"":135,""t"":1126},{""x"":478,""y"":398,""dx"":-13,""dy"":117,""t"":1159},{""x"":480,""y"":417,""dx"":-11,""dy"":136,""t"":1194},{""x"":492,""y"":371,""dx"":1,""dy"":90,""t"":1226},{""x"":511,""y"":397,""dx"":20,""dy"":116,""t"":1262},{""x"":504,""y"":344,""dx"":13,""dy"":63,""t"":1296},{""x"":499,""y"":319,""dx"":8,""dy"":38,""t"":1330},{""x"":492,""y"":328,""dx"":1,""dy"":47,""t"":1365},{""x"":486,""y"":290,""dx"":-5,""dy"":9,""t"":1398},{""x"":505,""y"":318,""dx"":14,""dy"":37,""t"":1431},{""x"":529,""y"":285,""dx"":38,""dy"":4,""t"":1466},{""x"":549,""y"":257,""dx"":58,""dy"":-24,""t"":1500},{""x"":523,""y"":253,""dx"":32,""dy"":-28,""t"":1534},{""x"":542,""y"":324,""dx"":51,""dy"":43,""t"":1568},{""x"":555,""y"":371,""dx"":64,""dy"":90,""t"":1602},{""x"":549,""y"":345,""dx"":58,""dy"":64,""t"":1634},{""x"":546,""y"":378,""dx"":55,""dy"":97,""t"":1670},{""x"":527,""y"":350,""dx"":36,""dy"":69,""t"":1704},{""x"":533,""y"":388,""dx"":42,""dy"":107,""t"":1738},{""x"":527,""y"":357,""dx"":36,""dy"":76,""t"":1771},{""x"":519,""y"":352,""dx"":28,""dy"":71,""t"":1807},{""x"":510,""y"":345,""dx"":19,""dy"":64,""t"":1840},{""x"":504,""y"":326,""dx"":13,""dy"":45,""t"":1874},{""x"":504,""y"":309,""dx"":13,""dy"":28,""t"":1908},{""x"":552,""y"":288,""dx"":61,""dy"":7,""t"":1942},{""x"":540,""y"":286,""dx"":49,""dy"":5,""t"":1976},{""x"":534,""y"":280,""dx"":43,""dy"":-1,""t"":2010},{""x"":540,""y"":279,""dx"":49,""dy"":-2,""t"":2044},{""x"":554,""y"":270,""dx"":63,""dy"":-11,""t"":2077},{""x"":571,""y"":290,""dx"":80,""dy"":9,""t"":2112},{""x"":596,""y"":268,""dx"":105,""dy"":-13,""t"":2147},{""x"":575,""y"":300,""dx"":84,""dy"":19,""t"":2180},{""x"":552,""y"":299,""dx"":61,""dy"":18,""t"":2214},{""x"":553,""y"":328,""dx"":62,""dy"":47,""t"":2249},{""x"":542,""y"":336,""dx"":51,""dy"":55,""t"":2282},{""x"":535,""y"":330,""dx"":44,""dy"":49,""t"":2316},{""x"":556,""y"":338,""dx"":65,""dy"":57,""t"":2350},{""x"":582,""y"":330,""dx"":91,""dy"":49,""t"":2384},{""x"":598,""y"":331,""dx"":107,""dy"":50,""t"":2418},{""x"":594,""y"":334,""dx"":103,""dy"":53,""t"":2452},{""x"":597,""y"":344,""dx"":106,""dy"":63,""t"":2486},{""x"":615,""y"":337,""dx"":124,""dy"":56,""t"":2521},{""x"":612,""y"":356,""dx"":121,""dy"":75,""t"":2554},{""x"":625,""y"":349,""dx"":134,""dy"":68,""t"":2587},{""x"":617,""y"":357,""dx"":126,""dy"":76,""t"":2622},{""x"":612,""y"":360,""dx"":121,""dy"":79,""t"":2657},{""x"":618,""y"":360,""dx"":127,""dy"":79,""t"":2690},{""x"":593,""y"":365,""dx"":102,""dy"":84,""t"":2723},{""x"":584,""y"":366,""dx"":93,""dy"":85,""t"":2758},{""x"":577,""y"":368,""dx"":86,""dy"":87,""t"":2791},{""x"":540,""y"":352,""dx"":49,""dy"":71,""t"":2827},{""x"":524,""y"":358,""dx"":33,""dy"":77,""t"":2860},{""x"":509,""y"":366,""dx"":18,""dy"":85,""t"":2894},{""x"":510,""y"":361,""dx"":19,""dy"":80,""t"":2928},{""x"":490,""y"":352,""dx"":-1,""dy"":71,""t"":2962},{""x"":479,""y"":350,""dx"":-12,""dy"":69,""t"":2996}],[{""x"":1506,""y"":408,""dx"":55,""dy"":127,""t"":4017},{""x"":1481,""y"":397,""dx"":30,""dy"":116,""t"":4050},{""x"":1480,""y"":419,""dx"":29,""dy"":138,""t"":4085},{""x"":1483,""y"":426,""dx"":32,""dy"":145,""t"":4119},{""x"":1487,""y"":431,""dx"":36,""dy"":150,""t"":4152},{""x"":1483,""y"":439,""dx"":32,""dy"":158,""t"":4186},{""x"":1466,""y"":431,""dx"":15,""dy"":150,""t"":4219},{""x"":1444,""y"":427,""dx"":-7,""dy"":146,""t"":4254},{""x"":1420,""y"":386,""dx"":-31,""dy"":105,""t"":4288},{""x"":1410,""y"":375,""dx"":-41,""dy"":94,""t"":4322},{""x"":1408,""y"":382,""dx"":-43,""dy"":101,""t"":4357},{""x"":1401,""y"":368,""dx"":-50,""dy"":87,""t"":4390},{""x"":1406,""y"":381,""dx"":-45,""dy"":100,""t"":4424},{""x"":1418,""y"":380,""dx"":-33,""dy"":99,""t"":4458},{""x"":1415,""y"":401,""dx"":-36,""dy"":120,""t"":4491},{""x"":1411,""y"":389,""dx"":-40,""dy"":108,""t"":4526},{""x"":1409,""y"":381,""dx"":-42,""dy"":100,""t"":4560},{""x"":1425,""y"":384,""dx"":-26,""dy"":103,""t"":4594},{""x"":1418,""y"":370,""dx"":-33,""dy"":89,""t"":4628},{""x"":1421,""y"":363,""dx"":-30,""dy"":82,""t"":4662},{""x"":1416,""y"":340,""dx"":-35,""dy"":59,""t"":4695},{""x"":1392,""y"":343,""dx"":-59,""dy"":62,""t"":4731},{""x"":1395,""y"":334,""dx"":-56,""dy"":53,""t"":4764},{""x"":1398,""y"":327,""dx"":-53,""dy"":46,""t"":4796},{""x"":1399,""y"":324,""dx"":-52,""dy"":43,""t"":4832},{""x"":1418,""y"":372,""dx"":-33,""dy"":91,""t"":4866},{""x"":1429,""y"":417,""dx"":-22,""dy"":136,""t"":4901},{""x"":1442,""y"":442,""dx"":-9,""dy"":161,""t"":4935},{""x"":1467,""y"":460,""dx"":16,""dy"":179,""t"":4967},{""x"":1458,""y"":440,""dx"":7,""dy"":159,""t"":5003},{""x"":1459,""y"":439,""dx"":8,""dy"":158,""t"":5036},{""x"":1475,""y"":446,""dx"":24,""dy"":165,""t"":5070},{""x"":1468,""y"":447,""dx"":17,""dy"":166,""t"":5104},{""x"":1470,""y"":459,""dx"":19,""dy"":178,""t"":5138},{""x"":1465,""y"":476,""dx"":14,""dy"":195,""t"":5172},{""x"":1459,""y"":490,""dx"":8,""dy"":209,""t"":5204},{""x"":1454,""y"":481,""dx"":3,""dy"":200,""t"":5240},{""x"":1458,""y"":463,""dx"":7,""dy"":182,""t"":5275},{""x"":1462,""y"":477,""dx"":11,""dy"":196,""t"":5307},{""x"":1475,""y"":473,""dx"":24,""dy"":192,""t"":5343},{""x"":1479,""y"":474,""dx"":28,""dy"":193,""t"":5375},{""x"":1472,""y"":483,""dx"":21,""dy"":202,""t"":5410},{""x"":1468,""y"":484,""dx"":17,""dy"":203,""t"":5444},{""x"":1467,""y"":477,""dx"":16,""dy"":196,""t"":5478},{""x"":1453,""y"":467,""dx"":2,""dy"":186,""t"":5513},{""x"":1472,""y"":487,""dx"":21,""dy"":206,""t"":5546},{""x"":1474,""y"":485,""dx"":23,""dy"":204,""t"":5580},{""x"":1471,""y"":451,""dx"":20,""dy"":170,""t"":5614},{""x"":1467,""y"":443,""dx"":16,""dy"":162,""t"":5648},{""x"":1475,""y"":444,""dx"":24,""dy"":163,""t"":5682},{""x"":1466,""y"":453,""dx"":15,""dy"":172,""t"":5717},{""x"":1480,""y"":443,""dx"":29,""dy"":162,""t"":5750},{""x"":1482,""y"":448,""dx"":31,""dy"":167,""t"":5783},{""x"":1479,""y"":458,""dx"":28,""dy"":177,""t"":5818},{""x"":1490,""y"":467,""dx"":39,""dy"":186,""t"":5852},{""x"":1480,""y"":472,""dx"":29,""dy"":191,""t"":5886},{""x"":1490,""y"":490,""dx"":39,""dy"":209,""t"":5920},{""x"":1473,""y"":445,""dx"":22,""dy"":164,""t"":5954},{""x"":1469,""y"":443,""dx"":18,""dy"":162,""t"":5987}],[{""x"":1180,""y"":541,""dx"":209,""dy"":-10,""t"":7043},{""x"":1209,""y"":573,""dx"":238,""dy"":22,""t"":7077},{""x"":1210,""y"":519,""dx"":239,""dy"":-32,""t"":7110},{""x"":1153,""y"":494,""dx"":182,""dy"":-57,""t"":7145},{""x"":1158,""y"":456,""dx"":187,""dy"":-95,""t"":7177},{""x"":1121,""y"":427,""dx"":150,""dy"":-124,""t"":7212},{""x"":1090,""y"":404,""dx"":119,""dy"":-147,""t"":7247},{""x"":1069,""y"":393,""dx"":98,""dy"":-158,""t"":7280},{""x"":1053,""y"":389,""dx"":82,""dy"":-162,""t"":7314},{""x"":1059,""y"":378,""dx"":88,""dy"":-173,""t"":7349},{""x"":1100,""y"":370,""dx"":129,""dy"":-181,""t"":7381},{""x"":1088,""y"":373,""dx"":117,""dy"":-178,""t"":7416},{""x"":1074,""y"":376,""dx"":103,""dy"":-175,""t"":7451},{""x"":1062,""y"":386,""dx"":91,""dy"":-165,""t"":7485},{""x"":1064,""y"":476,""dx"":93,""dy"":-75,""t"":7518},{""x"":1057,""y"":473,""dx"":86,""dy"":-78,""t"":7552},{""x"":1074,""y"":532,""dx"":103,""dy"":-19,""t"":7586},{""x"":1058,""y"":589,""dx"":87,""dy"":38,""t"":7620},{""x"":1051,""y"":558,""dx"":80,""dy"":7,""t"":7654},{""x"":1065,""y"":608,""dx"":94,""dy"":57,""t"":7687},{""x"":1064,""y"":564,""dx"":93,""dy"":13,""t"":7722},{""x"":1059,""y"":527,""dx"":88,""dy"":-24,""t"":7756},{""x"":1112,""y"":574,""dx"":141,""dy"":23,""t"":7790},{""x"":1171,""y"":604,""dx"":200,""dy"":53,""t"":7824},{""x"":1187,""y"":550,""dx"":216,""dy"":-1,""t"":7857},{""x"":1197,""y"":507,""dx"":226,""dy"":-44,""t"":7892},{""x"":1184,""y"":546,""dx"":213,""dy"":-5,""t"":7926},{""x"":1131,""y"":495,""dx"":160,""dy"":-56,""t"":7960},{""x"":1086,""y"":451,""dx"":115,""dy"":-100,""t"":7992},{""x"":1061,""y"":430,""dx"":90,""dy"":-121,""t"":8028},{""x"":1086,""y"":401,""dx"":115,""dy"":-150,""t"":8062},{""x"":1121,""y"":391,""dx"":150,""dy"":-160,""t"":8095},{""x"":1141,""y"":375,""dx"":170,""dy"":-176,""t"":8130},{""x"":1099,""y"":367,""dx"":128,""dy"":-184,""t"":8164},{""x"":1152,""y"":449,""dx"":181,""dy"":-102,""t"":8198},{""x"":1160,""y"":433,""dx"":189,""dy"":-118,""t"":8231},{""x"":1197,""y"":477,""dx"":226,""dy"":-74,""t"":8267},{""x"":1189,""y"":459,""dx"":218,""dy"":-92,""t"":8300},{""x"":1191,""y"":447,""dx"":220,""dy"":-104,""t"":8335},{""x"":1191,""y"":436,""dx"":220,""dy"":-115,""t"":8366},{""x"":1216,""y"":516,""dx"":245,""dy"":-35,""t"":8402},{""x"":1211,""y"":485,""dx"":240,""dy"":-66,""t"":8436},{""x"":1210,""y"":463,""dx"":239,""dy"":-88,""t"":8470},{""x"":1228,""y"":545,""dx"":257,""dy"":-6,""t"":8503},{""x"":1244,""y"":609,""dx"":273,""dy"":58,""t"":8537},{""x"":1235,""y"":574,""dx"":264,""dy"":23,""t"":8572},{""x"":1220,""y"":545,""dx"":249,""dy"":-6,""t"":8606},{""x"":1213,""y"":522,""dx"":242,""dy"":-29,""t"":8640},{""x"":1203,""y"":511,""dx"":232,""dy"":-40,""t"":8674},{""x"":1208,""y"":564,""dx"":237,""dy"":13,""t"":8708},{""x"":1197,""y"":535,""dx"":226,""dy"":-16,""t"":8742},{""x"":1193,""y"":507,""dx"":222,""dy"":-44,""t"":8775},{""x"":1189,""y"":487,""dx"":218,""dy"":-64,""t"":8810},{""x"":1181,""y"":462,""dx"":210,""dy"":-89,""t"":8844},{""x"":1185,""y"":437,""dx"":214,""dy"":-114,""t"":8878},{""x"":1183,""y"":419,""dx"":212,""dy"":-132,""t"":8912},{""x"":1138,""y"":413,""dx"":167,""dy"":-138,""t"":8946},{""x"":1105,""y"":407,""dx"":134,""dy"":-144,""t"":8980},{""x"":1089,""y"":407,""dx"":118,""dy"":-144,""t"":9015}],[{""x"":589,""y"":549,""dx"":98,""dy"":-272,""t"":10034},{""x"":592,""y"":549,""dx"":101,""dy"":-272,""t"":10068},{""x"":589,""y"":554,""dx"":98,""dy"":-267,""t"":10102},{""x"":600,""y"":556,""dx"":109,""dy"":-265,""t"":10135},{""x"":604,""y"":558,""dx"":113,""dy"":-263,""t"":10170},{""x"":597,""y"":567,""dx"":106,""dy"":-254,""t"":10204},{""x"":609,""y"":563,""dx"":118,""dy"":-258,""t"":10238},{""x"":604,""y"":561,""dx"":113,""dy"":-260,""t"":10273},{""x"":621,""y"":572,""dx"":130,""dy"":-249,""t"":10307},{""x"":615,""y"":575,""dx"":124,""dy"":-246,""t"":10341},{""x"":609,""y"":577,""dx"":118,""dy"":-244,""t"":10372},{""x"":605,""y"":581,""dx"":114,""dy"":-240,""t"":10408},{""x"":608,""y"":583,""dx"":117,""dy"":-238,""t"":10442},{""x"":618,""y"":599,""dx"":127,""dy"":-222,""t"":10477},{""x"":623,""y"":600,""dx"":132,""dy"":-221,""t"":10510},{""x"":611,""y"":607,""dx"":120,""dy"":-214,""t"":10544},{""x"":624,""y"":620,""dx"":133,""dy"":-201,""t"":10577},{""x"":612,""y"":611,""dx"":121,""dy"":-210,""t"":10612},{""x"":628,""y"":625,""dx"":137,""dy"":-196,""t"":10647},{""x"":629,""y"":615,""dx"":138,""dy"":-206,""t"":10680},{""x"":629,""y"":601,""dx"":138,""dy"":-220,""t"":10714},{""x"":621,""y"":596,""dx"":130,""dy"":-225,""t"":10748},{""x"":622,""y"":589,""dx"":131,""dy"":-232,""t"":10782},{""x"":616,""y"":594,""dx"":125,""dy"":-227,""t"":10816},{""x"":602,""y"":586,""dx"":111,""dy"":-235,""t"":10850},{""x"":592,""y"":582,""dx"":101,""dy"":-239,""t"":10884},{""x"":593,""y"":586,""dx"":102,""dy"":-235,""t"":10918},{""x"":592,""y"":586,""dx"":101,""dy"":-235,""t"":10952},{""x"":587,""y"":600,""dx"":96,""dy"":-221,""t"":10987},{""x"":589,""y"":606,""dx"":98,""dy"":-215,""t"":11020},{""x"":595,""y"":619,""dx"":104,""dy"":-202,""t"":11053},{""x"":599,""y"":614,""dx"":108,""dy"":-207,""t"":11088},{""x"":599,""y"":618,""dx"":108,""dy"":-203,""t"":11122},{""x"":603,""y"":625,""dx"":112,""dy"":-196,""t"":11157},{""x"":596,""y"":622,""dx"":105,""dy"":-199,""t"":11189},{""x"":609,""y"":630,""dx"":118,""dy"":-191,""t"":11224},{""x"":612,""y"":641,""dx"":121,""dy"":-180,""t"":11257},{""x"":617,""y"":647,""dx"":126,""dy"":-174,""t"":11292},{""x"":641,""y"":655,""dx"":150,""dy"":-166,""t"":11327},{""x"":640,""y"":656,""dx"":149,""dy"":-165,""t"":11361},{""x"":643,""y"":660,""dx"":152,""dy"":-161,""t"":11394},{""x"":667,""y"":657,""dx"":176,""dy"":-164,""t"":11428},{""x"":657,""y"":652,""dx"":166,""dy"":-169,""t"":11462},{""x"":652,""y"":651,""dx"":161,""dy"":-170,""t"":11496},{""x"":648,""y"":677,""dx"":157,""dy"":-144,""t"":11531},{""x"":649,""y"":683,""dx"":158,""dy"":-138,""t"":11562},{""x"":664,""y"":690,""dx"":173,""dy"":-131,""t"":11598},{""x"":636,""y"":692,""dx"":145,""dy"":-129,""t"":11632},{""x"":620,""y"":695,""dx"":129,""dy"":-126,""t"":11666},{""x"":607,""y"":687,""dx"":116,""dy"":-134,""t"":11701},{""x"":605,""y"":695,""dx"":114,""dy"":-126,""t"":11734},{""x"":593,""y"":696,""dx"":102,""dy"":-125,""t"":11767},{""x"":589,""y"":696,""dx"":98,""dy"":-125,""t"":11803},{""x"":598,""y"":693,""dx"":107,""dy"":-128,""t"":11837},{""x"":604,""y"":691,""dx"":113,""dy"":-130,""t"":11870},{""x"":609,""y"":685,""dx"":118,""dy"":-136,""t"":11904},{""x"":613,""y"":680,""dx"":122,""dy"":-141,""t"":11935},{""x"":618,""y"":666,""dx"":127,""dy"":-155,""t"":11972},{""x"":622,""y"":646,""dx"":131,""dy"":-175,""t"":12006}],[{""x"":1391,""y"":667,""dx"":-60,""dy"":-154,""t"":13061},{""x"":1367,""y"":657,""dx"":-84,""dy"":-164,""t"":13094},{""x"":1354,""y"":657,""dx"":-97,""dy"":-164,""t"":13128},{""x"":1342,""y"":668,""dx"":-109,""dy"":-153,""t"":13163},{""x"":1337,""y"":673,""dx"":-114,""dy"":-148,""t"":13196},{""x"":1339,""y"":694,""dx"":-112,""dy"":-127,""t"":13233},{""x"":1335,""y"":688,""dx"":-116,""dy"":-133,""t"":13274},{""x"":1333,""y"":682,""dx"":-118,""dy"":-139,""t"":13296},{""x"":1321,""y"":688,""dx"":-130,""dy"":-133,""t"":13332},{""x"":1303,""y"":696,""dx"":-148,""dy"":-125,""t"":13367},{""x"":1298,""y"":703,""dx"":-153,""dy"":-118,""t"":13399},{""x"":1303,""y"":706,""dx"":-148,""dy"":-115,""t"":13434},{""x"":1316,""y"":716,""dx"":-135,""dy"":-105,""t"":13468},{""x"":1316,""y"":735,""dx"":-135,""dy"":-86,""t"":13502},{""x"":1316,""y"":750,""dx"":-135,""dy"":-71,""t"":13534},{""x"":1304,""y"":749,""dx"":-147,""dy"":-72,""t"":13571},{""x"":1303,""y"":754,""dx"":-148,""dy"":-67,""t"":13604},{""x"":1297,""y"":743,""dx"":-154,""dy"":-78,""t"":13637},{""x"":1296,""y"":751,""dx"":-155,""dy"":-70,""t"":13671},{""x"":1314,""y"":763,""dx"":-137,""dy"":-58,""t"":13706},{""x"":1312,""y"":754,""dx"":-139,""dy"":-67,""t"":13739},{""x"":1327,""y"":744,""dx"":-124,""dy"":-77,""t"":13774},{""x"":1335,""y"":733,""dx"":-116,""dy"":-88,""t"":13808},{""x"":1345,""y"":749,""dx"":-106,""dy"":-72,""t"":13841},{""x"":1327,""y"":702,""dx"":-124,""dy"":-119,""t"":13876},{""x"":1307,""y"":697,""dx"":-144,""dy"":-124,""t"":13910},{""x"":1323,""y"":703,""dx"":-128,""dy"":-118,""t"":13944},{""x"":1341,""y"":703,""dx"":-110,""dy"":-118,""t"":13978},{""x"":1354,""y"":686,""dx"":-97,""dy"":-135,""t"":14012},{""x"":1331,""y"":675,""dx"":-120,""dy"":-146,""t"":14046},{""x"":1344,""y"":700,""dx"":-107,""dy"":-121,""t"":14080},{""x"":1333,""y"":714,""dx"":-118,""dy"":-107,""t"":14115},{""x"":1332,""y"":719,""dx"":-119,""dy"":-102,""t"":14147},{""x"":1330,""y"":726,""dx"":-121,""dy"":-95,""t"":14182},{""x"":1341,""y"":724,""dx"":-110,""dy"":-97,""t"":14217},{""x"":1340,""y"":724,""dx"":-111,""dy"":-97,""t"":14250},{""x"":1323,""y"":730,""dx"":-128,""dy"":-91,""t"":14284},{""x"":1331,""y"":747,""dx"":-120,""dy"":-74,""t"":14318},{""x"":1343,""y"":754,""dx"":-108,""dy"":-67,""t"":14352},{""x"":1333,""y"":750,""dx"":-118,""dy"":-71,""t"":14387},{""x"":1317,""y"":756,""dx"":-134,""dy"":-65,""t"":14421},{""x"":1306,""y"":749,""dx"":-145,""dy"":-72,""t"":14454},{""x"":1309,""y"":752,""dx"":-142,""dy"":-69,""t"":14487},{""x"":1310,""y"":753,""dx"":-141,""dy"":-68,""t"":14523},{""x"":1297,""y"":753,""dx"":-154,""dy"":-68,""t"":14556},{""x"":1296,""y"":755,""dx"":-155,""dy"":-66,""t"":14590},{""x"":1306,""y"":751,""dx"":-145,""dy"":-70,""t"":14624},{""x"":1289,""y"":737,""dx"":-162,""dy"":-84,""t"":14658},{""x"":1295,""y"":747,""dx"":-156,""dy"":-74,""t"":14692},{""x"":1292,""y"":731,""dx"":-159,""dy"":-90,""t"":14726},{""x"":1294,""y"":731,""dx"":-157,""dy"":-90,""t"":14761},{""x"":1299,""y"":740,""dx"":-152,""dy"":-81,""t"":14794},{""x"":1321,""y"":753,""dx"":-130,""dy"":-68,""t"":14828},{""x"":1348,""y"":750,""dx"":-103,""dy"":-71,""t"":14862},{""x"":1347,""y"":747,""dx"":-104,""dy"":-74,""t"":14897},{""x"":1330,""y"":732,""dx"":-121,""dy"":-89,""t"":14930},{""x"":1321,""y"":721,""dx"":-130,""dy"":-100,""t"":14964},{""x"":1332,""y"":732,""dx"":-119,""dy"":-89,""t"":14998},{""x"":1343,""y"":728,""dx"":-108,""dy"":-93,""t"":15032}]]","[100,88.13559322033898,37.28813559322034,16.94915254237288,100]","[{""x"":45.78333333333333,""y"":54.11666666666667,""r"":78.45820093721018},{""x"":0.8305084745762712,""y"":146.15254237288136,""r"":50.87423306324189},{""x"":171.74576271186442,""y"":-72.9322033898305,""r"":84.45519168452911},{""x"":123.15254237288136,""y"":-197.83050847457628,""r"":43.27015407692524},{""x"":-127.45762711864407,""y"":-97.40677966101696,""r"":32.37521510800021}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
