"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","6234","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6241","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8628","0.0-2.0-0.0","","","","","2385","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9724","0.0-2.0-1.0","","","","","1095","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10268","0.0-3.0","","","","","542"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15739","0.0-4.0","","","","","","","","","814","","","","","","","","","","","","","","","","",""
"","html-button-response","6","20020","0.0-5.0-0.0","","","","","4278","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30480","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31587","0.0-5.0-2.0","","","","","1106","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","48758","0.0-5.0-3.0","","","","","","","","","","[[{""x"":285,""y"":342,""dx"":-206,""dy"":61,""t"":990},{""x"":261,""y"":342,""dx"":-230,""dy"":61,""t"":1024},{""x"":243,""y"":320,""dx"":-248,""dy"":39,""t"":1057},{""x"":338,""y"":307,""dx"":-153,""dy"":26,""t"":1092},{""x"":361,""y"":350,""dx"":-130,""dy"":69,""t"":1126},{""x"":415,""y"":352,""dx"":-76,""dy"":71,""t"":1159},{""x"":504,""y"":317,""dx"":13,""dy"":36,""t"":1194},{""x"":475,""y"":348,""dx"":-16,""dy"":67,""t"":1228},{""x"":544,""y"":330,""dx"":53,""dy"":49,""t"":1262},{""x"":519,""y"":390,""dx"":28,""dy"":109,""t"":1296},{""x"":470,""y"":361,""dx"":-21,""dy"":80,""t"":1329},{""x"":432,""y"":327,""dx"":-59,""dy"":46,""t"":1364},{""x"":489,""y"":275,""dx"":-2,""dy"":-6,""t"":1397},{""x"":488,""y"":353,""dx"":-3,""dy"":72,""t"":1433},{""x"":446,""y"":329,""dx"":-45,""dy"":48,""t"":1467},{""x"":410,""y"":308,""dx"":-81,""dy"":27,""t"":1497},{""x"":433,""y"":402,""dx"":-58,""dy"":121,""t"":1535},{""x"":394,""y"":413,""dx"":-97,""dy"":132,""t"":1568},{""x"":426,""y"":346,""dx"":-65,""dy"":65,""t"":1601},{""x"":392,""y"":355,""dx"":-99,""dy"":74,""t"":1636},{""x"":449,""y"":337,""dx"":-42,""dy"":56,""t"":1671},{""x"":419,""y"":361,""dx"":-72,""dy"":80,""t"":1704},{""x"":391,""y"":378,""dx"":-100,""dy"":97,""t"":1739},{""x"":440,""y"":380,""dx"":-51,""dy"":99,""t"":1772},{""x"":474,""y"":339,""dx"":-17,""dy"":58,""t"":1806},{""x"":513,""y"":313,""dx"":22,""dy"":32,""t"":1840},{""x"":519,""y"":295,""dx"":28,""dy"":14,""t"":1874},{""x"":484,""y"":326,""dx"":-7,""dy"":45,""t"":1908},{""x"":423,""y"":318,""dx"":-68,""dy"":37,""t"":1942},{""x"":381,""y"":319,""dx"":-110,""dy"":38,""t"":1976},{""x"":405,""y"":379,""dx"":-86,""dy"":98,""t"":2011},{""x"":433,""y"":376,""dx"":-58,""dy"":95,""t"":2043},{""x"":456,""y"":400,""dx"":-35,""dy"":119,""t"":2078},{""x"":415,""y"":412,""dx"":-76,""dy"":131,""t"":2112},{""x"":466,""y"":365,""dx"":-25,""dy"":84,""t"":2146},{""x"":528,""y"":369,""dx"":37,""dy"":88,""t"":2180},{""x"":571,""y"":406,""dx"":80,""dy"":125,""t"":2214},{""x"":600,""y"":429,""dx"":109,""dy"":148,""t"":2248},{""x"":623,""y"":446,""dx"":132,""dy"":165,""t"":2281},{""x"":653,""y"":439,""dx"":162,""dy"":158,""t"":2317},{""x"":667,""y"":422,""dx"":176,""dy"":141,""t"":2350},{""x"":679,""y"":441,""dx"":188,""dy"":160,""t"":2383},{""x"":633,""y"":411,""dx"":142,""dy"":130,""t"":2418},{""x"":618,""y"":430,""dx"":127,""dy"":149,""t"":2451},{""x"":606,""y"":404,""dx"":115,""dy"":123,""t"":2486},{""x"":594,""y"":415,""dx"":103,""dy"":134,""t"":2519},{""x"":591,""y"":437,""dx"":100,""dy"":156,""t"":2553},{""x"":581,""y"":428,""dx"":90,""dy"":147,""t"":2588},{""x"":584,""y"":406,""dx"":93,""dy"":125,""t"":2622},{""x"":587,""y"":434,""dx"":96,""dy"":153,""t"":2656},{""x"":608,""y"":466,""dx"":117,""dy"":185,""t"":2690},{""x"":600,""y"":469,""dx"":109,""dy"":188,""t"":2723},{""x"":619,""y"":473,""dx"":128,""dy"":192,""t"":2757},{""x"":619,""y"":423,""dx"":128,""dy"":142,""t"":2792},{""x"":626,""y"":398,""dx"":135,""dy"":117,""t"":2826},{""x"":640,""y"":427,""dx"":149,""dy"":146,""t"":2860},{""x"":642,""y"":454,""dx"":151,""dy"":173,""t"":2893},{""x"":623,""y"":462,""dx"":132,""dy"":181,""t"":2928},{""x"":612,""y"":467,""dx"":121,""dy"":186,""t"":2962}],[{""x"":1450,""y"":210,""dx"":-1,""dy"":-71,""t"":4016},{""x"":1436,""y"":213,""dx"":-15,""dy"":-68,""t"":4050},{""x"":1442,""y"":216,""dx"":-9,""dy"":-65,""t"":4084},{""x"":1424,""y"":213,""dx"":-27,""dy"":-68,""t"":4118},{""x"":1426,""y"":241,""dx"":-25,""dy"":-40,""t"":4152},{""x"":1439,""y"":256,""dx"":-12,""dy"":-25,""t"":4186},{""x"":1438,""y"":248,""dx"":-13,""dy"":-33,""t"":4220},{""x"":1433,""y"":250,""dx"":-18,""dy"":-31,""t"":4254},{""x"":1439,""y"":245,""dx"":-12,""dy"":-36,""t"":4288},{""x"":1438,""y"":237,""dx"":-13,""dy"":-44,""t"":4322},{""x"":1447,""y"":257,""dx"":-4,""dy"":-24,""t"":4356},{""x"":1477,""y"":289,""dx"":26,""dy"":8,""t"":4390},{""x"":1493,""y"":291,""dx"":42,""dy"":10,""t"":4425},{""x"":1509,""y"":296,""dx"":58,""dy"":15,""t"":4458},{""x"":1404,""y"":307,""dx"":-47,""dy"":26,""t"":4493},{""x"":1416,""y"":281,""dx"":-35,""dy"":0,""t"":4526},{""x"":1442,""y"":283,""dx"":-9,""dy"":2,""t"":4560},{""x"":1352,""y"":252,""dx"":-99,""dy"":-29,""t"":4593},{""x"":1385,""y"":242,""dx"":-66,""dy"":-39,""t"":4628},{""x"":1298,""y"":210,""dx"":-153,""dy"":-71,""t"":4659},{""x"":1247,""y"":200,""dx"":-204,""dy"":-81,""t"":4696},{""x"":1285,""y"":192,""dx"":-166,""dy"":-89,""t"":4730},{""x"":1347,""y"":217,""dx"":-104,""dy"":-64,""t"":4764},{""x"":1372,""y"":232,""dx"":-79,""dy"":-49,""t"":4798},{""x"":1378,""y"":229,""dx"":-73,""dy"":-52,""t"":4831},{""x"":1381,""y"":234,""dx"":-70,""dy"":-47,""t"":4866},{""x"":1360,""y"":232,""dx"":-91,""dy"":-49,""t"":4900},{""x"":1338,""y"":236,""dx"":-113,""dy"":-45,""t"":4934},{""x"":1304,""y"":247,""dx"":-147,""dy"":-34,""t"":4968},{""x"":1255,""y"":243,""dx"":-196,""dy"":-38,""t"":5002},{""x"":1238,""y"":268,""dx"":-213,""dy"":-13,""t"":5036},{""x"":1225,""y"":289,""dx"":-226,""dy"":8,""t"":5068},{""x"":1232,""y"":306,""dx"":-219,""dy"":25,""t"":5104},{""x"":1213,""y"":296,""dx"":-238,""dy"":15,""t"":5137},{""x"":1243,""y"":300,""dx"":-208,""dy"":19,""t"":5172},{""x"":1260,""y"":317,""dx"":-191,""dy"":36,""t"":5206},{""x"":1311,""y"":314,""dx"":-140,""dy"":33,""t"":5240},{""x"":1370,""y"":317,""dx"":-81,""dy"":36,""t"":5273},{""x"":1397,""y"":298,""dx"":-54,""dy"":17,""t"":5308},{""x"":1442,""y"":335,""dx"":-9,""dy"":54,""t"":5343},{""x"":1452,""y"":344,""dx"":1,""dy"":63,""t"":5376},{""x"":1447,""y"":329,""dx"":-4,""dy"":48,""t"":5410},{""x"":1437,""y"":321,""dx"":-14,""dy"":40,""t"":5444},{""x"":1431,""y"":334,""dx"":-20,""dy"":53,""t"":5478},{""x"":1422,""y"":331,""dx"":-29,""dy"":50,""t"":5512},{""x"":1413,""y"":342,""dx"":-38,""dy"":61,""t"":5545},{""x"":1365,""y"":347,""dx"":-86,""dy"":66,""t"":5579},{""x"":1320,""y"":354,""dx"":-131,""dy"":73,""t"":5614},{""x"":1269,""y"":352,""dx"":-182,""dy"":71,""t"":5647},{""x"":1213,""y"":338,""dx"":-238,""dy"":57,""t"":5681},{""x"":1174,""y"":334,""dx"":-277,""dy"":53,""t"":5716},{""x"":1169,""y"":348,""dx"":-282,""dy"":67,""t"":5750},{""x"":1159,""y"":345,""dx"":-292,""dy"":64,""t"":5784},{""x"":1137,""y"":339,""dx"":-314,""dy"":58,""t"":5819},{""x"":1140,""y"":361,""dx"":-311,""dy"":80,""t"":5851},{""x"":1117,""y"":342,""dx"":-334,""dy"":61,""t"":5886},{""x"":1104,""y"":326,""dx"":-347,""dy"":45,""t"":5920},{""x"":1119,""y"":325,""dx"":-332,""dy"":44,""t"":5955},{""x"":1124,""y"":330,""dx"":-327,""dy"":49,""t"":5989}],[{""x"":727,""y"":647,""dx"":-244,""dy"":96,""t"":7008},{""x"":717,""y"":659,""dx"":-254,""dy"":108,""t"":7041},{""x"":718,""y"":658,""dx"":-253,""dy"":107,""t"":7077},{""x"":720,""y"":679,""dx"":-251,""dy"":128,""t"":7110},{""x"":717,""y"":681,""dx"":-254,""dy"":130,""t"":7145},{""x"":719,""y"":684,""dx"":-252,""dy"":133,""t"":7178},{""x"":726,""y"":671,""dx"":-245,""dy"":120,""t"":7213},{""x"":740,""y"":625,""dx"":-231,""dy"":74,""t"":7245},{""x"":743,""y"":626,""dx"":-228,""dy"":75,""t"":7280},{""x"":756,""y"":596,""dx"":-215,""dy"":45,""t"":7314},{""x"":755,""y"":587,""dx"":-216,""dy"":36,""t"":7348},{""x"":750,""y"":601,""dx"":-221,""dy"":50,""t"":7383},{""x"":771,""y"":585,""dx"":-200,""dy"":34,""t"":7415},{""x"":772,""y"":568,""dx"":-199,""dy"":17,""t"":7449},{""x"":784,""y"":546,""dx"":-187,""dy"":-5,""t"":7484},{""x"":795,""y"":527,""dx"":-176,""dy"":-24,""t"":7518},{""x"":805,""y"":518,""dx"":-166,""dy"":-33,""t"":7552},{""x"":812,""y"":526,""dx"":-159,""dy"":-25,""t"":7586},{""x"":819,""y"":527,""dx"":-152,""dy"":-24,""t"":7619},{""x"":839,""y"":508,""dx"":-132,""dy"":-43,""t"":7654},{""x"":872,""y"":496,""dx"":-99,""dy"":-55,""t"":7688},{""x"":900,""y"":476,""dx"":-71,""dy"":-75,""t"":7722},{""x"":936,""y"":465,""dx"":-35,""dy"":-86,""t"":7756},{""x"":985,""y"":441,""dx"":14,""dy"":-110,""t"":7790},{""x"":1012,""y"":419,""dx"":41,""dy"":-132,""t"":7824},{""x"":1041,""y"":428,""dx"":70,""dy"":-123,""t"":7858},{""x"":1074,""y"":424,""dx"":103,""dy"":-127,""t"":7892},{""x"":1105,""y"":432,""dx"":134,""dy"":-119,""t"":7926},{""x"":1125,""y"":434,""dx"":154,""dy"":-117,""t"":7960},{""x"":1142,""y"":440,""dx"":171,""dy"":-111,""t"":7997},{""x"":1145,""y"":449,""dx"":174,""dy"":-102,""t"":8034},{""x"":1144,""y"":457,""dx"":173,""dy"":-94,""t"":8060},{""x"":1135,""y"":461,""dx"":164,""dy"":-90,""t"":8095},{""x"":1125,""y"":448,""dx"":154,""dy"":-103,""t"":8129},{""x"":1130,""y"":464,""dx"":159,""dy"":-87,""t"":8163},{""x"":1112,""y"":474,""dx"":141,""dy"":-77,""t"":8198},{""x"":1095,""y"":483,""dx"":124,""dy"":-68,""t"":8229},{""x"":1086,""y"":486,""dx"":115,""dy"":-65,""t"":8266},{""x"":1096,""y"":493,""dx"":125,""dy"":-58,""t"":8300},{""x"":1104,""y"":472,""dx"":133,""dy"":-79,""t"":8334},{""x"":1121,""y"":476,""dx"":150,""dy"":-75,""t"":8369},{""x"":1131,""y"":478,""dx"":160,""dy"":-73,""t"":8401},{""x"":1131,""y"":472,""dx"":160,""dy"":-79,""t"":8435},{""x"":1055,""y"":526,""dx"":84,""dy"":-25,""t"":8470},{""x"":981,""y"":566,""dx"":10,""dy"":15,""t"":8505},{""x"":928,""y"":603,""dx"":-43,""dy"":52,""t"":8538},{""x"":884,""y"":626,""dx"":-87,""dy"":75,""t"":8572},{""x"":931,""y"":600,""dx"":-40,""dy"":49,""t"":8606},{""x"":973,""y"":576,""dx"":2,""dy"":25,""t"":8637},{""x"":1013,""y"":550,""dx"":42,""dy"":-1,""t"":8673},{""x"":956,""y"":591,""dx"":-15,""dy"":40,""t"":8709},{""x"":994,""y"":543,""dx"":23,""dy"":-8,""t"":8741},{""x"":1061,""y"":557,""dx"":90,""dy"":6,""t"":8776},{""x"":1088,""y"":552,""dx"":117,""dy"":1,""t"":8810},{""x"":1113,""y"":560,""dx"":142,""dy"":9,""t"":8844},{""x"":1137,""y"":548,""dx"":166,""dy"":-3,""t"":8878},{""x"":1151,""y"":555,""dx"":180,""dy"":4,""t"":8911},{""x"":1146,""y"":561,""dx"":175,""dy"":10,""t"":8946},{""x"":1145,""y"":547,""dx"":174,""dy"":-4,""t"":8980}],[{""x"":732,""y"":975,""dx"":241,""dy"":154,""t"":10033},{""x"":727,""y"":968,""dx"":236,""dy"":147,""t"":10068},{""x"":715,""y"":959,""dx"":224,""dy"":138,""t"":10101},{""x"":706,""y"":944,""dx"":215,""dy"":123,""t"":10136},{""x"":706,""y"":947,""dx"":215,""dy"":126,""t"":10169},{""x"":718,""y"":948,""dx"":227,""dy"":127,""t"":10204},{""x"":726,""y"":951,""dx"":235,""dy"":130,""t"":10236},{""x"":724,""y"":946,""dx"":233,""dy"":125,""t"":10271},{""x"":733,""y"":922,""dx"":242,""dy"":101,""t"":10305},{""x"":741,""y"":896,""dx"":250,""dy"":75,""t"":10340},{""x"":713,""y"":849,""dx"":222,""dy"":28,""t"":10374},{""x"":721,""y"":852,""dx"":230,""dy"":31,""t"":10407},{""x"":730,""y"":869,""dx"":239,""dy"":48,""t"":10442},{""x"":727,""y"":841,""dx"":236,""dy"":20,""t"":10476},{""x"":714,""y"":866,""dx"":223,""dy"":45,""t"":10510},{""x"":712,""y"":869,""dx"":221,""dy"":48,""t"":10544},{""x"":712,""y"":867,""dx"":221,""dy"":46,""t"":10578},{""x"":710,""y"":861,""dx"":219,""dy"":40,""t"":10611},{""x"":707,""y"":865,""dx"":216,""dy"":44,""t"":10645},{""x"":692,""y"":863,""dx"":201,""dy"":42,""t"":10680},{""x"":675,""y"":854,""dx"":184,""dy"":33,""t"":10714},{""x"":680,""y"":851,""dx"":189,""dy"":30,""t"":10748},{""x"":689,""y"":854,""dx"":198,""dy"":33,""t"":10782},{""x"":711,""y"":860,""dx"":220,""dy"":39,""t"":10816},{""x"":704,""y"":850,""dx"":213,""dy"":29,""t"":10850},{""x"":684,""y"":831,""dx"":193,""dy"":10,""t"":10883},{""x"":696,""y"":838,""dx"":205,""dy"":17,""t"":10917},{""x"":667,""y"":829,""dx"":176,""dy"":8,""t"":10952},{""x"":662,""y"":824,""dx"":171,""dy"":3,""t"":10986},{""x"":659,""y"":826,""dx"":168,""dy"":5,""t"":11019},{""x"":666,""y"":831,""dx"":175,""dy"":10,""t"":11054},{""x"":657,""y"":839,""dx"":166,""dy"":18,""t"":11089},{""x"":644,""y"":830,""dx"":153,""dy"":9,""t"":11122},{""x"":675,""y"":852,""dx"":184,""dy"":31,""t"":11156},{""x"":673,""y"":858,""dx"":182,""dy"":37,""t"":11190},{""x"":670,""y"":864,""dx"":179,""dy"":43,""t"":11225},{""x"":677,""y"":858,""dx"":186,""dy"":37,""t"":11258},{""x"":678,""y"":844,""dx"":187,""dy"":23,""t"":11293},{""x"":698,""y"":846,""dx"":207,""dy"":25,""t"":11326},{""x"":701,""y"":831,""dx"":210,""dy"":10,""t"":11360},{""x"":692,""y"":813,""dx"":201,""dy"":-8,""t"":11394},{""x"":700,""y"":799,""dx"":209,""dy"":-22,""t"":11428},{""x"":693,""y"":798,""dx"":202,""dy"":-23,""t"":11461},{""x"":697,""y"":797,""dx"":206,""dy"":-24,""t"":11496},{""x"":708,""y"":787,""dx"":217,""dy"":-34,""t"":11530},{""x"":732,""y"":803,""dx"":241,""dy"":-18,""t"":11564},{""x"":724,""y"":784,""dx"":233,""dy"":-37,""t"":11598},{""x"":729,""y"":792,""dx"":238,""dy"":-29,""t"":11632},{""x"":728,""y"":805,""dx"":237,""dy"":-16,""t"":11666},{""x"":710,""y"":818,""dx"":219,""dy"":-3,""t"":11700},{""x"":698,""y"":815,""dx"":207,""dy"":-6,""t"":11734},{""x"":680,""y"":823,""dx"":189,""dy"":2,""t"":11768},{""x"":665,""y"":829,""dx"":174,""dy"":8,""t"":11799},{""x"":655,""y"":840,""dx"":164,""dy"":19,""t"":11837},{""x"":661,""y"":869,""dx"":170,""dy"":48,""t"":11870},{""x"":646,""y"":866,""dx"":155,""dy"":45,""t"":11904},{""x"":654,""y"":887,""dx"":163,""dy"":66,""t"":11938},{""x"":703,""y"":897,""dx"":212,""dy"":76,""t"":11971},{""x"":702,""y"":906,""dx"":211,""dy"":85,""t"":12006}],[{""x"":1275,""y"":757,""dx"":-176,""dy"":-64,""t"":13026},{""x"":1288,""y"":778,""dx"":-163,""dy"":-43,""t"":13060},{""x"":1311,""y"":819,""dx"":-140,""dy"":-2,""t"":13094},{""x"":1345,""y"":887,""dx"":-106,""dy"":66,""t"":13128},{""x"":1308,""y"":850,""dx"":-143,""dy"":29,""t"":13162},{""x"":1279,""y"":843,""dx"":-172,""dy"":22,""t"":13196},{""x"":1282,""y"":875,""dx"":-169,""dy"":54,""t"":13230},{""x"":1311,""y"":877,""dx"":-140,""dy"":56,""t"":13264},{""x"":1310,""y"":867,""dx"":-141,""dy"":46,""t"":13297},{""x"":1300,""y"":873,""dx"":-151,""dy"":52,""t"":13332},{""x"":1316,""y"":885,""dx"":-135,""dy"":64,""t"":13366},{""x"":1330,""y"":894,""dx"":-121,""dy"":73,""t"":13398},{""x"":1335,""y"":863,""dx"":-116,""dy"":42,""t"":13434},{""x"":1326,""y"":859,""dx"":-125,""dy"":38,""t"":13468},{""x"":1341,""y"":877,""dx"":-110,""dy"":56,""t"":13502},{""x"":1339,""y"":841,""dx"":-112,""dy"":20,""t"":13537},{""x"":1335,""y"":825,""dx"":-116,""dy"":4,""t"":13569},{""x"":1357,""y"":825,""dx"":-94,""dy"":4,""t"":13605},{""x"":1378,""y"":833,""dx"":-73,""dy"":12,""t"":13638},{""x"":1341,""y"":798,""dx"":-110,""dy"":-23,""t"":13672},{""x"":1301,""y"":793,""dx"":-150,""dy"":-28,""t"":13707},{""x"":1344,""y"":806,""dx"":-107,""dy"":-15,""t"":13740},{""x"":1373,""y"":823,""dx"":-78,""dy"":2,""t"":13774},{""x"":1397,""y"":838,""dx"":-54,""dy"":17,""t"":13805},{""x"":1417,""y"":843,""dx"":-34,""dy"":22,""t"":13841},{""x"":1428,""y"":852,""dx"":-23,""dy"":31,""t"":13877},{""x"":1432,""y"":841,""dx"":-19,""dy"":20,""t"":13909},{""x"":1450,""y"":874,""dx"":-1,""dy"":53,""t"":13943},{""x"":1462,""y"":880,""dx"":11,""dy"":59,""t"":13977},{""x"":1461,""y"":882,""dx"":10,""dy"":61,""t"":14013},{""x"":1470,""y"":889,""dx"":19,""dy"":68,""t"":14046},{""x"":1470,""y"":875,""dx"":19,""dy"":54,""t"":14080},{""x"":1466,""y"":879,""dx"":15,""dy"":58,""t"":14114},{""x"":1434,""y"":859,""dx"":-17,""dy"":38,""t"":14148},{""x"":1374,""y"":845,""dx"":-77,""dy"":24,""t"":14182},{""x"":1327,""y"":852,""dx"":-124,""dy"":31,""t"":14215},{""x"":1275,""y"":823,""dx"":-176,""dy"":2,""t"":14250},{""x"":1249,""y"":829,""dx"":-202,""dy"":8,""t"":14284},{""x"":1249,""y"":838,""dx"":-202,""dy"":17,""t"":14318},{""x"":1235,""y"":811,""dx"":-216,""dy"":-10,""t"":14352},{""x"":1240,""y"":798,""dx"":-211,""dy"":-23,""t"":14386},{""x"":1230,""y"":790,""dx"":-221,""dy"":-31,""t"":14419},{""x"":1241,""y"":799,""dx"":-210,""dy"":-22,""t"":14453},{""x"":1209,""y"":785,""dx"":-242,""dy"":-36,""t"":14488},{""x"":1208,""y"":802,""dx"":-243,""dy"":-19,""t"":14521},{""x"":1215,""y"":808,""dx"":-236,""dy"":-13,""t"":14556},{""x"":1234,""y"":819,""dx"":-217,""dy"":-2,""t"":14589},{""x"":1252,""y"":827,""dx"":-199,""dy"":6,""t"":14624},{""x"":1286,""y"":849,""dx"":-165,""dy"":28,""t"":14657},{""x"":1300,""y"":839,""dx"":-151,""dy"":18,""t"":14692},{""x"":1303,""y"":844,""dx"":-148,""dy"":23,""t"":14725},{""x"":1302,""y"":846,""dx"":-149,""dy"":25,""t"":14760},{""x"":1312,""y"":847,""dx"":-139,""dy"":26,""t"":14794},{""x"":1312,""y"":858,""dx"":-139,""dy"":37,""t"":14828},{""x"":1284,""y"":825,""dx"":-167,""dy"":4,""t"":14862},{""x"":1279,""y"":827,""dx"":-172,""dy"":6,""t"":14896},{""x"":1327,""y"":855,""dx"":-124,""dy"":34,""t"":14929},{""x"":1319,""y"":861,""dx"":-132,""dy"":40,""t"":14962},{""x"":1280,""y"":843,""dx"":-171,""dy"":22,""t"":14998}]]","[76.27118644067797,72.88135593220339,74.57627118644068,33.89830508474576,83.05084745762711]","[{""x"":12.338983050847459,""y"":100.71186440677967,""r"":102.53562241402854},{""x"":-115.44067796610169,""y"":3.4237288135593222,""r"":107.27479768218404},{""x"":-13.576271186440678,""y"":-14.59322033898305,""r"":173.68885857207778},{""x"":205.76271186440678,""y"":37.57627118644068,""r"":42.68090416779257},{""x"":-126.35593220338983,""y"":19.338983050847457,""r"":51.3705802234743}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
