"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3456","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3460","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7935","0.0-2.0-0.0","","","","","4473","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9214","0.0-2.0-1.0","","","","","1278","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9591","0.0-3.0","","","","","375"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","79370","0.0-4.0","","","","","","","","","1470","","","","","","","","","","","","","","","",""
"","html-button-response","6","80639","0.0-5.0-0.0","","","","","1266","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","91169","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","91886","0.0-5.0-2.0","","","","","717","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","109214","0.0-5.0-3.0","","","","","","","","","","[[{""x"":490,""y"":171,""dx"":-1,""dy"":-110,""t"":989},{""x"":499,""y"":161,""dx"":8,""dy"":-120,""t"":1026},{""x"":530,""y"":177,""dx"":39,""dy"":-104,""t"":1059},{""x"":557,""y"":191,""dx"":66,""dy"":-90,""t"":1090},{""x"":570,""y"":201,""dx"":79,""dy"":-80,""t"":1127},{""x"":571,""y"":204,""dx"":80,""dy"":-77,""t"":1161},{""x"":555,""y"":205,""dx"":64,""dy"":-76,""t"":1196},{""x"":564,""y"":206,""dx"":73,""dy"":-75,""t"":1227},{""x"":565,""y"":209,""dx"":74,""dy"":-72,""t"":1262},{""x"":561,""y"":198,""dx"":70,""dy"":-83,""t"":1296},{""x"":564,""y"":204,""dx"":73,""dy"":-77,""t"":1330},{""x"":567,""y"":216,""dx"":76,""dy"":-65,""t"":1365},{""x"":567,""y"":220,""dx"":76,""dy"":-61,""t"":1398},{""x"":549,""y"":229,""dx"":58,""dy"":-52,""t"":1433},{""x"":547,""y"":236,""dx"":56,""dy"":-45,""t"":1465},{""x"":531,""y"":240,""dx"":40,""dy"":-41,""t"":1500},{""x"":529,""y"":232,""dx"":38,""dy"":-49,""t"":1535},{""x"":522,""y"":234,""dx"":31,""dy"":-47,""t"":1567},{""x"":526,""y"":245,""dx"":35,""dy"":-36,""t"":1601},{""x"":538,""y"":241,""dx"":47,""dy"":-40,""t"":1635},{""x"":551,""y"":256,""dx"":60,""dy"":-25,""t"":1669},{""x"":553,""y"":269,""dx"":62,""dy"":-12,""t"":1704},{""x"":548,""y"":273,""dx"":57,""dy"":-8,""t"":1739},{""x"":545,""y"":279,""dx"":54,""dy"":-2,""t"":1773},{""x"":551,""y"":295,""dx"":60,""dy"":14,""t"":1806},{""x"":553,""y"":311,""dx"":62,""dy"":30,""t"":1841},{""x"":574,""y"":318,""dx"":83,""dy"":37,""t"":1875},{""x"":565,""y"":326,""dx"":74,""dy"":45,""t"":1909},{""x"":566,""y"":318,""dx"":75,""dy"":37,""t"":1942},{""x"":574,""y"":312,""dx"":83,""dy"":31,""t"":1975},{""x"":604,""y"":325,""dx"":113,""dy"":44,""t"":2010},{""x"":599,""y"":325,""dx"":108,""dy"":44,""t"":2044},{""x"":596,""y"":333,""dx"":105,""dy"":52,""t"":2077},{""x"":620,""y"":347,""dx"":129,""dy"":66,""t"":2113},{""x"":614,""y"":350,""dx"":123,""dy"":69,""t"":2145},{""x"":603,""y"":347,""dx"":112,""dy"":66,""t"":2180},{""x"":620,""y"":364,""dx"":129,""dy"":83,""t"":2213},{""x"":610,""y"":356,""dx"":119,""dy"":75,""t"":2248},{""x"":614,""y"":340,""dx"":123,""dy"":59,""t"":2281},{""x"":603,""y"":343,""dx"":112,""dy"":62,""t"":2316},{""x"":599,""y"":347,""dx"":108,""dy"":66,""t"":2352},{""x"":586,""y"":344,""dx"":95,""dy"":63,""t"":2385},{""x"":578,""y"":343,""dx"":87,""dy"":62,""t"":2418},{""x"":581,""y"":354,""dx"":90,""dy"":73,""t"":2452},{""x"":576,""y"":360,""dx"":85,""dy"":79,""t"":2487},{""x"":558,""y"":364,""dx"":67,""dy"":83,""t"":2521},{""x"":564,""y"":331,""dx"":73,""dy"":50,""t"":2555},{""x"":559,""y"":304,""dx"":68,""dy"":23,""t"":2589},{""x"":575,""y"":325,""dx"":84,""dy"":44,""t"":2622},{""x"":593,""y"":353,""dx"":102,""dy"":72,""t"":2656},{""x"":608,""y"":377,""dx"":117,""dy"":96,""t"":2688},{""x"":616,""y"":390,""dx"":125,""dy"":109,""t"":2723},{""x"":627,""y"":399,""dx"":136,""dy"":118,""t"":2759},{""x"":621,""y"":360,""dx"":130,""dy"":79,""t"":2792},{""x"":626,""y"":369,""dx"":135,""dy"":88,""t"":2829},{""x"":625,""y"":379,""dx"":134,""dy"":98,""t"":2860},{""x"":615,""y"":344,""dx"":124,""dy"":63,""t"":2894},{""x"":609,""y"":310,""dx"":118,""dy"":29,""t"":2928},{""x"":607,""y"":288,""dx"":116,""dy"":7,""t"":2962}],[{""x"":1483,""y"":335,""dx"":32,""dy"":54,""t"":3984},{""x"":1484,""y"":344,""dx"":33,""dy"":63,""t"":4017},{""x"":1480,""y"":329,""dx"":29,""dy"":48,""t"":4055},{""x"":1478,""y"":359,""dx"":27,""dy"":78,""t"":4087},{""x"":1518,""y"":337,""dx"":67,""dy"":56,""t"":4120},{""x"":1486,""y"":346,""dx"":35,""dy"":65,""t"":4154},{""x"":1491,""y"":342,""dx"":40,""dy"":61,""t"":4186},{""x"":1488,""y"":344,""dx"":37,""dy"":63,""t"":4220},{""x"":1492,""y"":330,""dx"":41,""dy"":49,""t"":4257},{""x"":1485,""y"":330,""dx"":34,""dy"":49,""t"":4289},{""x"":1491,""y"":328,""dx"":40,""dy"":47,""t"":4321},{""x"":1474,""y"":340,""dx"":23,""dy"":59,""t"":4356},{""x"":1469,""y"":326,""dx"":18,""dy"":45,""t"":4390},{""x"":1465,""y"":344,""dx"":14,""dy"":63,""t"":4425},{""x"":1457,""y"":344,""dx"":6,""dy"":63,""t"":4462},{""x"":1479,""y"":325,""dx"":28,""dy"":44,""t"":4495},{""x"":1505,""y"":305,""dx"":54,""dy"":24,""t"":4530},{""x"":1496,""y"":307,""dx"":45,""dy"":26,""t"":4562},{""x"":1503,""y"":303,""dx"":52,""dy"":22,""t"":4595},{""x"":1484,""y"":292,""dx"":33,""dy"":11,""t"":4632},{""x"":1505,""y"":297,""dx"":54,""dy"":16,""t"":4661},{""x"":1516,""y"":342,""dx"":65,""dy"":61,""t"":4696},{""x"":1516,""y"":323,""dx"":65,""dy"":42,""t"":4729},{""x"":1517,""y"":344,""dx"":66,""dy"":63,""t"":4764},{""x"":1524,""y"":331,""dx"":73,""dy"":50,""t"":4797},{""x"":1509,""y"":343,""dx"":58,""dy"":62,""t"":4835},{""x"":1529,""y"":326,""dx"":78,""dy"":45,""t"":4869},{""x"":1532,""y"":345,""dx"":81,""dy"":64,""t"":4903},{""x"":1527,""y"":318,""dx"":76,""dy"":37,""t"":4938},{""x"":1523,""y"":310,""dx"":72,""dy"":29,""t"":4971},{""x"":1525,""y"":292,""dx"":74,""dy"":11,""t"":5004},{""x"":1521,""y"":284,""dx"":70,""dy"":3,""t"":5036},{""x"":1518,""y"":262,""dx"":67,""dy"":-19,""t"":5069},{""x"":1503,""y"":270,""dx"":52,""dy"":-11,""t"":5103},{""x"":1513,""y"":268,""dx"":62,""dy"":-13,""t"":5139},{""x"":1510,""y"":279,""dx"":59,""dy"":-2,""t"":5172},{""x"":1511,""y"":278,""dx"":60,""dy"":-3,""t"":5208},{""x"":1532,""y"":285,""dx"":81,""dy"":4,""t"":5242},{""x"":1523,""y"":295,""dx"":72,""dy"":14,""t"":5276},{""x"":1518,""y"":293,""dx"":67,""dy"":12,""t"":5314},{""x"":1523,""y"":301,""dx"":72,""dy"":20,""t"":5348},{""x"":1535,""y"":299,""dx"":84,""dy"":18,""t"":5382},{""x"":1520,""y"":304,""dx"":69,""dy"":23,""t"":5416},{""x"":1520,""y"":308,""dx"":69,""dy"":27,""t"":5449},{""x"":1520,""y"":310,""dx"":69,""dy"":29,""t"":5485},{""x"":1538,""y"":303,""dx"":87,""dy"":22,""t"":5518},{""x"":1525,""y"":300,""dx"":74,""dy"":19,""t"":5552},{""x"":1544,""y"":314,""dx"":93,""dy"":33,""t"":5585},{""x"":1546,""y"":307,""dx"":95,""dy"":26,""t"":5622},{""x"":1529,""y"":320,""dx"":78,""dy"":39,""t"":5658},{""x"":1543,""y"":309,""dx"":92,""dy"":28,""t"":5690},{""x"":1510,""y"":345,""dx"":59,""dy"":64,""t"":5768},{""x"":1502,""y"":331,""dx"":51,""dy"":50,""t"":5787},{""x"":1487,""y"":338,""dx"":36,""dy"":57,""t"":5815},{""x"":1484,""y"":330,""dx"":33,""dy"":49,""t"":5853},{""x"":1497,""y"":344,""dx"":46,""dy"":63,""t"":5886},{""x"":1514,""y"":330,""dx"":63,""dy"":49,""t"":5921},{""x"":1536,""y"":329,""dx"":85,""dy"":48,""t"":5954},{""x"":1533,""y"":315,""dx"":82,""dy"":34,""t"":5988}],[{""x"":975,""y"":600,""dx"":4,""dy"":49,""t"":7009},{""x"":994,""y"":564,""dx"":23,""dy"":13,""t"":7042},{""x"":990,""y"":514,""dx"":19,""dy"":-37,""t"":7075},{""x"":1003,""y"":472,""dx"":32,""dy"":-79,""t"":7110},{""x"":1014,""y"":452,""dx"":43,""dy"":-99,""t"":7144},{""x"":998,""y"":437,""dx"":27,""dy"":-114,""t"":7177},{""x"":1011,""y"":411,""dx"":40,""dy"":-140,""t"":7212},{""x"":1015,""y"":386,""dx"":44,""dy"":-165,""t"":7246},{""x"":1005,""y"":367,""dx"":34,""dy"":-184,""t"":7279},{""x"":995,""y"":385,""dx"":24,""dy"":-166,""t"":7313},{""x"":991,""y"":377,""dx"":20,""dy"":-174,""t"":7347},{""x"":987,""y"":369,""dx"":16,""dy"":-182,""t"":7382},{""x"":988,""y"":363,""dx"":17,""dy"":-188,""t"":7416},{""x"":995,""y"":361,""dx"":24,""dy"":-190,""t"":7450},{""x"":985,""y"":356,""dx"":14,""dy"":-195,""t"":7484},{""x"":981,""y"":361,""dx"":10,""dy"":-190,""t"":7518},{""x"":977,""y"":369,""dx"":6,""dy"":-182,""t"":7553},{""x"":965,""y"":365,""dx"":-6,""dy"":-186,""t"":7586},{""x"":973,""y"":363,""dx"":2,""dy"":-188,""t"":7620},{""x"":970,""y"":361,""dx"":-1,""dy"":-190,""t"":7655},{""x"":968,""y"":364,""dx"":-3,""dy"":-187,""t"":7688},{""x"":964,""y"":380,""dx"":-7,""dy"":-171,""t"":7722},{""x"":974,""y"":375,""dx"":3,""dy"":-176,""t"":7757},{""x"":980,""y"":369,""dx"":9,""dy"":-182,""t"":7790},{""x"":985,""y"":364,""dx"":14,""dy"":-187,""t"":7822},{""x"":1004,""y"":360,""dx"":33,""dy"":-191,""t"":7858},{""x"":1007,""y"":398,""dx"":36,""dy"":-153,""t"":7894},{""x"":1026,""y"":424,""dx"":55,""dy"":-127,""t"":7926},{""x"":1010,""y"":431,""dx"":39,""dy"":-120,""t"":7960},{""x"":1001,""y"":438,""dx"":30,""dy"":-113,""t"":7994},{""x"":995,""y"":451,""dx"":24,""dy"":-100,""t"":8028},{""x"":979,""y"":453,""dx"":8,""dy"":-98,""t"":8063},{""x"":979,""y"":455,""dx"":8,""dy"":-96,""t"":8096},{""x"":983,""y"":441,""dx"":12,""dy"":-110,""t"":8129},{""x"":977,""y"":452,""dx"":6,""dy"":-99,""t"":8164},{""x"":977,""y"":449,""dx"":6,""dy"":-102,""t"":8196},{""x"":974,""y"":438,""dx"":3,""dy"":-113,""t"":8232},{""x"":970,""y"":432,""dx"":-1,""dy"":-119,""t"":8265},{""x"":968,""y"":427,""dx"":-3,""dy"":-124,""t"":8300},{""x"":970,""y"":428,""dx"":-1,""dy"":-123,""t"":8334},{""x"":972,""y"":430,""dx"":1,""dy"":-121,""t"":8367},{""x"":985,""y"":447,""dx"":14,""dy"":-104,""t"":8402},{""x"":990,""y"":459,""dx"":19,""dy"":-92,""t"":8436},{""x"":999,""y"":458,""dx"":28,""dy"":-93,""t"":8470},{""x"":1016,""y"":477,""dx"":45,""dy"":-74,""t"":8504},{""x"":1025,""y"":491,""dx"":54,""dy"":-60,""t"":8538},{""x"":1008,""y"":499,""dx"":37,""dy"":-52,""t"":8572},{""x"":999,""y"":508,""dx"":28,""dy"":-43,""t"":8606},{""x"":983,""y"":503,""dx"":12,""dy"":-48,""t"":8642},{""x"":999,""y"":525,""dx"":28,""dy"":-26,""t"":8674},{""x"":988,""y"":541,""dx"":17,""dy"":-10,""t"":8707},{""x"":981,""y"":551,""dx"":10,""dy"":0,""t"":8742},{""x"":978,""y"":564,""dx"":7,""dy"":13,""t"":8778},{""x"":984,""y"":576,""dx"":13,""dy"":25,""t"":8809},{""x"":951,""y"":588,""dx"":-20,""dy"":37,""t"":8843},{""x"":868,""y"":628,""dx"":-103,""dy"":77,""t"":8877},{""x"":740,""y"":688,""dx"":-231,""dy"":137,""t"":8912},{""x"":650,""y"":740,""dx"":-321,""dy"":189,""t"":8946},{""x"":577,""y"":772,""dx"":-394,""dy"":221,""t"":8980},{""x"":526,""y"":782,""dx"":-445,""dy"":231,""t"":9014}],[{""x"":509,""y"":712,""dx"":18,""dy"":-109,""t"":10035},{""x"":527,""y"":705,""dx"":36,""dy"":-116,""t"":10069},{""x"":537,""y"":698,""dx"":46,""dy"":-123,""t"":10102},{""x"":526,""y"":705,""dx"":35,""dy"":-116,""t"":10135},{""x"":545,""y"":707,""dx"":54,""dy"":-114,""t"":10171},{""x"":545,""y"":716,""dx"":54,""dy"":-105,""t"":10204},{""x"":533,""y"":690,""dx"":42,""dy"":-131,""t"":10237},{""x"":549,""y"":714,""dx"":58,""dy"":-107,""t"":10273},{""x"":551,""y"":726,""dx"":60,""dy"":-95,""t"":10306},{""x"":520,""y"":719,""dx"":29,""dy"":-102,""t"":10340},{""x"":499,""y"":716,""dx"":8,""dy"":-105,""t"":10375},{""x"":532,""y"":712,""dx"":41,""dy"":-109,""t"":10407},{""x"":547,""y"":731,""dx"":56,""dy"":-90,""t"":10442},{""x"":528,""y"":719,""dx"":37,""dy"":-102,""t"":10477},{""x"":545,""y"":713,""dx"":54,""dy"":-108,""t"":10510},{""x"":557,""y"":684,""dx"":66,""dy"":-137,""t"":10544},{""x"":557,""y"":669,""dx"":66,""dy"":-152,""t"":10578},{""x"":561,""y"":705,""dx"":70,""dy"":-116,""t"":10613},{""x"":569,""y"":697,""dx"":78,""dy"":-124,""t"":10647},{""x"":557,""y"":692,""dx"":66,""dy"":-129,""t"":10679},{""x"":559,""y"":723,""dx"":68,""dy"":-98,""t"":10714},{""x"":551,""y"":736,""dx"":60,""dy"":-85,""t"":10749},{""x"":549,""y"":732,""dx"":58,""dy"":-89,""t"":10783},{""x"":563,""y"":745,""dx"":72,""dy"":-76,""t"":10816},{""x"":565,""y"":751,""dx"":74,""dy"":-70,""t"":10850},{""x"":574,""y"":747,""dx"":83,""dy"":-74,""t"":10885},{""x"":574,""y"":747,""dx"":83,""dy"":-74,""t"":10918},{""x"":574,""y"":706,""dx"":83,""dy"":-115,""t"":10952},{""x"":589,""y"":711,""dx"":98,""dy"":-110,""t"":10985},{""x"":599,""y"":715,""dx"":108,""dy"":-106,""t"":11020},{""x"":594,""y"":688,""dx"":103,""dy"":-133,""t"":11054},{""x"":585,""y"":652,""dx"":94,""dy"":-169,""t"":11087},{""x"":580,""y"":670,""dx"":89,""dy"":-151,""t"":11121},{""x"":569,""y"":637,""dx"":78,""dy"":-184,""t"":11156},{""x"":569,""y"":654,""dx"":78,""dy"":-167,""t"":11190},{""x"":571,""y"":636,""dx"":80,""dy"":-185,""t"":11224},{""x"":577,""y"":632,""dx"":86,""dy"":-189,""t"":11259},{""x"":583,""y"":663,""dx"":92,""dy"":-158,""t"":11292},{""x"":594,""y"":670,""dx"":103,""dy"":-151,""t"":11326},{""x"":592,""y"":649,""dx"":101,""dy"":-172,""t"":11360},{""x"":599,""y"":654,""dx"":108,""dy"":-167,""t"":11392},{""x"":596,""y"":655,""dx"":105,""dy"":-166,""t"":11427},{""x"":575,""y"":644,""dx"":84,""dy"":-177,""t"":11463},{""x"":581,""y"":661,""dx"":90,""dy"":-160,""t"":11496},{""x"":567,""y"":647,""dx"":76,""dy"":-174,""t"":11530},{""x"":578,""y"":669,""dx"":87,""dy"":-152,""t"":11563},{""x"":565,""y"":653,""dx"":74,""dy"":-168,""t"":11600},{""x"":547,""y"":653,""dx"":56,""dy"":-168,""t"":11631},{""x"":550,""y"":654,""dx"":59,""dy"":-167,""t"":11666},{""x"":545,""y"":658,""dx"":54,""dy"":-163,""t"":11702},{""x"":528,""y"":659,""dx"":37,""dy"":-162,""t"":11734},{""x"":514,""y"":660,""dx"":23,""dy"":-161,""t"":11766},{""x"":506,""y"":650,""dx"":15,""dy"":-171,""t"":11802},{""x"":517,""y"":639,""dx"":26,""dy"":-182,""t"":11835},{""x"":517,""y"":645,""dx"":26,""dy"":-176,""t"":11869},{""x"":505,""y"":640,""dx"":14,""dy"":-181,""t"":11904},{""x"":516,""y"":658,""dx"":25,""dy"":-163,""t"":11938},{""x"":518,""y"":666,""dx"":27,""dy"":-155,""t"":11971},{""x"":519,""y"":677,""dx"":28,""dy"":-144,""t"":12005}],[{""x"":1249,""y"":700,""dx"":-202,""dy"":-121,""t"":13027},{""x"":1276,""y"":701,""dx"":-175,""dy"":-120,""t"":13060},{""x"":1246,""y"":703,""dx"":-205,""dy"":-118,""t"":13094},{""x"":1249,""y"":700,""dx"":-202,""dy"":-121,""t"":13127},{""x"":1228,""y"":712,""dx"":-223,""dy"":-109,""t"":13162},{""x"":1240,""y"":716,""dx"":-211,""dy"":-105,""t"":13195},{""x"":1237,""y"":723,""dx"":-214,""dy"":-98,""t"":13231},{""x"":1248,""y"":715,""dx"":-203,""dy"":-106,""t"":13265},{""x"":1262,""y"":697,""dx"":-189,""dy"":-124,""t"":13298},{""x"":1266,""y"":721,""dx"":-185,""dy"":-100,""t"":13332},{""x"":1249,""y"":736,""dx"":-202,""dy"":-85,""t"":13364},{""x"":1271,""y"":734,""dx"":-180,""dy"":-87,""t"":13400},{""x"":1294,""y"":748,""dx"":-157,""dy"":-73,""t"":13434},{""x"":1303,""y"":756,""dx"":-148,""dy"":-65,""t"":13469},{""x"":1306,""y"":743,""dx"":-145,""dy"":-78,""t"":13502},{""x"":1317,""y"":742,""dx"":-134,""dy"":-79,""t"":13536},{""x"":1314,""y"":743,""dx"":-137,""dy"":-78,""t"":13572},{""x"":1315,""y"":753,""dx"":-136,""dy"":-68,""t"":13604},{""x"":1320,""y"":744,""dx"":-131,""dy"":-77,""t"":13638},{""x"":1323,""y"":745,""dx"":-128,""dy"":-76,""t"":13672},{""x"":1336,""y"":757,""dx"":-115,""dy"":-64,""t"":13706},{""x"":1334,""y"":747,""dx"":-117,""dy"":-74,""t"":13741},{""x"":1337,""y"":749,""dx"":-114,""dy"":-72,""t"":13774},{""x"":1346,""y"":757,""dx"":-105,""dy"":-64,""t"":13807},{""x"":1353,""y"":752,""dx"":-98,""dy"":-69,""t"":13842},{""x"":1347,""y"":762,""dx"":-104,""dy"":-59,""t"":13876},{""x"":1347,""y"":760,""dx"":-104,""dy"":-61,""t"":13910},{""x"":1342,""y"":752,""dx"":-109,""dy"":-69,""t"":13945},{""x"":1330,""y"":751,""dx"":-121,""dy"":-70,""t"":13979},{""x"":1332,""y"":754,""dx"":-119,""dy"":-67,""t"":14012},{""x"":1299,""y"":758,""dx"":-152,""dy"":-63,""t"":14047},{""x"":1291,""y"":748,""dx"":-160,""dy"":-73,""t"":14080},{""x"":1280,""y"":747,""dx"":-171,""dy"":-74,""t"":14114},{""x"":1287,""y"":741,""dx"":-164,""dy"":-80,""t"":14149},{""x"":1297,""y"":737,""dx"":-154,""dy"":-84,""t"":14183},{""x"":1303,""y"":733,""dx"":-148,""dy"":-88,""t"":14217},{""x"":1292,""y"":739,""dx"":-159,""dy"":-82,""t"":14251},{""x"":1282,""y"":738,""dx"":-169,""dy"":-83,""t"":14284},{""x"":1299,""y"":741,""dx"":-152,""dy"":-80,""t"":14317},{""x"":1296,""y"":749,""dx"":-155,""dy"":-72,""t"":14352},{""x"":1281,""y"":760,""dx"":-170,""dy"":-61,""t"":14387},{""x"":1285,""y"":763,""dx"":-166,""dy"":-58,""t"":14420},{""x"":1270,""y"":763,""dx"":-181,""dy"":-58,""t"":14457},{""x"":1275,""y"":754,""dx"":-176,""dy"":-67,""t"":14492},{""x"":1294,""y"":763,""dx"":-157,""dy"":-58,""t"":14525},{""x"":1310,""y"":771,""dx"":-141,""dy"":-50,""t"":14555},{""x"":1321,""y"":764,""dx"":-130,""dy"":-57,""t"":14590},{""x"":1320,""y"":769,""dx"":-131,""dy"":-52,""t"":14623},{""x"":1323,""y"":759,""dx"":-128,""dy"":-62,""t"":14660},{""x"":1314,""y"":756,""dx"":-137,""dy"":-65,""t"":14695},{""x"":1300,""y"":744,""dx"":-151,""dy"":-77,""t"":14729},{""x"":1301,""y"":724,""dx"":-150,""dy"":-97,""t"":14768},{""x"":1302,""y"":711,""dx"":-149,""dy"":-110,""t"":14802},{""x"":1285,""y"":720,""dx"":-166,""dy"":-101,""t"":14839},{""x"":1277,""y"":720,""dx"":-174,""dy"":-101,""t"":14872},{""x"":1270,""y"":719,""dx"":-181,""dy"":-102,""t"":14908},{""x"":1261,""y"":723,""dx"":-190,""dy"":-98,""t"":14941},{""x"":1233,""y"":722,""dx"":-218,""dy"":-99,""t"":14974},{""x"":1225,""y"":725,""dx"":-226,""dy"":-96,""t"":15008}]]","[100,100,93.33333333333333,96.61016949152543,72.88135593220339]","[{""x"":83.37288135593221,""y"":11.338983050847459,""r"":67.68057867420595},{""x"":57.23728813559322,""y"":36.49152542372882,""r"":28.791941042645245},{""x"":-8.966666666666667,""y"":-87.85,""r"":123.65300455834057},{""x"":62.355932203389834,""y"":-135.64406779661016,""r"":40.71229130867498},{""x"":-157.94915254237287,""y"":-81.44067796610169,""r"":30.887332209310856}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.30","validate","","","","","","","","","",""
