"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2116","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2120","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8165","0.0-2.0-0.0","","","","","6043","{""name"":""shh"",""age"":""27""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10451","0.0-2.0-1.0","","","","","2284","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","13058","0.0-3.0","","","","","2606"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17298","0.0-4.0","","","","","","","","","2252","","","","","","","","","","","","","","","","",""
"","html-button-response","6","19763","0.0-5.0-0.0","","","","","2462","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31997","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","35184","0.0-5.0-2.0","","","","","3186","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","53592","0.0-5.0-3.0","","","","","","","","","","[[{""x"":424,""y"":404,""dx"":-67,""dy"":123,""t"":990},{""x"":426,""y"":393,""dx"":-65,""dy"":112,""t"":1024},{""x"":449,""y"":370,""dx"":-42,""dy"":89,""t"":1058},{""x"":454,""y"":360,""dx"":-37,""dy"":79,""t"":1092},{""x"":519,""y"":365,""dx"":28,""dy"":84,""t"":1127},{""x"":514,""y"":381,""dx"":23,""dy"":100,""t"":1160},{""x"":540,""y"":392,""dx"":49,""dy"":111,""t"":1195},{""x"":528,""y"":413,""dx"":37,""dy"":132,""t"":1228},{""x"":514,""y"":426,""dx"":23,""dy"":145,""t"":1262},{""x"":514,""y"":438,""dx"":23,""dy"":157,""t"":1296},{""x"":504,""y"":451,""dx"":13,""dy"":170,""t"":1330},{""x"":501,""y"":453,""dx"":10,""dy"":172,""t"":1364},{""x"":524,""y"":448,""dx"":33,""dy"":167,""t"":1398},{""x"":545,""y"":440,""dx"":54,""dy"":159,""t"":1432},{""x"":542,""y"":427,""dx"":51,""dy"":146,""t"":1466},{""x"":545,""y"":417,""dx"":54,""dy"":136,""t"":1499},{""x"":530,""y"":424,""dx"":39,""dy"":143,""t"":1533},{""x"":527,""y"":417,""dx"":36,""dy"":136,""t"":1568},{""x"":513,""y"":426,""dx"":22,""dy"":145,""t"":1630},{""x"":501,""y"":433,""dx"":10,""dy"":152,""t"":1642},{""x"":485,""y"":451,""dx"":-6,""dy"":170,""t"":1670},{""x"":482,""y"":449,""dx"":-9,""dy"":168,""t"":1704},{""x"":472,""y"":454,""dx"":-19,""dy"":173,""t"":1738},{""x"":496,""y"":444,""dx"":5,""dy"":163,""t"":1772},{""x"":500,""y"":467,""dx"":9,""dy"":186,""t"":1806},{""x"":529,""y"":452,""dx"":38,""dy"":171,""t"":1838},{""x"":541,""y"":437,""dx"":50,""dy"":156,""t"":1874},{""x"":567,""y"":439,""dx"":76,""dy"":158,""t"":1909},{""x"":566,""y"":470,""dx"":75,""dy"":189,""t"":1943},{""x"":587,""y"":437,""dx"":96,""dy"":156,""t"":1977},{""x"":625,""y"":428,""dx"":134,""dy"":147,""t"":2010},{""x"":667,""y"":428,""dx"":176,""dy"":147,""t"":2044},{""x"":666,""y"":397,""dx"":175,""dy"":116,""t"":2079},{""x"":667,""y"":392,""dx"":176,""dy"":111,""t"":2112},{""x"":674,""y"":388,""dx"":183,""dy"":107,""t"":2147},{""x"":687,""y"":381,""dx"":196,""dy"":100,""t"":2180},{""x"":660,""y"":387,""dx"":169,""dy"":106,""t"":2215},{""x"":660,""y"":376,""dx"":169,""dy"":95,""t"":2246},{""x"":656,""y"":353,""dx"":165,""dy"":72,""t"":2282},{""x"":619,""y"":368,""dx"":128,""dy"":87,""t"":2316},{""x"":623,""y"":365,""dx"":132,""dy"":84,""t"":2350},{""x"":631,""y"":354,""dx"":140,""dy"":73,""t"":2384},{""x"":637,""y"":354,""dx"":146,""dy"":73,""t"":2418},{""x"":655,""y"":366,""dx"":164,""dy"":85,""t"":2452},{""x"":651,""y"":353,""dx"":160,""dy"":72,""t"":2487},{""x"":660,""y"":360,""dx"":169,""dy"":79,""t"":2519},{""x"":647,""y"":369,""dx"":156,""dy"":88,""t"":2554},{""x"":626,""y"":389,""dx"":135,""dy"":108,""t"":2587},{""x"":606,""y"":382,""dx"":115,""dy"":101,""t"":2622},{""x"":589,""y"":393,""dx"":98,""dy"":112,""t"":2657},{""x"":570,""y"":387,""dx"":79,""dy"":106,""t"":2690},{""x"":559,""y"":409,""dx"":68,""dy"":128,""t"":2724},{""x"":545,""y"":417,""dx"":54,""dy"":136,""t"":2758},{""x"":532,""y"":431,""dx"":41,""dy"":150,""t"":2792},{""x"":511,""y"":418,""dx"":20,""dy"":137,""t"":2826},{""x"":502,""y"":415,""dx"":11,""dy"":134,""t"":2860},{""x"":487,""y"":418,""dx"":-4,""dy"":137,""t"":2894},{""x"":486,""y"":423,""dx"":-5,""dy"":142,""t"":2928},{""x"":507,""y"":419,""dx"":16,""dy"":138,""t"":2962}],[{""x"":1361,""y"":330,""dx"":-90,""dy"":49,""t"":4017},{""x"":1347,""y"":326,""dx"":-104,""dy"":45,""t"":4050},{""x"":1332,""y"":322,""dx"":-119,""dy"":41,""t"":4084},{""x"":1344,""y"":354,""dx"":-107,""dy"":73,""t"":4119},{""x"":1345,""y"":382,""dx"":-106,""dy"":101,""t"":4152},{""x"":1346,""y"":369,""dx"":-105,""dy"":88,""t"":4187},{""x"":1346,""y"":358,""dx"":-105,""dy"":77,""t"":4217},{""x"":1331,""y"":349,""dx"":-120,""dy"":68,""t"":4254},{""x"":1319,""y"":349,""dx"":-132,""dy"":68,""t"":4288},{""x"":1323,""y"":387,""dx"":-128,""dy"":106,""t"":4322},{""x"":1328,""y"":423,""dx"":-123,""dy"":142,""t"":4356},{""x"":1319,""y"":391,""dx"":-132,""dy"":110,""t"":4390},{""x"":1314,""y"":362,""dx"":-137,""dy"":81,""t"":4424},{""x"":1331,""y"":363,""dx"":-120,""dy"":82,""t"":4458},{""x"":1340,""y"":367,""dx"":-111,""dy"":86,""t"":4493},{""x"":1318,""y"":352,""dx"":-133,""dy"":71,""t"":4526},{""x"":1312,""y"":376,""dx"":-139,""dy"":95,""t"":4560},{""x"":1307,""y"":368,""dx"":-144,""dy"":87,""t"":4594},{""x"":1325,""y"":410,""dx"":-126,""dy"":129,""t"":4628},{""x"":1339,""y"":425,""dx"":-112,""dy"":144,""t"":4662},{""x"":1336,""y"":402,""dx"":-115,""dy"":121,""t"":4698},{""x"":1317,""y"":366,""dx"":-134,""dy"":85,""t"":4730},{""x"":1331,""y"":385,""dx"":-120,""dy"":104,""t"":4763},{""x"":1297,""y"":346,""dx"":-154,""dy"":65,""t"":4798},{""x"":1312,""y"":365,""dx"":-139,""dy"":84,""t"":4832},{""x"":1315,""y"":373,""dx"":-136,""dy"":92,""t"":4866},{""x"":1315,""y"":406,""dx"":-136,""dy"":125,""t"":4900},{""x"":1325,""y"":402,""dx"":-126,""dy"":121,""t"":4934},{""x"":1333,""y"":406,""dx"":-118,""dy"":125,""t"":4969},{""x"":1343,""y"":409,""dx"":-108,""dy"":128,""t"":5003},{""x"":1328,""y"":372,""dx"":-123,""dy"":91,""t"":5036},{""x"":1341,""y"":367,""dx"":-110,""dy"":86,""t"":5070},{""x"":1340,""y"":383,""dx"":-111,""dy"":102,""t"":5105},{""x"":1318,""y"":340,""dx"":-133,""dy"":59,""t"":5138},{""x"":1335,""y"":335,""dx"":-116,""dy"":54,""t"":5172},{""x"":1340,""y"":339,""dx"":-111,""dy"":58,""t"":5206},{""x"":1359,""y"":352,""dx"":-92,""dy"":71,""t"":5240},{""x"":1337,""y"":345,""dx"":-114,""dy"":64,""t"":5274},{""x"":1376,""y"":327,""dx"":-75,""dy"":46,""t"":5307},{""x"":1381,""y"":333,""dx"":-70,""dy"":52,""t"":5343},{""x"":1384,""y"":339,""dx"":-67,""dy"":58,""t"":5374},{""x"":1353,""y"":330,""dx"":-98,""dy"":49,""t"":5409},{""x"":1366,""y"":330,""dx"":-85,""dy"":49,""t"":5445},{""x"":1372,""y"":332,""dx"":-79,""dy"":51,""t"":5478},{""x"":1365,""y"":342,""dx"":-86,""dy"":61,""t"":5512},{""x"":1333,""y"":328,""dx"":-118,""dy"":47,""t"":5546},{""x"":1349,""y"":329,""dx"":-102,""dy"":48,""t"":5580},{""x"":1347,""y"":329,""dx"":-104,""dy"":48,""t"":5614},{""x"":1351,""y"":349,""dx"":-100,""dy"":68,""t"":5648},{""x"":1363,""y"":366,""dx"":-88,""dy"":85,""t"":5683},{""x"":1366,""y"":360,""dx"":-85,""dy"":79,""t"":5716},{""x"":1356,""y"":366,""dx"":-95,""dy"":85,""t"":5750},{""x"":1348,""y"":372,""dx"":-103,""dy"":91,""t"":5781},{""x"":1317,""y"":358,""dx"":-134,""dy"":77,""t"":5818},{""x"":1271,""y"":346,""dx"":-180,""dy"":65,""t"":5852},{""x"":1279,""y"":362,""dx"":-172,""dy"":81,""t"":5886},{""x"":1288,""y"":390,""dx"":-163,""dy"":109,""t"":5921},{""x"":1261,""y"":384,""dx"":-190,""dy"":103,""t"":5954},{""x"":1275,""y"":417,""dx"":-176,""dy"":136,""t"":5988}],[{""x"":979,""y"":478,""dx"":8,""dy"":-73,""t"":7008},{""x"":968,""y"":458,""dx"":-3,""dy"":-93,""t"":7042},{""x"":981,""y"":456,""dx"":10,""dy"":-95,""t"":7076},{""x"":986,""y"":455,""dx"":15,""dy"":-96,""t"":7110},{""x"":986,""y"":458,""dx"":15,""dy"":-93,""t"":7146},{""x"":974,""y"":465,""dx"":3,""dy"":-86,""t"":7178},{""x"":986,""y"":455,""dx"":15,""dy"":-96,""t"":7212},{""x"":991,""y"":465,""dx"":20,""dy"":-86,""t"":7247},{""x"":994,""y"":454,""dx"":23,""dy"":-97,""t"":7281},{""x"":954,""y"":484,""dx"":-17,""dy"":-67,""t"":7314},{""x"":955,""y"":482,""dx"":-16,""dy"":-69,""t"":7348},{""x"":984,""y"":487,""dx"":13,""dy"":-64,""t"":7379},{""x"":985,""y"":491,""dx"":14,""dy"":-60,""t"":7416},{""x"":999,""y"":469,""dx"":28,""dy"":-82,""t"":7450},{""x"":1032,""y"":470,""dx"":61,""dy"":-81,""t"":7483},{""x"":1042,""y"":470,""dx"":71,""dy"":-81,""t"":7518},{""x"":1056,""y"":463,""dx"":85,""dy"":-88,""t"":7552},{""x"":1070,""y"":483,""dx"":99,""dy"":-68,""t"":7587},{""x"":1076,""y"":496,""dx"":105,""dy"":-55,""t"":7620},{""x"":1086,""y"":492,""dx"":115,""dy"":-59,""t"":7654},{""x"":1093,""y"":501,""dx"":122,""dy"":-50,""t"":7688},{""x"":1078,""y"":488,""dx"":107,""dy"":-63,""t"":7722},{""x"":1078,""y"":503,""dx"":107,""dy"":-48,""t"":7757},{""x"":1041,""y"":519,""dx"":70,""dy"":-32,""t"":7790},{""x"":1058,""y"":513,""dx"":87,""dy"":-38,""t"":7824},{""x"":1068,""y"":528,""dx"":97,""dy"":-23,""t"":7858},{""x"":1084,""y"":566,""dx"":113,""dy"":15,""t"":7892},{""x"":1064,""y"":570,""dx"":93,""dy"":19,""t"":7926},{""x"":1037,""y"":569,""dx"":66,""dy"":18,""t"":7960},{""x"":1026,""y"":558,""dx"":55,""dy"":7,""t"":7994},{""x"":1034,""y"":539,""dx"":63,""dy"":-12,""t"":8028},{""x"":1048,""y"":527,""dx"":77,""dy"":-24,""t"":8063},{""x"":1061,""y"":546,""dx"":90,""dy"":-5,""t"":8096},{""x"":1038,""y"":544,""dx"":67,""dy"":-7,""t"":8130},{""x"":1029,""y"":545,""dx"":58,""dy"":-6,""t"":8164},{""x"":1002,""y"":559,""dx"":31,""dy"":8,""t"":8198},{""x"":999,""y"":553,""dx"":28,""dy"":2,""t"":8233},{""x"":996,""y"":547,""dx"":25,""dy"":-4,""t"":8266},{""x"":1012,""y"":543,""dx"":41,""dy"":-8,""t"":8300},{""x"":985,""y"":562,""dx"":14,""dy"":11,""t"":8334},{""x"":998,""y"":536,""dx"":27,""dy"":-15,""t"":8368},{""x"":976,""y"":550,""dx"":5,""dy"":-1,""t"":8401},{""x"":995,""y"":534,""dx"":24,""dy"":-17,""t"":8436},{""x"":983,""y"":548,""dx"":12,""dy"":-3,""t"":8471},{""x"":1006,""y"":522,""dx"":35,""dy"":-29,""t"":8504},{""x"":991,""y"":536,""dx"":20,""dy"":-15,""t"":8539},{""x"":1009,""y"":528,""dx"":38,""dy"":-23,""t"":8572},{""x"":1021,""y"":529,""dx"":50,""dy"":-22,""t"":8606},{""x"":1038,""y"":531,""dx"":67,""dy"":-20,""t"":8641},{""x"":1037,""y"":527,""dx"":66,""dy"":-24,""t"":8674},{""x"":1058,""y"":509,""dx"":87,""dy"":-42,""t"":8708},{""x"":1024,""y"":526,""dx"":53,""dy"":-25,""t"":8742},{""x"":1017,""y"":510,""dx"":46,""dy"":-41,""t"":8776},{""x"":1035,""y"":534,""dx"":64,""dy"":-17,""t"":8810},{""x"":1040,""y"":522,""dx"":69,""dy"":-29,""t"":8844},{""x"":1057,""y"":516,""dx"":86,""dy"":-35,""t"":8879},{""x"":1021,""y"":521,""dx"":50,""dy"":-30,""t"":8913},{""x"":1034,""y"":495,""dx"":63,""dy"":-56,""t"":8946},{""x"":1020,""y"":522,""dx"":49,""dy"":-29,""t"":8977},{""x"":1040,""y"":515,""dx"":69,""dy"":-36,""t"":9014}],[{""x"":428,""y"":904,""dx"":-63,""dy"":83,""t"":10033},{""x"":418,""y"":921,""dx"":-73,""dy"":100,""t"":10068},{""x"":429,""y"":900,""dx"":-62,""dy"":79,""t"":10102},{""x"":440,""y"":894,""dx"":-51,""dy"":73,""t"":10136},{""x"":456,""y"":884,""dx"":-35,""dy"":63,""t"":10170},{""x"":487,""y"":860,""dx"":-4,""dy"":39,""t"":10204},{""x"":491,""y"":841,""dx"":0,""dy"":20,""t"":10238},{""x"":487,""y"":852,""dx"":-4,""dy"":31,""t"":10272},{""x"":507,""y"":847,""dx"":16,""dy"":26,""t"":10306},{""x"":502,""y"":833,""dx"":11,""dy"":12,""t"":10340},{""x"":510,""y"":839,""dx"":19,""dy"":18,""t"":10374},{""x"":523,""y"":833,""dx"":32,""dy"":12,""t"":10408},{""x"":526,""y"":826,""dx"":35,""dy"":5,""t"":10442},{""x"":519,""y"":844,""dx"":28,""dy"":23,""t"":10476},{""x"":520,""y"":853,""dx"":29,""dy"":32,""t"":10510},{""x"":521,""y"":861,""dx"":30,""dy"":40,""t"":10542},{""x"":528,""y"":857,""dx"":37,""dy"":36,""t"":10579},{""x"":551,""y"":847,""dx"":60,""dy"":26,""t"":10613},{""x"":540,""y"":854,""dx"":49,""dy"":33,""t"":10646},{""x"":529,""y"":862,""dx"":38,""dy"":41,""t"":10680},{""x"":523,""y"":850,""dx"":32,""dy"":29,""t"":10727},{""x"":522,""y"":856,""dx"":31,""dy"":35,""t"":10771},{""x"":522,""y"":862,""dx"":31,""dy"":41,""t"":10784},{""x"":519,""y"":850,""dx"":28,""dy"":29,""t"":10817},{""x"":517,""y"":856,""dx"":26,""dy"":35,""t"":10850},{""x"":532,""y"":842,""dx"":41,""dy"":21,""t"":10884},{""x"":533,""y"":847,""dx"":42,""dy"":26,""t"":10918},{""x"":534,""y"":851,""dx"":43,""dy"":30,""t"":10950},{""x"":553,""y"":827,""dx"":62,""dy"":6,""t"":10986},{""x"":530,""y"":823,""dx"":39,""dy"":2,""t"":11020},{""x"":541,""y"":825,""dx"":50,""dy"":4,""t"":11054},{""x"":552,""y"":814,""dx"":61,""dy"":-7,""t"":11088},{""x"":544,""y"":819,""dx"":53,""dy"":-2,""t"":11122},{""x"":534,""y"":815,""dx"":43,""dy"":-6,""t"":11156},{""x"":531,""y"":809,""dx"":40,""dy"":-12,""t"":11190},{""x"":533,""y"":797,""dx"":42,""dy"":-24,""t"":11224},{""x"":525,""y"":785,""dx"":34,""dy"":-36,""t"":11258},{""x"":515,""y"":779,""dx"":24,""dy"":-42,""t"":11293},{""x"":526,""y"":772,""dx"":35,""dy"":-49,""t"":11326},{""x"":523,""y"":773,""dx"":32,""dy"":-48,""t"":11361},{""x"":553,""y"":773,""dx"":62,""dy"":-48,""t"":11394},{""x"":538,""y"":774,""dx"":47,""dy"":-47,""t"":11429},{""x"":552,""y"":766,""dx"":61,""dy"":-55,""t"":11462},{""x"":555,""y"":754,""dx"":64,""dy"":-67,""t"":11496},{""x"":553,""y"":752,""dx"":62,""dy"":-69,""t"":11530},{""x"":546,""y"":754,""dx"":55,""dy"":-67,""t"":11564},{""x"":551,""y"":752,""dx"":60,""dy"":-69,""t"":11599},{""x"":551,""y"":758,""dx"":60,""dy"":-63,""t"":11632},{""x"":550,""y"":771,""dx"":59,""dy"":-50,""t"":11666},{""x"":543,""y"":777,""dx"":52,""dy"":-44,""t"":11700},{""x"":540,""y"":778,""dx"":49,""dy"":-43,""t"":11733},{""x"":545,""y"":770,""dx"":54,""dy"":-51,""t"":11769},{""x"":541,""y"":773,""dx"":50,""dy"":-48,""t"":11802},{""x"":522,""y"":761,""dx"":31,""dy"":-60,""t"":11835},{""x"":521,""y"":758,""dx"":30,""dy"":-63,""t"":11870},{""x"":513,""y"":781,""dx"":22,""dy"":-40,""t"":11904},{""x"":532,""y"":753,""dx"":41,""dy"":-68,""t"":11938},{""x"":643,""y"":746,""dx"":152,""dy"":-75,""t"":11972},{""x"":735,""y"":734,""dx"":244,""dy"":-87,""t"":12007}],[{""x"":1290,""y"":602,""dx"":-161,""dy"":-219,""t"":13060},{""x"":1292,""y"":602,""dx"":-159,""dy"":-219,""t"":13095},{""x"":1317,""y"":594,""dx"":-134,""dy"":-227,""t"":13129},{""x"":1305,""y"":605,""dx"":-146,""dy"":-216,""t"":13162},{""x"":1311,""y"":610,""dx"":-140,""dy"":-211,""t"":13195},{""x"":1303,""y"":633,""dx"":-148,""dy"":-188,""t"":13230},{""x"":1331,""y"":627,""dx"":-120,""dy"":-194,""t"":13264},{""x"":1309,""y"":630,""dx"":-142,""dy"":-191,""t"":13297},{""x"":1341,""y"":646,""dx"":-110,""dy"":-175,""t"":13332},{""x"":1354,""y"":656,""dx"":-97,""dy"":-165,""t"":13367},{""x"":1358,""y"":668,""dx"":-93,""dy"":-153,""t"":13400},{""x"":1333,""y"":664,""dx"":-118,""dy"":-157,""t"":13433},{""x"":1342,""y"":645,""dx"":-109,""dy"":-176,""t"":13468},{""x"":1345,""y"":633,""dx"":-106,""dy"":-188,""t"":13503},{""x"":1353,""y"":637,""dx"":-98,""dy"":-184,""t"":13538},{""x"":1342,""y"":615,""dx"":-109,""dy"":-206,""t"":13570},{""x"":1355,""y"":609,""dx"":-96,""dy"":-212,""t"":13604},{""x"":1353,""y"":607,""dx"":-98,""dy"":-214,""t"":13638},{""x"":1320,""y"":603,""dx"":-131,""dy"":-218,""t"":13673},{""x"":1335,""y"":617,""dx"":-116,""dy"":-204,""t"":13706},{""x"":1315,""y"":618,""dx"":-136,""dy"":-203,""t"":13741},{""x"":1316,""y"":640,""dx"":-135,""dy"":-181,""t"":13775},{""x"":1317,""y"":647,""dx"":-134,""dy"":-174,""t"":13808},{""x"":1336,""y"":654,""dx"":-115,""dy"":-167,""t"":13842},{""x"":1310,""y"":675,""dx"":-141,""dy"":-146,""t"":13876},{""x"":1320,""y"":658,""dx"":-131,""dy"":-163,""t"":13911},{""x"":1321,""y"":663,""dx"":-130,""dy"":-158,""t"":13945},{""x"":1328,""y"":669,""dx"":-123,""dy"":-152,""t"":13978},{""x"":1326,""y"":657,""dx"":-125,""dy"":-164,""t"":14012},{""x"":1328,""y"":675,""dx"":-123,""dy"":-146,""t"":14046},{""x"":1311,""y"":671,""dx"":-140,""dy"":-150,""t"":14080},{""x"":1319,""y"":683,""dx"":-132,""dy"":-138,""t"":14111},{""x"":1325,""y"":694,""dx"":-126,""dy"":-127,""t"":14147},{""x"":1318,""y"":677,""dx"":-133,""dy"":-144,""t"":14182},{""x"":1324,""y"":695,""dx"":-127,""dy"":-126,""t"":14216},{""x"":1314,""y"":683,""dx"":-137,""dy"":-138,""t"":14250},{""x"":1278,""y"":662,""dx"":-173,""dy"":-159,""t"":14284},{""x"":1286,""y"":663,""dx"":-165,""dy"":-158,""t"":14318},{""x"":1298,""y"":699,""dx"":-153,""dy"":-122,""t"":14353},{""x"":1302,""y"":708,""dx"":-149,""dy"":-113,""t"":14386},{""x"":1314,""y"":724,""dx"":-137,""dy"":-97,""t"":14421},{""x"":1325,""y"":758,""dx"":-126,""dy"":-63,""t"":14455},{""x"":1317,""y"":785,""dx"":-134,""dy"":-36,""t"":14489},{""x"":1337,""y"":795,""dx"":-114,""dy"":-26,""t"":14520},{""x"":1346,""y"":796,""dx"":-105,""dy"":-25,""t"":14555},{""x"":1354,""y"":795,""dx"":-97,""dy"":-26,""t"":14590},{""x"":1343,""y"":772,""dx"":-108,""dy"":-49,""t"":14624},{""x"":1350,""y"":749,""dx"":-101,""dy"":-72,""t"":14658},{""x"":1362,""y"":743,""dx"":-89,""dy"":-78,""t"":14693},{""x"":1356,""y"":728,""dx"":-95,""dy"":-93,""t"":14727},{""x"":1335,""y"":679,""dx"":-116,""dy"":-142,""t"":14760},{""x"":1339,""y"":646,""dx"":-112,""dy"":-175,""t"":14794},{""x"":1344,""y"":642,""dx"":-107,""dy"":-179,""t"":14828},{""x"":1344,""y"":647,""dx"":-107,""dy"":-174,""t"":14862},{""x"":1339,""y"":639,""dx"":-112,""dy"":-182,""t"":14896},{""x"":1342,""y"":648,""dx"":-109,""dy"":-173,""t"":14930},{""x"":1332,""y"":638,""dx"":-119,""dy"":-183,""t"":14965},{""x"":1350,""y"":634,""dx"":-101,""dy"":-187,""t"":14998},{""x"":1368,""y"":625,""dx"":-83,""dy"":-196,""t"":15033}]]","[89.83050847457628,96.61016949152543,100,98.30508474576271,38.983050847457626]","[{""x"":67.37288135593221,""y"":127.44067796610169,""r"":69.43875011286153},{""x"":-117.94915254237289,""y"":82.47457627118644,""r"":30.05544048947503},{""x"":50.916666666666664,""y"":-38.96666666666667,""r"":69.4400647817816},{""x"":36.20338983050848,""y"":-4.915254237288136,""r"":42.1562598457537},{""x"":-122.55932203389831,""y"":-154.27118644067798,""r"":39.19157567082745}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
