"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2343","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2347","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","16087","0.0-2.0-0.0","","","","","13736","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","17559","0.0-2.0-1.0","","","","","1470","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","18575","0.0-3.0","","","","","1014"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","23186","0.0-4.0","","","","","","","","","1570","","","","","","","","","","","","","","","","",""
"","html-button-response","6","24031","0.0-5.0-0.0","","","","","843","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","36909","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","38383","0.0-5.0-2.0","","","","","1473","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","57762","0.0-5.0-3.0","","","","","","","","","","[[{""x"":505,""y"":434,""dx"":14,""dy"":153,""t"":967},{""x"":507,""y"":434,""dx"":16,""dy"":153,""t"":991},{""x"":519,""y"":465,""dx"":28,""dy"":184,""t"":1035},{""x"":535,""y"":448,""dx"":44,""dy"":167,""t"":1061},{""x"":527,""y"":430,""dx"":36,""dy"":149,""t"":1104},{""x"":520,""y"":414,""dx"":29,""dy"":133,""t"":1129},{""x"":532,""y"":394,""dx"":41,""dy"":113,""t"":1173},{""x"":525,""y"":411,""dx"":34,""dy"":130,""t"":1197},{""x"":521,""y"":439,""dx"":30,""dy"":158,""t"":1243},{""x"":496,""y"":425,""dx"":5,""dy"":144,""t"":1261},{""x"":484,""y"":406,""dx"":-7,""dy"":125,""t"":1305},{""x"":487,""y"":401,""dx"":-4,""dy"":120,""t"":1351},{""x"":491,""y"":396,""dx"":0,""dy"":115,""t"":1365},{""x"":498,""y"":388,""dx"":7,""dy"":107,""t"":1414},{""x"":505,""y"":382,""dx"":14,""dy"":101,""t"":1431},{""x"":508,""y"":394,""dx"":17,""dy"":113,""t"":1477},{""x"":505,""y"":407,""dx"":14,""dy"":126,""t"":1501},{""x"":508,""y"":415,""dx"":17,""dy"":134,""t"":1548},{""x"":510,""y"":422,""dx"":19,""dy"":141,""t"":1565},{""x"":509,""y"":434,""dx"":18,""dy"":153,""t"":1618},{""x"":509,""y"":444,""dx"":18,""dy"":163,""t"":1634},{""x"":513,""y"":453,""dx"":22,""dy"":172,""t"":1683},{""x"":521,""y"":454,""dx"":30,""dy"":173,""t"":1707},{""x"":513,""y"":433,""dx"":22,""dy"":152,""t"":1753},{""x"":506,""y"":413,""dx"":15,""dy"":132,""t"":1774},{""x"":501,""y"":418,""dx"":10,""dy"":137,""t"":1824},{""x"":497,""y"":422,""dx"":6,""dy"":141,""t"":1839},{""x"":484,""y"":414,""dx"":-7,""dy"":133,""t"":1890},{""x"":493,""y"":412,""dx"":2,""dy"":131,""t"":1908},{""x"":482,""y"":412,""dx"":-9,""dy"":131,""t"":1958},{""x"":473,""y"":413,""dx"":-18,""dy"":132,""t"":1974},{""x"":483,""y"":398,""dx"":-8,""dy"":117,""t"":2022},{""x"":488,""y"":396,""dx"":-3,""dy"":115,""t"":2045},{""x"":489,""y"":392,""dx"":-2,""dy"":111,""t"":2134},{""x"":496,""y"":388,""dx"":5,""dy"":107,""t"":2146},{""x"":496,""y"":385,""dx"":5,""dy"":104,""t"":2179},{""x"":486,""y"":370,""dx"":-5,""dy"":89,""t"":2214},{""x"":489,""y"":371,""dx"":-2,""dy"":90,""t"":2249},{""x"":500,""y"":366,""dx"":9,""dy"":85,""t"":2283},{""x"":504,""y"":381,""dx"":13,""dy"":100,""t"":2316},{""x"":514,""y"":392,""dx"":23,""dy"":111,""t"":2350},{""x"":502,""y"":401,""dx"":11,""dy"":120,""t"":2384},{""x"":497,""y"":432,""dx"":6,""dy"":151,""t"":2419},{""x"":555,""y"":614,""dx"":64,""dy"":333,""t"":2453},{""x"":605,""y"":767,""dx"":114,""dy"":486,""t"":2484},{""x"":648,""y"":924,""dx"":157,""dy"":643,""t"":2520},{""x"":694,""y"":1056,""dx"":203,""dy"":775,""t"":2553},{""x"":659,""y"":1082,""dx"":168,""dy"":801,""t"":2588},{""x"":646,""y"":1042,""dx"":155,""dy"":761,""t"":2622},{""x"":624,""y"":970,""dx"":133,""dy"":689,""t"":2657},{""x"":597,""y"":890,""dx"":106,""dy"":609,""t"":2690},{""x"":591,""y"":783,""dx"":100,""dy"":502,""t"":2724},{""x"":564,""y"":716,""dx"":73,""dy"":435,""t"":2760},{""x"":523,""y"":636,""dx"":32,""dy"":355,""t"":2793},{""x"":508,""y"":569,""dx"":17,""dy"":288,""t"":2828},{""x"":488,""y"":507,""dx"":-3,""dy"":226,""t"":2862},{""x"":472,""y"":456,""dx"":-19,""dy"":175,""t"":2896},{""x"":458,""y"":405,""dx"":-33,""dy"":124,""t"":2929},{""x"":472,""y"":373,""dx"":-19,""dy"":92,""t"":2963}],[{""x"":1515,""y"":404,""dx"":64,""dy"":123,""t"":3982},{""x"":1525,""y"":405,""dx"":74,""dy"":124,""t"":4016},{""x"":1511,""y"":410,""dx"":60,""dy"":129,""t"":4051},{""x"":1500,""y"":414,""dx"":49,""dy"":133,""t"":4081},{""x"":1478,""y"":426,""dx"":27,""dy"":145,""t"":4117},{""x"":1456,""y"":422,""dx"":5,""dy"":141,""t"":4152},{""x"":1457,""y"":425,""dx"":6,""dy"":144,""t"":4186},{""x"":1473,""y"":452,""dx"":22,""dy"":171,""t"":4221},{""x"":1494,""y"":469,""dx"":43,""dy"":188,""t"":4255},{""x"":1512,""y"":486,""dx"":61,""dy"":205,""t"":4288},{""x"":1512,""y"":493,""dx"":61,""dy"":212,""t"":4322},{""x"":1504,""y"":485,""dx"":53,""dy"":204,""t"":4355},{""x"":1499,""y"":478,""dx"":48,""dy"":197,""t"":4389},{""x"":1462,""y"":482,""dx"":11,""dy"":201,""t"":4424},{""x"":1457,""y"":450,""dx"":6,""dy"":169,""t"":4459},{""x"":1442,""y"":482,""dx"":-9,""dy"":201,""t"":4492},{""x"":1457,""y"":468,""dx"":6,""dy"":187,""t"":4531},{""x"":1460,""y"":501,""dx"":9,""dy"":220,""t"":4565},{""x"":1474,""y"":529,""dx"":23,""dy"":248,""t"":4598},{""x"":1445,""y"":529,""dx"":-6,""dy"":248,""t"":4629},{""x"":1448,""y"":475,""dx"":-3,""dy"":194,""t"":4662},{""x"":1455,""y"":492,""dx"":4,""dy"":211,""t"":4700},{""x"":1473,""y"":457,""dx"":22,""dy"":176,""t"":4734},{""x"":1503,""y"":435,""dx"":52,""dy"":154,""t"":4768},{""x"":1483,""y"":424,""dx"":32,""dy"":143,""t"":4801},{""x"":1498,""y"":415,""dx"":47,""dy"":134,""t"":4834},{""x"":1517,""y"":403,""dx"":66,""dy"":122,""t"":4869},{""x"":1529,""y"":408,""dx"":78,""dy"":127,""t"":4906},{""x"":1545,""y"":410,""dx"":94,""dy"":129,""t"":4939},{""x"":1561,""y"":410,""dx"":110,""dy"":129,""t"":4971},{""x"":1536,""y"":400,""dx"":85,""dy"":119,""t"":5009},{""x"":1540,""y"":406,""dx"":89,""dy"":125,""t"":5041},{""x"":1539,""y"":421,""dx"":88,""dy"":140,""t"":5076},{""x"":1532,""y"":428,""dx"":81,""dy"":147,""t"":5110},{""x"":1513,""y"":417,""dx"":62,""dy"":136,""t"":5138},{""x"":1514,""y"":415,""dx"":63,""dy"":134,""t"":5171},{""x"":1505,""y"":410,""dx"":54,""dy"":129,""t"":5206},{""x"":1497,""y"":414,""dx"":46,""dy"":133,""t"":5241},{""x"":1475,""y"":488,""dx"":24,""dy"":207,""t"":5273},{""x"":1328,""y"":671,""dx"":-123,""dy"":390,""t"":5307},{""x"":1150,""y"":865,""dx"":-301,""dy"":584,""t"":5342},{""x"":1028,""y"":1018,""dx"":-423,""dy"":737,""t"":5375},{""x"":953,""y"":1099,""dx"":-498,""dy"":818,""t"":5411},{""x"":950,""y"":1128,""dx"":-501,""dy"":847,""t"":5444},{""x"":985,""y"":1081,""dx"":-466,""dy"":800,""t"":5480},{""x"":1053,""y"":986,""dx"":-398,""dy"":705,""t"":5513},{""x"":1134,""y"":913,""dx"":-317,""dy"":632,""t"":5546},{""x"":1214,""y"":812,""dx"":-237,""dy"":531,""t"":5585},{""x"":1300,""y"":706,""dx"":-151,""dy"":425,""t"":5618},{""x"":1373,""y"":616,""dx"":-78,""dy"":335,""t"":5653},{""x"":1426,""y"":556,""dx"":-25,""dy"":275,""t"":5695},{""x"":1468,""y"":500,""dx"":17,""dy"":219,""t"":5716},{""x"":1495,""y"":448,""dx"":44,""dy"":167,""t"":5751},{""x"":1493,""y"":463,""dx"":42,""dy"":182,""t"":5791},{""x"":1499,""y"":419,""dx"":48,""dy"":138,""t"":5824},{""x"":1514,""y"":408,""dx"":63,""dy"":127,""t"":5858},{""x"":1498,""y"":432,""dx"":47,""dy"":151,""t"":5893},{""x"":1494,""y"":443,""dx"":43,""dy"":162,""t"":5927},{""x"":1502,""y"":423,""dx"":51,""dy"":142,""t"":5961},{""x"":1490,""y"":453,""dx"":39,""dy"":172,""t"":5998}],[{""x"":946,""y"":528,""dx"":-25,""dy"":-23,""t"":7008},{""x"":962,""y"":528,""dx"":-9,""dy"":-23,""t"":7044},{""x"":963,""y"":514,""dx"":-8,""dy"":-37,""t"":7080},{""x"":951,""y"":501,""dx"":-20,""dy"":-50,""t"":7116},{""x"":960,""y"":501,""dx"":-11,""dy"":-50,""t"":7151},{""x"":944,""y"":526,""dx"":-27,""dy"":-25,""t"":7187},{""x"":960,""y"":515,""dx"":-11,""dy"":-36,""t"":7222},{""x"":969,""y"":506,""dx"":-2,""dy"":-45,""t"":7255},{""x"":980,""y"":570,""dx"":9,""dy"":19,""t"":7280},{""x"":998,""y"":558,""dx"":27,""dy"":7,""t"":7319},{""x"":993,""y"":594,""dx"":22,""dy"":43,""t"":7353},{""x"":1017,""y"":585,""dx"":46,""dy"":34,""t"":7390},{""x"":1004,""y"":628,""dx"":33,""dy"":77,""t"":7427},{""x"":989,""y"":657,""dx"":18,""dy"":106,""t"":7448},{""x"":1010,""y"":652,""dx"":39,""dy"":101,""t"":7490},{""x"":975,""y"":740,""dx"":4,""dy"":189,""t"":7528},{""x"":921,""y"":892,""dx"":-50,""dy"":341,""t"":7564},{""x"":852,""y"":1032,""dx"":-119,""dy"":481,""t"":7599},{""x"":786,""y"":1138,""dx"":-185,""dy"":587,""t"":7620},{""x"":721,""y"":1203,""dx"":-250,""dy"":652,""t"":7651},{""x"":700,""y"":1274,""dx"":-271,""dy"":723,""t"":7689},{""x"":711,""y"":1299,""dx"":-260,""dy"":748,""t"":7722},{""x"":734,""y"":1242,""dx"":-237,""dy"":691,""t"":7756},{""x"":757,""y"":1170,""dx"":-214,""dy"":619,""t"":7796},{""x"":795,""y"":1086,""dx"":-176,""dy"":535,""t"":7832},{""x"":838,""y"":990,""dx"":-133,""dy"":439,""t"":7866},{""x"":877,""y"":890,""dx"":-94,""dy"":339,""t"":7899},{""x"":892,""y"":821,""dx"":-79,""dy"":270,""t"":7933},{""x"":923,""y"":749,""dx"":-48,""dy"":198,""t"":7971},{""x"":937,""y"":691,""dx"":-34,""dy"":140,""t"":7994},{""x"":970,""y"":648,""dx"":-1,""dy"":97,""t"":8033},{""x"":983,""y"":600,""dx"":12,""dy"":49,""t"":8068},{""x"":993,""y"":559,""dx"":22,""dy"":8,""t"":8110},{""x"":1000,""y"":529,""dx"":29,""dy"":-22,""t"":8133},{""x"":992,""y"":505,""dx"":21,""dy"":-46,""t"":8170},{""x"":1016,""y"":490,""dx"":45,""dy"":-61,""t"":8207},{""x"":1028,""y"":479,""dx"":57,""dy"":-72,""t"":8243},{""x"":1017,""y"":467,""dx"":46,""dy"":-84,""t"":8267},{""x"":1044,""y"":485,""dx"":73,""dy"":-66,""t"":8303},{""x"":1038,""y"":472,""dx"":67,""dy"":-79,""t"":8340},{""x"":1067,""y"":491,""dx"":96,""dy"":-60,""t"":8368},{""x"":1048,""y"":486,""dx"":77,""dy"":-65,""t"":8406},{""x"":1055,""y"":484,""dx"":84,""dy"":-67,""t"":8445},{""x"":1042,""y"":489,""dx"":71,""dy"":-62,""t"":8481},{""x"":1034,""y"":497,""dx"":63,""dy"":-54,""t"":8507},{""x"":1016,""y"":495,""dx"":45,""dy"":-56,""t"":8543},{""x"":1017,""y"":498,""dx"":46,""dy"":-53,""t"":8582},{""x"":1020,""y"":514,""dx"":49,""dy"":-37,""t"":8620},{""x"":1022,""y"":528,""dx"":51,""dy"":-23,""t"":8640},{""x"":1031,""y"":553,""dx"":60,""dy"":2,""t"":8675},{""x"":1029,""y"":561,""dx"":58,""dy"":10,""t"":8710},{""x"":1024,""y"":566,""dx"":53,""dy"":15,""t"":8747},{""x"":1018,""y"":571,""dx"":47,""dy"":20,""t"":8782},{""x"":1021,""y"":570,""dx"":50,""dy"":19,""t"":8815},{""x"":1013,""y"":571,""dx"":42,""dy"":20,""t"":8852},{""x"":1019,""y"":582,""dx"":48,""dy"":31,""t"":8878},{""x"":1030,""y"":589,""dx"":59,""dy"":38,""t"":8914},{""x"":1035,""y"":586,""dx"":64,""dy"":35,""t"":8948},{""x"":1029,""y"":585,""dx"":58,""dy"":34,""t"":8986}],[{""x"":504,""y"":766,""dx"":13,""dy"":-55,""t"":10049},{""x"":505,""y"":762,""dx"":14,""dy"":-59,""t"":10068},{""x"":507,""y"":760,""dx"":16,""dy"":-61,""t"":10111},{""x"":527,""y"":735,""dx"":36,""dy"":-86,""t"":10158},{""x"":544,""y"":714,""dx"":53,""dy"":-107,""t"":10170},{""x"":539,""y"":724,""dx"":48,""dy"":-97,""t"":10213},{""x"":567,""y"":734,""dx"":76,""dy"":-87,""t"":10253},{""x"":586,""y"":729,""dx"":95,""dy"":-92,""t"":10274},{""x"":591,""y"":703,""dx"":100,""dy"":-118,""t"":10314},{""x"":575,""y"":730,""dx"":84,""dy"":-91,""t"":10357},{""x"":595,""y"":724,""dx"":104,""dy"":-97,""t"":10373},{""x"":606,""y"":732,""dx"":115,""dy"":-89,""t"":10416},{""x"":621,""y"":735,""dx"":130,""dy"":-86,""t"":10456},{""x"":633,""y"":737,""dx"":142,""dy"":-84,""t"":10480},{""x"":641,""y"":743,""dx"":150,""dy"":-78,""t"":10520},{""x"":637,""y"":740,""dx"":146,""dy"":-81,""t"":10561},{""x"":632,""y"":738,""dx"":141,""dy"":-83,""t"":10577},{""x"":634,""y"":858,""dx"":143,""dy"":37,""t"":10620},{""x"":662,""y"":950,""dx"":171,""dy"":129,""t"":10661},{""x"":665,""y"":1028,""dx"":174,""dy"":207,""t"":10683},{""x"":675,""y"":1084,""dx"":184,""dy"":263,""t"":10727},{""x"":678,""y"":1138,""dx"":187,""dy"":317,""t"":10749},{""x"":684,""y"":1171,""dx"":193,""dy"":350,""t"":10789},{""x"":665,""y"":1174,""dx"":174,""dy"":353,""t"":10829},{""x"":646,""y"":1153,""dx"":155,""dy"":332,""t"":10850},{""x"":646,""y"":1113,""dx"":155,""dy"":292,""t"":10891},{""x"":642,""y"":1073,""dx"":151,""dy"":252,""t"":10936},{""x"":638,""y"":1036,""dx"":147,""dy"":215,""t"":10951},{""x"":628,""y"":970,""dx"":137,""dy"":149,""t"":10995},{""x"":615,""y"":919,""dx"":124,""dy"":98,""t"":11064},{""x"":601,""y"":871,""dx"":110,""dy"":50,""t"":11097},{""x"":571,""y"":832,""dx"":80,""dy"":11,""t"":11129},{""x"":548,""y"":830,""dx"":57,""dy"":9,""t"":11162},{""x"":529,""y"":832,""dx"":38,""dy"":11,""t"":11192},{""x"":534,""y"":810,""dx"":43,""dy"":-11,""t"":11225},{""x"":549,""y"":795,""dx"":58,""dy"":-26,""t"":11258},{""x"":561,""y"":772,""dx"":70,""dy"":-49,""t"":11292},{""x"":567,""y"":763,""dx"":76,""dy"":-58,""t"":11326},{""x"":577,""y"":763,""dx"":86,""dy"":-58,""t"":11360},{""x"":595,""y"":764,""dx"":104,""dy"":-57,""t"":11395},{""x"":596,""y"":738,""dx"":105,""dy"":-83,""t"":11428},{""x"":603,""y"":743,""dx"":112,""dy"":-78,""t"":11462},{""x"":597,""y"":715,""dx"":106,""dy"":-106,""t"":11497},{""x"":598,""y"":722,""dx"":107,""dy"":-99,""t"":11533},{""x"":604,""y"":722,""dx"":113,""dy"":-99,""t"":11572},{""x"":618,""y"":745,""dx"":127,""dy"":-76,""t"":11605},{""x"":612,""y"":753,""dx"":121,""dy"":-68,""t"":11639},{""x"":604,""y"":733,""dx"":113,""dy"":-88,""t"":11673},{""x"":607,""y"":740,""dx"":116,""dy"":-81,""t"":11705},{""x"":620,""y"":759,""dx"":129,""dy"":-62,""t"":11737},{""x"":622,""y"":766,""dx"":131,""dy"":-55,""t"":11770},{""x"":588,""y"":776,""dx"":97,""dy"":-45,""t"":11804},{""x"":588,""y"":783,""dx"":97,""dy"":-38,""t"":11839},{""x"":598,""y"":781,""dx"":107,""dy"":-40,""t"":11871},{""x"":574,""y"":766,""dx"":83,""dy"":-55,""t"":11905},{""x"":577,""y"":772,""dx"":86,""dy"":-49,""t"":11939},{""x"":585,""y"":777,""dx"":94,""dy"":-44,""t"":11973},{""x"":585,""y"":779,""dx"":94,""dy"":-42,""t"":12005}],[{""x"":1258,""y"":841,""dx"":-193,""dy"":20,""t"":13061},{""x"":1265,""y"":850,""dx"":-186,""dy"":29,""t"":13095},{""x"":1274,""y"":861,""dx"":-177,""dy"":40,""t"":13129},{""x"":1293,""y"":885,""dx"":-158,""dy"":64,""t"":13163},{""x"":1270,""y"":884,""dx"":-181,""dy"":63,""t"":13196},{""x"":1272,""y"":887,""dx"":-179,""dy"":66,""t"":13229},{""x"":1281,""y"":880,""dx"":-170,""dy"":59,""t"":13267},{""x"":1286,""y"":869,""dx"":-165,""dy"":48,""t"":13300},{""x"":1292,""y"":867,""dx"":-159,""dy"":46,""t"":13337},{""x"":1272,""y"":865,""dx"":-179,""dy"":44,""t"":13369},{""x"":1267,""y"":868,""dx"":-184,""dy"":47,""t"":13400},{""x"":1270,""y"":867,""dx"":-181,""dy"":46,""t"":13437},{""x"":1250,""y"":860,""dx"":-201,""dy"":39,""t"":13471},{""x"":1237,""y"":863,""dx"":-214,""dy"":42,""t"":13503},{""x"":1153,""y"":935,""dx"":-298,""dy"":114,""t"":13537},{""x"":1020,""y"":1021,""dx"":-431,""dy"":200,""t"":13575},{""x"":882,""y"":1102,""dx"":-569,""dy"":281,""t"":13608},{""x"":804,""y"":1182,""dx"":-647,""dy"":361,""t"":13641},{""x"":782,""y"":1231,""dx"":-669,""dy"":410,""t"":13674},{""x"":805,""y"":1240,""dx"":-646,""dy"":419,""t"":13707},{""x"":818,""y"":1229,""dx"":-633,""dy"":408,""t"":13740},{""x"":891,""y"":1162,""dx"":-560,""dy"":341,""t"":13774},{""x"":933,""y"":1133,""dx"":-518,""dy"":312,""t"":13808},{""x"":978,""y"":1099,""dx"":-473,""dy"":278,""t"":13842},{""x"":1035,""y"":1045,""dx"":-416,""dy"":224,""t"":13876},{""x"":1092,""y"":1006,""dx"":-359,""dy"":185,""t"":13914},{""x"":1111,""y"":975,""dx"":-340,""dy"":154,""t"":13948},{""x"":1144,""y"":945,""dx"":-307,""dy"":124,""t"":13981},{""x"":1187,""y"":915,""dx"":-264,""dy"":94,""t"":14015},{""x"":1225,""y"":876,""dx"":-226,""dy"":55,""t"":14047},{""x"":1240,""y"":865,""dx"":-211,""dy"":44,""t"":14080},{""x"":1233,""y"":840,""dx"":-218,""dy"":19,""t"":14117},{""x"":1250,""y"":820,""dx"":-201,""dy"":-1,""t"":14149},{""x"":1266,""y"":810,""dx"":-185,""dy"":-11,""t"":14182},{""x"":1249,""y"":796,""dx"":-202,""dy"":-25,""t"":14215},{""x"":1245,""y"":801,""dx"":-206,""dy"":-20,""t"":14250},{""x"":1226,""y"":797,""dx"":-225,""dy"":-24,""t"":14285},{""x"":1222,""y"":792,""dx"":-229,""dy"":-29,""t"":14319},{""x"":1233,""y"":808,""dx"":-218,""dy"":-13,""t"":14352},{""x"":1242,""y"":822,""dx"":-209,""dy"":1,""t"":14386},{""x"":1233,""y"":816,""dx"":-218,""dy"":-5,""t"":14421},{""x"":1252,""y"":818,""dx"":-199,""dy"":-3,""t"":14460},{""x"":1243,""y"":828,""dx"":-208,""dy"":7,""t"":14493},{""x"":1239,""y"":823,""dx"":-212,""dy"":2,""t"":14527},{""x"":1243,""y"":824,""dx"":-208,""dy"":3,""t"":14561},{""x"":1245,""y"":832,""dx"":-206,""dy"":11,""t"":14595},{""x"":1239,""y"":837,""dx"":-212,""dy"":16,""t"":14629},{""x"":1215,""y"":831,""dx"":-236,""dy"":10,""t"":14664},{""x"":1236,""y"":835,""dx"":-215,""dy"":14,""t"":14698},{""x"":1244,""y"":842,""dx"":-207,""dy"":21,""t"":14732},{""x"":1250,""y"":843,""dx"":-201,""dy"":22,""t"":14764},{""x"":1264,""y"":837,""dx"":-187,""dy"":16,""t"":14796},{""x"":1277,""y"":842,""dx"":-174,""dy"":21,""t"":14830},{""x"":1281,""y"":838,""dx"":-170,""dy"":17,""t"":14862},{""x"":1284,""y"":856,""dx"":-167,""dy"":35,""t"":14895},{""x"":1272,""y"":852,""dx"":-179,""dy"":31,""t"":14930},{""x"":1273,""y"":853,""dx"":-178,""dy"":32,""t"":14963},{""x"":1274,""y"":866,""dx"":-177,""dy"":45,""t"":14998},{""x"":1287,""y"":867,""dx"":-164,""dy"":46,""t"":15033}]]","[77.96610169491525,60,77.96610169491525,81.03448275862068,37.28813559322034]","[{""x"":29.88135593220339,""y"":218.8135593220339,""r"":100.80286864998757},{""x"":-23.616666666666667,""y"":248.63333333333333,""r"":186.20723634293995},{""x"":-9.711864406779661,""y"":110.52542372881356,""r"":147.5353555122066},{""x"":107.20689655172414,""y"":2.706896551724138,""r"":138.10163406848022},{""x"":-266.1864406779661,""y"":82.96610169491525,""r"":101.4985278881363}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.24","validate","","","","","","","","","","",""
