"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","8276","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","8280","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","13226","0.0-2.0-0.0","","","","","4940","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","14481","0.0-2.0-1.0","","","","","1255","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14970","0.0-3.0","","","","","487"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","19986","0.0-4.0","","","","","","","","","2228","","","","","","","","","","","","","","","",""
"","html-button-response","6","20665","0.0-5.0-0.0","","","","","678","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31693","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","32361","0.0-5.0-2.0","","","","","668","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49609","0.0-5.0-3.0","","","","","","","","","","[[{""x"":543,""y"":338,""dx"":52,""dy"":57,""t"":990},{""x"":551,""y"":337,""dx"":60,""dy"":56,""t"":1024},{""x"":563,""y"":339,""dx"":72,""dy"":58,""t"":1057},{""x"":575,""y"":347,""dx"":84,""dy"":66,""t"":1092},{""x"":561,""y"":323,""dx"":70,""dy"":42,""t"":1126},{""x"":563,""y"":323,""dx"":72,""dy"":42,""t"":1160},{""x"":562,""y"":314,""dx"":71,""dy"":33,""t"":1193},{""x"":558,""y"":306,""dx"":67,""dy"":25,""t"":1227},{""x"":553,""y"":290,""dx"":62,""dy"":9,""t"":1263},{""x"":555,""y"":288,""dx"":64,""dy"":7,""t"":1296},{""x"":555,""y"":264,""dx"":64,""dy"":-17,""t"":1331},{""x"":554,""y"":263,""dx"":63,""dy"":-18,""t"":1363},{""x"":547,""y"":274,""dx"":56,""dy"":-7,""t"":1398},{""x"":535,""y"":268,""dx"":44,""dy"":-13,""t"":1432},{""x"":532,""y"":262,""dx"":41,""dy"":-19,""t"":1466},{""x"":536,""y"":304,""dx"":45,""dy"":23,""t"":1501},{""x"":511,""y"":308,""dx"":20,""dy"":27,""t"":1534},{""x"":522,""y"":301,""dx"":31,""dy"":20,""t"":1567},{""x"":522,""y"":303,""dx"":31,""dy"":22,""t"":1602},{""x"":515,""y"":274,""dx"":24,""dy"":-7,""t"":1635},{""x"":518,""y"":277,""dx"":27,""dy"":-4,""t"":1670},{""x"":530,""y"":285,""dx"":39,""dy"":4,""t"":1704},{""x"":536,""y"":310,""dx"":45,""dy"":29,""t"":1738},{""x"":529,""y"":315,""dx"":38,""dy"":34,""t"":1771},{""x"":541,""y"":305,""dx"":50,""dy"":24,""t"":1806},{""x"":546,""y"":315,""dx"":55,""dy"":34,""t"":1839},{""x"":546,""y"":329,""dx"":55,""dy"":48,""t"":1874},{""x"":551,""y"":350,""dx"":60,""dy"":69,""t"":1908},{""x"":549,""y"":377,""dx"":58,""dy"":96,""t"":1943},{""x"":554,""y"":377,""dx"":63,""dy"":96,""t"":1976},{""x"":538,""y"":373,""dx"":47,""dy"":92,""t"":2010},{""x"":535,""y"":355,""dx"":44,""dy"":74,""t"":2043},{""x"":539,""y"":345,""dx"":48,""dy"":64,""t"":2077},{""x"":543,""y"":326,""dx"":52,""dy"":45,""t"":2112},{""x"":537,""y"":297,""dx"":46,""dy"":16,""t"":2146},{""x"":544,""y"":291,""dx"":53,""dy"":10,""t"":2180},{""x"":539,""y"":279,""dx"":48,""dy"":-2,""t"":2214},{""x"":535,""y"":269,""dx"":44,""dy"":-12,""t"":2247},{""x"":552,""y"":275,""dx"":61,""dy"":-6,""t"":2282},{""x"":549,""y"":269,""dx"":58,""dy"":-12,""t"":2316},{""x"":555,""y"":273,""dx"":64,""dy"":-8,""t"":2351},{""x"":549,""y"":287,""dx"":58,""dy"":6,""t"":2384},{""x"":560,""y"":331,""dx"":69,""dy"":50,""t"":2418},{""x"":579,""y"":343,""dx"":88,""dy"":62,""t"":2452},{""x"":574,""y"":363,""dx"":83,""dy"":82,""t"":2486},{""x"":577,""y"":371,""dx"":86,""dy"":90,""t"":2520},{""x"":585,""y"":375,""dx"":94,""dy"":94,""t"":2555},{""x"":576,""y"":357,""dx"":85,""dy"":76,""t"":2588},{""x"":574,""y"":363,""dx"":83,""dy"":82,""t"":2621},{""x"":557,""y"":329,""dx"":66,""dy"":48,""t"":2656},{""x"":553,""y"":344,""dx"":62,""dy"":63,""t"":2689},{""x"":528,""y"":334,""dx"":37,""dy"":53,""t"":2723},{""x"":532,""y"":317,""dx"":41,""dy"":36,""t"":2758},{""x"":523,""y"":299,""dx"":32,""dy"":18,""t"":2792},{""x"":526,""y"":276,""dx"":35,""dy"":-5,""t"":2826},{""x"":513,""y"":285,""dx"":22,""dy"":4,""t"":2861},{""x"":507,""y"":271,""dx"":16,""dy"":-10,""t"":2894},{""x"":529,""y"":269,""dx"":38,""dy"":-12,""t"":2927},{""x"":538,""y"":261,""dx"":47,""dy"":-20,""t"":2962},{""x"":536,""y"":250,""dx"":45,""dy"":-31,""t"":2996}],[{""x"":1589,""y"":279,""dx"":138,""dy"":-2,""t"":4016},{""x"":1586,""y"":302,""dx"":135,""dy"":21,""t"":4050},{""x"":1589,""y"":315,""dx"":138,""dy"":34,""t"":4084},{""x"":1577,""y"":329,""dx"":126,""dy"":48,""t"":4118},{""x"":1574,""y"":327,""dx"":123,""dy"":46,""t"":4152},{""x"":1552,""y"":310,""dx"":101,""dy"":29,""t"":4186},{""x"":1562,""y"":315,""dx"":111,""dy"":34,""t"":4220},{""x"":1536,""y"":276,""dx"":85,""dy"":-5,""t"":4254},{""x"":1540,""y"":276,""dx"":89,""dy"":-5,""t"":4287},{""x"":1534,""y"":267,""dx"":83,""dy"":-14,""t"":4321},{""x"":1543,""y"":268,""dx"":92,""dy"":-13,""t"":4357},{""x"":1544,""y"":281,""dx"":93,""dy"":0,""t"":4390},{""x"":1546,""y"":287,""dx"":95,""dy"":6,""t"":4423},{""x"":1555,""y"":281,""dx"":104,""dy"":0,""t"":4457},{""x"":1563,""y"":286,""dx"":112,""dy"":5,""t"":4492},{""x"":1570,""y"":289,""dx"":119,""dy"":8,""t"":4526},{""x"":1579,""y"":290,""dx"":128,""dy"":9,""t"":4559},{""x"":1581,""y"":283,""dx"":130,""dy"":2,""t"":4594},{""x"":1586,""y"":271,""dx"":135,""dy"":-10,""t"":4628},{""x"":1585,""y"":266,""dx"":134,""dy"":-15,""t"":4662},{""x"":1554,""y"":283,""dx"":103,""dy"":2,""t"":4695},{""x"":1557,""y"":284,""dx"":106,""dy"":3,""t"":4730},{""x"":1557,""y"":281,""dx"":106,""dy"":0,""t"":4764},{""x"":1559,""y"":281,""dx"":108,""dy"":0,""t"":4798},{""x"":1518,""y"":302,""dx"":67,""dy"":21,""t"":4832},{""x"":1542,""y"":307,""dx"":91,""dy"":26,""t"":4866},{""x"":1551,""y"":284,""dx"":100,""dy"":3,""t"":4900},{""x"":1559,""y"":286,""dx"":108,""dy"":5,""t"":4934},{""x"":1567,""y"":299,""dx"":116,""dy"":18,""t"":4967},{""x"":1581,""y"":298,""dx"":130,""dy"":17,""t"":5003},{""x"":1581,""y"":295,""dx"":130,""dy"":14,""t"":5036},{""x"":1597,""y"":286,""dx"":146,""dy"":5,""t"":5070},{""x"":1616,""y"":270,""dx"":165,""dy"":-11,""t"":5104},{""x"":1605,""y"":275,""dx"":154,""dy"":-6,""t"":5138},{""x"":1608,""y"":266,""dx"":157,""dy"":-15,""t"":5171},{""x"":1597,""y"":267,""dx"":146,""dy"":-14,""t"":5206},{""x"":1630,""y"":273,""dx"":179,""dy"":-8,""t"":5241},{""x"":1635,""y"":288,""dx"":184,""dy"":7,""t"":5274},{""x"":1639,""y"":286,""dx"":188,""dy"":5,""t"":5307},{""x"":1645,""y"":289,""dx"":194,""dy"":8,""t"":5342},{""x"":1642,""y"":287,""dx"":191,""dy"":6,""t"":5376},{""x"":1618,""y"":256,""dx"":167,""dy"":-25,""t"":5409},{""x"":1636,""y"":267,""dx"":185,""dy"":-14,""t"":5442},{""x"":1653,""y"":258,""dx"":202,""dy"":-23,""t"":5478},{""x"":1654,""y"":259,""dx"":203,""dy"":-22,""t"":5512},{""x"":1608,""y"":314,""dx"":157,""dy"":33,""t"":5546},{""x"":1619,""y"":343,""dx"":168,""dy"":62,""t"":5579},{""x"":1573,""y"":326,""dx"":122,""dy"":45,""t"":5614},{""x"":1544,""y"":306,""dx"":93,""dy"":25,""t"":5648},{""x"":1545,""y"":356,""dx"":94,""dy"":75,""t"":5682},{""x"":1540,""y"":327,""dx"":89,""dy"":46,""t"":5716},{""x"":1524,""y"":299,""dx"":73,""dy"":18,""t"":5750},{""x"":1487,""y"":302,""dx"":36,""dy"":21,""t"":5784},{""x"":1475,""y"":304,""dx"":24,""dy"":23,""t"":5818},{""x"":1466,""y"":306,""dx"":15,""dy"":25,""t"":5849},{""x"":1459,""y"":303,""dx"":8,""dy"":22,""t"":5885},{""x"":1465,""y"":307,""dx"":14,""dy"":26,""t"":5920},{""x"":1453,""y"":298,""dx"":2,""dy"":17,""t"":5954},{""x"":1451,""y"":319,""dx"":0,""dy"":38,""t"":5988}],[{""x"":921,""y"":511,""dx"":-50,""dy"":-40,""t"":7042},{""x"":907,""y"":503,""dx"":-64,""dy"":-48,""t"":7075},{""x"":948,""y"":488,""dx"":-23,""dy"":-63,""t"":7110},{""x"":970,""y"":490,""dx"":-1,""dy"":-61,""t"":7144},{""x"":992,""y"":493,""dx"":21,""dy"":-58,""t"":7178},{""x"":1018,""y"":506,""dx"":47,""dy"":-45,""t"":7211},{""x"":998,""y"":536,""dx"":27,""dy"":-15,""t"":7246},{""x"":996,""y"":530,""dx"":25,""dy"":-21,""t"":7281},{""x"":1015,""y"":536,""dx"":44,""dy"":-15,""t"":7314},{""x"":1013,""y"":544,""dx"":42,""dy"":-7,""t"":7347},{""x"":1006,""y"":548,""dx"":35,""dy"":-3,""t"":7381},{""x"":1000,""y"":552,""dx"":29,""dy"":1,""t"":7413},{""x"":978,""y"":552,""dx"":7,""dy"":1,""t"":7450},{""x"":953,""y"":561,""dx"":-18,""dy"":10,""t"":7483},{""x"":957,""y"":541,""dx"":-14,""dy"":-10,""t"":7518},{""x"":966,""y"":554,""dx"":-5,""dy"":3,""t"":7552},{""x"":974,""y"":559,""dx"":3,""dy"":8,""t"":7585},{""x"":969,""y"":558,""dx"":-2,""dy"":7,""t"":7620},{""x"":959,""y"":550,""dx"":-12,""dy"":-1,""t"":7654},{""x"":981,""y"":558,""dx"":10,""dy"":7,""t"":7688},{""x"":983,""y"":558,""dx"":12,""dy"":7,""t"":7721},{""x"":1007,""y"":552,""dx"":36,""dy"":1,""t"":7756},{""x"":1003,""y"":539,""dx"":32,""dy"":-12,""t"":7790},{""x"":1033,""y"":551,""dx"":62,""dy"":0,""t"":7824},{""x"":1023,""y"":557,""dx"":52,""dy"":6,""t"":7858},{""x"":1025,""y"":567,""dx"":54,""dy"":16,""t"":7892},{""x"":1020,""y"":562,""dx"":49,""dy"":11,""t"":7926},{""x"":1010,""y"":561,""dx"":39,""dy"":10,""t"":7960},{""x"":1016,""y"":557,""dx"":45,""dy"":6,""t"":7994},{""x"":1019,""y"":554,""dx"":48,""dy"":3,""t"":8027},{""x"":1022,""y"":557,""dx"":51,""dy"":6,""t"":8090},{""x"":1025,""y"":563,""dx"":54,""dy"":12,""t"":8101},{""x"":1012,""y"":558,""dx"":41,""dy"":7,""t"":8130},{""x"":1025,""y"":550,""dx"":54,""dy"":-1,""t"":8164},{""x"":1042,""y"":545,""dx"":71,""dy"":-6,""t"":8197},{""x"":1049,""y"":547,""dx"":78,""dy"":-4,""t"":8232},{""x"":1057,""y"":557,""dx"":86,""dy"":6,""t"":8266},{""x"":1062,""y"":554,""dx"":91,""dy"":3,""t"":8300},{""x"":1066,""y"":560,""dx"":95,""dy"":9,""t"":8334},{""x"":1066,""y"":563,""dx"":95,""dy"":12,""t"":8367},{""x"":1065,""y"":555,""dx"":94,""dy"":4,""t"":8402},{""x"":1061,""y"":554,""dx"":90,""dy"":3,""t"":8435},{""x"":1058,""y"":565,""dx"":87,""dy"":14,""t"":8470},{""x"":1064,""y"":577,""dx"":93,""dy"":26,""t"":8504},{""x"":1054,""y"":595,""dx"":83,""dy"":44,""t"":8538},{""x"":1045,""y"":603,""dx"":74,""dy"":52,""t"":8571},{""x"":1045,""y"":606,""dx"":74,""dy"":55,""t"":8606},{""x"":1055,""y"":614,""dx"":84,""dy"":63,""t"":8640},{""x"":1045,""y"":605,""dx"":74,""dy"":54,""t"":8674},{""x"":1042,""y"":607,""dx"":71,""dy"":56,""t"":8708},{""x"":1046,""y"":603,""dx"":75,""dy"":52,""t"":8741},{""x"":1047,""y"":598,""dx"":76,""dy"":47,""t"":8775},{""x"":1043,""y"":598,""dx"":72,""dy"":47,""t"":8810},{""x"":1035,""y"":583,""dx"":64,""dy"":32,""t"":8843},{""x"":1026,""y"":585,""dx"":55,""dy"":34,""t"":8878},{""x"":1042,""y"":585,""dx"":71,""dy"":34,""t"":8912},{""x"":1039,""y"":563,""dx"":68,""dy"":12,""t"":8946},{""x"":1028,""y"":573,""dx"":57,""dy"":22,""t"":8980},{""x"":998,""y"":544,""dx"":27,""dy"":-7,""t"":9012}],[{""x"":449,""y"":779,""dx"":-42,""dy"":-42,""t"":10033},{""x"":458,""y"":787,""dx"":-33,""dy"":-34,""t"":10068},{""x"":457,""y"":793,""dx"":-34,""dy"":-28,""t"":10101},{""x"":465,""y"":813,""dx"":-26,""dy"":-8,""t"":10135},{""x"":465,""y"":798,""dx"":-26,""dy"":-23,""t"":10170},{""x"":475,""y"":819,""dx"":-16,""dy"":-2,""t"":10203},{""x"":491,""y"":841,""dx"":0,""dy"":20,""t"":10237},{""x"":541,""y"":859,""dx"":50,""dy"":38,""t"":10271},{""x"":530,""y"":845,""dx"":39,""dy"":24,""t"":10305},{""x"":521,""y"":829,""dx"":30,""dy"":8,""t"":10340},{""x"":513,""y"":843,""dx"":22,""dy"":22,""t"":10374},{""x"":514,""y"":849,""dx"":23,""dy"":28,""t"":10408},{""x"":505,""y"":848,""dx"":14,""dy"":27,""t"":10442},{""x"":503,""y"":848,""dx"":12,""dy"":27,""t"":10475},{""x"":489,""y"":830,""dx"":-2,""dy"":9,""t"":10511},{""x"":497,""y"":841,""dx"":6,""dy"":20,""t"":10545},{""x"":505,""y"":851,""dx"":14,""dy"":30,""t"":10576},{""x"":517,""y"":875,""dx"":26,""dy"":54,""t"":10611},{""x"":517,""y"":877,""dx"":26,""dy"":56,""t"":10646},{""x"":511,""y"":861,""dx"":20,""dy"":40,""t"":10679},{""x"":516,""y"":878,""dx"":25,""dy"":57,""t"":10713},{""x"":523,""y"":884,""dx"":32,""dy"":63,""t"":10748},{""x"":549,""y"":855,""dx"":58,""dy"":34,""t"":10782},{""x"":542,""y"":853,""dx"":51,""dy"":32,""t"":10816},{""x"":532,""y"":873,""dx"":41,""dy"":52,""t"":10850},{""x"":523,""y"":868,""dx"":32,""dy"":47,""t"":10884},{""x"":520,""y"":858,""dx"":29,""dy"":37,""t"":10918},{""x"":514,""y"":852,""dx"":23,""dy"":31,""t"":10952},{""x"":509,""y"":846,""dx"":18,""dy"":25,""t"":10985},{""x"":503,""y"":840,""dx"":12,""dy"":19,""t"":11019},{""x"":511,""y"":837,""dx"":20,""dy"":16,""t"":11054},{""x"":516,""y"":849,""dx"":25,""dy"":28,""t"":11088},{""x"":514,""y"":849,""dx"":23,""dy"":28,""t"":11121},{""x"":504,""y"":853,""dx"":13,""dy"":32,""t"":11155},{""x"":522,""y"":856,""dx"":31,""dy"":35,""t"":11190},{""x"":548,""y"":847,""dx"":57,""dy"":26,""t"":11224},{""x"":557,""y"":851,""dx"":66,""dy"":30,""t"":11258},{""x"":569,""y"":859,""dx"":78,""dy"":38,""t"":11293},{""x"":584,""y"":831,""dx"":93,""dy"":10,""t"":11326},{""x"":590,""y"":837,""dx"":99,""dy"":16,""t"":11360},{""x"":573,""y"":829,""dx"":82,""dy"":8,""t"":11393},{""x"":573,""y"":813,""dx"":82,""dy"":-8,""t"":11427},{""x"":547,""y"":825,""dx"":56,""dy"":4,""t"":11462},{""x"":526,""y"":831,""dx"":35,""dy"":10,""t"":11496},{""x"":532,""y"":821,""dx"":41,""dy"":0,""t"":11530},{""x"":511,""y"":823,""dx"":20,""dy"":2,""t"":11565},{""x"":506,""y"":843,""dx"":15,""dy"":22,""t"":11598},{""x"":494,""y"":839,""dx"":3,""dy"":18,""t"":11631},{""x"":515,""y"":841,""dx"":24,""dy"":20,""t"":11666},{""x"":493,""y"":857,""dx"":2,""dy"":36,""t"":11699},{""x"":471,""y"":844,""dx"":-20,""dy"":23,""t"":11734},{""x"":456,""y"":820,""dx"":-35,""dy"":-1,""t"":11768},{""x"":495,""y"":805,""dx"":4,""dy"":-16,""t"":11802},{""x"":520,""y"":814,""dx"":29,""dy"":-7,""t"":11837},{""x"":510,""y"":847,""dx"":19,""dy"":26,""t"":11870},{""x"":483,""y"":861,""dx"":-8,""dy"":40,""t"":11903},{""x"":488,""y"":881,""dx"":-3,""dy"":60,""t"":11938},{""x"":477,""y"":872,""dx"":-14,""dy"":51,""t"":11971},{""x"":484,""y"":887,""dx"":-7,""dy"":66,""t"":12005}],[{""x"":1512,""y"":797,""dx"":61,""dy"":-24,""t"":13061},{""x"":1508,""y"":779,""dx"":57,""dy"":-42,""t"":13094},{""x"":1523,""y"":792,""dx"":72,""dy"":-29,""t"":13128},{""x"":1505,""y"":804,""dx"":54,""dy"":-17,""t"":13161},{""x"":1502,""y"":813,""dx"":51,""dy"":-8,""t"":13196},{""x"":1490,""y"":810,""dx"":39,""dy"":-11,""t"":13230},{""x"":1483,""y"":816,""dx"":32,""dy"":-5,""t"":13264},{""x"":1480,""y"":816,""dx"":29,""dy"":-5,""t"":13298},{""x"":1472,""y"":804,""dx"":21,""dy"":-17,""t"":13331},{""x"":1475,""y"":820,""dx"":24,""dy"":-1,""t"":13366},{""x"":1464,""y"":840,""dx"":13,""dy"":19,""t"":13400},{""x"":1451,""y"":847,""dx"":0,""dy"":26,""t"":13434},{""x"":1439,""y"":861,""dx"":-12,""dy"":40,""t"":13468},{""x"":1445,""y"":870,""dx"":-6,""dy"":49,""t"":13502},{""x"":1448,""y"":857,""dx"":-3,""dy"":36,""t"":13536},{""x"":1450,""y"":867,""dx"":-1,""dy"":46,""t"":13569},{""x"":1435,""y"":839,""dx"":-16,""dy"":18,""t"":13604},{""x"":1426,""y"":816,""dx"":-25,""dy"":-5,""t"":13638},{""x"":1449,""y"":812,""dx"":-2,""dy"":-9,""t"":13671},{""x"":1449,""y"":792,""dx"":-2,""dy"":-29,""t"":13706},{""x"":1461,""y"":778,""dx"":10,""dy"":-43,""t"":13740},{""x"":1470,""y"":767,""dx"":19,""dy"":-54,""t"":13772},{""x"":1474,""y"":784,""dx"":23,""dy"":-37,""t"":13808},{""x"":1474,""y"":791,""dx"":23,""dy"":-30,""t"":13842},{""x"":1467,""y"":797,""dx"":16,""dy"":-24,""t"":13876},{""x"":1463,""y"":814,""dx"":12,""dy"":-7,""t"":13909},{""x"":1466,""y"":822,""dx"":15,""dy"":1,""t"":13943},{""x"":1459,""y"":827,""dx"":8,""dy"":6,""t"":13978},{""x"":1471,""y"":839,""dx"":20,""dy"":18,""t"":14011},{""x"":1472,""y"":857,""dx"":21,""dy"":36,""t"":14047},{""x"":1470,""y"":859,""dx"":19,""dy"":38,""t"":14080},{""x"":1460,""y"":868,""dx"":9,""dy"":47,""t"":14114},{""x"":1450,""y"":875,""dx"":-1,""dy"":54,""t"":14146},{""x"":1456,""y"":873,""dx"":5,""dy"":52,""t"":14182},{""x"":1448,""y"":871,""dx"":-3,""dy"":50,""t"":14217},{""x"":1448,""y"":885,""dx"":-3,""dy"":64,""t"":14250},{""x"":1461,""y"":873,""dx"":10,""dy"":52,""t"":14284},{""x"":1476,""y"":867,""dx"":25,""dy"":46,""t"":14317},{""x"":1471,""y"":836,""dx"":20,""dy"":15,""t"":14352},{""x"":1454,""y"":817,""dx"":3,""dy"":-4,""t"":14386},{""x"":1476,""y"":811,""dx"":25,""dy"":-10,""t"":14420},{""x"":1484,""y"":812,""dx"":33,""dy"":-9,""t"":14453},{""x"":1469,""y"":804,""dx"":18,""dy"":-17,""t"":14488},{""x"":1447,""y"":786,""dx"":-4,""dy"":-35,""t"":14521},{""x"":1443,""y"":768,""dx"":-8,""dy"":-53,""t"":14555},{""x"":1414,""y"":738,""dx"":-37,""dy"":-83,""t"":14590},{""x"":1398,""y"":724,""dx"":-53,""dy"":-97,""t"":14624},{""x"":1404,""y"":751,""dx"":-47,""dy"":-70,""t"":14657},{""x"":1407,""y"":763,""dx"":-44,""dy"":-58,""t"":14692},{""x"":1397,""y"":783,""dx"":-54,""dy"":-38,""t"":14726},{""x"":1401,""y"":778,""dx"":-50,""dy"":-43,""t"":14760},{""x"":1393,""y"":777,""dx"":-58,""dy"":-44,""t"":14793},{""x"":1393,""y"":792,""dx"":-58,""dy"":-29,""t"":14827},{""x"":1409,""y"":800,""dx"":-42,""dy"":-21,""t"":14862},{""x"":1413,""y"":792,""dx"":-38,""dy"":-29,""t"":14896},{""x"":1434,""y"":802,""dx"":-17,""dy"":-19,""t"":14930},{""x"":1452,""y"":816,""dx"":1,""dy"":-5,""t"":14964},{""x"":1449,""y"":812,""dx"":-2,""dy"":-9,""t"":14998},{""x"":1443,""y"":820,""dx"":-8,""dy"":-1,""t"":15031}]]","[100,96.61016949152543,100,100,100]","[{""x"":53.916666666666664,""y"":29.716666666666665,""r"":51.64591785842143},{""x"":115.11864406779661,""y"":11.11864406779661,""r"":34.57310138345018},{""x"":44.66101694915254,""y"":6.5423728813559325,""r"":38.066653317573696},{""x"":21.25423728813559,""y"":21.627118644067796,""r"":29.656512975230974},{""x"":3.288135593220339,""y"":-6.067796610169491,""r"":42.53516381622754}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
