"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","5431","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5438","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","20568","0.0-2.0-0.0","","","","","15125","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","22272","0.0-2.0-1.0","","","","","1703","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","23936","0.0-3.0","","","","","1661"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","35808","0.0-4.0","","","","","","","","","1524","","","","","","","","","","","","","","","","",""
"","html-button-response","6","36807","0.0-5.0-0.0","","","","","998","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","51468","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","52936","0.0-5.0-2.0","","","","","1467","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","70999","0.0-5.0-3.0","","","","","","","","","","[[{""x"":479,""y"":317,""dx"":-12,""dy"":36,""t"":990},{""x"":472,""y"":313,""dx"":-19,""dy"":32,""t"":1021},{""x"":481,""y"":345,""dx"":-10,""dy"":64,""t"":1058},{""x"":480,""y"":327,""dx"":-11,""dy"":46,""t"":1092},{""x"":507,""y"":331,""dx"":16,""dy"":50,""t"":1126},{""x"":530,""y"":351,""dx"":39,""dy"":70,""t"":1164},{""x"":539,""y"":363,""dx"":48,""dy"":82,""t"":1198},{""x"":549,""y"":362,""dx"":58,""dy"":81,""t"":1228},{""x"":540,""y"":385,""dx"":49,""dy"":104,""t"":1262},{""x"":520,""y"":374,""dx"":29,""dy"":93,""t"":1295},{""x"":506,""y"":359,""dx"":15,""dy"":78,""t"":1330},{""x"":495,""y"":341,""dx"":4,""dy"":60,""t"":1370},{""x"":477,""y"":328,""dx"":-14,""dy"":47,""t"":1404},{""x"":464,""y"":321,""dx"":-27,""dy"":40,""t"":1435},{""x"":451,""y"":320,""dx"":-40,""dy"":39,""t"":1468},{""x"":451,""y"":323,""dx"":-40,""dy"":42,""t"":1501},{""x"":443,""y"":316,""dx"":-48,""dy"":35,""t"":1535},{""x"":448,""y"":312,""dx"":-43,""dy"":31,""t"":1568},{""x"":449,""y"":311,""dx"":-42,""dy"":30,""t"":1602},{""x"":451,""y"":291,""dx"":-40,""dy"":10,""t"":1638},{""x"":446,""y"":282,""dx"":-45,""dy"":1,""t"":1670},{""x"":442,""y"":279,""dx"":-49,""dy"":-2,""t"":1704},{""x"":445,""y"":270,""dx"":-46,""dy"":-11,""t"":1738},{""x"":443,""y"":272,""dx"":-48,""dy"":-9,""t"":1772},{""x"":448,""y"":291,""dx"":-43,""dy"":10,""t"":1806},{""x"":450,""y"":298,""dx"":-41,""dy"":17,""t"":1840},{""x"":449,""y"":304,""dx"":-42,""dy"":23,""t"":1873},{""x"":450,""y"":312,""dx"":-41,""dy"":31,""t"":1908},{""x"":460,""y"":313,""dx"":-31,""dy"":32,""t"":1941},{""x"":466,""y"":341,""dx"":-25,""dy"":60,""t"":1976},{""x"":485,""y"":371,""dx"":-6,""dy"":90,""t"":2010},{""x"":489,""y"":401,""dx"":-2,""dy"":120,""t"":2045},{""x"":506,""y"":418,""dx"":15,""dy"":137,""t"":2077},{""x"":673,""y"":540,""dx"":182,""dy"":259,""t"":2116},{""x"":808,""y"":609,""dx"":317,""dy"":328,""t"":2153},{""x"":798,""y"":605,""dx"":307,""dy"":324,""t"":2184},{""x"":785,""y"":597,""dx"":294,""dy"":316,""t"":2216},{""x"":737,""y"":570,""dx"":246,""dy"":289,""t"":2249},{""x"":694,""y"":536,""dx"":203,""dy"":255,""t"":2286},{""x"":662,""y"":475,""dx"":171,""dy"":194,""t"":2322},{""x"":614,""y"":450,""dx"":123,""dy"":169,""t"":2357},{""x"":582,""y"":419,""dx"":91,""dy"":138,""t"":2389},{""x"":559,""y"":391,""dx"":68,""dy"":110,""t"":2422},{""x"":535,""y"":364,""dx"":44,""dy"":83,""t"":2458},{""x"":530,""y"":353,""dx"":39,""dy"":72,""t"":2490},{""x"":516,""y"":325,""dx"":25,""dy"":44,""t"":2522},{""x"":532,""y"":337,""dx"":41,""dy"":56,""t"":2554},{""x"":512,""y"":310,""dx"":21,""dy"":29,""t"":2586},{""x"":505,""y"":279,""dx"":14,""dy"":-2,""t"":2622},{""x"":503,""y"":246,""dx"":12,""dy"":-35,""t"":2655},{""x"":495,""y"":227,""dx"":4,""dy"":-54,""t"":2690},{""x"":494,""y"":222,""dx"":3,""dy"":-59,""t"":2727},{""x"":513,""y"":247,""dx"":22,""dy"":-34,""t"":2760},{""x"":504,""y"":254,""dx"":13,""dy"":-27,""t"":2796},{""x"":495,""y"":249,""dx"":4,""dy"":-32,""t"":2829},{""x"":514,""y"":284,""dx"":23,""dy"":3,""t"":2861},{""x"":522,""y"":302,""dx"":31,""dy"":21,""t"":2894},{""x"":532,""y"":330,""dx"":41,""dy"":49,""t"":2931},{""x"":533,""y"":343,""dx"":42,""dy"":62,""t"":2964}],[{""x"":1486,""y"":438,""dx"":35,""dy"":157,""t"":3991},{""x"":1471,""y"":449,""dx"":20,""dy"":168,""t"":4027},{""x"":1472,""y"":434,""dx"":21,""dy"":153,""t"":4061},{""x"":1473,""y"":421,""dx"":22,""dy"":140,""t"":4084},{""x"":1470,""y"":395,""dx"":19,""dy"":114,""t"":4122},{""x"":1476,""y"":367,""dx"":25,""dy"":86,""t"":4155},{""x"":1482,""y"":344,""dx"":31,""dy"":63,""t"":4187},{""x"":1470,""y"":363,""dx"":19,""dy"":82,""t"":4230},{""x"":1458,""y"":361,""dx"":7,""dy"":80,""t"":4263},{""x"":1428,""y"":382,""dx"":-23,""dy"":101,""t"":4298},{""x"":1410,""y"":399,""dx"":-41,""dy"":118,""t"":4333},{""x"":1407,""y"":404,""dx"":-44,""dy"":123,""t"":4368},{""x"":1416,""y"":382,""dx"":-35,""dy"":101,""t"":4403},{""x"":1403,""y"":389,""dx"":-48,""dy"":108,""t"":4438},{""x"":1381,""y"":408,""dx"":-70,""dy"":127,""t"":4473},{""x"":1364,""y"":424,""dx"":-87,""dy"":143,""t"":4492},{""x"":1343,""y"":497,""dx"":-108,""dy"":216,""t"":4528},{""x"":1335,""y"":529,""dx"":-116,""dy"":248,""t"":4563},{""x"":1333,""y"":528,""dx"":-118,""dy"":247,""t"":4599},{""x"":1334,""y"":503,""dx"":-117,""dy"":222,""t"":4639},{""x"":1337,""y"":463,""dx"":-114,""dy"":182,""t"":4673},{""x"":1348,""y"":439,""dx"":-103,""dy"":158,""t"":4706},{""x"":1344,""y"":445,""dx"":-107,""dy"":164,""t"":4741},{""x"":1356,""y"":421,""dx"":-95,""dy"":140,""t"":4778},{""x"":1362,""y"":413,""dx"":-89,""dy"":132,""t"":4801},{""x"":1367,""y"":400,""dx"":-84,""dy"":119,""t"":4839},{""x"":1388,""y"":395,""dx"":-63,""dy"":114,""t"":4874},{""x"":1405,""y"":383,""dx"":-46,""dy"":102,""t"":4911},{""x"":1417,""y"":385,""dx"":-34,""dy"":104,""t"":4944},{""x"":1431,""y"":381,""dx"":-20,""dy"":100,""t"":4980},{""x"":1442,""y"":378,""dx"":-9,""dy"":97,""t"":5003},{""x"":1454,""y"":361,""dx"":3,""dy"":80,""t"":5036},{""x"":1458,""y"":378,""dx"":7,""dy"":97,""t"":5078},{""x"":1467,""y"":360,""dx"":16,""dy"":79,""t"":5117},{""x"":1474,""y"":344,""dx"":23,""dy"":63,""t"":5140},{""x"":1462,""y"":365,""dx"":11,""dy"":84,""t"":5177},{""x"":1453,""y"":395,""dx"":2,""dy"":114,""t"":5215},{""x"":1453,""y"":413,""dx"":2,""dy"":132,""t"":5255},{""x"":1446,""y"":432,""dx"":-5,""dy"":151,""t"":5273},{""x"":1447,""y"":440,""dx"":-4,""dy"":159,""t"":5312},{""x"":1419,""y"":468,""dx"":-32,""dy"":187,""t"":5350},{""x"":1409,""y"":479,""dx"":-42,""dy"":198,""t"":5383},{""x"":1408,""y"":475,""dx"":-43,""dy"":194,""t"":5419},{""x"":1417,""y"":449,""dx"":-34,""dy"":168,""t"":5456},{""x"":1424,""y"":425,""dx"":-27,""dy"":144,""t"":5477},{""x"":1452,""y"":389,""dx"":1,""dy"":108,""t"":5516},{""x"":1442,""y"":398,""dx"":-9,""dy"":117,""t"":5555},{""x"":1456,""y"":376,""dx"":5,""dy"":95,""t"":5596},{""x"":1468,""y"":358,""dx"":17,""dy"":77,""t"":5612},{""x"":1442,""y"":385,""dx"":-9,""dy"":104,""t"":5651},{""x"":1458,""y"":350,""dx"":7,""dy"":69,""t"":5689},{""x"":1442,""y"":362,""dx"":-9,""dy"":81,""t"":5725},{""x"":1423,""y"":380,""dx"":-28,""dy"":99,""t"":5760},{""x"":1406,""y"":396,""dx"":-45,""dy"":115,""t"":5782},{""x"":1402,""y"":421,""dx"":-49,""dy"":140,""t"":5820},{""x"":1396,""y"":401,""dx"":-55,""dy"":120,""t"":5861},{""x"":1381,""y"":422,""dx"":-70,""dy"":141,""t"":5899},{""x"":1373,""y"":424,""dx"":-78,""dy"":143,""t"":5936},{""x"":1367,""y"":424,""dx"":-84,""dy"":143,""t"":5955},{""x"":1382,""y"":399,""dx"":-69,""dy"":118,""t"":5996}],[{""x"":1008,""y"":657,""dx"":37,""dy"":106,""t"":6990},{""x"":1064,""y"":708,""dx"":93,""dy"":157,""t"":7008},{""x"":1125,""y"":807,""dx"":154,""dy"":256,""t"":7049},{""x"":1178,""y"":896,""dx"":207,""dy"":345,""t"":7088},{""x"":1229,""y"":969,""dx"":258,""dy"":418,""t"":7111},{""x"":1281,""y"":1004,""dx"":310,""dy"":453,""t"":7151},{""x"":1284,""y"":974,""dx"":313,""dy"":423,""t"":7189},{""x"":1271,""y"":924,""dx"":300,""dy"":373,""t"":7212},{""x"":1178,""y"":879,""dx"":207,""dy"":328,""t"":7254},{""x"":1122,""y"":842,""dx"":151,""dy"":291,""t"":7295},{""x"":1074,""y"":809,""dx"":103,""dy"":258,""t"":7315},{""x"":984,""y"":760,""dx"":13,""dy"":209,""t"":7355},{""x"":920,""y"":698,""dx"":-51,""dy"":147,""t"":7400},{""x"":867,""y"":646,""dx"":-104,""dy"":95,""t"":7417},{""x"":884,""y"":605,""dx"":-87,""dy"":54,""t"":7456},{""x"":853,""y"":577,""dx"":-118,""dy"":26,""t"":7498},{""x"":870,""y"":569,""dx"":-101,""dy"":18,""t"":7521},{""x"":842,""y"":558,""dx"":-129,""dy"":7,""t"":7563},{""x"":862,""y"":531,""dx"":-109,""dy"":-20,""t"":7604},{""x"":896,""y"":540,""dx"":-75,""dy"":-11,""t"":7630},{""x"":878,""y"":533,""dx"":-93,""dy"":-18,""t"":7670},{""x"":870,""y"":518,""dx"":-101,""dy"":-33,""t"":7688},{""x"":903,""y"":518,""dx"":-68,""dy"":-33,""t"":7730},{""x"":895,""y"":568,""dx"":-76,""dy"":17,""t"":7770},{""x"":888,""y"":612,""dx"":-83,""dy"":61,""t"":7794},{""x"":918,""y"":599,""dx"":-53,""dy"":48,""t"":7835},{""x"":942,""y"":606,""dx"":-29,""dy"":55,""t"":7859},{""x"":940,""y"":621,""dx"":-31,""dy"":70,""t"":7901},{""x"":939,""y"":635,""dx"":-32,""dy"":84,""t"":7943},{""x"":937,""y"":647,""dx"":-34,""dy"":96,""t"":7961},{""x"":935,""y"":632,""dx"":-36,""dy"":81,""t"":8001},{""x"":941,""y"":606,""dx"":-30,""dy"":55,""t"":8042},{""x"":929,""y"":627,""dx"":-42,""dy"":76,""t"":8065},{""x"":940,""y"":628,""dx"":-31,""dy"":77,""t"":8108},{""x"":952,""y"":599,""dx"":-19,""dy"":48,""t"":8132},{""x"":938,""y"":598,""dx"":-33,""dy"":47,""t"":8178},{""x"":921,""y"":597,""dx"":-50,""dy"":46,""t"":8201},{""x"":896,""y"":594,""dx"":-75,""dy"":43,""t"":8243},{""x"":915,""y"":623,""dx"":-56,""dy"":72,""t"":8279},{""x"":899,""y"":647,""dx"":-72,""dy"":96,""t"":8301},{""x"":923,""y"":668,""dx"":-48,""dy"":117,""t"":8341},{""x"":939,""y"":679,""dx"":-32,""dy"":128,""t"":8382},{""x"":957,""y"":681,""dx"":-14,""dy"":130,""t"":8405},{""x"":957,""y"":697,""dx"":-14,""dy"":146,""t"":8448},{""x"":957,""y"":709,""dx"":-14,""dy"":158,""t"":8470},{""x"":984,""y"":693,""dx"":13,""dy"":142,""t"":8511},{""x"":993,""y"":663,""dx"":22,""dy"":112,""t"":8551},{""x"":977,""y"":644,""dx"":6,""dy"":93,""t"":8573},{""x"":989,""y"":634,""dx"":18,""dy"":83,""t"":8615},{""x"":1002,""y"":623,""dx"":31,""dy"":72,""t"":8816},{""x"":1013,""y"":614,""dx"":42,""dy"":63,""t"":8844},{""x"":1016,""y"":613,""dx"":45,""dy"":62,""t"":8878},{""x"":1017,""y"":609,""dx"":46,""dy"":58,""t"":8912},{""x"":1016,""y"":607,""dx"":45,""dy"":56,""t"":8944},{""x"":984,""y"":590,""dx"":13,""dy"":39,""t"":8979}],[{""x"":982,""y"":871,""dx"":491,""dy"":50,""t"":10033},{""x"":1104,""y"":931,""dx"":613,""dy"":110,""t"":10068},{""x"":1154,""y"":966,""dx"":663,""dy"":145,""t"":10101},{""x"":1139,""y"":964,""dx"":648,""dy"":143,""t"":10136},{""x"":1093,""y"":951,""dx"":602,""dy"":130,""t"":10170},{""x"":1001,""y"":910,""dx"":510,""dy"":89,""t"":10204},{""x"":905,""y"":866,""dx"":414,""dy"":45,""t"":10238},{""x"":818,""y"":823,""dx"":327,""dy"":2,""t"":10273},{""x"":756,""y"":785,""dx"":265,""dy"":-36,""t"":10307},{""x"":682,""y"":778,""dx"":191,""dy"":-43,""t"":10340},{""x"":615,""y"":772,""dx"":124,""dy"":-49,""t"":10374},{""x"":564,""y"":747,""dx"":73,""dy"":-74,""t"":10408},{""x"":522,""y"":721,""dx"":31,""dy"":-100,""t"":10442},{""x"":489,""y"":715,""dx"":-2,""dy"":-106,""t"":10476},{""x"":461,""y"":685,""dx"":-30,""dy"":-136,""t"":10510},{""x"":441,""y"":698,""dx"":-50,""dy"":-123,""t"":10544},{""x"":438,""y"":691,""dx"":-53,""dy"":-130,""t"":10577},{""x"":445,""y"":680,""dx"":-46,""dy"":-141,""t"":10612},{""x"":439,""y"":668,""dx"":-52,""dy"":-153,""t"":10646},{""x"":431,""y"":659,""dx"":-60,""dy"":-162,""t"":10680},{""x"":428,""y"":663,""dx"":-63,""dy"":-158,""t"":10714},{""x"":431,""y"":657,""dx"":-60,""dy"":-164,""t"":10747},{""x"":446,""y"":654,""dx"":-45,""dy"":-167,""t"":10782},{""x"":471,""y"":647,""dx"":-20,""dy"":-174,""t"":10815},{""x"":476,""y"":652,""dx"":-15,""dy"":-169,""t"":10851},{""x"":492,""y"":636,""dx"":1,""dy"":-185,""t"":10884},{""x"":501,""y"":624,""dx"":10,""dy"":-197,""t"":10916},{""x"":507,""y"":612,""dx"":16,""dy"":-209,""t"":10951},{""x"":499,""y"":615,""dx"":8,""dy"":-206,""t"":10986},{""x"":508,""y"":621,""dx"":17,""dy"":-200,""t"":11020},{""x"":522,""y"":613,""dx"":31,""dy"":-208,""t"":11054},{""x"":515,""y"":606,""dx"":24,""dy"":-215,""t"":11087},{""x"":513,""y"":623,""dx"":22,""dy"":-198,""t"":11122},{""x"":515,""y"":618,""dx"":24,""dy"":-203,""t"":11156},{""x"":511,""y"":613,""dx"":20,""dy"":-208,""t"":11190},{""x"":514,""y"":607,""dx"":23,""dy"":-214,""t"":11223},{""x"":519,""y"":628,""dx"":28,""dy"":-193,""t"":11258},{""x"":518,""y"":646,""dx"":27,""dy"":-175,""t"":11292},{""x"":517,""y"":662,""dx"":26,""dy"":-159,""t"":11324},{""x"":524,""y"":670,""dx"":33,""dy"":-151,""t"":11360},{""x"":524,""y"":662,""dx"":33,""dy"":-159,""t"":11395},{""x"":515,""y"":663,""dx"":24,""dy"":-158,""t"":11429},{""x"":528,""y"":674,""dx"":37,""dy"":-147,""t"":11462},{""x"":529,""y"":679,""dx"":38,""dy"":-142,""t"":11496},{""x"":519,""y"":676,""dx"":28,""dy"":-145,""t"":11530},{""x"":527,""y"":683,""dx"":36,""dy"":-138,""t"":11564},{""x"":522,""y"":685,""dx"":31,""dy"":-136,""t"":11598},{""x"":528,""y"":702,""dx"":37,""dy"":-119,""t"":11631},{""x"":512,""y"":692,""dx"":21,""dy"":-129,""t"":11666},{""x"":514,""y"":689,""dx"":23,""dy"":-132,""t"":11700},{""x"":521,""y"":681,""dx"":30,""dy"":-140,""t"":11734},{""x"":527,""y"":690,""dx"":36,""dy"":-131,""t"":11768},{""x"":529,""y"":675,""dx"":38,""dy"":-146,""t"":11802},{""x"":532,""y"":666,""dx"":41,""dy"":-155,""t"":11836},{""x"":540,""y"":673,""dx"":49,""dy"":-148,""t"":11869},{""x"":531,""y"":660,""dx"":40,""dy"":-161,""t"":11904},{""x"":533,""y"":643,""dx"":42,""dy"":-178,""t"":11938},{""x"":517,""y"":641,""dx"":26,""dy"":-180,""t"":11971},{""x"":520,""y"":640,""dx"":29,""dy"":-181,""t"":12006}],[{""x"":1283,""y"":535,""dx"":-168,""dy"":-286,""t"":13060},{""x"":1297,""y"":527,""dx"":-154,""dy"":-294,""t"":13094},{""x"":1304,""y"":533,""dx"":-147,""dy"":-288,""t"":13128},{""x"":1309,""y"":530,""dx"":-142,""dy"":-291,""t"":13161},{""x"":1307,""y"":531,""dx"":-144,""dy"":-290,""t"":13196},{""x"":1291,""y"":558,""dx"":-160,""dy"":-263,""t"":13230},{""x"":1294,""y"":584,""dx"":-157,""dy"":-237,""t"":13263},{""x"":1276,""y"":596,""dx"":-175,""dy"":-225,""t"":13299},{""x"":1274,""y"":600,""dx"":-177,""dy"":-221,""t"":13332},{""x"":1259,""y"":614,""dx"":-192,""dy"":-207,""t"":13366},{""x"":1266,""y"":612,""dx"":-185,""dy"":-209,""t"":13400},{""x"":1283,""y"":603,""dx"":-168,""dy"":-218,""t"":13434},{""x"":1314,""y"":656,""dx"":-137,""dy"":-165,""t"":13467},{""x"":1316,""y"":759,""dx"":-135,""dy"":-62,""t"":13502},{""x"":1327,""y"":839,""dx"":-124,""dy"":18,""t"":13536},{""x"":1334,""y"":897,""dx"":-117,""dy"":76,""t"":13570},{""x"":1322,""y"":906,""dx"":-129,""dy"":85,""t"":13604},{""x"":1318,""y"":882,""dx"":-133,""dy"":61,""t"":13638},{""x"":1292,""y"":861,""dx"":-159,""dy"":40,""t"":13672},{""x"":1291,""y"":824,""dx"":-160,""dy"":3,""t"":13707},{""x"":1301,""y"":786,""dx"":-150,""dy"":-35,""t"":13740},{""x"":1280,""y"":745,""dx"":-171,""dy"":-76,""t"":13773},{""x"":1284,""y"":708,""dx"":-167,""dy"":-113,""t"":13808},{""x"":1277,""y"":675,""dx"":-174,""dy"":-146,""t"":13842},{""x"":1274,""y"":674,""dx"":-177,""dy"":-147,""t"":13876},{""x"":1258,""y"":665,""dx"":-193,""dy"":-156,""t"":13910},{""x"":1227,""y"":664,""dx"":-224,""dy"":-157,""t"":13945},{""x"":1236,""y"":632,""dx"":-215,""dy"":-189,""t"":13978},{""x"":1240,""y"":621,""dx"":-211,""dy"":-200,""t"":14012},{""x"":1259,""y"":602,""dx"":-192,""dy"":-219,""t"":14046},{""x"":1297,""y"":592,""dx"":-154,""dy"":-229,""t"":14080},{""x"":1313,""y"":574,""dx"":-138,""dy"":-247,""t"":14114},{""x"":1289,""y"":590,""dx"":-162,""dy"":-231,""t"":14148},{""x"":1280,""y"":586,""dx"":-171,""dy"":-235,""t"":14182},{""x"":1272,""y"":607,""dx"":-179,""dy"":-214,""t"":14216},{""x"":1301,""y"":594,""dx"":-150,""dy"":-227,""t"":14250},{""x"":1305,""y"":599,""dx"":-146,""dy"":-222,""t"":14283},{""x"":1311,""y"":593,""dx"":-140,""dy"":-228,""t"":14318},{""x"":1295,""y"":593,""dx"":-156,""dy"":-228,""t"":14352},{""x"":1282,""y"":593,""dx"":-169,""dy"":-228,""t"":14387},{""x"":1274,""y"":595,""dx"":-177,""dy"":-226,""t"":14419},{""x"":1295,""y"":591,""dx"":-156,""dy"":-230,""t"":14454},{""x"":1312,""y"":592,""dx"":-139,""dy"":-229,""t"":14486},{""x"":1300,""y"":583,""dx"":-151,""dy"":-238,""t"":14522},{""x"":1289,""y"":584,""dx"":-162,""dy"":-237,""t"":14556},{""x"":1294,""y"":571,""dx"":-157,""dy"":-250,""t"":14590},{""x"":1294,""y"":580,""dx"":-157,""dy"":-241,""t"":14623},{""x"":1302,""y"":590,""dx"":-149,""dy"":-231,""t"":14659},{""x"":1286,""y"":593,""dx"":-165,""dy"":-228,""t"":14692},{""x"":1280,""y"":589,""dx"":-171,""dy"":-232,""t"":14726},{""x"":1294,""y"":597,""dx"":-157,""dy"":-224,""t"":14760},{""x"":1299,""y"":587,""dx"":-152,""dy"":-234,""t"":14794},{""x"":1295,""y"":578,""dx"":-156,""dy"":-243,""t"":14828},{""x"":1295,""y"":580,""dx"":-156,""dy"":-241,""t"":14862},{""x"":1295,""y"":583,""dx"":-156,""dy"":-238,""t"":14893},{""x"":1291,""y"":585,""dx"":-160,""dy"":-236,""t"":14930},{""x"":1298,""y"":591,""dx"":-153,""dy"":-230,""t"":14964},{""x"":1300,""y"":598,""dx"":-151,""dy"":-223,""t"":14998},{""x"":1293,""y"":596,""dx"":-158,""dy"":-225,""t"":15032}]]","[86.4406779661017,90,81.81818181818183,71.1864406779661,15.254237288135593]","[{""x"":32.016949152542374,""y"":69.94915254237289,""r"":74.1706883366397},{""x"":-32.833333333333336,""y"":128.81666666666666,""r"":78.64789813960448},{""x"":8.854545454545455,""y"":116,""r"":80.70193910437725},{""x"":91.61016949152543,""y"":-120.62711864406779,""r"":106.56653603055359},{""x"":-160.76271186440678,""y"":-188.74576271186442,""r"":47.260392201837796}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","28.92","validate","","","","","","","","","","",""
