"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3563","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3571","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7792","0.0-2.0-0.0","","","","","4220","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9208","0.0-2.0-1.0","","","","","1415","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10802","0.0-3.0","","","","","1593"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","13194","0.0-4.0","","","","","","","","","792","","","","","","","","","","","","","","","",""
"","html-button-response","6","14106","0.0-5.0-0.0","","","","","910","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","24709","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","25307","0.0-5.0-2.0","","","","","598","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","42290","0.0-5.0-3.0","","","","","","","","","","[[{""x"":437,""y"":302,""dx"":-54,""dy"":21,""t"":989},{""x"":460,""y"":281,""dx"":-31,""dy"":0,""t"":1021},{""x"":454,""y"":275,""dx"":-37,""dy"":-6,""t"":1055},{""x"":480,""y"":260,""dx"":-11,""dy"":-21,""t"":1091},{""x"":489,""y"":256,""dx"":-2,""dy"":-25,""t"":1123},{""x"":498,""y"":253,""dx"":7,""dy"":-28,""t"":1157},{""x"":500,""y"":250,""dx"":9,""dy"":-31,""t"":1193},{""x"":507,""y"":245,""dx"":16,""dy"":-36,""t"":1226},{""x"":512,""y"":240,""dx"":21,""dy"":-41,""t"":1259},{""x"":512,""y"":233,""dx"":21,""dy"":-48,""t"":1295},{""x"":518,""y"":231,""dx"":27,""dy"":-50,""t"":1328},{""x"":518,""y"":234,""dx"":27,""dy"":-47,""t"":1362},{""x"":517,""y"":234,""dx"":26,""dy"":-47,""t"":1398},{""x"":511,""y"":234,""dx"":20,""dy"":-47,""t"":1430},{""x"":501,""y"":245,""dx"":10,""dy"":-36,""t"":1464},{""x"":493,""y"":267,""dx"":2,""dy"":-14,""t"":1500},{""x"":515,""y"":261,""dx"":24,""dy"":-20,""t"":1532},{""x"":505,""y"":277,""dx"":14,""dy"":-4,""t"":1566},{""x"":497,""y"":289,""dx"":6,""dy"":8,""t"":1599},{""x"":490,""y"":300,""dx"":-1,""dy"":19,""t"":1636},{""x"":454,""y"":305,""dx"":-37,""dy"":24,""t"":1668},{""x"":426,""y"":301,""dx"":-65,""dy"":20,""t"":1703},{""x"":423,""y"":287,""dx"":-68,""dy"":6,""t"":1738},{""x"":409,""y"":289,""dx"":-82,""dy"":8,""t"":1770},{""x"":402,""y"":291,""dx"":-89,""dy"":10,""t"":1803},{""x"":399,""y"":291,""dx"":-92,""dy"":10,""t"":1839},{""x"":395,""y"":294,""dx"":-96,""dy"":13,""t"":1871},{""x"":401,""y"":303,""dx"":-90,""dy"":22,""t"":1904},{""x"":398,""y"":298,""dx"":-93,""dy"":17,""t"":1939},{""x"":395,""y"":307,""dx"":-96,""dy"":26,""t"":1975},{""x"":400,""y"":326,""dx"":-91,""dy"":45,""t"":2007},{""x"":422,""y"":330,""dx"":-69,""dy"":49,""t"":2042},{""x"":450,""y"":322,""dx"":-41,""dy"":41,""t"":2075},{""x"":459,""y"":316,""dx"":-32,""dy"":35,""t"":2111},{""x"":469,""y"":318,""dx"":-22,""dy"":37,""t"":2143},{""x"":466,""y"":332,""dx"":-25,""dy"":51,""t"":2178},{""x"":477,""y"":332,""dx"":-14,""dy"":51,""t"":2213},{""x"":473,""y"":341,""dx"":-18,""dy"":60,""t"":2245},{""x"":493,""y"":322,""dx"":2,""dy"":41,""t"":2280},{""x"":496,""y"":316,""dx"":5,""dy"":35,""t"":2315},{""x"":489,""y"":313,""dx"":-2,""dy"":32,""t"":2349},{""x"":476,""y"":313,""dx"":-15,""dy"":32,""t"":2382},{""x"":467,""y"":308,""dx"":-24,""dy"":27,""t"":2417},{""x"":467,""y"":310,""dx"":-24,""dy"":29,""t"":2450},{""x"":448,""y"":328,""dx"":-43,""dy"":47,""t"":2484},{""x"":452,""y"":325,""dx"":-39,""dy"":44,""t"":2520},{""x"":439,""y"":318,""dx"":-52,""dy"":37,""t"":2552},{""x"":452,""y"":318,""dx"":-39,""dy"":37,""t"":2585},{""x"":455,""y"":347,""dx"":-36,""dy"":66,""t"":2621},{""x"":447,""y"":345,""dx"":-44,""dy"":64,""t"":2654},{""x"":448,""y"":353,""dx"":-43,""dy"":72,""t"":2688},{""x"":458,""y"":331,""dx"":-33,""dy"":50,""t"":2723},{""x"":461,""y"":349,""dx"":-30,""dy"":68,""t"":2756},{""x"":474,""y"":344,""dx"":-17,""dy"":63,""t"":2790},{""x"":474,""y"":353,""dx"":-17,""dy"":72,""t"":2826},{""x"":477,""y"":352,""dx"":-14,""dy"":71,""t"":2858},{""x"":473,""y"":337,""dx"":-18,""dy"":56,""t"":2892},{""x"":473,""y"":334,""dx"":-18,""dy"":53,""t"":2928},{""x"":468,""y"":326,""dx"":-23,""dy"":45,""t"":2960}],[{""x"":1410,""y"":305,""dx"":-41,""dy"":24,""t"":4014},{""x"":1397,""y"":295,""dx"":-54,""dy"":14,""t"":4047},{""x"":1381,""y"":287,""dx"":-70,""dy"":6,""t"":4083},{""x"":1366,""y"":276,""dx"":-85,""dy"":-5,""t"":4115},{""x"":1357,""y"":270,""dx"":-94,""dy"":-11,""t"":4150},{""x"":1356,""y"":265,""dx"":-95,""dy"":-16,""t"":4185},{""x"":1350,""y"":257,""dx"":-101,""dy"":-24,""t"":4217},{""x"":1369,""y"":279,""dx"":-82,""dy"":-2,""t"":4252},{""x"":1399,""y"":309,""dx"":-52,""dy"":28,""t"":4288},{""x"":1399,""y"":306,""dx"":-52,""dy"":25,""t"":4319},{""x"":1396,""y"":300,""dx"":-55,""dy"":19,""t"":4354},{""x"":1392,""y"":304,""dx"":-59,""dy"":23,""t"":4389},{""x"":1400,""y"":306,""dx"":-51,""dy"":25,""t"":4421},{""x"":1386,""y"":319,""dx"":-65,""dy"":38,""t"":4455},{""x"":1378,""y"":315,""dx"":-73,""dy"":34,""t"":4491},{""x"":1374,""y"":312,""dx"":-77,""dy"":31,""t"":4523},{""x"":1368,""y"":313,""dx"":-83,""dy"":32,""t"":4557},{""x"":1374,""y"":330,""dx"":-77,""dy"":49,""t"":4594},{""x"":1377,""y"":313,""dx"":-74,""dy"":32,""t"":4626},{""x"":1404,""y"":325,""dx"":-47,""dy"":44,""t"":4659},{""x"":1424,""y"":338,""dx"":-27,""dy"":57,""t"":4696},{""x"":1430,""y"":332,""dx"":-21,""dy"":51,""t"":4728},{""x"":1440,""y"":333,""dx"":-11,""dy"":52,""t"":4761},{""x"":1450,""y"":329,""dx"":-1,""dy"":48,""t"":4798},{""x"":1457,""y"":337,""dx"":6,""dy"":56,""t"":4830},{""x"":1464,""y"":340,""dx"":13,""dy"":59,""t"":4863},{""x"":1477,""y"":346,""dx"":26,""dy"":65,""t"":4899},{""x"":1481,""y"":337,""dx"":30,""dy"":56,""t"":4931},{""x"":1486,""y"":329,""dx"":35,""dy"":48,""t"":4965},{""x"":1487,""y"":323,""dx"":36,""dy"":42,""t"":5001},{""x"":1484,""y"":319,""dx"":33,""dy"":38,""t"":5034},{""x"":1492,""y"":319,""dx"":41,""dy"":38,""t"":5069},{""x"":1509,""y"":312,""dx"":58,""dy"":31,""t"":5103},{""x"":1506,""y"":317,""dx"":55,""dy"":36,""t"":5135},{""x"":1507,""y"":332,""dx"":56,""dy"":51,""t"":5170},{""x"":1507,""y"":345,""dx"":56,""dy"":64,""t"":5203},{""x"":1499,""y"":370,""dx"":48,""dy"":89,""t"":5238},{""x"":1483,""y"":385,""dx"":32,""dy"":104,""t"":5273},{""x"":1482,""y"":370,""dx"":31,""dy"":89,""t"":5306},{""x"":1467,""y"":390,""dx"":16,""dy"":109,""t"":5339},{""x"":1456,""y"":370,""dx"":5,""dy"":89,""t"":5375},{""x"":1452,""y"":364,""dx"":1,""dy"":83,""t"":5407},{""x"":1438,""y"":346,""dx"":-13,""dy"":65,""t"":5442},{""x"":1443,""y"":347,""dx"":-8,""dy"":66,""t"":5477},{""x"":1467,""y"":333,""dx"":16,""dy"":52,""t"":5509},{""x"":1476,""y"":336,""dx"":25,""dy"":55,""t"":5543},{""x"":1473,""y"":311,""dx"":22,""dy"":30,""t"":5578},{""x"":1466,""y"":310,""dx"":15,""dy"":29,""t"":5613},{""x"":1454,""y"":306,""dx"":3,""dy"":25,""t"":5646},{""x"":1438,""y"":308,""dx"":-13,""dy"":27,""t"":5680},{""x"":1457,""y"":324,""dx"":6,""dy"":43,""t"":5713},{""x"":1477,""y"":323,""dx"":26,""dy"":42,""t"":5750},{""x"":1494,""y"":321,""dx"":43,""dy"":40,""t"":5782},{""x"":1490,""y"":315,""dx"":39,""dy"":34,""t"":5816},{""x"":1487,""y"":292,""dx"":36,""dy"":11,""t"":5851},{""x"":1488,""y"":270,""dx"":37,""dy"":-11,""t"":5883},{""x"":1487,""y"":253,""dx"":36,""dy"":-28,""t"":5917},{""x"":1475,""y"":284,""dx"":24,""dy"":3,""t"":5954},{""x"":1468,""y"":315,""dx"":17,""dy"":34,""t"":5986}],[{""x"":996,""y"":478,""dx"":25,""dy"":-73,""t"":7009},{""x"":1029,""y"":499,""dx"":58,""dy"":-52,""t"":7039},{""x"":1036,""y"":511,""dx"":65,""dy"":-40,""t"":7073},{""x"":1057,""y"":528,""dx"":86,""dy"":-23,""t"":7107},{""x"":1066,""y"":547,""dx"":95,""dy"":-4,""t"":7143},{""x"":1068,""y"":533,""dx"":97,""dy"":-18,""t"":7175},{""x"":1086,""y"":520,""dx"":115,""dy"":-31,""t"":7209},{""x"":1091,""y"":524,""dx"":120,""dy"":-27,""t"":7243},{""x"":1085,""y"":520,""dx"":114,""dy"":-31,""t"":7279},{""x"":1066,""y"":517,""dx"":95,""dy"":-34,""t"":7311},{""x"":1032,""y"":518,""dx"":61,""dy"":-33,""t"":7346},{""x"":1045,""y"":532,""dx"":74,""dy"":-19,""t"":7381},{""x"":1009,""y"":512,""dx"":38,""dy"":-39,""t"":7413},{""x"":959,""y"":508,""dx"":-12,""dy"":-43,""t"":7448},{""x"":909,""y"":504,""dx"":-62,""dy"":-47,""t"":7483},{""x"":937,""y"":525,""dx"":-34,""dy"":-26,""t"":7516},{""x"":892,""y"":515,""dx"":-79,""dy"":-36,""t"":7549},{""x"":914,""y"":532,""dx"":-57,""dy"":-19,""t"":7585},{""x"":962,""y"":544,""dx"":-9,""dy"":-7,""t"":7617},{""x"":925,""y"":523,""dx"":-46,""dy"":-28,""t"":7651},{""x"":945,""y"":535,""dx"":-26,""dy"":-16,""t"":7687},{""x"":977,""y"":565,""dx"":6,""dy"":14,""t"":7719},{""x"":943,""y"":539,""dx"":-28,""dy"":-12,""t"":7753},{""x"":959,""y"":556,""dx"":-12,""dy"":5,""t"":7789},{""x"":932,""y"":566,""dx"":-39,""dy"":15,""t"":7821},{""x"":898,""y"":569,""dx"":-73,""dy"":18,""t"":7855},{""x"":936,""y"":570,""dx"":-35,""dy"":19,""t"":7891},{""x"":932,""y"":571,""dx"":-39,""dy"":20,""t"":7923},{""x"":941,""y"":546,""dx"":-30,""dy"":-5,""t"":7957},{""x"":957,""y"":532,""dx"":-14,""dy"":-19,""t"":7993},{""x"":966,""y"":531,""dx"":-5,""dy"":-20,""t"":8025},{""x"":989,""y"":532,""dx"":18,""dy"":-19,""t"":8060},{""x"":984,""y"":511,""dx"":13,""dy"":-40,""t"":8095},{""x"":1015,""y"":492,""dx"":44,""dy"":-59,""t"":8127},{""x"":997,""y"":489,""dx"":26,""dy"":-62,""t"":8161},{""x"":1016,""y"":516,""dx"":45,""dy"":-35,""t"":8197},{""x"":976,""y"":541,""dx"":5,""dy"":-10,""t"":8229},{""x"":981,""y"":538,""dx"":10,""dy"":-13,""t"":8263},{""x"":1006,""y"":532,""dx"":35,""dy"":-19,""t"":8299},{""x"":1020,""y"":533,""dx"":49,""dy"":-18,""t"":8331},{""x"":1014,""y"":514,""dx"":43,""dy"":-37,""t"":8366},{""x"":1039,""y"":504,""dx"":68,""dy"":-47,""t"":8399},{""x"":1019,""y"":519,""dx"":48,""dy"":-32,""t"":8435},{""x"":1001,""y"":512,""dx"":30,""dy"":-39,""t"":8467},{""x"":1005,""y"":486,""dx"":34,""dy"":-65,""t"":8501},{""x"":999,""y"":493,""dx"":28,""dy"":-58,""t"":8537},{""x"":989,""y"":495,""dx"":18,""dy"":-56,""t"":8569},{""x"":983,""y"":510,""dx"":12,""dy"":-41,""t"":8603},{""x"":955,""y"":514,""dx"":-16,""dy"":-37,""t"":8639},{""x"":933,""y"":504,""dx"":-38,""dy"":-47,""t"":8671},{""x"":926,""y"":498,""dx"":-45,""dy"":-53,""t"":8704},{""x"":922,""y"":519,""dx"":-49,""dy"":-32,""t"":8739},{""x"":920,""y"":525,""dx"":-51,""dy"":-26,""t"":8775},{""x"":920,""y"":530,""dx"":-51,""dy"":-21,""t"":8807},{""x"":915,""y"":529,""dx"":-56,""dy"":-22,""t"":8841},{""x"":919,""y"":521,""dx"":-52,""dy"":-30,""t"":8876},{""x"":962,""y"":513,""dx"":-9,""dy"":-38,""t"":8910},{""x"":998,""y"":509,""dx"":27,""dy"":-42,""t"":8946},{""x"":1026,""y"":503,""dx"":55,""dy"":-48,""t"":8977}],[{""x"":580,""y"":805,""dx"":89,""dy"":-16,""t"":10033},{""x"":582,""y"":797,""dx"":91,""dy"":-24,""t"":10066},{""x"":586,""y"":803,""dx"":95,""dy"":-18,""t"":10099},{""x"":587,""y"":792,""dx"":96,""dy"":-29,""t"":10135},{""x"":580,""y"":782,""dx"":89,""dy"":-39,""t"":10167},{""x"":561,""y"":789,""dx"":70,""dy"":-32,""t"":10201},{""x"":559,""y"":781,""dx"":68,""dy"":-40,""t"":10238},{""x"":572,""y"":800,""dx"":81,""dy"":-21,""t"":10270},{""x"":569,""y"":790,""dx"":78,""dy"":-31,""t"":10303},{""x"":571,""y"":777,""dx"":80,""dy"":-44,""t"":10338},{""x"":585,""y"":759,""dx"":94,""dy"":-62,""t"":10374},{""x"":597,""y"":743,""dx"":106,""dy"":-78,""t"":10405},{""x"":586,""y"":737,""dx"":95,""dy"":-84,""t"":10439},{""x"":576,""y"":729,""dx"":85,""dy"":-92,""t"":10474},{""x"":567,""y"":740,""dx"":76,""dy"":-81,""t"":10510},{""x"":569,""y"":734,""dx"":78,""dy"":-87,""t"":10542},{""x"":569,""y"":722,""dx"":78,""dy"":-99,""t"":10576},{""x"":563,""y"":717,""dx"":72,""dy"":-104,""t"":10612},{""x"":565,""y"":736,""dx"":74,""dy"":-85,""t"":10644},{""x"":561,""y"":733,""dx"":70,""dy"":-88,""t"":10678},{""x"":565,""y"":759,""dx"":74,""dy"":-62,""t"":10711},{""x"":569,""y"":750,""dx"":78,""dy"":-71,""t"":10747},{""x"":572,""y"":778,""dx"":81,""dy"":-43,""t"":10780},{""x"":574,""y"":803,""dx"":83,""dy"":-18,""t"":10814},{""x"":580,""y"":798,""dx"":89,""dy"":-23,""t"":10849},{""x"":581,""y"":817,""dx"":90,""dy"":-4,""t"":10882},{""x"":585,""y"":799,""dx"":94,""dy"":-22,""t"":10915},{""x"":578,""y"":786,""dx"":87,""dy"":-35,""t"":10950},{""x"":577,""y"":779,""dx"":86,""dy"":-42,""t"":10986},{""x"":568,""y"":769,""dx"":77,""dy"":-52,""t"":11018},{""x"":579,""y"":753,""dx"":88,""dy"":-68,""t"":11052},{""x"":580,""y"":750,""dx"":89,""dy"":-71,""t"":11087},{""x"":581,""y"":773,""dx"":90,""dy"":-48,""t"":11120},{""x"":586,""y"":760,""dx"":95,""dy"":-61,""t"":11154},{""x"":576,""y"":767,""dx"":85,""dy"":-54,""t"":11189},{""x"":587,""y"":782,""dx"":96,""dy"":-39,""t"":11222},{""x"":606,""y"":802,""dx"":115,""dy"":-19,""t"":11256},{""x"":609,""y"":834,""dx"":118,""dy"":13,""t"":11292},{""x"":614,""y"":837,""dx"":123,""dy"":16,""t"":11324},{""x"":611,""y"":845,""dx"":120,""dy"":24,""t"":11358},{""x"":605,""y"":849,""dx"":114,""dy"":28,""t"":11394},{""x"":592,""y"":816,""dx"":101,""dy"":-5,""t"":11425},{""x"":601,""y"":811,""dx"":110,""dy"":-10,""t"":11460},{""x"":588,""y"":774,""dx"":97,""dy"":-47,""t"":11495},{""x"":576,""y"":740,""dx"":85,""dy"":-81,""t"":11528},{""x"":580,""y"":752,""dx"":89,""dy"":-69,""t"":11562},{""x"":587,""y"":777,""dx"":96,""dy"":-44,""t"":11597},{""x"":590,""y"":791,""dx"":99,""dy"":-30,""t"":11630},{""x"":598,""y"":806,""dx"":107,""dy"":-15,""t"":11664},{""x"":600,""y"":815,""dx"":109,""dy"":-6,""t"":11699},{""x"":599,""y"":823,""dx"":108,""dy"":2,""t"":11732},{""x"":611,""y"":821,""dx"":120,""dy"":0,""t"":11766},{""x"":623,""y"":817,""dx"":132,""dy"":-4,""t"":11801},{""x"":634,""y"":813,""dx"":143,""dy"":-8,""t"":11834},{""x"":626,""y"":816,""dx"":135,""dy"":-5,""t"":11868},{""x"":605,""y"":830,""dx"":114,""dy"":9,""t"":11901},{""x"":599,""y"":829,""dx"":108,""dy"":8,""t"":11937},{""x"":600,""y"":842,""dx"":109,""dy"":21,""t"":11970},{""x"":596,""y"":865,""dx"":105,""dy"":44,""t"":12003}],[{""x"":1484,""y"":754,""dx"":33,""dy"":-67,""t"":13024},{""x"":1490,""y"":766,""dx"":39,""dy"":-55,""t"":13059},{""x"":1494,""y"":771,""dx"":43,""dy"":-50,""t"":13092},{""x"":1493,""y"":770,""dx"":42,""dy"":-51,""t"":13126},{""x"":1500,""y"":774,""dx"":49,""dy"":-47,""t"":13162},{""x"":1491,""y"":767,""dx"":40,""dy"":-54,""t"":13193},{""x"":1485,""y"":768,""dx"":34,""dy"":-53,""t"":13227},{""x"":1486,""y"":782,""dx"":35,""dy"":-39,""t"":13263},{""x"":1462,""y"":754,""dx"":11,""dy"":-67,""t"":13296},{""x"":1445,""y"":733,""dx"":-6,""dy"":-88,""t"":13330},{""x"":1439,""y"":720,""dx"":-12,""dy"":-101,""t"":13366},{""x"":1444,""y"":723,""dx"":-7,""dy"":-98,""t"":13397},{""x"":1453,""y"":734,""dx"":2,""dy"":-87,""t"":13431},{""x"":1464,""y"":746,""dx"":13,""dy"":-75,""t"":13468},{""x"":1464,""y"":759,""dx"":13,""dy"":-62,""t"":13500},{""x"":1461,""y"":764,""dx"":10,""dy"":-57,""t"":13533},{""x"":1462,""y"":772,""dx"":11,""dy"":-49,""t"":13569},{""x"":1463,""y"":778,""dx"":12,""dy"":-43,""t"":13600},{""x"":1461,""y"":781,""dx"":10,""dy"":-40,""t"":13635},{""x"":1461,""y"":786,""dx"":10,""dy"":-35,""t"":13670},{""x"":1464,""y"":794,""dx"":13,""dy"":-27,""t"":13705},{""x"":1461,""y"":792,""dx"":10,""dy"":-29,""t"":13737},{""x"":1465,""y"":779,""dx"":14,""dy"":-42,""t"":13771},{""x"":1445,""y"":735,""dx"":-6,""dy"":-86,""t"":13807},{""x"":1417,""y"":683,""dx"":-34,""dy"":-138,""t"":13839},{""x"":1394,""y"":649,""dx"":-57,""dy"":-172,""t"":13873},{""x"":1395,""y"":631,""dx"":-56,""dy"":-190,""t"":13906},{""x"":1376,""y"":603,""dx"":-75,""dy"":-218,""t"":13943},{""x"":1356,""y"":588,""dx"":-95,""dy"":-233,""t"":13975},{""x"":1340,""y"":577,""dx"":-111,""dy"":-244,""t"":14008},{""x"":1335,""y"":570,""dx"":-116,""dy"":-251,""t"":14043},{""x"":1333,""y"":569,""dx"":-118,""dy"":-252,""t"":14079},{""x"":1326,""y"":577,""dx"":-125,""dy"":-244,""t"":14112},{""x"":1322,""y"":574,""dx"":-129,""dy"":-247,""t"":14145},{""x"":1331,""y"":578,""dx"":-120,""dy"":-243,""t"":14181},{""x"":1330,""y"":579,""dx"":-121,""dy"":-242,""t"":14213},{""x"":1369,""y"":623,""dx"":-82,""dy"":-198,""t"":14247},{""x"":1370,""y"":616,""dx"":-81,""dy"":-205,""t"":14283},{""x"":1370,""y"":609,""dx"":-81,""dy"":-212,""t"":14315},{""x"":1373,""y"":609,""dx"":-78,""dy"":-212,""t"":14349},{""x"":1385,""y"":650,""dx"":-66,""dy"":-171,""t"":14385},{""x"":1375,""y"":638,""dx"":-76,""dy"":-183,""t"":14418},{""x"":1405,""y"":678,""dx"":-46,""dy"":-143,""t"":14451},{""x"":1428,""y"":712,""dx"":-23,""dy"":-109,""t"":14488},{""x"":1436,""y"":741,""dx"":-15,""dy"":-80,""t"":14520},{""x"":1448,""y"":765,""dx"":-3,""dy"":-56,""t"":14554},{""x"":1460,""y"":782,""dx"":9,""dy"":-39,""t"":14590},{""x"":1468,""y"":795,""dx"":17,""dy"":-26,""t"":14621},{""x"":1468,""y"":803,""dx"":17,""dy"":-18,""t"":14655},{""x"":1466,""y"":806,""dx"":15,""dy"":-15,""t"":14691},{""x"":1469,""y"":810,""dx"":18,""dy"":-11,""t"":14724},{""x"":1471,""y"":811,""dx"":20,""dy"":-10,""t"":14758},{""x"":1477,""y"":811,""dx"":26,""dy"":-10,""t"":14793},{""x"":1478,""y"":812,""dx"":27,""dy"":-9,""t"":14825},{""x"":1469,""y"":807,""dx"":18,""dy"":-14,""t"":14859},{""x"":1445,""y"":767,""dx"":-6,""dy"":-54,""t"":14895},{""x"":1450,""y"":780,""dx"":-1,""dy"":-41,""t"":14928},{""x"":1446,""y"":785,""dx"":-5,""dy"":-36,""t"":14962},{""x"":1444,""y"":785,""dx"":-7,""dy"":-36,""t"":14997}]]","[100,100,100,100,77.96610169491525]","[{""x"":-26.271186440677965,""y"":18.864406779661017,""r"":43.66677046520898},{""x"":-9.457627118644067,""y"":37.932203389830505,""r"":48.61690909003311},{""x"":11.694915254237289,""y"":-28.084745762711865,""r"":46.84448039302131},{""x"":94.98305084745763,""y"":-34.66101694915254,""r"":31.063302401782195},{""x"":-19.440677966101696,""y"":-101.08474576271186,""r"":79.26814408732993}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","",""
