"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1801","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1806","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5782","0.0-2.0-0.0","","","","","3974","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7054","0.0-2.0-1.0","","","","","1271","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","7525","0.0-3.0","","","","","470"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","12947","0.0-4.0","","","","","","","","","2251","","","","","","","","","","","","","","","",""
"","html-button-response","6","13894","0.0-5.0-0.0","","","","","944","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26231","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27174","0.0-5.0-2.0","","","","","942","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44624","0.0-5.0-3.0","","","","","","","","","","[[{""x"":440,""y"":348,""dx"":-51,""dy"":67,""t"":991},{""x"":435,""y"":336,""dx"":-56,""dy"":55,""t"":1024},{""x"":442,""y"":356,""dx"":-49,""dy"":75,""t"":1058},{""x"":430,""y"":364,""dx"":-61,""dy"":83,""t"":1092},{""x"":419,""y"":370,""dx"":-72,""dy"":89,""t"":1124},{""x"":416,""y"":332,""dx"":-75,""dy"":51,""t"":1160},{""x"":418,""y"":331,""dx"":-73,""dy"":50,""t"":1193},{""x"":419,""y"":312,""dx"":-72,""dy"":31,""t"":1228},{""x"":409,""y"":309,""dx"":-82,""dy"":28,""t"":1262},{""x"":404,""y"":303,""dx"":-87,""dy"":22,""t"":1296},{""x"":401,""y"":295,""dx"":-90,""dy"":14,""t"":1329},{""x"":403,""y"":297,""dx"":-88,""dy"":16,""t"":1363},{""x"":408,""y"":314,""dx"":-83,""dy"":33,""t"":1398},{""x"":418,""y"":320,""dx"":-73,""dy"":39,""t"":1432},{""x"":420,""y"":336,""dx"":-71,""dy"":55,""t"":1466},{""x"":426,""y"":343,""dx"":-65,""dy"":62,""t"":1500},{""x"":431,""y"":349,""dx"":-60,""dy"":68,""t"":1532},{""x"":437,""y"":366,""dx"":-54,""dy"":85,""t"":1568},{""x"":436,""y"":375,""dx"":-55,""dy"":94,""t"":1602},{""x"":435,""y"":367,""dx"":-56,""dy"":86,""t"":1636},{""x"":440,""y"":365,""dx"":-51,""dy"":84,""t"":1670},{""x"":435,""y"":356,""dx"":-56,""dy"":75,""t"":1704},{""x"":431,""y"":348,""dx"":-60,""dy"":67,""t"":1739},{""x"":417,""y"":333,""dx"":-74,""dy"":52,""t"":1771},{""x"":414,""y"":328,""dx"":-77,""dy"":47,""t"":1806},{""x"":415,""y"":337,""dx"":-76,""dy"":56,""t"":1840},{""x"":404,""y"":325,""dx"":-87,""dy"":44,""t"":1875},{""x"":419,""y"":345,""dx"":-72,""dy"":64,""t"":1908},{""x"":428,""y"":362,""dx"":-63,""dy"":81,""t"":1941},{""x"":427,""y"":364,""dx"":-64,""dy"":83,""t"":1975},{""x"":436,""y"":375,""dx"":-55,""dy"":94,""t"":2011},{""x"":449,""y"":378,""dx"":-42,""dy"":97,""t"":2044},{""x"":443,""y"":365,""dx"":-48,""dy"":84,""t"":2078},{""x"":445,""y"":372,""dx"":-46,""dy"":91,""t"":2111},{""x"":444,""y"":370,""dx"":-47,""dy"":89,""t"":2146},{""x"":443,""y"":378,""dx"":-48,""dy"":97,""t"":2180},{""x"":435,""y"":363,""dx"":-56,""dy"":82,""t"":2214},{""x"":429,""y"":346,""dx"":-62,""dy"":65,""t"":2249},{""x"":439,""y"":354,""dx"":-52,""dy"":73,""t"":2282},{""x"":460,""y"":361,""dx"":-31,""dy"":80,""t"":2317},{""x"":455,""y"":364,""dx"":-36,""dy"":83,""t"":2350},{""x"":452,""y"":354,""dx"":-39,""dy"":73,""t"":2384},{""x"":448,""y"":336,""dx"":-43,""dy"":55,""t"":2419},{""x"":456,""y"":358,""dx"":-35,""dy"":77,""t"":2452},{""x"":449,""y"":347,""dx"":-42,""dy"":66,""t"":2486},{""x"":445,""y"":322,""dx"":-46,""dy"":41,""t"":2519},{""x"":441,""y"":307,""dx"":-50,""dy"":26,""t"":2554},{""x"":440,""y"":322,""dx"":-51,""dy"":41,""t"":2588},{""x"":432,""y"":322,""dx"":-59,""dy"":41,""t"":2622},{""x"":429,""y"":325,""dx"":-62,""dy"":44,""t"":2656},{""x"":423,""y"":325,""dx"":-68,""dy"":44,""t"":2690},{""x"":419,""y"":325,""dx"":-72,""dy"":44,""t"":2721},{""x"":422,""y"":334,""dx"":-69,""dy"":53,""t"":2757},{""x"":428,""y"":336,""dx"":-63,""dy"":55,""t"":2792},{""x"":427,""y"":337,""dx"":-64,""dy"":56,""t"":2826},{""x"":427,""y"":342,""dx"":-64,""dy"":61,""t"":2861},{""x"":419,""y"":333,""dx"":-72,""dy"":52,""t"":2894},{""x"":425,""y"":335,""dx"":-66,""dy"":54,""t"":2928},{""x"":432,""y"":342,""dx"":-59,""dy"":61,""t"":2963}],[{""x"":1523,""y"":292,""dx"":72,""dy"":11,""t"":4016},{""x"":1491,""y"":302,""dx"":40,""dy"":21,""t"":4050},{""x"":1484,""y"":296,""dx"":33,""dy"":15,""t"":4084},{""x"":1484,""y"":299,""dx"":33,""dy"":18,""t"":4118},{""x"":1482,""y"":306,""dx"":31,""dy"":25,""t"":4174},{""x"":1480,""y"":311,""dx"":29,""dy"":30,""t"":4187},{""x"":1485,""y"":326,""dx"":34,""dy"":45,""t"":4220},{""x"":1484,""y"":304,""dx"":33,""dy"":23,""t"":4254},{""x"":1464,""y"":295,""dx"":13,""dy"":14,""t"":4288},{""x"":1457,""y"":288,""dx"":6,""dy"":7,""t"":4322},{""x"":1452,""y"":281,""dx"":1,""dy"":0,""t"":4356},{""x"":1460,""y"":276,""dx"":9,""dy"":-5,""t"":4390},{""x"":1462,""y"":280,""dx"":11,""dy"":-1,""t"":4424},{""x"":1465,""y"":283,""dx"":14,""dy"":2,""t"":4457},{""x"":1467,""y"":278,""dx"":16,""dy"":-3,""t"":4492},{""x"":1466,""y"":286,""dx"":15,""dy"":5,""t"":4526},{""x"":1454,""y"":280,""dx"":3,""dy"":-1,""t"":4560},{""x"":1460,""y"":279,""dx"":9,""dy"":-2,""t"":4593},{""x"":1457,""y"":268,""dx"":6,""dy"":-13,""t"":4628},{""x"":1455,""y"":267,""dx"":4,""dy"":-14,""t"":4662},{""x"":1448,""y"":268,""dx"":-3,""dy"":-13,""t"":4693},{""x"":1457,""y"":284,""dx"":6,""dy"":3,""t"":4730},{""x"":1446,""y"":258,""dx"":-5,""dy"":-23,""t"":4765},{""x"":1433,""y"":257,""dx"":-18,""dy"":-24,""t"":4798},{""x"":1432,""y"":264,""dx"":-19,""dy"":-17,""t"":4832},{""x"":1418,""y"":255,""dx"":-33,""dy"":-26,""t"":4865},{""x"":1411,""y"":254,""dx"":-40,""dy"":-27,""t"":4899},{""x"":1432,""y"":274,""dx"":-19,""dy"":-7,""t"":4934},{""x"":1429,""y"":266,""dx"":-22,""dy"":-15,""t"":4968},{""x"":1434,""y"":278,""dx"":-17,""dy"":-3,""t"":5002},{""x"":1442,""y"":275,""dx"":-9,""dy"":-6,""t"":5036},{""x"":1448,""y"":278,""dx"":-3,""dy"":-3,""t"":5070},{""x"":1448,""y"":275,""dx"":-3,""dy"":-6,""t"":5102},{""x"":1455,""y"":290,""dx"":4,""dy"":9,""t"":5137},{""x"":1461,""y"":287,""dx"":10,""dy"":6,""t"":5173},{""x"":1463,""y"":284,""dx"":12,""dy"":3,""t"":5206},{""x"":1459,""y"":285,""dx"":8,""dy"":4,""t"":5240},{""x"":1449,""y"":287,""dx"":-2,""dy"":6,""t"":5274},{""x"":1451,""y"":287,""dx"":0,""dy"":6,""t"":5309},{""x"":1451,""y"":285,""dx"":0,""dy"":4,""t"":5342},{""x"":1454,""y"":271,""dx"":3,""dy"":-10,""t"":5376},{""x"":1451,""y"":269,""dx"":0,""dy"":-12,""t"":5410},{""x"":1442,""y"":263,""dx"":-9,""dy"":-18,""t"":5444},{""x"":1439,""y"":253,""dx"":-12,""dy"":-28,""t"":5478},{""x"":1447,""y"":252,""dx"":-4,""dy"":-29,""t"":5513},{""x"":1442,""y"":232,""dx"":-9,""dy"":-49,""t"":5546},{""x"":1440,""y"":223,""dx"":-11,""dy"":-58,""t"":5580},{""x"":1455,""y"":227,""dx"":4,""dy"":-54,""t"":5614},{""x"":1454,""y"":240,""dx"":3,""dy"":-41,""t"":5648},{""x"":1447,""y"":235,""dx"":-4,""dy"":-46,""t"":5682},{""x"":1430,""y"":234,""dx"":-21,""dy"":-47,""t"":5717},{""x"":1428,""y"":242,""dx"":-23,""dy"":-39,""t"":5750},{""x"":1432,""y"":258,""dx"":-19,""dy"":-23,""t"":5784},{""x"":1444,""y"":293,""dx"":-7,""dy"":12,""t"":5818},{""x"":1467,""y"":289,""dx"":16,""dy"":8,""t"":5852},{""x"":1473,""y"":295,""dx"":22,""dy"":14,""t"":5886},{""x"":1468,""y"":297,""dx"":17,""dy"":16,""t"":5920},{""x"":1459,""y"":285,""dx"":8,""dy"":4,""t"":5954},{""x"":1457,""y"":292,""dx"":6,""dy"":11,""t"":5988}],[{""x"":917,""y"":674,""dx"":-54,""dy"":123,""t"":7008},{""x"":914,""y"":623,""dx"":-57,""dy"":72,""t"":7043},{""x"":903,""y"":587,""dx"":-68,""dy"":36,""t"":7076},{""x"":898,""y"":540,""dx"":-73,""dy"":-11,""t"":7110},{""x"":901,""y"":506,""dx"":-70,""dy"":-45,""t"":7143},{""x"":905,""y"":479,""dx"":-66,""dy"":-72,""t"":7177},{""x"":895,""y"":461,""dx"":-76,""dy"":-90,""t"":7212},{""x"":892,""y"":460,""dx"":-79,""dy"":-91,""t"":7246},{""x"":880,""y"":450,""dx"":-91,""dy"":-101,""t"":7279},{""x"":876,""y"":430,""dx"":-95,""dy"":-121,""t"":7315},{""x"":868,""y"":432,""dx"":-103,""dy"":-119,""t"":7349},{""x"":876,""y"":443,""dx"":-95,""dy"":-108,""t"":7382},{""x"":871,""y"":448,""dx"":-100,""dy"":-103,""t"":7416},{""x"":871,""y"":470,""dx"":-100,""dy"":-81,""t"":7451},{""x"":863,""y"":491,""dx"":-108,""dy"":-60,""t"":7484},{""x"":872,""y"":492,""dx"":-99,""dy"":-59,""t"":7519},{""x"":875,""y"":494,""dx"":-96,""dy"":-57,""t"":7552},{""x"":894,""y"":503,""dx"":-77,""dy"":-48,""t"":7586},{""x"":889,""y"":500,""dx"":-82,""dy"":-51,""t"":7620},{""x"":905,""y"":502,""dx"":-66,""dy"":-49,""t"":7654},{""x"":918,""y"":504,""dx"":-53,""dy"":-47,""t"":7689},{""x"":925,""y"":494,""dx"":-46,""dy"":-57,""t"":7722},{""x"":921,""y"":489,""dx"":-50,""dy"":-62,""t"":7755},{""x"":916,""y"":489,""dx"":-55,""dy"":-62,""t"":7790},{""x"":920,""y"":493,""dx"":-51,""dy"":-58,""t"":7824},{""x"":927,""y"":512,""dx"":-44,""dy"":-39,""t"":7858},{""x"":935,""y"":545,""dx"":-36,""dy"":-6,""t"":7890},{""x"":936,""y"":547,""dx"":-35,""dy"":-4,""t"":7926},{""x"":925,""y"":545,""dx"":-46,""dy"":-6,""t"":7960},{""x"":921,""y"":554,""dx"":-50,""dy"":3,""t"":7994},{""x"":920,""y"":543,""dx"":-51,""dy"":-8,""t"":8028},{""x"":911,""y"":552,""dx"":-60,""dy"":1,""t"":8062},{""x"":905,""y"":552,""dx"":-66,""dy"":1,""t"":8096},{""x"":900,""y"":547,""dx"":-71,""dy"":-4,""t"":8130},{""x"":893,""y"":536,""dx"":-78,""dy"":-15,""t"":8163},{""x"":892,""y"":540,""dx"":-79,""dy"":-11,""t"":8198},{""x"":882,""y"":540,""dx"":-89,""dy"":-11,""t"":8232},{""x"":874,""y"":539,""dx"":-97,""dy"":-12,""t"":8263},{""x"":872,""y"":541,""dx"":-99,""dy"":-10,""t"":8300},{""x"":884,""y"":544,""dx"":-87,""dy"":-7,""t"":8334},{""x"":877,""y"":547,""dx"":-94,""dy"":-4,""t"":8368},{""x"":876,""y"":552,""dx"":-95,""dy"":1,""t"":8401},{""x"":873,""y"":546,""dx"":-98,""dy"":-5,""t"":8436},{""x"":893,""y"":542,""dx"":-78,""dy"":-9,""t"":8470},{""x"":892,""y"":535,""dx"":-79,""dy"":-16,""t"":8503},{""x"":908,""y"":548,""dx"":-63,""dy"":-3,""t"":8537},{""x"":912,""y"":542,""dx"":-59,""dy"":-9,""t"":8571},{""x"":911,""y"":560,""dx"":-60,""dy"":9,""t"":8606},{""x"":912,""y"":563,""dx"":-59,""dy"":12,""t"":8640},{""x"":892,""y"":559,""dx"":-79,""dy"":8,""t"":8674},{""x"":908,""y"":567,""dx"":-63,""dy"":16,""t"":8709},{""x"":904,""y"":574,""dx"":-67,""dy"":23,""t"":8741},{""x"":899,""y"":560,""dx"":-72,""dy"":9,""t"":8776},{""x"":902,""y"":569,""dx"":-69,""dy"":18,""t"":8811},{""x"":909,""y"":568,""dx"":-62,""dy"":17,""t"":8844},{""x"":915,""y"":544,""dx"":-56,""dy"":-7,""t"":8878},{""x"":898,""y"":543,""dx"":-73,""dy"":-8,""t"":8912},{""x"":898,""y"":543,""dx"":-73,""dy"":-8,""t"":8947},{""x"":911,""y"":544,""dx"":-60,""dy"":-7,""t"":8979},{""x"":895,""y"":545,""dx"":-76,""dy"":-6,""t"":9014}],[{""x"":488,""y"":841,""dx"":-3,""dy"":20,""t"":10033},{""x"":490,""y"":835,""dx"":-1,""dy"":14,""t"":10068},{""x"":487,""y"":835,""dx"":-4,""dy"":14,""t"":10102},{""x"":485,""y"":837,""dx"":-6,""dy"":16,""t"":10136},{""x"":479,""y"":859,""dx"":-12,""dy"":38,""t"":10170},{""x"":485,""y"":863,""dx"":-6,""dy"":42,""t"":10204},{""x"":478,""y"":868,""dx"":-13,""dy"":47,""t"":10236},{""x"":474,""y"":876,""dx"":-17,""dy"":55,""t"":10272},{""x"":486,""y"":881,""dx"":-5,""dy"":60,""t"":10305},{""x"":492,""y"":886,""dx"":1,""dy"":65,""t"":10340},{""x"":493,""y"":889,""dx"":2,""dy"":68,""t"":10375},{""x"":497,""y"":895,""dx"":6,""dy"":74,""t"":10408},{""x"":503,""y"":904,""dx"":12,""dy"":83,""t"":10442},{""x"":513,""y"":922,""dx"":22,""dy"":101,""t"":10476},{""x"":523,""y"":934,""dx"":32,""dy"":113,""t"":10510},{""x"":532,""y"":933,""dx"":41,""dy"":112,""t"":10543},{""x"":536,""y"":941,""dx"":45,""dy"":120,""t"":10578},{""x"":541,""y"":940,""dx"":50,""dy"":119,""t"":10612},{""x"":555,""y"":948,""dx"":64,""dy"":127,""t"":10646},{""x"":555,""y"":958,""dx"":64,""dy"":137,""t"":10681},{""x"":548,""y"":965,""dx"":57,""dy"":144,""t"":10713},{""x"":546,""y"":970,""dx"":55,""dy"":149,""t"":10748},{""x"":539,""y"":973,""dx"":48,""dy"":152,""t"":10782},{""x"":527,""y"":970,""dx"":36,""dy"":149,""t"":10816},{""x"":523,""y"":964,""dx"":32,""dy"":143,""t"":10850},{""x"":521,""y"":963,""dx"":30,""dy"":142,""t"":10883},{""x"":524,""y"":973,""dx"":33,""dy"":152,""t"":10919},{""x"":517,""y"":977,""dx"":26,""dy"":156,""t"":10952},{""x"":520,""y"":987,""dx"":29,""dy"":166,""t"":10985},{""x"":521,""y"":987,""dx"":30,""dy"":166,""t"":11020},{""x"":526,""y"":981,""dx"":35,""dy"":160,""t"":11054},{""x"":518,""y"":973,""dx"":27,""dy"":152,""t"":11108},{""x"":511,""y"":966,""dx"":20,""dy"":145,""t"":11120},{""x"":513,""y"":968,""dx"":22,""dy"":147,""t"":11156},{""x"":515,""y"":971,""dx"":24,""dy"":150,""t"":11190},{""x"":503,""y"":960,""dx"":12,""dy"":139,""t"":11225},{""x"":506,""y"":960,""dx"":15,""dy"":139,""t"":11258},{""x"":505,""y"":966,""dx"":14,""dy"":145,""t"":11292},{""x"":510,""y"":965,""dx"":19,""dy"":144,""t"":11326},{""x"":511,""y"":965,""dx"":20,""dy"":144,""t"":11360},{""x"":507,""y"":965,""dx"":16,""dy"":144,""t"":11394},{""x"":515,""y"":970,""dx"":24,""dy"":149,""t"":11428},{""x"":521,""y"":974,""dx"":30,""dy"":153,""t"":11459},{""x"":519,""y"":971,""dx"":28,""dy"":150,""t"":11496},{""x"":517,""y"":973,""dx"":26,""dy"":152,""t"":11530},{""x"":519,""y"":973,""dx"":28,""dy"":152,""t"":11565},{""x"":521,""y"":974,""dx"":30,""dy"":153,""t"":11598},{""x"":530,""y"":977,""dx"":39,""dy"":156,""t"":11632},{""x"":519,""y"":957,""dx"":28,""dy"":136,""t"":11665},{""x"":515,""y"":946,""dx"":24,""dy"":125,""t"":11701},{""x"":508,""y"":938,""dx"":17,""dy"":117,""t"":11734},{""x"":502,""y"":935,""dx"":11,""dy"":114,""t"":11767},{""x"":504,""y"":928,""dx"":13,""dy"":107,""t"":11802},{""x"":507,""y"":922,""dx"":16,""dy"":101,""t"":11833},{""x"":510,""y"":939,""dx"":19,""dy"":118,""t"":11870},{""x"":517,""y"":952,""dx"":26,""dy"":131,""t"":11904},{""x"":526,""y"":965,""dx"":35,""dy"":144,""t"":11939},{""x"":528,""y"":976,""dx"":37,""dy"":155,""t"":11972},{""x"":519,""y"":964,""dx"":28,""dy"":143,""t"":12005}],[{""x"":1366,""y"":722,""dx"":-85,""dy"":-99,""t"":13026},{""x"":1365,""y"":712,""dx"":-86,""dy"":-109,""t"":13060},{""x"":1353,""y"":723,""dx"":-98,""dy"":-98,""t"":13093},{""x"":1346,""y"":733,""dx"":-105,""dy"":-88,""t"":13128},{""x"":1336,""y"":734,""dx"":-115,""dy"":-87,""t"":13162},{""x"":1344,""y"":748,""dx"":-107,""dy"":-73,""t"":13196},{""x"":1323,""y"":746,""dx"":-128,""dy"":-75,""t"":13230},{""x"":1340,""y"":755,""dx"":-111,""dy"":-66,""t"":13264},{""x"":1334,""y"":745,""dx"":-117,""dy"":-76,""t"":13298},{""x"":1333,""y"":736,""dx"":-118,""dy"":-85,""t"":13332},{""x"":1338,""y"":749,""dx"":-113,""dy"":-72,""t"":13366},{""x"":1341,""y"":745,""dx"":-110,""dy"":-76,""t"":13400},{""x"":1343,""y"":742,""dx"":-108,""dy"":-79,""t"":13432},{""x"":1347,""y"":754,""dx"":-104,""dy"":-67,""t"":13467},{""x"":1338,""y"":753,""dx"":-113,""dy"":-68,""t"":13502},{""x"":1334,""y"":752,""dx"":-117,""dy"":-69,""t"":13536},{""x"":1325,""y"":747,""dx"":-126,""dy"":-74,""t"":13570},{""x"":1303,""y"":749,""dx"":-148,""dy"":-72,""t"":13604},{""x"":1281,""y"":751,""dx"":-170,""dy"":-70,""t"":13639},{""x"":1271,""y"":767,""dx"":-180,""dy"":-54,""t"":13672},{""x"":1261,""y"":773,""dx"":-190,""dy"":-48,""t"":13706},{""x"":1240,""y"":761,""dx"":-211,""dy"":-60,""t"":13740},{""x"":1245,""y"":767,""dx"":-206,""dy"":-54,""t"":13773},{""x"":1250,""y"":770,""dx"":-201,""dy"":-51,""t"":13809},{""x"":1254,""y"":767,""dx"":-197,""dy"":-54,""t"":13842},{""x"":1247,""y"":781,""dx"":-204,""dy"":-40,""t"":13876},{""x"":1246,""y"":776,""dx"":-205,""dy"":-45,""t"":13910},{""x"":1253,""y"":791,""dx"":-198,""dy"":-30,""t"":13944},{""x"":1247,""y"":791,""dx"":-204,""dy"":-30,""t"":13977},{""x"":1270,""y"":791,""dx"":-181,""dy"":-30,""t"":14011},{""x"":1273,""y"":788,""dx"":-178,""dy"":-33,""t"":14046},{""x"":1275,""y"":798,""dx"":-176,""dy"":-23,""t"":14080},{""x"":1281,""y"":809,""dx"":-170,""dy"":-12,""t"":14114},{""x"":1272,""y"":787,""dx"":-179,""dy"":-34,""t"":14148},{""x"":1277,""y"":779,""dx"":-174,""dy"":-42,""t"":14181},{""x"":1285,""y"":792,""dx"":-166,""dy"":-29,""t"":14216},{""x"":1286,""y"":789,""dx"":-165,""dy"":-32,""t"":14251},{""x"":1285,""y"":786,""dx"":-166,""dy"":-35,""t"":14283},{""x"":1287,""y"":800,""dx"":-164,""dy"":-21,""t"":14318},{""x"":1300,""y"":795,""dx"":-151,""dy"":-26,""t"":14352},{""x"":1292,""y"":778,""dx"":-159,""dy"":-43,""t"":14386},{""x"":1291,""y"":769,""dx"":-160,""dy"":-52,""t"":14420},{""x"":1280,""y"":768,""dx"":-171,""dy"":-53,""t"":14454},{""x"":1284,""y"":760,""dx"":-167,""dy"":-61,""t"":14488},{""x"":1300,""y"":771,""dx"":-151,""dy"":-50,""t"":14521},{""x"":1307,""y"":760,""dx"":-144,""dy"":-61,""t"":14556},{""x"":1298,""y"":781,""dx"":-153,""dy"":-40,""t"":14590},{""x"":1299,""y"":788,""dx"":-152,""dy"":-33,""t"":14624},{""x"":1307,""y"":782,""dx"":-144,""dy"":-39,""t"":14658},{""x"":1316,""y"":791,""dx"":-135,""dy"":-30,""t"":14691},{""x"":1290,""y"":793,""dx"":-161,""dy"":-28,""t"":14726},{""x"":1294,""y"":792,""dx"":-157,""dy"":-29,""t"":14760},{""x"":1302,""y"":790,""dx"":-149,""dy"":-31,""t"":14793},{""x"":1302,""y"":787,""dx"":-149,""dy"":-34,""t"":14828},{""x"":1302,""y"":798,""dx"":-149,""dy"":-23,""t"":14863},{""x"":1300,""y"":787,""dx"":-151,""dy"":-34,""t"":14896},{""x"":1292,""y"":776,""dx"":-159,""dy"":-45,""t"":14929},{""x"":1266,""y"":801,""dx"":-185,""dy"":-20,""t"":14964},{""x"":1269,""y"":799,""dx"":-182,""dy"":-22,""t"":14995},{""x"":1280,""y"":780,""dx"":-171,""dy"":-41,""t"":15032}]]","[100,100,100,100,86.66666666666667]","[{""x"":-61.016949152542374,""y"":61.610169491525426,""r"":20.997975306288843},{""x"":3.711864406779661,""y"":-5.779661016949152,""r"":19.298617985060353},{""x"":-72.21666666666667,""y"":-23.633333333333333,""r"":48.66948198398879},{""x"":22.559322033898304,""y"":118.79661016949153,""r"":33.381182739728246},{""x"":-153.23333333333332,""y"":-50.916666666666664,""r"":52.204225281016434}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
