"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2185","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2193","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7321","0.0-2.0-0.0","","","","","5126","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8889","0.0-2.0-1.0","","","","","1566","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9449","0.0-3.0","","","","","558"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15191","0.0-4.0","","","","","","","","","2224","","","","","","","","","","","","","","","","",""
"","html-button-response","6","16249","0.0-5.0-0.0","","","","","1056","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27756","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28672","0.0-5.0-2.0","","","","","916","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46157","0.0-5.0-3.0","","","","","","","","","","[[{""x"":481,""y"":298,""dx"":-10,""dy"":17,""t"":990},{""x"":476,""y"":296,""dx"":-15,""dy"":15,""t"":1024},{""x"":475,""y"":301,""dx"":-16,""dy"":20,""t"":1059},{""x"":483,""y"":298,""dx"":-8,""dy"":17,""t"":1092},{""x"":475,""y"":284,""dx"":-16,""dy"":3,""t"":1126},{""x"":466,""y"":288,""dx"":-25,""dy"":7,""t"":1160},{""x"":475,""y"":286,""dx"":-16,""dy"":5,""t"":1194},{""x"":472,""y"":300,""dx"":-19,""dy"":19,""t"":1228},{""x"":465,""y"":292,""dx"":-26,""dy"":11,""t"":1262},{""x"":459,""y"":304,""dx"":-32,""dy"":23,""t"":1297},{""x"":467,""y"":300,""dx"":-24,""dy"":19,""t"":1330},{""x"":449,""y"":312,""dx"":-42,""dy"":31,""t"":1364},{""x"":437,""y"":276,""dx"":-54,""dy"":-5,""t"":1398},{""x"":439,""y"":267,""dx"":-52,""dy"":-14,""t"":1432},{""x"":440,""y"":284,""dx"":-51,""dy"":3,""t"":1465},{""x"":441,""y"":290,""dx"":-50,""dy"":9,""t"":1500},{""x"":453,""y"":339,""dx"":-38,""dy"":58,""t"":1534},{""x"":451,""y"":341,""dx"":-40,""dy"":60,""t"":1568},{""x"":454,""y"":380,""dx"":-37,""dy"":99,""t"":1601},{""x"":458,""y"":367,""dx"":-33,""dy"":86,""t"":1637},{""x"":466,""y"":373,""dx"":-25,""dy"":92,""t"":1670},{""x"":481,""y"":341,""dx"":-10,""dy"":60,""t"":1704},{""x"":471,""y"":360,""dx"":-20,""dy"":79,""t"":1738},{""x"":479,""y"":355,""dx"":-12,""dy"":74,""t"":1772},{""x"":476,""y"":323,""dx"":-15,""dy"":42,""t"":1806},{""x"":473,""y"":302,""dx"":-18,""dy"":21,""t"":1840},{""x"":469,""y"":283,""dx"":-22,""dy"":2,""t"":1875},{""x"":469,""y"":286,""dx"":-22,""dy"":5,""t"":1908},{""x"":472,""y"":303,""dx"":-19,""dy"":22,""t"":1942},{""x"":478,""y"":303,""dx"":-13,""dy"":22,""t"":1974},{""x"":472,""y"":272,""dx"":-19,""dy"":-9,""t"":2011},{""x"":477,""y"":263,""dx"":-14,""dy"":-18,""t"":2045},{""x"":479,""y"":270,""dx"":-12,""dy"":-11,""t"":2078},{""x"":477,""y"":271,""dx"":-14,""dy"":-10,""t"":2113},{""x"":469,""y"":285,""dx"":-22,""dy"":4,""t"":2146},{""x"":464,""y"":290,""dx"":-27,""dy"":9,""t"":2180},{""x"":467,""y"":280,""dx"":-24,""dy"":-1,""t"":2214},{""x"":467,""y"":305,""dx"":-24,""dy"":24,""t"":2248},{""x"":467,""y"":289,""dx"":-24,""dy"":8,""t"":2282},{""x"":468,""y"":277,""dx"":-23,""dy"":-4,""t"":2316},{""x"":470,""y"":285,""dx"":-21,""dy"":4,""t"":2348},{""x"":472,""y"":297,""dx"":-19,""dy"":16,""t"":2383},{""x"":459,""y"":272,""dx"":-32,""dy"":-9,""t"":2418},{""x"":466,""y"":289,""dx"":-25,""dy"":8,""t"":2452},{""x"":465,""y"":284,""dx"":-26,""dy"":3,""t"":2487},{""x"":460,""y"":286,""dx"":-31,""dy"":5,""t"":2520},{""x"":456,""y"":314,""dx"":-35,""dy"":33,""t"":2555},{""x"":459,""y"":338,""dx"":-32,""dy"":57,""t"":2589},{""x"":462,""y"":336,""dx"":-29,""dy"":55,""t"":2622},{""x"":481,""y"":335,""dx"":-10,""dy"":54,""t"":2656},{""x"":485,""y"":322,""dx"":-6,""dy"":41,""t"":2691},{""x"":574,""y"":342,""dx"":83,""dy"":61,""t"":2725},{""x"":751,""y"":324,""dx"":260,""dy"":43,""t"":2758},{""x"":915,""y"":352,""dx"":424,""dy"":71,""t"":2792},{""x"":1054,""y"":337,""dx"":563,""dy"":56,""t"":2826},{""x"":1180,""y"":359,""dx"":689,""dy"":78,""t"":2860},{""x"":1274,""y"":354,""dx"":783,""dy"":73,""t"":2895},{""x"":1346,""y"":367,""dx"":855,""dy"":86,""t"":2928},{""x"":1406,""y"":358,""dx"":915,""dy"":77,""t"":2962},{""x"":1426,""y"":360,""dx"":935,""dy"":79,""t"":2996}],[{""x"":1428,""y"":411,""dx"":-23,""dy"":130,""t"":4016},{""x"":1436,""y"":441,""dx"":-15,""dy"":160,""t"":4050},{""x"":1431,""y"":423,""dx"":-20,""dy"":142,""t"":4084},{""x"":1423,""y"":403,""dx"":-28,""dy"":122,""t"":4118},{""x"":1440,""y"":380,""dx"":-11,""dy"":99,""t"":4152},{""x"":1428,""y"":354,""dx"":-23,""dy"":73,""t"":4186},{""x"":1437,""y"":380,""dx"":-14,""dy"":99,""t"":4221},{""x"":1414,""y"":367,""dx"":-37,""dy"":86,""t"":4254},{""x"":1411,""y"":404,""dx"":-40,""dy"":123,""t"":4287},{""x"":1422,""y"":404,""dx"":-29,""dy"":123,""t"":4322},{""x"":1423,""y"":431,""dx"":-28,""dy"":150,""t"":4356},{""x"":1433,""y"":446,""dx"":-18,""dy"":165,""t"":4390},{""x"":1417,""y"":420,""dx"":-34,""dy"":139,""t"":4425},{""x"":1417,""y"":423,""dx"":-34,""dy"":142,""t"":4458},{""x"":1425,""y"":408,""dx"":-26,""dy"":127,""t"":4492},{""x"":1414,""y"":433,""dx"":-37,""dy"":152,""t"":4526},{""x"":1419,""y"":434,""dx"":-32,""dy"":153,""t"":4560},{""x"":1403,""y"":456,""dx"":-48,""dy"":175,""t"":4594},{""x"":1426,""y"":444,""dx"":-25,""dy"":163,""t"":4628},{""x"":1420,""y"":399,""dx"":-31,""dy"":118,""t"":4662},{""x"":1404,""y"":404,""dx"":-47,""dy"":123,""t"":4696},{""x"":1416,""y"":403,""dx"":-35,""dy"":122,""t"":4730},{""x"":1399,""y"":407,""dx"":-52,""dy"":126,""t"":4764},{""x"":1417,""y"":384,""dx"":-34,""dy"":103,""t"":4798},{""x"":1381,""y"":402,""dx"":-70,""dy"":121,""t"":4832},{""x"":1383,""y"":429,""dx"":-68,""dy"":148,""t"":4867},{""x"":1388,""y"":448,""dx"":-63,""dy"":167,""t"":4900},{""x"":1405,""y"":463,""dx"":-46,""dy"":182,""t"":4934},{""x"":1412,""y"":456,""dx"":-39,""dy"":175,""t"":4968},{""x"":1400,""y"":463,""dx"":-51,""dy"":182,""t"":5002},{""x"":1419,""y"":451,""dx"":-32,""dy"":170,""t"":5037},{""x"":1432,""y"":440,""dx"":-19,""dy"":159,""t"":5070},{""x"":1423,""y"":434,""dx"":-28,""dy"":153,""t"":5105},{""x"":1414,""y"":429,""dx"":-37,""dy"":148,""t"":5135},{""x"":1437,""y"":412,""dx"":-14,""dy"":131,""t"":5172},{""x"":1426,""y"":414,""dx"":-25,""dy"":133,""t"":5206},{""x"":1429,""y"":407,""dx"":-22,""dy"":126,""t"":5240},{""x"":1438,""y"":409,""dx"":-13,""dy"":128,""t"":5275},{""x"":1439,""y"":424,""dx"":-12,""dy"":143,""t"":5308},{""x"":1463,""y"":419,""dx"":12,""dy"":138,""t"":5342},{""x"":1455,""y"":427,""dx"":4,""dy"":146,""t"":5377},{""x"":1455,""y"":400,""dx"":4,""dy"":119,""t"":5412},{""x"":1472,""y"":402,""dx"":21,""dy"":121,""t"":5445},{""x"":1478,""y"":395,""dx"":27,""dy"":114,""t"":5478},{""x"":1470,""y"":382,""dx"":19,""dy"":101,""t"":5512},{""x"":1463,""y"":371,""dx"":12,""dy"":90,""t"":5544},{""x"":1451,""y"":382,""dx"":0,""dy"":101,""t"":5581},{""x"":1445,""y"":396,""dx"":-6,""dy"":115,""t"":5614},{""x"":1452,""y"":405,""dx"":1,""dy"":124,""t"":5648},{""x"":1418,""y"":404,""dx"":-33,""dy"":123,""t"":5682},{""x"":1419,""y"":426,""dx"":-32,""dy"":145,""t"":5716},{""x"":1450,""y"":435,""dx"":-1,""dy"":154,""t"":5750},{""x"":1463,""y"":447,""dx"":12,""dy"":166,""t"":5784},{""x"":1455,""y"":457,""dx"":4,""dy"":176,""t"":5818},{""x"":1457,""y"":471,""dx"":6,""dy"":190,""t"":5852},{""x"":1443,""y"":485,""dx"":-8,""dy"":204,""t"":5887},{""x"":1425,""y"":492,""dx"":-26,""dy"":211,""t"":5920},{""x"":1425,""y"":513,""dx"":-26,""dy"":232,""t"":5955},{""x"":1422,""y"":529,""dx"":-29,""dy"":248,""t"":5988}],[{""x"":1033,""y"":552,""dx"":62,""dy"":1,""t"":7042},{""x"":1038,""y"":559,""dx"":67,""dy"":8,""t"":7077},{""x"":1042,""y"":564,""dx"":71,""dy"":13,""t"":7108},{""x"":1043,""y"":565,""dx"":72,""dy"":14,""t"":7144},{""x"":1050,""y"":566,""dx"":79,""dy"":15,""t"":7178},{""x"":1049,""y"":567,""dx"":78,""dy"":16,""t"":7212},{""x"":1030,""y"":545,""dx"":59,""dy"":-6,""t"":7246},{""x"":1023,""y"":521,""dx"":52,""dy"":-30,""t"":7281},{""x"":1028,""y"":558,""dx"":57,""dy"":7,""t"":7314},{""x"":1035,""y"":585,""dx"":64,""dy"":34,""t"":7348},{""x"":1029,""y"":586,""dx"":58,""dy"":35,""t"":7382},{""x"":1008,""y"":651,""dx"":37,""dy"":100,""t"":7416},{""x"":1002,""y"":770,""dx"":31,""dy"":219,""t"":7451},{""x"":1000,""y"":849,""dx"":29,""dy"":298,""t"":7484},{""x"":981,""y"":913,""dx"":10,""dy"":362,""t"":7516},{""x"":990,""y"":955,""dx"":19,""dy"":404,""t"":7552},{""x"":997,""y"":906,""dx"":26,""dy"":355,""t"":7587},{""x"":1032,""y"":899,""dx"":61,""dy"":348,""t"":7620},{""x"":1026,""y"":824,""dx"":55,""dy"":273,""t"":7654},{""x"":1045,""y"":780,""dx"":74,""dy"":229,""t"":7688},{""x"":1027,""y"":699,""dx"":56,""dy"":148,""t"":7722},{""x"":1045,""y"":638,""dx"":74,""dy"":87,""t"":7756},{""x"":1070,""y"":563,""dx"":99,""dy"":12,""t"":7790},{""x"":1058,""y"":539,""dx"":87,""dy"":-12,""t"":7825},{""x"":1055,""y"":486,""dx"":84,""dy"":-65,""t"":7858},{""x"":1063,""y"":482,""dx"":92,""dy"":-69,""t"":7892},{""x"":1052,""y"":490,""dx"":81,""dy"":-61,""t"":7926},{""x"":1059,""y"":491,""dx"":88,""dy"":-60,""t"":7960},{""x"":1062,""y"":496,""dx"":91,""dy"":-55,""t"":7995},{""x"":1081,""y"":496,""dx"":110,""dy"":-55,""t"":8028},{""x"":1097,""y"":447,""dx"":126,""dy"":-104,""t"":8062},{""x"":1099,""y"":458,""dx"":128,""dy"":-93,""t"":8096},{""x"":1091,""y"":469,""dx"":120,""dy"":-82,""t"":8131},{""x"":1082,""y"":492,""dx"":111,""dy"":-59,""t"":8163},{""x"":1075,""y"":462,""dx"":104,""dy"":-89,""t"":8199},{""x"":1062,""y"":504,""dx"":91,""dy"":-47,""t"":8231},{""x"":1062,""y"":481,""dx"":91,""dy"":-70,""t"":8267},{""x"":1066,""y"":512,""dx"":95,""dy"":-39,""t"":8300},{""x"":1059,""y"":493,""dx"":88,""dy"":-58,""t"":8335},{""x"":1036,""y"":504,""dx"":65,""dy"":-47,""t"":8368},{""x"":1057,""y"":529,""dx"":86,""dy"":-22,""t"":8402},{""x"":1057,""y"":535,""dx"":86,""dy"":-16,""t"":8436},{""x"":1056,""y"":556,""dx"":85,""dy"":5,""t"":8470},{""x"":1055,""y"":553,""dx"":84,""dy"":2,""t"":8505},{""x"":1054,""y"":539,""dx"":83,""dy"":-12,""t"":8537},{""x"":1048,""y"":550,""dx"":77,""dy"":-1,""t"":8572},{""x"":1050,""y"":557,""dx"":79,""dy"":6,""t"":8606},{""x"":1046,""y"":553,""dx"":75,""dy"":2,""t"":8641},{""x"":1039,""y"":554,""dx"":68,""dy"":3,""t"":8672},{""x"":1045,""y"":585,""dx"":74,""dy"":34,""t"":8707},{""x"":1054,""y"":593,""dx"":83,""dy"":42,""t"":8742},{""x"":1080,""y"":610,""dx"":109,""dy"":59,""t"":8777},{""x"":1079,""y"":596,""dx"":108,""dy"":45,""t"":8811},{""x"":1097,""y"":623,""dx"":126,""dy"":72,""t"":8844},{""x"":1111,""y"":625,""dx"":140,""dy"":74,""t"":8878},{""x"":1116,""y"":634,""dx"":145,""dy"":83,""t"":8911},{""x"":1124,""y"":651,""dx"":153,""dy"":100,""t"":8946},{""x"":1134,""y"":674,""dx"":163,""dy"":123,""t"":8980},{""x"":1096,""y"":633,""dx"":125,""dy"":82,""t"":9014}],[{""x"":600,""y"":714,""dx"":109,""dy"":-107,""t"":10034},{""x"":577,""y"":664,""dx"":86,""dy"":-157,""t"":10070},{""x"":593,""y"":667,""dx"":102,""dy"":-154,""t"":10102},{""x"":600,""y"":643,""dx"":109,""dy"":-178,""t"":10136},{""x"":606,""y"":634,""dx"":115,""dy"":-187,""t"":10170},{""x"":625,""y"":640,""dx"":134,""dy"":-181,""t"":10204},{""x"":625,""y"":610,""dx"":134,""dy"":-211,""t"":10238},{""x"":636,""y"":632,""dx"":145,""dy"":-189,""t"":10272},{""x"":611,""y"":624,""dx"":120,""dy"":-197,""t"":10306},{""x"":610,""y"":634,""dx"":119,""dy"":-187,""t"":10341},{""x"":598,""y"":662,""dx"":107,""dy"":-159,""t"":10375},{""x"":624,""y"":667,""dx"":133,""dy"":-154,""t"":10408},{""x"":610,""y"":671,""dx"":119,""dy"":-150,""t"":10442},{""x"":632,""y"":656,""dx"":141,""dy"":-165,""t"":10475},{""x"":634,""y"":665,""dx"":143,""dy"":-156,""t"":10510},{""x"":643,""y"":646,""dx"":152,""dy"":-175,""t"":10545},{""x"":659,""y"":671,""dx"":168,""dy"":-150,""t"":10579},{""x"":620,""y"":620,""dx"":129,""dy"":-201,""t"":10612},{""x"":619,""y"":606,""dx"":128,""dy"":-215,""t"":10646},{""x"":596,""y"":594,""dx"":105,""dy"":-227,""t"":10677},{""x"":601,""y"":660,""dx"":110,""dy"":-161,""t"":10714},{""x"":603,""y"":714,""dx"":112,""dy"":-107,""t"":10748},{""x"":656,""y"":836,""dx"":165,""dy"":15,""t"":10782},{""x"":667,""y"":911,""dx"":176,""dy"":90,""t"":10816},{""x"":682,""y"":873,""dx"":191,""dy"":52,""t"":10850},{""x"":704,""y"":935,""dx"":213,""dy"":114,""t"":10885},{""x"":660,""y"":875,""dx"":169,""dy"":54,""t"":10918},{""x"":653,""y"":861,""dx"":162,""dy"":40,""t"":10952},{""x"":638,""y"":802,""dx"":147,""dy"":-19,""t"":10986},{""x"":628,""y"":780,""dx"":137,""dy"":-41,""t"":11020},{""x"":613,""y"":718,""dx"":122,""dy"":-103,""t"":11054},{""x"":614,""y"":692,""dx"":123,""dy"":-129,""t"":11088},{""x"":596,""y"":683,""dx"":105,""dy"":-138,""t"":11122},{""x"":601,""y"":651,""dx"":110,""dy"":-170,""t"":11156},{""x"":608,""y"":613,""dx"":117,""dy"":-208,""t"":11190},{""x"":606,""y"":566,""dx"":115,""dy"":-255,""t"":11224},{""x"":634,""y"":593,""dx"":143,""dy"":-228,""t"":11257},{""x"":621,""y"":563,""dx"":130,""dy"":-258,""t"":11292},{""x"":625,""y"":567,""dx"":134,""dy"":-254,""t"":11327},{""x"":619,""y"":565,""dx"":128,""dy"":-256,""t"":11360},{""x"":608,""y"":572,""dx"":117,""dy"":-249,""t"":11394},{""x"":597,""y"":577,""dx"":106,""dy"":-244,""t"":11428},{""x"":593,""y"":575,""dx"":102,""dy"":-246,""t"":11462},{""x"":597,""y"":615,""dx"":106,""dy"":-206,""t"":11496},{""x"":601,""y"":615,""dx"":110,""dy"":-206,""t"":11531},{""x"":589,""y"":621,""dx"":98,""dy"":-200,""t"":11564},{""x"":592,""y"":676,""dx"":101,""dy"":-145,""t"":11598},{""x"":582,""y"":685,""dx"":91,""dy"":-136,""t"":11632},{""x"":599,""y"":679,""dx"":108,""dy"":-142,""t"":11666},{""x"":601,""y"":677,""dx"":110,""dy"":-144,""t"":11700},{""x"":618,""y"":700,""dx"":127,""dy"":-121,""t"":11734},{""x"":594,""y"":690,""dx"":103,""dy"":-131,""t"":11769},{""x"":599,""y"":669,""dx"":108,""dy"":-152,""t"":11801},{""x"":582,""y"":648,""dx"":91,""dy"":-173,""t"":11836},{""x"":577,""y"":651,""dx"":86,""dy"":-170,""t"":11870},{""x"":591,""y"":659,""dx"":100,""dy"":-162,""t"":11904},{""x"":572,""y"":665,""dx"":81,""dy"":-156,""t"":11938},{""x"":574,""y"":647,""dx"":83,""dy"":-174,""t"":11972},{""x"":592,""y"":706,""dx"":101,""dy"":-115,""t"":12006},{""x"":625,""y"":695,""dx"":134,""dy"":-126,""t"":12040}],[{""x"":1294,""y"":842,""dx"":-157,""dy"":21,""t"":13060},{""x"":1302,""y"":877,""dx"":-149,""dy"":56,""t"":13094},{""x"":1298,""y"":859,""dx"":-153,""dy"":38,""t"":13128},{""x"":1287,""y"":902,""dx"":-164,""dy"":81,""t"":13162},{""x"":1278,""y"":879,""dx"":-173,""dy"":58,""t"":13196},{""x"":1269,""y"":921,""dx"":-182,""dy"":100,""t"":13230},{""x"":1278,""y"":862,""dx"":-173,""dy"":41,""t"":13265},{""x"":1293,""y"":904,""dx"":-158,""dy"":83,""t"":13298},{""x"":1277,""y"":902,""dx"":-174,""dy"":81,""t"":13333},{""x"":1259,""y"":830,""dx"":-192,""dy"":9,""t"":13367},{""x"":1263,""y"":836,""dx"":-188,""dy"":15,""t"":13400},{""x"":1283,""y"":865,""dx"":-168,""dy"":44,""t"":13435},{""x"":1266,""y"":841,""dx"":-185,""dy"":20,""t"":13468},{""x"":1264,""y"":851,""dx"":-187,""dy"":30,""t"":13502},{""x"":1280,""y"":891,""dx"":-171,""dy"":70,""t"":13536},{""x"":1281,""y"":830,""dx"":-170,""dy"":9,""t"":13570},{""x"":1290,""y"":887,""dx"":-161,""dy"":66,""t"":13604},{""x"":1295,""y"":841,""dx"":-156,""dy"":20,""t"":13638},{""x"":1292,""y"":783,""dx"":-159,""dy"":-38,""t"":13672},{""x"":1290,""y"":793,""dx"":-161,""dy"":-28,""t"":13707},{""x"":1268,""y"":763,""dx"":-183,""dy"":-58,""t"":13740},{""x"":1250,""y"":752,""dx"":-201,""dy"":-69,""t"":13774},{""x"":1244,""y"":716,""dx"":-207,""dy"":-105,""t"":13808},{""x"":1239,""y"":686,""dx"":-212,""dy"":-135,""t"":13839},{""x"":1229,""y"":654,""dx"":-222,""dy"":-167,""t"":13876},{""x"":1239,""y"":730,""dx"":-212,""dy"":-91,""t"":13910},{""x"":1237,""y"":700,""dx"":-214,""dy"":-121,""t"":13945},{""x"":1249,""y"":748,""dx"":-202,""dy"":-73,""t"":13978},{""x"":1229,""y"":713,""dx"":-222,""dy"":-108,""t"":14013},{""x"":1239,""y"":737,""dx"":-212,""dy"":-84,""t"":14046},{""x"":1236,""y"":736,""dx"":-215,""dy"":-85,""t"":14080},{""x"":1233,""y"":717,""dx"":-218,""dy"":-104,""t"":14114},{""x"":1241,""y"":745,""dx"":-210,""dy"":-76,""t"":14148},{""x"":1239,""y"":723,""dx"":-212,""dy"":-98,""t"":14182},{""x"":1235,""y"":711,""dx"":-216,""dy"":-110,""t"":14216},{""x"":1232,""y"":702,""dx"":-219,""dy"":-119,""t"":14248},{""x"":1233,""y"":710,""dx"":-218,""dy"":-111,""t"":14284},{""x"":1227,""y"":709,""dx"":-224,""dy"":-112,""t"":14318},{""x"":1204,""y"":692,""dx"":-247,""dy"":-129,""t"":14351},{""x"":1198,""y"":670,""dx"":-253,""dy"":-151,""t"":14386},{""x"":1205,""y"":672,""dx"":-246,""dy"":-149,""t"":14419},{""x"":1214,""y"":709,""dx"":-237,""dy"":-112,""t"":14453},{""x"":1189,""y"":708,""dx"":-262,""dy"":-113,""t"":14489},{""x"":1190,""y"":710,""dx"":-261,""dy"":-111,""t"":14521},{""x"":1205,""y"":768,""dx"":-246,""dy"":-53,""t"":14556},{""x"":1229,""y"":773,""dx"":-222,""dy"":-48,""t"":14591},{""x"":1251,""y"":809,""dx"":-200,""dy"":-12,""t"":14625},{""x"":1242,""y"":773,""dx"":-209,""dy"":-48,""t"":14659},{""x"":1261,""y"":818,""dx"":-190,""dy"":-3,""t"":14692},{""x"":1266,""y"":843,""dx"":-185,""dy"":22,""t"":14725},{""x"":1285,""y"":898,""dx"":-166,""dy"":77,""t"":14760},{""x"":1271,""y"":885,""dx"":-180,""dy"":64,""t"":14794},{""x"":1276,""y"":944,""dx"":-175,""dy"":123,""t"":14828},{""x"":1258,""y"":894,""dx"":-193,""dy"":73,""t"":14862},{""x"":1261,""y"":876,""dx"":-190,""dy"":55,""t"":14896},{""x"":1243,""y"":816,""dx"":-208,""dy"":-5,""t"":14930},{""x"":1270,""y"":884,""dx"":-181,""dy"":63,""t"":14964},{""x"":1269,""y"":853,""dx"":-182,""dy"":32,""t"":14998},{""x"":1287,""y"":899,""dx"":-164,""dy"":78,""t"":15032}]]","[86.66666666666667,93.22033898305084,84.7457627118644,51.66666666666667,47.45762711864407]","[{""x"":70.96666666666667,""y"":29.75,""r"":148.00779984849666},{""x"":-22.016949152542374,""y"":142.35593220338984,""r"":29.4401120131389},{""x"":82.89830508474576,""y"":43.355932203389834,""r"":72.9054512790324},{""x"":122.83333333333333,""y"":-147.66666666666666,""r"":64.49267622344917},{""x"":-196.5593220338983,""y"":-23.677966101694917,""r"":81.98951734062668}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
