"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","7036","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7042","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","16745","0.0-2.0-0.0","","","","","9697","{""name"":""王炜"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","18088","0.0-2.0-1.0","","","","","1342","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","19160","0.0-3.0","","","","","1070"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","32527","0.0-4.0","","","","","","","","","1491","","","","","","","","","","","","","","","",""
"","html-button-response","6","36504","0.0-5.0-0.0","","","","","3975","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","48198","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","49376","0.0-5.0-2.0","","","","","1177","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","67266","0.0-5.0-3.0","","","","","","","","","","[[{""x"":522,""y"":333,""dx"":31,""dy"":52,""t"":990},{""x"":531,""y"":338,""dx"":40,""dy"":57,""t"":1024},{""x"":541,""y"":350,""dx"":50,""dy"":69,""t"":1057},{""x"":541,""y"":426,""dx"":50,""dy"":145,""t"":1091},{""x"":549,""y"":418,""dx"":58,""dy"":137,""t"":1125},{""x"":580,""y"":442,""dx"":89,""dy"":161,""t"":1160},{""x"":586,""y"":438,""dx"":95,""dy"":157,""t"":1195},{""x"":568,""y"":420,""dx"":77,""dy"":139,""t"":1228},{""x"":561,""y"":421,""dx"":70,""dy"":140,""t"":1262},{""x"":579,""y"":417,""dx"":88,""dy"":136,""t"":1296},{""x"":598,""y"":411,""dx"":107,""dy"":130,""t"":1330},{""x"":613,""y"":400,""dx"":122,""dy"":119,""t"":1364},{""x"":614,""y"":392,""dx"":123,""dy"":111,""t"":1397},{""x"":604,""y"":356,""dx"":113,""dy"":75,""t"":1432},{""x"":586,""y"":351,""dx"":95,""dy"":70,""t"":1466},{""x"":584,""y"":355,""dx"":93,""dy"":74,""t"":1500},{""x"":571,""y"":361,""dx"":80,""dy"":80,""t"":1532},{""x"":533,""y"":354,""dx"":42,""dy"":73,""t"":1567},{""x"":537,""y"":361,""dx"":46,""dy"":80,""t"":1602},{""x"":537,""y"":379,""dx"":46,""dy"":98,""t"":1636},{""x"":566,""y"":379,""dx"":75,""dy"":98,""t"":1670},{""x"":568,""y"":369,""dx"":77,""dy"":88,""t"":1704},{""x"":596,""y"":390,""dx"":105,""dy"":109,""t"":1739},{""x"":615,""y"":404,""dx"":124,""dy"":123,""t"":1772},{""x"":612,""y"":397,""dx"":121,""dy"":116,""t"":1807},{""x"":633,""y"":388,""dx"":142,""dy"":107,""t"":1840},{""x"":627,""y"":393,""dx"":136,""dy"":112,""t"":1874},{""x"":622,""y"":396,""dx"":131,""dy"":115,""t"":1906},{""x"":631,""y"":374,""dx"":140,""dy"":93,""t"":1941},{""x"":643,""y"":347,""dx"":152,""dy"":66,""t"":1976},{""x"":631,""y"":334,""dx"":140,""dy"":53,""t"":2010},{""x"":611,""y"":302,""dx"":120,""dy"":21,""t"":2044},{""x"":600,""y"":294,""dx"":109,""dy"":13,""t"":2077},{""x"":584,""y"":277,""dx"":93,""dy"":-4,""t"":2113},{""x"":559,""y"":267,""dx"":68,""dy"":-14,""t"":2147},{""x"":533,""y"":301,""dx"":42,""dy"":20,""t"":2180},{""x"":509,""y"":339,""dx"":18,""dy"":58,""t"":2214},{""x"":490,""y"":357,""dx"":-1,""dy"":76,""t"":2248},{""x"":481,""y"":335,""dx"":-10,""dy"":54,""t"":2282},{""x"":480,""y"":307,""dx"":-11,""dy"":26,""t"":2316},{""x"":498,""y"":298,""dx"":7,""dy"":17,""t"":2350},{""x"":488,""y"":281,""dx"":-3,""dy"":0,""t"":2384},{""x"":469,""y"":282,""dx"":-22,""dy"":1,""t"":2418},{""x"":463,""y"":278,""dx"":-28,""dy"":-3,""t"":2452},{""x"":483,""y"":285,""dx"":-8,""dy"":4,""t"":2486},{""x"":492,""y"":309,""dx"":1,""dy"":28,""t"":2520},{""x"":495,""y"":326,""dx"":4,""dy"":45,""t"":2554},{""x"":502,""y"":307,""dx"":11,""dy"":26,""t"":2589},{""x"":506,""y"":303,""dx"":15,""dy"":22,""t"":2622},{""x"":486,""y"":313,""dx"":-5,""dy"":32,""t"":2655},{""x"":489,""y"":329,""dx"":-2,""dy"":48,""t"":2690},{""x"":477,""y"":326,""dx"":-14,""dy"":45,""t"":2724},{""x"":468,""y"":335,""dx"":-23,""dy"":54,""t"":2757},{""x"":449,""y"":343,""dx"":-42,""dy"":62,""t"":2791},{""x"":452,""y"":332,""dx"":-39,""dy"":51,""t"":2826},{""x"":457,""y"":344,""dx"":-34,""dy"":63,""t"":2860},{""x"":494,""y"":355,""dx"":3,""dy"":74,""t"":2895},{""x"":521,""y"":354,""dx"":30,""dy"":73,""t"":2928},{""x"":519,""y"":344,""dx"":28,""dy"":63,""t"":2962},{""x"":548,""y"":358,""dx"":57,""dy"":77,""t"":2996}],[{""x"":1551,""y"":264,""dx"":100,""dy"":-17,""t"":4015},{""x"":1555,""y"":269,""dx"":104,""dy"":-12,""t"":4050},{""x"":1569,""y"":256,""dx"":118,""dy"":-25,""t"":4084},{""x"":1541,""y"":257,""dx"":90,""dy"":-24,""t"":4121},{""x"":1529,""y"":264,""dx"":78,""dy"":-17,""t"":4155},{""x"":1514,""y"":249,""dx"":63,""dy"":-32,""t"":4188},{""x"":1524,""y"":268,""dx"":73,""dy"":-13,""t"":4221},{""x"":1480,""y"":283,""dx"":29,""dy"":2,""t"":4254},{""x"":1420,""y"":299,""dx"":-31,""dy"":18,""t"":4289},{""x"":1367,""y"":321,""dx"":-84,""dy"":40,""t"":4322},{""x"":1371,""y"":320,""dx"":-80,""dy"":39,""t"":4356},{""x"":1329,""y"":326,""dx"":-122,""dy"":45,""t"":4390},{""x"":1308,""y"":328,""dx"":-143,""dy"":47,""t"":4424},{""x"":1326,""y"":302,""dx"":-125,""dy"":21,""t"":4458},{""x"":1374,""y"":318,""dx"":-77,""dy"":37,""t"":4492},{""x"":1354,""y"":297,""dx"":-97,""dy"":16,""t"":4525},{""x"":1347,""y"":287,""dx"":-104,""dy"":6,""t"":4562},{""x"":1391,""y"":315,""dx"":-60,""dy"":34,""t"":4594},{""x"":1380,""y"":316,""dx"":-71,""dy"":35,""t"":4628},{""x"":1366,""y"":328,""dx"":-85,""dy"":47,""t"":4662},{""x"":1343,""y"":312,""dx"":-108,""dy"":31,""t"":4696},{""x"":1336,""y"":307,""dx"":-115,""dy"":26,""t"":4729},{""x"":1378,""y"":295,""dx"":-73,""dy"":14,""t"":4764},{""x"":1388,""y"":280,""dx"":-63,""dy"":-1,""t"":4800},{""x"":1386,""y"":272,""dx"":-65,""dy"":-9,""t"":4837},{""x"":1382,""y"":283,""dx"":-69,""dy"":2,""t"":4871},{""x"":1377,""y"":257,""dx"":-74,""dy"":-24,""t"":4904},{""x"":1383,""y"":251,""dx"":-68,""dy"":-30,""t"":4940},{""x"":1381,""y"":258,""dx"":-70,""dy"":-23,""t"":4973},{""x"":1401,""y"":254,""dx"":-50,""dy"":-27,""t"":5006},{""x"":1406,""y"":264,""dx"":-45,""dy"":-17,""t"":5040},{""x"":1405,""y"":261,""dx"":-46,""dy"":-20,""t"":5075},{""x"":1400,""y"":266,""dx"":-51,""dy"":-15,""t"":5106},{""x"":1389,""y"":292,""dx"":-62,""dy"":11,""t"":5144},{""x"":1377,""y"":294,""dx"":-74,""dy"":13,""t"":5177},{""x"":1375,""y"":300,""dx"":-76,""dy"":19,""t"":5209},{""x"":1431,""y"":315,""dx"":-20,""dy"":34,""t"":5243},{""x"":1434,""y"":305,""dx"":-17,""dy"":24,""t"":5278},{""x"":1470,""y"":319,""dx"":19,""dy"":38,""t"":5311},{""x"":1450,""y"":320,""dx"":-1,""dy"":39,""t"":5345},{""x"":1455,""y"":326,""dx"":4,""dy"":45,""t"":5379},{""x"":1451,""y"":325,""dx"":0,""dy"":44,""t"":5412},{""x"":1429,""y"":333,""dx"":-22,""dy"":52,""t"":5444},{""x"":1431,""y"":318,""dx"":-20,""dy"":37,""t"":5478},{""x"":1433,""y"":306,""dx"":-18,""dy"":25,""t"":5511},{""x"":1446,""y"":277,""dx"":-5,""dy"":-4,""t"":5546},{""x"":1424,""y"":290,""dx"":-27,""dy"":9,""t"":5580},{""x"":1427,""y"":277,""dx"":-24,""dy"":-4,""t"":5614},{""x"":1424,""y"":275,""dx"":-27,""dy"":-6,""t"":5650},{""x"":1429,""y"":260,""dx"":-22,""dy"":-21,""t"":5683},{""x"":1423,""y"":263,""dx"":-28,""dy"":-18,""t"":5719},{""x"":1426,""y"":260,""dx"":-25,""dy"":-21,""t"":5751},{""x"":1426,""y"":294,""dx"":-25,""dy"":13,""t"":5784},{""x"":1432,""y"":292,""dx"":-19,""dy"":11,""t"":5820},{""x"":1430,""y"":293,""dx"":-21,""dy"":12,""t"":5852},{""x"":1426,""y"":280,""dx"":-25,""dy"":-1,""t"":5886},{""x"":1409,""y"":275,""dx"":-42,""dy"":-6,""t"":5922},{""x"":1410,""y"":273,""dx"":-41,""dy"":-8,""t"":5955},{""x"":1412,""y"":270,""dx"":-39,""dy"":-11,""t"":5988}],[{""x"":930,""y"":591,""dx"":-41,""dy"":40,""t"":7008},{""x"":928,""y"":603,""dx"":-43,""dy"":52,""t"":7043},{""x"":927,""y"":613,""dx"":-44,""dy"":62,""t"":7074},{""x"":925,""y"":616,""dx"":-46,""dy"":65,""t"":7110},{""x"":927,""y"":590,""dx"":-44,""dy"":39,""t"":7144},{""x"":943,""y"":579,""dx"":-28,""dy"":28,""t"":7178},{""x"":931,""y"":590,""dx"":-40,""dy"":39,""t"":7215},{""x"":950,""y"":578,""dx"":-21,""dy"":27,""t"":7247},{""x"":939,""y"":578,""dx"":-32,""dy"":27,""t"":7283},{""x"":937,""y"":589,""dx"":-34,""dy"":38,""t"":7319},{""x"":927,""y"":603,""dx"":-44,""dy"":52,""t"":7353},{""x"":901,""y"":626,""dx"":-70,""dy"":75,""t"":7386},{""x"":917,""y"":628,""dx"":-54,""dy"":77,""t"":7418},{""x"":914,""y"":624,""dx"":-57,""dy"":73,""t"":7451},{""x"":926,""y"":628,""dx"":-45,""dy"":77,""t"":7483},{""x"":940,""y"":619,""dx"":-31,""dy"":68,""t"":7523},{""x"":953,""y"":606,""dx"":-18,""dy"":55,""t"":7553},{""x"":960,""y"":595,""dx"":-11,""dy"":44,""t"":7587},{""x"":949,""y"":614,""dx"":-22,""dy"":63,""t"":7620},{""x"":947,""y"":620,""dx"":-24,""dy"":69,""t"":7655},{""x"":941,""y"":609,""dx"":-30,""dy"":58,""t"":7689},{""x"":951,""y"":604,""dx"":-20,""dy"":53,""t"":7723},{""x"":956,""y"":603,""dx"":-15,""dy"":52,""t"":7760},{""x"":955,""y"":602,""dx"":-16,""dy"":51,""t"":7796},{""x"":956,""y"":592,""dx"":-15,""dy"":41,""t"":7828},{""x"":952,""y"":589,""dx"":-19,""dy"":38,""t"":7861},{""x"":949,""y"":597,""dx"":-22,""dy"":46,""t"":7894},{""x"":947,""y"":612,""dx"":-24,""dy"":61,""t"":7929},{""x"":937,""y"":620,""dx"":-34,""dy"":69,""t"":7963},{""x"":949,""y"":631,""dx"":-22,""dy"":80,""t"":7997},{""x"":936,""y"":634,""dx"":-35,""dy"":83,""t"":8028},{""x"":926,""y"":647,""dx"":-45,""dy"":96,""t"":8062},{""x"":916,""y"":658,""dx"":-55,""dy"":107,""t"":8096},{""x"":914,""y"":669,""dx"":-57,""dy"":118,""t"":8130},{""x"":910,""y"":680,""dx"":-61,""dy"":129,""t"":8168},{""x"":903,""y"":695,""dx"":-68,""dy"":144,""t"":8204},{""x"":894,""y"":679,""dx"":-77,""dy"":128,""t"":8238},{""x"":885,""y"":667,""dx"":-86,""dy"":116,""t"":8272},{""x"":891,""y"":658,""dx"":-80,""dy"":107,""t"":8340},{""x"":908,""y"":631,""dx"":-63,""dy"":80,""t"":8371},{""x"":916,""y"":611,""dx"":-55,""dy"":60,""t"":8403},{""x"":920,""y"":592,""dx"":-51,""dy"":41,""t"":8436},{""x"":948,""y"":564,""dx"":-23,""dy"":13,""t"":8469},{""x"":951,""y"":550,""dx"":-20,""dy"":-1,""t"":8504},{""x"":952,""y"":547,""dx"":-19,""dy"":-4,""t"":8537},{""x"":955,""y"":538,""dx"":-16,""dy"":-13,""t"":8572},{""x"":946,""y"":554,""dx"":-25,""dy"":3,""t"":8606},{""x"":952,""y"":542,""dx"":-19,""dy"":-9,""t"":8640},{""x"":957,""y"":533,""dx"":-14,""dy"":-18,""t"":8671},{""x"":960,""y"":540,""dx"":-11,""dy"":-11,""t"":8708},{""x"":963,""y"":531,""dx"":-8,""dy"":-20,""t"":8741},{""x"":957,""y"":527,""dx"":-14,""dy"":-24,""t"":8776},{""x"":958,""y"":532,""dx"":-13,""dy"":-19,""t"":8810},{""x"":960,""y"":533,""dx"":-11,""dy"":-18,""t"":8845},{""x"":947,""y"":535,""dx"":-24,""dy"":-16,""t"":8878},{""x"":956,""y"":520,""dx"":-15,""dy"":-31,""t"":8912},{""x"":959,""y"":506,""dx"":-12,""dy"":-45,""t"":8946},{""x"":958,""y"":492,""dx"":-13,""dy"":-59,""t"":8980},{""x"":951,""y"":491,""dx"":-20,""dy"":-60,""t"":9014}],[{""x"":570,""y"":889,""dx"":79,""dy"":68,""t"":10034},{""x"":562,""y"":889,""dx"":71,""dy"":68,""t"":10068},{""x"":561,""y"":897,""dx"":70,""dy"":76,""t"":10102},{""x"":559,""y"":910,""dx"":68,""dy"":89,""t"":10136},{""x"":583,""y"":897,""dx"":92,""dy"":76,""t"":10170},{""x"":583,""y"":880,""dx"":92,""dy"":59,""t"":10204},{""x"":583,""y"":865,""dx"":92,""dy"":44,""t"":10236},{""x"":579,""y"":858,""dx"":88,""dy"":37,""t"":10272},{""x"":574,""y"":851,""dx"":83,""dy"":30,""t"":10306},{""x"":574,""y"":832,""dx"":83,""dy"":11,""t"":10340},{""x"":548,""y"":832,""dx"":57,""dy"":11,""t"":10374},{""x"":557,""y"":805,""dx"":66,""dy"":-16,""t"":10408},{""x"":550,""y"":777,""dx"":59,""dy"":-44,""t"":10441},{""x"":561,""y"":765,""dx"":70,""dy"":-56,""t"":10476},{""x"":578,""y"":767,""dx"":87,""dy"":-54,""t"":10509},{""x"":576,""y"":780,""dx"":85,""dy"":-41,""t"":10544},{""x"":570,""y"":783,""dx"":79,""dy"":-38,""t"":10578},{""x"":554,""y"":782,""dx"":63,""dy"":-39,""t"":10613},{""x"":539,""y"":791,""dx"":48,""dy"":-30,""t"":10643},{""x"":545,""y"":818,""dx"":54,""dy"":-3,""t"":10680},{""x"":570,""y"":829,""dx"":79,""dy"":8,""t"":10714},{""x"":568,""y"":840,""dx"":77,""dy"":19,""t"":10748},{""x"":560,""y"":771,""dx"":69,""dy"":-50,""t"":10783},{""x"":600,""y"":781,""dx"":109,""dy"":-40,""t"":10816},{""x"":583,""y"":806,""dx"":92,""dy"":-15,""t"":10851},{""x"":601,""y"":835,""dx"":110,""dy"":14,""t"":10884},{""x"":610,""y"":796,""dx"":119,""dy"":-25,""t"":10918},{""x"":591,""y"":812,""dx"":100,""dy"":-9,""t"":10952},{""x"":599,""y"":809,""dx"":108,""dy"":-12,""t"":10986},{""x"":574,""y"":786,""dx"":83,""dy"":-35,""t"":11019},{""x"":569,""y"":800,""dx"":78,""dy"":-21,""t"":11054},{""x"":566,""y"":821,""dx"":75,""dy"":0,""t"":11088},{""x"":571,""y"":793,""dx"":80,""dy"":-28,""t"":11121},{""x"":552,""y"":780,""dx"":61,""dy"":-41,""t"":11165},{""x"":531,""y"":775,""dx"":40,""dy"":-46,""t"":11197},{""x"":527,""y"":792,""dx"":36,""dy"":-29,""t"":11229},{""x"":519,""y"":823,""dx"":28,""dy"":2,""t"":11260},{""x"":514,""y"":840,""dx"":23,""dy"":19,""t"":11291},{""x"":514,""y"":825,""dx"":23,""dy"":4,""t"":11326},{""x"":535,""y"":844,""dx"":44,""dy"":23,""t"":11360},{""x"":519,""y"":845,""dx"":28,""dy"":24,""t"":11394},{""x"":528,""y"":793,""dx"":37,""dy"":-28,""t"":11428},{""x"":552,""y"":806,""dx"":61,""dy"":-15,""t"":11463},{""x"":589,""y"":771,""dx"":98,""dy"":-50,""t"":11496},{""x"":617,""y"":755,""dx"":126,""dy"":-66,""t"":11529},{""x"":615,""y"":784,""dx"":124,""dy"":-37,""t"":11564},{""x"":640,""y"":780,""dx"":149,""dy"":-41,""t"":11598},{""x"":631,""y"":803,""dx"":140,""dy"":-18,""t"":11632},{""x"":643,""y"":789,""dx"":152,""dy"":-32,""t"":11666},{""x"":645,""y"":742,""dx"":154,""dy"":-79,""t"":11700},{""x"":633,""y"":738,""dx"":142,""dy"":-83,""t"":11734},{""x"":631,""y"":747,""dx"":140,""dy"":-74,""t"":11768},{""x"":623,""y"":724,""dx"":132,""dy"":-97,""t"":11802},{""x"":606,""y"":673,""dx"":115,""dy"":-148,""t"":11836},{""x"":598,""y"":719,""dx"":107,""dy"":-102,""t"":11870},{""x"":572,""y"":757,""dx"":81,""dy"":-64,""t"":11904},{""x"":565,""y"":787,""dx"":74,""dy"":-34,""t"":11938},{""x"":556,""y"":809,""dx"":65,""dy"":-12,""t"":11972},{""x"":554,""y"":819,""dx"":63,""dy"":-2,""t"":12006}],[{""x"":1453,""y"":611,""dx"":2,""dy"":-210,""t"":13027},{""x"":1432,""y"":645,""dx"":-19,""dy"":-176,""t"":13060},{""x"":1437,""y"":632,""dx"":-14,""dy"":-189,""t"":13093},{""x"":1431,""y"":655,""dx"":-20,""dy"":-166,""t"":13128},{""x"":1425,""y"":658,""dx"":-26,""dy"":-163,""t"":13162},{""x"":1423,""y"":666,""dx"":-28,""dy"":-155,""t"":13196},{""x"":1412,""y"":703,""dx"":-39,""dy"":-118,""t"":13230},{""x"":1410,""y"":713,""dx"":-41,""dy"":-108,""t"":13264},{""x"":1404,""y"":715,""dx"":-47,""dy"":-106,""t"":13299},{""x"":1413,""y"":719,""dx"":-38,""dy"":-102,""t"":13332},{""x"":1432,""y"":719,""dx"":-19,""dy"":-102,""t"":13367},{""x"":1428,""y"":717,""dx"":-23,""dy"":-104,""t"":13400},{""x"":1439,""y"":714,""dx"":-12,""dy"":-107,""t"":13435},{""x"":1422,""y"":707,""dx"":-29,""dy"":-114,""t"":13468},{""x"":1419,""y"":715,""dx"":-32,""dy"":-106,""t"":13502},{""x"":1441,""y"":689,""dx"":-10,""dy"":-132,""t"":13536},{""x"":1451,""y"":687,""dx"":0,""dy"":-134,""t"":13571},{""x"":1462,""y"":669,""dx"":11,""dy"":-152,""t"":13604},{""x"":1456,""y"":679,""dx"":5,""dy"":-142,""t"":13638},{""x"":1486,""y"":692,""dx"":35,""dy"":-129,""t"":13671},{""x"":1475,""y"":695,""dx"":24,""dy"":-126,""t"":13706},{""x"":1483,""y"":669,""dx"":32,""dy"":-152,""t"":13740},{""x"":1479,""y"":656,""dx"":28,""dy"":-165,""t"":13774},{""x"":1476,""y"":645,""dx"":25,""dy"":-176,""t"":13806},{""x"":1473,""y"":636,""dx"":22,""dy"":-185,""t"":13842},{""x"":1457,""y"":645,""dx"":6,""dy"":-176,""t"":13876},{""x"":1441,""y"":648,""dx"":-10,""dy"":-173,""t"":13910},{""x"":1467,""y"":656,""dx"":16,""dy"":-165,""t"":13945},{""x"":1442,""y"":652,""dx"":-9,""dy"":-169,""t"":13977},{""x"":1468,""y"":664,""dx"":17,""dy"":-157,""t"":14012},{""x"":1450,""y"":667,""dx"":-1,""dy"":-154,""t"":14047},{""x"":1433,""y"":699,""dx"":-18,""dy"":-122,""t"":14081},{""x"":1417,""y"":685,""dx"":-34,""dy"":-136,""t"":14115},{""x"":1443,""y"":687,""dx"":-8,""dy"":-134,""t"":14148},{""x"":1445,""y"":716,""dx"":-6,""dy"":-105,""t"":14182},{""x"":1447,""y"":739,""dx"":-4,""dy"":-82,""t"":14214},{""x"":1451,""y"":756,""dx"":0,""dy"":-65,""t"":14249},{""x"":1433,""y"":759,""dx"":-18,""dy"":-62,""t"":14284},{""x"":1439,""y"":743,""dx"":-12,""dy"":-78,""t"":14318},{""x"":1452,""y"":741,""dx"":1,""dy"":-80,""t"":14352},{""x"":1463,""y"":731,""dx"":12,""dy"":-90,""t"":14387},{""x"":1468,""y"":742,""dx"":17,""dy"":-79,""t"":14419},{""x"":1448,""y"":754,""dx"":-3,""dy"":-67,""t"":14455},{""x"":1460,""y"":749,""dx"":9,""dy"":-72,""t"":14488},{""x"":1464,""y"":745,""dx"":13,""dy"":-76,""t"":14522},{""x"":1454,""y"":713,""dx"":3,""dy"":-108,""t"":14557},{""x"":1467,""y"":702,""dx"":16,""dy"":-119,""t"":14591},{""x"":1459,""y"":717,""dx"":8,""dy"":-104,""t"":14623},{""x"":1463,""y"":722,""dx"":12,""dy"":-99,""t"":14658},{""x"":1464,""y"":732,""dx"":13,""dy"":-89,""t"":14691},{""x"":1455,""y"":741,""dx"":4,""dy"":-80,""t"":14726},{""x"":1467,""y"":745,""dx"":16,""dy"":-76,""t"":14761},{""x"":1477,""y"":736,""dx"":26,""dy"":-85,""t"":14794},{""x"":1457,""y"":724,""dx"":6,""dy"":-97,""t"":14828},{""x"":1445,""y"":718,""dx"":-6,""dy"":-103,""t"":14863},{""x"":1449,""y"":720,""dx"":-2,""dy"":-101,""t"":14896},{""x"":1437,""y"":710,""dx"":-14,""dy"":-111,""t"":14930},{""x"":1428,""y"":691,""dx"":-23,""dy"":-130,""t"":14963},{""x"":1450,""y"":679,""dx"":-1,""dy"":-142,""t"":14999},{""x"":1454,""y"":679,""dx"":3,""dy"":-142,""t"":15032}]]","[100,100,100,100,98.33333333333333]","[{""x"":53.7,""y"":70.25,""r"":107.75700471195148},{""x"":-33.52542372881356,""y"":8.135593220338983,""r"":40.76584081863271},{""x"":-33.49152542372882,""y"":42.30508474576271,""r"":38.66298228755766},{""x"":83.1864406779661,""y"":-16.47457627118644,""r"":41.66702939610379},{""x"":-3.066666666666667,""y"":-122.45,""r"":58.60339645132032}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
