"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4287","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4298","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8308","0.0-2.0-0.0","","","","","4008","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10707","0.0-2.0-1.0","","","","","2398","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11339","0.0-3.0","","","","","630"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","29195","0.0-4.0","","","","","","","","","746","","","","","","","","","","","","","","","","",""
"","html-button-response","6","30092","0.0-5.0-0.0","","","","","894","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","42826","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","44620","0.0-5.0-2.0","","","","","1793","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","61934","0.0-5.0-3.0","","","","","","","","","","[[{""x"":507,""y"":320,""dx"":16,""dy"":39,""t"":990},{""x"":526,""y"":327,""dx"":35,""dy"":46,""t"":1023},{""x"":531,""y"":337,""dx"":40,""dy"":56,""t"":1058},{""x"":536,""y"":338,""dx"":45,""dy"":57,""t"":1092},{""x"":529,""y"":350,""dx"":38,""dy"":69,""t"":1125},{""x"":524,""y"":348,""dx"":33,""dy"":67,""t"":1160},{""x"":531,""y"":351,""dx"":40,""dy"":70,""t"":1194},{""x"":535,""y"":358,""dx"":44,""dy"":77,""t"":1228},{""x"":529,""y"":353,""dx"":38,""dy"":72,""t"":1262},{""x"":512,""y"":344,""dx"":21,""dy"":63,""t"":1296},{""x"":520,""y"":346,""dx"":29,""dy"":65,""t"":1330},{""x"":526,""y"":348,""dx"":35,""dy"":67,""t"":1362},{""x"":530,""y"":349,""dx"":39,""dy"":68,""t"":1398},{""x"":522,""y"":347,""dx"":31,""dy"":66,""t"":1431},{""x"":523,""y"":350,""dx"":32,""dy"":69,""t"":1465},{""x"":506,""y"":336,""dx"":15,""dy"":55,""t"":1500},{""x"":507,""y"":339,""dx"":16,""dy"":58,""t"":1534},{""x"":519,""y"":339,""dx"":28,""dy"":58,""t"":1568},{""x"":511,""y"":320,""dx"":20,""dy"":39,""t"":1602},{""x"":511,""y"":334,""dx"":20,""dy"":53,""t"":1636},{""x"":507,""y"":323,""dx"":16,""dy"":42,""t"":1670},{""x"":500,""y"":331,""dx"":9,""dy"":50,""t"":1704},{""x"":492,""y"":328,""dx"":1,""dy"":47,""t"":1738},{""x"":485,""y"":326,""dx"":-6,""dy"":45,""t"":1769},{""x"":481,""y"":317,""dx"":-10,""dy"":36,""t"":1806},{""x"":479,""y"":303,""dx"":-12,""dy"":22,""t"":1839},{""x"":484,""y"":310,""dx"":-7,""dy"":29,""t"":1874},{""x"":494,""y"":318,""dx"":3,""dy"":37,""t"":1908},{""x"":506,""y"":328,""dx"":15,""dy"":47,""t"":1942},{""x"":516,""y"":339,""dx"":25,""dy"":58,""t"":1976},{""x"":528,""y"":354,""dx"":37,""dy"":73,""t"":2010},{""x"":521,""y"":358,""dx"":30,""dy"":77,""t"":2044},{""x"":521,""y"":376,""dx"":30,""dy"":95,""t"":2078},{""x"":543,""y"":373,""dx"":52,""dy"":92,""t"":2114},{""x"":531,""y"":360,""dx"":40,""dy"":79,""t"":2146},{""x"":536,""y"":366,""dx"":45,""dy"":85,""t"":2180},{""x"":540,""y"":367,""dx"":49,""dy"":86,""t"":2214},{""x"":529,""y"":374,""dx"":38,""dy"":93,""t"":2248},{""x"":533,""y"":378,""dx"":42,""dy"":97,""t"":2282},{""x"":532,""y"":381,""dx"":41,""dy"":100,""t"":2317},{""x"":513,""y"":376,""dx"":22,""dy"":95,""t"":2350},{""x"":523,""y"":373,""dx"":32,""dy"":92,""t"":2385},{""x"":504,""y"":365,""dx"":13,""dy"":84,""t"":2418},{""x"":508,""y"":376,""dx"":17,""dy"":95,""t"":2452},{""x"":517,""y"":374,""dx"":26,""dy"":93,""t"":2485},{""x"":520,""y"":374,""dx"":29,""dy"":93,""t"":2520},{""x"":522,""y"":375,""dx"":31,""dy"":94,""t"":2554},{""x"":529,""y"":375,""dx"":38,""dy"":94,""t"":2588},{""x"":535,""y"":383,""dx"":44,""dy"":102,""t"":2623},{""x"":516,""y"":365,""dx"":25,""dy"":84,""t"":2656},{""x"":497,""y"":355,""dx"":6,""dy"":74,""t"":2690},{""x"":477,""y"":346,""dx"":-14,""dy"":65,""t"":2724},{""x"":490,""y"":351,""dx"":-1,""dy"":70,""t"":2758},{""x"":492,""y"":342,""dx"":1,""dy"":61,""t"":2824},{""x"":474,""y"":328,""dx"":-17,""dy"":47,""t"":2861},{""x"":491,""y"":342,""dx"":0,""dy"":61,""t"":2894},{""x"":488,""y"":330,""dx"":-3,""dy"":49,""t"":2927},{""x"":503,""y"":334,""dx"":12,""dy"":53,""t"":2962}],[{""x"":1500,""y"":350,""dx"":49,""dy"":69,""t"":4016},{""x"":1473,""y"":346,""dx"":22,""dy"":65,""t"":4050},{""x"":1453,""y"":347,""dx"":2,""dy"":66,""t"":4084},{""x"":1466,""y"":391,""dx"":15,""dy"":110,""t"":4118},{""x"":1431,""y"":363,""dx"":-20,""dy"":82,""t"":4152},{""x"":1424,""y"":361,""dx"":-27,""dy"":80,""t"":4187},{""x"":1422,""y"":361,""dx"":-29,""dy"":80,""t"":4220},{""x"":1418,""y"":360,""dx"":-33,""dy"":79,""t"":4254},{""x"":1412,""y"":377,""dx"":-39,""dy"":96,""t"":4288},{""x"":1414,""y"":372,""dx"":-37,""dy"":91,""t"":4322},{""x"":1425,""y"":418,""dx"":-26,""dy"":137,""t"":4357},{""x"":1429,""y"":408,""dx"":-22,""dy"":127,""t"":4390},{""x"":1421,""y"":401,""dx"":-30,""dy"":120,""t"":4424},{""x"":1415,""y"":372,""dx"":-36,""dy"":91,""t"":4458},{""x"":1398,""y"":359,""dx"":-53,""dy"":78,""t"":4492},{""x"":1398,""y"":354,""dx"":-53,""dy"":73,""t"":4527},{""x"":1402,""y"":333,""dx"":-49,""dy"":52,""t"":4559},{""x"":1368,""y"":311,""dx"":-83,""dy"":30,""t"":4594},{""x"":1373,""y"":317,""dx"":-78,""dy"":36,""t"":4628},{""x"":1386,""y"":312,""dx"":-65,""dy"":31,""t"":4662},{""x"":1390,""y"":315,""dx"":-61,""dy"":34,""t"":4696},{""x"":1399,""y"":328,""dx"":-52,""dy"":47,""t"":4730},{""x"":1415,""y"":377,""dx"":-36,""dy"":96,""t"":4764},{""x"":1413,""y"":386,""dx"":-38,""dy"":105,""t"":4798},{""x"":1419,""y"":362,""dx"":-32,""dy"":81,""t"":4831},{""x"":1413,""y"":359,""dx"":-38,""dy"":78,""t"":4866},{""x"":1399,""y"":404,""dx"":-52,""dy"":123,""t"":4900},{""x"":1387,""y"":442,""dx"":-64,""dy"":161,""t"":4932},{""x"":1397,""y"":432,""dx"":-54,""dy"":151,""t"":4968},{""x"":1384,""y"":415,""dx"":-67,""dy"":134,""t"":5002},{""x"":1378,""y"":396,""dx"":-73,""dy"":115,""t"":5037},{""x"":1371,""y"":378,""dx"":-80,""dy"":97,""t"":5070},{""x"":1367,""y"":366,""dx"":-84,""dy"":85,""t"":5104},{""x"":1370,""y"":337,""dx"":-81,""dy"":56,""t"":5137},{""x"":1374,""y"":332,""dx"":-77,""dy"":51,""t"":5172},{""x"":1381,""y"":327,""dx"":-70,""dy"":46,""t"":5206},{""x"":1392,""y"":315,""dx"":-59,""dy"":34,""t"":5239},{""x"":1400,""y"":308,""dx"":-51,""dy"":27,""t"":5274},{""x"":1401,""y"":316,""dx"":-50,""dy"":35,""t"":5308},{""x"":1401,""y"":324,""dx"":-50,""dy"":43,""t"":5339},{""x"":1392,""y"":324,""dx"":-59,""dy"":43,""t"":5375},{""x"":1405,""y"":337,""dx"":-46,""dy"":56,""t"":5411},{""x"":1408,""y"":341,""dx"":-43,""dy"":60,""t"":5445},{""x"":1430,""y"":344,""dx"":-21,""dy"":63,""t"":5478},{""x"":1428,""y"":337,""dx"":-23,""dy"":56,""t"":5512},{""x"":1427,""y"":340,""dx"":-24,""dy"":59,""t"":5546},{""x"":1421,""y"":336,""dx"":-30,""dy"":55,""t"":5580},{""x"":1415,""y"":335,""dx"":-36,""dy"":54,""t"":5613},{""x"":1411,""y"":336,""dx"":-40,""dy"":55,""t"":5648},{""x"":1420,""y"":324,""dx"":-31,""dy"":43,""t"":5683},{""x"":1424,""y"":334,""dx"":-27,""dy"":53,""t"":5717},{""x"":1427,""y"":331,""dx"":-24,""dy"":50,""t"":5750},{""x"":1417,""y"":339,""dx"":-34,""dy"":58,""t"":5785},{""x"":1415,""y"":328,""dx"":-36,""dy"":47,""t"":5818},{""x"":1410,""y"":335,""dx"":-41,""dy"":54,""t"":5852},{""x"":1401,""y"":340,""dx"":-50,""dy"":59,""t"":5886},{""x"":1418,""y"":307,""dx"":-33,""dy"":26,""t"":5920},{""x"":1421,""y"":303,""dx"":-30,""dy"":22,""t"":5954},{""x"":1416,""y"":295,""dx"":-35,""dy"":14,""t"":5987}],[{""x"":1069,""y"":539,""dx"":98,""dy"":-12,""t"":7008},{""x"":1081,""y"":539,""dx"":110,""dy"":-12,""t"":7042},{""x"":1076,""y"":543,""dx"":105,""dy"":-8,""t"":7077},{""x"":1100,""y"":537,""dx"":129,""dy"":-14,""t"":7109},{""x"":1080,""y"":556,""dx"":109,""dy"":5,""t"":7144},{""x"":1103,""y"":551,""dx"":132,""dy"":0,""t"":7178},{""x"":1108,""y"":544,""dx"":137,""dy"":-7,""t"":7213},{""x"":1116,""y"":548,""dx"":145,""dy"":-3,""t"":7246},{""x"":1132,""y"":543,""dx"":161,""dy"":-8,""t"":7280},{""x"":1134,""y"":547,""dx"":163,""dy"":-4,""t"":7315},{""x"":1120,""y"":548,""dx"":149,""dy"":-3,""t"":7348},{""x"":1127,""y"":544,""dx"":156,""dy"":-7,""t"":7382},{""x"":1109,""y"":556,""dx"":138,""dy"":5,""t"":7415},{""x"":1093,""y"":553,""dx"":122,""dy"":2,""t"":7450},{""x"":1072,""y"":559,""dx"":101,""dy"":8,""t"":7485},{""x"":1079,""y"":573,""dx"":108,""dy"":22,""t"":7518},{""x"":1070,""y"":572,""dx"":99,""dy"":21,""t"":7552},{""x"":1057,""y"":570,""dx"":86,""dy"":19,""t"":7586},{""x"":1058,""y"":576,""dx"":87,""dy"":25,""t"":7620},{""x"":1074,""y"":565,""dx"":103,""dy"":14,""t"":7654},{""x"":1072,""y"":570,""dx"":101,""dy"":19,""t"":7688},{""x"":1063,""y"":559,""dx"":92,""dy"":8,""t"":7723},{""x"":1075,""y"":555,""dx"":104,""dy"":4,""t"":7756},{""x"":1085,""y"":566,""dx"":114,""dy"":15,""t"":7789},{""x"":1083,""y"":571,""dx"":112,""dy"":20,""t"":7825},{""x"":1111,""y"":570,""dx"":140,""dy"":19,""t"":7858},{""x"":1091,""y"":552,""dx"":120,""dy"":1,""t"":7892},{""x"":1097,""y"":534,""dx"":126,""dy"":-17,""t"":7925},{""x"":1109,""y"":527,""dx"":138,""dy"":-24,""t"":7960},{""x"":1108,""y"":527,""dx"":137,""dy"":-24,""t"":7993},{""x"":1091,""y"":525,""dx"":120,""dy"":-26,""t"":8028},{""x"":1100,""y"":524,""dx"":129,""dy"":-27,""t"":8063},{""x"":1114,""y"":534,""dx"":143,""dy"":-17,""t"":8097},{""x"":1122,""y"":524,""dx"":151,""dy"":-27,""t"":8130},{""x"":1103,""y"":522,""dx"":132,""dy"":-29,""t"":8164},{""x"":1086,""y"":522,""dx"":115,""dy"":-29,""t"":8198},{""x"":1084,""y"":520,""dx"":113,""dy"":-31,""t"":8233},{""x"":1088,""y"":512,""dx"":117,""dy"":-39,""t"":8266},{""x"":1114,""y"":524,""dx"":143,""dy"":-27,""t"":8300},{""x"":1118,""y"":523,""dx"":147,""dy"":-28,""t"":8334},{""x"":1096,""y"":514,""dx"":125,""dy"":-37,""t"":8368},{""x"":1091,""y"":503,""dx"":120,""dy"":-48,""t"":8402},{""x"":1105,""y"":504,""dx"":134,""dy"":-47,""t"":8437},{""x"":1102,""y"":518,""dx"":131,""dy"":-33,""t"":8470},{""x"":1104,""y"":514,""dx"":133,""dy"":-37,""t"":8502},{""x"":1116,""y"":522,""dx"":145,""dy"":-29,""t"":8538},{""x"":1091,""y"":517,""dx"":120,""dy"":-34,""t"":8572},{""x"":1093,""y"":523,""dx"":122,""dy"":-28,""t"":8607},{""x"":1109,""y"":529,""dx"":138,""dy"":-22,""t"":8640},{""x"":1113,""y"":539,""dx"":142,""dy"":-12,""t"":8674},{""x"":1100,""y"":523,""dx"":129,""dy"":-28,""t"":8709},{""x"":1089,""y"":518,""dx"":118,""dy"":-33,""t"":8742},{""x"":1075,""y"":505,""dx"":104,""dy"":-46,""t"":8777},{""x"":1076,""y"":502,""dx"":105,""dy"":-49,""t"":8810},{""x"":1085,""y"":505,""dx"":114,""dy"":-46,""t"":8845},{""x"":1090,""y"":503,""dx"":119,""dy"":-48,""t"":8878},{""x"":1094,""y"":500,""dx"":123,""dy"":-51,""t"":8909},{""x"":1100,""y"":500,""dx"":129,""dy"":-51,""t"":8947},{""x"":1117,""y"":498,""dx"":146,""dy"":-53,""t"":8980},{""x"":1117,""y"":511,""dx"":146,""dy"":-40,""t"":9014}],[{""x"":525,""y"":629,""dx"":34,""dy"":-192,""t"":10034},{""x"":534,""y"":628,""dx"":43,""dy"":-193,""t"":10067},{""x"":567,""y"":619,""dx"":76,""dy"":-202,""t"":10102},{""x"":579,""y"":630,""dx"":88,""dy"":-191,""t"":10136},{""x"":592,""y"":629,""dx"":101,""dy"":-192,""t"":10170},{""x"":597,""y"":643,""dx"":106,""dy"":-178,""t"":10204},{""x"":599,""y"":640,""dx"":108,""dy"":-181,""t"":10238},{""x"":600,""y"":645,""dx"":109,""dy"":-176,""t"":10271},{""x"":615,""y"":648,""dx"":124,""dy"":-173,""t"":10307},{""x"":628,""y"":646,""dx"":137,""dy"":-175,""t"":10340},{""x"":641,""y"":653,""dx"":150,""dy"":-168,""t"":10374},{""x"":646,""y"":657,""dx"":155,""dy"":-164,""t"":10408},{""x"":655,""y"":659,""dx"":164,""dy"":-162,""t"":10441},{""x"":664,""y"":656,""dx"":173,""dy"":-165,""t"":10474},{""x"":666,""y"":665,""dx"":175,""dy"":-156,""t"":10510},{""x"":656,""y"":662,""dx"":165,""dy"":-159,""t"":10544},{""x"":661,""y"":655,""dx"":170,""dy"":-166,""t"":10579},{""x"":657,""y"":652,""dx"":166,""dy"":-169,""t"":10613},{""x"":649,""y"":645,""dx"":158,""dy"":-176,""t"":10646},{""x"":657,""y"":628,""dx"":166,""dy"":-193,""t"":10680},{""x"":667,""y"":625,""dx"":176,""dy"":-196,""t"":10714},{""x"":665,""y"":624,""dx"":174,""dy"":-197,""t"":10747},{""x"":655,""y"":624,""dx"":164,""dy"":-197,""t"":10782},{""x"":659,""y"":618,""dx"":168,""dy"":-203,""t"":10816},{""x"":647,""y"":635,""dx"":156,""dy"":-186,""t"":10850},{""x"":647,""y"":650,""dx"":156,""dy"":-171,""t"":10884},{""x"":645,""y"":649,""dx"":154,""dy"":-172,""t"":10918},{""x"":646,""y"":655,""dx"":155,""dy"":-166,""t"":10951},{""x"":648,""y"":658,""dx"":157,""dy"":-163,""t"":10986},{""x"":646,""y"":655,""dx"":155,""dy"":-166,""t"":11019},{""x"":650,""y"":652,""dx"":159,""dy"":-169,""t"":11054},{""x"":648,""y"":647,""dx"":157,""dy"":-174,""t"":11088},{""x"":650,""y"":643,""dx"":159,""dy"":-178,""t"":11122},{""x"":645,""y"":650,""dx"":154,""dy"":-171,""t"":11157},{""x"":649,""y"":641,""dx"":158,""dy"":-180,""t"":11191},{""x"":657,""y"":647,""dx"":166,""dy"":-174,""t"":11224},{""x"":643,""y"":654,""dx"":152,""dy"":-167,""t"":11259},{""x"":633,""y"":658,""dx"":142,""dy"":-163,""t"":11292},{""x"":625,""y"":654,""dx"":134,""dy"":-167,""t"":11326},{""x"":631,""y"":637,""dx"":140,""dy"":-184,""t"":11360},{""x"":633,""y"":629,""dx"":142,""dy"":-192,""t"":11394},{""x"":634,""y"":618,""dx"":143,""dy"":-203,""t"":11428},{""x"":639,""y"":616,""dx"":148,""dy"":-205,""t"":11461},{""x"":647,""y"":605,""dx"":156,""dy"":-216,""t"":11496},{""x"":644,""y"":607,""dx"":153,""dy"":-214,""t"":11530},{""x"":652,""y"":622,""dx"":161,""dy"":-199,""t"":11564},{""x"":643,""y"":627,""dx"":152,""dy"":-194,""t"":11598},{""x"":637,""y"":635,""dx"":146,""dy"":-186,""t"":11631},{""x"":641,""y"":631,""dx"":150,""dy"":-190,""t"":11666},{""x"":651,""y"":626,""dx"":160,""dy"":-195,""t"":11700},{""x"":657,""y"":628,""dx"":166,""dy"":-193,""t"":11734},{""x"":665,""y"":629,""dx"":174,""dy"":-192,""t"":11768},{""x"":663,""y"":632,""dx"":172,""dy"":-189,""t"":11801},{""x"":669,""y"":636,""dx"":178,""dy"":-185,""t"":11836},{""x"":667,""y"":639,""dx"":176,""dy"":-182,""t"":11870},{""x"":666,""y"":636,""dx"":175,""dy"":-185,""t"":11904},{""x"":657,""y"":626,""dx"":166,""dy"":-195,""t"":11938},{""x"":652,""y"":620,""dx"":161,""dy"":-201,""t"":11971},{""x"":640,""y"":627,""dx"":149,""dy"":-194,""t"":12007}],[{""x"":1425,""y"":797,""dx"":-26,""dy"":-24,""t"":13027},{""x"":1412,""y"":804,""dx"":-39,""dy"":-17,""t"":13059},{""x"":1401,""y"":809,""dx"":-50,""dy"":-12,""t"":13094},{""x"":1399,""y"":807,""dx"":-52,""dy"":-14,""t"":13128},{""x"":1386,""y"":811,""dx"":-65,""dy"":-10,""t"":13162},{""x"":1367,""y"":808,""dx"":-84,""dy"":-13,""t"":13196},{""x"":1370,""y"":765,""dx"":-81,""dy"":-56,""t"":13230},{""x"":1373,""y"":767,""dx"":-78,""dy"":-54,""t"":13264},{""x"":1359,""y"":776,""dx"":-92,""dy"":-45,""t"":13298},{""x"":1344,""y"":778,""dx"":-107,""dy"":-43,""t"":13331},{""x"":1326,""y"":787,""dx"":-125,""dy"":-34,""t"":13367},{""x"":1315,""y"":787,""dx"":-136,""dy"":-34,""t"":13401},{""x"":1326,""y"":790,""dx"":-125,""dy"":-31,""t"":13434},{""x"":1319,""y"":795,""dx"":-132,""dy"":-26,""t"":13468},{""x"":1314,""y"":798,""dx"":-137,""dy"":-23,""t"":13502},{""x"":1309,""y"":750,""dx"":-142,""dy"":-71,""t"":13536},{""x"":1325,""y"":758,""dx"":-126,""dy"":-63,""t"":13570},{""x"":1320,""y"":772,""dx"":-131,""dy"":-49,""t"":13603},{""x"":1317,""y"":784,""dx"":-134,""dy"":-37,""t"":13636},{""x"":1315,""y"":791,""dx"":-136,""dy"":-30,""t"":13672},{""x"":1320,""y"":798,""dx"":-131,""dy"":-23,""t"":13707},{""x"":1321,""y"":801,""dx"":-130,""dy"":-20,""t"":13741},{""x"":1302,""y"":801,""dx"":-149,""dy"":-20,""t"":13775},{""x"":1303,""y"":802,""dx"":-148,""dy"":-19,""t"":13808},{""x"":1295,""y"":801,""dx"":-156,""dy"":-20,""t"":13843},{""x"":1313,""y"":804,""dx"":-138,""dy"":-17,""t"":13877},{""x"":1312,""y"":813,""dx"":-139,""dy"":-8,""t"":13910},{""x"":1311,""y"":816,""dx"":-140,""dy"":-5,""t"":13943},{""x"":1311,""y"":811,""dx"":-140,""dy"":-10,""t"":13978},{""x"":1318,""y"":812,""dx"":-133,""dy"":-9,""t"":14013},{""x"":1325,""y"":813,""dx"":-126,""dy"":-8,""t"":14045},{""x"":1323,""y"":817,""dx"":-128,""dy"":-4,""t"":14079},{""x"":1322,""y"":810,""dx"":-129,""dy"":-11,""t"":14114},{""x"":1326,""y"":811,""dx"":-125,""dy"":-10,""t"":14148},{""x"":1334,""y"":817,""dx"":-117,""dy"":-4,""t"":14181},{""x"":1351,""y"":810,""dx"":-100,""dy"":-11,""t"":14216},{""x"":1340,""y"":822,""dx"":-111,""dy"":1,""t"":14250},{""x"":1351,""y"":824,""dx"":-100,""dy"":3,""t"":14284},{""x"":1355,""y"":781,""dx"":-96,""dy"":-40,""t"":14318},{""x"":1345,""y"":789,""dx"":-106,""dy"":-32,""t"":14352},{""x"":1343,""y"":796,""dx"":-108,""dy"":-25,""t"":14386},{""x"":1334,""y"":805,""dx"":-117,""dy"":-16,""t"":14420},{""x"":1340,""y"":807,""dx"":-111,""dy"":-14,""t"":14455},{""x"":1349,""y"":810,""dx"":-102,""dy"":-11,""t"":14489},{""x"":1356,""y"":781,""dx"":-95,""dy"":-40,""t"":14522},{""x"":1362,""y"":758,""dx"":-89,""dy"":-63,""t"":14556},{""x"":1354,""y"":779,""dx"":-97,""dy"":-42,""t"":14590},{""x"":1355,""y"":790,""dx"":-96,""dy"":-31,""t"":14624},{""x"":1368,""y"":752,""dx"":-83,""dy"":-69,""t"":14658},{""x"":1362,""y"":715,""dx"":-89,""dy"":-106,""t"":14691},{""x"":1358,""y"":733,""dx"":-93,""dy"":-88,""t"":14726},{""x"":1350,""y"":708,""dx"":-101,""dy"":-113,""t"":14760},{""x"":1344,""y"":734,""dx"":-107,""dy"":-87,""t"":14794},{""x"":1361,""y"":748,""dx"":-90,""dy"":-73,""t"":14828},{""x"":1362,""y"":766,""dx"":-89,""dy"":-55,""t"":14863},{""x"":1353,""y"":783,""dx"":-98,""dy"":-38,""t"":14897},{""x"":1343,""y"":793,""dx"":-108,""dy"":-28,""t"":14930},{""x"":1349,""y"":799,""dx"":-102,""dy"":-22,""t"":14965},{""x"":1337,""y"":807,""dx"":-114,""dy"":-14,""t"":14998},{""x"":1339,""y"":807,""dx"":-112,""dy"":-14,""t"":15031}]]","[100,100,100,3.389830508474576,100]","[{""x"":22.655172413793103,""y"":67.41379310344827,""r"":36.12230221232112},{""x"":-41.08474576271186,""y"":69.8135593220339,""r"":28.64732204962212},{""x"":124.58333333333333,""y"":-16.466666666666665,""r"":37.866873688706015},{""x"":148,""y"":-182.79661016949152,""r"":21.394772321232864},{""x"":-109.01666666666667,""y"":-31.7,""r"":43.80915681616767}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
