"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","11390","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","11396","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","30588","0.0-2.0-0.0","","","","","19188","{""name"":""syx"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","31772","0.0-2.0-1.0","","","","","1183","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","33021","0.0-3.0","","","","","1246"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","41972","0.0-4.0","","","","","","","","","2273","","","","","","","","","","","","","","","","",""
"","html-button-response","6","43420","0.0-5.0-0.0","","","","","1446","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","55832","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","57108","0.0-5.0-2.0","","","","","1276","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","96403","0.0-5.0-3.0","","","","","","","","","","[[{""x"":322,""y"":341,""dx"":-169,""dy"":60,""t"":990},{""x"":319,""y"":332,""dx"":-172,""dy"":51,""t"":1024},{""x"":313,""y"":331,""dx"":-178,""dy"":50,""t"":1057},{""x"":317,""y"":338,""dx"":-174,""dy"":57,""t"":1100},{""x"":328,""y"":347,""dx"":-163,""dy"":66,""t"":1135},{""x"":319,""y"":337,""dx"":-172,""dy"":56,""t"":1162},{""x"":347,""y"":350,""dx"":-144,""dy"":69,""t"":1194},{""x"":327,""y"":322,""dx"":-164,""dy"":41,""t"":1228},{""x"":327,""y"":329,""dx"":-164,""dy"":48,""t"":1262},{""x"":319,""y"":332,""dx"":-172,""dy"":51,""t"":1297},{""x"":341,""y"":337,""dx"":-150,""dy"":56,""t"":1330},{""x"":352,""y"":335,""dx"":-139,""dy"":54,""t"":1364},{""x"":368,""y"":341,""dx"":-123,""dy"":60,""t"":1398},{""x"":376,""y"":357,""dx"":-115,""dy"":76,""t"":1432},{""x"":380,""y"":371,""dx"":-111,""dy"":90,""t"":1466},{""x"":398,""y"":400,""dx"":-93,""dy"":119,""t"":1500},{""x"":423,""y"":409,""dx"":-68,""dy"":128,""t"":1534},{""x"":438,""y"":415,""dx"":-53,""dy"":134,""t"":1567},{""x"":477,""y"":427,""dx"":-14,""dy"":146,""t"":1602},{""x"":499,""y"":435,""dx"":8,""dy"":154,""t"":1635},{""x"":488,""y"":424,""dx"":-3,""dy"":143,""t"":1670},{""x"":506,""y"":441,""dx"":15,""dy"":160,""t"":1703},{""x"":500,""y"":431,""dx"":9,""dy"":150,""t"":1738},{""x"":491,""y"":428,""dx"":0,""dy"":147,""t"":1772},{""x"":477,""y"":433,""dx"":-14,""dy"":152,""t"":1805},{""x"":464,""y"":398,""dx"":-27,""dy"":117,""t"":1840},{""x"":468,""y"":399,""dx"":-23,""dy"":118,""t"":1875},{""x"":471,""y"":400,""dx"":-20,""dy"":119,""t"":1905},{""x"":469,""y"":410,""dx"":-22,""dy"":129,""t"":1941},{""x"":445,""y"":415,""dx"":-46,""dy"":134,""t"":1976},{""x"":442,""y"":426,""dx"":-49,""dy"":145,""t"":2010},{""x"":432,""y"":420,""dx"":-59,""dy"":139,""t"":2044},{""x"":405,""y"":419,""dx"":-86,""dy"":138,""t"":2078},{""x"":410,""y"":415,""dx"":-81,""dy"":134,""t"":2112},{""x"":419,""y"":406,""dx"":-72,""dy"":125,""t"":2147},{""x"":426,""y"":414,""dx"":-65,""dy"":133,""t"":2180},{""x"":436,""y"":424,""dx"":-55,""dy"":143,""t"":2214},{""x"":454,""y"":442,""dx"":-37,""dy"":161,""t"":2248},{""x"":463,""y"":432,""dx"":-28,""dy"":151,""t"":2281},{""x"":442,""y"":413,""dx"":-49,""dy"":132,""t"":2314},{""x"":470,""y"":449,""dx"":-21,""dy"":168,""t"":2350},{""x"":478,""y"":456,""dx"":-13,""dy"":175,""t"":2384},{""x"":459,""y"":462,""dx"":-32,""dy"":181,""t"":2418},{""x"":477,""y"":459,""dx"":-14,""dy"":178,""t"":2451},{""x"":454,""y"":461,""dx"":-37,""dy"":180,""t"":2486},{""x"":417,""y"":443,""dx"":-74,""dy"":162,""t"":2520},{""x"":387,""y"":419,""dx"":-104,""dy"":138,""t"":2553},{""x"":357,""y"":393,""dx"":-134,""dy"":112,""t"":2588},{""x"":357,""y"":409,""dx"":-134,""dy"":128,""t"":2623},{""x"":350,""y"":418,""dx"":-141,""dy"":137,""t"":2656},{""x"":364,""y"":427,""dx"":-127,""dy"":146,""t"":2690},{""x"":389,""y"":443,""dx"":-102,""dy"":162,""t"":2724},{""x"":409,""y"":456,""dx"":-82,""dy"":175,""t"":2758},{""x"":424,""y"":458,""dx"":-67,""dy"":177,""t"":2792},{""x"":432,""y"":480,""dx"":-59,""dy"":199,""t"":2825},{""x"":439,""y"":484,""dx"":-52,""dy"":203,""t"":2860},{""x"":447,""y"":477,""dx"":-44,""dy"":196,""t"":2894},{""x"":441,""y"":480,""dx"":-50,""dy"":199,""t"":2928},{""x"":436,""y"":473,""dx"":-55,""dy"":192,""t"":2962},{""x"":444,""y"":461,""dx"":-47,""dy"":180,""t"":2996}],[{""x"":1493,""y"":345,""dx"":42,""dy"":64,""t"":4016},{""x"":1497,""y"":349,""dx"":46,""dy"":68,""t"":4049},{""x"":1490,""y"":351,""dx"":39,""dy"":70,""t"":4084},{""x"":1464,""y"":348,""dx"":13,""dy"":67,""t"":4117},{""x"":1432,""y"":341,""dx"":-19,""dy"":60,""t"":4152},{""x"":1400,""y"":340,""dx"":-51,""dy"":59,""t"":4186},{""x"":1370,""y"":336,""dx"":-81,""dy"":55,""t"":4220},{""x"":1369,""y"":328,""dx"":-82,""dy"":47,""t"":4254},{""x"":1369,""y"":321,""dx"":-82,""dy"":40,""t"":4285},{""x"":1349,""y"":311,""dx"":-102,""dy"":30,""t"":4321},{""x"":1336,""y"":307,""dx"":-115,""dy"":26,""t"":4356},{""x"":1354,""y"":316,""dx"":-97,""dy"":35,""t"":4390},{""x"":1361,""y"":316,""dx"":-90,""dy"":35,""t"":4425},{""x"":1351,""y"":314,""dx"":-100,""dy"":33,""t"":4458},{""x"":1364,""y"":324,""dx"":-87,""dy"":43,""t"":4491},{""x"":1363,""y"":320,""dx"":-88,""dy"":39,""t"":4526},{""x"":1374,""y"":327,""dx"":-77,""dy"":46,""t"":4560},{""x"":1387,""y"":338,""dx"":-64,""dy"":57,""t"":4595},{""x"":1404,""y"":356,""dx"":-47,""dy"":75,""t"":4628},{""x"":1396,""y"":364,""dx"":-55,""dy"":83,""t"":4662},{""x"":1410,""y"":368,""dx"":-41,""dy"":87,""t"":4696},{""x"":1426,""y"":383,""dx"":-25,""dy"":102,""t"":4730},{""x"":1438,""y"":385,""dx"":-13,""dy"":104,""t"":4764},{""x"":1424,""y"":381,""dx"":-27,""dy"":100,""t"":4798},{""x"":1427,""y"":386,""dx"":-24,""dy"":105,""t"":4832},{""x"":1414,""y"":370,""dx"":-37,""dy"":89,""t"":4865},{""x"":1413,""y"":364,""dx"":-38,""dy"":83,""t"":4900},{""x"":1416,""y"":349,""dx"":-35,""dy"":68,""t"":4934},{""x"":1390,""y"":332,""dx"":-61,""dy"":51,""t"":4967},{""x"":1417,""y"":320,""dx"":-34,""dy"":39,""t"":5002},{""x"":1436,""y"":331,""dx"":-15,""dy"":50,""t"":5036},{""x"":1461,""y"":329,""dx"":10,""dy"":48,""t"":5070},{""x"":1440,""y"":321,""dx"":-11,""dy"":40,""t"":5104},{""x"":1430,""y"":327,""dx"":-21,""dy"":46,""t"":5137},{""x"":1427,""y"":326,""dx"":-24,""dy"":45,""t"":5172},{""x"":1425,""y"":328,""dx"":-26,""dy"":47,""t"":5206},{""x"":1429,""y"":327,""dx"":-22,""dy"":46,""t"":5240},{""x"":1429,""y"":325,""dx"":-22,""dy"":44,""t"":5275},{""x"":1428,""y"":331,""dx"":-23,""dy"":50,""t"":5308},{""x"":1451,""y"":338,""dx"":0,""dy"":57,""t"":5342},{""x"":1449,""y"":343,""dx"":-2,""dy"":62,""t"":5375},{""x"":1407,""y"":349,""dx"":-44,""dy"":68,""t"":5411},{""x"":1378,""y"":362,""dx"":-73,""dy"":81,""t"":5442},{""x"":1352,""y"":363,""dx"":-99,""dy"":82,""t"":5478},{""x"":1353,""y"":362,""dx"":-98,""dy"":81,""t"":5512},{""x"":1366,""y"":360,""dx"":-85,""dy"":79,""t"":5546},{""x"":1377,""y"":365,""dx"":-74,""dy"":84,""t"":5580},{""x"":1383,""y"":358,""dx"":-68,""dy"":77,""t"":5614},{""x"":1371,""y"":357,""dx"":-80,""dy"":76,""t"":5648},{""x"":1368,""y"":359,""dx"":-83,""dy"":78,""t"":5682},{""x"":1361,""y"":345,""dx"":-90,""dy"":64,""t"":5716},{""x"":1375,""y"":345,""dx"":-76,""dy"":64,""t"":5750},{""x"":1357,""y"":326,""dx"":-94,""dy"":45,""t"":5784},{""x"":1356,""y"":326,""dx"":-95,""dy"":45,""t"":5818},{""x"":1354,""y"":317,""dx"":-97,""dy"":36,""t"":5850},{""x"":1342,""y"":319,""dx"":-109,""dy"":38,""t"":5886},{""x"":1341,""y"":322,""dx"":-110,""dy"":41,""t"":5920},{""x"":1353,""y"":307,""dx"":-98,""dy"":26,""t"":5955},{""x"":1356,""y"":316,""dx"":-95,""dy"":35,""t"":5988}],[{""x"":971,""y"":598,""dx"":0,""dy"":47,""t"":7007},{""x"":974,""y"":592,""dx"":3,""dy"":41,""t"":7042},{""x"":999,""y"":594,""dx"":28,""dy"":43,""t"":7076},{""x"":1013,""y"":596,""dx"":42,""dy"":45,""t"":7110},{""x"":1025,""y"":597,""dx"":54,""dy"":46,""t"":7144},{""x"":1037,""y"":605,""dx"":66,""dy"":54,""t"":7178},{""x"":1041,""y"":610,""dx"":70,""dy"":59,""t"":7213},{""x"":1043,""y"":622,""dx"":72,""dy"":71,""t"":7246},{""x"":1052,""y"":631,""dx"":81,""dy"":80,""t"":7280},{""x"":1030,""y"":606,""dx"":59,""dy"":55,""t"":7314},{""x"":1028,""y"":608,""dx"":57,""dy"":57,""t"":7348},{""x"":1032,""y"":613,""dx"":61,""dy"":62,""t"":7382},{""x"":1033,""y"":612,""dx"":62,""dy"":61,""t"":7415},{""x"":1034,""y"":612,""dx"":63,""dy"":61,""t"":7447},{""x"":1013,""y"":607,""dx"":42,""dy"":56,""t"":7484},{""x"":1033,""y"":604,""dx"":62,""dy"":53,""t"":7517},{""x"":1038,""y"":602,""dx"":67,""dy"":51,""t"":7551},{""x"":1068,""y"":690,""dx"":97,""dy"":139,""t"":7586},{""x"":1092,""y"":821,""dx"":121,""dy"":270,""t"":7621},{""x"":1114,""y"":913,""dx"":143,""dy"":362,""t"":7653},{""x"":1101,""y"":966,""dx"":130,""dy"":415,""t"":7687},{""x"":1092,""y"":981,""dx"":121,""dy"":430,""t"":7722},{""x"":1067,""y"":981,""dx"":96,""dy"":430,""t"":7756},{""x"":1082,""y"":931,""dx"":111,""dy"":380,""t"":7791},{""x"":1080,""y"":878,""dx"":109,""dy"":327,""t"":7824},{""x"":1071,""y"":808,""dx"":100,""dy"":257,""t"":7858},{""x"":1048,""y"":741,""dx"":77,""dy"":190,""t"":7892},{""x"":1038,""y"":692,""dx"":67,""dy"":141,""t"":7926},{""x"":1016,""y"":656,""dx"":45,""dy"":105,""t"":7960},{""x"":1016,""y"":627,""dx"":45,""dy"":76,""t"":7994},{""x"":1026,""y"":602,""dx"":55,""dy"":51,""t"":8028},{""x"":1028,""y"":577,""dx"":57,""dy"":26,""t"":8062},{""x"":1028,""y"":557,""dx"":57,""dy"":6,""t"":8096},{""x"":1022,""y"":536,""dx"":51,""dy"":-15,""t"":8130},{""x"":1011,""y"":552,""dx"":40,""dy"":1,""t"":8164},{""x"":1019,""y"":540,""dx"":48,""dy"":-11,""t"":8198},{""x"":1026,""y"":537,""dx"":55,""dy"":-14,""t"":8232},{""x"":1012,""y"":535,""dx"":41,""dy"":-16,""t"":8266},{""x"":1012,""y"":549,""dx"":41,""dy"":-2,""t"":8300},{""x"":1007,""y"":554,""dx"":36,""dy"":3,""t"":8334},{""x"":1018,""y"":562,""dx"":47,""dy"":11,""t"":8367},{""x"":1013,""y"":563,""dx"":42,""dy"":12,""t"":8402},{""x"":1004,""y"":569,""dx"":33,""dy"":18,""t"":8437},{""x"":1013,""y"":581,""dx"":42,""dy"":30,""t"":8470},{""x"":1026,""y"":580,""dx"":55,""dy"":29,""t"":8504},{""x"":1038,""y"":596,""dx"":67,""dy"":45,""t"":8538},{""x"":1020,""y"":595,""dx"":49,""dy"":44,""t"":8573},{""x"":1027,""y"":603,""dx"":56,""dy"":52,""t"":8606},{""x"":1034,""y"":610,""dx"":63,""dy"":59,""t"":8641},{""x"":1038,""y"":613,""dx"":67,""dy"":62,""t"":8674},{""x"":1023,""y"":618,""dx"":52,""dy"":67,""t"":8739},{""x"":1010,""y"":621,""dx"":39,""dy"":70,""t"":8746},{""x"":1013,""y"":638,""dx"":42,""dy"":87,""t"":8776},{""x"":1026,""y"":646,""dx"":55,""dy"":95,""t"":8810},{""x"":1010,""y"":656,""dx"":39,""dy"":105,""t"":8844},{""x"":1008,""y"":654,""dx"":37,""dy"":103,""t"":8878},{""x"":1001,""y"":657,""dx"":30,""dy"":106,""t"":8912},{""x"":993,""y"":667,""dx"":22,""dy"":116,""t"":8946},{""x"":994,""y"":643,""dx"":23,""dy"":92,""t"":8980},{""x"":991,""y"":651,""dx"":20,""dy"":100,""t"":9012}],[{""x"":569,""y"":917,""dx"":78,""dy"":96,""t"":10034},{""x"":581,""y"":911,""dx"":90,""dy"":90,""t"":10068},{""x"":612,""y"":909,""dx"":121,""dy"":88,""t"":10102},{""x"":624,""y"":912,""dx"":133,""dy"":91,""t"":10136},{""x"":638,""y"":925,""dx"":147,""dy"":104,""t"":10170},{""x"":643,""y"":924,""dx"":152,""dy"":103,""t"":10204},{""x"":649,""y"":919,""dx"":158,""dy"":98,""t"":10238},{""x"":672,""y"":915,""dx"":181,""dy"":94,""t"":10272},{""x"":668,""y"":918,""dx"":177,""dy"":97,""t"":10306},{""x"":679,""y"":916,""dx"":188,""dy"":95,""t"":10339},{""x"":666,""y"":915,""dx"":175,""dy"":94,""t"":10374},{""x"":668,""y"":924,""dx"":177,""dy"":103,""t"":10408},{""x"":661,""y"":919,""dx"":170,""dy"":98,""t"":10443},{""x"":682,""y"":923,""dx"":191,""dy"":102,""t"":10475},{""x"":687,""y"":930,""dx"":196,""dy"":109,""t"":10509},{""x"":704,""y"":939,""dx"":213,""dy"":118,""t"":10544},{""x"":710,""y"":959,""dx"":219,""dy"":138,""t"":10579},{""x"":714,""y"":975,""dx"":223,""dy"":154,""t"":10609},{""x"":712,""y"":974,""dx"":221,""dy"":153,""t"":10646},{""x"":726,""y"":958,""dx"":235,""dy"":137,""t"":10680},{""x"":734,""y"":946,""dx"":243,""dy"":125,""t"":10713},{""x"":728,""y"":935,""dx"":237,""dy"":114,""t"":10748},{""x"":741,""y"":931,""dx"":250,""dy"":110,""t"":10782},{""x"":741,""y"":931,""dx"":250,""dy"":110,""t"":10816},{""x"":752,""y"":931,""dx"":261,""dy"":110,""t"":10849},{""x"":763,""y"":927,""dx"":272,""dy"":106,""t"":10884},{""x"":742,""y"":919,""dx"":251,""dy"":98,""t"":10918},{""x"":752,""y"":918,""dx"":261,""dy"":97,""t"":10952},{""x"":731,""y"":905,""dx"":240,""dy"":84,""t"":10986},{""x"":743,""y"":903,""dx"":252,""dy"":82,""t"":11018},{""x"":756,""y"":903,""dx"":265,""dy"":82,""t"":11054},{""x"":728,""y"":876,""dx"":237,""dy"":55,""t"":11087},{""x"":706,""y"":885,""dx"":215,""dy"":64,""t"":11122},{""x"":713,""y"":928,""dx"":222,""dy"":107,""t"":11156},{""x"":724,""y"":955,""dx"":233,""dy"":134,""t"":11190},{""x"":722,""y"":951,""dx"":231,""dy"":130,""t"":11225},{""x"":712,""y"":946,""dx"":221,""dy"":125,""t"":11258},{""x"":724,""y"":938,""dx"":233,""dy"":117,""t"":11291},{""x"":722,""y"":946,""dx"":231,""dy"":125,""t"":11326},{""x"":721,""y"":946,""dx"":230,""dy"":125,""t"":11360},{""x"":745,""y"":951,""dx"":254,""dy"":130,""t"":11394},{""x"":750,""y"":946,""dx"":259,""dy"":125,""t"":11428},{""x"":762,""y"":958,""dx"":271,""dy"":137,""t"":11462},{""x"":766,""y"":942,""dx"":275,""dy"":121,""t"":11497},{""x"":776,""y"":941,""dx"":285,""dy"":120,""t"":11530},{""x"":762,""y"":948,""dx"":271,""dy"":127,""t"":11564},{""x"":760,""y"":953,""dx"":269,""dy"":132,""t"":11598},{""x"":769,""y"":952,""dx"":278,""dy"":131,""t"":11632},{""x"":759,""y"":964,""dx"":268,""dy"":143,""t"":11666},{""x"":744,""y"":972,""dx"":253,""dy"":151,""t"":11700},{""x"":746,""y"":956,""dx"":255,""dy"":135,""t"":11734},{""x"":737,""y"":942,""dx"":246,""dy"":121,""t"":11768},{""x"":705,""y"":893,""dx"":214,""dy"":72,""t"":11802},{""x"":694,""y"":886,""dx"":203,""dy"":65,""t"":11836},{""x"":658,""y"":865,""dx"":167,""dy"":44,""t"":11870},{""x"":642,""y"":865,""dx"":151,""dy"":44,""t"":11904},{""x"":635,""y"":863,""dx"":144,""dy"":42,""t"":11938},{""x"":636,""y"":868,""dx"":145,""dy"":47,""t"":11972},{""x"":616,""y"":844,""dx"":125,""dy"":23,""t"":12006}],[{""x"":1053,""y"":834,""dx"":-398,""dy"":13,""t"":13025},{""x"":1035,""y"":836,""dx"":-416,""dy"":15,""t"":13060},{""x"":1020,""y"":834,""dx"":-431,""dy"":13,""t"":13094},{""x"":1016,""y"":846,""dx"":-435,""dy"":25,""t"":13128},{""x"":1009,""y"":840,""dx"":-442,""dy"":19,""t"":13162},{""x"":1006,""y"":853,""dx"":-445,""dy"":32,""t"":13196},{""x"":1011,""y"":848,""dx"":-440,""dy"":27,""t"":13230},{""x"":1018,""y"":839,""dx"":-433,""dy"":18,""t"":13264},{""x"":1025,""y"":833,""dx"":-426,""dy"":12,""t"":13298},{""x"":1033,""y"":832,""dx"":-418,""dy"":11,""t"":13332},{""x"":1035,""y"":832,""dx"":-416,""dy"":11,""t"":13366},{""x"":1029,""y"":834,""dx"":-422,""dy"":13,""t"":13399},{""x"":1029,""y"":833,""dx"":-422,""dy"":12,""t"":13434},{""x"":1041,""y"":831,""dx"":-410,""dy"":10,""t"":13468},{""x"":1044,""y"":837,""dx"":-407,""dy"":16,""t"":13502},{""x"":1042,""y"":835,""dx"":-409,""dy"":14,""t"":13537},{""x"":1033,""y"":833,""dx"":-418,""dy"":12,""t"":13570},{""x"":1027,""y"":823,""dx"":-424,""dy"":2,""t"":13603},{""x"":1024,""y"":824,""dx"":-427,""dy"":3,""t"":13638},{""x"":1014,""y"":835,""dx"":-437,""dy"":14,""t"":13671},{""x"":1013,""y"":831,""dx"":-438,""dy"":10,""t"":13706},{""x"":1016,""y"":838,""dx"":-435,""dy"":17,""t"":13740},{""x"":1042,""y"":837,""dx"":-409,""dy"":16,""t"":13775},{""x"":1050,""y"":853,""dx"":-401,""dy"":32,""t"":13808},{""x"":1047,""y"":865,""dx"":-404,""dy"":44,""t"":13842},{""x"":1128,""y"":858,""dx"":-323,""dy"":37,""t"":13875},{""x"":1122,""y"":855,""dx"":-329,""dy"":34,""t"":13910},{""x"":1133,""y"":864,""dx"":-318,""dy"":43,""t"":13943},{""x"":1150,""y"":860,""dx"":-301,""dy"":39,""t"":13978},{""x"":1199,""y"":856,""dx"":-252,""dy"":35,""t"":14012},{""x"":1189,""y"":854,""dx"":-262,""dy"":33,""t"":14046},{""x"":1170,""y"":860,""dx"":-281,""dy"":39,""t"":14079},{""x"":1167,""y"":859,""dx"":-284,""dy"":38,""t"":14114},{""x"":1223,""y"":859,""dx"":-228,""dy"":38,""t"":14148},{""x"":1222,""y"":858,""dx"":-229,""dy"":37,""t"":14179},{""x"":1224,""y"":852,""dx"":-227,""dy"":31,""t"":14217},{""x"":1230,""y"":853,""dx"":-221,""dy"":32,""t"":14250},{""x"":1227,""y"":847,""dx"":-224,""dy"":26,""t"":14284},{""x"":1228,""y"":843,""dx"":-223,""dy"":22,""t"":14318},{""x"":1180,""y"":836,""dx"":-271,""dy"":15,""t"":14352},{""x"":1175,""y"":830,""dx"":-276,""dy"":9,""t"":14386},{""x"":1174,""y"":826,""dx"":-277,""dy"":5,""t"":14420},{""x"":1146,""y"":820,""dx"":-305,""dy"":-1,""t"":14454},{""x"":1194,""y"":825,""dx"":-257,""dy"":4,""t"":14488},{""x"":1199,""y"":821,""dx"":-252,""dy"":0,""t"":14522},{""x"":1165,""y"":829,""dx"":-286,""dy"":8,""t"":14557},{""x"":1136,""y"":836,""dx"":-315,""dy"":15,""t"":14588},{""x"":1164,""y"":840,""dx"":-287,""dy"":19,""t"":14624},{""x"":1169,""y"":832,""dx"":-282,""dy"":11,""t"":14659},{""x"":1223,""y"":827,""dx"":-228,""dy"":6,""t"":14692},{""x"":1209,""y"":831,""dx"":-242,""dy"":10,""t"":14725},{""x"":1199,""y"":833,""dx"":-252,""dy"":12,""t"":14760},{""x"":1255,""y"":836,""dx"":-196,""dy"":15,""t"":14794},{""x"":1204,""y"":840,""dx"":-247,""dy"":19,""t"":14829},{""x"":1200,""y"":841,""dx"":-251,""dy"":20,""t"":14862},{""x"":1169,""y"":850,""dx"":-282,""dy"":29,""t"":14896},{""x"":1177,""y"":841,""dx"":-274,""dy"":20,""t"":14930},{""x"":1181,""y"":840,""dx"":-270,""dy"":19,""t"":14964},{""x"":1197,""y"":835,""dx"":-254,""dy"":14,""t"":14998},{""x"":1203,""y"":837,""dx"":-248,""dy"":16,""t"":15032}]]","[93.33333333333333,100,85,23.728813559322035,1.6666666666666667]","[{""x"":-77.18333333333334,""y"":128.73333333333332,""r"":97.46053158390333},{""x"":-53.49152542372882,""y"":59.23728813559322,""r"":37.193396596157925},{""x"":58.53333333333333,""y"":96.6,""r"":76.94766999316727},{""x"":213.77966101694915,""y"":104.61016949152543,""r"":47.5269469520641},{""x"":-330.28333333333336,""y"":19.333333333333332,""r"":120.57885647813953}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
