"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1724","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1729","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","3573","0.0-2.0-0.0","","","","","1842","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","4717","0.0-2.0-1.0","","","","","1142","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9221","0.0-3.0","","","","","4502"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15900","0.0-4.0","","","","","","","","","734","","","","","","","","","","","","","","","",""
"","html-button-response","6","16541","0.0-5.0-0.0","","","","","638","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26464","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27156","0.0-5.0-2.0","","","","","692","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44125","0.0-5.0-3.0","","","","","","","","","","[[{""x"":459,""y"":355,""dx"":-32,""dy"":74,""t"":990},{""x"":460,""y"":356,""dx"":-31,""dy"":75,""t"":1024},{""x"":458,""y"":384,""dx"":-33,""dy"":103,""t"":1059},{""x"":443,""y"":370,""dx"":-48,""dy"":89,""t"":1091},{""x"":435,""y"":358,""dx"":-56,""dy"":77,""t"":1126},{""x"":427,""y"":346,""dx"":-64,""dy"":65,""t"":1160},{""x"":416,""y"":369,""dx"":-75,""dy"":88,""t"":1193},{""x"":415,""y"":391,""dx"":-76,""dy"":110,""t"":1228},{""x"":416,""y"":368,""dx"":-75,""dy"":87,""t"":1261},{""x"":423,""y"":390,""dx"":-68,""dy"":109,""t"":1296},{""x"":426,""y"":383,""dx"":-65,""dy"":102,""t"":1329},{""x"":449,""y"":371,""dx"":-42,""dy"":90,""t"":1364},{""x"":466,""y"":364,""dx"":-25,""dy"":83,""t"":1397},{""x"":475,""y"":393,""dx"":-16,""dy"":112,""t"":1433},{""x"":471,""y"":389,""dx"":-20,""dy"":108,""t"":1466},{""x"":481,""y"":377,""dx"":-10,""dy"":96,""t"":1501},{""x"":472,""y"":357,""dx"":-19,""dy"":76,""t"":1534},{""x"":480,""y"":405,""dx"":-11,""dy"":124,""t"":1569},{""x"":482,""y"":347,""dx"":-9,""dy"":66,""t"":1602},{""x"":505,""y"":405,""dx"":14,""dy"":124,""t"":1634},{""x"":506,""y"":390,""dx"":15,""dy"":109,""t"":1670},{""x"":501,""y"":379,""dx"":10,""dy"":98,""t"":1705},{""x"":503,""y"":362,""dx"":12,""dy"":81,""t"":1738},{""x"":515,""y"":346,""dx"":24,""dy"":65,""t"":1772},{""x"":522,""y"":333,""dx"":31,""dy"":52,""t"":1806},{""x"":520,""y"":343,""dx"":29,""dy"":62,""t"":1839},{""x"":515,""y"":360,""dx"":24,""dy"":79,""t"":1874},{""x"":521,""y"":346,""dx"":30,""dy"":65,""t"":1909},{""x"":517,""y"":336,""dx"":26,""dy"":55,""t"":1942},{""x"":531,""y"":326,""dx"":40,""dy"":45,""t"":1976},{""x"":534,""y"":320,""dx"":43,""dy"":39,""t"":2010},{""x"":535,""y"":316,""dx"":44,""dy"":35,""t"":2041},{""x"":540,""y"":299,""dx"":49,""dy"":18,""t"":2079},{""x"":536,""y"":302,""dx"":45,""dy"":21,""t"":2112},{""x"":535,""y"":334,""dx"":44,""dy"":53,""t"":2145},{""x"":566,""y"":409,""dx"":75,""dy"":128,""t"":2180},{""x"":559,""y"":387,""dx"":68,""dy"":106,""t"":2224},{""x"":542,""y"":357,""dx"":51,""dy"":76,""t"":2257},{""x"":547,""y"":366,""dx"":56,""dy"":85,""t"":2283},{""x"":544,""y"":336,""dx"":53,""dy"":55,""t"":2316},{""x"":538,""y"":357,""dx"":47,""dy"":76,""t"":2349},{""x"":535,""y"":376,""dx"":44,""dy"":95,""t"":2384},{""x"":533,""y"":382,""dx"":42,""dy"":101,""t"":2418},{""x"":537,""y"":343,""dx"":46,""dy"":62,""t"":2453},{""x"":523,""y"":363,""dx"":32,""dy"":82,""t"":2486},{""x"":513,""y"":324,""dx"":22,""dy"":43,""t"":2520},{""x"":509,""y"":342,""dx"":18,""dy"":61,""t"":2554},{""x"":502,""y"":304,""dx"":11,""dy"":23,""t"":2588},{""x"":494,""y"":323,""dx"":3,""dy"":42,""t"":2621},{""x"":496,""y"":338,""dx"":5,""dy"":57,""t"":2656},{""x"":504,""y"":334,""dx"":13,""dy"":53,""t"":2689},{""x"":508,""y"":352,""dx"":17,""dy"":71,""t"":2724},{""x"":513,""y"":313,""dx"":22,""dy"":32,""t"":2758},{""x"":517,""y"":287,""dx"":26,""dy"":6,""t"":2793},{""x"":522,""y"":277,""dx"":31,""dy"":-4,""t"":2826},{""x"":534,""y"":293,""dx"":43,""dy"":12,""t"":2861},{""x"":559,""y"":283,""dx"":68,""dy"":2,""t"":2894},{""x"":565,""y"":275,""dx"":74,""dy"":-6,""t"":2928},{""x"":562,""y"":273,""dx"":71,""dy"":-8,""t"":2963}],[{""x"":1445,""y"":158,""dx"":-6,""dy"":-123,""t"":4014},{""x"":1414,""y"":214,""dx"":-37,""dy"":-67,""t"":4049},{""x"":1436,""y"":193,""dx"":-15,""dy"":-88,""t"":4085},{""x"":1415,""y"":226,""dx"":-36,""dy"":-55,""t"":4118},{""x"":1442,""y"":194,""dx"":-9,""dy"":-87,""t"":4152},{""x"":1460,""y"":175,""dx"":9,""dy"":-106,""t"":4185},{""x"":1469,""y"":152,""dx"":18,""dy"":-129,""t"":4220},{""x"":1459,""y"":185,""dx"":8,""dy"":-96,""t"":4255},{""x"":1442,""y"":227,""dx"":-9,""dy"":-54,""t"":4288},{""x"":1446,""y"":251,""dx"":-5,""dy"":-30,""t"":4322},{""x"":1474,""y"":207,""dx"":23,""dy"":-74,""t"":4356},{""x"":1498,""y"":168,""dx"":47,""dy"":-113,""t"":4390},{""x"":1448,""y"":223,""dx"":-3,""dy"":-58,""t"":4423},{""x"":1414,""y"":248,""dx"":-37,""dy"":-33,""t"":4458},{""x"":1457,""y"":216,""dx"":6,""dy"":-65,""t"":4492},{""x"":1427,""y"":231,""dx"":-24,""dy"":-50,""t"":4526},{""x"":1398,""y"":195,""dx"":-53,""dy"":-86,""t"":4560},{""x"":1389,""y"":164,""dx"":-62,""dy"":-117,""t"":4594},{""x"":1390,""y"":122,""dx"":-61,""dy"":-159,""t"":4628},{""x"":1435,""y"":101,""dx"":-16,""dy"":-180,""t"":4662},{""x"":1460,""y"":81,""dx"":9,""dy"":-200,""t"":4695},{""x"":1472,""y"":72,""dx"":21,""dy"":-209,""t"":4730},{""x"":1516,""y"":76,""dx"":65,""dy"":-205,""t"":4764},{""x"":1532,""y"":72,""dx"":81,""dy"":-209,""t"":4798},{""x"":1557,""y"":115,""dx"":106,""dy"":-166,""t"":4832},{""x"":1563,""y"":112,""dx"":112,""dy"":-169,""t"":4866},{""x"":1576,""y"":94,""dx"":125,""dy"":-187,""t"":4900},{""x"":1571,""y"":89,""dx"":120,""dy"":-192,""t"":4935},{""x"":1574,""y"":158,""dx"":123,""dy"":-123,""t"":4969},{""x"":1596,""y"":149,""dx"":145,""dy"":-132,""t"":5002},{""x"":1622,""y"":135,""dx"":171,""dy"":-146,""t"":5036},{""x"":1624,""y"":169,""dx"":173,""dy"":-112,""t"":5070},{""x"":1630,""y"":158,""dx"":179,""dy"":-123,""t"":5104},{""x"":1639,""y"":151,""dx"":188,""dy"":-130,""t"":5138},{""x"":1606,""y"":200,""dx"":155,""dy"":-81,""t"":5172},{""x"":1598,""y"":185,""dx"":147,""dy"":-96,""t"":5204},{""x"":1605,""y"":164,""dx"":154,""dy"":-117,""t"":5240},{""x"":1577,""y"":222,""dx"":126,""dy"":-59,""t"":5274},{""x"":1516,""y"":214,""dx"":65,""dy"":-67,""t"":5308},{""x"":1477,""y"":178,""dx"":26,""dy"":-103,""t"":5342},{""x"":1434,""y"":169,""dx"":-17,""dy"":-112,""t"":5376},{""x"":1416,""y"":149,""dx"":-35,""dy"":-132,""t"":5409},{""x"":1409,""y"":127,""dx"":-42,""dy"":-154,""t"":5444},{""x"":1394,""y"":110,""dx"":-57,""dy"":-171,""t"":5478},{""x"":1441,""y"":89,""dx"":-10,""dy"":-192,""t"":5513},{""x"":1479,""y"":80,""dx"":28,""dy"":-201,""t"":5546},{""x"":1502,""y"":72,""dx"":51,""dy"":-209,""t"":5580},{""x"":1522,""y"":66,""dx"":71,""dy"":-215,""t"":5611},{""x"":1536,""y"":66,""dx"":85,""dy"":-215,""t"":5649},{""x"":1548,""y"":100,""dx"":97,""dy"":-181,""t"":5681},{""x"":1554,""y"":187,""dx"":103,""dy"":-94,""t"":5716},{""x"":1571,""y"":172,""dx"":120,""dy"":-109,""t"":5750},{""x"":1597,""y"":164,""dx"":146,""dy"":-117,""t"":5784},{""x"":1604,""y"":149,""dx"":153,""dy"":-132,""t"":5818},{""x"":1616,""y"":151,""dx"":165,""dy"":-130,""t"":5852},{""x"":1605,""y"":137,""dx"":154,""dy"":-144,""t"":5887},{""x"":1612,""y"":126,""dx"":161,""dy"":-155,""t"":5919},{""x"":1618,""y"":114,""dx"":167,""dy"":-167,""t"":5953},{""x"":1603,""y"":95,""dx"":152,""dy"":-186,""t"":5987}],[{""x"":855,""y"":1081,""dx"":-116,""dy"":530,""t"":7009},{""x"":909,""y"":1099,""dx"":-62,""dy"":548,""t"":7041},{""x"":920,""y"":1085,""dx"":-51,""dy"":534,""t"":7076},{""x"":967,""y"":968,""dx"":-4,""dy"":417,""t"":7111},{""x"":992,""y"":841,""dx"":21,""dy"":290,""t"":7144},{""x"":1013,""y"":730,""dx"":42,""dy"":179,""t"":7175},{""x"":1028,""y"":620,""dx"":57,""dy"":69,""t"":7211},{""x"":1057,""y"":543,""dx"":86,""dy"":-8,""t"":7246},{""x"":1062,""y"":478,""dx"":91,""dy"":-73,""t"":7279},{""x"":1061,""y"":443,""dx"":90,""dy"":-108,""t"":7314},{""x"":1060,""y"":412,""dx"":89,""dy"":-139,""t"":7348},{""x"":1059,""y"":385,""dx"":88,""dy"":-166,""t"":7382},{""x"":1067,""y"":369,""dx"":96,""dy"":-182,""t"":7416},{""x"":1058,""y"":370,""dx"":87,""dy"":-181,""t"":7451},{""x"":1064,""y"":369,""dx"":93,""dy"":-182,""t"":7484},{""x"":1067,""y"":375,""dx"":96,""dy"":-176,""t"":7518},{""x"":1072,""y"":393,""dx"":101,""dy"":-158,""t"":7552},{""x"":1077,""y"":414,""dx"":106,""dy"":-137,""t"":7585},{""x"":1084,""y"":424,""dx"":113,""dy"":-127,""t"":7621},{""x"":1088,""y"":433,""dx"":117,""dy"":-118,""t"":7655},{""x"":1082,""y"":450,""dx"":111,""dy"":-101,""t"":7688},{""x"":1084,""y"":464,""dx"":113,""dy"":-87,""t"":7722},{""x"":1080,""y"":500,""dx"":109,""dy"":-51,""t"":7756},{""x"":1085,""y"":530,""dx"":114,""dy"":-21,""t"":7790},{""x"":1087,""y"":545,""dx"":116,""dy"":-6,""t"":7824},{""x"":1100,""y"":549,""dx"":129,""dy"":-2,""t"":7858},{""x"":1095,""y"":567,""dx"":124,""dy"":16,""t"":7892},{""x"":1105,""y"":566,""dx"":134,""dy"":15,""t"":7926},{""x"":1116,""y"":549,""dx"":145,""dy"":-2,""t"":7959},{""x"":1105,""y"":543,""dx"":134,""dy"":-8,""t"":7994},{""x"":1025,""y"":618,""dx"":54,""dy"":67,""t"":8028},{""x"":939,""y"":776,""dx"":-32,""dy"":225,""t"":8062},{""x"":857,""y"":936,""dx"":-114,""dy"":385,""t"":8096},{""x"":830,""y"":1048,""dx"":-141,""dy"":497,""t"":8130},{""x"":831,""y"":1126,""dx"":-140,""dy"":575,""t"":8164},{""x"":860,""y"":1154,""dx"":-111,""dy"":603,""t"":8198},{""x"":864,""y"":1093,""dx"":-107,""dy"":542,""t"":8232},{""x"":885,""y"":993,""dx"":-86,""dy"":442,""t"":8266},{""x"":913,""y"":880,""dx"":-58,""dy"":329,""t"":8300},{""x"":923,""y"":783,""dx"":-48,""dy"":232,""t"":8334},{""x"":947,""y"":698,""dx"":-24,""dy"":147,""t"":8368},{""x"":964,""y"":624,""dx"":-7,""dy"":73,""t"":8402},{""x"":978,""y"":565,""dx"":7,""dy"":14,""t"":8436},{""x"":989,""y"":540,""dx"":18,""dy"":-11,""t"":8471},{""x"":999,""y"":519,""dx"":28,""dy"":-32,""t"":8504},{""x"":1011,""y"":487,""dx"":40,""dy"":-64,""t"":8538},{""x"":1023,""y"":469,""dx"":52,""dy"":-82,""t"":8572},{""x"":1044,""y"":469,""dx"":73,""dy"":-82,""t"":8607},{""x"":1044,""y"":449,""dx"":73,""dy"":-102,""t"":8640},{""x"":1062,""y"":450,""dx"":91,""dy"":-101,""t"":8674},{""x"":1077,""y"":455,""dx"":106,""dy"":-96,""t"":8708},{""x"":1088,""y"":456,""dx"":117,""dy"":-95,""t"":8743},{""x"":1108,""y"":473,""dx"":137,""dy"":-78,""t"":8773},{""x"":1127,""y"":485,""dx"":156,""dy"":-66,""t"":8810},{""x"":1121,""y"":483,""dx"":150,""dy"":-68,""t"":8845},{""x"":1117,""y"":480,""dx"":146,""dy"":-71,""t"":8878},{""x"":1107,""y"":475,""dx"":136,""dy"":-76,""t"":8911},{""x"":1118,""y"":458,""dx"":147,""dy"":-93,""t"":8945},{""x"":1116,""y"":481,""dx"":145,""dy"":-70,""t"":8980}],[{""x"":530,""y"":789,""dx"":39,""dy"":-32,""t"":10034},{""x"":532,""y"":780,""dx"":41,""dy"":-41,""t"":10068},{""x"":538,""y"":764,""dx"":47,""dy"":-57,""t"":10102},{""x"":550,""y"":759,""dx"":59,""dy"":-62,""t"":10136},{""x"":553,""y"":767,""dx"":62,""dy"":-54,""t"":10170},{""x"":548,""y"":774,""dx"":57,""dy"":-47,""t"":10205},{""x"":546,""y"":772,""dx"":55,""dy"":-49,""t"":10238},{""x"":560,""y"":752,""dx"":69,""dy"":-69,""t"":10271},{""x"":572,""y"":753,""dx"":81,""dy"":-68,""t"":10305},{""x"":586,""y"":754,""dx"":95,""dy"":-67,""t"":10340},{""x"":598,""y"":755,""dx"":107,""dy"":-66,""t"":10372},{""x"":605,""y"":756,""dx"":114,""dy"":-65,""t"":10408},{""x"":607,""y"":764,""dx"":116,""dy"":-57,""t"":10442},{""x"":613,""y"":768,""dx"":122,""dy"":-53,""t"":10477},{""x"":617,""y"":772,""dx"":126,""dy"":-49,""t"":10510},{""x"":612,""y"":777,""dx"":121,""dy"":-44,""t"":10544},{""x"":591,""y"":786,""dx"":100,""dy"":-35,""t"":10579},{""x"":578,""y"":794,""dx"":87,""dy"":-27,""t"":10613},{""x"":555,""y"":800,""dx"":64,""dy"":-21,""t"":10647},{""x"":543,""y"":801,""dx"":52,""dy"":-20,""t"":10680},{""x"":524,""y"":797,""dx"":33,""dy"":-24,""t"":10714},{""x"":512,""y"":792,""dx"":21,""dy"":-29,""t"":10746},{""x"":488,""y"":802,""dx"":-3,""dy"":-19,""t"":10782},{""x"":492,""y"":802,""dx"":1,""dy"":-19,""t"":10816},{""x"":478,""y"":798,""dx"":-13,""dy"":-23,""t"":10850},{""x"":475,""y"":800,""dx"":-16,""dy"":-21,""t"":10884},{""x"":458,""y"":810,""dx"":-33,""dy"":-11,""t"":10918},{""x"":460,""y"":812,""dx"":-31,""dy"":-9,""t"":10952},{""x"":466,""y"":813,""dx"":-25,""dy"":-8,""t"":10987},{""x"":467,""y"":817,""dx"":-24,""dy"":-4,""t"":11019},{""x"":459,""y"":820,""dx"":-32,""dy"":-1,""t"":11054},{""x"":474,""y"":832,""dx"":-17,""dy"":11,""t"":11087},{""x"":474,""y"":829,""dx"":-17,""dy"":8,""t"":11123},{""x"":483,""y"":832,""dx"":-8,""dy"":11,""t"":11156},{""x"":480,""y"":842,""dx"":-11,""dy"":21,""t"":11190},{""x"":495,""y"":840,""dx"":4,""dy"":19,""t"":11224},{""x"":519,""y"":847,""dx"":28,""dy"":26,""t"":11258},{""x"":537,""y"":846,""dx"":46,""dy"":25,""t"":11292},{""x"":551,""y"":859,""dx"":60,""dy"":38,""t"":11366},{""x"":554,""y"":871,""dx"":63,""dy"":50,""t"":11393},{""x"":538,""y"":869,""dx"":47,""dy"":48,""t"":11429},{""x"":522,""y"":858,""dx"":31,""dy"":37,""t"":11462},{""x"":518,""y"":842,""dx"":27,""dy"":21,""t"":11496},{""x"":510,""y"":835,""dx"":19,""dy"":14,""t"":11530},{""x"":521,""y"":823,""dx"":30,""dy"":2,""t"":11563},{""x"":512,""y"":817,""dx"":21,""dy"":-4,""t"":11598},{""x"":582,""y"":826,""dx"":91,""dy"":5,""t"":11631},{""x"":555,""y"":818,""dx"":64,""dy"":-3,""t"":11666},{""x"":534,""y"":811,""dx"":43,""dy"":-10,""t"":11700},{""x"":525,""y"":810,""dx"":34,""dy"":-11,""t"":11734},{""x"":505,""y"":804,""dx"":14,""dy"":-17,""t"":11768},{""x"":489,""y"":821,""dx"":-2,""dy"":0,""t"":11802},{""x"":487,""y"":830,""dx"":-4,""dy"":9,""t"":11836},{""x"":492,""y"":834,""dx"":1,""dy"":13,""t"":11871},{""x"":486,""y"":856,""dx"":-5,""dy"":35,""t"":11904},{""x"":522,""y"":855,""dx"":31,""dy"":34,""t"":11937},{""x"":534,""y"":850,""dx"":43,""dy"":29,""t"":11972},{""x"":529,""y"":865,""dx"":38,""dy"":44,""t"":12007}],[{""x"":1362,""y"":864,""dx"":-89,""dy"":43,""t"":13026},{""x"":1347,""y"":868,""dx"":-104,""dy"":47,""t"":13060},{""x"":1326,""y"":863,""dx"":-125,""dy"":42,""t"":13094},{""x"":1328,""y"":882,""dx"":-123,""dy"":61,""t"":13128},{""x"":1339,""y"":873,""dx"":-112,""dy"":52,""t"":13162},{""x"":1343,""y"":863,""dx"":-108,""dy"":42,""t"":13196},{""x"":1347,""y"":845,""dx"":-104,""dy"":24,""t"":13230},{""x"":1352,""y"":843,""dx"":-99,""dy"":22,""t"":13263},{""x"":1340,""y"":840,""dx"":-111,""dy"":19,""t"":13298},{""x"":1358,""y"":841,""dx"":-93,""dy"":20,""t"":13331},{""x"":1340,""y"":857,""dx"":-111,""dy"":36,""t"":13366},{""x"":1337,""y"":858,""dx"":-114,""dy"":37,""t"":13400},{""x"":1328,""y"":884,""dx"":-123,""dy"":63,""t"":13434},{""x"":1320,""y"":889,""dx"":-131,""dy"":68,""t"":13467},{""x"":1323,""y"":895,""dx"":-128,""dy"":74,""t"":13502},{""x"":1326,""y"":896,""dx"":-125,""dy"":75,""t"":13536},{""x"":1326,""y"":905,""dx"":-125,""dy"":84,""t"":13570},{""x"":1302,""y"":952,""dx"":-149,""dy"":131,""t"":13604},{""x"":1200,""y"":1032,""dx"":-251,""dy"":211,""t"":13638},{""x"":1036,""y"":1131,""dx"":-415,""dy"":310,""t"":13672},{""x"":945,""y"":1196,""dx"":-506,""dy"":375,""t"":13706},{""x"":898,""y"":1193,""dx"":-553,""dy"":372,""t"":13739},{""x"":918,""y"":1215,""dx"":-533,""dy"":394,""t"":13774},{""x"":966,""y"":1198,""dx"":-485,""dy"":377,""t"":13808},{""x"":1044,""y"":1154,""dx"":-407,""dy"":333,""t"":13842},{""x"":1130,""y"":1031,""dx"":-321,""dy"":210,""t"":13877},{""x"":1209,""y"":917,""dx"":-242,""dy"":96,""t"":13910},{""x"":1273,""y"":867,""dx"":-178,""dy"":46,""t"":13942},{""x"":1320,""y"":826,""dx"":-131,""dy"":5,""t"":13979},{""x"":1356,""y"":794,""dx"":-95,""dy"":-27,""t"":14013},{""x"":1388,""y"":767,""dx"":-63,""dy"":-54,""t"":14046},{""x"":1407,""y"":761,""dx"":-44,""dy"":-60,""t"":14080},{""x"":1422,""y"":750,""dx"":-29,""dy"":-71,""t"":14113},{""x"":1438,""y"":736,""dx"":-13,""dy"":-85,""t"":14148},{""x"":1453,""y"":734,""dx"":2,""dy"":-87,""t"":14183},{""x"":1435,""y"":689,""dx"":-16,""dy"":-132,""t"":14216},{""x"":1439,""y"":740,""dx"":-12,""dy"":-81,""t"":14250},{""x"":1297,""y"":840,""dx"":-154,""dy"":19,""t"":14285},{""x"":1175,""y"":932,""dx"":-276,""dy"":111,""t"":14316},{""x"":1010,""y"":1054,""dx"":-441,""dy"":233,""t"":14352},{""x"":929,""y"":1123,""dx"":-522,""dy"":302,""t"":14385},{""x"":896,""y"":1165,""dx"":-555,""dy"":344,""t"":14421},{""x"":940,""y"":1178,""dx"":-511,""dy"":357,""t"":14454},{""x"":997,""y"":1179,""dx"":-454,""dy"":358,""t"":14489},{""x"":1093,""y"":1127,""dx"":-358,""dy"":306,""t"":14522},{""x"":1167,""y"":1073,""dx"":-284,""dy"":252,""t"":14556},{""x"":1235,""y"":1010,""dx"":-216,""dy"":189,""t"":14590},{""x"":1300,""y"":964,""dx"":-151,""dy"":143,""t"":14624},{""x"":1354,""y"":925,""dx"":-97,""dy"":104,""t"":14658},{""x"":1426,""y"":879,""dx"":-25,""dy"":58,""t"":14691},{""x"":1450,""y"":843,""dx"":-1,""dy"":22,""t"":14727},{""x"":1479,""y"":826,""dx"":28,""dy"":5,""t"":14760},{""x"":1471,""y"":806,""dx"":20,""dy"":-15,""t"":14793},{""x"":1448,""y"":788,""dx"":-3,""dy"":-33,""t"":14827},{""x"":1458,""y"":762,""dx"":7,""dy"":-59,""t"":14862},{""x"":1448,""y"":755,""dx"":-3,""dy"":-66,""t"":14895},{""x"":1426,""y"":746,""dx"":-25,""dy"":-75,""t"":14930},{""x"":1414,""y"":744,""dx"":-37,""dy"":-77,""t"":14964},{""x"":1387,""y"":745,""dx"":-64,""dy"":-76,""t"":15000}]]","[100,62.71186440677966,69.49152542372882,100,67.79661016949152]","[{""x"":10.898305084745763,""y"":67.54237288135593,""r"":43.38162660790132},{""x"":59.67796610169491,""y"":-129.01694915254237,""r"":89.63420348161408},{""x"":53.847457627118644,""y"":59.47457627118644,""r"":163.98851039832076},{""x"":37.293103448275865,""y"":-12,""r"":74.80160082884203},{""x"":-177.76271186440678,""y"":92.77966101694915,""r"":185.08789421175095}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.30","validate","","","","","","","","","",""
