"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","11881","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","11887","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","19919","0.0-2.0-0.0","","","","","8027","{""name"":""李苏亚"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","25223","0.0-2.0-1.0","","","","","5302","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","26823","0.0-3.0","","","","","1598"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","36751","0.0-4.0","","","","","","","","","2176","","","","","","","","","","","","","","","","",""
"","html-button-response","6","37855","0.0-5.0-0.0","","","","","1102","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","65913","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","67990","0.0-5.0-2.0","","","","","2077","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","85390","0.0-5.0-3.0","","","","","","","","","","[[{""x"":497,""y"":142,""dx"":6,""dy"":-139,""t"":990},{""x"":487,""y"":136,""dx"":-4,""dy"":-145,""t"":1023},{""x"":483,""y"":128,""dx"":-8,""dy"":-153,""t"":1058},{""x"":494,""y"":152,""dx"":3,""dy"":-129,""t"":1091},{""x"":500,""y"":145,""dx"":9,""dy"":-136,""t"":1126},{""x"":494,""y"":152,""dx"":3,""dy"":-129,""t"":1159},{""x"":513,""y"":201,""dx"":22,""dy"":-80,""t"":1193},{""x"":528,""y"":236,""dx"":37,""dy"":-45,""t"":1228},{""x"":529,""y"":222,""dx"":38,""dy"":-59,""t"":1262},{""x"":519,""y"":203,""dx"":28,""dy"":-78,""t"":1296},{""x"":549,""y"":205,""dx"":58,""dy"":-76,""t"":1329},{""x"":566,""y"":215,""dx"":75,""dy"":-66,""t"":1364},{""x"":595,""y"":240,""dx"":104,""dy"":-41,""t"":1397},{""x"":613,""y"":228,""dx"":122,""dy"":-53,""t"":1429},{""x"":576,""y"":243,""dx"":85,""dy"":-38,""t"":1466},{""x"":600,""y"":246,""dx"":109,""dy"":-35,""t"":1499},{""x"":590,""y"":240,""dx"":99,""dy"":-41,""t"":1534},{""x"":601,""y"":232,""dx"":110,""dy"":-49,""t"":1568},{""x"":609,""y"":236,""dx"":118,""dy"":-45,""t"":1601},{""x"":623,""y"":253,""dx"":132,""dy"":-28,""t"":1636},{""x"":620,""y"":274,""dx"":129,""dy"":-7,""t"":1669},{""x"":598,""y"":255,""dx"":107,""dy"":-26,""t"":1704},{""x"":590,""y"":249,""dx"":99,""dy"":-32,""t"":1738},{""x"":585,""y"":248,""dx"":94,""dy"":-33,""t"":1771},{""x"":581,""y"":247,""dx"":90,""dy"":-34,""t"":1803},{""x"":581,""y"":217,""dx"":90,""dy"":-64,""t"":1840},{""x"":580,""y"":213,""dx"":89,""dy"":-68,""t"":1873},{""x"":584,""y"":192,""dx"":93,""dy"":-89,""t"":1907},{""x"":570,""y"":182,""dx"":79,""dy"":-99,""t"":1941},{""x"":552,""y"":178,""dx"":61,""dy"":-103,""t"":1975},{""x"":566,""y"":162,""dx"":75,""dy"":-119,""t"":2009},{""x"":547,""y"":153,""dx"":56,""dy"":-128,""t"":2044},{""x"":573,""y"":155,""dx"":82,""dy"":-126,""t"":2078},{""x"":563,""y"":139,""dx"":72,""dy"":-142,""t"":2111},{""x"":541,""y"":150,""dx"":50,""dy"":-131,""t"":2146},{""x"":556,""y"":139,""dx"":65,""dy"":-142,""t"":2179},{""x"":534,""y"":144,""dx"":43,""dy"":-137,""t"":2214},{""x"":511,""y"":125,""dx"":20,""dy"":-156,""t"":2248},{""x"":513,""y"":211,""dx"":22,""dy"":-70,""t"":2282},{""x"":478,""y"":193,""dx"":-13,""dy"":-88,""t"":2317},{""x"":473,""y"":182,""dx"":-18,""dy"":-99,""t"":2350},{""x"":498,""y"":151,""dx"":7,""dy"":-130,""t"":2383},{""x"":489,""y"":148,""dx"":-2,""dy"":-133,""t"":2417},{""x"":531,""y"":142,""dx"":40,""dy"":-139,""t"":2452},{""x"":531,""y"":141,""dx"":40,""dy"":-140,""t"":2486},{""x"":529,""y"":146,""dx"":38,""dy"":-135,""t"":2520},{""x"":502,""y"":138,""dx"":11,""dy"":-143,""t"":2554},{""x"":513,""y"":129,""dx"":22,""dy"":-152,""t"":2588},{""x"":505,""y"":119,""dx"":14,""dy"":-162,""t"":2622},{""x"":502,""y"":158,""dx"":11,""dy"":-123,""t"":2656},{""x"":512,""y"":148,""dx"":21,""dy"":-133,""t"":2690},{""x"":476,""y"":151,""dx"":-15,""dy"":-130,""t"":2724},{""x"":457,""y"":144,""dx"":-34,""dy"":-137,""t"":2757},{""x"":477,""y"":136,""dx"":-14,""dy"":-145,""t"":2791},{""x"":494,""y"":145,""dx"":3,""dy"":-136,""t"":2826},{""x"":492,""y"":145,""dx"":1,""dy"":-136,""t"":2861},{""x"":496,""y"":132,""dx"":5,""dy"":-149,""t"":2894},{""x"":489,""y"":139,""dx"":-2,""dy"":-142,""t"":2928},{""x"":487,""y"":135,""dx"":-4,""dy"":-146,""t"":2961},{""x"":502,""y"":160,""dx"":11,""dy"":-121,""t"":2996}],[{""x"":1442,""y"":363,""dx"":-9,""dy"":82,""t"":4016},{""x"":1433,""y"":369,""dx"":-18,""dy"":88,""t"":4050},{""x"":1429,""y"":384,""dx"":-22,""dy"":103,""t"":4084},{""x"":1439,""y"":378,""dx"":-12,""dy"":97,""t"":4118},{""x"":1430,""y"":393,""dx"":-21,""dy"":112,""t"":4151},{""x"":1393,""y"":397,""dx"":-58,""dy"":116,""t"":4187},{""x"":1409,""y"":404,""dx"":-42,""dy"":123,""t"":4220},{""x"":1408,""y"":393,""dx"":-43,""dy"":112,""t"":4254},{""x"":1373,""y"":400,""dx"":-78,""dy"":119,""t"":4287},{""x"":1377,""y"":419,""dx"":-74,""dy"":138,""t"":4322},{""x"":1387,""y"":413,""dx"":-64,""dy"":132,""t"":4355},{""x"":1385,""y"":410,""dx"":-66,""dy"":129,""t"":4389},{""x"":1385,""y"":402,""dx"":-66,""dy"":121,""t"":4424},{""x"":1403,""y"":413,""dx"":-48,""dy"":132,""t"":4458},{""x"":1407,""y"":422,""dx"":-44,""dy"":141,""t"":4492},{""x"":1446,""y"":429,""dx"":-5,""dy"":148,""t"":4526},{""x"":1436,""y"":431,""dx"":-15,""dy"":150,""t"":4560},{""x"":1444,""y"":436,""dx"":-7,""dy"":155,""t"":4594},{""x"":1459,""y"":447,""dx"":8,""dy"":166,""t"":4628},{""x"":1439,""y"":441,""dx"":-12,""dy"":160,""t"":4661},{""x"":1415,""y"":443,""dx"":-36,""dy"":162,""t"":4695},{""x"":1418,""y"":453,""dx"":-33,""dy"":172,""t"":4730},{""x"":1401,""y"":448,""dx"":-50,""dy"":167,""t"":4764},{""x"":1417,""y"":461,""dx"":-34,""dy"":180,""t"":4798},{""x"":1417,""y"":463,""dx"":-34,""dy"":182,""t"":4832},{""x"":1458,""y"":440,""dx"":7,""dy"":159,""t"":4865},{""x"":1482,""y"":444,""dx"":31,""dy"":163,""t"":4899},{""x"":1433,""y"":433,""dx"":-18,""dy"":152,""t"":4933},{""x"":1391,""y"":423,""dx"":-60,""dy"":142,""t"":4966},{""x"":1382,""y"":416,""dx"":-69,""dy"":135,""t"":5002},{""x"":1366,""y"":417,""dx"":-85,""dy"":136,""t"":5035},{""x"":1369,""y"":420,""dx"":-82,""dy"":139,""t"":5070},{""x"":1379,""y"":437,""dx"":-72,""dy"":156,""t"":5104},{""x"":1366,""y"":434,""dx"":-85,""dy"":153,""t"":5137},{""x"":1356,""y"":420,""dx"":-95,""dy"":139,""t"":5172},{""x"":1376,""y"":411,""dx"":-75,""dy"":130,""t"":5206},{""x"":1410,""y"":373,""dx"":-41,""dy"":92,""t"":5239},{""x"":1436,""y"":370,""dx"":-15,""dy"":89,""t"":5274},{""x"":1439,""y"":352,""dx"":-12,""dy"":71,""t"":5307},{""x"":1469,""y"":360,""dx"":18,""dy"":79,""t"":5342},{""x"":1493,""y"":368,""dx"":42,""dy"":87,""t"":5374},{""x"":1497,""y"":361,""dx"":46,""dy"":80,""t"":5410},{""x"":1468,""y"":332,""dx"":17,""dy"":51,""t"":5443},{""x"":1466,""y"":340,""dx"":15,""dy"":59,""t"":5477},{""x"":1466,""y"":338,""dx"":15,""dy"":57,""t"":5511},{""x"":1418,""y"":371,""dx"":-33,""dy"":90,""t"":5546},{""x"":1411,""y"":380,""dx"":-40,""dy"":99,""t"":5579},{""x"":1415,""y"":369,""dx"":-36,""dy"":88,""t"":5614},{""x"":1405,""y"":329,""dx"":-46,""dy"":48,""t"":5678},{""x"":1420,""y"":290,""dx"":-31,""dy"":9,""t"":5684},{""x"":1398,""y"":294,""dx"":-53,""dy"":13,""t"":5715},{""x"":1406,""y"":313,""dx"":-45,""dy"":32,""t"":5750},{""x"":1407,""y"":328,""dx"":-44,""dy"":47,""t"":5784},{""x"":1391,""y"":329,""dx"":-60,""dy"":48,""t"":5817},{""x"":1379,""y"":339,""dx"":-72,""dy"":58,""t"":5852},{""x"":1439,""y"":361,""dx"":-12,""dy"":80,""t"":5886},{""x"":1440,""y"":383,""dx"":-11,""dy"":102,""t"":5920},{""x"":1434,""y"":392,""dx"":-17,""dy"":111,""t"":5953},{""x"":1410,""y"":388,""dx"":-41,""dy"":107,""t"":5987}],[{""x"":955,""y"":488,""dx"":-16,""dy"":-63,""t"":7041},{""x"":965,""y"":465,""dx"":-6,""dy"":-86,""t"":7076},{""x"":1001,""y"":441,""dx"":30,""dy"":-110,""t"":7110},{""x"":988,""y"":454,""dx"":17,""dy"":-97,""t"":7144},{""x"":1015,""y"":440,""dx"":44,""dy"":-111,""t"":7179},{""x"":1011,""y"":440,""dx"":40,""dy"":-111,""t"":7211},{""x"":998,""y"":459,""dx"":27,""dy"":-92,""t"":7246},{""x"":989,""y"":457,""dx"":18,""dy"":-94,""t"":7279},{""x"":1022,""y"":437,""dx"":51,""dy"":-114,""t"":7314},{""x"":1058,""y"":434,""dx"":87,""dy"":-117,""t"":7348},{""x"":1037,""y"":449,""dx"":66,""dy"":-102,""t"":7381},{""x"":1046,""y"":448,""dx"":75,""dy"":-103,""t"":7416},{""x"":1029,""y"":454,""dx"":58,""dy"":-97,""t"":7450},{""x"":1027,""y"":454,""dx"":56,""dy"":-97,""t"":7484},{""x"":1037,""y"":436,""dx"":66,""dy"":-115,""t"":7518},{""x"":1005,""y"":470,""dx"":34,""dy"":-81,""t"":7551},{""x"":969,""y"":490,""dx"":-2,""dy"":-61,""t"":7585},{""x"":989,""y"":465,""dx"":18,""dy"":-86,""t"":7620},{""x"":997,""y"":456,""dx"":26,""dy"":-95,""t"":7653},{""x"":1012,""y"":446,""dx"":41,""dy"":-105,""t"":7688},{""x"":1020,""y"":430,""dx"":49,""dy"":-121,""t"":7722},{""x"":1039,""y"":435,""dx"":68,""dy"":-116,""t"":7756},{""x"":1042,""y"":440,""dx"":71,""dy"":-111,""t"":7790},{""x"":1061,""y"":455,""dx"":90,""dy"":-96,""t"":7824},{""x"":1071,""y"":446,""dx"":100,""dy"":-105,""t"":7857},{""x"":1065,""y"":437,""dx"":94,""dy"":-114,""t"":7891},{""x"":1046,""y"":455,""dx"":75,""dy"":-96,""t"":7926},{""x"":1040,""y"":440,""dx"":69,""dy"":-111,""t"":7960},{""x"":1038,""y"":459,""dx"":67,""dy"":-92,""t"":7994},{""x"":1031,""y"":455,""dx"":60,""dy"":-96,""t"":8028},{""x"":1001,""y"":475,""dx"":30,""dy"":-76,""t"":8062},{""x"":980,""y"":504,""dx"":9,""dy"":-47,""t"":8095},{""x"":963,""y"":506,""dx"":-8,""dy"":-45,""t"":8129},{""x"":949,""y"":507,""dx"":-22,""dy"":-44,""t"":8161},{""x"":976,""y"":489,""dx"":5,""dy"":-62,""t"":8198},{""x"":989,""y"":471,""dx"":18,""dy"":-80,""t"":8232},{""x"":979,""y"":486,""dx"":8,""dy"":-65,""t"":8265},{""x"":1001,""y"":464,""dx"":30,""dy"":-87,""t"":8299},{""x"":995,""y"":452,""dx"":24,""dy"":-99,""t"":8334},{""x"":983,""y"":464,""dx"":12,""dy"":-87,""t"":8368},{""x"":1003,""y"":457,""dx"":32,""dy"":-94,""t"":8401},{""x"":1027,""y"":448,""dx"":56,""dy"":-103,""t"":8436},{""x"":1026,""y"":439,""dx"":55,""dy"":-112,""t"":8469},{""x"":1016,""y"":506,""dx"":45,""dy"":-45,""t"":8504},{""x"":1008,""y"":564,""dx"":37,""dy"":13,""t"":8535},{""x"":987,""y"":557,""dx"":16,""dy"":6,""t"":8571},{""x"":1006,""y"":546,""dx"":35,""dy"":-5,""t"":8605},{""x"":1001,""y"":539,""dx"":30,""dy"":-12,""t"":8640},{""x"":1009,""y"":504,""dx"":38,""dy"":-47,""t"":8673},{""x"":988,""y"":505,""dx"":17,""dy"":-46,""t"":8708},{""x"":973,""y"":507,""dx"":2,""dy"":-44,""t"":8741},{""x"":996,""y"":476,""dx"":25,""dy"":-75,""t"":8776},{""x"":1012,""y"":473,""dx"":41,""dy"":-78,""t"":8810},{""x"":1030,""y"":447,""dx"":59,""dy"":-104,""t"":8844},{""x"":1017,""y"":451,""dx"":46,""dy"":-100,""t"":8878},{""x"":1038,""y"":448,""dx"":67,""dy"":-103,""t"":8911},{""x"":1033,""y"":444,""dx"":62,""dy"":-107,""t"":8945},{""x"":1014,""y"":462,""dx"":43,""dy"":-89,""t"":8980},{""x"":1003,""y"":463,""dx"":32,""dy"":-88,""t"":9014}],[{""x"":606,""y"":757,""dx"":115,""dy"":-64,""t"":10033},{""x"":598,""y"":744,""dx"":107,""dy"":-77,""t"":10068},{""x"":581,""y"":779,""dx"":90,""dy"":-42,""t"":10102},{""x"":571,""y"":761,""dx"":80,""dy"":-60,""t"":10134},{""x"":560,""y"":730,""dx"":69,""dy"":-91,""t"":10170},{""x"":549,""y"":690,""dx"":58,""dy"":-131,""t"":10203},{""x"":533,""y"":743,""dx"":42,""dy"":-78,""t"":10238},{""x"":518,""y"":772,""dx"":27,""dy"":-49,""t"":10272},{""x"":521,""y"":786,""dx"":30,""dy"":-35,""t"":10305},{""x"":510,""y"":826,""dx"":19,""dy"":5,""t"":10340},{""x"":496,""y"":821,""dx"":5,""dy"":0,""t"":10374},{""x"":497,""y"":781,""dx"":6,""dy"":-40,""t"":10408},{""x"":507,""y"":801,""dx"":16,""dy"":-20,""t"":10441},{""x"":501,""y"":813,""dx"":10,""dy"":-8,""t"":10476},{""x"":517,""y"":823,""dx"":26,""dy"":2,""t"":10510},{""x"":532,""y"":831,""dx"":41,""dy"":10,""t"":10541},{""x"":527,""y"":828,""dx"":36,""dy"":7,""t"":10577},{""x"":538,""y"":839,""dx"":47,""dy"":18,""t"":10613},{""x"":538,""y"":854,""dx"":47,""dy"":33,""t"":10645},{""x"":545,""y"":848,""dx"":54,""dy"":27,""t"":10680},{""x"":553,""y"":841,""dx"":62,""dy"":20,""t"":10714},{""x"":543,""y"":831,""dx"":52,""dy"":10,""t"":10748},{""x"":554,""y"":804,""dx"":63,""dy"":-17,""t"":10782},{""x"":570,""y"":822,""dx"":79,""dy"":1,""t"":10816},{""x"":559,""y"":835,""dx"":68,""dy"":14,""t"":10849},{""x"":542,""y"":861,""dx"":51,""dy"":40,""t"":10884},{""x"":537,""y"":843,""dx"":46,""dy"":22,""t"":10918},{""x"":533,""y"":853,""dx"":42,""dy"":32,""t"":10951},{""x"":533,""y"":807,""dx"":42,""dy"":-14,""t"":10986},{""x"":531,""y"":815,""dx"":40,""dy"":-6,""t"":11019},{""x"":529,""y"":828,""dx"":38,""dy"":7,""t"":11054},{""x"":531,""y"":843,""dx"":40,""dy"":22,""t"":11088},{""x"":513,""y"":849,""dx"":22,""dy"":28,""t"":11122},{""x"":500,""y"":842,""dx"":9,""dy"":21,""t"":11155},{""x"":512,""y"":825,""dx"":21,""dy"":4,""t"":11190},{""x"":520,""y"":841,""dx"":29,""dy"":20,""t"":11223},{""x"":521,""y"":831,""dx"":30,""dy"":10,""t"":11258},{""x"":522,""y"":846,""dx"":31,""dy"":25,""t"":11292},{""x"":513,""y"":861,""dx"":22,""dy"":40,""t"":11326},{""x"":511,""y"":785,""dx"":20,""dy"":-36,""t"":11359},{""x"":593,""y"":753,""dx"":102,""dy"":-68,""t"":11393},{""x"":574,""y"":690,""dx"":83,""dy"":-131,""t"":11428},{""x"":568,""y"":715,""dx"":77,""dy"":-106,""t"":11463},{""x"":548,""y"":698,""dx"":57,""dy"":-123,""t"":11495},{""x"":553,""y"":734,""dx"":62,""dy"":-87,""t"":11530},{""x"":545,""y"":751,""dx"":54,""dy"":-70,""t"":11564},{""x"":533,""y"":781,""dx"":42,""dy"":-40,""t"":11598},{""x"":536,""y"":795,""dx"":45,""dy"":-26,""t"":11632},{""x"":537,""y"":812,""dx"":46,""dy"":-9,""t"":11665},{""x"":529,""y"":835,""dx"":38,""dy"":14,""t"":11699},{""x"":526,""y"":853,""dx"":35,""dy"":32,""t"":11732},{""x"":547,""y"":825,""dx"":56,""dy"":4,""t"":11769},{""x"":551,""y"":811,""dx"":60,""dy"":-10,""t"":11802},{""x"":561,""y"":807,""dx"":70,""dy"":-14,""t"":11835},{""x"":575,""y"":795,""dx"":84,""dy"":-26,""t"":11870},{""x"":601,""y"":781,""dx"":110,""dy"":-40,""t"":11905},{""x"":600,""y"":787,""dx"":109,""dy"":-34,""t"":11937},{""x"":599,""y"":768,""dx"":108,""dy"":-53,""t"":11972},{""x"":606,""y"":798,""dx"":115,""dy"":-23,""t"":12005}],[{""x"":1323,""y"":819,""dx"":-128,""dy"":-2,""t"":13027},{""x"":1302,""y"":813,""dx"":-149,""dy"":-8,""t"":13059},{""x"":1302,""y"":768,""dx"":-149,""dy"":-53,""t"":13095},{""x"":1305,""y"":725,""dx"":-146,""dy"":-96,""t"":13128},{""x"":1280,""y"":715,""dx"":-171,""dy"":-106,""t"":13161},{""x"":1227,""y"":760,""dx"":-224,""dy"":-61,""t"":13196},{""x"":1197,""y"":834,""dx"":-254,""dy"":13,""t"":13230},{""x"":1186,""y"":783,""dx"":-265,""dy"":-38,""t"":13263},{""x"":1193,""y"":742,""dx"":-258,""dy"":-79,""t"":13298},{""x"":1198,""y"":707,""dx"":-253,""dy"":-114,""t"":13332},{""x"":1192,""y"":672,""dx"":-259,""dy"":-149,""t"":13366},{""x"":1208,""y"":651,""dx"":-243,""dy"":-170,""t"":13400},{""x"":1204,""y"":629,""dx"":-247,""dy"":-192,""t"":13433},{""x"":1187,""y"":642,""dx"":-264,""dy"":-179,""t"":13467},{""x"":1152,""y"":649,""dx"":-299,""dy"":-172,""t"":13501},{""x"":1185,""y"":636,""dx"":-266,""dy"":-185,""t"":13536},{""x"":1238,""y"":713,""dx"":-213,""dy"":-108,""t"":13569},{""x"":1234,""y"":697,""dx"":-217,""dy"":-124,""t"":13604},{""x"":1204,""y"":749,""dx"":-247,""dy"":-72,""t"":13637},{""x"":1202,""y"":778,""dx"":-249,""dy"":-43,""t"":13671},{""x"":1215,""y"":841,""dx"":-236,""dy"":20,""t"":13704},{""x"":1221,""y"":796,""dx"":-230,""dy"":-25,""t"":13740},{""x"":1225,""y"":772,""dx"":-226,""dy"":-49,""t"":13774},{""x"":1193,""y"":797,""dx"":-258,""dy"":-24,""t"":13808},{""x"":1206,""y"":815,""dx"":-245,""dy"":-6,""t"":13841},{""x"":1197,""y"":828,""dx"":-254,""dy"":7,""t"":13876},{""x"":1192,""y"":830,""dx"":-259,""dy"":9,""t"":13909},{""x"":1217,""y"":836,""dx"":-234,""dy"":15,""t"":13943},{""x"":1204,""y"":798,""dx"":-247,""dy"":-23,""t"":13978},{""x"":1197,""y"":788,""dx"":-254,""dy"":-33,""t"":14012},{""x"":1196,""y"":742,""dx"":-255,""dy"":-79,""t"":14047},{""x"":1190,""y"":702,""dx"":-261,""dy"":-119,""t"":14080},{""x"":1192,""y"":712,""dx"":-259,""dy"":-109,""t"":14143},{""x"":1197,""y"":675,""dx"":-254,""dy"":-146,""t"":14152},{""x"":1194,""y"":643,""dx"":-257,""dy"":-178,""t"":14182},{""x"":1177,""y"":638,""dx"":-274,""dy"":-183,""t"":14215},{""x"":1167,""y"":628,""dx"":-284,""dy"":-193,""t"":14249},{""x"":1191,""y"":622,""dx"":-260,""dy"":-199,""t"":14284},{""x"":1198,""y"":617,""dx"":-253,""dy"":-204,""t"":14318},{""x"":1209,""y"":609,""dx"":-242,""dy"":-212,""t"":14351},{""x"":1175,""y"":676,""dx"":-276,""dy"":-145,""t"":14386},{""x"":1202,""y"":737,""dx"":-249,""dy"":-84,""t"":14420},{""x"":1193,""y"":712,""dx"":-258,""dy"":-109,""t"":14454},{""x"":1212,""y"":692,""dx"":-239,""dy"":-129,""t"":14487},{""x"":1212,""y"":664,""dx"":-239,""dy"":-157,""t"":14521},{""x"":1203,""y"":710,""dx"":-248,""dy"":-111,""t"":14556},{""x"":1189,""y"":740,""dx"":-262,""dy"":-81,""t"":14589},{""x"":1193,""y"":724,""dx"":-258,""dy"":-97,""t"":14624},{""x"":1215,""y"":755,""dx"":-236,""dy"":-66,""t"":14658},{""x"":1226,""y"":788,""dx"":-225,""dy"":-33,""t"":14691},{""x"":1224,""y"":799,""dx"":-227,""dy"":-22,""t"":14725},{""x"":1196,""y"":838,""dx"":-255,""dy"":17,""t"":14760},{""x"":1158,""y"":862,""dx"":-293,""dy"":41,""t"":14794},{""x"":1179,""y"":836,""dx"":-272,""dy"":15,""t"":14828},{""x"":1192,""y"":836,""dx"":-259,""dy"":15,""t"":14861},{""x"":1222,""y"":854,""dx"":-229,""dy"":33,""t"":14896},{""x"":1230,""y"":862,""dx"":-221,""dy"":41,""t"":14931},{""x"":1191,""y"":874,""dx"":-260,""dy"":53,""t"":14963},{""x"":1194,""y"":877,""dx"":-257,""dy"":56,""t"":14997},{""x"":1192,""y"":883,""dx"":-259,""dy"":62,""t"":15031}]]","[100,100,100,100,6.666666666666667]","[{""x"":44.733333333333334,""y"":-101.5,""r"":83.13791959326942},{""x"":-32.91525423728814,""y"":111.66101694915254,""r"":45.90690716277197},{""x"":39.271186440677965,""y"":-83.38983050847457,""r"":32.77253528845425},{""x"":52.28813559322034,""y"":-19.661016949152543,""r"":43.831665275019894},{""x"":-242.75,""y"":-72.83333333333333,""r"":119.76915578397603}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
