"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1729","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1733","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9166","0.0-2.0-0.0","","","","","7431","{""name"":""王炜"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11614","0.0-2.0-1.0","","","","","2447","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","12565","0.0-3.0","","","","","949"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17093","0.0-4.0","","","","","","","","","1494","","","","","","","","","","","","","","","",""
"","html-button-response","6","18038","0.0-5.0-0.0","","","","","943","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28680","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29573","0.0-5.0-2.0","","","","","892","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46824","0.0-5.0-3.0","","","","","","","","","","[[{""x"":395,""y"":324,""dx"":-96,""dy"":43,""t"":989},{""x"":384,""y"":291,""dx"":-107,""dy"":10,""t"":1024},{""x"":394,""y"":307,""dx"":-97,""dy"":26,""t"":1057},{""x"":383,""y"":276,""dx"":-108,""dy"":-5,""t"":1091},{""x"":401,""y"":310,""dx"":-90,""dy"":29,""t"":1125},{""x"":431,""y"":322,""dx"":-60,""dy"":41,""t"":1160},{""x"":460,""y"":338,""dx"":-31,""dy"":57,""t"":1194},{""x"":435,""y"":358,""dx"":-56,""dy"":77,""t"":1228},{""x"":414,""y"":375,""dx"":-77,""dy"":94,""t"":1260},{""x"":459,""y"":401,""dx"":-32,""dy"":120,""t"":1296},{""x"":473,""y"":399,""dx"":-18,""dy"":118,""t"":1330},{""x"":478,""y"":410,""dx"":-13,""dy"":129,""t"":1364},{""x"":452,""y"":356,""dx"":-39,""dy"":75,""t"":1399},{""x"":454,""y"":365,""dx"":-37,""dy"":84,""t"":1431},{""x"":458,""y"":380,""dx"":-33,""dy"":99,""t"":1466},{""x"":491,""y"":395,""dx"":0,""dy"":114,""t"":1501},{""x"":504,""y"":404,""dx"":13,""dy"":123,""t"":1533},{""x"":488,""y"":412,""dx"":-3,""dy"":131,""t"":1568},{""x"":501,""y"":366,""dx"":10,""dy"":85,""t"":1603},{""x"":505,""y"":384,""dx"":14,""dy"":103,""t"":1636},{""x"":513,""y"":383,""dx"":22,""dy"":102,""t"":1670},{""x"":506,""y"":346,""dx"":15,""dy"":65,""t"":1704},{""x"":500,""y"":308,""dx"":9,""dy"":27,""t"":1738},{""x"":498,""y"":319,""dx"":7,""dy"":38,""t"":1772},{""x"":495,""y"":333,""dx"":4,""dy"":52,""t"":1806},{""x"":498,""y"":310,""dx"":7,""dy"":29,""t"":1840},{""x"":505,""y"":322,""dx"":14,""dy"":41,""t"":1874},{""x"":521,""y"":305,""dx"":30,""dy"":24,""t"":1908},{""x"":514,""y"":339,""dx"":23,""dy"":58,""t"":1942},{""x"":512,""y"":351,""dx"":21,""dy"":70,""t"":1975},{""x"":506,""y"":327,""dx"":15,""dy"":46,""t"":2010},{""x"":502,""y"":340,""dx"":11,""dy"":59,""t"":2044},{""x"":507,""y"":361,""dx"":16,""dy"":80,""t"":2078},{""x"":472,""y"":332,""dx"":-19,""dy"":51,""t"":2112},{""x"":480,""y"":360,""dx"":-11,""dy"":79,""t"":2146},{""x"":480,""y"":326,""dx"":-11,""dy"":45,""t"":2180},{""x"":490,""y"":356,""dx"":-1,""dy"":75,""t"":2214},{""x"":503,""y"":336,""dx"":12,""dy"":55,""t"":2248},{""x"":488,""y"":318,""dx"":-3,""dy"":37,""t"":2281},{""x"":483,""y"":323,""dx"":-8,""dy"":42,""t"":2316},{""x"":494,""y"":341,""dx"":3,""dy"":60,""t"":2350},{""x"":489,""y"":376,""dx"":-2,""dy"":95,""t"":2383},{""x"":481,""y"":410,""dx"":-10,""dy"":129,""t"":2418},{""x"":513,""y"":409,""dx"":22,""dy"":128,""t"":2453},{""x"":511,""y"":437,""dx"":20,""dy"":156,""t"":2486},{""x"":508,""y"":453,""dx"":17,""dy"":172,""t"":2520},{""x"":494,""y"":469,""dx"":3,""dy"":188,""t"":2554},{""x"":491,""y"":486,""dx"":0,""dy"":205,""t"":2588},{""x"":513,""y"":461,""dx"":22,""dy"":180,""t"":2622},{""x"":508,""y"":464,""dx"":17,""dy"":183,""t"":2656},{""x"":520,""y"":463,""dx"":29,""dy"":182,""t"":2691},{""x"":521,""y"":457,""dx"":30,""dy"":176,""t"":2724},{""x"":501,""y"":412,""dx"":10,""dy"":131,""t"":2758},{""x"":492,""y"":421,""dx"":1,""dy"":140,""t"":2792},{""x"":486,""y"":429,""dx"":-5,""dy"":148,""t"":2823},{""x"":491,""y"":434,""dx"":0,""dy"":153,""t"":2861},{""x"":482,""y"":436,""dx"":-9,""dy"":155,""t"":2893},{""x"":481,""y"":400,""dx"":-10,""dy"":119,""t"":2927},{""x"":479,""y"":370,""dx"":-12,""dy"":89,""t"":2962}],[{""x"":1598,""y"":350,""dx"":147,""dy"":69,""t"":3982},{""x"":1610,""y"":372,""dx"":159,""dy"":91,""t"":4017},{""x"":1620,""y"":387,""dx"":169,""dy"":106,""t"":4050},{""x"":1617,""y"":395,""dx"":166,""dy"":114,""t"":4083},{""x"":1611,""y"":407,""dx"":160,""dy"":126,""t"":4118},{""x"":1594,""y"":408,""dx"":143,""dy"":127,""t"":4151},{""x"":1592,""y"":408,""dx"":141,""dy"":127,""t"":4186},{""x"":1587,""y"":404,""dx"":136,""dy"":123,""t"":4220},{""x"":1590,""y"":403,""dx"":139,""dy"":122,""t"":4254},{""x"":1574,""y"":399,""dx"":123,""dy"":118,""t"":4288},{""x"":1573,""y"":401,""dx"":122,""dy"":120,""t"":4321},{""x"":1568,""y"":398,""dx"":117,""dy"":117,""t"":4357},{""x"":1564,""y"":398,""dx"":113,""dy"":117,""t"":4390},{""x"":1561,""y"":397,""dx"":110,""dy"":116,""t"":4422},{""x"":1575,""y"":411,""dx"":124,""dy"":130,""t"":4458},{""x"":1571,""y"":406,""dx"":120,""dy"":125,""t"":4492},{""x"":1556,""y"":408,""dx"":105,""dy"":127,""t"":4525},{""x"":1552,""y"":413,""dx"":101,""dy"":132,""t"":4560},{""x"":1552,""y"":408,""dx"":101,""dy"":127,""t"":4594},{""x"":1549,""y"":407,""dx"":98,""dy"":126,""t"":4628},{""x"":1551,""y"":412,""dx"":100,""dy"":131,""t"":4662},{""x"":1560,""y"":421,""dx"":109,""dy"":140,""t"":4695},{""x"":1573,""y"":427,""dx"":122,""dy"":146,""t"":4730},{""x"":1561,""y"":428,""dx"":110,""dy"":147,""t"":4764},{""x"":1579,""y"":440,""dx"":128,""dy"":159,""t"":4798},{""x"":1595,""y"":450,""dx"":144,""dy"":169,""t"":4830},{""x"":1597,""y"":439,""dx"":146,""dy"":158,""t"":4866},{""x"":1586,""y"":434,""dx"":135,""dy"":153,""t"":4900},{""x"":1584,""y"":432,""dx"":133,""dy"":151,""t"":4935},{""x"":1565,""y"":431,""dx"":114,""dy"":150,""t"":4968},{""x"":1514,""y"":433,""dx"":63,""dy"":152,""t"":5002},{""x"":1531,""y"":443,""dx"":80,""dy"":162,""t"":5037},{""x"":1541,""y"":446,""dx"":90,""dy"":165,""t"":5069},{""x"":1545,""y"":452,""dx"":94,""dy"":171,""t"":5104},{""x"":1552,""y"":454,""dx"":101,""dy"":173,""t"":5138},{""x"":1502,""y"":446,""dx"":51,""dy"":165,""t"":5173},{""x"":1530,""y"":461,""dx"":79,""dy"":180,""t"":5206},{""x"":1555,""y"":468,""dx"":104,""dy"":187,""t"":5239},{""x"":1587,""y"":456,""dx"":136,""dy"":175,""t"":5274},{""x"":1524,""y"":444,""dx"":73,""dy"":163,""t"":5308},{""x"":1522,""y"":451,""dx"":71,""dy"":170,""t"":5342},{""x"":1487,""y"":437,""dx"":36,""dy"":156,""t"":5376},{""x"":1490,""y"":422,""dx"":39,""dy"":141,""t"":5411},{""x"":1496,""y"":433,""dx"":45,""dy"":152,""t"":5443},{""x"":1479,""y"":436,""dx"":28,""dy"":155,""t"":5477},{""x"":1506,""y"":444,""dx"":55,""dy"":163,""t"":5512},{""x"":1518,""y"":447,""dx"":67,""dy"":166,""t"":5546},{""x"":1563,""y"":458,""dx"":112,""dy"":177,""t"":5579},{""x"":1580,""y"":463,""dx"":129,""dy"":182,""t"":5614},{""x"":1566,""y"":457,""dx"":115,""dy"":176,""t"":5647},{""x"":1574,""y"":462,""dx"":123,""dy"":181,""t"":5682},{""x"":1577,""y"":456,""dx"":126,""dy"":175,""t"":5716},{""x"":1578,""y"":460,""dx"":127,""dy"":179,""t"":5750},{""x"":1591,""y"":459,""dx"":140,""dy"":178,""t"":5784},{""x"":1607,""y"":463,""dx"":156,""dy"":182,""t"":5818},{""x"":1618,""y"":462,""dx"":167,""dy"":181,""t"":5852},{""x"":1636,""y"":474,""dx"":185,""dy"":193,""t"":5886},{""x"":1626,""y"":470,""dx"":175,""dy"":189,""t"":5920},{""x"":1608,""y"":476,""dx"":157,""dy"":195,""t"":5954}],[{""x"":884,""y"":579,""dx"":-87,""dy"":28,""t"":7008},{""x"":898,""y"":571,""dx"":-73,""dy"":20,""t"":7042},{""x"":904,""y"":596,""dx"":-67,""dy"":45,""t"":7078},{""x"":934,""y"":587,""dx"":-37,""dy"":36,""t"":7113},{""x"":909,""y"":578,""dx"":-62,""dy"":27,""t"":7143},{""x"":912,""y"":574,""dx"":-59,""dy"":23,""t"":7178},{""x"":916,""y"":574,""dx"":-55,""dy"":23,""t"":7212},{""x"":930,""y"":571,""dx"":-41,""dy"":20,""t"":7246},{""x"":928,""y"":562,""dx"":-43,""dy"":11,""t"":7283},{""x"":913,""y"":561,""dx"":-58,""dy"":10,""t"":7315},{""x"":928,""y"":563,""dx"":-43,""dy"":12,""t"":7350},{""x"":953,""y"":562,""dx"":-18,""dy"":11,""t"":7383},{""x"":991,""y"":564,""dx"":20,""dy"":13,""t"":7419},{""x"":986,""y"":571,""dx"":15,""dy"":20,""t"":7451},{""x"":970,""y"":568,""dx"":-1,""dy"":17,""t"":7488},{""x"":949,""y"":568,""dx"":-22,""dy"":17,""t"":7527},{""x"":939,""y"":566,""dx"":-32,""dy"":15,""t"":7560},{""x"":930,""y"":565,""dx"":-41,""dy"":14,""t"":7589},{""x"":928,""y"":565,""dx"":-43,""dy"":14,""t"":7622},{""x"":917,""y"":562,""dx"":-54,""dy"":11,""t"":7655},{""x"":910,""y"":565,""dx"":-61,""dy"":14,""t"":7689},{""x"":898,""y"":567,""dx"":-73,""dy"":16,""t"":7721},{""x"":905,""y"":593,""dx"":-66,""dy"":42,""t"":7756},{""x"":906,""y"":592,""dx"":-65,""dy"":41,""t"":7790},{""x"":924,""y"":586,""dx"":-47,""dy"":35,""t"":7824},{""x"":929,""y"":592,""dx"":-42,""dy"":41,""t"":7857},{""x"":937,""y"":616,""dx"":-34,""dy"":65,""t"":7892},{""x"":935,""y"":599,""dx"":-36,""dy"":48,""t"":7925},{""x"":932,""y"":584,""dx"":-39,""dy"":33,""t"":7958},{""x"":906,""y"":579,""dx"":-65,""dy"":28,""t"":7995},{""x"":909,""y"":609,""dx"":-62,""dy"":58,""t"":8029},{""x"":913,""y"":615,""dx"":-58,""dy"":64,""t"":8061},{""x"":901,""y"":614,""dx"":-70,""dy"":63,""t"":8096},{""x"":910,""y"":632,""dx"":-61,""dy"":81,""t"":8130},{""x"":912,""y"":647,""dx"":-59,""dy"":96,""t"":8164},{""x"":919,""y"":640,""dx"":-52,""dy"":89,""t"":8200},{""x"":924,""y"":613,""dx"":-47,""dy"":62,""t"":8234},{""x"":933,""y"":580,""dx"":-38,""dy"":29,""t"":8266},{""x"":916,""y"":584,""dx"":-55,""dy"":33,""t"":8300},{""x"":940,""y"":589,""dx"":-31,""dy"":38,""t"":8333},{""x"":961,""y"":595,""dx"":-10,""dy"":44,""t"":8366},{""x"":963,""y"":599,""dx"":-8,""dy"":48,""t"":8406},{""x"":971,""y"":581,""dx"":0,""dy"":30,""t"":8439},{""x"":982,""y"":597,""dx"":11,""dy"":46,""t"":8472},{""x"":980,""y"":608,""dx"":9,""dy"":57,""t"":8506},{""x"":1012,""y"":606,""dx"":41,""dy"":55,""t"":8539},{""x"":991,""y"":589,""dx"":20,""dy"":38,""t"":8571},{""x"":992,""y"":572,""dx"":21,""dy"":21,""t"":8606},{""x"":982,""y"":612,""dx"":11,""dy"":61,""t"":8640},{""x"":979,""y"":600,""dx"":8,""dy"":49,""t"":8674},{""x"":966,""y"":585,""dx"":-5,""dy"":34,""t"":8707},{""x"":991,""y"":598,""dx"":20,""dy"":47,""t"":8743},{""x"":992,""y"":583,""dx"":21,""dy"":32,""t"":8775},{""x"":997,""y"":611,""dx"":26,""dy"":60,""t"":8809},{""x"":989,""y"":593,""dx"":18,""dy"":42,""t"":8847},{""x"":996,""y"":614,""dx"":25,""dy"":63,""t"":8882},{""x"":993,""y"":605,""dx"":22,""dy"":54,""t"":8915},{""x"":983,""y"":584,""dx"":12,""dy"":33,""t"":8949},{""x"":987,""y"":589,""dx"":16,""dy"":38,""t"":8982}],[{""x"":510,""y"":795,""dx"":19,""dy"":-26,""t"":9999},{""x"":545,""y"":819,""dx"":54,""dy"":-2,""t"":10034},{""x"":539,""y"":813,""dx"":48,""dy"":-8,""t"":10068},{""x"":521,""y"":810,""dx"":30,""dy"":-11,""t"":10102},{""x"":566,""y"":823,""dx"":75,""dy"":2,""t"":10136},{""x"":554,""y"":835,""dx"":63,""dy"":14,""t"":10170},{""x"":554,""y"":844,""dx"":63,""dy"":23,""t"":10204},{""x"":521,""y"":837,""dx"":30,""dy"":16,""t"":10238},{""x"":548,""y"":855,""dx"":57,""dy"":34,""t"":10271},{""x"":558,""y"":863,""dx"":67,""dy"":42,""t"":10306},{""x"":561,""y"":872,""dx"":70,""dy"":51,""t"":10340},{""x"":571,""y"":872,""dx"":80,""dy"":51,""t"":10374},{""x"":588,""y"":866,""dx"":97,""dy"":45,""t"":10408},{""x"":600,""y"":872,""dx"":109,""dy"":51,""t"":10442},{""x"":623,""y"":878,""dx"":132,""dy"":57,""t"":10475},{""x"":616,""y"":873,""dx"":125,""dy"":52,""t"":10510},{""x"":616,""y"":878,""dx"":125,""dy"":57,""t"":10543},{""x"":583,""y"":857,""dx"":92,""dy"":36,""t"":10578},{""x"":572,""y"":838,""dx"":81,""dy"":17,""t"":10613},{""x"":588,""y"":841,""dx"":97,""dy"":20,""t"":10645},{""x"":588,""y"":835,""dx"":97,""dy"":14,""t"":10680},{""x"":599,""y"":822,""dx"":108,""dy"":1,""t"":10714},{""x"":615,""y"":822,""dx"":124,""dy"":1,""t"":10747},{""x"":612,""y"":794,""dx"":121,""dy"":-27,""t"":10782},{""x"":575,""y"":785,""dx"":84,""dy"":-36,""t"":10815},{""x"":539,""y"":764,""dx"":48,""dy"":-57,""t"":10850},{""x"":519,""y"":750,""dx"":28,""dy"":-71,""t"":10884},{""x"":544,""y"":752,""dx"":53,""dy"":-69,""t"":10917},{""x"":535,""y"":738,""dx"":44,""dy"":-83,""t"":10953},{""x"":526,""y"":739,""dx"":35,""dy"":-82,""t"":10986},{""x"":530,""y"":742,""dx"":39,""dy"":-79,""t"":11020},{""x"":528,""y"":748,""dx"":37,""dy"":-73,""t"":11054},{""x"":534,""y"":744,""dx"":43,""dy"":-77,""t"":11088},{""x"":551,""y"":746,""dx"":60,""dy"":-75,""t"":11122},{""x"":556,""y"":745,""dx"":65,""dy"":-76,""t"":11155},{""x"":577,""y"":750,""dx"":86,""dy"":-71,""t"":11190},{""x"":600,""y"":774,""dx"":109,""dy"":-47,""t"":11224},{""x"":577,""y"":776,""dx"":86,""dy"":-45,""t"":11257},{""x"":602,""y"":797,""dx"":111,""dy"":-24,""t"":11292},{""x"":616,""y"":816,""dx"":125,""dy"":-5,""t"":11325},{""x"":591,""y"":785,""dx"":100,""dy"":-36,""t"":11360},{""x"":579,""y"":787,""dx"":88,""dy"":-34,""t"":11394},{""x"":578,""y"":782,""dx"":87,""dy"":-39,""t"":11428},{""x"":630,""y"":804,""dx"":139,""dy"":-17,""t"":11462},{""x"":626,""y"":806,""dx"":135,""dy"":-15,""t"":11496},{""x"":621,""y"":806,""dx"":130,""dy"":-15,""t"":11530},{""x"":617,""y"":805,""dx"":126,""dy"":-16,""t"":11561},{""x"":588,""y"":808,""dx"":97,""dy"":-13,""t"":11598},{""x"":594,""y"":810,""dx"":103,""dy"":-11,""t"":11632},{""x"":553,""y"":812,""dx"":62,""dy"":-9,""t"":11666},{""x"":544,""y"":801,""dx"":53,""dy"":-20,""t"":11699},{""x"":537,""y"":812,""dx"":46,""dy"":-9,""t"":11734},{""x"":514,""y"":817,""dx"":23,""dy"":-4,""t"":11767},{""x"":497,""y"":801,""dx"":6,""dy"":-20,""t"":11803},{""x"":488,""y"":800,""dx"":-3,""dy"":-21,""t"":11836},{""x"":537,""y"":827,""dx"":46,""dy"":6,""t"":11870},{""x"":549,""y"":824,""dx"":58,""dy"":3,""t"":11904},{""x"":564,""y"":832,""dx"":73,""dy"":11,""t"":11937},{""x"":582,""y"":833,""dx"":91,""dy"":12,""t"":11972}],[{""x"":1561,""y"":797,""dx"":110,""dy"":-24,""t"":13025},{""x"":1518,""y"":808,""dx"":67,""dy"":-13,""t"":13059},{""x"":1513,""y"":815,""dx"":62,""dy"":-6,""t"":13094},{""x"":1508,""y"":820,""dx"":57,""dy"":-1,""t"":13125},{""x"":1466,""y"":834,""dx"":15,""dy"":13,""t"":13162},{""x"":1452,""y"":836,""dx"":1,""dy"":15,""t"":13195},{""x"":1456,""y"":813,""dx"":5,""dy"":-8,""t"":13230},{""x"":1457,""y"":832,""dx"":6,""dy"":11,""t"":13263},{""x"":1462,""y"":810,""dx"":11,""dy"":-11,""t"":13298},{""x"":1453,""y"":826,""dx"":2,""dy"":5,""t"":13332},{""x"":1433,""y"":844,""dx"":-18,""dy"":23,""t"":13366},{""x"":1434,""y"":802,""dx"":-17,""dy"":-19,""t"":13402},{""x"":1467,""y"":836,""dx"":16,""dy"":15,""t"":13434},{""x"":1452,""y"":813,""dx"":1,""dy"":-8,""t"":13468},{""x"":1461,""y"":835,""dx"":10,""dy"":14,""t"":13502},{""x"":1453,""y"":852,""dx"":2,""dy"":31,""t"":13533},{""x"":1455,""y"":831,""dx"":4,""dy"":10,""t"":13569},{""x"":1460,""y"":842,""dx"":9,""dy"":21,""t"":13603},{""x"":1458,""y"":849,""dx"":7,""dy"":28,""t"":13637},{""x"":1439,""y"":854,""dx"":-12,""dy"":33,""t"":13672},{""x"":1439,""y"":860,""dx"":-12,""dy"":39,""t"":13706},{""x"":1423,""y"":867,""dx"":-28,""dy"":46,""t"":13740},{""x"":1437,""y"":839,""dx"":-14,""dy"":18,""t"":13774},{""x"":1437,""y"":818,""dx"":-14,""dy"":-3,""t"":13808},{""x"":1487,""y"":850,""dx"":36,""dy"":29,""t"":13842},{""x"":1500,""y"":857,""dx"":49,""dy"":36,""t"":13875},{""x"":1483,""y"":853,""dx"":32,""dy"":32,""t"":13910},{""x"":1496,""y"":862,""dx"":45,""dy"":41,""t"":13945},{""x"":1500,""y"":885,""dx"":49,""dy"":64,""t"":13979},{""x"":1494,""y"":870,""dx"":43,""dy"":49,""t"":14012},{""x"":1484,""y"":866,""dx"":33,""dy"":45,""t"":14047},{""x"":1486,""y"":840,""dx"":35,""dy"":19,""t"":14079},{""x"":1472,""y"":846,""dx"":21,""dy"":25,""t"":14114},{""x"":1450,""y"":833,""dx"":-1,""dy"":12,""t"":14148},{""x"":1453,""y"":857,""dx"":2,""dy"":36,""t"":14181},{""x"":1448,""y"":867,""dx"":-3,""dy"":46,""t"":14216},{""x"":1451,""y"":869,""dx"":0,""dy"":48,""t"":14249},{""x"":1427,""y"":875,""dx"":-24,""dy"":54,""t"":14284},{""x"":1427,""y"":872,""dx"":-24,""dy"":51,""t"":14319},{""x"":1475,""y"":889,""dx"":24,""dy"":68,""t"":14351},{""x"":1474,""y"":887,""dx"":23,""dy"":66,""t"":14386},{""x"":1461,""y"":873,""dx"":10,""dy"":52,""t"":14420},{""x"":1445,""y"":867,""dx"":-6,""dy"":46,""t"":14454},{""x"":1411,""y"":863,""dx"":-40,""dy"":42,""t"":14488},{""x"":1381,""y"":861,""dx"":-70,""dy"":40,""t"":14521},{""x"":1382,""y"":830,""dx"":-69,""dy"":9,""t"":14555},{""x"":1389,""y"":833,""dx"":-62,""dy"":12,""t"":14589},{""x"":1385,""y"":832,""dx"":-66,""dy"":11,""t"":14624},{""x"":1378,""y"":836,""dx"":-73,""dy"":15,""t"":14658},{""x"":1385,""y"":841,""dx"":-66,""dy"":20,""t"":14694},{""x"":1392,""y"":847,""dx"":-59,""dy"":26,""t"":14723},{""x"":1402,""y"":789,""dx"":-49,""dy"":-32,""t"":14760},{""x"":1410,""y"":805,""dx"":-41,""dy"":-16,""t"":14794},{""x"":1420,""y"":810,""dx"":-31,""dy"":-11,""t"":14828},{""x"":1422,""y"":820,""dx"":-29,""dy"":-1,""t"":14862},{""x"":1446,""y"":796,""dx"":-5,""dy"":-25,""t"":14895},{""x"":1425,""y"":820,""dx"":-26,""dy"":-1,""t"":14930},{""x"":1432,""y"":772,""dx"":-19,""dy"":-49,""t"":14965},{""x"":1422,""y"":786,""dx"":-29,""dy"":-35,""t"":14998}]]","[98.30508474576271,62.71186440677966,100,100,100]","[{""x"":-9.847457627118644,""y"":91.8135593220339,""r"":47.141407134175154},{""x"":114.55932203389831,""y"":149.96610169491527,""r"":34.451027738901935},{""x"":-27.1864406779661,""y"":37.54237288135593,""r"":38.99900189502051},{""x"":75.88135593220339,""y"":-11.983050847457626,""r"":49.8393771653596},{""x"":-2.0338983050847457,""y"":17.847457627118644,""r"":38.29887830325532}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","",""
