"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","10886","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","10893","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","33782","0.0-2.0-0.0","","","","","22887","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","35110","0.0-2.0-1.0","","","","","1326","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","35758","0.0-3.0","","","","","645"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","46382","0.0-4.0","","","","","","","","","2222","","","","","","","","","","","","","","","","",""
"","html-button-response","6","48221","0.0-5.0-0.0","","","","","1837","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","60969","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","62733","0.0-5.0-2.0","","","","","1763","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","80550","0.0-5.0-3.0","","","","","","","","","","[[{""x"":416,""y"":279,""dx"":-75,""dy"":-2,""t"":990},{""x"":431,""y"":299,""dx"":-60,""dy"":18,""t"":1025},{""x"":438,""y"":322,""dx"":-53,""dy"":41,""t"":1058},{""x"":456,""y"":333,""dx"":-35,""dy"":52,""t"":1092},{""x"":456,""y"":357,""dx"":-35,""dy"":76,""t"":1126},{""x"":466,""y"":382,""dx"":-25,""dy"":101,""t"":1160},{""x"":462,""y"":379,""dx"":-29,""dy"":98,""t"":1194},{""x"":461,""y"":390,""dx"":-30,""dy"":109,""t"":1227},{""x"":430,""y"":388,""dx"":-61,""dy"":107,""t"":1262},{""x"":433,""y"":375,""dx"":-58,""dy"":94,""t"":1296},{""x"":462,""y"":379,""dx"":-29,""dy"":98,""t"":1330},{""x"":487,""y"":382,""dx"":-4,""dy"":101,""t"":1362},{""x"":506,""y"":367,""dx"":15,""dy"":86,""t"":1398},{""x"":506,""y"":367,""dx"":15,""dy"":86,""t"":1431},{""x"":525,""y"":369,""dx"":34,""dy"":88,""t"":1466},{""x"":533,""y"":383,""dx"":42,""dy"":102,""t"":1500},{""x"":524,""y"":367,""dx"":33,""dy"":86,""t"":1533},{""x"":518,""y"":355,""dx"":27,""dy"":74,""t"":1568},{""x"":492,""y"":354,""dx"":1,""dy"":73,""t"":1602},{""x"":482,""y"":338,""dx"":-9,""dy"":57,""t"":1635},{""x"":472,""y"":322,""dx"":-19,""dy"":41,""t"":1670},{""x"":495,""y"":321,""dx"":4,""dy"":40,""t"":1704},{""x"":464,""y"":317,""dx"":-27,""dy"":36,""t"":1738},{""x"":450,""y"":320,""dx"":-41,""dy"":39,""t"":1772},{""x"":465,""y"":325,""dx"":-26,""dy"":44,""t"":1807},{""x"":428,""y"":315,""dx"":-63,""dy"":34,""t"":1840},{""x"":451,""y"":326,""dx"":-40,""dy"":45,""t"":1874},{""x"":445,""y"":325,""dx"":-46,""dy"":44,""t"":1908},{""x"":455,""y"":321,""dx"":-36,""dy"":40,""t"":1942},{""x"":437,""y"":352,""dx"":-54,""dy"":71,""t"":1975},{""x"":417,""y"":365,""dx"":-74,""dy"":84,""t"":2010},{""x"":418,""y"":361,""dx"":-73,""dy"":80,""t"":2044},{""x"":461,""y"":377,""dx"":-30,""dy"":96,""t"":2078},{""x"":469,""y"":382,""dx"":-22,""dy"":101,""t"":2112},{""x"":465,""y"":363,""dx"":-26,""dy"":82,""t"":2145},{""x"":487,""y"":364,""dx"":-4,""dy"":83,""t"":2180},{""x"":479,""y"":355,""dx"":-12,""dy"":74,""t"":2214},{""x"":504,""y"":357,""dx"":13,""dy"":76,""t"":2249},{""x"":527,""y"":360,""dx"":36,""dy"":79,""t"":2282},{""x"":539,""y"":367,""dx"":48,""dy"":86,""t"":2316},{""x"":509,""y"":372,""dx"":18,""dy"":91,""t"":2350},{""x"":494,""y"":370,""dx"":3,""dy"":89,""t"":2383},{""x"":464,""y"":368,""dx"":-27,""dy"":87,""t"":2418},{""x"":484,""y"":371,""dx"":-7,""dy"":90,""t"":2452},{""x"":453,""y"":383,""dx"":-38,""dy"":102,""t"":2486},{""x"":453,""y"":376,""dx"":-38,""dy"":95,""t"":2519},{""x"":456,""y"":379,""dx"":-35,""dy"":98,""t"":2554},{""x"":460,""y"":361,""dx"":-31,""dy"":80,""t"":2587},{""x"":444,""y"":367,""dx"":-47,""dy"":86,""t"":2623},{""x"":460,""y"":356,""dx"":-31,""dy"":75,""t"":2656},{""x"":467,""y"":344,""dx"":-24,""dy"":63,""t"":2698},{""x"":457,""y"":346,""dx"":-34,""dy"":65,""t"":2734},{""x"":439,""y"":343,""dx"":-52,""dy"":62,""t"":2756},{""x"":460,""y"":368,""dx"":-31,""dy"":87,""t"":2791},{""x"":447,""y"":376,""dx"":-44,""dy"":95,""t"":2826},{""x"":424,""y"":371,""dx"":-67,""dy"":90,""t"":2860},{""x"":441,""y"":382,""dx"":-50,""dy"":101,""t"":2895},{""x"":412,""y"":382,""dx"":-79,""dy"":101,""t"":2928},{""x"":411,""y"":374,""dx"":-80,""dy"":93,""t"":2960}],[{""x"":1343,""y"":280,""dx"":-108,""dy"":-1,""t"":4016},{""x"":1322,""y"":279,""dx"":-129,""dy"":-2,""t"":4050},{""x"":1317,""y"":272,""dx"":-134,""dy"":-9,""t"":4083},{""x"":1323,""y"":272,""dx"":-128,""dy"":-9,""t"":4118},{""x"":1316,""y"":274,""dx"":-135,""dy"":-7,""t"":4152},{""x"":1328,""y"":285,""dx"":-123,""dy"":4,""t"":4186},{""x"":1340,""y"":289,""dx"":-111,""dy"":8,""t"":4220},{""x"":1337,""y"":295,""dx"":-114,""dy"":14,""t"":4254},{""x"":1338,""y"":283,""dx"":-113,""dy"":2,""t"":4288},{""x"":1338,""y"":279,""dx"":-113,""dy"":-2,""t"":4322},{""x"":1340,""y"":273,""dx"":-111,""dy"":-8,""t"":4355},{""x"":1333,""y"":270,""dx"":-118,""dy"":-11,""t"":4390},{""x"":1330,""y"":270,""dx"":-121,""dy"":-11,""t"":4424},{""x"":1343,""y"":262,""dx"":-108,""dy"":-19,""t"":4457},{""x"":1344,""y"":262,""dx"":-107,""dy"":-19,""t"":4492},{""x"":1348,""y"":260,""dx"":-103,""dy"":-21,""t"":4526},{""x"":1351,""y"":259,""dx"":-100,""dy"":-22,""t"":4557},{""x"":1338,""y"":260,""dx"":-113,""dy"":-21,""t"":4594},{""x"":1338,""y"":255,""dx"":-113,""dy"":-26,""t"":4629},{""x"":1322,""y"":261,""dx"":-129,""dy"":-20,""t"":4661},{""x"":1319,""y"":262,""dx"":-132,""dy"":-19,""t"":4695},{""x"":1315,""y"":270,""dx"":-136,""dy"":-11,""t"":4730},{""x"":1335,""y"":266,""dx"":-116,""dy"":-15,""t"":4764},{""x"":1350,""y"":265,""dx"":-101,""dy"":-16,""t"":4799},{""x"":1363,""y"":287,""dx"":-88,""dy"":6,""t"":4831},{""x"":1365,""y"":302,""dx"":-86,""dy"":21,""t"":4866},{""x"":1354,""y"":283,""dx"":-97,""dy"":2,""t"":4900},{""x"":1355,""y"":277,""dx"":-96,""dy"":-4,""t"":4933},{""x"":1362,""y"":289,""dx"":-89,""dy"":8,""t"":4965},{""x"":1354,""y"":286,""dx"":-97,""dy"":5,""t"":5002},{""x"":1347,""y"":283,""dx"":-104,""dy"":2,""t"":5036},{""x"":1326,""y"":286,""dx"":-125,""dy"":5,""t"":5070},{""x"":1319,""y"":277,""dx"":-132,""dy"":-4,""t"":5104},{""x"":1323,""y"":296,""dx"":-128,""dy"":15,""t"":5138},{""x"":1315,""y"":297,""dx"":-136,""dy"":16,""t"":5172},{""x"":1339,""y"":311,""dx"":-112,""dy"":30,""t"":5206},{""x"":1340,""y"":302,""dx"":-111,""dy"":21,""t"":5240},{""x"":1349,""y"":297,""dx"":-102,""dy"":16,""t"":5274},{""x"":1344,""y"":301,""dx"":-107,""dy"":20,""t"":5308},{""x"":1342,""y"":304,""dx"":-109,""dy"":23,""t"":5341},{""x"":1351,""y"":316,""dx"":-100,""dy"":35,""t"":5376},{""x"":1360,""y"":312,""dx"":-91,""dy"":31,""t"":5409},{""x"":1342,""y"":317,""dx"":-109,""dy"":36,""t"":5443},{""x"":1331,""y"":321,""dx"":-120,""dy"":40,""t"":5478},{""x"":1317,""y"":323,""dx"":-134,""dy"":42,""t"":5512},{""x"":1311,""y"":317,""dx"":-140,""dy"":36,""t"":5545},{""x"":1325,""y"":299,""dx"":-126,""dy"":18,""t"":5579},{""x"":1331,""y"":290,""dx"":-120,""dy"":9,""t"":5613},{""x"":1308,""y"":295,""dx"":-143,""dy"":14,""t"":5648},{""x"":1314,""y"":298,""dx"":-137,""dy"":17,""t"":5683},{""x"":1311,""y"":306,""dx"":-140,""dy"":25,""t"":5716},{""x"":1313,""y"":324,""dx"":-138,""dy"":43,""t"":5749},{""x"":1320,""y"":308,""dx"":-131,""dy"":27,""t"":5784},{""x"":1301,""y"":309,""dx"":-150,""dy"":28,""t"":5818},{""x"":1312,""y"":297,""dx"":-139,""dy"":16,""t"":5853},{""x"":1329,""y"":315,""dx"":-122,""dy"":34,""t"":5885},{""x"":1331,""y"":309,""dx"":-120,""dy"":28,""t"":5920},{""x"":1335,""y"":287,""dx"":-116,""dy"":6,""t"":5954},{""x"":1342,""y"":269,""dx"":-109,""dy"":-12,""t"":5989}],[{""x"":889,""y"":518,""dx"":-82,""dy"":-33,""t"":7008},{""x"":895,""y"":504,""dx"":-76,""dy"":-47,""t"":7042},{""x"":897,""y"":512,""dx"":-74,""dy"":-39,""t"":7076},{""x"":900,""y"":495,""dx"":-71,""dy"":-56,""t"":7111},{""x"":889,""y"":485,""dx"":-82,""dy"":-66,""t"":7144},{""x"":873,""y"":499,""dx"":-98,""dy"":-52,""t"":7179},{""x"":876,""y"":501,""dx"":-95,""dy"":-50,""t"":7212},{""x"":881,""y"":506,""dx"":-90,""dy"":-45,""t"":7247},{""x"":885,""y"":492,""dx"":-86,""dy"":-59,""t"":7279},{""x"":868,""y"":498,""dx"":-103,""dy"":-53,""t"":7314},{""x"":889,""y"":491,""dx"":-82,""dy"":-60,""t"":7348},{""x"":897,""y"":473,""dx"":-74,""dy"":-78,""t"":7382},{""x"":941,""y"":493,""dx"":-30,""dy"":-58,""t"":7416},{""x"":965,""y"":549,""dx"":-6,""dy"":-2,""t"":7451},{""x"":962,""y"":560,""dx"":-9,""dy"":9,""t"":7483},{""x"":998,""y"":555,""dx"":27,""dy"":4,""t"":7518},{""x"":999,""y"":548,""dx"":28,""dy"":-3,""t"":7552},{""x"":1001,""y"":537,""dx"":30,""dy"":-14,""t"":7586},{""x"":1027,""y"":566,""dx"":56,""dy"":15,""t"":7621},{""x"":1016,""y"":523,""dx"":45,""dy"":-28,""t"":7654},{""x"":1009,""y"":510,""dx"":38,""dy"":-41,""t"":7687},{""x"":997,""y"":519,""dx"":26,""dy"":-32,""t"":7722},{""x"":974,""y"":517,""dx"":3,""dy"":-34,""t"":7755},{""x"":964,""y"":498,""dx"":-7,""dy"":-53,""t"":7791},{""x"":952,""y"":507,""dx"":-19,""dy"":-44,""t"":7824},{""x"":956,""y"":510,""dx"":-15,""dy"":-41,""t"":7857},{""x"":960,""y"":506,""dx"":-11,""dy"":-45,""t"":7892},{""x"":936,""y"":512,""dx"":-35,""dy"":-39,""t"":7926},{""x"":948,""y"":507,""dx"":-23,""dy"":-44,""t"":7960},{""x"":952,""y"":503,""dx"":-19,""dy"":-48,""t"":7994},{""x"":970,""y"":496,""dx"":-1,""dy"":-55,""t"":8029},{""x"":962,""y"":502,""dx"":-9,""dy"":-49,""t"":8062},{""x"":961,""y"":496,""dx"":-10,""dy"":-55,""t"":8097},{""x"":961,""y"":491,""dx"":-10,""dy"":-60,""t"":8128},{""x"":952,""y"":494,""dx"":-19,""dy"":-57,""t"":8164},{""x"":988,""y"":502,""dx"":17,""dy"":-49,""t"":8198},{""x"":979,""y"":499,""dx"":8,""dy"":-52,""t"":8232},{""x"":984,""y"":499,""dx"":13,""dy"":-52,""t"":8266},{""x"":1003,""y"":513,""dx"":32,""dy"":-38,""t"":8301},{""x"":1027,""y"":557,""dx"":56,""dy"":6,""t"":8333},{""x"":1014,""y"":541,""dx"":43,""dy"":-10,""t"":8368},{""x"":996,""y"":533,""dx"":25,""dy"":-18,""t"":8401},{""x"":1019,""y"":558,""dx"":48,""dy"":7,""t"":8436},{""x"":1014,""y"":543,""dx"":43,""dy"":-8,""t"":8471},{""x"":1001,""y"":524,""dx"":30,""dy"":-27,""t"":8504},{""x"":995,""y"":500,""dx"":24,""dy"":-51,""t"":8539},{""x"":970,""y"":485,""dx"":-1,""dy"":-66,""t"":8571},{""x"":960,""y"":462,""dx"":-11,""dy"":-89,""t"":8607},{""x"":955,""y"":448,""dx"":-16,""dy"":-103,""t"":8640},{""x"":940,""y"":421,""dx"":-31,""dy"":-130,""t"":8674},{""x"":950,""y"":413,""dx"":-21,""dy"":-138,""t"":8708},{""x"":980,""y"":448,""dx"":9,""dy"":-103,""t"":8742},{""x"":968,""y"":462,""dx"":-3,""dy"":-89,""t"":8777},{""x"":966,""y"":472,""dx"":-5,""dy"":-79,""t"":8811},{""x"":946,""y"":471,""dx"":-25,""dy"":-80,""t"":8844},{""x"":937,""y"":478,""dx"":-34,""dy"":-73,""t"":8878},{""x"":974,""y"":520,""dx"":3,""dy"":-31,""t"":8912},{""x"":995,""y"":563,""dx"":24,""dy"":12,""t"":8946},{""x"":985,""y"":554,""dx"":14,""dy"":3,""t"":8981},{""x"":1009,""y"":566,""dx"":38,""dy"":15,""t"":9014}],[{""x"":401,""y"":735,""dx"":-90,""dy"":-86,""t"":10033},{""x"":444,""y"":723,""dx"":-47,""dy"":-98,""t"":10068},{""x"":439,""y"":728,""dx"":-52,""dy"":-93,""t"":10100},{""x"":451,""y"":757,""dx"":-40,""dy"":-64,""t"":10136},{""x"":464,""y"":767,""dx"":-27,""dy"":-54,""t"":10169},{""x"":489,""y"":766,""dx"":-2,""dy"":-55,""t"":10204},{""x"":481,""y"":769,""dx"":-10,""dy"":-52,""t"":10238},{""x"":491,""y"":781,""dx"":0,""dy"":-40,""t"":10272},{""x"":519,""y"":785,""dx"":28,""dy"":-36,""t"":10307},{""x"":554,""y"":777,""dx"":63,""dy"":-44,""t"":10341},{""x"":537,""y"":787,""dx"":46,""dy"":-34,""t"":10374},{""x"":557,""y"":775,""dx"":66,""dy"":-46,""t"":10408},{""x"":565,""y"":753,""dx"":74,""dy"":-68,""t"":10442},{""x"":543,""y"":757,""dx"":52,""dy"":-64,""t"":10475},{""x"":521,""y"":767,""dx"":30,""dy"":-54,""t"":10510},{""x"":499,""y"":759,""dx"":8,""dy"":-62,""t"":10544},{""x"":504,""y"":785,""dx"":13,""dy"":-36,""t"":10578},{""x"":509,""y"":801,""dx"":18,""dy"":-20,""t"":10611},{""x"":533,""y"":780,""dx"":42,""dy"":-41,""t"":10646},{""x"":562,""y"":751,""dx"":71,""dy"":-70,""t"":10680},{""x"":552,""y"":763,""dx"":61,""dy"":-58,""t"":10714},{""x"":534,""y"":749,""dx"":43,""dy"":-72,""t"":10748},{""x"":537,""y"":766,""dx"":46,""dy"":-55,""t"":10782},{""x"":519,""y"":771,""dx"":28,""dy"":-50,""t"":10815},{""x"":564,""y"":748,""dx"":73,""dy"":-73,""t"":10850},{""x"":584,""y"":729,""dx"":93,""dy"":-92,""t"":10883},{""x"":546,""y"":730,""dx"":55,""dy"":-91,""t"":10918},{""x"":581,""y"":717,""dx"":90,""dy"":-104,""t"":10952},{""x"":615,""y"":702,""dx"":124,""dy"":-119,""t"":10986},{""x"":597,""y"":718,""dx"":106,""dy"":-103,""t"":11021},{""x"":573,""y"":744,""dx"":82,""dy"":-77,""t"":11054},{""x"":553,""y"":743,""dx"":62,""dy"":-78,""t"":11088},{""x"":600,""y"":751,""dx"":109,""dy"":-70,""t"":11122},{""x"":637,""y"":736,""dx"":146,""dy"":-85,""t"":11156},{""x"":594,""y"":725,""dx"":103,""dy"":-96,""t"":11191},{""x"":553,""y"":726,""dx"":62,""dy"":-95,""t"":11224},{""x"":511,""y"":722,""dx"":20,""dy"":-99,""t"":11257},{""x"":495,""y"":728,""dx"":4,""dy"":-93,""t"":11291},{""x"":505,""y"":723,""dx"":14,""dy"":-98,""t"":11326},{""x"":507,""y"":746,""dx"":16,""dy"":-75,""t"":11361},{""x"":479,""y"":745,""dx"":-12,""dy"":-76,""t"":11393},{""x"":467,""y"":740,""dx"":-24,""dy"":-81,""t"":11428},{""x"":449,""y"":740,""dx"":-42,""dy"":-81,""t"":11462},{""x"":441,""y"":735,""dx"":-50,""dy"":-86,""t"":11496},{""x"":441,""y"":740,""dx"":-50,""dy"":-81,""t"":11531},{""x"":423,""y"":752,""dx"":-68,""dy"":-69,""t"":11564},{""x"":421,""y"":744,""dx"":-70,""dy"":-77,""t"":11598},{""x"":414,""y"":740,""dx"":-77,""dy"":-81,""t"":11631},{""x"":407,""y"":737,""dx"":-84,""dy"":-84,""t"":11665},{""x"":401,""y"":734,""dx"":-90,""dy"":-87,""t"":11697},{""x"":399,""y"":735,""dx"":-92,""dy"":-86,""t"":11734},{""x"":403,""y"":733,""dx"":-88,""dy"":-88,""t"":11768},{""x"":412,""y"":734,""dx"":-79,""dy"":-87,""t"":11803},{""x"":415,""y"":734,""dx"":-76,""dy"":-87,""t"":11837},{""x"":422,""y"":733,""dx"":-69,""dy"":-88,""t"":11912},{""x"":415,""y"":748,""dx"":-76,""dy"":-73,""t"":11940},{""x"":452,""y"":757,""dx"":-39,""dy"":-64,""t"":11972},{""x"":456,""y"":766,""dx"":-35,""dy"":-55,""t"":12006}],[{""x"":1287,""y"":651,""dx"":-164,""dy"":-170,""t"":13025},{""x"":1289,""y"":652,""dx"":-162,""dy"":-169,""t"":13059},{""x"":1261,""y"":653,""dx"":-190,""dy"":-168,""t"":13094},{""x"":1260,""y"":668,""dx"":-191,""dy"":-153,""t"":13128},{""x"":1258,""y"":672,""dx"":-193,""dy"":-149,""t"":13161},{""x"":1264,""y"":671,""dx"":-187,""dy"":-150,""t"":13196},{""x"":1250,""y"":682,""dx"":-201,""dy"":-139,""t"":13231},{""x"":1238,""y"":691,""dx"":-213,""dy"":-130,""t"":13262},{""x"":1219,""y"":693,""dx"":-232,""dy"":-128,""t"":13298},{""x"":1203,""y"":698,""dx"":-248,""dy"":-123,""t"":13331},{""x"":1194,""y"":692,""dx"":-257,""dy"":-129,""t"":13366},{""x"":1186,""y"":692,""dx"":-265,""dy"":-129,""t"":13400},{""x"":1189,""y"":693,""dx"":-262,""dy"":-128,""t"":13433},{""x"":1197,""y"":687,""dx"":-254,""dy"":-134,""t"":13467},{""x"":1211,""y"":682,""dx"":-240,""dy"":-139,""t"":13501},{""x"":1230,""y"":674,""dx"":-221,""dy"":-147,""t"":13536},{""x"":1227,""y"":677,""dx"":-224,""dy"":-144,""t"":13570},{""x"":1235,""y"":683,""dx"":-216,""dy"":-138,""t"":13604},{""x"":1240,""y"":694,""dx"":-211,""dy"":-127,""t"":13638},{""x"":1256,""y"":703,""dx"":-195,""dy"":-118,""t"":13672},{""x"":1253,""y"":700,""dx"":-198,""dy"":-121,""t"":13707},{""x"":1279,""y"":677,""dx"":-172,""dy"":-144,""t"":13740},{""x"":1286,""y"":672,""dx"":-165,""dy"":-149,""t"":13774},{""x"":1274,""y"":670,""dx"":-177,""dy"":-151,""t"":13808},{""x"":1284,""y"":659,""dx"":-167,""dy"":-162,""t"":13842},{""x"":1295,""y"":662,""dx"":-156,""dy"":-159,""t"":13875},{""x"":1293,""y"":667,""dx"":-158,""dy"":-154,""t"":13910},{""x"":1312,""y"":656,""dx"":-139,""dy"":-165,""t"":13944},{""x"":1325,""y"":658,""dx"":-126,""dy"":-163,""t"":13978},{""x"":1305,""y"":641,""dx"":-146,""dy"":-180,""t"":14013},{""x"":1299,""y"":643,""dx"":-152,""dy"":-178,""t"":14047},{""x"":1311,""y"":644,""dx"":-140,""dy"":-177,""t"":14079},{""x"":1298,""y"":662,""dx"":-153,""dy"":-159,""t"":14114},{""x"":1291,""y"":677,""dx"":-160,""dy"":-144,""t"":14149},{""x"":1291,""y"":674,""dx"":-160,""dy"":-147,""t"":14182},{""x"":1290,""y"":681,""dx"":-161,""dy"":-140,""t"":14216},{""x"":1248,""y"":690,""dx"":-203,""dy"":-131,""t"":14250},{""x"":1244,""y"":692,""dx"":-207,""dy"":-129,""t"":14284},{""x"":1249,""y"":682,""dx"":-202,""dy"":-139,""t"":14318},{""x"":1267,""y"":681,""dx"":-184,""dy"":-140,""t"":14351},{""x"":1259,""y"":685,""dx"":-192,""dy"":-136,""t"":14386},{""x"":1257,""y"":697,""dx"":-194,""dy"":-124,""t"":14420},{""x"":1258,""y"":702,""dx"":-193,""dy"":-119,""t"":14454},{""x"":1285,""y"":693,""dx"":-166,""dy"":-128,""t"":14488},{""x"":1277,""y"":682,""dx"":-174,""dy"":-139,""t"":14521},{""x"":1281,""y"":663,""dx"":-170,""dy"":-158,""t"":14556},{""x"":1287,""y"":665,""dx"":-164,""dy"":-156,""t"":14590},{""x"":1283,""y"":677,""dx"":-168,""dy"":-144,""t"":14624},{""x"":1284,""y"":657,""dx"":-167,""dy"":-164,""t"":14658},{""x"":1284,""y"":674,""dx"":-167,""dy"":-147,""t"":14691},{""x"":1306,""y"":659,""dx"":-145,""dy"":-162,""t"":14727},{""x"":1307,""y"":669,""dx"":-144,""dy"":-152,""t"":14760},{""x"":1272,""y"":676,""dx"":-179,""dy"":-145,""t"":14794},{""x"":1266,""y"":688,""dx"":-185,""dy"":-133,""t"":14828},{""x"":1261,""y"":697,""dx"":-190,""dy"":-124,""t"":14859},{""x"":1225,""y"":692,""dx"":-226,""dy"":-129,""t"":14897},{""x"":1241,""y"":670,""dx"":-210,""dy"":-151,""t"":14930},{""x"":1238,""y"":666,""dx"":-213,""dy"":-155,""t"":14964},{""x"":1240,""y"":656,""dx"":-211,""dy"":-165,""t"":14997},{""x"":1270,""y"":644,""dx"":-181,""dy"":-177,""t"":15032}]]","[100,100,100,100,0]","[{""x"":-25.796610169491526,""y"":75.76271186440678,""r"":33.50202693383891},{""x"":-117.28813559322033,""y"":7.016949152542373,""r"":22.587275274125183},{""x"":-11.716666666666667,""y"":-44.25,""r"":70.50242853766187},{""x"":7.913793103448276,""y"":-72.94827586206897,""r"":87.64428573228304},{""x"":-188.18333333333334,""y"":-145.86666666666667,""r"":42.3286530095469}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
