"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1881","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1887","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4163","0.0-2.0-0.0","","","","","2273","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6155","0.0-2.0-1.0","","","","","1991","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6723","0.0-3.0","","","","","565"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16370","0.0-4.0","","","","","","","","","761","","","","","","","","","","","","","","","",""
"","html-button-response","6","17899","0.0-5.0-0.0","","","","","1527","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29270","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29947","0.0-5.0-2.0","","","","","676","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47329","0.0-5.0-3.0","","","","","","","","","","[[{""x"":495,""y"":529,""dx"":4,""dy"":248,""t"":989},{""x"":478,""y"":552,""dx"":-13,""dy"":271,""t"":1025},{""x"":510,""y"":496,""dx"":19,""dy"":215,""t"":1058},{""x"":536,""y"":469,""dx"":45,""dy"":188,""t"":1092},{""x"":551,""y"":436,""dx"":60,""dy"":155,""t"":1126},{""x"":564,""y"":404,""dx"":73,""dy"":123,""t"":1160},{""x"":591,""y"":381,""dx"":100,""dy"":100,""t"":1194},{""x"":603,""y"":422,""dx"":112,""dy"":141,""t"":1229},{""x"":612,""y"":427,""dx"":121,""dy"":146,""t"":1262},{""x"":622,""y"":404,""dx"":131,""dy"":123,""t"":1297},{""x"":605,""y"":409,""dx"":114,""dy"":128,""t"":1331},{""x"":578,""y"":408,""dx"":87,""dy"":127,""t"":1364},{""x"":571,""y"":420,""dx"":80,""dy"":139,""t"":1398},{""x"":550,""y"":397,""dx"":59,""dy"":116,""t"":1432},{""x"":536,""y"":402,""dx"":45,""dy"":121,""t"":1465},{""x"":539,""y"":399,""dx"":48,""dy"":118,""t"":1500},{""x"":539,""y"":398,""dx"":48,""dy"":117,""t"":1534},{""x"":562,""y"":397,""dx"":71,""dy"":116,""t"":1567},{""x"":552,""y"":396,""dx"":61,""dy"":115,""t"":1602},{""x"":568,""y"":399,""dx"":77,""dy"":118,""t"":1636},{""x"":587,""y"":396,""dx"":96,""dy"":115,""t"":1670},{""x"":582,""y"":402,""dx"":91,""dy"":121,""t"":1704},{""x"":569,""y"":380,""dx"":78,""dy"":99,""t"":1738},{""x"":569,""y"":356,""dx"":78,""dy"":75,""t"":1772},{""x"":569,""y"":353,""dx"":78,""dy"":72,""t"":1806},{""x"":565,""y"":328,""dx"":74,""dy"":47,""t"":1840},{""x"":603,""y"":371,""dx"":112,""dy"":90,""t"":1874},{""x"":618,""y"":395,""dx"":127,""dy"":114,""t"":1906},{""x"":579,""y"":377,""dx"":88,""dy"":96,""t"":1942},{""x"":597,""y"":376,""dx"":106,""dy"":95,""t"":1976},{""x"":561,""y"":369,""dx"":70,""dy"":88,""t"":2010},{""x"":551,""y"":385,""dx"":60,""dy"":104,""t"":2044},{""x"":555,""y"":370,""dx"":64,""dy"":89,""t"":2078},{""x"":570,""y"":379,""dx"":79,""dy"":98,""t"":2112},{""x"":550,""y"":387,""dx"":59,""dy"":106,""t"":2146},{""x"":552,""y"":397,""dx"":61,""dy"":116,""t"":2181},{""x"":546,""y"":422,""dx"":55,""dy"":141,""t"":2214},{""x"":536,""y"":432,""dx"":45,""dy"":151,""t"":2247},{""x"":524,""y"":447,""dx"":33,""dy"":166,""t"":2282},{""x"":515,""y"":458,""dx"":24,""dy"":177,""t"":2314},{""x"":507,""y"":448,""dx"":16,""dy"":167,""t"":2351},{""x"":494,""y"":449,""dx"":3,""dy"":168,""t"":2383},{""x"":524,""y"":447,""dx"":33,""dy"":166,""t"":2418},{""x"":548,""y"":456,""dx"":57,""dy"":175,""t"":2453},{""x"":544,""y"":448,""dx"":53,""dy"":167,""t"":2486},{""x"":542,""y"":448,""dx"":51,""dy"":167,""t"":2520},{""x"":549,""y"":440,""dx"":58,""dy"":159,""t"":2554},{""x"":560,""y"":433,""dx"":69,""dy"":152,""t"":2588},{""x"":567,""y"":436,""dx"":76,""dy"":155,""t"":2622},{""x"":573,""y"":456,""dx"":82,""dy"":175,""t"":2656},{""x"":566,""y"":433,""dx"":75,""dy"":152,""t"":2690},{""x"":560,""y"":438,""dx"":69,""dy"":157,""t"":2724},{""x"":554,""y"":440,""dx"":63,""dy"":159,""t"":2758},{""x"":554,""y"":442,""dx"":63,""dy"":161,""t"":2792},{""x"":555,""y"":440,""dx"":64,""dy"":159,""t"":2826},{""x"":566,""y"":463,""dx"":75,""dy"":182,""t"":2860},{""x"":571,""y"":465,""dx"":80,""dy"":184,""t"":2894},{""x"":546,""y"":474,""dx"":55,""dy"":193,""t"":2928},{""x"":536,""y"":481,""dx"":45,""dy"":200,""t"":2962},{""x"":511,""y"":463,""dx"":20,""dy"":182,""t"":2996}],[{""x"":1545,""y"":248,""dx"":94,""dy"":-33,""t"":4016},{""x"":1535,""y"":273,""dx"":84,""dy"":-8,""t"":4051},{""x"":1541,""y"":289,""dx"":90,""dy"":8,""t"":4084},{""x"":1524,""y"":270,""dx"":73,""dy"":-11,""t"":4118},{""x"":1496,""y"":276,""dx"":45,""dy"":-5,""t"":4151},{""x"":1488,""y"":261,""dx"":37,""dy"":-20,""t"":4186},{""x"":1470,""y"":230,""dx"":19,""dy"":-51,""t"":4220},{""x"":1494,""y"":225,""dx"":43,""dy"":-56,""t"":4254},{""x"":1485,""y"":248,""dx"":34,""dy"":-33,""t"":4288},{""x"":1483,""y"":276,""dx"":32,""dy"":-5,""t"":4322},{""x"":1445,""y"":315,""dx"":-6,""dy"":34,""t"":4357},{""x"":1435,""y"":301,""dx"":-16,""dy"":20,""t"":4389},{""x"":1433,""y"":289,""dx"":-18,""dy"":8,""t"":4423},{""x"":1443,""y"":304,""dx"":-8,""dy"":23,""t"":4458},{""x"":1459,""y"":297,""dx"":8,""dy"":16,""t"":4492},{""x"":1465,""y"":276,""dx"":14,""dy"":-5,""t"":4526},{""x"":1463,""y"":253,""dx"":12,""dy"":-28,""t"":4560},{""x"":1432,""y"":243,""dx"":-19,""dy"":-38,""t"":4594},{""x"":1453,""y"":223,""dx"":2,""dy"":-58,""t"":4628},{""x"":1459,""y"":216,""dx"":8,""dy"":-65,""t"":4662},{""x"":1464,""y"":209,""dx"":13,""dy"":-72,""t"":4695},{""x"":1464,""y"":237,""dx"":13,""dy"":-44,""t"":4730},{""x"":1432,""y"":249,""dx"":-19,""dy"":-32,""t"":4765},{""x"":1447,""y"":259,""dx"":-4,""dy"":-22,""t"":4798},{""x"":1435,""y"":282,""dx"":-16,""dy"":1,""t"":4832},{""x"":1435,""y"":282,""dx"":-16,""dy"":1,""t"":4866},{""x"":1439,""y"":263,""dx"":-12,""dy"":-18,""t"":4900},{""x"":1420,""y"":265,""dx"":-31,""dy"":-16,""t"":4934},{""x"":1457,""y"":259,""dx"":6,""dy"":-22,""t"":4968},{""x"":1434,""y"":252,""dx"":-17,""dy"":-29,""t"":5002},{""x"":1439,""y"":270,""dx"":-12,""dy"":-11,""t"":5036},{""x"":1431,""y"":274,""dx"":-20,""dy"":-7,""t"":5070},{""x"":1402,""y"":266,""dx"":-49,""dy"":-15,""t"":5103},{""x"":1425,""y"":255,""dx"":-26,""dy"":-26,""t"":5139},{""x"":1435,""y"":258,""dx"":-16,""dy"":-23,""t"":5172},{""x"":1443,""y"":250,""dx"":-8,""dy"":-31,""t"":5206},{""x"":1450,""y"":267,""dx"":-1,""dy"":-14,""t"":5239},{""x"":1438,""y"":287,""dx"":-13,""dy"":6,""t"":5274},{""x"":1441,""y"":301,""dx"":-10,""dy"":20,""t"":5307},{""x"":1446,""y"":306,""dx"":-5,""dy"":25,""t"":5342},{""x"":1455,""y"":305,""dx"":4,""dy"":24,""t"":5376},{""x"":1470,""y"":283,""dx"":19,""dy"":2,""t"":5410},{""x"":1481,""y"":260,""dx"":30,""dy"":-21,""t"":5444},{""x"":1491,""y"":241,""dx"":40,""dy"":-40,""t"":5476},{""x"":1486,""y"":249,""dx"":35,""dy"":-32,""t"":5512},{""x"":1484,""y"":269,""dx"":33,""dy"":-12,""t"":5546},{""x"":1470,""y"":256,""dx"":19,""dy"":-25,""t"":5580},{""x"":1468,""y"":269,""dx"":17,""dy"":-12,""t"":5614},{""x"":1488,""y"":253,""dx"":37,""dy"":-28,""t"":5648},{""x"":1470,""y"":270,""dx"":19,""dy"":-11,""t"":5682},{""x"":1461,""y"":273,""dx"":10,""dy"":-8,""t"":5716},{""x"":1460,""y"":303,""dx"":9,""dy"":22,""t"":5750},{""x"":1458,""y"":321,""dx"":7,""dy"":40,""t"":5784},{""x"":1461,""y"":305,""dx"":10,""dy"":24,""t"":5818},{""x"":1473,""y"":301,""dx"":22,""dy"":20,""t"":5852},{""x"":1484,""y"":297,""dx"":33,""dy"":16,""t"":5883},{""x"":1459,""y"":305,""dx"":8,""dy"":24,""t"":5920},{""x"":1441,""y"":288,""dx"":-10,""dy"":7,""t"":5954},{""x"":1434,""y"":287,""dx"":-17,""dy"":6,""t"":5988}],[{""x"":912,""y"":753,""dx"":-59,""dy"":202,""t"":7043},{""x"":900,""y"":741,""dx"":-71,""dy"":190,""t"":7074},{""x"":878,""y"":708,""dx"":-93,""dy"":157,""t"":7110},{""x"":863,""y"":672,""dx"":-108,""dy"":121,""t"":7143},{""x"":873,""y"":678,""dx"":-98,""dy"":127,""t"":7178},{""x"":871,""y"":684,""dx"":-100,""dy"":133,""t"":7212},{""x"":883,""y"":676,""dx"":-88,""dy"":125,""t"":7246},{""x"":883,""y"":668,""dx"":-88,""dy"":117,""t"":7279},{""x"":896,""y"":667,""dx"":-75,""dy"":116,""t"":7314},{""x"":919,""y"":637,""dx"":-52,""dy"":86,""t"":7348},{""x"":918,""y"":645,""dx"":-53,""dy"":94,""t"":7382},{""x"":903,""y"":642,""dx"":-68,""dy"":91,""t"":7416},{""x"":910,""y"":643,""dx"":-61,""dy"":92,""t"":7450},{""x"":917,""y"":645,""dx"":-54,""dy"":94,""t"":7483},{""x"":910,""y"":645,""dx"":-61,""dy"":94,""t"":7517},{""x"":917,""y"":643,""dx"":-54,""dy"":92,""t"":7552},{""x"":938,""y"":650,""dx"":-33,""dy"":99,""t"":7585},{""x"":969,""y"":627,""dx"":-2,""dy"":76,""t"":7621},{""x"":1035,""y"":620,""dx"":64,""dy"":69,""t"":7654},{""x"":995,""y"":634,""dx"":24,""dy"":83,""t"":7689},{""x"":978,""y"":645,""dx"":7,""dy"":94,""t"":7721},{""x"":942,""y"":633,""dx"":-29,""dy"":82,""t"":7756},{""x"":965,""y"":629,""dx"":-6,""dy"":78,""t"":7828},{""x"":953,""y"":633,""dx"":-18,""dy"":82,""t"":7857},{""x"":964,""y"":623,""dx"":-7,""dy"":72,""t"":7892},{""x"":960,""y"":623,""dx"":-11,""dy"":72,""t"":7926},{""x"":1013,""y"":622,""dx"":42,""dy"":71,""t"":7961},{""x"":1018,""y"":596,""dx"":47,""dy"":45,""t"":7994},{""x"":1039,""y"":623,""dx"":68,""dy"":72,""t"":8028},{""x"":1030,""y"":634,""dx"":59,""dy"":83,""t"":8062},{""x"":1020,""y"":613,""dx"":49,""dy"":62,""t"":8096},{""x"":1022,""y"":610,""dx"":51,""dy"":59,""t"":8131},{""x"":1038,""y"":602,""dx"":67,""dy"":51,""t"":8164},{""x"":1070,""y"":621,""dx"":99,""dy"":70,""t"":8197},{""x"":1058,""y"":637,""dx"":87,""dy"":86,""t"":8232},{""x"":1072,""y"":635,""dx"":101,""dy"":84,""t"":8267},{""x"":1080,""y"":630,""dx"":109,""dy"":79,""t"":8300},{""x"":1089,""y"":615,""dx"":118,""dy"":64,""t"":8334},{""x"":1070,""y"":596,""dx"":99,""dy"":45,""t"":8367},{""x"":1083,""y"":632,""dx"":112,""dy"":81,""t"":8403},{""x"":1091,""y"":640,""dx"":120,""dy"":89,""t"":8436},{""x"":1083,""y"":657,""dx"":112,""dy"":106,""t"":8470},{""x"":1093,""y"":651,""dx"":122,""dy"":100,""t"":8503},{""x"":1113,""y"":671,""dx"":142,""dy"":120,""t"":8538},{""x"":1092,""y"":650,""dx"":121,""dy"":99,""t"":8572},{""x"":1086,""y"":646,""dx"":115,""dy"":95,""t"":8605},{""x"":1101,""y"":655,""dx"":130,""dy"":104,""t"":8640},{""x"":1089,""y"":638,""dx"":118,""dy"":87,""t"":8674},{""x"":1123,""y"":643,""dx"":152,""dy"":92,""t"":8708},{""x"":1085,""y"":649,""dx"":114,""dy"":98,""t"":8742},{""x"":1110,""y"":654,""dx"":139,""dy"":103,""t"":8776},{""x"":1100,""y"":624,""dx"":129,""dy"":73,""t"":8811},{""x"":1118,""y"":631,""dx"":147,""dy"":80,""t"":8844},{""x"":1115,""y"":639,""dx"":144,""dy"":88,""t"":8877},{""x"":1132,""y"":641,""dx"":161,""dy"":90,""t"":8911},{""x"":1133,""y"":621,""dx"":162,""dy"":70,""t"":8946},{""x"":1139,""y"":642,""dx"":168,""dy"":91,""t"":8980},{""x"":1123,""y"":622,""dx"":152,""dy"":71,""t"":9013}],[{""x"":674,""y"":905,""dx"":183,""dy"":84,""t"":10034},{""x"":691,""y"":906,""dx"":200,""dy"":85,""t"":10067},{""x"":698,""y"":938,""dx"":207,""dy"":117,""t"":10102},{""x"":709,""y"":894,""dx"":218,""dy"":73,""t"":10136},{""x"":703,""y"":917,""dx"":212,""dy"":96,""t"":10170},{""x"":698,""y"":901,""dx"":207,""dy"":80,""t"":10204},{""x"":661,""y"":870,""dx"":170,""dy"":49,""t"":10238},{""x"":627,""y"":840,""dx"":136,""dy"":19,""t"":10272},{""x"":640,""y"":830,""dx"":149,""dy"":9,""t"":10306},{""x"":606,""y"":780,""dx"":115,""dy"":-41,""t"":10340},{""x"":577,""y"":795,""dx"":86,""dy"":-26,""t"":10374},{""x"":614,""y"":823,""dx"":123,""dy"":2,""t"":10408},{""x"":605,""y"":832,""dx"":114,""dy"":11,""t"":10443},{""x"":644,""y"":808,""dx"":153,""dy"":-13,""t"":10476},{""x"":683,""y"":817,""dx"":192,""dy"":-4,""t"":10510},{""x"":699,""y"":850,""dx"":208,""dy"":29,""t"":10543},{""x"":690,""y"":839,""dx"":199,""dy"":18,""t"":10579},{""x"":659,""y"":815,""dx"":168,""dy"":-6,""t"":10612},{""x"":651,""y"":824,""dx"":160,""dy"":3,""t"":10644},{""x"":659,""y"":823,""dx"":168,""dy"":2,""t"":10680},{""x"":660,""y"":835,""dx"":169,""dy"":14,""t"":10714},{""x"":678,""y"":850,""dx"":187,""dy"":29,""t"":10748},{""x"":699,""y"":866,""dx"":208,""dy"":45,""t"":10782},{""x"":676,""y"":863,""dx"":185,""dy"":42,""t"":10816},{""x"":652,""y"":868,""dx"":161,""dy"":47,""t"":10850},{""x"":649,""y"":877,""dx"":158,""dy"":56,""t"":10884},{""x"":647,""y"":876,""dx"":156,""dy"":55,""t"":10918},{""x"":627,""y"":852,""dx"":136,""dy"":31,""t"":10952},{""x"":614,""y"":828,""dx"":123,""dy"":7,""t"":10986},{""x"":622,""y"":814,""dx"":131,""dy"":-7,""t"":11020},{""x"":610,""y"":783,""dx"":119,""dy"":-38,""t"":11051},{""x"":623,""y"":773,""dx"":132,""dy"":-48,""t"":11088},{""x"":619,""y"":800,""dx"":128,""dy"":-21,""t"":11122},{""x"":646,""y"":842,""dx"":155,""dy"":21,""t"":11156},{""x"":640,""y"":855,""dx"":149,""dy"":34,""t"":11190},{""x"":625,""y"":868,""dx"":134,""dy"":47,""t"":11224},{""x"":609,""y"":884,""dx"":118,""dy"":63,""t"":11258},{""x"":603,""y"":893,""dx"":112,""dy"":72,""t"":11292},{""x"":596,""y"":892,""dx"":105,""dy"":71,""t"":11325},{""x"":631,""y"":909,""dx"":140,""dy"":88,""t"":11360},{""x"":644,""y"":884,""dx"":153,""dy"":63,""t"":11394},{""x"":631,""y"":848,""dx"":140,""dy"":27,""t"":11428},{""x"":657,""y"":846,""dx"":166,""dy"":25,""t"":11462},{""x"":679,""y"":852,""dx"":188,""dy"":31,""t"":11497},{""x"":639,""y"":806,""dx"":148,""dy"":-15,""t"":11530},{""x"":654,""y"":827,""dx"":163,""dy"":6,""t"":11564},{""x"":668,""y"":826,""dx"":177,""dy"":5,""t"":11598},{""x"":709,""y"":838,""dx"":218,""dy"":17,""t"":11632},{""x"":673,""y"":846,""dx"":182,""dy"":25,""t"":11666},{""x"":671,""y"":847,""dx"":180,""dy"":26,""t"":11700},{""x"":635,""y"":821,""dx"":144,""dy"":0,""t"":11734},{""x"":630,""y"":851,""dx"":139,""dy"":30,""t"":11768},{""x"":622,""y"":859,""dx"":131,""dy"":38,""t"":11801},{""x"":617,""y"":862,""dx"":126,""dy"":41,""t"":11836},{""x"":594,""y"":889,""dx"":103,""dy"":68,""t"":11870},{""x"":571,""y"":847,""dx"":80,""dy"":26,""t"":11905},{""x"":620,""y"":890,""dx"":129,""dy"":69,""t"":11938},{""x"":650,""y"":922,""dx"":159,""dy"":101,""t"":11972},{""x"":639,""y"":936,""dx"":148,""dy"":115,""t"":12006}],[{""x"":1329,""y"":724,""dx"":-122,""dy"":-97,""t"":13060},{""x"":1329,""y"":702,""dx"":-122,""dy"":-119,""t"":13094},{""x"":1328,""y"":710,""dx"":-123,""dy"":-111,""t"":13127},{""x"":1335,""y"":709,""dx"":-116,""dy"":-112,""t"":13163},{""x"":1330,""y"":711,""dx"":-121,""dy"":-110,""t"":13196},{""x"":1334,""y"":704,""dx"":-117,""dy"":-117,""t"":13229},{""x"":1354,""y"":712,""dx"":-97,""dy"":-109,""t"":13264},{""x"":1365,""y"":714,""dx"":-86,""dy"":-107,""t"":13298},{""x"":1349,""y"":717,""dx"":-102,""dy"":-104,""t"":13331},{""x"":1366,""y"":728,""dx"":-85,""dy"":-93,""t"":13366},{""x"":1386,""y"":765,""dx"":-65,""dy"":-56,""t"":13400},{""x"":1374,""y"":750,""dx"":-77,""dy"":-71,""t"":13434},{""x"":1375,""y"":747,""dx"":-76,""dy"":-74,""t"":13467},{""x"":1360,""y"":714,""dx"":-91,""dy"":-107,""t"":13502},{""x"":1346,""y"":691,""dx"":-105,""dy"":-130,""t"":13536},{""x"":1363,""y"":671,""dx"":-88,""dy"":-150,""t"":13570},{""x"":1383,""y"":705,""dx"":-68,""dy"":-116,""t"":13604},{""x"":1410,""y"":733,""dx"":-41,""dy"":-88,""t"":13638},{""x"":1407,""y"":723,""dx"":-44,""dy"":-98,""t"":13672},{""x"":1379,""y"":722,""dx"":-72,""dy"":-99,""t"":13707},{""x"":1353,""y"":722,""dx"":-98,""dy"":-99,""t"":13740},{""x"":1343,""y"":709,""dx"":-108,""dy"":-112,""t"":13775},{""x"":1335,""y"":705,""dx"":-116,""dy"":-116,""t"":13808},{""x"":1346,""y"":687,""dx"":-105,""dy"":-134,""t"":13842},{""x"":1345,""y"":673,""dx"":-106,""dy"":-148,""t"":13876},{""x"":1329,""y"":667,""dx"":-122,""dy"":-154,""t"":13910},{""x"":1344,""y"":677,""dx"":-107,""dy"":-144,""t"":13944},{""x"":1355,""y"":674,""dx"":-96,""dy"":-147,""t"":13977},{""x"":1349,""y"":677,""dx"":-102,""dy"":-144,""t"":14013},{""x"":1349,""y"":678,""dx"":-102,""dy"":-143,""t"":14046},{""x"":1361,""y"":684,""dx"":-90,""dy"":-137,""t"":14080},{""x"":1359,""y"":693,""dx"":-92,""dy"":-128,""t"":14115},{""x"":1365,""y"":696,""dx"":-86,""dy"":-125,""t"":14148},{""x"":1343,""y"":704,""dx"":-108,""dy"":-117,""t"":14181},{""x"":1323,""y"":710,""dx"":-128,""dy"":-111,""t"":14213},{""x"":1322,""y"":710,""dx"":-129,""dy"":-111,""t"":14250},{""x"":1311,""y"":745,""dx"":-140,""dy"":-76,""t"":14284},{""x"":1292,""y"":759,""dx"":-159,""dy"":-62,""t"":14318},{""x"":1308,""y"":754,""dx"":-143,""dy"":-67,""t"":14352},{""x"":1334,""y"":755,""dx"":-117,""dy"":-66,""t"":14387},{""x"":1347,""y"":741,""dx"":-104,""dy"":-80,""t"":14421},{""x"":1336,""y"":726,""dx"":-115,""dy"":-95,""t"":14455},{""x"":1334,""y"":739,""dx"":-117,""dy"":-82,""t"":14488},{""x"":1317,""y"":724,""dx"":-134,""dy"":-97,""t"":14522},{""x"":1313,""y"":709,""dx"":-138,""dy"":-112,""t"":14556},{""x"":1309,""y"":697,""dx"":-142,""dy"":-124,""t"":14587},{""x"":1334,""y"":704,""dx"":-117,""dy"":-117,""t"":14624},{""x"":1359,""y"":682,""dx"":-92,""dy"":-139,""t"":14657},{""x"":1361,""y"":669,""dx"":-90,""dy"":-152,""t"":14691},{""x"":1363,""y"":670,""dx"":-88,""dy"":-151,""t"":14726},{""x"":1368,""y"":667,""dx"":-83,""dy"":-154,""t"":14761},{""x"":1323,""y"":684,""dx"":-128,""dy"":-137,""t"":14794},{""x"":1286,""y"":681,""dx"":-165,""dy"":-140,""t"":14828},{""x"":1272,""y"":675,""dx"":-179,""dy"":-146,""t"":14862},{""x"":1285,""y"":691,""dx"":-166,""dy"":-130,""t"":14896},{""x"":1307,""y"":725,""dx"":-144,""dy"":-96,""t"":14930},{""x"":1260,""y"":715,""dx"":-191,""dy"":-106,""t"":14963},{""x"":1246,""y"":723,""dx"":-205,""dy"":-98,""t"":14998},{""x"":1256,""y"":725,""dx"":-195,""dy"":-96,""t"":15033}]]","[90,100,96.55172413793103,84.7457627118644,89.83050847457628]","[{""x"":65.45,""y"":141.08333333333334,""r"":60.62648458624727},{""x"":10.338983050847459,""y"":-10.847457627118644,""r"":32.87473723356297},{""x"":40.724137931034484,""y"":92.17241379310344,""r"":121.39164977835833},{""x"":155.05084745762713,""y"":32.08474576271186,""r"":43.95848894535722},{""x"":-112.96610169491525,""y"":-112.89830508474576,""r"":32.97833854190922}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
