"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","35842","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","35846","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","40491","0.0-2.0-0.0","","","","","4643","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","41275","0.0-2.0-1.0","","","","","783","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","41787","0.0-3.0","","","","","510"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","52714","0.0-4.0","","","","","","","","","2127","","","","","","","","","","","","","","","","",""
"","html-button-response","6","53843","0.0-5.0-0.0","","","","","1127","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","65293","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","65939","0.0-5.0-2.0","","","","","646","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","91523","0.0-5.0-3.0","","","","","","","","","","[[{""x"":668,""y"":199,""dx"":177,""dy"":-82,""t"":990},{""x"":651,""y"":197,""dx"":160,""dy"":-84,""t"":1024},{""x"":661,""y"":189,""dx"":170,""dy"":-92,""t"":1057},{""x"":665,""y"":198,""dx"":174,""dy"":-83,""t"":1092},{""x"":672,""y"":203,""dx"":181,""dy"":-78,""t"":1126},{""x"":696,""y"":217,""dx"":205,""dy"":-64,""t"":1160},{""x"":695,""y"":225,""dx"":204,""dy"":-56,""t"":1195},{""x"":648,""y"":231,""dx"":157,""dy"":-50,""t"":1227},{""x"":645,""y"":221,""dx"":154,""dy"":-60,""t"":1261},{""x"":639,""y"":214,""dx"":148,""dy"":-67,""t"":1296},{""x"":625,""y"":213,""dx"":134,""dy"":-68,""t"":1329},{""x"":615,""y"":221,""dx"":124,""dy"":-60,""t"":1363},{""x"":604,""y"":229,""dx"":113,""dy"":-52,""t"":1398},{""x"":591,""y"":232,""dx"":100,""dy"":-49,""t"":1431},{""x"":601,""y"":232,""dx"":110,""dy"":-49,""t"":1466},{""x"":640,""y"":236,""dx"":149,""dy"":-45,""t"":1500},{""x"":648,""y"":217,""dx"":157,""dy"":-64,""t"":1534},{""x"":665,""y"":201,""dx"":174,""dy"":-80,""t"":1567},{""x"":670,""y"":206,""dx"":179,""dy"":-75,""t"":1601},{""x"":668,""y"":211,""dx"":177,""dy"":-70,""t"":1636},{""x"":663,""y"":216,""dx"":172,""dy"":-65,""t"":1670},{""x"":664,""y"":217,""dx"":173,""dy"":-64,""t"":1704},{""x"":680,""y"":233,""dx"":189,""dy"":-48,""t"":1738},{""x"":713,""y"":246,""dx"":222,""dy"":-35,""t"":1772},{""x"":742,""y"":257,""dx"":251,""dy"":-24,""t"":1804},{""x"":754,""y"":255,""dx"":263,""dy"":-26,""t"":1840},{""x"":766,""y"":270,""dx"":275,""dy"":-11,""t"":1874},{""x"":733,""y"":255,""dx"":242,""dy"":-26,""t"":1907},{""x"":713,""y"":227,""dx"":222,""dy"":-54,""t"":1942},{""x"":718,""y"":225,""dx"":227,""dy"":-56,""t"":1977},{""x"":686,""y"":212,""dx"":195,""dy"":-69,""t"":2009},{""x"":652,""y"":195,""dx"":161,""dy"":-86,""t"":2044},{""x"":624,""y"":211,""dx"":133,""dy"":-70,""t"":2077},{""x"":637,""y"":217,""dx"":146,""dy"":-64,""t"":2111},{""x"":638,""y"":224,""dx"":147,""dy"":-57,""t"":2146},{""x"":626,""y"":223,""dx"":135,""dy"":-58,""t"":2180},{""x"":620,""y"":231,""dx"":129,""dy"":-50,""t"":2214},{""x"":599,""y"":235,""dx"":108,""dy"":-46,""t"":2248},{""x"":603,""y"":232,""dx"":112,""dy"":-49,""t"":2282},{""x"":600,""y"":231,""dx"":109,""dy"":-50,""t"":2316},{""x"":607,""y"":229,""dx"":116,""dy"":-52,""t"":2349},{""x"":650,""y"":232,""dx"":159,""dy"":-49,""t"":2384},{""x"":661,""y"":229,""dx"":170,""dy"":-52,""t"":2418},{""x"":669,""y"":226,""dx"":178,""dy"":-55,""t"":2453},{""x"":690,""y"":226,""dx"":199,""dy"":-55,""t"":2486},{""x"":646,""y"":229,""dx"":155,""dy"":-52,""t"":2520},{""x"":610,""y"":224,""dx"":119,""dy"":-57,""t"":2554},{""x"":591,""y"":219,""dx"":100,""dy"":-62,""t"":2588},{""x"":585,""y"":217,""dx"":94,""dy"":-64,""t"":2622},{""x"":614,""y"":209,""dx"":123,""dy"":-72,""t"":2656},{""x"":584,""y"":199,""dx"":93,""dy"":-82,""t"":2689},{""x"":584,""y"":202,""dx"":93,""dy"":-79,""t"":2723},{""x"":553,""y"":191,""dx"":62,""dy"":-90,""t"":2757},{""x"":520,""y"":169,""dx"":29,""dy"":-112,""t"":2791},{""x"":531,""y"":171,""dx"":40,""dy"":-110,""t"":2826},{""x"":554,""y"":170,""dx"":63,""dy"":-111,""t"":2860},{""x"":528,""y"":159,""dx"":37,""dy"":-122,""t"":2894},{""x"":554,""y"":166,""dx"":63,""dy"":-115,""t"":2929},{""x"":563,""y"":180,""dx"":72,""dy"":-101,""t"":2962}],[{""x"":1353,""y"":51,""dx"":-98,""dy"":-230,""t"":4016},{""x"":1329,""y"":41,""dx"":-122,""dy"":-240,""t"":4050},{""x"":1309,""y"":23,""dx"":-142,""dy"":-258,""t"":4084},{""x"":1307,""y"":41,""dx"":-144,""dy"":-240,""t"":4118},{""x"":1296,""y"":31,""dx"":-155,""dy"":-250,""t"":4153},{""x"":1282,""y"":16,""dx"":-169,""dy"":-265,""t"":4187},{""x"":1258,""y"":22,""dx"":-193,""dy"":-259,""t"":4219},{""x"":1249,""y"":36,""dx"":-202,""dy"":-245,""t"":4254},{""x"":1246,""y"":50,""dx"":-205,""dy"":-231,""t"":4287},{""x"":1248,""y"":60,""dx"":-203,""dy"":-221,""t"":4321},{""x"":1242,""y"":66,""dx"":-209,""dy"":-215,""t"":4356},{""x"":1273,""y"":90,""dx"":-178,""dy"":-191,""t"":4390},{""x"":1264,""y"":107,""dx"":-187,""dy"":-174,""t"":4424},{""x"":1264,""y"":86,""dx"":-187,""dy"":-195,""t"":4457},{""x"":1266,""y"":74,""dx"":-185,""dy"":-207,""t"":4492},{""x"":1273,""y"":60,""dx"":-178,""dy"":-221,""t"":4526},{""x"":1274,""y"":52,""dx"":-177,""dy"":-229,""t"":4560},{""x"":1257,""y"":35,""dx"":-194,""dy"":-246,""t"":4594},{""x"":1242,""y"":16,""dx"":-209,""dy"":-265,""t"":4627},{""x"":1250,""y"":26,""dx"":-201,""dy"":-255,""t"":4662},{""x"":1252,""y"":26,""dx"":-199,""dy"":-255,""t"":4696},{""x"":1240,""y"":23,""dx"":-211,""dy"":-258,""t"":4729},{""x"":1235,""y"":29,""dx"":-216,""dy"":-252,""t"":4764},{""x"":1270,""y"":35,""dx"":-181,""dy"":-246,""t"":4798},{""x"":1288,""y"":45,""dx"":-163,""dy"":-236,""t"":4832},{""x"":1296,""y"":63,""dx"":-155,""dy"":-218,""t"":4866},{""x"":1311,""y"":84,""dx"":-140,""dy"":-197,""t"":4900},{""x"":1296,""y"":95,""dx"":-155,""dy"":-186,""t"":4933},{""x"":1286,""y"":73,""dx"":-165,""dy"":-208,""t"":4966},{""x"":1273,""y"":60,""dx"":-178,""dy"":-221,""t"":5002},{""x"":1274,""y"":76,""dx"":-177,""dy"":-205,""t"":5036},{""x"":1278,""y"":66,""dx"":-173,""dy"":-215,""t"":5069},{""x"":1280,""y"":48,""dx"":-171,""dy"":-233,""t"":5104},{""x"":1290,""y"":58,""dx"":-161,""dy"":-223,""t"":5138},{""x"":1291,""y"":57,""dx"":-160,""dy"":-224,""t"":5172},{""x"":1280,""y"":79,""dx"":-171,""dy"":-202,""t"":5206},{""x"":1278,""y"":83,""dx"":-173,""dy"":-198,""t"":5240},{""x"":1288,""y"":101,""dx"":-163,""dy"":-180,""t"":5274},{""x"":1295,""y"":110,""dx"":-156,""dy"":-171,""t"":5307},{""x"":1276,""y"":85,""dx"":-175,""dy"":-196,""t"":5342},{""x"":1260,""y"":64,""dx"":-191,""dy"":-217,""t"":5373},{""x"":1285,""y"":68,""dx"":-166,""dy"":-213,""t"":5411},{""x"":1299,""y"":49,""dx"":-152,""dy"":-232,""t"":5444},{""x"":1301,""y"":44,""dx"":-150,""dy"":-237,""t"":5478},{""x"":1294,""y"":43,""dx"":-157,""dy"":-238,""t"":5512},{""x"":1308,""y"":44,""dx"":-143,""dy"":-237,""t"":5546},{""x"":1279,""y"":47,""dx"":-172,""dy"":-234,""t"":5579},{""x"":1254,""y"":51,""dx"":-197,""dy"":-230,""t"":5615},{""x"":1230,""y"":78,""dx"":-221,""dy"":-203,""t"":5647},{""x"":1240,""y"":67,""dx"":-211,""dy"":-214,""t"":5682},{""x"":1232,""y"":84,""dx"":-219,""dy"":-197,""t"":5716},{""x"":1226,""y"":99,""dx"":-225,""dy"":-182,""t"":5750},{""x"":1224,""y"":117,""dx"":-227,""dy"":-164,""t"":5784},{""x"":1220,""y"":115,""dx"":-231,""dy"":-166,""t"":5818},{""x"":1232,""y"":140,""dx"":-219,""dy"":-141,""t"":5852},{""x"":1216,""y"":156,""dx"":-235,""dy"":-125,""t"":5885},{""x"":1225,""y"":136,""dx"":-226,""dy"":-145,""t"":5919},{""x"":1239,""y"":126,""dx"":-212,""dy"":-155,""t"":5953},{""x"":1260,""y"":113,""dx"":-191,""dy"":-168,""t"":5988}],[{""x"":1023,""y"":664,""dx"":52,""dy"":113,""t"":7007},{""x"":1043,""y"":637,""dx"":72,""dy"":86,""t"":7041},{""x"":1060,""y"":601,""dx"":89,""dy"":50,""t"":7076},{""x"":1040,""y"":573,""dx"":69,""dy"":22,""t"":7109},{""x"":1052,""y"":536,""dx"":81,""dy"":-15,""t"":7145},{""x"":1047,""y"":545,""dx"":76,""dy"":-6,""t"":7178},{""x"":1079,""y"":491,""dx"":108,""dy"":-60,""t"":7211},{""x"":1031,""y"":473,""dx"":60,""dy"":-78,""t"":7246},{""x"":1021,""y"":446,""dx"":50,""dy"":-105,""t"":7279},{""x"":992,""y"":468,""dx"":21,""dy"":-83,""t"":7314},{""x"":1003,""y"":458,""dx"":32,""dy"":-93,""t"":7348},{""x"":994,""y"":440,""dx"":23,""dy"":-111,""t"":7381},{""x"":980,""y"":419,""dx"":9,""dy"":-132,""t"":7416},{""x"":964,""y"":389,""dx"":-7,""dy"":-162,""t"":7449},{""x"":948,""y"":387,""dx"":-23,""dy"":-164,""t"":7484},{""x"":954,""y"":434,""dx"":-17,""dy"":-117,""t"":7518},{""x"":945,""y"":422,""dx"":-26,""dy"":-129,""t"":7552},{""x"":954,""y"":461,""dx"":-17,""dy"":-90,""t"":7586},{""x"":954,""y"":436,""dx"":-17,""dy"":-115,""t"":7620},{""x"":959,""y"":400,""dx"":-12,""dy"":-151,""t"":7654},{""x"":956,""y"":376,""dx"":-15,""dy"":-175,""t"":7688},{""x"":975,""y"":387,""dx"":4,""dy"":-164,""t"":7722},{""x"":975,""y"":389,""dx"":4,""dy"":-162,""t"":7755},{""x"":984,""y"":345,""dx"":13,""dy"":-206,""t"":7790},{""x"":991,""y"":399,""dx"":20,""dy"":-152,""t"":7824},{""x"":984,""y"":392,""dx"":13,""dy"":-159,""t"":7857},{""x"":975,""y"":436,""dx"":4,""dy"":-115,""t"":7892},{""x"":964,""y"":457,""dx"":-7,""dy"":-94,""t"":7926},{""x"":977,""y"":438,""dx"":6,""dy"":-113,""t"":7960},{""x"":984,""y"":435,""dx"":13,""dy"":-116,""t"":7994},{""x"":979,""y"":424,""dx"":8,""dy"":-127,""t"":8027},{""x"":982,""y"":415,""dx"":11,""dy"":-136,""t"":8062},{""x"":984,""y"":453,""dx"":13,""dy"":-98,""t"":8096},{""x"":1000,""y"":434,""dx"":29,""dy"":-117,""t"":8129},{""x"":1008,""y"":432,""dx"":37,""dy"":-119,""t"":8164},{""x"":1004,""y"":422,""dx"":33,""dy"":-129,""t"":8198},{""x"":1010,""y"":406,""dx"":39,""dy"":-145,""t"":8232},{""x"":1007,""y"":376,""dx"":36,""dy"":-175,""t"":8266},{""x"":1007,""y"":382,""dx"":36,""dy"":-169,""t"":8300},{""x"":1013,""y"":369,""dx"":42,""dy"":-182,""t"":8334},{""x"":1000,""y"":366,""dx"":29,""dy"":-185,""t"":8368},{""x"":999,""y"":376,""dx"":28,""dy"":-175,""t"":8402},{""x"":1015,""y"":418,""dx"":44,""dy"":-133,""t"":8436},{""x"":1004,""y"":407,""dx"":33,""dy"":-144,""t"":8470},{""x"":1009,""y"":444,""dx"":38,""dy"":-107,""t"":8504},{""x"":1014,""y"":475,""dx"":43,""dy"":-76,""t"":8536},{""x"":1011,""y"":438,""dx"":40,""dy"":-113,""t"":8572},{""x"":1015,""y"":416,""dx"":44,""dy"":-135,""t"":8606},{""x"":1009,""y"":380,""dx"":38,""dy"":-171,""t"":8640},{""x"":995,""y"":417,""dx"":24,""dy"":-134,""t"":8674},{""x"":1004,""y"":415,""dx"":33,""dy"":-136,""t"":8707},{""x"":994,""y"":393,""dx"":23,""dy"":-158,""t"":8741},{""x"":993,""y"":351,""dx"":22,""dy"":-200,""t"":8775},{""x"":984,""y"":390,""dx"":13,""dy"":-161,""t"":8810},{""x"":989,""y"":386,""dx"":18,""dy"":-165,""t"":8844},{""x"":987,""y"":388,""dx"":16,""dy"":-163,""t"":8878},{""x"":986,""y"":431,""dx"":15,""dy"":-120,""t"":8912},{""x"":994,""y"":468,""dx"":23,""dy"":-83,""t"":8944},{""x"":1016,""y"":453,""dx"":45,""dy"":-98,""t"":8980}],[{""x"":670,""y"":541,""dx"":179,""dy"":-280,""t"":10000},{""x"":674,""y"":536,""dx"":183,""dy"":-285,""t"":10034},{""x"":699,""y"":527,""dx"":208,""dy"":-294,""t"":10068},{""x"":694,""y"":523,""dx"":203,""dy"":-298,""t"":10101},{""x"":689,""y"":520,""dx"":198,""dy"":-301,""t"":10134},{""x"":694,""y"":516,""dx"":203,""dy"":-305,""t"":10170},{""x"":689,""y"":516,""dx"":198,""dy"":-305,""t"":10204},{""x"":688,""y"":518,""dx"":197,""dy"":-303,""t"":10237},{""x"":680,""y"":509,""dx"":189,""dy"":-312,""t"":10271},{""x"":680,""y"":524,""dx"":189,""dy"":-297,""t"":10306},{""x"":680,""y"":518,""dx"":189,""dy"":-303,""t"":10340},{""x"":685,""y"":508,""dx"":194,""dy"":-313,""t"":10374},{""x"":670,""y"":503,""dx"":179,""dy"":-318,""t"":10408},{""x"":680,""y"":501,""dx"":189,""dy"":-320,""t"":10442},{""x"":688,""y"":507,""dx"":197,""dy"":-314,""t"":10476},{""x"":684,""y"":505,""dx"":193,""dy"":-316,""t"":10510},{""x"":675,""y"":516,""dx"":184,""dy"":-305,""t"":10542},{""x"":664,""y"":526,""dx"":173,""dy"":-295,""t"":10577},{""x"":683,""y"":517,""dx"":192,""dy"":-304,""t"":10612},{""x"":695,""y"":512,""dx"":204,""dy"":-309,""t"":10646},{""x"":679,""y"":521,""dx"":188,""dy"":-300,""t"":10680},{""x"":689,""y"":516,""dx"":198,""dy"":-305,""t"":10714},{""x"":689,""y"":509,""dx"":198,""dy"":-312,""t"":10748},{""x"":685,""y"":502,""dx"":194,""dy"":-319,""t"":10782},{""x"":694,""y"":506,""dx"":203,""dy"":-315,""t"":10816},{""x"":692,""y"":512,""dx"":201,""dy"":-309,""t"":10851},{""x"":687,""y"":512,""dx"":196,""dy"":-309,""t"":10883},{""x"":671,""y"":515,""dx"":180,""dy"":-306,""t"":10917},{""x"":675,""y"":512,""dx"":184,""dy"":-309,""t"":10952},{""x"":685,""y"":523,""dx"":194,""dy"":-298,""t"":10986},{""x"":678,""y"":521,""dx"":187,""dy"":-300,""t"":11020},{""x"":683,""y"":520,""dx"":192,""dy"":-301,""t"":11054},{""x"":690,""y"":529,""dx"":199,""dy"":-292,""t"":11088},{""x"":691,""y"":536,""dx"":200,""dy"":-285,""t"":11123},{""x"":681,""y"":546,""dx"":190,""dy"":-275,""t"":11155},{""x"":684,""y"":538,""dx"":193,""dy"":-283,""t"":11190},{""x"":691,""y"":538,""dx"":200,""dy"":-283,""t"":11223},{""x"":690,""y"":530,""dx"":199,""dy"":-291,""t"":11257},{""x"":706,""y"":528,""dx"":215,""dy"":-293,""t"":11292},{""x"":706,""y"":521,""dx"":215,""dy"":-300,""t"":11327},{""x"":684,""y"":518,""dx"":193,""dy"":-303,""t"":11359},{""x"":663,""y"":512,""dx"":172,""dy"":-309,""t"":11394},{""x"":659,""y"":515,""dx"":168,""dy"":-306,""t"":11427},{""x"":650,""y"":512,""dx"":159,""dy"":-309,""t"":11462},{""x"":654,""y"":511,""dx"":163,""dy"":-310,""t"":11496},{""x"":643,""y"":518,""dx"":152,""dy"":-303,""t"":11529},{""x"":662,""y"":520,""dx"":171,""dy"":-301,""t"":11563},{""x"":678,""y"":528,""dx"":187,""dy"":-293,""t"":11598},{""x"":684,""y"":527,""dx"":193,""dy"":-294,""t"":11632},{""x"":686,""y"":532,""dx"":195,""dy"":-289,""t"":11666},{""x"":691,""y"":539,""dx"":200,""dy"":-282,""t"":11700},{""x"":693,""y"":540,""dx"":202,""dy"":-281,""t"":11734},{""x"":699,""y"":548,""dx"":208,""dy"":-273,""t"":11768},{""x"":700,""y"":553,""dx"":209,""dy"":-268,""t"":11803},{""x"":716,""y"":559,""dx"":225,""dy"":-262,""t"":11837},{""x"":707,""y"":564,""dx"":216,""dy"":-257,""t"":11869},{""x"":700,""y"":557,""dx"":209,""dy"":-264,""t"":11903},{""x"":700,""y"":551,""dx"":209,""dy"":-270,""t"":11938},{""x"":702,""y"":549,""dx"":211,""dy"":-272,""t"":11972},{""x"":712,""y"":545,""dx"":221,""dy"":-276,""t"":12006}],[{""x"":1411,""y"":502,""dx"":-40,""dy"":-319,""t"":13027},{""x"":1415,""y"":511,""dx"":-36,""dy"":-310,""t"":13059},{""x"":1421,""y"":520,""dx"":-30,""dy"":-301,""t"":13094},{""x"":1395,""y"":489,""dx"":-56,""dy"":-332,""t"":13128},{""x"":1391,""y"":506,""dx"":-60,""dy"":-315,""t"":13162},{""x"":1384,""y"":482,""dx"":-67,""dy"":-339,""t"":13196},{""x"":1388,""y"":465,""dx"":-63,""dy"":-356,""t"":13229},{""x"":1390,""y"":492,""dx"":-61,""dy"":-329,""t"":13264},{""x"":1383,""y"":490,""dx"":-68,""dy"":-331,""t"":13298},{""x"":1387,""y"":477,""dx"":-64,""dy"":-344,""t"":13332},{""x"":1397,""y"":466,""dx"":-54,""dy"":-355,""t"":13366},{""x"":1387,""y"":450,""dx"":-64,""dy"":-371,""t"":13400},{""x"":1389,""y"":443,""dx"":-62,""dy"":-378,""t"":13433},{""x"":1395,""y"":438,""dx"":-56,""dy"":-383,""t"":13468},{""x"":1397,""y"":440,""dx"":-54,""dy"":-381,""t"":13502},{""x"":1379,""y"":441,""dx"":-72,""dy"":-380,""t"":13537},{""x"":1375,""y"":438,""dx"":-76,""dy"":-383,""t"":13570},{""x"":1376,""y"":445,""dx"":-75,""dy"":-376,""t"":13603},{""x"":1368,""y"":432,""dx"":-83,""dy"":-389,""t"":13638},{""x"":1360,""y"":421,""dx"":-91,""dy"":-400,""t"":13670},{""x"":1352,""y"":425,""dx"":-99,""dy"":-396,""t"":13705},{""x"":1358,""y"":428,""dx"":-93,""dy"":-393,""t"":13740},{""x"":1371,""y"":438,""dx"":-80,""dy"":-383,""t"":13773},{""x"":1378,""y"":445,""dx"":-73,""dy"":-376,""t"":13807},{""x"":1380,""y"":455,""dx"":-71,""dy"":-366,""t"":13842},{""x"":1382,""y"":460,""dx"":-69,""dy"":-361,""t"":13876},{""x"":1388,""y"":475,""dx"":-63,""dy"":-346,""t"":13909},{""x"":1384,""y"":470,""dx"":-67,""dy"":-351,""t"":13944},{""x"":1390,""y"":478,""dx"":-61,""dy"":-343,""t"":13977},{""x"":1396,""y"":479,""dx"":-55,""dy"":-342,""t"":14011},{""x"":1406,""y"":467,""dx"":-45,""dy"":-354,""t"":14046},{""x"":1402,""y"":470,""dx"":-49,""dy"":-351,""t"":14079},{""x"":1396,""y"":468,""dx"":-55,""dy"":-353,""t"":14111},{""x"":1402,""y"":466,""dx"":-49,""dy"":-355,""t"":14148},{""x"":1408,""y"":474,""dx"":-43,""dy"":-347,""t"":14182},{""x"":1400,""y"":474,""dx"":-51,""dy"":-347,""t"":14216},{""x"":1385,""y"":472,""dx"":-66,""dy"":-349,""t"":14250},{""x"":1367,""y"":473,""dx"":-84,""dy"":-348,""t"":14283},{""x"":1361,""y"":483,""dx"":-90,""dy"":-338,""t"":14318},{""x"":1353,""y"":474,""dx"":-98,""dy"":-347,""t"":14352},{""x"":1341,""y"":464,""dx"":-110,""dy"":-357,""t"":14386},{""x"":1337,""y"":475,""dx"":-114,""dy"":-346,""t"":14421},{""x"":1333,""y"":479,""dx"":-118,""dy"":-342,""t"":14453},{""x"":1323,""y"":476,""dx"":-128,""dy"":-345,""t"":14487},{""x"":1321,""y"":472,""dx"":-130,""dy"":-349,""t"":14521},{""x"":1325,""y"":476,""dx"":-126,""dy"":-345,""t"":14555},{""x"":1325,""y"":472,""dx"":-126,""dy"":-349,""t"":14590},{""x"":1327,""y"":477,""dx"":-124,""dy"":-344,""t"":14624},{""x"":1333,""y"":489,""dx"":-118,""dy"":-332,""t"":14657},{""x"":1331,""y"":487,""dx"":-120,""dy"":-334,""t"":14692},{""x"":1346,""y"":513,""dx"":-105,""dy"":-308,""t"":14726},{""x"":1359,""y"":525,""dx"":-92,""dy"":-296,""t"":14760},{""x"":1374,""y"":562,""dx"":-77,""dy"":-259,""t"":14794},{""x"":1384,""y"":584,""dx"":-67,""dy"":-237,""t"":14827},{""x"":1380,""y"":626,""dx"":-71,""dy"":-195,""t"":14862},{""x"":1394,""y"":619,""dx"":-57,""dy"":-202,""t"":14896},{""x"":1406,""y"":612,""dx"":-45,""dy"":-209,""t"":14929},{""x"":1405,""y"":625,""dx"":-46,""dy"":-196,""t"":14963},{""x"":1413,""y"":638,""dx"":-38,""dy"":-183,""t"":14998}]]","[81.35593220338984,0,96.61016949152543,0,1.694915254237288]","[{""x"":147.84745762711864,""y"":-64.88135593220339,""r"":35.653749984584074},{""x"":-181.79661016949152,""y"":-214.5593220338983,""r"":36.53507678491183},{""x"":25.949152542372882,""y"":-116.10169491525424,""r"":42.963280086538},{""x"":193.83333333333334,""y"":-296.4,""r"":24.241938099358045},{""x"":-74.66101694915254,""y"":-334.6779661016949,""r"":41.35540427559678}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
