"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2601","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2605","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6625","0.0-2.0-0.0","","","","","4015","{""name"":""syx"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8176","0.0-2.0-1.0","","","","","1550","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8792","0.0-3.0","","","","","613"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14514","0.0-4.0","","","","","","","","","2237","","","","","","","","","","","","","","","",""
"","html-button-response","6","15704","0.0-5.0-0.0","","","","","1188","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26124","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27224","0.0-5.0-2.0","","","","","1100","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44856","0.0-5.0-3.0","","","","","","","","","","[[{""x"":353,""y"":309,""dx"":-138,""dy"":28,""t"":990},{""x"":355,""y"":306,""dx"":-136,""dy"":25,""t"":1024},{""x"":364,""y"":306,""dx"":-127,""dy"":25,""t"":1058},{""x"":376,""y"":316,""dx"":-115,""dy"":35,""t"":1091},{""x"":375,""y"":314,""dx"":-116,""dy"":33,""t"":1126},{""x"":376,""y"":318,""dx"":-115,""dy"":37,""t"":1160},{""x"":382,""y"":320,""dx"":-109,""dy"":39,""t"":1193},{""x"":372,""y"":323,""dx"":-119,""dy"":42,""t"":1227},{""x"":370,""y"":325,""dx"":-121,""dy"":44,""t"":1261},{""x"":361,""y"":321,""dx"":-130,""dy"":40,""t"":1296},{""x"":349,""y"":322,""dx"":-142,""dy"":41,""t"":1330},{""x"":358,""y"":333,""dx"":-133,""dy"":52,""t"":1364},{""x"":342,""y"":326,""dx"":-149,""dy"":45,""t"":1398},{""x"":324,""y"":328,""dx"":-167,""dy"":47,""t"":1431},{""x"":338,""y"":314,""dx"":-153,""dy"":33,""t"":1466},{""x"":335,""y"":306,""dx"":-156,""dy"":25,""t"":1500},{""x"":326,""y"":301,""dx"":-165,""dy"":20,""t"":1534},{""x"":327,""y"":296,""dx"":-164,""dy"":15,""t"":1568},{""x"":321,""y"":295,""dx"":-170,""dy"":14,""t"":1602},{""x"":326,""y"":303,""dx"":-165,""dy"":22,""t"":1636},{""x"":329,""y"":307,""dx"":-162,""dy"":26,""t"":1670},{""x"":330,""y"":324,""dx"":-161,""dy"":43,""t"":1703},{""x"":339,""y"":328,""dx"":-152,""dy"":47,""t"":1738},{""x"":347,""y"":312,""dx"":-144,""dy"":31,""t"":1772},{""x"":355,""y"":309,""dx"":-136,""dy"":28,""t"":1806},{""x"":365,""y"":298,""dx"":-126,""dy"":17,""t"":1841},{""x"":371,""y"":325,""dx"":-120,""dy"":44,""t"":1875},{""x"":366,""y"":316,""dx"":-125,""dy"":35,""t"":1908},{""x"":350,""y"":319,""dx"":-141,""dy"":38,""t"":1939},{""x"":341,""y"":309,""dx"":-150,""dy"":28,""t"":1975},{""x"":357,""y"":303,""dx"":-134,""dy"":22,""t"":2010},{""x"":361,""y"":289,""dx"":-130,""dy"":8,""t"":2044},{""x"":353,""y"":296,""dx"":-138,""dy"":15,""t"":2077},{""x"":359,""y"":318,""dx"":-132,""dy"":37,""t"":2113},{""x"":386,""y"":318,""dx"":-105,""dy"":37,""t"":2145},{""x"":406,""y"":304,""dx"":-85,""dy"":23,""t"":2181},{""x"":422,""y"":293,""dx"":-69,""dy"":12,""t"":2215},{""x"":428,""y"":280,""dx"":-63,""dy"":-1,""t"":2249},{""x"":436,""y"":274,""dx"":-55,""dy"":-7,""t"":2281},{""x"":448,""y"":298,""dx"":-43,""dy"":17,""t"":2316},{""x"":441,""y"":284,""dx"":-50,""dy"":3,""t"":2348},{""x"":451,""y"":289,""dx"":-40,""dy"":8,""t"":2384},{""x"":462,""y"":304,""dx"":-29,""dy"":23,""t"":2418},{""x"":464,""y"":293,""dx"":-27,""dy"":12,""t"":2452},{""x"":464,""y"":292,""dx"":-27,""dy"":11,""t"":2486},{""x"":463,""y"":291,""dx"":-28,""dy"":10,""t"":2520},{""x"":462,""y"":314,""dx"":-29,""dy"":33,""t"":2554},{""x"":438,""y"":327,""dx"":-53,""dy"":46,""t"":2588},{""x"":407,""y"":342,""dx"":-84,""dy"":61,""t"":2621},{""x"":398,""y"":355,""dx"":-93,""dy"":74,""t"":2657},{""x"":390,""y"":364,""dx"":-101,""dy"":83,""t"":2690},{""x"":392,""y"":380,""dx"":-99,""dy"":99,""t"":2724},{""x"":382,""y"":392,""dx"":-109,""dy"":111,""t"":2758},{""x"":369,""y"":390,""dx"":-122,""dy"":109,""t"":2792},{""x"":358,""y"":385,""dx"":-133,""dy"":104,""t"":2826},{""x"":355,""y"":390,""dx"":-136,""dy"":109,""t"":2860},{""x"":386,""y"":390,""dx"":-105,""dy"":109,""t"":2894},{""x"":413,""y"":388,""dx"":-78,""dy"":107,""t"":2928},{""x"":440,""y"":388,""dx"":-51,""dy"":107,""t"":2962}],[{""x"":1588,""y"":470,""dx"":137,""dy"":189,""t"":4017},{""x"":1548,""y"":451,""dx"":97,""dy"":170,""t"":4051},{""x"":1540,""y"":485,""dx"":89,""dy"":204,""t"":4084},{""x"":1539,""y"":507,""dx"":88,""dy"":226,""t"":4118},{""x"":1543,""y"":538,""dx"":92,""dy"":257,""t"":4152},{""x"":1532,""y"":538,""dx"":81,""dy"":257,""t"":4186},{""x"":1523,""y"":489,""dx"":72,""dy"":208,""t"":4220},{""x"":1515,""y"":449,""dx"":64,""dy"":168,""t"":4254},{""x"":1514,""y"":442,""dx"":63,""dy"":161,""t"":4288},{""x"":1477,""y"":399,""dx"":26,""dy"":118,""t"":4322},{""x"":1474,""y"":370,""dx"":23,""dy"":89,""t"":4356},{""x"":1476,""y"":405,""dx"":25,""dy"":124,""t"":4390},{""x"":1450,""y"":372,""dx"":-1,""dy"":91,""t"":4425},{""x"":1424,""y"":348,""dx"":-27,""dy"":67,""t"":4458},{""x"":1392,""y"":306,""dx"":-59,""dy"":25,""t"":4492},{""x"":1376,""y"":290,""dx"":-75,""dy"":9,""t"":4526},{""x"":1388,""y"":283,""dx"":-63,""dy"":2,""t"":4561},{""x"":1380,""y"":272,""dx"":-71,""dy"":-9,""t"":4595},{""x"":1371,""y"":261,""dx"":-80,""dy"":-20,""t"":4628},{""x"":1369,""y"":264,""dx"":-82,""dy"":-17,""t"":4662},{""x"":1370,""y"":261,""dx"":-81,""dy"":-20,""t"":4697},{""x"":1376,""y"":269,""dx"":-75,""dy"":-12,""t"":4730},{""x"":1383,""y"":272,""dx"":-68,""dy"":-9,""t"":4764},{""x"":1368,""y"":254,""dx"":-83,""dy"":-27,""t"":4829},{""x"":1369,""y"":255,""dx"":-82,""dy"":-26,""t"":4836},{""x"":1374,""y"":251,""dx"":-77,""dy"":-30,""t"":4865},{""x"":1397,""y"":256,""dx"":-54,""dy"":-25,""t"":4900},{""x"":1423,""y"":272,""dx"":-28,""dy"":-9,""t"":4934},{""x"":1417,""y"":277,""dx"":-34,""dy"":-4,""t"":4968},{""x"":1390,""y"":263,""dx"":-61,""dy"":-18,""t"":5002},{""x"":1391,""y"":294,""dx"":-60,""dy"":13,""t"":5036},{""x"":1382,""y"":288,""dx"":-69,""dy"":7,""t"":5070},{""x"":1388,""y"":292,""dx"":-63,""dy"":11,""t"":5104},{""x"":1388,""y"":299,""dx"":-63,""dy"":18,""t"":5138},{""x"":1401,""y"":309,""dx"":-50,""dy"":28,""t"":5172},{""x"":1396,""y"":301,""dx"":-55,""dy"":20,""t"":5206},{""x"":1388,""y"":290,""dx"":-63,""dy"":9,""t"":5240},{""x"":1397,""y"":298,""dx"":-54,""dy"":17,""t"":5274},{""x"":1396,""y"":289,""dx"":-55,""dy"":8,""t"":5308},{""x"":1392,""y"":283,""dx"":-59,""dy"":2,""t"":5342},{""x"":1394,""y"":281,""dx"":-57,""dy"":0,""t"":5375},{""x"":1423,""y"":299,""dx"":-28,""dy"":18,""t"":5410},{""x"":1433,""y"":294,""dx"":-18,""dy"":13,""t"":5444},{""x"":1428,""y"":285,""dx"":-23,""dy"":4,""t"":5478},{""x"":1423,""y"":278,""dx"":-28,""dy"":-3,""t"":5511},{""x"":1450,""y"":292,""dx"":-1,""dy"":11,""t"":5546},{""x"":1438,""y"":283,""dx"":-13,""dy"":2,""t"":5581},{""x"":1422,""y"":281,""dx"":-29,""dy"":0,""t"":5614},{""x"":1411,""y"":281,""dx"":-40,""dy"":0,""t"":5649},{""x"":1406,""y"":278,""dx"":-45,""dy"":-3,""t"":5682},{""x"":1402,""y"":275,""dx"":-49,""dy"":-6,""t"":5716},{""x"":1387,""y"":266,""dx"":-64,""dy"":-15,""t"":5751},{""x"":1420,""y"":268,""dx"":-31,""dy"":-13,""t"":5784},{""x"":1403,""y"":262,""dx"":-48,""dy"":-19,""t"":5819},{""x"":1397,""y"":262,""dx"":-54,""dy"":-19,""t"":5853},{""x"":1407,""y"":267,""dx"":-44,""dy"":-14,""t"":5886},{""x"":1409,""y"":274,""dx"":-42,""dy"":-7,""t"":5920},{""x"":1432,""y"":289,""dx"":-19,""dy"":8,""t"":5953},{""x"":1416,""y"":284,""dx"":-35,""dy"":3,""t"":5988}],[{""x"":850,""y"":900,""dx"":-121,""dy"":349,""t"":7007},{""x"":858,""y"":901,""dx"":-113,""dy"":350,""t"":7041},{""x"":864,""y"":897,""dx"":-107,""dy"":346,""t"":7073},{""x"":866,""y"":877,""dx"":-105,""dy"":326,""t"":7110},{""x"":903,""y"":852,""dx"":-68,""dy"":301,""t"":7144},{""x"":921,""y"":835,""dx"":-50,""dy"":284,""t"":7177},{""x"":933,""y"":806,""dx"":-38,""dy"":255,""t"":7212},{""x"":941,""y"":778,""dx"":-30,""dy"":227,""t"":7245},{""x"":952,""y"":742,""dx"":-19,""dy"":191,""t"":7280},{""x"":962,""y"":715,""dx"":-9,""dy"":164,""t"":7314},{""x"":955,""y"":689,""dx"":-16,""dy"":138,""t"":7347},{""x"":949,""y"":662,""dx"":-22,""dy"":111,""t"":7381},{""x"":937,""y"":632,""dx"":-34,""dy"":81,""t"":7417},{""x"":921,""y"":614,""dx"":-50,""dy"":63,""t"":7450},{""x"":907,""y"":600,""dx"":-64,""dy"":49,""t"":7481},{""x"":895,""y"":584,""dx"":-76,""dy"":33,""t"":7517},{""x"":885,""y"":563,""dx"":-86,""dy"":12,""t"":7553},{""x"":888,""y"":568,""dx"":-83,""dy"":17,""t"":7586},{""x"":898,""y"":569,""dx"":-73,""dy"":18,""t"":7620},{""x"":904,""y"":573,""dx"":-67,""dy"":22,""t"":7655},{""x"":903,""y"":571,""dx"":-68,""dy"":20,""t"":7688},{""x"":914,""y"":564,""dx"":-57,""dy"":13,""t"":7723},{""x"":915,""y"":569,""dx"":-56,""dy"":18,""t"":7756},{""x"":913,""y"":562,""dx"":-58,""dy"":11,""t"":7790},{""x"":909,""y"":572,""dx"":-62,""dy"":21,""t"":7823},{""x"":900,""y"":578,""dx"":-71,""dy"":27,""t"":7857},{""x"":919,""y"":573,""dx"":-52,""dy"":22,""t"":7891},{""x"":922,""y"":585,""dx"":-49,""dy"":34,""t"":7925},{""x"":925,""y"":586,""dx"":-46,""dy"":35,""t"":7960},{""x"":918,""y"":592,""dx"":-53,""dy"":41,""t"":7994},{""x"":917,""y"":599,""dx"":-54,""dy"":48,""t"":8028},{""x"":916,""y"":600,""dx"":-55,""dy"":49,""t"":8063},{""x"":915,""y"":590,""dx"":-56,""dy"":39,""t"":8096},{""x"":919,""y"":593,""dx"":-52,""dy"":42,""t"":8130},{""x"":901,""y"":590,""dx"":-70,""dy"":39,""t"":8164},{""x"":910,""y"":597,""dx"":-61,""dy"":46,""t"":8199},{""x"":950,""y"":615,""dx"":-21,""dy"":64,""t"":8232},{""x"":954,""y"":626,""dx"":-17,""dy"":75,""t"":8267},{""x"":939,""y"":604,""dx"":-32,""dy"":53,""t"":8301},{""x"":942,""y"":612,""dx"":-29,""dy"":61,""t"":8334},{""x"":939,""y"":609,""dx"":-32,""dy"":58,""t"":8368},{""x"":941,""y"":608,""dx"":-30,""dy"":57,""t"":8402},{""x"":938,""y"":593,""dx"":-33,""dy"":42,""t"":8435},{""x"":941,""y"":607,""dx"":-30,""dy"":56,""t"":8470},{""x"":943,""y"":585,""dx"":-28,""dy"":34,""t"":8504},{""x"":935,""y"":582,""dx"":-36,""dy"":31,""t"":8538},{""x"":936,""y"":582,""dx"":-35,""dy"":31,""t"":8573},{""x"":949,""y"":593,""dx"":-22,""dy"":42,""t"":8605},{""x"":949,""y"":586,""dx"":-22,""dy"":35,""t"":8639},{""x"":958,""y"":586,""dx"":-13,""dy"":35,""t"":8674},{""x"":971,""y"":589,""dx"":0,""dy"":38,""t"":8708},{""x"":973,""y"":588,""dx"":2,""dy"":37,""t"":8742},{""x"":955,""y"":589,""dx"":-16,""dy"":38,""t"":8775},{""x"":944,""y"":583,""dx"":-27,""dy"":32,""t"":8810},{""x"":962,""y"":574,""dx"":-9,""dy"":23,""t"":8845},{""x"":976,""y"":575,""dx"":5,""dy"":24,""t"":8878},{""x"":974,""y"":570,""dx"":3,""dy"":19,""t"":8912},{""x"":987,""y"":569,""dx"":16,""dy"":18,""t"":8946},{""x"":1002,""y"":565,""dx"":31,""dy"":14,""t"":8980},{""x"":1012,""y"":552,""dx"":41,""dy"":1,""t"":9014}],[{""x"":567,""y"":861,""dx"":76,""dy"":40,""t"":10033},{""x"":565,""y"":869,""dx"":74,""dy"":48,""t"":10068},{""x"":562,""y"":869,""dx"":71,""dy"":48,""t"":10102},{""x"":559,""y"":871,""dx"":68,""dy"":50,""t"":10136},{""x"":540,""y"":878,""dx"":49,""dy"":57,""t"":10170},{""x"":524,""y"":881,""dx"":33,""dy"":60,""t"":10205},{""x"":518,""y"":883,""dx"":27,""dy"":62,""t"":10238},{""x"":506,""y"":876,""dx"":15,""dy"":55,""t"":10273},{""x"":492,""y"":872,""dx"":1,""dy"":51,""t"":10306},{""x"":501,""y"":879,""dx"":10,""dy"":58,""t"":10340},{""x"":507,""y"":871,""dx"":16,""dy"":50,""t"":10374},{""x"":512,""y"":868,""dx"":21,""dy"":47,""t"":10409},{""x"":490,""y"":867,""dx"":-1,""dy"":46,""t"":10443},{""x"":472,""y"":872,""dx"":-19,""dy"":51,""t"":10476},{""x"":453,""y"":872,""dx"":-38,""dy"":51,""t"":10509},{""x"":438,""y"":878,""dx"":-53,""dy"":57,""t"":10545},{""x"":439,""y"":884,""dx"":-52,""dy"":63,""t"":10579},{""x"":439,""y"":892,""dx"":-52,""dy"":71,""t"":10611},{""x"":440,""y"":898,""dx"":-51,""dy"":77,""t"":10644},{""x"":433,""y"":893,""dx"":-58,""dy"":72,""t"":10680},{""x"":444,""y"":893,""dx"":-47,""dy"":72,""t"":10714},{""x"":452,""y"":896,""dx"":-39,""dy"":75,""t"":10748},{""x"":474,""y"":900,""dx"":-17,""dy"":79,""t"":10781},{""x"":484,""y"":895,""dx"":-7,""dy"":74,""t"":10817},{""x"":493,""y"":883,""dx"":2,""dy"":62,""t"":10850},{""x"":511,""y"":888,""dx"":20,""dy"":67,""t"":10885},{""x"":518,""y"":885,""dx"":27,""dy"":64,""t"":10918},{""x"":511,""y"":890,""dx"":20,""dy"":69,""t"":10953},{""x"":551,""y"":887,""dx"":60,""dy"":66,""t"":10985},{""x"":532,""y"":882,""dx"":41,""dy"":61,""t"":11020},{""x"":514,""y"":877,""dx"":23,""dy"":56,""t"":11052},{""x"":523,""y"":868,""dx"":32,""dy"":47,""t"":11088},{""x"":494,""y"":860,""dx"":3,""dy"":39,""t"":11122},{""x"":531,""y"":858,""dx"":40,""dy"":37,""t"":11156},{""x"":521,""y"":855,""dx"":30,""dy"":34,""t"":11190},{""x"":510,""y"":863,""dx"":19,""dy"":42,""t"":11225},{""x"":504,""y"":874,""dx"":13,""dy"":53,""t"":11258},{""x"":490,""y"":876,""dx"":-1,""dy"":55,""t"":11292},{""x"":500,""y"":874,""dx"":9,""dy"":53,""t"":11325},{""x"":499,""y"":876,""dx"":8,""dy"":55,""t"":11359},{""x"":502,""y"":875,""dx"":11,""dy"":54,""t"":11394},{""x"":484,""y"":881,""dx"":-7,""dy"":60,""t"":11428},{""x"":455,""y"":863,""dx"":-36,""dy"":42,""t"":11462},{""x"":467,""y"":869,""dx"":-24,""dy"":48,""t"":11496},{""x"":459,""y"":875,""dx"":-32,""dy"":54,""t"":11530},{""x"":469,""y"":872,""dx"":-22,""dy"":51,""t"":11564},{""x"":477,""y"":872,""dx"":-14,""dy"":51,""t"":11597},{""x"":479,""y"":867,""dx"":-12,""dy"":46,""t"":11632},{""x"":492,""y"":865,""dx"":1,""dy"":44,""t"":11666},{""x"":501,""y"":869,""dx"":10,""dy"":48,""t"":11700},{""x"":487,""y"":862,""dx"":-4,""dy"":41,""t"":11735},{""x"":499,""y"":865,""dx"":8,""dy"":44,""t"":11768},{""x"":507,""y"":864,""dx"":16,""dy"":43,""t"":11803},{""x"":522,""y"":873,""dx"":31,""dy"":52,""t"":11835},{""x"":517,""y"":881,""dx"":26,""dy"":60,""t"":11870},{""x"":517,""y"":881,""dx"":26,""dy"":60,""t"":11904},{""x"":520,""y"":876,""dx"":29,""dy"":55,""t"":11937},{""x"":516,""y"":883,""dx"":25,""dy"":62,""t"":11972},{""x"":494,""y"":876,""dx"":3,""dy"":55,""t"":12006}],[{""x"":1350,""y"":877,""dx"":-101,""dy"":56,""t"":13025},{""x"":1332,""y"":880,""dx"":-119,""dy"":59,""t"":13059},{""x"":1328,""y"":874,""dx"":-123,""dy"":53,""t"":13094},{""x"":1324,""y"":867,""dx"":-127,""dy"":46,""t"":13128},{""x"":1302,""y"":854,""dx"":-149,""dy"":33,""t"":13162},{""x"":1281,""y"":852,""dx"":-170,""dy"":31,""t"":13195},{""x"":1260,""y"":857,""dx"":-191,""dy"":36,""t"":13230},{""x"":1254,""y"":863,""dx"":-197,""dy"":42,""t"":13264},{""x"":1240,""y"":871,""dx"":-211,""dy"":50,""t"":13298},{""x"":1228,""y"":875,""dx"":-223,""dy"":54,""t"":13332},{""x"":1226,""y"":875,""dx"":-225,""dy"":54,""t"":13366},{""x"":1224,""y"":870,""dx"":-227,""dy"":49,""t"":13401},{""x"":1229,""y"":875,""dx"":-222,""dy"":54,""t"":13435},{""x"":1226,""y"":874,""dx"":-225,""dy"":53,""t"":13468},{""x"":1206,""y"":877,""dx"":-245,""dy"":56,""t"":13501},{""x"":1200,""y"":851,""dx"":-251,""dy"":30,""t"":13537},{""x"":1195,""y"":833,""dx"":-256,""dy"":12,""t"":13570},{""x"":1207,""y"":831,""dx"":-244,""dy"":10,""t"":13604},{""x"":1221,""y"":823,""dx"":-230,""dy"":2,""t"":13638},{""x"":1231,""y"":832,""dx"":-220,""dy"":11,""t"":13673},{""x"":1239,""y"":847,""dx"":-212,""dy"":26,""t"":13706},{""x"":1259,""y"":835,""dx"":-192,""dy"":14,""t"":13740},{""x"":1250,""y"":830,""dx"":-201,""dy"":9,""t"":13775},{""x"":1256,""y"":828,""dx"":-195,""dy"":7,""t"":13808},{""x"":1276,""y"":830,""dx"":-175,""dy"":9,""t"":13841},{""x"":1279,""y"":844,""dx"":-172,""dy"":23,""t"":13876},{""x"":1276,""y"":838,""dx"":-175,""dy"":17,""t"":13909},{""x"":1281,""y"":842,""dx"":-170,""dy"":21,""t"":13944},{""x"":1285,""y"":840,""dx"":-166,""dy"":19,""t"":13978},{""x"":1278,""y"":830,""dx"":-173,""dy"":9,""t"":14012},{""x"":1278,""y"":824,""dx"":-173,""dy"":3,""t"":14046},{""x"":1260,""y"":815,""dx"":-191,""dy"":-6,""t"":14081},{""x"":1259,""y"":816,""dx"":-192,""dy"":-5,""t"":14113},{""x"":1262,""y"":825,""dx"":-189,""dy"":4,""t"":14148},{""x"":1255,""y"":828,""dx"":-196,""dy"":7,""t"":14182},{""x"":1242,""y"":828,""dx"":-209,""dy"":7,""t"":14215},{""x"":1244,""y"":831,""dx"":-207,""dy"":10,""t"":14250},{""x"":1253,""y"":839,""dx"":-198,""dy"":18,""t"":14284},{""x"":1258,""y"":836,""dx"":-193,""dy"":15,""t"":14318},{""x"":1264,""y"":841,""dx"":-187,""dy"":20,""t"":14353},{""x"":1272,""y"":849,""dx"":-179,""dy"":28,""t"":14387},{""x"":1269,""y"":851,""dx"":-182,""dy"":30,""t"":14420},{""x"":1271,""y"":857,""dx"":-180,""dy"":36,""t"":14454},{""x"":1263,""y"":851,""dx"":-188,""dy"":30,""t"":14489},{""x"":1257,""y"":853,""dx"":-194,""dy"":32,""t"":14522},{""x"":1252,""y"":850,""dx"":-199,""dy"":29,""t"":14556},{""x"":1250,""y"":845,""dx"":-201,""dy"":24,""t"":14590},{""x"":1251,""y"":843,""dx"":-200,""dy"":22,""t"":14625},{""x"":1256,""y"":852,""dx"":-195,""dy"":31,""t"":14658},{""x"":1258,""y"":849,""dx"":-193,""dy"":28,""t"":14692},{""x"":1267,""y"":848,""dx"":-184,""dy"":27,""t"":14726},{""x"":1267,""y"":847,""dx"":-184,""dy"":26,""t"":14759},{""x"":1251,""y"":831,""dx"":-200,""dy"":10,""t"":14794},{""x"":1253,""y"":824,""dx"":-198,""dy"":3,""t"":14828},{""x"":1258,""y"":821,""dx"":-193,""dy"":0,""t"":14862},{""x"":1258,""y"":826,""dx"":-193,""dy"":5,""t"":14895},{""x"":1264,""y"":819,""dx"":-187,""dy"":-2,""t"":14930},{""x"":1271,""y"":827,""dx"":-180,""dy"":6,""t"":14964},{""x"":1271,""y"":833,""dx"":-180,""dy"":12,""t"":14998},{""x"":1257,""y"":823,""dx"":-194,""dy"":2,""t"":15032}]]","[100,89.83050847457628,86.66666666666667,100,65]","[{""x"":-111.10169491525424,""y"":40.355932203389834,""r"":42.53913148567211},{""x"":-25.47457627118644,""y"":37.83050847457627,""r"":53.33837983641504},{""x"":-41.416666666666664,""y"":79.33333333333333,""r"":86.96779833250689},{""x"":6.915254237288136,""y"":54.983050847457626,""r"":21.29113791848224},{""x"":-192.1,""y"":23.283333333333335,""r"":31.659955553126597}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
