"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2480","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2485","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6361","0.0-2.0-0.0","","","","","3874","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7728","0.0-2.0-1.0","","","","","1366","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8433","0.0-3.0","","","","","702"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17093","0.0-4.0","","","","","","","","","19","","","","","","","","","","","","","","","","",""
"","html-button-response","6","18256","0.0-5.0-0.0","","","","","1161","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29837","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31185","0.0-5.0-2.0","","","","","1347","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","48450","0.0-5.0-3.0","","","","","","","","","","[[{""x"":626,""y"":594,""dx"":135,""dy"":313,""t"":990},{""x"":634,""y"":537,""dx"":143,""dy"":256,""t"":1024},{""x"":622,""y"":488,""dx"":131,""dy"":207,""t"":1058},{""x"":610,""y"":448,""dx"":119,""dy"":167,""t"":1090},{""x"":585,""y"":443,""dx"":94,""dy"":162,""t"":1126},{""x"":534,""y"":404,""dx"":43,""dy"":123,""t"":1161},{""x"":542,""y"":384,""dx"":51,""dy"":103,""t"":1194},{""x"":533,""y"":373,""dx"":42,""dy"":92,""t"":1228},{""x"":539,""y"":358,""dx"":48,""dy"":77,""t"":1261},{""x"":508,""y"":339,""dx"":17,""dy"":58,""t"":1296},{""x"":491,""y"":329,""dx"":0,""dy"":48,""t"":1329},{""x"":483,""y"":324,""dx"":-8,""dy"":43,""t"":1363},{""x"":486,""y"":326,""dx"":-5,""dy"":45,""t"":1398},{""x"":507,""y"":355,""dx"":16,""dy"":74,""t"":1431},{""x"":508,""y"":348,""dx"":17,""dy"":67,""t"":1466},{""x"":488,""y"":353,""dx"":-3,""dy"":72,""t"":1499},{""x"":484,""y"":354,""dx"":-7,""dy"":73,""t"":1534},{""x"":468,""y"":345,""dx"":-23,""dy"":64,""t"":1568},{""x"":481,""y"":348,""dx"":-10,""dy"":67,""t"":1601},{""x"":452,""y"":364,""dx"":-39,""dy"":83,""t"":1635},{""x"":455,""y"":383,""dx"":-36,""dy"":102,""t"":1670},{""x"":459,""y"":378,""dx"":-32,""dy"":97,""t"":1704},{""x"":451,""y"":369,""dx"":-40,""dy"":88,""t"":1738},{""x"":475,""y"":370,""dx"":-16,""dy"":89,""t"":1771},{""x"":464,""y"":373,""dx"":-27,""dy"":92,""t"":1806},{""x"":463,""y"":363,""dx"":-28,""dy"":82,""t"":1840},{""x"":471,""y"":373,""dx"":-20,""dy"":92,""t"":1873},{""x"":454,""y"":385,""dx"":-37,""dy"":104,""t"":1907},{""x"":448,""y"":402,""dx"":-43,""dy"":121,""t"":1942},{""x"":457,""y"":420,""dx"":-34,""dy"":139,""t"":1976},{""x"":427,""y"":428,""dx"":-64,""dy"":147,""t"":2010},{""x"":404,""y"":441,""dx"":-87,""dy"":160,""t"":2044},{""x"":427,""y"":437,""dx"":-64,""dy"":156,""t"":2077},{""x"":437,""y"":445,""dx"":-54,""dy"":164,""t"":2112},{""x"":424,""y"":464,""dx"":-67,""dy"":183,""t"":2147},{""x"":439,""y"":475,""dx"":-52,""dy"":194,""t"":2179},{""x"":437,""y"":466,""dx"":-54,""dy"":185,""t"":2214},{""x"":457,""y"":456,""dx"":-34,""dy"":175,""t"":2245},{""x"":482,""y"":451,""dx"":-9,""dy"":170,""t"":2281},{""x"":499,""y"":433,""dx"":8,""dy"":152,""t"":2316},{""x"":513,""y"":425,""dx"":22,""dy"":144,""t"":2350},{""x"":526,""y"":402,""dx"":35,""dy"":121,""t"":2385},{""x"":536,""y"":412,""dx"":45,""dy"":131,""t"":2418},{""x"":562,""y"":434,""dx"":71,""dy"":153,""t"":2452},{""x"":570,""y"":420,""dx"":79,""dy"":139,""t"":2486},{""x"":586,""y"":392,""dx"":95,""dy"":111,""t"":2520},{""x"":572,""y"":378,""dx"":81,""dy"":97,""t"":2554},{""x"":553,""y"":374,""dx"":62,""dy"":93,""t"":2588},{""x"":556,""y"":363,""dx"":65,""dy"":82,""t"":2622},{""x"":558,""y"":354,""dx"":67,""dy"":73,""t"":2653},{""x"":542,""y"":339,""dx"":51,""dy"":58,""t"":2690},{""x"":536,""y"":324,""dx"":45,""dy"":43,""t"":2724},{""x"":546,""y"":332,""dx"":55,""dy"":51,""t"":2757},{""x"":544,""y"":332,""dx"":53,""dy"":51,""t"":2792},{""x"":552,""y"":329,""dx"":61,""dy"":48,""t"":2852},{""x"":558,""y"":327,""dx"":67,""dy"":46,""t"":2866},{""x"":561,""y"":329,""dx"":70,""dy"":48,""t"":2894},{""x"":538,""y"":336,""dx"":47,""dy"":55,""t"":2928},{""x"":550,""y"":339,""dx"":59,""dy"":58,""t"":2962}],[{""x"":1454,""y"":315,""dx"":3,""dy"":34,""t"":4015},{""x"":1442,""y"":277,""dx"":-9,""dy"":-4,""t"":4050},{""x"":1417,""y"":288,""dx"":-34,""dy"":7,""t"":4084},{""x"":1401,""y"":292,""dx"":-50,""dy"":11,""t"":4117},{""x"":1402,""y"":298,""dx"":-49,""dy"":17,""t"":4152},{""x"":1385,""y"":319,""dx"":-66,""dy"":38,""t"":4186},{""x"":1384,""y"":326,""dx"":-67,""dy"":45,""t"":4220},{""x"":1384,""y"":331,""dx"":-67,""dy"":50,""t"":4252},{""x"":1391,""y"":358,""dx"":-60,""dy"":77,""t"":4288},{""x"":1396,""y"":354,""dx"":-55,""dy"":73,""t"":4321},{""x"":1377,""y"":365,""dx"":-74,""dy"":84,""t"":4356},{""x"":1399,""y"":378,""dx"":-52,""dy"":97,""t"":4390},{""x"":1389,""y"":379,""dx"":-62,""dy"":98,""t"":4424},{""x"":1397,""y"":386,""dx"":-54,""dy"":105,""t"":4458},{""x"":1388,""y"":396,""dx"":-63,""dy"":115,""t"":4493},{""x"":1388,""y"":414,""dx"":-63,""dy"":133,""t"":4526},{""x"":1378,""y"":426,""dx"":-73,""dy"":145,""t"":4560},{""x"":1387,""y"":433,""dx"":-64,""dy"":152,""t"":4593},{""x"":1363,""y"":436,""dx"":-88,""dy"":155,""t"":4627},{""x"":1349,""y"":426,""dx"":-102,""dy"":145,""t"":4661},{""x"":1338,""y"":420,""dx"":-113,""dy"":139,""t"":4697},{""x"":1330,""y"":420,""dx"":-121,""dy"":139,""t"":4731},{""x"":1326,""y"":415,""dx"":-125,""dy"":134,""t"":4764},{""x"":1343,""y"":409,""dx"":-108,""dy"":128,""t"":4799},{""x"":1346,""y"":402,""dx"":-105,""dy"":121,""t"":4832},{""x"":1354,""y"":391,""dx"":-97,""dy"":110,""t"":4866},{""x"":1365,""y"":384,""dx"":-86,""dy"":103,""t"":4900},{""x"":1367,""y"":383,""dx"":-84,""dy"":102,""t"":4934},{""x"":1380,""y"":377,""dx"":-71,""dy"":96,""t"":4968},{""x"":1387,""y"":371,""dx"":-64,""dy"":90,""t"":5001},{""x"":1392,""y"":367,""dx"":-59,""dy"":86,""t"":5035},{""x"":1406,""y"":373,""dx"":-45,""dy"":92,""t"":5069},{""x"":1410,""y"":371,""dx"":-41,""dy"":90,""t"":5103},{""x"":1411,""y"":378,""dx"":-40,""dy"":97,""t"":5138},{""x"":1387,""y"":400,""dx"":-64,""dy"":119,""t"":5171},{""x"":1392,""y"":409,""dx"":-59,""dy"":128,""t"":5206},{""x"":1415,""y"":416,""dx"":-36,""dy"":135,""t"":5240},{""x"":1406,""y"":427,""dx"":-45,""dy"":146,""t"":5274},{""x"":1406,""y"":435,""dx"":-45,""dy"":154,""t"":5308},{""x"":1402,""y"":443,""dx"":-49,""dy"":162,""t"":5342},{""x"":1412,""y"":428,""dx"":-39,""dy"":147,""t"":5376},{""x"":1393,""y"":424,""dx"":-58,""dy"":143,""t"":5409},{""x"":1387,""y"":424,""dx"":-64,""dy"":143,""t"":5444},{""x"":1392,""y"":418,""dx"":-59,""dy"":137,""t"":5478},{""x"":1407,""y"":417,""dx"":-44,""dy"":136,""t"":5512},{""x"":1409,""y"":422,""dx"":-42,""dy"":141,""t"":5546},{""x"":1398,""y"":412,""dx"":-53,""dy"":131,""t"":5579},{""x"":1400,""y"":423,""dx"":-51,""dy"":142,""t"":5614},{""x"":1397,""y"":415,""dx"":-54,""dy"":134,""t"":5647},{""x"":1393,""y"":422,""dx"":-58,""dy"":141,""t"":5682},{""x"":1391,""y"":427,""dx"":-60,""dy"":146,""t"":5716},{""x"":1394,""y"":428,""dx"":-57,""dy"":147,""t"":5749},{""x"":1370,""y"":429,""dx"":-81,""dy"":148,""t"":5784},{""x"":1352,""y"":442,""dx"":-99,""dy"":161,""t"":5816},{""x"":1361,""y"":439,""dx"":-90,""dy"":158,""t"":5852},{""x"":1371,""y"":444,""dx"":-80,""dy"":163,""t"":5887},{""x"":1370,""y"":445,""dx"":-81,""dy"":164,""t"":5921},{""x"":1385,""y"":458,""dx"":-66,""dy"":177,""t"":5955},{""x"":1387,""y"":431,""dx"":-64,""dy"":150,""t"":5987}],[{""x"":936,""y"":535,""dx"":-35,""dy"":-16,""t"":7008},{""x"":939,""y"":519,""dx"":-32,""dy"":-32,""t"":7042},{""x"":943,""y"":535,""dx"":-28,""dy"":-16,""t"":7076},{""x"":938,""y"":514,""dx"":-33,""dy"":-37,""t"":7110},{""x"":957,""y"":523,""dx"":-14,""dy"":-28,""t"":7143},{""x"":959,""y"":508,""dx"":-12,""dy"":-43,""t"":7178},{""x"":967,""y"":515,""dx"":-4,""dy"":-36,""t"":7212},{""x"":972,""y"":552,""dx"":1,""dy"":1,""t"":7245},{""x"":970,""y"":562,""dx"":-1,""dy"":11,""t"":7280},{""x"":969,""y"":547,""dx"":-2,""dy"":-4,""t"":7314},{""x"":966,""y"":537,""dx"":-5,""dy"":-14,""t"":7347},{""x"":978,""y"":533,""dx"":7,""dy"":-18,""t"":7382},{""x"":979,""y"":527,""dx"":8,""dy"":-24,""t"":7415},{""x"":967,""y"":525,""dx"":-4,""dy"":-26,""t"":7449},{""x"":988,""y"":524,""dx"":17,""dy"":-27,""t"":7484},{""x"":978,""y"":513,""dx"":7,""dy"":-38,""t"":7517},{""x"":962,""y"":500,""dx"":-9,""dy"":-51,""t"":7552},{""x"":970,""y"":500,""dx"":-1,""dy"":-51,""t"":7586},{""x"":965,""y"":498,""dx"":-6,""dy"":-53,""t"":7620},{""x"":965,""y"":496,""dx"":-6,""dy"":-55,""t"":7653},{""x"":967,""y"":506,""dx"":-4,""dy"":-45,""t"":7688},{""x"":968,""y"":508,""dx"":-3,""dy"":-43,""t"":7722},{""x"":994,""y"":513,""dx"":23,""dy"":-38,""t"":7755},{""x"":1005,""y"":511,""dx"":34,""dy"":-40,""t"":7789},{""x"":1014,""y"":510,""dx"":43,""dy"":-41,""t"":7822},{""x"":1005,""y"":513,""dx"":34,""dy"":-38,""t"":7858},{""x"":1008,""y"":518,""dx"":37,""dy"":-33,""t"":7891},{""x"":992,""y"":513,""dx"":21,""dy"":-38,""t"":7926},{""x"":1002,""y"":533,""dx"":31,""dy"":-18,""t"":7960},{""x"":986,""y"":547,""dx"":15,""dy"":-4,""t"":7994},{""x"":983,""y"":573,""dx"":12,""dy"":22,""t"":8028},{""x"":981,""y"":560,""dx"":10,""dy"":9,""t"":8062},{""x"":983,""y"":550,""dx"":12,""dy"":-1,""t"":8096},{""x"":987,""y"":544,""dx"":16,""dy"":-7,""t"":8130},{""x"":992,""y"":542,""dx"":21,""dy"":-9,""t"":8163},{""x"":973,""y"":558,""dx"":2,""dy"":7,""t"":8198},{""x"":971,""y"":540,""dx"":0,""dy"":-11,""t"":8231},{""x"":976,""y"":560,""dx"":5,""dy"":9,""t"":8266},{""x"":989,""y"":556,""dx"":18,""dy"":5,""t"":8300},{""x"":971,""y"":575,""dx"":0,""dy"":24,""t"":8334},{""x"":963,""y"":582,""dx"":-8,""dy"":31,""t"":8368},{""x"":969,""y"":576,""dx"":-2,""dy"":25,""t"":8402},{""x"":947,""y"":571,""dx"":-24,""dy"":20,""t"":8435},{""x"":964,""y"":574,""dx"":-7,""dy"":23,""t"":8469},{""x"":950,""y"":561,""dx"":-21,""dy"":10,""t"":8504},{""x"":964,""y"":561,""dx"":-7,""dy"":10,""t"":8538},{""x"":985,""y"":560,""dx"":14,""dy"":9,""t"":8572},{""x"":964,""y"":553,""dx"":-7,""dy"":2,""t"":8607},{""x"":968,""y"":582,""dx"":-3,""dy"":31,""t"":8640},{""x"":974,""y"":576,""dx"":3,""dy"":25,""t"":8674},{""x"":973,""y"":567,""dx"":2,""dy"":16,""t"":8708},{""x"":965,""y"":589,""dx"":-6,""dy"":38,""t"":8742},{""x"":948,""y"":580,""dx"":-23,""dy"":29,""t"":8776},{""x"":935,""y"":573,""dx"":-36,""dy"":22,""t"":8810},{""x"":938,""y"":567,""dx"":-33,""dy"":16,""t"":8844},{""x"":958,""y"":557,""dx"":-13,""dy"":6,""t"":8878},{""x"":952,""y"":553,""dx"":-19,""dy"":2,""t"":8911},{""x"":939,""y"":552,""dx"":-32,""dy"":1,""t"":8946},{""x"":944,""y"":545,""dx"":-27,""dy"":-6,""t"":8980},{""x"":929,""y"":539,""dx"":-42,""dy"":-12,""t"":9014}],[{""x"":684,""y"":765,""dx"":193,""dy"":-56,""t"":10034},{""x"":687,""y"":738,""dx"":196,""dy"":-83,""t"":10067},{""x"":706,""y"":744,""dx"":215,""dy"":-77,""t"":10102},{""x"":706,""y"":699,""dx"":215,""dy"":-122,""t"":10136},{""x"":703,""y"":682,""dx"":212,""dy"":-139,""t"":10170},{""x"":723,""y"":680,""dx"":232,""dy"":-141,""t"":10204},{""x"":727,""y"":670,""dx"":236,""dy"":-151,""t"":10237},{""x"":718,""y"":654,""dx"":227,""dy"":-167,""t"":10272},{""x"":718,""y"":704,""dx"":227,""dy"":-117,""t"":10306},{""x"":705,""y"":699,""dx"":214,""dy"":-122,""t"":10340},{""x"":681,""y"":725,""dx"":190,""dy"":-96,""t"":10374},{""x"":692,""y"":747,""dx"":201,""dy"":-74,""t"":10408},{""x"":689,""y"":731,""dx"":198,""dy"":-90,""t"":10442},{""x"":678,""y"":767,""dx"":187,""dy"":-54,""t"":10476},{""x"":656,""y"":783,""dx"":165,""dy"":-38,""t"":10510},{""x"":661,""y"":806,""dx"":170,""dy"":-15,""t"":10544},{""x"":683,""y"":784,""dx"":192,""dy"":-37,""t"":10579},{""x"":665,""y"":793,""dx"":174,""dy"":-28,""t"":10611},{""x"":630,""y"":788,""dx"":139,""dy"":-33,""t"":10646},{""x"":621,""y"":773,""dx"":130,""dy"":-48,""t"":10680},{""x"":599,""y"":765,""dx"":108,""dy"":-56,""t"":10714},{""x"":586,""y"":761,""dx"":95,""dy"":-60,""t"":10748},{""x"":565,""y"":736,""dx"":74,""dy"":-85,""t"":10782},{""x"":559,""y"":752,""dx"":68,""dy"":-69,""t"":10816},{""x"":544,""y"":727,""dx"":53,""dy"":-94,""t"":10850},{""x"":567,""y"":727,""dx"":76,""dy"":-94,""t"":10883},{""x"":567,""y"":723,""dx"":76,""dy"":-98,""t"":10917},{""x"":545,""y"":715,""dx"":54,""dy"":-106,""t"":10951},{""x"":526,""y"":723,""dx"":35,""dy"":-98,""t"":10984},{""x"":559,""y"":736,""dx"":68,""dy"":-85,""t"":11021},{""x"":552,""y"":718,""dx"":61,""dy"":-103,""t"":11054},{""x"":525,""y"":701,""dx"":34,""dy"":-120,""t"":11089},{""x"":517,""y"":717,""dx"":26,""dy"":-104,""t"":11122},{""x"":504,""y"":707,""dx"":13,""dy"":-114,""t"":11156},{""x"":505,""y"":695,""dx"":14,""dy"":-126,""t"":11190},{""x"":538,""y"":695,""dx"":47,""dy"":-126,""t"":11225},{""x"":564,""y"":708,""dx"":73,""dy"":-113,""t"":11257},{""x"":575,""y"":713,""dx"":84,""dy"":-108,""t"":11291},{""x"":598,""y"":721,""dx"":107,""dy"":-100,""t"":11326},{""x"":583,""y"":719,""dx"":92,""dy"":-102,""t"":11360},{""x"":570,""y"":716,""dx"":79,""dy"":-105,""t"":11391},{""x"":545,""y"":717,""dx"":54,""dy"":-104,""t"":11427},{""x"":567,""y"":721,""dx"":76,""dy"":-100,""t"":11462},{""x"":574,""y"":717,""dx"":83,""dy"":-104,""t"":11496},{""x"":551,""y"":708,""dx"":60,""dy"":-113,""t"":11530},{""x"":599,""y"":690,""dx"":108,""dy"":-131,""t"":11563},{""x"":622,""y"":690,""dx"":131,""dy"":-131,""t"":11598},{""x"":633,""y"":685,""dx"":142,""dy"":-136,""t"":11631},{""x"":641,""y"":696,""dx"":150,""dy"":-125,""t"":11666},{""x"":661,""y"":699,""dx"":170,""dy"":-122,""t"":11699},{""x"":684,""y"":697,""dx"":193,""dy"":-124,""t"":11734},{""x"":675,""y"":724,""dx"":184,""dy"":-97,""t"":11768},{""x"":705,""y"":734,""dx"":214,""dy"":-87,""t"":11834},{""x"":689,""y"":739,""dx"":198,""dy"":-82,""t"":11870},{""x"":710,""y"":737,""dx"":219,""dy"":-84,""t"":11904},{""x"":744,""y"":729,""dx"":253,""dy"":-92,""t"":11938},{""x"":688,""y"":725,""dx"":197,""dy"":-96,""t"":11971},{""x"":693,""y"":745,""dx"":202,""dy"":-76,""t"":12006},{""x"":648,""y"":739,""dx"":157,""dy"":-82,""t"":12040}],[{""x"":1414,""y"":750,""dx"":-37,""dy"":-71,""t"":13059},{""x"":1416,""y"":759,""dx"":-35,""dy"":-62,""t"":13094},{""x"":1382,""y"":712,""dx"":-69,""dy"":-109,""t"":13127},{""x"":1365,""y"":677,""dx"":-86,""dy"":-144,""t"":13162},{""x"":1353,""y"":645,""dx"":-98,""dy"":-176,""t"":13197},{""x"":1330,""y"":620,""dx"":-121,""dy"":-201,""t"":13230},{""x"":1323,""y"":636,""dx"":-128,""dy"":-185,""t"":13263},{""x"":1318,""y"":608,""dx"":-133,""dy"":-213,""t"":13297},{""x"":1306,""y"":601,""dx"":-145,""dy"":-220,""t"":13331},{""x"":1314,""y"":555,""dx"":-137,""dy"":-266,""t"":13365},{""x"":1318,""y"":558,""dx"":-133,""dy"":-263,""t"":13399},{""x"":1325,""y"":532,""dx"":-126,""dy"":-289,""t"":13433},{""x"":1342,""y"":500,""dx"":-109,""dy"":-321,""t"":13467},{""x"":1337,""y"":489,""dx"":-114,""dy"":-332,""t"":13501},{""x"":1317,""y"":521,""dx"":-134,""dy"":-300,""t"":13536},{""x"":1306,""y"":512,""dx"":-145,""dy"":-309,""t"":13570},{""x"":1293,""y"":510,""dx"":-158,""dy"":-311,""t"":13604},{""x"":1290,""y"":514,""dx"":-161,""dy"":-307,""t"":13638},{""x"":1287,""y"":505,""dx"":-164,""dy"":-316,""t"":13672},{""x"":1289,""y"":517,""dx"":-162,""dy"":-304,""t"":13706},{""x"":1297,""y"":522,""dx"":-154,""dy"":-299,""t"":13740},{""x"":1296,""y"":515,""dx"":-155,""dy"":-306,""t"":13774},{""x"":1293,""y"":519,""dx"":-158,""dy"":-302,""t"":13808},{""x"":1295,""y"":525,""dx"":-156,""dy"":-296,""t"":13842},{""x"":1309,""y"":518,""dx"":-142,""dy"":-303,""t"":13876},{""x"":1310,""y"":513,""dx"":-141,""dy"":-308,""t"":13910},{""x"":1309,""y"":545,""dx"":-142,""dy"":-276,""t"":13944},{""x"":1320,""y"":538,""dx"":-131,""dy"":-283,""t"":13978},{""x"":1330,""y"":525,""dx"":-121,""dy"":-296,""t"":14011},{""x"":1342,""y"":559,""dx"":-109,""dy"":-262,""t"":14046},{""x"":1345,""y"":592,""dx"":-106,""dy"":-229,""t"":14079},{""x"":1353,""y"":622,""dx"":-98,""dy"":-199,""t"":14114},{""x"":1347,""y"":671,""dx"":-104,""dy"":-150,""t"":14148},{""x"":1360,""y"":716,""dx"":-91,""dy"":-105,""t"":14183},{""x"":1324,""y"":709,""dx"":-127,""dy"":-112,""t"":14216},{""x"":1317,""y"":698,""dx"":-134,""dy"":-123,""t"":14250},{""x"":1290,""y"":690,""dx"":-161,""dy"":-131,""t"":14283},{""x"":1297,""y"":693,""dx"":-154,""dy"":-128,""t"":14318},{""x"":1282,""y"":695,""dx"":-169,""dy"":-126,""t"":14351},{""x"":1284,""y"":717,""dx"":-167,""dy"":-104,""t"":14385},{""x"":1306,""y"":707,""dx"":-145,""dy"":-114,""t"":14419},{""x"":1319,""y"":719,""dx"":-132,""dy"":-102,""t"":14453},{""x"":1324,""y"":740,""dx"":-127,""dy"":-81,""t"":14487},{""x"":1327,""y"":757,""dx"":-124,""dy"":-64,""t"":14519},{""x"":1338,""y"":783,""dx"":-113,""dy"":-38,""t"":14556},{""x"":1337,""y"":793,""dx"":-114,""dy"":-28,""t"":14589},{""x"":1333,""y"":790,""dx"":-118,""dy"":-31,""t"":14624},{""x"":1313,""y"":801,""dx"":-138,""dy"":-20,""t"":14658},{""x"":1274,""y"":807,""dx"":-177,""dy"":-14,""t"":14691},{""x"":1265,""y"":790,""dx"":-186,""dy"":-31,""t"":14726},{""x"":1253,""y"":797,""dx"":-198,""dy"":-24,""t"":14761},{""x"":1251,""y"":797,""dx"":-200,""dy"":-24,""t"":14793},{""x"":1254,""y"":787,""dx"":-197,""dy"":-34,""t"":14828},{""x"":1260,""y"":740,""dx"":-191,""dy"":-81,""t"":14861},{""x"":1269,""y"":758,""dx"":-182,""dy"":-63,""t"":14896},{""x"":1277,""y"":774,""dx"":-174,""dy"":-47,""t"":14928},{""x"":1278,""y"":777,""dx"":-173,""dy"":-44,""t"":14964},{""x"":1292,""y"":784,""dx"":-159,""dy"":-37,""t"":14997},{""x"":1296,""y"":776,""dx"":-155,""dy"":-45,""t"":15032}]]","[91.52542372881356,100,100,62.71186440677966,44.06779661016949]","[{""x"":18.661016949152543,""y"":109.96610169491525,""r"":62.64046553954264},{""x"":-64.50847457627118,""y"":114.52542372881356,""r"":35.09902272358208},{""x"":-1.9333333333333333,""y"":-9.15,""r"":48.00708339972732},{""x"":136.28813559322035,""y"":-95.59322033898304,""r"":68.21944414614727},{""x"":-137.59322033898306,""y"":-168.79661016949152,""r"":125.01438584268709}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
