"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4273","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4281","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10883","0.0-2.0-0.0","","","","","6599","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12368","0.0-2.0-1.0","","","","","1485","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","13344","0.0-3.0","","","","","974"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","25965","0.0-4.0","","","","","","","","","5150","","","","","","","","","","","","","","","","",""
"","html-button-response","6","27347","0.0-5.0-0.0","","","","","1381","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","37680","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","38491","0.0-5.0-2.0","","","","","811","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","55533","0.0-5.0-3.0","","","","","","","","","","[[{""x"":480,""y"":505,""dx"":-11,""dy"":224,""t"":1023},{""x"":487,""y"":502,""dx"":-4,""dy"":221,""t"":1056},{""x"":497,""y"":497,""dx"":6,""dy"":216,""t"":1090},{""x"":495,""y"":489,""dx"":4,""dy"":208,""t"":1125},{""x"":495,""y"":494,""dx"":4,""dy"":213,""t"":1158},{""x"":489,""y"":501,""dx"":-2,""dy"":220,""t"":1192},{""x"":484,""y"":507,""dx"":-7,""dy"":226,""t"":1227},{""x"":469,""y"":486,""dx"":-22,""dy"":205,""t"":1261},{""x"":460,""y"":489,""dx"":-31,""dy"":208,""t"":1294},{""x"":449,""y"":490,""dx"":-42,""dy"":209,""t"":1329},{""x"":450,""y"":493,""dx"":-41,""dy"":212,""t"":1362},{""x"":442,""y"":480,""dx"":-49,""dy"":199,""t"":1396},{""x"":442,""y"":465,""dx"":-49,""dy"":184,""t"":1431},{""x"":447,""y"":466,""dx"":-44,""dy"":185,""t"":1464},{""x"":456,""y"":479,""dx"":-35,""dy"":198,""t"":1498},{""x"":448,""y"":438,""dx"":-43,""dy"":157,""t"":1533},{""x"":443,""y"":431,""dx"":-48,""dy"":150,""t"":1566},{""x"":443,""y"":431,""dx"":-48,""dy"":150,""t"":1601},{""x"":435,""y"":426,""dx"":-56,""dy"":145,""t"":1635},{""x"":436,""y"":413,""dx"":-55,""dy"":132,""t"":1668},{""x"":456,""y"":384,""dx"":-35,""dy"":103,""t"":1702},{""x"":471,""y"":380,""dx"":-20,""dy"":99,""t"":1737},{""x"":482,""y"":358,""dx"":-9,""dy"":77,""t"":1770},{""x"":493,""y"":344,""dx"":2,""dy"":63,""t"":1804},{""x"":494,""y"":328,""dx"":3,""dy"":47,""t"":1839},{""x"":503,""y"":324,""dx"":12,""dy"":43,""t"":1872},{""x"":495,""y"":348,""dx"":4,""dy"":67,""t"":1906},{""x"":493,""y"":376,""dx"":2,""dy"":95,""t"":1941},{""x"":492,""y"":401,""dx"":1,""dy"":120,""t"":1973},{""x"":470,""y"":433,""dx"":-21,""dy"":152,""t"":2008},{""x"":466,""y"":459,""dx"":-25,""dy"":178,""t"":2043},{""x"":463,""y"":481,""dx"":-28,""dy"":200,""t"":2075},{""x"":462,""y"":496,""dx"":-29,""dy"":215,""t"":2112},{""x"":457,""y"":512,""dx"":-34,""dy"":231,""t"":2144},{""x"":463,""y"":528,""dx"":-28,""dy"":247,""t"":2178},{""x"":459,""y"":535,""dx"":-32,""dy"":254,""t"":2214},{""x"":448,""y"":535,""dx"":-43,""dy"":254,""t"":2247},{""x"":451,""y"":543,""dx"":-40,""dy"":262,""t"":2279},{""x"":466,""y"":536,""dx"":-25,""dy"":255,""t"":2316},{""x"":479,""y"":548,""dx"":-12,""dy"":267,""t"":2348},{""x"":490,""y"":557,""dx"":-1,""dy"":276,""t"":2381},{""x"":493,""y"":565,""dx"":2,""dy"":284,""t"":2416},{""x"":499,""y"":564,""dx"":8,""dy"":283,""t"":2452},{""x"":503,""y"":564,""dx"":12,""dy"":283,""t"":2484},{""x"":505,""y"":555,""dx"":14,""dy"":274,""t"":2518},{""x"":514,""y"":537,""dx"":23,""dy"":256,""t"":2555},{""x"":507,""y"":536,""dx"":16,""dy"":255,""t"":2587},{""x"":503,""y"":534,""dx"":12,""dy"":253,""t"":2620},{""x"":510,""y"":518,""dx"":19,""dy"":237,""t"":2656},{""x"":509,""y"":516,""dx"":18,""dy"":235,""t"":2688},{""x"":506,""y"":507,""dx"":15,""dy"":226,""t"":2722},{""x"":514,""y"":505,""dx"":23,""dy"":224,""t"":2758},{""x"":499,""y"":479,""dx"":8,""dy"":198,""t"":2790},{""x"":493,""y"":465,""dx"":2,""dy"":184,""t"":2824},{""x"":491,""y"":456,""dx"":0,""dy"":175,""t"":2860},{""x"":488,""y"":457,""dx"":-3,""dy"":176,""t"":2892},{""x"":489,""y"":456,""dx"":-2,""dy"":175,""t"":2925},{""x"":479,""y"":457,""dx"":-12,""dy"":176,""t"":2961},{""x"":483,""y"":476,""dx"":-8,""dy"":195,""t"":2994}],[{""x"":1362,""y"":353,""dx"":-89,""dy"":72,""t"":4013},{""x"":1342,""y"":370,""dx"":-109,""dy"":89,""t"":4049},{""x"":1326,""y"":384,""dx"":-125,""dy"":103,""t"":4081},{""x"":1304,""y"":379,""dx"":-147,""dy"":98,""t"":4115},{""x"":1290,""y"":374,""dx"":-161,""dy"":93,""t"":4149},{""x"":1325,""y"":385,""dx"":-126,""dy"":104,""t"":4185},{""x"":1362,""y"":385,""dx"":-89,""dy"":104,""t"":4217},{""x"":1376,""y"":383,""dx"":-75,""dy"":102,""t"":4251},{""x"":1362,""y"":374,""dx"":-89,""dy"":93,""t"":4287},{""x"":1367,""y"":377,""dx"":-84,""dy"":96,""t"":4320},{""x"":1368,""y"":356,""dx"":-83,""dy"":75,""t"":4354},{""x"":1349,""y"":338,""dx"":-102,""dy"":57,""t"":4389},{""x"":1340,""y"":328,""dx"":-111,""dy"":47,""t"":4423},{""x"":1333,""y"":303,""dx"":-118,""dy"":22,""t"":4456},{""x"":1320,""y"":288,""dx"":-131,""dy"":7,""t"":4491},{""x"":1337,""y"":317,""dx"":-114,""dy"":36,""t"":4524},{""x"":1372,""y"":324,""dx"":-79,""dy"":43,""t"":4558},{""x"":1399,""y"":331,""dx"":-52,""dy"":50,""t"":4593},{""x"":1391,""y"":327,""dx"":-60,""dy"":46,""t"":4626},{""x"":1374,""y"":345,""dx"":-77,""dy"":64,""t"":4659},{""x"":1379,""y"":390,""dx"":-72,""dy"":109,""t"":4695},{""x"":1386,""y"":435,""dx"":-65,""dy"":154,""t"":4728},{""x"":1395,""y"":472,""dx"":-56,""dy"":191,""t"":4762},{""x"":1425,""y"":481,""dx"":-26,""dy"":200,""t"":4797},{""x"":1415,""y"":528,""dx"":-36,""dy"":247,""t"":4830},{""x"":1446,""y"":522,""dx"":-5,""dy"":241,""t"":4864},{""x"":1437,""y"":545,""dx"":-14,""dy"":264,""t"":4899},{""x"":1423,""y"":551,""dx"":-28,""dy"":270,""t"":4931},{""x"":1443,""y"":520,""dx"":-8,""dy"":239,""t"":4965},{""x"":1453,""y"":497,""dx"":2,""dy"":216,""t"":5001},{""x"":1464,""y"":462,""dx"":13,""dy"":181,""t"":5033},{""x"":1490,""y"":426,""dx"":39,""dy"":145,""t"":5067},{""x"":1489,""y"":404,""dx"":38,""dy"":123,""t"":5103},{""x"":1441,""y"":371,""dx"":-10,""dy"":90,""t"":5135},{""x"":1442,""y"":357,""dx"":-9,""dy"":76,""t"":5169},{""x"":1431,""y"":347,""dx"":-20,""dy"":66,""t"":5205},{""x"":1415,""y"":339,""dx"":-36,""dy"":58,""t"":5237},{""x"":1404,""y"":347,""dx"":-47,""dy"":66,""t"":5271},{""x"":1393,""y"":413,""dx"":-58,""dy"":132,""t"":5305},{""x"":1373,""y"":478,""dx"":-78,""dy"":197,""t"":5341},{""x"":1363,""y"":470,""dx"":-88,""dy"":189,""t"":5373},{""x"":1355,""y"":513,""dx"":-96,""dy"":232,""t"":5407},{""x"":1360,""y"":537,""dx"":-91,""dy"":256,""t"":5444},{""x"":1369,""y"":503,""dx"":-82,""dy"":222,""t"":5475},{""x"":1368,""y"":455,""dx"":-83,""dy"":174,""t"":5509},{""x"":1357,""y"":434,""dx"":-94,""dy"":153,""t"":5543},{""x"":1347,""y"":416,""dx"":-104,""dy"":135,""t"":5577},{""x"":1345,""y"":386,""dx"":-106,""dy"":105,""t"":5613},{""x"":1360,""y"":356,""dx"":-91,""dy"":75,""t"":5645},{""x"":1359,""y"":335,""dx"":-92,""dy"":54,""t"":5679},{""x"":1373,""y"":315,""dx"":-78,""dy"":34,""t"":5713},{""x"":1380,""y"":317,""dx"":-71,""dy"":36,""t"":5749},{""x"":1358,""y"":305,""dx"":-93,""dy"":24,""t"":5781},{""x"":1371,""y"":295,""dx"":-80,""dy"":14,""t"":5815},{""x"":1357,""y"":306,""dx"":-94,""dy"":25,""t"":5851},{""x"":1362,""y"":316,""dx"":-89,""dy"":35,""t"":5884},{""x"":1351,""y"":378,""dx"":-100,""dy"":97,""t"":5917},{""x"":1335,""y"":436,""dx"":-116,""dy"":155,""t"":5953},{""x"":1317,""y"":482,""dx"":-134,""dy"":201,""t"":5985}],[{""x"":930,""y"":519,""dx"":-41,""dy"":-32,""t"":7007},{""x"":947,""y"":526,""dx"":-24,""dy"":-25,""t"":7040},{""x"":961,""y"":532,""dx"":-10,""dy"":-19,""t"":7073},{""x"":961,""y"":542,""dx"":-10,""dy"":-9,""t"":7109},{""x"":960,""y"":549,""dx"":-11,""dy"":-2,""t"":7143},{""x"":958,""y"":555,""dx"":-13,""dy"":4,""t"":7175},{""x"":994,""y"":558,""dx"":23,""dy"":7,""t"":7210},{""x"":994,""y"":551,""dx"":23,""dy"":0,""t"":7246},{""x"":994,""y"":545,""dx"":23,""dy"":-6,""t"":7277},{""x"":993,""y"":543,""dx"":22,""dy"":-8,""t"":7312},{""x"":1018,""y"":546,""dx"":47,""dy"":-5,""t"":7346},{""x"":1034,""y"":554,""dx"":63,""dy"":3,""t"":7382},{""x"":1012,""y"":562,""dx"":41,""dy"":11,""t"":7414},{""x"":988,""y"":567,""dx"":17,""dy"":16,""t"":7448},{""x"":1019,""y"":577,""dx"":48,""dy"":26,""t"":7482},{""x"":1081,""y"":568,""dx"":110,""dy"":17,""t"":7518},{""x"":1134,""y"":567,""dx"":163,""dy"":16,""t"":7550},{""x"":1178,""y"":565,""dx"":207,""dy"":14,""t"":7583},{""x"":1147,""y"":565,""dx"":176,""dy"":14,""t"":7619},{""x"":1113,""y"":557,""dx"":142,""dy"":6,""t"":7654},{""x"":1137,""y"":570,""dx"":166,""dy"":19,""t"":7686},{""x"":1143,""y"":567,""dx"":172,""dy"":16,""t"":7720},{""x"":1094,""y"":547,""dx"":123,""dy"":-4,""t"":7756},{""x"":1071,""y"":539,""dx"":100,""dy"":-12,""t"":7788},{""x"":1054,""y"":521,""dx"":83,""dy"":-30,""t"":7823},{""x"":1022,""y"":528,""dx"":51,""dy"":-23,""t"":7857},{""x"":1038,""y"":529,""dx"":67,""dy"":-22,""t"":7890},{""x"":1035,""y"":526,""dx"":64,""dy"":-25,""t"":7924},{""x"":1031,""y"":528,""dx"":60,""dy"":-23,""t"":7960},{""x"":1025,""y"":530,""dx"":54,""dy"":-21,""t"":7992},{""x"":1015,""y"":529,""dx"":44,""dy"":-22,""t"":8026},{""x"":990,""y"":519,""dx"":19,""dy"":-32,""t"":8062},{""x"":978,""y"":516,""dx"":7,""dy"":-35,""t"":8094},{""x"":965,""y"":517,""dx"":-6,""dy"":-34,""t"":8128},{""x"":947,""y"":513,""dx"":-24,""dy"":-38,""t"":8164},{""x"":938,""y"":529,""dx"":-33,""dy"":-22,""t"":8196},{""x"":983,""y"":544,""dx"":12,""dy"":-7,""t"":8230},{""x"":979,""y"":551,""dx"":8,""dy"":0,""t"":8266},{""x"":974,""y"":564,""dx"":3,""dy"":13,""t"":8298},{""x"":976,""y"":583,""dx"":5,""dy"":32,""t"":8332},{""x"":986,""y"":594,""dx"":15,""dy"":43,""t"":8368},{""x"":987,""y"":607,""dx"":16,""dy"":56,""t"":8400},{""x"":989,""y"":611,""dx"":18,""dy"":60,""t"":8434},{""x"":990,""y"":613,""dx"":19,""dy"":62,""t"":8468},{""x"":989,""y"":615,""dx"":18,""dy"":64,""t"":8503},{""x"":988,""y"":616,""dx"":17,""dy"":65,""t"":8536},{""x"":1040,""y"":609,""dx"":69,""dy"":58,""t"":8570},{""x"":1094,""y"":598,""dx"":123,""dy"":47,""t"":8606},{""x"":1134,""y"":593,""dx"":163,""dy"":42,""t"":8638},{""x"":1126,""y"":595,""dx"":155,""dy"":44,""t"":8673},{""x"":1152,""y"":591,""dx"":181,""dy"":40,""t"":8708},{""x"":1118,""y"":584,""dx"":147,""dy"":33,""t"":8740},{""x"":1087,""y"":578,""dx"":116,""dy"":27,""t"":8772},{""x"":1065,""y"":577,""dx"":94,""dy"":26,""t"":8807},{""x"":1099,""y"":583,""dx"":128,""dy"":32,""t"":8843},{""x"":1081,""y"":579,""dx"":110,""dy"":28,""t"":8874},{""x"":1056,""y"":573,""dx"":85,""dy"":22,""t"":8909},{""x"":1044,""y"":571,""dx"":73,""dy"":20,""t"":8943},{""x"":1035,""y"":568,""dx"":64,""dy"":17,""t"":8979}],[{""x"":574,""y"":856,""dx"":83,""dy"":35,""t"":10031},{""x"":583,""y"":861,""dx"":92,""dy"":40,""t"":10067},{""x"":580,""y"":834,""dx"":89,""dy"":13,""t"":10099},{""x"":587,""y"":837,""dx"":96,""dy"":16,""t"":10133},{""x"":593,""y"":817,""dx"":102,""dy"":-4,""t"":10169},{""x"":598,""y"":813,""dx"":107,""dy"":-8,""t"":10201},{""x"":597,""y"":804,""dx"":106,""dy"":-17,""t"":10235},{""x"":595,""y"":800,""dx"":104,""dy"":-21,""t"":10271},{""x"":611,""y"":786,""dx"":120,""dy"":-35,""t"":10303},{""x"":627,""y"":794,""dx"":136,""dy"":-27,""t"":10337},{""x"":643,""y"":812,""dx"":152,""dy"":-9,""t"":10371},{""x"":653,""y"":819,""dx"":162,""dy"":-2,""t"":10407},{""x"":654,""y"":807,""dx"":163,""dy"":-14,""t"":10439},{""x"":656,""y"":803,""dx"":165,""dy"":-18,""t"":10473},{""x"":648,""y"":801,""dx"":157,""dy"":-20,""t"":10507},{""x"":650,""y"":803,""dx"":159,""dy"":-18,""t"":10543},{""x"":651,""y"":807,""dx"":160,""dy"":-14,""t"":10575},{""x"":637,""y"":802,""dx"":146,""dy"":-19,""t"":10609},{""x"":639,""y"":804,""dx"":148,""dy"":-17,""t"":10645},{""x"":628,""y"":801,""dx"":137,""dy"":-20,""t"":10677},{""x"":624,""y"":807,""dx"":133,""dy"":-14,""t"":10711},{""x"":617,""y"":802,""dx"":126,""dy"":-19,""t"":10748},{""x"":611,""y"":797,""dx"":120,""dy"":-24,""t"":10779},{""x"":606,""y"":796,""dx"":115,""dy"":-25,""t"":10814},{""x"":597,""y"":803,""dx"":106,""dy"":-18,""t"":10848},{""x"":569,""y"":804,""dx"":78,""dy"":-17,""t"":10883},{""x"":558,""y"":785,""dx"":67,""dy"":-36,""t"":10915},{""x"":539,""y"":775,""dx"":48,""dy"":-46,""t"":10949},{""x"":553,""y"":764,""dx"":62,""dy"":-57,""t"":10985},{""x"":561,""y"":748,""dx"":70,""dy"":-73,""t"":11018},{""x"":593,""y"":749,""dx"":102,""dy"":-72,""t"":11052},{""x"":604,""y"":740,""dx"":113,""dy"":-81,""t"":11087},{""x"":584,""y"":737,""dx"":93,""dy"":-84,""t"":11119},{""x"":575,""y"":742,""dx"":84,""dy"":-79,""t"":11153},{""x"":609,""y"":753,""dx"":118,""dy"":-68,""t"":11189},{""x"":626,""y"":765,""dx"":135,""dy"":-56,""t"":11222},{""x"":637,""y"":777,""dx"":146,""dy"":-44,""t"":11256},{""x"":663,""y"":789,""dx"":172,""dy"":-32,""t"":11291},{""x"":678,""y"":812,""dx"":187,""dy"":-9,""t"":11324},{""x"":689,""y"":819,""dx"":198,""dy"":-2,""t"":11357},{""x"":694,""y"":835,""dx"":203,""dy"":14,""t"":11394},{""x"":691,""y"":838,""dx"":200,""dy"":17,""t"":11426},{""x"":691,""y"":849,""dx"":200,""dy"":28,""t"":11459},{""x"":693,""y"":849,""dx"":202,""dy"":28,""t"":11495},{""x"":703,""y"":853,""dx"":212,""dy"":32,""t"":11528},{""x"":719,""y"":835,""dx"":228,""dy"":14,""t"":11562},{""x"":690,""y"":815,""dx"":199,""dy"":-6,""t"":11597},{""x"":687,""y"":807,""dx"":196,""dy"":-14,""t"":11630},{""x"":686,""y"":805,""dx"":195,""dy"":-16,""t"":11664},{""x"":685,""y"":811,""dx"":194,""dy"":-10,""t"":11699},{""x"":682,""y"":819,""dx"":191,""dy"":-2,""t"":11733},{""x"":660,""y"":818,""dx"":169,""dy"":-3,""t"":11766},{""x"":634,""y"":804,""dx"":143,""dy"":-17,""t"":11801},{""x"":643,""y"":807,""dx"":152,""dy"":-14,""t"":11834},{""x"":645,""y"":800,""dx"":154,""dy"":-21,""t"":11868},{""x"":634,""y"":826,""dx"":143,""dy"":5,""t"":11904},{""x"":636,""y"":833,""dx"":145,""dy"":12,""t"":11936},{""x"":640,""y"":838,""dx"":149,""dy"":17,""t"":11970},{""x"":651,""y"":857,""dx"":160,""dy"":36,""t"":12006}],[{""x"":1504,""y"":796,""dx"":53,""dy"":-25,""t"":13025},{""x"":1504,""y"":797,""dx"":53,""dy"":-24,""t"":13058},{""x"":1513,""y"":806,""dx"":62,""dy"":-15,""t"":13091},{""x"":1513,""y"":809,""dx"":62,""dy"":-12,""t"":13128},{""x"":1509,""y"":803,""dx"":58,""dy"":-18,""t"":13160},{""x"":1508,""y"":795,""dx"":57,""dy"":-26,""t"":13193},{""x"":1505,""y"":790,""dx"":54,""dy"":-31,""t"":13229},{""x"":1503,""y"":780,""dx"":52,""dy"":-41,""t"":13261},{""x"":1486,""y"":770,""dx"":35,""dy"":-51,""t"":13295},{""x"":1474,""y"":780,""dx"":23,""dy"":-41,""t"":13331},{""x"":1470,""y"":792,""dx"":19,""dy"":-29,""t"":13363},{""x"":1456,""y"":794,""dx"":5,""dy"":-27,""t"":13397},{""x"":1450,""y"":788,""dx"":-1,""dy"":-33,""t"":13433},{""x"":1454,""y"":787,""dx"":3,""dy"":-34,""t"":13465},{""x"":1457,""y"":787,""dx"":6,""dy"":-34,""t"":13499},{""x"":1452,""y"":783,""dx"":1,""dy"":-38,""t"":13535},{""x"":1464,""y"":783,""dx"":13,""dy"":-38,""t"":13567},{""x"":1463,""y"":788,""dx"":12,""dy"":-33,""t"":13601},{""x"":1464,""y"":797,""dx"":13,""dy"":-24,""t"":13638},{""x"":1466,""y"":805,""dx"":15,""dy"":-16,""t"":13668},{""x"":1462,""y"":815,""dx"":11,""dy"":-6,""t"":13703},{""x"":1457,""y"":824,""dx"":6,""dy"":3,""t"":13737},{""x"":1450,""y"":829,""dx"":-1,""dy"":8,""t"":13773},{""x"":1445,""y"":815,""dx"":-6,""dy"":-6,""t"":13805},{""x"":1441,""y"":817,""dx"":-10,""dy"":-4,""t"":13839},{""x"":1433,""y"":819,""dx"":-18,""dy"":-2,""t"":13875},{""x"":1438,""y"":817,""dx"":-13,""dy"":-4,""t"":13907},{""x"":1449,""y"":814,""dx"":-2,""dy"":-7,""t"":13941},{""x"":1459,""y"":812,""dx"":8,""dy"":-9,""t"":13974},{""x"":1458,""y"":806,""dx"":7,""dy"":-15,""t"":14011},{""x"":1467,""y"":800,""dx"":16,""dy"":-21,""t"":14044},{""x"":1458,""y"":782,""dx"":7,""dy"":-39,""t"":14077},{""x"":1465,""y"":775,""dx"":14,""dy"":-46,""t"":14114},{""x"":1466,""y"":774,""dx"":15,""dy"":-47,""t"":14146},{""x"":1478,""y"":778,""dx"":27,""dy"":-43,""t"":14181},{""x"":1471,""y"":778,""dx"":20,""dy"":-43,""t"":14215},{""x"":1464,""y"":777,""dx"":13,""dy"":-44,""t"":14248},{""x"":1441,""y"":768,""dx"":-10,""dy"":-53,""t"":14282},{""x"":1439,""y"":774,""dx"":-12,""dy"":-47,""t"":14318},{""x"":1447,""y"":769,""dx"":-4,""dy"":-52,""t"":14350},{""x"":1454,""y"":765,""dx"":3,""dy"":-56,""t"":14383},{""x"":1447,""y"":776,""dx"":-4,""dy"":-45,""t"":14418},{""x"":1449,""y"":764,""dx"":-2,""dy"":-57,""t"":14453},{""x"":1440,""y"":777,""dx"":-11,""dy"":-44,""t"":14486},{""x"":1420,""y"":779,""dx"":-31,""dy"":-42,""t"":14520},{""x"":1402,""y"":785,""dx"":-49,""dy"":-36,""t"":14555},{""x"":1385,""y"":780,""dx"":-66,""dy"":-41,""t"":14588},{""x"":1365,""y"":779,""dx"":-86,""dy"":-42,""t"":14622},{""x"":1352,""y"":777,""dx"":-99,""dy"":-44,""t"":14657},{""x"":1343,""y"":779,""dx"":-108,""dy"":-42,""t"":14690},{""x"":1335,""y"":785,""dx"":-116,""dy"":-36,""t"":14723},{""x"":1329,""y"":777,""dx"":-122,""dy"":-44,""t"":14759},{""x"":1334,""y"":762,""dx"":-117,""dy"":-59,""t"":14792},{""x"":1345,""y"":740,""dx"":-106,""dy"":-81,""t"":14826},{""x"":1344,""y"":763,""dx"":-107,""dy"":-58,""t"":14862},{""x"":1347,""y"":761,""dx"":-104,""dy"":-60,""t"":14894},{""x"":1334,""y"":761,""dx"":-117,""dy"":-60,""t"":14928},{""x"":1324,""y"":776,""dx"":-127,""dy"":-45,""t"":14963},{""x"":1342,""y"":777,""dx"":-109,""dy"":-44,""t"":14996}]]","[42.3728813559322,77.96610169491525,98.30508474576271,89.83050847457628,100]","[{""x"":-13.288135593220339,""y"":194.16949152542372,""r"":47.58535475107237},{""x"":-72.52542372881356,""y"":116.64406779661017,""r"":73.99218496432114},{""x"":60.71186440677966,""y"":9.220338983050848,""r"":58.64295335474837},{""x"":140.54237288135593,""y"":-15.508474576271187,""r"":40.22386722330613},{""x"":-13.813559322033898,""y"":-33.94915254237288,""r"":33.94691853163903}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
