"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","296165","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","296175","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","301301","0.0-2.0-0.0","","","","","5124","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","303349","0.0-2.0-1.0","","","","","2048","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","307301","0.0-3.0","","","","","3950"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","313573","0.0-4.0","","","","","","","","","1505","","","","","","","","","","","","","","","","",""
"","html-button-response","6","314925","0.0-5.0-0.0","","","","","1351","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","325954","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","327157","0.0-5.0-2.0","","","","","1203","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","345447","0.0-5.0-3.0","","","","","","","","","","[[{""x"":614,""y"":461,""dx"":123,""dy"":180,""t"":989},{""x"":646,""y"":485,""dx"":155,""dy"":204,""t"":1024},{""x"":624,""y"":527,""dx"":133,""dy"":246,""t"":1057},{""x"":585,""y"":520,""dx"":94,""dy"":239,""t"":1092},{""x"":586,""y"":469,""dx"":95,""dy"":188,""t"":1125},{""x"":590,""y"":478,""dx"":99,""dy"":197,""t"":1159},{""x"":610,""y"":474,""dx"":119,""dy"":193,""t"":1193},{""x"":632,""y"":477,""dx"":141,""dy"":196,""t"":1226},{""x"":638,""y"":490,""dx"":147,""dy"":209,""t"":1262},{""x"":587,""y"":502,""dx"":96,""dy"":221,""t"":1295},{""x"":565,""y"":504,""dx"":74,""dy"":223,""t"":1330},{""x"":552,""y"":510,""dx"":61,""dy"":229,""t"":1364},{""x"":593,""y"":458,""dx"":102,""dy"":177,""t"":1398},{""x"":598,""y"":488,""dx"":107,""dy"":207,""t"":1432},{""x"":604,""y"":501,""dx"":113,""dy"":220,""t"":1467},{""x"":615,""y"":465,""dx"":124,""dy"":184,""t"":1500},{""x"":625,""y"":438,""dx"":134,""dy"":157,""t"":1535},{""x"":613,""y"":466,""dx"":122,""dy"":185,""t"":1567},{""x"":620,""y"":418,""dx"":129,""dy"":137,""t"":1602},{""x"":602,""y"":374,""dx"":111,""dy"":93,""t"":1636},{""x"":600,""y"":424,""dx"":109,""dy"":143,""t"":1670},{""x"":596,""y"":446,""dx"":105,""dy"":165,""t"":1704},{""x"":617,""y"":424,""dx"":126,""dy"":143,""t"":1738},{""x"":613,""y"":465,""dx"":122,""dy"":184,""t"":1771},{""x"":656,""y"":487,""dx"":165,""dy"":206,""t"":1806},{""x"":655,""y"":516,""dx"":164,""dy"":235,""t"":1840},{""x"":655,""y"":555,""dx"":164,""dy"":274,""t"":1874},{""x"":633,""y"":547,""dx"":142,""dy"":266,""t"":1908},{""x"":628,""y"":511,""dx"":137,""dy"":230,""t"":1941},{""x"":632,""y"":464,""dx"":141,""dy"":183,""t"":1976},{""x"":632,""y"":431,""dx"":141,""dy"":150,""t"":2010},{""x"":614,""y"":456,""dx"":123,""dy"":175,""t"":2044},{""x"":603,""y"":428,""dx"":112,""dy"":147,""t"":2079},{""x"":602,""y"":448,""dx"":111,""dy"":167,""t"":2112},{""x"":633,""y"":419,""dx"":142,""dy"":138,""t"":2145},{""x"":622,""y"":447,""dx"":131,""dy"":166,""t"":2180},{""x"":629,""y"":426,""dx"":138,""dy"":145,""t"":2213},{""x"":620,""y"":446,""dx"":129,""dy"":165,""t"":2248},{""x"":627,""y"":471,""dx"":136,""dy"":190,""t"":2282},{""x"":641,""y"":443,""dx"":150,""dy"":162,""t"":2316},{""x"":628,""y"":435,""dx"":137,""dy"":154,""t"":2350},{""x"":603,""y"":429,""dx"":112,""dy"":148,""t"":2384},{""x"":582,""y"":425,""dx"":91,""dy"":144,""t"":2416},{""x"":586,""y"":413,""dx"":95,""dy"":132,""t"":2452},{""x"":581,""y"":391,""dx"":90,""dy"":110,""t"":2486},{""x"":591,""y"":390,""dx"":100,""dy"":109,""t"":2520},{""x"":612,""y"":379,""dx"":121,""dy"":98,""t"":2554},{""x"":620,""y"":362,""dx"":129,""dy"":81,""t"":2589},{""x"":622,""y"":370,""dx"":131,""dy"":89,""t"":2621},{""x"":637,""y"":350,""dx"":146,""dy"":69,""t"":2657},{""x"":634,""y"":309,""dx"":143,""dy"":28,""t"":2690},{""x"":620,""y"":317,""dx"":129,""dy"":36,""t"":2725},{""x"":625,""y"":325,""dx"":134,""dy"":44,""t"":2760},{""x"":628,""y"":333,""dx"":137,""dy"":52,""t"":2790},{""x"":624,""y"":353,""dx"":133,""dy"":72,""t"":2826},{""x"":593,""y"":369,""dx"":102,""dy"":88,""t"":2859},{""x"":597,""y"":355,""dx"":106,""dy"":74,""t"":2894},{""x"":594,""y"":366,""dx"":103,""dy"":85,""t"":2927},{""x"":603,""y"":360,""dx"":112,""dy"":79,""t"":2962},{""x"":619,""y"":376,""dx"":128,""dy"":95,""t"":2996}],[{""x"":1525,""y"":84,""dx"":74,""dy"":-197,""t"":4017},{""x"":1514,""y"":57,""dx"":63,""dy"":-224,""t"":4050},{""x"":1497,""y"":45,""dx"":46,""dy"":-236,""t"":4085},{""x"":1494,""y"":35,""dx"":43,""dy"":-246,""t"":4119},{""x"":1472,""y"":24,""dx"":21,""dy"":-257,""t"":4152},{""x"":1445,""y"":15,""dx"":-6,""dy"":-266,""t"":4186},{""x"":1444,""y"":2,""dx"":-7,""dy"":-279,""t"":4220},{""x"":1432,""y"":8,""dx"":-19,""dy"":-273,""t"":4253},{""x"":1437,""y"":13,""dx"":-14,""dy"":-268,""t"":4287},{""x"":1429,""y"":17,""dx"":-22,""dy"":-264,""t"":4321},{""x"":1423,""y"":22,""dx"":-28,""dy"":-259,""t"":4354},{""x"":1394,""y"":25,""dx"":-57,""dy"":-256,""t"":4390},{""x"":1393,""y"":18,""dx"":-58,""dy"":-263,""t"":4424},{""x"":1353,""y"":34,""dx"":-98,""dy"":-247,""t"":4458},{""x"":1290,""y"":155,""dx"":-161,""dy"":-126,""t"":4493},{""x"":1241,""y"":272,""dx"":-210,""dy"":-9,""t"":4526},{""x"":1283,""y"":309,""dx"":-168,""dy"":28,""t"":4559},{""x"":1328,""y"":270,""dx"":-123,""dy"":-11,""t"":4594},{""x"":1331,""y"":228,""dx"":-120,""dy"":-53,""t"":4628},{""x"":1335,""y"":192,""dx"":-116,""dy"":-89,""t"":4662},{""x"":1342,""y"":158,""dx"":-109,""dy"":-123,""t"":4696},{""x"":1328,""y"":134,""dx"":-123,""dy"":-147,""t"":4730},{""x"":1317,""y"":108,""dx"":-134,""dy"":-173,""t"":4762},{""x"":1305,""y"":81,""dx"":-146,""dy"":-200,""t"":4798},{""x"":1313,""y"":41,""dx"":-138,""dy"":-240,""t"":4831},{""x"":1344,""y"":56,""dx"":-107,""dy"":-225,""t"":4866},{""x"":1341,""y"":36,""dx"":-110,""dy"":-245,""t"":4899},{""x"":1361,""y"":53,""dx"":-90,""dy"":-228,""t"":4934},{""x"":1385,""y"":71,""dx"":-66,""dy"":-210,""t"":4968},{""x"":1416,""y"":75,""dx"":-35,""dy"":-206,""t"":5003},{""x"":1443,""y"":93,""dx"":-8,""dy"":-188,""t"":5037},{""x"":1468,""y"":107,""dx"":17,""dy"":-174,""t"":5070},{""x"":1443,""y"":80,""dx"":-8,""dy"":-201,""t"":5104},{""x"":1432,""y"":62,""dx"":-19,""dy"":-219,""t"":5138},{""x"":1449,""y"":86,""dx"":-2,""dy"":-195,""t"":5172},{""x"":1434,""y"":70,""dx"":-17,""dy"":-211,""t"":5206},{""x"":1451,""y"":85,""dx"":0,""dy"":-196,""t"":5240},{""x"":1424,""y"":62,""dx"":-27,""dy"":-219,""t"":5274},{""x"":1378,""y"":51,""dx"":-73,""dy"":-230,""t"":5308},{""x"":1336,""y"":79,""dx"":-115,""dy"":-202,""t"":5342},{""x"":1250,""y"":188,""dx"":-201,""dy"":-93,""t"":5376},{""x"":1214,""y"":258,""dx"":-237,""dy"":-23,""t"":5410},{""x"":1233,""y"":355,""dx"":-218,""dy"":74,""t"":5445},{""x"":1252,""y"":345,""dx"":-199,""dy"":64,""t"":5478},{""x"":1290,""y"":302,""dx"":-161,""dy"":21,""t"":5512},{""x"":1271,""y"":227,""dx"":-180,""dy"":-54,""t"":5547},{""x"":1303,""y"":167,""dx"":-148,""dy"":-114,""t"":5581},{""x"":1333,""y"":110,""dx"":-118,""dy"":-171,""t"":5614},{""x"":1353,""y"":67,""dx"":-98,""dy"":-214,""t"":5648},{""x"":1388,""y"":78,""dx"":-63,""dy"":-203,""t"":5682},{""x"":1376,""y"":49,""dx"":-75,""dy"":-232,""t"":5717},{""x"":1380,""y"":23,""dx"":-71,""dy"":-258,""t"":5750},{""x"":1377,""y"":15,""dx"":-74,""dy"":-266,""t"":5783},{""x"":1361,""y"":-5,""dx"":-90,""dy"":-286,""t"":5818},{""x"":1391,""y"":0,""dx"":-60,""dy"":-281,""t"":5852},{""x"":1394,""y"":-5,""dx"":-57,""dy"":-286,""t"":5886},{""x"":1392,""y"":-19,""dx"":-59,""dy"":-300,""t"":5920},{""x"":1410,""y"":-4,""dx"":-41,""dy"":-285,""t"":5954},{""x"":1425,""y"":9,""dx"":-26,""dy"":-272,""t"":5985}],[{""x"":932,""y"":671,""dx"":-39,""dy"":120,""t"":7008},{""x"":946,""y"":678,""dx"":-25,""dy"":127,""t"":7041},{""x"":968,""y"":698,""dx"":-3,""dy"":147,""t"":7076},{""x"":992,""y"":691,""dx"":21,""dy"":140,""t"":7109},{""x"":975,""y"":673,""dx"":4,""dy"":122,""t"":7144},{""x"":960,""y"":659,""dx"":-11,""dy"":108,""t"":7178},{""x"":933,""y"":640,""dx"":-38,""dy"":89,""t"":7211},{""x"":927,""y"":603,""dx"":-44,""dy"":52,""t"":7246},{""x"":915,""y"":566,""dx"":-56,""dy"":15,""t"":7280},{""x"":915,""y"":506,""dx"":-56,""dy"":-45,""t"":7314},{""x"":926,""y"":495,""dx"":-45,""dy"":-56,""t"":7348},{""x"":895,""y"":467,""dx"":-76,""dy"":-84,""t"":7381},{""x"":880,""y"":436,""dx"":-91,""dy"":-115,""t"":7416},{""x"":899,""y"":421,""dx"":-72,""dy"":-130,""t"":7450},{""x"":921,""y"":388,""dx"":-50,""dy"":-163,""t"":7484},{""x"":945,""y"":385,""dx"":-26,""dy"":-166,""t"":7518},{""x"":937,""y"":396,""dx"":-34,""dy"":-155,""t"":7552},{""x"":959,""y"":397,""dx"":-12,""dy"":-154,""t"":7586},{""x"":976,""y"":380,""dx"":5,""dy"":-171,""t"":7620},{""x"":965,""y"":438,""dx"":-6,""dy"":-113,""t"":7654},{""x"":975,""y"":486,""dx"":4,""dy"":-65,""t"":7688},{""x"":946,""y"":546,""dx"":-25,""dy"":-5,""t"":7721},{""x"":942,""y"":604,""dx"":-29,""dy"":53,""t"":7755},{""x"":967,""y"":605,""dx"":-4,""dy"":54,""t"":7790},{""x"":997,""y"":631,""dx"":26,""dy"":80,""t"":7823},{""x"":1005,""y"":655,""dx"":34,""dy"":104,""t"":7859},{""x"":1000,""y"":690,""dx"":29,""dy"":139,""t"":7892},{""x"":1005,""y"":612,""dx"":34,""dy"":61,""t"":7927},{""x"":1015,""y"":561,""dx"":44,""dy"":10,""t"":7958},{""x"":998,""y"":495,""dx"":27,""dy"":-56,""t"":7994},{""x"":996,""y"":437,""dx"":25,""dy"":-114,""t"":8040},{""x"":977,""y"":447,""dx"":6,""dy"":-104,""t"":8080},{""x"":960,""y"":440,""dx"":-11,""dy"":-111,""t"":8104},{""x"":940,""y"":398,""dx"":-31,""dy"":-153,""t"":8130},{""x"":937,""y"":364,""dx"":-34,""dy"":-187,""t"":8164},{""x"":913,""y"":349,""dx"":-58,""dy"":-202,""t"":8198},{""x"":898,""y"":324,""dx"":-73,""dy"":-227,""t"":8232},{""x"":897,""y"":322,""dx"":-74,""dy"":-229,""t"":8266},{""x"":914,""y"":308,""dx"":-57,""dy"":-243,""t"":8299},{""x"":958,""y"":308,""dx"":-13,""dy"":-243,""t"":8333},{""x"":956,""y"":332,""dx"":-15,""dy"":-219,""t"":8367},{""x"":955,""y"":326,""dx"":-16,""dy"":-225,""t"":8402},{""x"":960,""y"":345,""dx"":-11,""dy"":-206,""t"":8436},{""x"":958,""y"":367,""dx"":-13,""dy"":-184,""t"":8470},{""x"":959,""y"":362,""dx"":-12,""dy"":-189,""t"":8504},{""x"":944,""y"":374,""dx"":-27,""dy"":-177,""t"":8538},{""x"":957,""y"":370,""dx"":-14,""dy"":-181,""t"":8571},{""x"":957,""y"":360,""dx"":-14,""dy"":-191,""t"":8606},{""x"":937,""y"":407,""dx"":-34,""dy"":-144,""t"":8640},{""x"":938,""y"":370,""dx"":-33,""dy"":-181,""t"":8674},{""x"":938,""y"":368,""dx"":-33,""dy"":-183,""t"":8708},{""x"":941,""y"":365,""dx"":-30,""dy"":-186,""t"":8741},{""x"":927,""y"":375,""dx"":-44,""dy"":-176,""t"":8776},{""x"":921,""y"":368,""dx"":-50,""dy"":-183,""t"":8810},{""x"":945,""y"":378,""dx"":-26,""dy"":-173,""t"":8844},{""x"":942,""y"":361,""dx"":-29,""dy"":-190,""t"":8878},{""x"":949,""y"":372,""dx"":-22,""dy"":-179,""t"":8912},{""x"":958,""y"":373,""dx"":-13,""dy"":-178,""t"":8946},{""x"":979,""y"":387,""dx"":8,""dy"":-164,""t"":8980},{""x"":968,""y"":424,""dx"":-3,""dy"":-127,""t"":9013}],[{""x"":622,""y"":662,""dx"":131,""dy"":-159,""t"":10035},{""x"":661,""y"":688,""dx"":170,""dy"":-133,""t"":10068},{""x"":654,""y"":672,""dx"":163,""dy"":-149,""t"":10102},{""x"":670,""y"":697,""dx"":179,""dy"":-124,""t"":10136},{""x"":657,""y"":679,""dx"":166,""dy"":-142,""t"":10170},{""x"":656,""y"":705,""dx"":165,""dy"":-116,""t"":10204},{""x"":622,""y"":688,""dx"":131,""dy"":-133,""t"":10237},{""x"":645,""y"":714,""dx"":154,""dy"":-107,""t"":10272},{""x"":629,""y"":696,""dx"":138,""dy"":-125,""t"":10306},{""x"":629,""y"":692,""dx"":138,""dy"":-129,""t"":10340},{""x"":603,""y"":654,""dx"":112,""dy"":-167,""t"":10375},{""x"":630,""y"":684,""dx"":139,""dy"":-137,""t"":10408},{""x"":601,""y"":656,""dx"":110,""dy"":-165,""t"":10442},{""x"":567,""y"":654,""dx"":76,""dy"":-167,""t"":10476},{""x"":521,""y"":618,""dx"":30,""dy"":-203,""t"":10510},{""x"":517,""y"":633,""dx"":26,""dy"":-188,""t"":10545},{""x"":545,""y"":617,""dx"":54,""dy"":-204,""t"":10579},{""x"":556,""y"":642,""dx"":65,""dy"":-179,""t"":10611},{""x"":519,""y"":699,""dx"":28,""dy"":-122,""t"":10646},{""x"":538,""y"":674,""dx"":47,""dy"":-147,""t"":10681},{""x"":596,""y"":655,""dx"":105,""dy"":-166,""t"":10715},{""x"":629,""y"":685,""dx"":138,""dy"":-136,""t"":10748},{""x"":650,""y"":685,""dx"":159,""dy"":-136,""t"":10782},{""x"":680,""y"":703,""dx"":189,""dy"":-118,""t"":10816},{""x"":690,""y"":660,""dx"":199,""dy"":-161,""t"":10850},{""x"":678,""y"":689,""dx"":187,""dy"":-132,""t"":10884},{""x"":662,""y"":677,""dx"":171,""dy"":-144,""t"":10919},{""x"":643,""y"":690,""dx"":152,""dy"":-131,""t"":10952},{""x"":636,""y"":661,""dx"":145,""dy"":-160,""t"":10987},{""x"":610,""y"":677,""dx"":119,""dy"":-144,""t"":11020},{""x"":602,""y"":661,""dx"":111,""dy"":-160,""t"":11055},{""x"":553,""y"":664,""dx"":62,""dy"":-157,""t"":11087},{""x"":541,""y"":633,""dx"":50,""dy"":-188,""t"":11119},{""x"":538,""y"":645,""dx"":47,""dy"":-176,""t"":11156},{""x"":523,""y"":628,""dx"":32,""dy"":-193,""t"":11190},{""x"":539,""y"":644,""dx"":48,""dy"":-177,""t"":11224},{""x"":517,""y"":601,""dx"":26,""dy"":-220,""t"":11258},{""x"":547,""y"":616,""dx"":56,""dy"":-205,""t"":11292},{""x"":500,""y"":582,""dx"":9,""dy"":-239,""t"":11326},{""x"":541,""y"":627,""dx"":50,""dy"":-194,""t"":11360},{""x"":557,""y"":619,""dx"":66,""dy"":-202,""t"":11394},{""x"":576,""y"":629,""dx"":85,""dy"":-192,""t"":11428},{""x"":566,""y"":610,""dx"":75,""dy"":-211,""t"":11462},{""x"":581,""y"":646,""dx"":90,""dy"":-175,""t"":11497},{""x"":558,""y"":620,""dx"":67,""dy"":-201,""t"":11528},{""x"":592,""y"":654,""dx"":101,""dy"":-167,""t"":11564},{""x"":598,""y"":625,""dx"":107,""dy"":-196,""t"":11598},{""x"":592,""y"":638,""dx"":101,""dy"":-183,""t"":11632},{""x"":598,""y"":645,""dx"":107,""dy"":-176,""t"":11666},{""x"":576,""y"":664,""dx"":85,""dy"":-157,""t"":11701},{""x"":565,""y"":662,""dx"":74,""dy"":-159,""t"":11734},{""x"":552,""y"":682,""dx"":61,""dy"":-139,""t"":11768},{""x"":537,""y"":678,""dx"":46,""dy"":-143,""t"":11802},{""x"":518,""y"":689,""dx"":27,""dy"":-132,""t"":11837},{""x"":516,""y"":676,""dx"":25,""dy"":-145,""t"":11870},{""x"":515,""y"":668,""dx"":24,""dy"":-153,""t"":11905},{""x"":526,""y"":656,""dx"":35,""dy"":-165,""t"":11938},{""x"":526,""y"":669,""dx"":35,""dy"":-152,""t"":11971},{""x"":508,""y"":669,""dx"":17,""dy"":-152,""t"":12005}],[{""x"":1247,""y"":422,""dx"":-204,""dy"":-399,""t"":13027},{""x"":1228,""y"":454,""dx"":-223,""dy"":-367,""t"":13060},{""x"":1246,""y"":432,""dx"":-205,""dy"":-389,""t"":13094},{""x"":1261,""y"":483,""dx"":-190,""dy"":-338,""t"":13126},{""x"":1259,""y"":476,""dx"":-192,""dy"":-345,""t"":13162},{""x"":1262,""y"":536,""dx"":-189,""dy"":-285,""t"":13196},{""x"":1293,""y"":523,""dx"":-158,""dy"":-298,""t"":13230},{""x"":1300,""y"":559,""dx"":-151,""dy"":-262,""t"":13263},{""x"":1281,""y"":546,""dx"":-170,""dy"":-275,""t"":13298},{""x"":1274,""y"":576,""dx"":-177,""dy"":-245,""t"":13332},{""x"":1313,""y"":534,""dx"":-138,""dy"":-287,""t"":13365},{""x"":1306,""y"":577,""dx"":-145,""dy"":-244,""t"":13400},{""x"":1317,""y"":555,""dx"":-134,""dy"":-266,""t"":13434},{""x"":1298,""y"":589,""dx"":-153,""dy"":-232,""t"":13468},{""x"":1269,""y"":570,""dx"":-182,""dy"":-251,""t"":13500},{""x"":1227,""y"":558,""dx"":-224,""dy"":-263,""t"":13536},{""x"":1192,""y"":551,""dx"":-259,""dy"":-270,""t"":13570},{""x"":1191,""y"":542,""dx"":-260,""dy"":-279,""t"":13605},{""x"":1188,""y"":572,""dx"":-263,""dy"":-249,""t"":13638},{""x"":1190,""y"":552,""dx"":-261,""dy"":-269,""t"":13671},{""x"":1197,""y"":538,""dx"":-254,""dy"":-283,""t"":13706},{""x"":1172,""y"":550,""dx"":-279,""dy"":-271,""t"":13740},{""x"":1167,""y"":560,""dx"":-284,""dy"":-261,""t"":13773},{""x"":1160,""y"":572,""dx"":-291,""dy"":-249,""t"":13808},{""x"":1167,""y"":609,""dx"":-284,""dy"":-212,""t"":13841},{""x"":1203,""y"":625,""dx"":-248,""dy"":-196,""t"":13875},{""x"":1204,""y"":642,""dx"":-247,""dy"":-179,""t"":13910},{""x"":1188,""y"":654,""dx"":-263,""dy"":-167,""t"":13944},{""x"":1178,""y"":660,""dx"":-273,""dy"":-161,""t"":13978},{""x"":1172,""y"":674,""dx"":-279,""dy"":-147,""t"":14013},{""x"":1162,""y"":665,""dx"":-289,""dy"":-156,""t"":14045},{""x"":1133,""y"":695,""dx"":-318,""dy"":-126,""t"":14080},{""x"":1146,""y"":681,""dx"":-305,""dy"":-140,""t"":14114},{""x"":1147,""y"":685,""dx"":-304,""dy"":-136,""t"":14147},{""x"":1129,""y"":675,""dx"":-322,""dy"":-146,""t"":14181},{""x"":1114,""y"":681,""dx"":-337,""dy"":-140,""t"":14216},{""x"":1093,""y"":724,""dx"":-358,""dy"":-97,""t"":14250},{""x"":1098,""y"":715,""dx"":-353,""dy"":-106,""t"":14284},{""x"":1079,""y"":736,""dx"":-372,""dy"":-85,""t"":14318},{""x"":1103,""y"":695,""dx"":-348,""dy"":-126,""t"":14352},{""x"":1080,""y"":678,""dx"":-371,""dy"":-143,""t"":14387},{""x"":1097,""y"":629,""dx"":-354,""dy"":-192,""t"":14420},{""x"":1090,""y"":659,""dx"":-361,""dy"":-162,""t"":14454},{""x"":1094,""y"":683,""dx"":-357,""dy"":-138,""t"":14489},{""x"":1083,""y"":679,""dx"":-368,""dy"":-142,""t"":14521},{""x"":1074,""y"":673,""dx"":-377,""dy"":-148,""t"":14556},{""x"":1063,""y"":679,""dx"":-388,""dy"":-142,""t"":14590},{""x"":1073,""y"":673,""dx"":-378,""dy"":-148,""t"":14624},{""x"":1082,""y"":667,""dx"":-369,""dy"":-154,""t"":14656},{""x"":1074,""y"":676,""dx"":-377,""dy"":-145,""t"":14692},{""x"":1058,""y"":674,""dx"":-393,""dy"":-147,""t"":14726},{""x"":1091,""y"":672,""dx"":-360,""dy"":-149,""t"":14760},{""x"":1099,""y"":670,""dx"":-352,""dy"":-151,""t"":14794},{""x"":1118,""y"":683,""dx"":-333,""dy"":-138,""t"":14829},{""x"":1121,""y"":692,""dx"":-330,""dy"":-129,""t"":14862},{""x"":1099,""y"":707,""dx"":-352,""dy"":-114,""t"":14895},{""x"":1092,""y"":697,""dx"":-359,""dy"":-124,""t"":14930},{""x"":1093,""y"":722,""dx"":-358,""dy"":-99,""t"":14965},{""x"":1095,""y"":740,""dx"":-356,""dy"":-81,""t"":14998},{""x"":1079,""y"":736,""dx"":-372,""dy"":-85,""t"":15032}]]","[43.333333333333336,22.033898305084744,86.66666666666667,54.23728813559322,0]","[{""x"":122.43333333333334,""y"":155.1,""r"":78.34159126689971},{""x"":-75.35593220338983,""y"":-186.54237288135593,""r"":93.20369805244913},{""x"":-21.083333333333332,""y"":-91.76666666666667,""r"":139.91399529349755},{""x"":93.30508474576271,""y"":-161.57627118644066,""r"":52.704659162030545},{""x"":-285.85,""y"":-198.8,""r"":145.6578694202107}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","","",""
