"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","144","211234","0.0-6.0-2.0-1.43","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","145","213599","0.0-6.0-2.0-2.43","","","","","843","2","","[""rect"",""circle"",""triangle"",""hexagram_1""]","","","","","","","","","","","","[{""x"":892,""y"":878,""t"":4},{""x"":894,""y"":860,""t"":39},{""x"":885,""y"":854,""t"":85},{""x"":879,""y"":838,""t"":113},{""x"":890,""y"":833,""t"":140},{""x"":905,""y"":836,""t"":187},{""x"":919,""y"":834,""t"":214},{""x"":934,""y"":839,""t"":243},{""x"":940,""y"":847,""t"":283},{""x"":944,""y"":854,""t"":308},{""x"":956,""y"":824,""t"":346},{""x"":960,""y"":823,""t"":377},{""x"":963,""y"":804,""t"":418},{""x"":956,""y"":825,""t"":447},{""x"":948,""y"":829,""t"":491},{""x"":932,""y"":829,""t"":514},{""x"":936,""y"":816,""t"":555},{""x"":940,""y"":804,""t"":580},{""x"":951,""y"":817,""t"":619},{""x"":960,""y"":829,""t"":648},{""x"":959,""y"":838,""t"":683},{""x"":966,""y"":827,""t"":733},{""x"":972,""y"":832,""t"":755},{""x"":979,""y"":824,""t"":785}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram_1","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","146","214624","0.0-6.0-2.0-0.44","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","147","214737","0.0-6.0-2.0-1.44","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","148","217807","0.0-6.0-2.0-2.44","","","","","1561","8","","[""circle"",""hexagram_1"",""star"",""rect""]","","","","","","","","","","","","[{""x"":975,""y"":824,""t"":5},{""x"":970,""y"":828,""t"":42},{""x"":967,""y"":826,""t"":73},{""x"":975,""y"":828,""t"":106},{""x"":971,""y"":818,""t"":151},{""x"":973,""y"":820,""t"":179},{""x"":974,""y"":825,""t"":208},{""x"":976,""y"":834,""t"":252},{""x"":978,""y"":847,""t"":278},{""x"":975,""y"":833,""t"":310},{""x"":973,""y"":832,""t"":355},{""x"":973,""y"":827,""t"":384},{""x"":963,""y"":833,""t"":411},{""x"":983,""y"":838,""t"":451},{""x"":995,""y"":840,""t"":480},{""x"":1025,""y"":834,""t"":528},{""x"":1060,""y"":837,""t"":551},{""x"":1051,""y"":836,""t"":582},{""x"":1042,""y"":838,""t"":625},{""x"":1034,""y"":825,""t"":652},{""x"":1029,""y"":836,""t"":684},{""x"":1025,""y"":842,""t"":722},{""x"":1018,""y"":844,""t"":752},{""x"":1007,""y"":828,""t"":793},{""x"":998,""y"":849,""t"":818},{""x"":996,""y"":827,""t"":857},{""x"":999,""y"":841,""t"":888},{""x"":992,""y"":828,""t"":929},{""x"":991,""y"":816,""t"":956},{""x"":992,""y"":809,""t"":1001},{""x"":994,""y"":800,""t"":1028},{""x"":988,""y"":790,""t"":1058},{""x"":981,""y"":795,""t"":1091},{""x"":977,""y"":792,""t"":1128},{""x"":977,""y"":793,""t"":1159},{""x"":964,""y"":790,""t"":1210},{""x"":967,""y"":789,""t"":1229},{""x"":983,""y"":785,""t"":1260},{""x"":983,""y"":799,""t"":1297},{""x"":971,""y"":811,""t"":1330},{""x"":959,""y"":770,""t"":1369},{""x"":949,""y"":735,""t"":1395},{""x"":945,""y"":719,""t"":1433},{""x"":940,""y"":711,""t"":1467},{""x"":933,""y"":702,""t"":1515}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram_1","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","149","218838","0.0-6.0-2.0-0.45","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","150","218953","0.0-6.0-2.0-1.45","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","151","220935","0.0-6.0-2.0-2.45","","","","","467","8","","[""hexagram"",""star_1"",""triangle"",""rect""]","","","","","","","","","","","","[{""x"":944,""y"":743,""t"":4},{""x"":949,""y"":753,""t"":39},{""x"":961,""y"":771,""t"":77},{""x"":971,""y"":786,""t"":104},{""x"":982,""y"":787,""t"":140},{""x"":1001,""y"":795,""t"":192},{""x"":1016,""y"":802,""t"":209},{""x"":1026,""y"":807,""t"":242},{""x"":1030,""y"":808,""t"":277},{""x"":1023,""y"":815,""t"":316},{""x"":1015,""y"":821,""t"":342},{""x"":1002,""y"":792,""t"":380},{""x"":990,""y"":767,""t"":409}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","8","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","152","221949","0.0-6.0-2.0-0.46","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","153","222062","0.0-6.0-2.0-1.46","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","154","224335","0.0-6.0-2.0-2.46","","","","","761","8","","[""rect_1"",""hexagram"",""star"",""circle""]","","","","","","","","","","","","[{""x"":962,""y"":798,""t"":5},{""x"":970,""y"":795,""t"":40},{""x"":969,""y"":841,""t"":73},{""x"":949,""y"":841,""t"":106},{""x"":940,""y"":845,""t"":155},{""x"":931,""y"":874,""t"":174},{""x"":935,""y"":858,""t"":219},{""x"":933,""y"":859,""t"":242},{""x"":931,""y"":880,""t"":277},{""x"":929,""y"":897,""t"":310},{""x"":930,""y"":868,""t"":344},{""x"":950,""y"":865,""t"":394},{""x"":959,""y"":860,""t"":418},{""x"":977,""y"":845,""t"":445},{""x"":994,""y"":818,""t"":492},{""x"":1018,""y"":810,""t"":521},{""x"":1010,""y"":799,""t"":548},{""x"":1000,""y"":783,""t"":593},{""x"":986,""y"":762,""t"":620},{""x"":981,""y"":729,""t"":650},{""x"":972,""y"":703,""t"":699},{""x"":966,""y"":691,""t"":726}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","155","225366","0.0-6.0-2.0-0.47","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","156","225485","0.0-6.0-2.0-1.47","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","157","227479","0.0-6.0-2.0-2.47","","","","","480","8","","[""ring_1"",""rect"",""star"",""triangle""]","","","","","","","","","","","","[{""x"":928,""y"":664,""t"":5},{""x"":934,""y"":670,""t"":40},{""x"":942,""y"":698,""t"":72},{""x"":946,""y"":701,""t"":115},{""x"":950,""y"":722,""t"":144},{""x"":951,""y"":717,""t"":175},{""x"":953,""y"":730,""t"":217},{""x"":952,""y"":761,""t"":241},{""x"":954,""y"":785,""t"":276},{""x"":959,""y"":811,""t"":312},{""x"":954,""y"":804,""t"":344},{""x"":947,""y"":792,""t"":394},{""x"":933,""y"":774,""t"":418},{""x"":922,""y"":758,""t"":444}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","158","228508","0.0-6.0-2.0-0.48","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","159","228621","0.0-6.0-2.0-1.48","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","160","230895","0.0-6.0-2.0-2.48","","","","","751","2","","[""star"",""circle"",""rect_1"",""triangle""]","","","","","","","","","","","","[{""x"":933,""y"":782,""t"":5},{""x"":941,""y"":798,""t"":39},{""x"":949,""y"":807,""t"":72},{""x"":949,""y"":805,""t"":111},{""x"":955,""y"":813,""t"":138},{""x"":945,""y"":827,""t"":176},{""x"":936,""y"":838,""t"":205},{""x"":933,""y"":817,""t"":258},{""x"":934,""y"":813,""t"":276},{""x"":942,""y"":816,""t"":321},{""x"":950,""y"":809,""t"":348},{""x"":950,""y"":818,""t"":378},{""x"":954,""y"":812,""t"":417},{""x"":956,""y"":806,""t"":444},{""x"":946,""y"":832,""t"":479},{""x"":936,""y"":834,""t"":537},{""x"":927,""y"":835,""t"":551},{""x"":930,""y"":845,""t"":582},{""x"":938,""y"":833,""t"":638},{""x"":945,""y"":823,""t"":651},{""x"":952,""y"":810,""t"":693},{""x"":964,""y"":803,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","2","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","161","231917","0.0-6.0-2.0-0.49","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","162","232030","0.0-6.0-2.0-1.49","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""4"",""2"",""2"",""5"",""6"",""4"",""5"",""5"",""4"",""8"",""6"",""5"",""8"",""4"",""5"",""2"",""4"",""4"",""5"",""4"",""2"",""6"",""2"",""5"",""8"",""8"",""8"",""8"",""6"",""2"",""6"",""4"",""6"",""6"",""2"",""2"",""6"",""4"",""5"",""6"",""4"",""2"",""8"",""8"",""8"",""8"",""2"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","163","234423","0.0-6.0-2.0-2.49","","","","","872","5","","[""triangle"",""star_1"",""rect"",""hexagram""]","","","","","","","","","","","","[{""x"":977,""y"":814,""t"":4},{""x"":987,""y"":812,""t"":39},{""x"":987,""y"":812,""t"":84},{""x"":982,""y"":801,""t"":116},{""x"":987,""y"":795,""t"":140},{""x"":989,""y"":794,""t"":185},{""x"":990,""y"":802,""t"":213},{""x"":990,""y"":806,""t"":242},{""x"":987,""y"":803,""t"":290},{""x"":967,""y"":802,""t"":316},{""x"":949,""y"":800,""t"":344},{""x"":947,""y"":800,""t"":389},{""x"":940,""y"":794,""t"":416},{""x"":940,""y"":800,""t"":447},{""x"":947,""y"":795,""t"":488},{""x"":948,""y"":794,""t"":515},{""x"":946,""y"":795,""t"":548},{""x"":950,""y"":801,""t"":592},{""x"":942,""y"":802,""t"":619},{""x"":948,""y"":807,""t"":650},{""x"":964,""y"":806,""t"":690},{""x"":978,""y"":803,""t"":718},{""x"":979,""y"":805,""t"":761},{""x"":976,""y"":840,""t"":785},{""x"":984,""y"":851,""t"":821}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"true","fullscreen","164","234927","0.0-7.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","165","236639","0.0-8.0","","","","","1711","0","","
         <p>实验结束!</p>
         <p>点击下载数据。</p>
","","","","","","","","","","","","","","","","",""
